date,open,high,low,close,volume
2016-09-14,8.66077,8.70336,8.44936,8.46325,626037.41654585
2016-09-15,8.42084,8.57449,8.40703,8.54158,493320.30691236
2016-09-16,8.57449,8.67504,8.47751,8.5202,1635361.1717724
2016-09-19,8.49086,8.77466,8.46151,8.50511,868882.58355201
2016-09-20,8.5478,8.60566,8.46151,8.49086,833647.29430361
2016-09-21,8.53354,8.59404,8.43291,8.5478,2017097.227746
2016-09-22,8.59404,8.63674,8.51133,8.62165,819010.9625777
2016-09-23,8.59404,8.67942,8.53354,8.53354,413997.69074217
2016-09-26,8.5202,8.57713,8.46151,8.49086,603541.35936627
2016-09-27,8.49086,8.56379,8.4553,8.49086,421161.59417628
2016-09-28,8.46151,8.55667,8.41828,8.53354,690826.54260936
2016-09-29,8.49086,8.59404,8.43291,8.4468,382366.2344064
2016-09-30,8.43291,8.59404,8.41042,8.46151,618601.09222674
2016-10-03,8.38802,8.63674,8.38547,8.49086,743227.62979317
2016-10-04,8.47659,8.56379,8.47659,8.53354,353677.79887664
2016-10-05,8.5202,8.69513,8.51928,8.67942,838851.7366732
2016-10-06,8.72439,8.73718,8.5478,8.66433,680074.12309954
2016-10-07,8.65007,8.69513,8.61453,8.67942,345691.1624886
2016-10-10,8.67942,8.70794,8.60647,8.67942,507556.2127591
2016-10-11,8.65007,8.66433,8.57001,8.63674,371236.36427276
2016-10-12,8.59404,8.70153,8.56379,8.65007,297937.64124677
2016-10-13,8.57713,8.70245,8.50511,8.66433,573147.28464076
2016-10-14,8.63674,8.72439,8.5478,8.56379,588120.58677867
2016-10-17,8.5202,8.57713,8.50685,8.53354,605738.23140286
2016-10-18,8.5478,8.59404,8.5202,8.57713,308172.57048103
2016-10-19,8.59404,8.66433,8.57713,8.63674,435803.3962011
2016-10-20,8.59404,8.70153,8.56379,8.66433,614375.83335952
2016-10-21,8.66433,8.75821,8.65903,8.73718,506831.94518529
2016-10-24,8.66433,8.82584,8.66433,8.8103,533963.53364928
2016-10-25,8.8103,8.88342,8.78197,8.86789,526510.79843348
2016-10-26,8.8103,8.88342,8.78197,8.86789,751098.29584461
2016-10-27,8.85509,8.88342,8.75363,8.76735,1024833.1466563
2016-10-28,8.8103,8.82584,8.73718,8.79752,666915.86613529
2016-10-31,8.70794,8.73718,8.59404,8.60647,832001.82839573
2016-11-01,8.65007,8.65007,8.5478,8.56379,506072.66769853
2016-11-02,8.56379,8.56379,8.4468,8.46151,426847.42284869
2016-11-03,8.4468,8.47659,8.31536,8.32916,550326.29170675
2016-11-04,8.28767,8.43291,8.22807,8.31536,644204.2791792
2016-11-07,8.29972,8.4468,8.29972,8.4468,804186.45256975
2016-11-08,8.24361,8.8103,8.24361,8.67942,1159254.8014257
2016-11-09,8.35942,8.95747,8.35942,8.82584,1876521.4867186
2016-11-10,8.88342,9.04521,8.68691,8.73718,2090814.9756674
2016-11-11,8.73718,8.76735,8.65007,8.67942,1783532.9698467
2016-11-14,8.67942,8.75363,8.65007,8.69513,1580003.9350652
2016-11-15,8.73718,8.73718,8.65007,8.67942,2053922.1858535
2016-11-16,8.70794,8.79752,8.66433,8.73718,1980925.4233267
2016-11-17,8.79752,8.82584,8.68691,8.8103,1849864.7201989
2016-11-18,8.83955,8.83955,8.69513,8.76735,1731343.0362002
2016-11-21,8.8103,8.82584,8.76735,8.76735,1248475.3764182
2016-11-22,8.79752,8.83955,8.76735,8.8103,1037510.0173177
2016-11-23,8.75363,8.82584,8.75363,8.78197,1197573.1511318
2016-11-25,8.8103,9.04521,8.76735,9.04521,1296818.595881
2016-11-28,9.04521,9.08816,8.88342,8.91359,1114958.5090861
2016-11-29,8.97118,9.02967,8.85509,8.9273,1219724.579481
2016-11-30,8.95747,9.10188,8.89714,8.97118,1477034.3108277
2016-12-01,9.02967,9.02967,8.66433,8.79752,1922616.4133352
2016-12-02,8.78197,8.80482,8.65007,8.69513,1155072.2108899
2016-12-05,8.66433,8.78197,8.66433,8.73078,985348.52922551
2016-12-06,8.78197,8.78197,8.67942,8.73718,1501796.1658101
2016-12-07,8.73718,8.91359,8.72439,8.86789,768384.44035572
2016-12-08,8.86789,8.91177,8.8103,8.85509,1059713.9605363
2016-12-09,8.82584,8.85509,8.75363,8.83955,1010064.4336971
2016-12-12,8.83955,8.97118,8.8103,8.88342,1283102.3684294
2016-12-13,8.94101,8.96386,8.86241,8.91359,859788.75866744
2016-12-14,8.83955,8.95747,8.82584,8.85509,1354499.6155591
2016-12-15,8.83955,8.94101,8.79752,8.83955,2370668.902824
2016-12-16,8.8103,9.01504,8.8103,8.95747,2486131.5956801
2016-12-19,8.95747,9.02967,8.80665,8.80665,1832381.6449274
2016-12-20,8.86514,8.89623,8.73078,8.79294,1450704.6681819
2016-12-21,8.80665,8.82311,8.73078,8.7774,1103801.2874579
2016-12-22,8.7774,8.82311,8.72622,8.7774,1288708.3307379
2016-12-23,8.76277,8.7774,8.68874,8.74907,982967.85514601
2016-12-27,8.73078,8.80482,8.61361,8.70245,1286368.1368703
2016-12-28,8.6732,8.73078,8.58335,8.65903,733386.56207941
2016-12-29,8.6732,8.79294,8.61361,8.7774,759110.09560758
2016-12-30,8.73078,8.82311,8.68874,8.74907,948327.73441747
2017-01-03,8.73078,8.89623,8.7189,8.86514,857474.82223447
2017-01-04,8.91177,9.22527,8.91177,9.09092,1400682.0669581
2017-01-05,9.10554,9.24081,9.09092,9.1357,919038.66006894
2017-01-06,9.16586,9.22527,9.07629,9.10554,559742.86422619
2017-01-09,9.1357,9.15123,9.06075,9.07629,287409.50399168
2017-01-10,9.12016,9.1357,9.07629,9.07629,304772.23268733
2017-01-11,9.07629,9.18048,9.02967,9.18048,602510.75505427
2017-01-12,9.16586,9.16586,8.98762,8.98762,464080.46525389
2017-01-13,9.01687,9.07629,8.94101,9.00042,641074.17415096
2017-01-17,9.00042,9.01687,8.95747,8.97118,336377.4315884
2017-01-18,8.95747,9.00042,8.86514,8.88252,535172.46970528
2017-01-19,8.89623,8.95747,8.80665,8.83681,372839.16184927
2017-01-20,8.83681,8.88252,8.80665,8.86514,342893.65163322
2017-01-23,8.89623,8.91177,8.80665,8.80665,415865.25078525
2017-01-24,8.82311,8.91177,8.79842,8.85235,537023.61885166
2017-01-25,8.91177,8.92638,8.83681,8.89623,492294.07883948
2017-01-26,8.88252,8.91177,8.7774,8.80665,486542.60658031
2017-01-27,8.82311,8.83681,8.73078,8.74907,430760.87467884
2017-01-30,8.7189,8.83681,8.70245,8.79294,444228.75056059
2017-01-31,8.76277,8.79294,8.69513,8.74907,862860.87852738
2017-02-01,8.79294,8.9794,8.7774,8.94101,711241.69808894
2017-02-02,8.92638,8.94101,8.82311,8.89623,452393.71869265
2017-02-03,8.92638,9.09822,8.91177,8.98762,775350.31896978
2017-02-06,8.92638,9.07629,8.74907,9.04703,707123.65708009
2017-02-07,8.98762,8.98762,8.83681,8.83681,636394.88047539
2017-02-08,8.7774,8.98762,8.76277,8.97118,539704.06531066
2017-02-09,9.00042,9.17226,8.97118,9.00042,880921.61736217
2017-02-10,9.00042,9.1357,9.00042,9.1357,555329.42707696
2017-02-13,9.1357,9.22527,9.1092,9.1357,610056.48535131
2017-02-14,9.1357,9.24081,9.07629,9.21064,529470.23013616
2017-02-15,9.24081,9.31576,9.1357,9.28559,579942.48992926
2017-02-16,9.31576,9.31576,9.21064,9.28559,561249.38454212
2017-02-17,9.2984,9.37335,9.24081,9.35963,583329.69900561
2017-02-21,9.3898,9.46205,9.28559,9.31576,871154.94571339
2017-02-22,9.25453,9.43367,9.25453,9.3898,755932.94600883
2017-02-23,9.46205,9.50862,9.40442,9.46205,836308.0476866
2017-02-24,9.44919,9.46205,9.25453,9.43367,526409.05087401
2017-02-27,9.33039,9.46205,9.24081,9.43367,620173.25612942
2017-02-28,9.43367,9.473,9.35963,9.44919,756165.98074179
2017-03-01,9.49313,9.58448,9.41173,9.53875,829238.23339351
2017-03-02,9.53875,9.56899,9.43367,9.52412,737995.83592911
2017-03-03,9.5534,9.62831,9.50682,9.59818,995520.00299259
2017-03-06,9.5534,9.76273,9.49313,9.71794,1067651.3642342
2017-03-07,9.71794,9.82302,9.58448,9.61376,857296.49049046
2017-03-08,9.61376,9.76273,9.61376,9.6439,677150.79536955
2017-03-09,9.67404,9.71794,9.42728,9.44919,987351.7526812
2017-03-10,9.44919,9.58448,9.44919,9.52412,671632.35784335
2017-03-13,9.59091,9.632,9.53875,9.53875,684896.73860618
2017-03-14,9.58448,9.61376,9.47933,9.47933,628599.70454871
2017-03-15,9.47933,9.7097,9.44919,9.6439,617677.7057731
2017-03-16,9.70331,9.71794,9.5534,9.6439,1226151.086624
2017-03-17,9.70515,9.73539,9.59543,9.68868,819687.09152123
2017-03-20,9.73539,9.76544,9.61376,9.67498,581490.58451681
2017-03-21,9.68868,9.68868,9.44464,9.49038,824135.53858339
2017-03-22,9.55245,9.55793,9.35324,9.41356,782947.47007645
2017-03-23,9.44464,9.55245,9.3834,9.39894,596652.06493674
2017-03-24,9.46016,9.52874,9.41356,9.44464,351229.29309082
2017-03-27,9.41356,9.4748,9.32307,9.42911,478336.06417666
2017-03-28,9.42911,9.59543,9.42911,9.53601,669046.00052537
2017-03-29,9.5671,9.73539,9.53601,9.72066,707887.31080596
2017-03-30,9.78008,9.9346,9.70515,9.88981,1198163.9434127
2017-03-31,9.87149,10.0424,9.83495,10.025,1084304.0481332
2017-04-03,10.0113,10.0853,9.94923,10.025,776280.26978209
2017-04-04,9.99305,10.0552,9.94923,10.025,498007.25900639
2017-04-05,10.0552,10.0726,9.88981,9.9346,513447.72467001
2017-04-06,9.94923,10.1932,9.9346,10.1786,1045933.1835576
2017-04-07,10.1321,10.1622,10.0186,10.0853,709963.83626685
2017-04-10,10.0853,10.1484,10.0424,10.0853,573719.47790527
2017-04-11,10.1321,10.2097,10.0424,10.2097,818023.02659708
2017-04-12,10.2097,10.2243,10.1018,10.1484,451348.89160352
2017-04-13,10.0853,10.1484,10.025,10.0853,672428.8333626
2017-04-17,10.0853,10.1174,10.025,10.0552,657392.07575749
2017-04-18,10.0726,10.1484,10.0113,10.0853,402889.70180411
2017-04-19,10.0726,10.1174,10.025,10.0424,295472.72456426
2017-04-20,10.0552,10.185,10.0424,10.1622,640522.76802225
2017-04-21,10.239,10.239,10.0853,10.1174,418325.79122862
2017-04-24,10.1622,10.2691,10.1622,10.2097,356101.14128753
2017-04-25,10.2691,10.3011,10.217,10.239,349813.57973656
2017-04-26,10.2691,10.3924,10.2097,10.239,684688.86724813
2017-04-27,10.3011,10.3468,10.217,10.3303,469643.75923105
2017-04-28,10.3303,10.3924,10.2691,10.377,528340.06638427
2017-05-01,10.3924,10.4144,10.3176,10.3924,459304.89431775
2017-05-02,10.3924,10.4144,10.3303,10.3596,464511.52480689
2017-05-03,10.3596,10.3596,10.0424,10.1018,651699.6827264
2017-05-04,10.1018,10.239,9.98113,10.0726,753168.25694684
2017-05-05,10.0853,10.1321,9.98113,10.1174,608626.54921992
2017-05-08,10.1484,10.2243,10.0113,10.0853,459160.4784269
2017-05-09,10.0853,10.1174,9.78008,9.8587,1127268.8697215
2017-05-10,9.8587,10.0186,9.75265,9.84231,957029.88590111
2017-05-11,9.82768,9.87149,9.72066,9.84231,538997.3026933
2017-05-12,9.84231,9.90251,9.75265,9.84861,805948.98287401
2017-05-15,9.8587,9.91812,9.82768,9.88981,380692.32294426
2017-05-16,9.91812,9.9346,9.8112,9.91812,451235.10938648
2017-05-17,9.87149,9.9346,9.68868,9.73539,591308.67697521
2017-05-18,9.73539,9.75265,9.44464,9.62746,890493.54637025
2017-05-19,9.49038,9.68868,9.46016,9.5671,1325711.6205895
2017-05-22,9.61376,9.67498,9.50493,9.6439,644374.95250476
2017-05-23,9.6439,9.79656,9.53601,9.75265,545315.49791808
2017-05-24,9.78008,9.84231,9.73539,9.82768,434163.4005921
2017-05-25,9.8587,9.88981,9.75265,9.75265,476084.4891511
2017-05-26,9.79656,9.8112,9.70515,9.79656,413116.97261993
2017-05-30,9.79656,9.79743,9.65854,9.68868,436749.75791008
2017-05-31,9.59543,9.72066,9.55245,9.59543,771303.39184659
2017-06-01,9.61376,9.79656,9.61376,9.79656,534502.90512041
2017-06-02,9.79656,9.89437,9.75362,9.79656,320843.97084354
2017-06-05,9.78008,9.82031,9.73539,9.75265,333089.78195195
2017-06-06,9.76544,9.76544,9.68868,9.72066,277632.98580489
2017-06-07,9.75265,9.8112,9.70515,9.73539,347077.33622882
2017-06-08,9.76544,9.87149,9.76544,9.79656,485745.03700128
2017-06-09,9.79656,9.88981,9.75265,9.8112,378887.1243086
2017-06-12,9.82768,9.90251,9.72066,9.73539,433478.51917033
2017-06-13,9.78008,9.81023,9.72066,9.79656,376224.18280606
2017-06-14,9.75265,9.84861,9.62746,9.79656,545564.94354773
2017-06-15,9.70515,9.79656,9.6439,9.73539,533173.6224887
2017-06-16,9.73539,9.89437,9.70515,9.87149,725648.27726124
2017-06-19,9.9821,10.014,9.85782,9.93547,571809.24953082
2017-06-20,9.88981,9.9821,9.85782,9.91996,462596.92019331
2017-06-21,9.93547,9.9821,9.90348,9.93547,391355.02955218
2017-06-22,9.91996,9.91996,9.77097,9.81023,527351.03634388
2017-06-23,9.79288,9.91996,9.79288,9.90348,356819.93856245
2017-06-26,9.91996,10.0279,9.88981,9.99673,447369.79618663
2017-06-27,9.99673,10.014,9.88981,9.90348,429392.20589508
2017-06-28,9.93547,9.96649,9.8806,9.90348,323441.26875932
2017-06-29,9.90348,9.96649,9.81023,9.91996,429035.54240707
2017-06-30,9.95195,10.0762,9.88981,10.014,584471.89741509
2017-07-03,10.0279,10.069,9.9821,10.0589,223242.89794253
2017-07-05,10.0279,10.0762,9.95195,10.047,419955.94029961
2017-07-06,10.0279,10.1301,9.88981,10.0762,781675.07855325
2017-07-07,10.047,10.047,9.84134,9.96649,494815.88663052
2017-07-10,9.93547,10.1228,9.91996,10.0762,414761.34446805
2017-07-11,10.0762,10.1072,9.96649,10.0589,325529.82887778
2017-07-12,10.0762,10.0762,9.99673,10.047,264186.99111871
2017-07-13,10.047,10.0589,9.96649,9.96649,236531.34802049
2017-07-14,9.9821,10.047,9.89437,9.91996,609875.96548774
2017-07-17,9.91996,10.014,9.90348,9.96649,346513.89544254
2017-07-18,9.95195,10.0223,9.88981,9.96649,379146.41647626
2017-07-19,9.96649,9.9821,9.90348,9.93547,320625.1588877
2017-07-20,9.96649,9.99673,9.91996,9.93547,263592.91665861
2017-07-21,9.95195,10.0279,9.93547,9.93547,300939.74128085
2017-07-24,9.96649,10.0369,9.93547,9.96649,315845.21171245
2017-07-25,9.99673,10.047,9.93547,9.9821,346494.20236652
2017-07-26,9.96649,10.0279,9.95195,9.9821,268632.15600154
2017-07-27,9.99673,10.0369,9.93547,9.95195,394083.61464147
2017-07-28,9.95195,10.014,9.92723,9.99673,280759.8086538
2017-07-31,9.99673,10.0279,9.95195,9.99673,330995.7515346
2017-08-01,9.99673,10.0223,9.96649,10.014,331683.9151357
2017-08-02,10.0279,10.0279,9.92539,9.9821,258166.38015387
2017-08-03,9.96649,9.99673,9.93547,9.93547,242159.19152462
2017-08-04,10.0269,10.047,9.93547,9.95195,320144.86664465
2017-08-07,9.95195,10.0762,9.93547,10.047,329259.47866502
2017-08-08,9.99673,10.0589,9.93547,9.96649,484340.26424481
2017-08-09,9.91996,9.96649,9.87149,9.91996,749490.02796921
2017-08-10,9.88981,9.93547,9.81023,9.81023,465960.05995453
2017-08-11,9.77824,9.8806,9.74712,9.84134,660335.0965635
2017-08-14,9.87149,9.96649,9.8395,9.88981,420179.12849456
2017-08-15,9.84134,9.93547,9.78648,9.90348,477179.64299005
2017-08-16,9.88981,9.95195,9.82574,9.84134,259184.94980827
2017-08-17,9.82574,9.88981,9.63748,9.6832,576801.44430323
2017-08-18,9.65486,9.67677,9.5123,9.54423,863576.39362297
2017-08-21,9.52695,9.66033,9.5123,9.62198,326838.3243737
2017-08-22,9.62198,9.6832,9.52695,9.63748,340622.38353163
2017-08-23,9.60829,9.6832,9.54423,9.63748,347092.65306573
2017-08-24,9.63748,9.66855,9.52137,9.52695,643819.17013693
2017-08-25,9.59091,9.6832,9.5123,9.52695,551373.30691542
2017-08-28,9.49766,9.55888,9.40351,9.46478,736352.55814077
2017-08-29,9.41905,9.59818,8.90079,9.48122,852478.25122293
2017-08-30,9.48122,9.48122,9.3898,9.43367,442765.99263582
2017-08-31,9.46478,9.49766,8.94924,9.22985,1951255.6161749
2017-09-01,9.24538,9.49766,9.18415,9.451,897922.21227091
2017-09-05,9.451,9.46478,9.30845,9.40351,626693.85241336
2017-09-06,9.35689,9.35689,9.15398,9.3249,1179610.8776773
2017-09-07,9.30845,9.3898,9.27736,9.35689,553640.1987779
2017-09-08,9.33953,9.3898,9.29474,9.29474,432743.31099872
2017-09-11,9.30845,9.41905,9.30845,9.3898,493924.22791047
2017-09-12,9.40351,9.41082,9.32857,9.3898,392694.1587219
2017-09-13,9.3898,9.41905,9.35689,9.40351,453806.14986757
2017-09-14,9.3898,9.43367,9.37152,9.40351,418970.19243857
2017-09-15,9.40351,9.451,9.3898,9.451,742310.8076982
2017-09-18,9.41905,9.49766,9.37152,9.40351,658480.66523778
2017-09-19,9.46478,9.49766,9.41905,9.46478,436689.58462223
2017-09-20,9.52874,9.5927,9.48208,9.57805,625829.5451878
2017-09-21,9.56077,9.56077,9.46478,9.54612,611560.81754768
2017-09-22,9.48208,9.5141,9.45014,9.45014,468554.07569098
2017-09-25,9.41813,9.5141,9.38614,9.48208,476598.69724731
2017-09-26,9.5141,9.52874,9.45014,9.49766,442736.45302178
2017-09-27,9.49766,9.56077,9.38614,9.52874,652402.06910463
2017-09-28,9.5141,9.67592,9.4986,9.64295,616042.08640322
2017-09-29,9.64295,9.80208,9.64295,9.80208,698399.62440087
2017-10-02,9.77097,9.85055,9.66582,9.85055,612117.69397529
2017-10-03,9.83398,9.88341,9.80208,9.81944,489526.10759815
2017-10-04,9.83398,9.89805,9.78648,9.85055,457153.97279187
2017-10-05,9.89805,9.9473,9.81944,9.9154,828367.36180927
2017-10-06,9.88341,9.88341,9.70699,9.70699,573059.75985842
2017-10-09,9.70699,9.77097,9.70699,9.70699,380667.15956934
2017-10-10,9.75449,9.78648,9.70699,9.75449,328784.65672086
2017-10-11,9.70699,9.75449,9.70699,9.70699,333325.00480448
2017-10-12,9.69047,9.73811,9.63389,9.64295,341400.26003464
2017-10-13,9.64295,9.69962,9.62652,9.67592,349267.64390675
2017-10-16,9.64295,9.70699,9.62652,9.65854,420252.43049977
2017-10-17,9.67592,9.70699,9.61651,9.65854,370876.41860541
2017-10-18,9.64295,9.69047,9.62652,9.65854,352975.4124984
2017-10-19,9.5927,9.70699,9.5379,9.67592,527563.28394106
2017-10-20,9.69047,9.78648,9.64295,9.64295,345268.85541383
2017-10-23,9.64295,9.81944,9.61102,9.80208,544135.00741635
2017-10-24,9.80208,9.80208,9.63389,9.65854,741096.40134331
2017-10-25,9.64295,9.69047,9.52874,9.56077,698606.40169914
2017-10-26,9.56077,9.64295,9.48208,9.5141,645876.00252181
2017-10-27,9.54612,9.61102,9.50493,9.56077,440382.03637698
2017-10-30,9.56077,9.67592,9.50493,9.5141,612723.80309296
2017-10-31,9.56077,9.62652,9.48208,9.49766,633113.79519761
2017-11-01,9.49766,9.56077,9.46478,9.48208,353984.1356148
2017-11-02,9.46478,9.54612,9.38614,9.41813,845897.48165114
2017-11-03,9.46478,9.85055,9.3377,9.77097,994405.1560776
2017-11-06,9.78648,9.78648,9.64295,9.73811,595668.50519527
2017-11-07,9.83398,9.86509,9.81944,9.85055,613155.95670574
2017-11-08,9.83398,9.89805,9.81944,9.89805,462885.75197502
2017-11-09,9.83398,9.9154,9.78648,9.80208,434037.58371749
2017-11-10,9.80208,9.82768,9.70699,9.7225,454571.991713
2017-11-13,9.7225,9.75449,9.64295,9.75449,457137.56189519
2017-11-14,9.73811,9.77097,9.67592,9.73811,252727.80899153
2017-11-15,9.70699,9.7225,9.5927,9.67592,407961.76294041
2017-11-16,9.70699,9.81944,9.68225,9.78648,467098.97618466
2017-11-17,9.75449,9.81944,9.65854,9.73811,362109.71759481
2017-11-20,9.7225,9.80208,9.65854,9.69047,525847.7982073
2017-11-21,9.7225,9.75449,9.67592,9.70699,370375.33922654
2017-11-22,9.69047,9.75449,9.67592,9.73811,290021.02468458
2017-11-24,9.78648,9.78648,9.69047,9.73811,252268.30388428
2017-11-27,9.75449,9.77097,9.70699,9.7225,285095.56755871
2017-11-28,9.70699,9.73811,9.62652,9.70699,442932.28972225
2017-11-29,9.70699,9.77097,9.69047,9.69047,566136.54957574
2017-11-30,9.70699,9.7225,9.61102,9.64295,772944.48151536
2017-12-01,9.64295,9.67592,9.46478,9.48208,780477.08309505
2017-12-04,9.54612,9.61102,9.49766,9.54612,704722.19586478
2017-12-05,9.5927,9.5927,9.49766,9.54612,645287.3983606
2017-12-06,9.5141,9.5141,9.40169,9.41813,610336.56465478
2017-12-07,9.43276,9.49766,9.41813,9.41813,480253.95096956
2017-12-08,9.45014,9.46478,9.38614,9.41813,773129.37761804
2017-12-11,9.43276,9.54612,9.41813,9.52874,848397.40824658
2017-12-12,9.54612,9.57805,9.48208,9.48208,476286.89021025
2017-12-13,9.5141,9.5379,9.41813,9.46478,519014.30082649
2017-12-14,9.48208,9.49766,9.43276,9.49766,520679.45981041
2017-12-15,9.49766,9.57805,9.3697,9.38614,2968474.106768
2017-12-18,9.43276,9.61102,9.43276,9.5141,833850.78942255
2017-12-19,9.54612,9.5927,9.46478,9.48208,732663.38856536
2017-12-20,9.48208,9.56436,9.4163,9.5159,962309.81839545
2017-12-21,9.52969,9.56436,9.48208,9.5159,532312.59744249
2017-12-22,9.48208,9.5159,9.36604,9.4163,835573.93357475
2017-12-26,9.38248,9.43093,9.31759,9.31759,725440.40590319
2017-12-27,9.33404,9.35049,9.21887,9.30022,1492766.8904525
2017-12-28,9.28468,9.44919,9.26823,9.38248,1088019.4751433
2017-12-29,9.38248,9.44919,9.31759,9.31759,796465.67270805
2018-01-02,9.44919,9.44919,9.44919,9.44919,678590.57803896
2018-01-03,9.44919,9.50588,9.35049,9.38248,707099.58776495
2018-01-04,9.43093,9.4986,9.39894,9.4163,571511.66527088
2018-01-05,9.46384,9.48208,9.4163,9.44919,725932.73280382
2018-01-08,9.43093,9.4986,9.43093,9.46384,810944.45982576
2018-01-09,9.46384,9.5159,9.39894,9.4163,495732.70872546
2018-01-10,9.38248,9.4163,9.31759,9.33404,580699.57929647
2018-01-11,9.36604,9.5159,9.31759,9.48208,506346.18264332
2018-01-12,9.4986,9.56436,9.46384,9.54792,417942.87030591
2018-01-16,9.61376,9.63021,9.4163,9.46384,487706.68618536
2018-01-17,9.46384,9.52326,9.43093,9.4986,457853.07699077
2018-01-18,9.4986,9.5159,9.39894,9.44919,395210.49621402
2018-01-19,9.44919,9.53875,9.4163,9.5159,421123.302084
2018-01-22,9.5159,9.54792,9.4986,9.5159,481467.26326468
2018-01-23,9.54792,9.58174,9.52969,9.54792,321061.6887396
2018-01-24,9.54792,9.59543,9.52969,9.56436,334218.85164407
2018-01-25,9.58174,9.58174,9.4986,9.54792,537715.06463209
2018-01-26,9.56436,9.56436,9.4986,9.54792,397138.22954495
2018-01-29,9.54792,9.56436,9.46384,9.4986,436576.89646497
2018-01-30,9.39894,9.5159,9.38248,9.39894,675963.74050914
2018-01-31,9.4163,9.54792,9.38248,9.46384,799669.07974149
2018-02-01,9.46384,9.58174,9.43093,9.58174,416069.83996395
2018-02-02,9.4986,9.54792,9.35049,9.35049,593282.36081686
2018-02-05,9.30022,9.33404,8.80573,8.90537,1187082.2119092
2018-02-06,8.80573,9.03698,8.75729,8.95564,885297.8564789
2018-02-07,9.13661,9.20151,8.89074,8.92182,729677.69942797
2018-02-08,9.26823,9.28468,9.02236,9.02236,1105831.8624082
2018-02-09,9.08726,9.15306,8.7253,8.7253,1316318.0233253
2018-02-12,8.82401,8.95564,8.75729,8.87337,866403.4440924
2018-02-13,8.87337,9.03698,8.87337,9.02236,333767.00495526
2018-02-14,9.03698,9.06989,8.90537,8.97118,532128.79539959
2018-02-15,9.00316,9.02236,8.85693,8.90537,553234.30259983
2018-02-16,8.90537,9.05434,8.90537,9.05434,430191.96359366
2018-02-20,8.90537,9.02236,8.90537,8.90537,356048.62641812
2018-02-21,8.90537,8.95564,8.83955,8.85693,324829.63061911
2018-02-22,8.85693,8.92182,8.83955,8.85693,282333.06661626
2018-02-23,8.89074,8.90537,8.82401,8.85693,354550.85858042
2018-02-26,8.82401,8.89074,8.82401,8.83955,386421.91400784
