date,open,high,low,close,volume
2018-02-27,8.85693,8.90537,8.74084,8.75729,400642.50301768
2018-02-28,8.79111,8.87337,8.62604,8.62604,485450.73492069
2018-03-01,8.64212,8.78289,8.62604,8.74084,503830.93921098
2018-03-02,8.7253,8.79111,8.65903,8.79111,391711.69304019
2018-03-05,8.77375,8.90537,8.7061,8.89074,586630.47735942
2018-03-06,8.87337,8.91359,8.79111,8.90537,360324.21203518
2018-03-07,8.87337,8.90537,8.79111,8.80573,335412.47086316
2018-03-08,8.87337,8.92182,8.80573,8.82401,434341.73233611
2018-03-09,8.85693,8.89623,8.78289,8.87337,577542.12277374
2018-03-12,8.92182,9.03698,8.89074,9.03698,781786.67265072
2018-03-13,9.05434,9.06989,9.00316,9.05434,532557.66683302
2018-03-14,9.10188,9.15306,9.05434,9.13661,467495.02582472
2018-03-15,9.15306,9.15306,8.89074,8.92182,663062.58759301
2018-03-16,8.97118,9.10188,8.90537,9.02236,844072.58993946
2018-03-19,9.03698,9.06989,8.98854,9.02236,560939.76562462
2018-03-20,9.03698,9.05434,8.93736,8.93736,411047.01151772
2018-03-21,8.93736,9.00316,8.92182,8.95564,315702.98394115
2018-03-22,8.97118,9.36604,8.97118,9.23533,1530346.7498076
2018-03-23,9.26823,9.28468,8.96295,9.03698,910906.51373025
2018-03-26,9.13844,9.19054,9.02144,9.08908,594554.75234006
2018-03-27,9.08908,9.11467,8.88525,8.94375,1038990.2801989
2018-03-28,8.93461,8.93461,8.7838,8.80025,812095.41071347
2018-03-29,8.85143,8.93461,8.80025,8.83316,1019193.2684946
2018-04-02,8.86606,8.96844,8.76735,8.9529,884216.92541706
2018-04-03,8.9529,9.00316,8.88525,8.93461,476522.11306277
2018-04-04,8.90079,9.00316,8.86606,8.96844,414613.64639786
2018-04-05,9.06989,9.1814,9.00316,9.17226,545350.50783101
2018-04-06,9.12198,9.20699,9.00316,9.06989,489916.68693932
2018-04-09,9.08908,9.22345,9.03698,9.15673,487223.11176297
2018-04-10,9.20699,9.27281,9.13844,9.20699,504558.48896414
2018-04-11,9.15673,9.25818,9.13844,9.15673,374863.17244076
2018-04-12,9.22345,9.27281,9.14027,9.17226,639520.60926453
2018-04-13,9.17226,9.25818,9.15673,9.15673,608522.61354089
2018-04-16,9.20699,9.25818,9.15673,9.25818,266274.45717739
2018-04-17,9.22345,9.27281,9.19054,9.24722,290796.71306803
2018-04-18,9.27281,9.30753,9.25818,9.29199,228425.45911652
2018-04-19,9.27281,9.30753,9.19054,9.21522,235805.98638689
2018-04-20,9.24173,9.24173,9.13021,9.17226,211097.7403338
2018-04-23,9.20699,9.20699,9.08908,9.12198,216693.85610433
2018-04-24,9.12198,9.12198,9.02144,9.03698,310984.30411353
2018-04-25,9.03698,9.06989,9.00316,9.03698,183035.10699773
2018-04-26,9.02144,9.05434,9.00316,9.03698,229077.51874491
2018-04-27,9.03698,9.12198,9.00316,9.08908,209882.23991912
2018-04-30,9.12198,9.20699,9.05434,9.08908,417879.41483873
2018-05-01,9.06989,9.11467,9.03698,9.06989,221024.14471034
2018-05-02,9.08908,9.1037,9.03698,9.03698,201480.95487477
2018-05-03,9.02144,9.08269,9.02144,9.03698,192679.24395123
2018-05-04,9.03698,9.15673,9.00316,9.12198,540152.62982012
2018-05-07,9.13844,9.17226,9.10462,9.13844,296145.57132846
2018-05-08,9.13844,9.21887,9.12198,9.17226,269579.61177031
2018-05-09,9.19054,9.22345,9.14667,9.19054,227903.59260184
2018-05-10,9.20699,9.27281,9.19328,9.27281,317602.27171782
2018-05-11,9.25818,9.27281,9.19054,9.27281,409730.85760336
2018-05-14,9.27281,9.46016,9.24173,9.46016,540342.9962217
2018-05-15,9.47754,9.47754,9.40899,9.44373,272743.63265171
2018-05-16,9.42728,9.47754,9.40899,9.46016,249375.60982812
2018-05-17,9.46016,9.54518,9.45289,9.54518,325248.65551454
2018-05-18,9.54518,9.69788,9.40899,9.56077,911386.80597332
2018-05-21,9.47754,9.51136,9.37425,9.39346,1089009.5992435
2018-05-22,9.35963,9.68141,9.35963,9.61376,756703.16409337
2018-05-23,9.579,9.71329,9.51136,9.69788,549649.06870344
2018-05-24,9.68141,9.69788,9.54518,9.66214,518207.97876924
2018-05-25,9.62926,9.73074,9.56077,9.69788,435824.18333689
2018-05-29,9.68141,9.75633,9.61376,9.74906,484797.58123252
2018-05-30,9.76457,9.76457,9.69788,9.71329,373974.79590006
2018-05-31,9.71329,9.72618,9.61376,9.62926,445098.52808504
2018-06-01,9.6457,9.73074,9.61376,9.71329,448082.02910288
2018-06-04,9.73074,9.76457,9.68141,9.76457,369961.78463001
2018-06-05,9.73074,9.76457,9.68141,9.71329,297260.41824345
2018-06-06,9.69788,9.76457,9.69419,9.75633,243432.67710759
2018-06-07,9.73074,9.81575,9.73074,9.7984,239445.92327224
2018-06-08,9.76457,9.90077,9.76457,9.81575,286400.78087526
2018-06-11,9.7984,9.7984,9.66214,9.71329,569812.5904338
2018-06-12,9.71329,9.73898,9.69788,9.73074,280310.15008455
2018-06-13,9.73074,9.73898,9.66214,9.66214,206434.85755492
2018-06-14,9.68141,9.71329,9.68141,9.71329,264155.26338511
2018-06-15,9.68141,9.71329,9.66214,9.68141,336672.82772877
2018-06-18,9.71329,9.79191,9.68141,9.73074,398049.58134101
2018-06-19,9.76457,9.81575,9.68141,9.69788,678833.45930994
2018-06-20,9.73171,9.85414,9.73171,9.7508,321625.12952587
2018-06-21,9.76631,9.80208,9.6457,9.6457,353166.87295976
2018-06-22,9.69788,9.78464,9.6457,9.66128,601157.40310742
2018-06-25,9.6457,9.73171,9.57532,9.59175,552757.2925361
2018-06-26,9.61102,9.6457,9.55793,9.61102,384576.23516035
2018-06-27,9.61102,9.68046,9.59175,9.59175,420263.37109756
2018-06-28,9.61102,9.66128,9.55793,9.57532,385598.08699411
2018-06-29,9.62746,9.73171,9.57532,9.68046,396213.74903154
2018-07-02,9.69788,9.72434,9.62746,9.68046,224077.66555404
2018-07-03,9.71426,9.89068,9.70699,9.83495,212350.43878097
2018-07-05,9.85414,9.85414,9.73171,9.82031,256470.58749613
2018-07-06,9.76631,9.89611,9.73171,9.80208,475396.32554999
2018-07-09,9.85414,10.0113,9.85414,9.92267,531362.95355416
2018-07-10,9.90532,9.94003,9.77552,9.85414,332242.97968286
2018-07-11,9.83495,9.91812,9.82031,9.89068,257504.47398746
2018-07-12,9.90532,9.92267,9.83495,9.86965,333914.70302546
2018-07-13,9.85414,9.95011,9.85414,9.86965,343669.34001666
2018-07-16,9.86965,9.94003,9.83495,9.94003,315372.57788784
2018-07-17,9.94003,10.1155,9.90251,10.0799,568234.95623221
2018-07-18,10.0973,10.3569,10.0799,10.3569,726112.15860761
2018-07-19,10.3569,10.3924,10.1493,10.1667,347093.74712551
2018-07-20,10.2005,10.3221,10.1667,10.2005,325843.82403441
2018-07-23,10.2535,10.3221,10.1311,10.1667,340653.01720545
2018-07-24,10.2535,10.2535,10.0799,10.1841,380777.65960703
2018-07-25,10.2363,10.2755,10.1375,10.2535,289104.20258963
2018-07-26,10.2535,10.3569,10.2106,10.3221,363251.91600428
2018-07-27,10.3047,10.4108,10.2582,10.3404,519504.43960757
2018-07-30,10.3404,10.3751,10.2535,10.3569,321537.60474354
2018-07-31,10.4272,10.4272,10.2535,10.3404,405480.43536122
2018-08-01,10.3404,10.3404,10.2188,10.2883,286758.53842306
2018-08-02,10.3047,10.3221,10.2363,10.2535,286654.60274403
2018-08-03,10.2709,10.3047,10.2005,10.2709,235657.19425692
2018-08-06,10.2883,10.2883,10.2188,10.2709,251808.79877702
2018-08-07,10.2709,10.2883,10.2188,10.2188,155952.7512238
2018-08-08,10.2188,10.3221,10.2005,10.3047,258058.06823572
2018-08-09,10.3221,10.3221,9.92267,10.0259,662769.37957218
2018-08-10,9.95825,10.0717,9.9409,10.0259,408633.51564483
2018-08-13,10.0625,10.0726,9.95825,9.9757,343043.53782296
2018-08-14,9.92267,9.9757,9.85414,9.86965,514277.02198264
2018-08-15,9.86965,9.90532,9.80208,9.82031,447703.48441928
2018-08-16,9.86965,9.99208,9.86965,9.90532,486528.38380319
2018-08-17,9.89068,9.94003,9.85414,9.89068,380035.88707674
2018-08-20,9.86965,9.92364,9.76631,9.80208,547269.48868371
2018-08-21,9.83495,9.94003,9.82031,9.92267,362953.23768456
2018-08-22,9.92267,9.99208,9.85414,9.99208,330444.34540589
2018-08-23,9.92267,9.95825,9.76631,9.82031,578420.65277642
2018-08-24,9.82031,9.85414,9.7508,9.7508,563388.27141042
2018-08-27,9.82031,9.94003,9.82031,9.92267,719257.87409103
2018-08-28,9.95825,9.95825,9.59175,9.6457,1020299.3629313
2018-08-29,9.62746,9.7508,9.61102,9.68046,583895.32791146
2018-08-30,9.66128,9.68046,9.60186,9.61102,450469.26754105
2018-08-31,9.61102,9.63662,9.5671,9.62746,433439.13301828
2018-09-04,9.61102,9.68046,9.57532,9.57532,241733.60227052
2018-09-05,9.57532,9.71426,9.48028,9.71426,834964.54227776
2018-09-06,9.71426,9.71426,9.52412,9.59175,581056.24278447
2018-09-07,9.59175,9.60554,9.45562,9.50493,619242.21125735
2018-09-10,9.5415,9.57532,9.49313,9.52412,278347.4068407
2018-09-11,9.55793,9.55793,9.48944,9.5415,354076.03663626
2018-09-12,9.55793,9.6457,9.48944,9.62746,360870.14786499
2018-09-13,9.66128,9.71155,9.49766,9.50493,431007.03812915
2018-09-14,9.52412,9.54972,9.41996,9.45562,396673.25413879
2018-09-17,9.45562,9.58542,9.41996,9.57532,619715.93914173
2018-09-18,9.55793,9.6457,9.52412,9.57532,575687.69144802
2018-09-19,9.61102,9.69788,9.57532,9.68046,494725.07966883
2018-09-20,9.73171,9.80208,9.6457,9.7508,651128.58352166
2018-09-21,9.76728,9.87421,9.73171,9.82215,497880.34807201
2018-09-24,9.83863,9.89156,9.73171,9.80286,445232.00337811
2018-09-25,9.7856,9.85782,9.7508,9.76728,422718.44124205
2018-09-26,9.7856,9.80286,9.72347,9.73171,390508.22728309
2018-09-27,9.7508,9.80286,9.69594,9.80286,600471.42762587
2018-09-28,9.76728,9.80286,9.69594,9.71251,532577.35990905
2018-10-01,9.7856,9.80286,9.65854,9.7508,427355.06658624
2018-10-02,9.76728,9.82215,9.73171,9.7856,407419.10928993
2018-10-03,9.7856,9.83863,9.7508,9.7856,393019.09447632
2018-10-04,9.7508,9.7856,9.67772,9.71251,274008.36575644
2018-10-05,9.73171,9.76728,9.67772,9.73171,465514.77762439
2018-10-08,9.71251,9.7856,9.57172,9.62472,446874.18710665
2018-10-09,9.65854,9.8112,9.58996,9.80286,607995.27672732
2018-10-10,9.7856,9.82215,9.64295,9.65854,616079.28443572
2018-10-11,9.51863,9.73171,9.49946,9.51863,639084.07941262
2018-10-12,9.58996,9.76728,9.39253,9.4611,551729.97040345
2018-10-15,9.4611,9.5534,9.42819,9.48208,338814.99677642
2018-10-16,9.48208,9.5534,9.42819,9.51863,285767.32026312
2018-10-17,9.53517,9.5534,9.4611,9.49946,375999.90055132
2018-10-18,9.49946,9.57172,9.39253,9.39253,318846.21768674
2018-10-19,9.39253,9.44647,9.3377,9.35781,406425.70301044
2018-10-22,9.30205,9.37335,9.23076,9.23076,381553.34799047
2018-10-23,9.19511,9.19511,9.01871,9.01871,621241.05847391
2018-10-24,9.06989,9.12474,8.96386,8.96386,479839.30231326
2018-10-25,8.9995,9.10644,8.96386,8.98214,433747.65787601
2018-10-26,8.9995,9.02602,8.8752,8.92821,511272.733829
2018-10-29,8.98214,9.05344,8.89256,8.90993,368354.61081439
2018-10-30,8.90993,8.98214,8.8295,8.8752,456354.21509328
2018-10-31,9.12474,9.4611,9.06989,9.23076,1069655.6817497
2018-11-01,9.19511,9.40991,8.9465,9.39253,1011436.3846602
2018-11-02,9.40991,9.51863,9.32125,9.35781,809866.81094327
2018-11-05,9.37335,9.57172,9.37335,9.53517,512586.6996238
2018-11-06,9.5534,9.67772,9.54423,9.65854,367321.81838284
2018-11-07,9.60829,9.69594,9.57172,9.62472,551246.39598105
2018-11-08,9.60829,9.79288,9.51863,9.57172,507059.50961936
2018-11-09,9.49946,9.62472,9.49946,9.62472,306561.02042629
2018-11-12,9.62472,9.64295,9.48208,9.49946,396817.67002964
2018-11-13,9.51863,9.60829,9.4611,9.49946,325664.39823064
2018-11-14,9.49946,9.5534,9.36512,9.4611,483256.05100365
2018-11-15,9.4611,9.51863,9.35781,9.35781,576872.55818887
2018-11-16,9.35781,9.35781,9.26823,9.32125,563996.56864766
2018-11-19,9.28559,9.34775,9.26823,9.3377,443782.37417069
2018-11-20,9.3377,9.3377,9.1421,9.2143,677227.3795541
2018-11-21,9.28559,9.39253,9.2143,9.28559,423254.53053385
2018-11-23,9.23076,9.35781,9.23076,9.3377,125334.39424355
2018-11-26,9.37335,9.44647,9.3377,9.3377,650003.89006866
2018-11-27,9.3377,9.37335,9.30205,9.32125,257556.98885686
2018-11-28,9.32125,9.51863,9.32125,9.49946,396323.15500946
2018-11-29,9.49946,9.64295,9.39253,9.4611,425765.39772708
2018-11-30,9.4611,9.4611,9.3377,9.37335,276421.86162933
2018-12-03,9.45289,9.86597,9.40442,9.82215,1179615.2539163
2018-12-04,9.73811,9.77097,9.2143,9.21979,1131476.6236322
2018-12-06,9.04795,9.1485,8.87977,9.08269,1017164.881664
2018-12-07,9.01871,9.1485,8.95747,8.95747,687482.00186439
2018-12-10,8.9995,9.02419,8.72713,8.86697,954858.17723943
2018-12-11,8.92821,9.03425,8.72164,8.73627,772546.24375573
2018-12-12,8.80939,8.91359,8.72164,8.75089,1358959.0032191
2018-12-13,8.77375,8.80939,8.59761,8.59935,784239.55467566
2018-12-14,8.54688,8.63052,8.46325,8.47659,593247.35090393
2018-12-17,8.43382,8.47659,8.04106,8.05358,1231862.0786714
2018-12-18,7.96455,8.22716,7.93988,8.18401,1855650.1083111
2018-12-19,8.29972,8.29972,8.07286,8.09142,1008469.294539
2018-12-20,8.03585,8.06794,7.59986,7.72791,1920893.269183
2018-12-21,7.71667,7.98668,7.61814,7.6302,1559692.7152647
2018-12-24,7.61814,7.75268,7.41414,7.61814,1029647.0096847
2018-12-26,7.66156,7.77197,7.4879,7.77197,1810749.8949734
2018-12-27,7.72791,7.83979,7.53761,7.75991,1584111.0354763
2018-12-28,7.80194,7.96282,7.77197,7.82746,819284.47752249
2018-12-31,7.80935,7.84546,7.57966,7.6302,1937260.4034797
2019-01-02,7.59986,7.95551,7.54465,7.82746,792771.03283374
2019-01-03,7.81512,8.04262,7.77764,7.90048,823173.86003749
2019-01-04,7.9694,8.28337,7.9694,8.20165,1032897.4612886
2019-01-07,8.25833,8.66342,8.20165,8.54158,1186178.5185316
2019-01-08,8.5967,8.77466,8.57184,8.76277,620525.54337832
2019-01-09,8.77466,8.83589,8.52823,8.72073,706747.30051605
2019-01-10,8.67585,8.87337,8.61543,8.76277,549640.31622521
2019-01-11,8.70518,8.81853,8.68874,8.76735,440146.81352445
2019-01-14,8.72073,8.78106,8.67859,8.68874,334587.54978966
2019-01-15,8.67585,8.79385,8.67411,8.75181,258418.01390307
2019-01-16,8.79842,8.95015,8.77466,8.90354,414332.4730346
2019-01-17,8.90993,8.96568,8.83042,8.94009,352171.2785607
2019-01-18,8.97757,8.99312,8.90354,8.94009,283327.56695554
2019-01-22,8.98489,8.98489,8.79842,8.81122,463172.39563716
2019-01-23,8.84961,8.90993,8.73627,8.83042,487161.84441533
2019-01-24,8.8423,8.9666,8.83589,8.88617,659110.8436706
2019-01-25,8.92273,9.02236,8.84961,9.00773,810363.51408302
2019-01-28,8.97757,9.11559,8.91633,9.08999,715244.86282097
2019-01-29,9.11467,9.13752,9.02236,9.02693,470870.20024351
2019-01-30,9.04613,9.26823,9.01504,9.26183,873666.90696639
2019-01-31,9.26823,9.42179,9.26823,9.41447,809169.89486393
2019-02-01,9.40716,9.43276,9.22892,9.37152,1197320.4233228
2019-02-04,9.35963,9.4766,9.33953,9.43276,731557.29412861
2019-02-05,9.42179,9.53053,9.41173,9.50135,381527.09055577
2019-02-06,9.50682,9.56162,9.44555,9.52506,557699.16055867
2019-02-07,9.35324,9.4766,9.19877,9.33953,1373625.9686189
2019-02-08,9.30936,9.44464,9.24264,9.42179,584140.397302
2019-02-11,9.42728,9.60734,9.39529,9.45289,483829.33832794
2019-02-12,9.51315,9.53148,9.42179,9.45289,691783.84491614
2019-02-13,9.4766,9.5379,9.43276,9.43824,365222.31766658
2019-02-14,9.43276,9.49398,9.42179,9.42179,579697.42053873
2019-02-15,9.43824,9.52506,9.41447,9.42728,429139.47808608
2019-02-19,9.41447,9.47027,9.40534,9.43276,565133.29675823
2019-02-20,9.42179,9.51315,9.42179,9.4766,654656.92630953
2019-02-21,9.47027,9.57805,9.4611,9.55066,526874.02628017
2019-02-22,9.56162,9.7161,9.55066,9.69865,567994.26308081
2019-02-25,9.73539,9.75536,9.50682,9.61282,606604.72674799
2019-02-26,9.60734,9.63021,9.52052,9.55066,424209.64472108
2019-02-27,9.57447,9.68414,9.4766,9.4766,588674.18102693
2019-02-28,9.50135,9.58174,9.42728,9.42728,418672.60817862
2019-03-01,9.45836,9.53053,9.32307,9.32307,1030758.5744203
2019-03-04,9.35324,9.51315,9.35324,9.48944,677599.35987903
2019-03-05,9.47027,9.52506,9.38431,9.4766,775216.84367672
2019-03-06,9.51315,9.51315,9.4355,9.44555,666233.17283308
2019-03-07,9.42179,9.4611,9.37152,9.42179,680868.41049922
2019-03-08,9.41447,9.50682,9.38431,9.4766,454899.11558697
2019-03-11,9.4766,9.58722,9.45836,9.57447,361592.22731925
2019-03-12,9.56899,9.61651,9.52052,9.58722,455800.62084502
2019-03-13,9.59175,9.63021,9.55614,9.61651,429501.61187299
2019-03-14,9.61282,9.70515,9.61282,9.65939,831947.12540676
2019-03-15,9.66676,9.69142,9.64759,9.67404,770187.45087182
2019-03-18,9.66676,9.78376,9.66308,9.77737,724185.51933647
2019-03-19,9.80751,9.8331,9.72347,9.75362,1328107.6115059
2019-03-20,9.78464,9.79191,9.63294,9.65854,859920.04584094
2019-03-21,9.65212,9.70786,9.65212,9.70331,815845.8476365
2019-03-22,9.69594,9.70786,9.56256,9.58353,1358363.8346993
2019-03-25,9.57532,9.67677,9.55709,9.58353,579753.21758746
2019-03-26,9.5927,9.70786,9.57994,9.67677,495427.46604707
2019-03-27,9.70331,9.70331,9.62652,9.63294,270663.82501148
2019-03-28,9.6457,9.67677,9.61924,9.66308,347833.33153623
2019-03-29,9.69594,9.7225,9.57532,9.58902,540839.69936145
2019-04-01,9.65212,9.69594,9.63294,9.65212,397881.09613501
2019-04-02,9.65212,9.69594,9.57532,9.63937,330251.79088474
2019-04-03,9.67677,9.71426,9.62652,9.63937,353822.21476749
2019-04-04,9.6457,9.6713,9.62652,9.63937,424459.09035073
2019-04-05,9.65854,9.68141,9.63294,9.65212,562334.69184308
2019-04-08,9.6457,9.77271,9.6457,9.69594,1028434.7914493
2019-04-09,9.68963,9.68963,9.60913,9.63294,366752.90729767
2019-04-10,9.63294,9.68499,9.62652,9.6457,259442.05385639
2019-04-11,9.6713,9.72802,9.65212,9.67677,210534.29954752
2019-04-12,9.68225,9.71426,9.61376,9.68963,374436.48912687
2019-04-15,9.69594,9.70786,9.63294,9.6713,332519.77680699
2019-04-16,9.68963,9.75807,9.67677,9.73442,395373.51112113
2019-04-17,9.73898,9.75807,9.67952,9.71426,320851.629262
2019-04-18,9.7225,9.7225,9.64295,9.68225,239530.16587524
2019-04-22,9.66308,9.73898,9.65854,9.7225,343565.40433764
2019-04-23,9.7225,9.80383,9.69594,9.79191,231728.42558987
2019-04-24,9.80383,9.92452,9.77824,9.86509,707467.19185075
2019-04-25,9.87973,9.89805,9.76903,9.82942,315675.63244668
2019-04-26,9.84231,9.91812,9.80383,9.90435,299689.23095324
2019-04-29,9.86509,9.97201,9.86509,9.92452,322717.00118551
2019-04-30,9.86509,9.92452,9.80383,9.89805,333638.9999611
2019-05-01,9.89805,9.95011,9.85501,9.86151,300369.73613588
2019-05-02,9.83398,9.93731,9.81672,9.92452,233930.76792537
2019-05-03,9.92452,10.025,9.89156,10.0067,391350.65331306
2019-05-06,9.89156,10.0762,9.84774,10.0562,404749.60342873
2019-05-07,10.0388,10.0562,9.95747,10.0205,327629.32959405
2019-05-08,9.99305,10.0634,9.90164,10.0205,299938.67658289
2019-05-09,9.98113,9.98762,9.86509,9.98113,388019.24128544
2019-05-10,9.96019,10.0205,9.92452,9.99305,381714.17477801
2019-05-13,9.92452,9.92452,9.72802,9.75362,625614.0154113
2019-05-14,9.76544,9.93731,9.75807,9.86509,376663.99483729
2019-05-15,9.82942,9.94652,9.82302,9.93731,298481.38895701
2019-05-16,9.88787,10.0067,9.84774,9.96019,350103.50557804
2019-05-17,9.92452,10.1009,9.87973,10.0498,768678.74243631
2019-05-20,10.0205,10.1211,9.97386,10.0205,531902.32502529
2019-05-21,10.0296,10.1256,10.0067,10.089,501920.71083653
2019-05-22,10.1155,10.1328,10.0461,10.1211,417674.82566002
2019-05-23,10.1009,10.1328,10.0388,10.1328,487841.25553821
2019-05-24,10.1328,10.1576,10.0498,10.152,470250.96240849
2019-05-28,10.1328,10.2097,10.1128,10.1713,411496.67008696
2019-05-29,10.1211,10.152,10.0634,10.0826,492270.00952435
2019-05-30,10.1072,10.1466,10.0634,10.1009,316719.36547602
2019-05-31,10.0634,10.0707,9.82942,9.83398,989207.27806669
2019-06-03,9.83398,10.0003,9.83398,9.94361,961550.54090869
2019-06-04,9.99305,10.1256,9.94361,10.0826,516496.8692746
2019-06-05,10.0762,10.1393,10.0762,10.1328,502832.06263258
2019-06-06,10.1072,10.1841,10.1072,10.1576,420432.95036334
2019-06-07,10.1649,10.2178,10.1393,10.2024,405337.11353016
2019-06-10,10.2097,10.2535,10.1776,10.2097,619994.92438541
2019-06-11,10.2024,10.2728,10.1841,10.2343,512691.7293626
2019-06-12,10.228,10.2599,10.1649,10.2599,434082.44016843
2019-06-13,10.2599,10.4136,10.2599,10.3668,680565.35594039
2019-06-14,10.3668,10.387,10.2855,10.3184,468233.51617567
2019-06-17,10.3486,10.3742,10.2654,10.3221,592937.73198641
2019-06-18,10.355,10.4611,10.3432,10.4136,920852.61118282
2019-06-19,10.4583,10.493,10.386,10.4308,873758.80798785
2019-06-20,10.4703,10.4894,10.2619,10.3011,606809.3159267
2019-06-21,10.2755,10.4245,10.2718,10.3724,448972.59376313
2019-06-24,10.4181,10.4703,10.2937,10.3011,419635.38078432
2019-06-25,10.3011,10.3322,10.2032,10.2032,410827.1055021
2019-06-26,10.1905,10.2353,10.0927,10.0982,588019.93327899
2019-06-27,10.1247,10.2224,10.0799,10.164,537750.07454503
2019-06-28,10.1841,10.3212,10.1841,10.2892,421802.71320688
2019-07-01,10.333,10.398,10.2892,10.3066,342523.85942786
2019-07-02,10.3257,10.4591,10.3257,10.3724,523645.45587179
2019-07-03,10.4308,10.5589,10.4308,10.5406,386210.76047046
2019-07-05,10.5406,10.567,10.4693,10.4848,543068.29913164
2019-07-08,10.4848,10.6155,10.4775,10.5881,658284.82853731
2019-07-09,10.5881,10.653,10.5497,10.6256,786356.56034838
2019-07-10,10.6804,10.7306,10.653,10.7197,472197.29475566
2019-07-11,10.706,10.7197,10.6402,10.6648,538792.71351459
2019-07-12,10.6648,10.6924,10.589,10.6466,532643.0034958
2019-07-15,10.6466,10.706,10.6374,10.6968,307988.76843813
2019-07-16,10.6968,10.7746,10.653,10.6594,415085.18616269
2019-07-17,10.6712,10.7014,10.568,10.5936,300026.20136523
2019-07-18,10.5881,10.6329,10.5497,10.62,441515.48230822
2019-07-19,10.653,10.6968,10.6155,10.6402,247026.66348221
2019-07-22,10.6402,10.6411,10.5862,10.62,198931.79558927
2019-07-23,10.62,10.7234,10.6081,10.7115,291563.64897323
2019-07-24,10.8029,10.8093,10.6868,10.8029,313753.36941464
2019-07-25,10.8157,10.8285,10.7535,10.7618,344888.12261067
2019-07-26,10.7508,10.8222,10.7508,10.7572,582269.55507959
2019-07-29,10.7709,10.8065,10.6804,10.6924,365656.65939892
2019-07-30,10.6804,10.8376,10.6301,10.8222,497906.60550671
2019-07-31,10.8222,10.8285,10.6037,10.6466,531831.21113965
2019-08-01,10.653,10.6786,10.5086,10.5497,645717.36385383
2019-08-02,10.5497,10.5533,10.4703,10.536,572202.01699154
2019-08-05,10.4848,10.5168,10.2818,10.3212,812093.2225939
2019-08-06,10.398,10.504,10.3797,10.4703,579420.6234146
2019-08-07,10.2224,10.504,10.164,10.4894,1022774.1261518
