date,open,high,low,close,volume
2019-08-08,10.4894,10.6402,10.386,10.6329,955136.06842334
2019-08-09,10.6329,10.6566,10.536,10.536,408543.80274294
2019-08-12,10.504,10.536,10.398,10.4136,532435.13213775
2019-08-13,10.4372,10.6081,10.4372,10.5497,424522.54581793
2019-08-14,10.4628,10.4894,10.333,10.3532,587076.85374933
2019-08-15,10.398,10.4775,10.2937,10.3066,611336.53529295
2019-08-16,10.3532,10.504,10.3532,10.4519,529135.44784374
2019-08-19,10.5158,10.6466,10.4894,10.62,594180.58389557
2019-08-20,10.6155,10.6804,10.5744,10.5881,425834.32349316
2019-08-21,10.6466,10.7197,10.62,10.6648,374873.01897877
2019-08-22,10.6924,10.7197,10.5826,10.62,300363.17177722
2019-08-23,10.6329,10.6374,10.4894,10.5406,449347.8562674
2019-08-26,10.5936,10.6329,10.568,10.6155,299301.93379141
2019-08-27,10.62,10.6466,10.5232,10.5606,404118.33093614
2019-08-28,10.5497,10.5936,10.4703,10.5826,291119.46070288
2019-08-29,10.6256,10.6868,10.6081,10.6804,227902.49854207
2019-08-30,10.7197,10.7197,10.5881,10.6466,317184.34088217
2019-09-03,10.6155,10.6402,10.5606,10.6256,403383.12276454
2019-09-04,10.6968,10.7234,10.6402,10.6594,372231.95867182
2019-09-05,10.7115,10.7306,10.6648,10.6804,324909.49698299
2019-09-06,10.6804,10.6868,10.6329,10.6466,217401.71278145
2019-09-09,10.6868,10.8285,10.6804,10.8285,399993.72556862
2019-09-10,10.8285,10.9318,10.7956,10.9199,425992.96216115
2019-09-11,10.9007,10.9527,10.8093,10.9527,355550.8292186
2019-09-12,10.9455,10.9802,10.8925,10.9264,350315.75317521
2019-09-13,10.9527,11.0698,10.9527,11.0561,580575.95054141
2019-09-16,11.0113,11.0698,10.8815,10.9455,595968.27757476
2019-09-17,10.9592,11.036,10.855,11.0286,674790.90842586
2019-09-18,10.9975,11.0561,10.9793,11.0186,616966.56691663
2019-09-19,11.0634,11.1419,10.9373,10.9692,620918.31083906
2019-09-20,10.9838,11.1082,10.9692,11.0853,605883.74135351
2019-09-23,11.0369,11.0853,10.9921,11.003,453979.01131268
2019-09-24,11.0853,11.1246,10.8906,10.9035,571497.44249375
2019-09-25,10.9172,10.9519,10.8367,10.9172,301513.02860514
2019-09-26,10.9172,10.9739,10.9035,10.9373,324070.35313236
2019-09-27,10.9254,10.9838,10.8175,10.8331,312477.69571212
2019-09-30,10.876,10.9373,10.7562,10.7618,355104.4528287
2019-10-01,10.7618,10.8229,10.6165,10.6365,481234.22853172
2019-10-02,10.5762,10.5944,10.1548,10.3166,1054702.0726878
2019-10-03,10.302,10.4611,10.2224,10.2499,662595.42406729
2019-10-04,10.2499,10.3422,10.2499,10.3422,528351.00698206
2019-10-07,10.3751,10.4537,10.2937,10.4501,591751.77118578
2019-10-08,10.4218,10.4611,10.3074,10.3074,516712.3990511
2019-10-09,10.3486,10.4683,10.3486,10.4153,491091.70714217
2019-10-10,10.4345,10.5232,10.4153,10.4153,424457.99629096
2019-10-11,10.5031,10.5506,10.4153,10.4218,603678.11683867
2019-10-14,10.4016,10.4455,10.3486,10.3486,296944.23496726
2019-10-15,10.355,10.4949,10.355,10.4153,382144.14027123
2019-10-16,10.4291,10.4757,10.4153,10.4218,491538.08353206
2019-10-17,10.4683,10.5506,10.4291,10.5232,361219.15293455
2019-10-18,10.5232,10.6292,10.5232,10.589,368653.28913411
2019-10-21,10.6165,10.8697,10.6165,10.7434,1007555.7546234
2019-10-22,10.7618,10.8229,10.7197,10.7362,375557.90040054
2019-10-23,10.7434,10.7791,10.6841,10.6941,456562.08645134
2019-10-24,10.7289,10.7498,10.6228,10.7096,459917.5677941
2019-10-25,10.7225,10.7362,10.6018,10.6292,466438.16407803
2019-10-28,10.7033,10.8229,10.6631,10.6941,443269.26013424
2019-10-29,10.6841,10.6941,10.6018,10.6503,408318.42642843
2019-10-30,10.6566,10.6566,10.5944,10.6192,348595.89120233
2019-10-31,10.6228,10.6503,10.568,10.6018,328170.88918474
2019-11-01,10.6228,10.6566,10.611,10.6365,1051049.0070851
2019-11-04,10.6904,10.7434,10.6503,10.6767,801263.12483976
2019-11-05,10.7562,10.9373,10.6365,10.6631,548086.75133877
2019-11-06,10.8504,11.184,10.7225,11.1448,2498740.6346352
2019-11-07,11.163,11.163,10.8925,10.9254,946594.74372725
2019-11-08,10.8906,11.0579,10.8906,10.9436,530271.08189453
2019-11-11,10.9436,11.0451,10.8906,10.9299,659025.50700781
2019-11-12,10.9299,10.9921,10.897,10.9838,618702.8397862
2019-11-13,10.9629,11.0515,10.876,10.9254,621720.2566572
2019-11-14,10.9692,11.0269,10.9299,10.9838,663456.44911351
2019-11-15,11.0369,11.0716,10.9692,10.9774,610145.10419343
2019-11-18,10.9975,11.0515,10.9629,10.9975,430848.39946118
2019-11-19,11.0369,11.0716,11.003,11.0113,557254.97228832
2019-11-20,11.0186,11.1045,11.0113,11.0917,755855.26776451
2019-11-21,11.0853,11.1045,10.8842,11.003,757105.77809211
2019-11-22,11.003,11.0333,10.876,10.9436,596502.17874699
2019-11-25,10.9629,11.0917,10.9629,11.0781,552807.61928595
2019-11-26,11.0716,11.1109,11.0569,11.0917,464972.12397392
2019-11-27,11.1045,11.2517,11.0634,11.2517,699174.21872453
2019-11-29,11.259,11.3056,11.2325,11.2909,382064.27390735
2019-12-02,11.3385,11.3385,11.2251,11.2517,612921.82791299
2019-12-03,11.2051,11.2636,11.1246,11.2517,631742.9382943
2019-12-04,11.2517,11.3988,11.2517,11.3659,634685.9591003
2019-12-05,11.3705,11.3988,11.2855,11.3257,682239.26740255
2019-12-06,11.3924,11.472,11.3659,11.4528,1052744.7997428
2019-12-09,11.4984,11.5204,11.4793,11.493,911895.54377064
2019-12-10,11.4793,11.5268,11.4655,11.4857,1141377.8646339
2019-12-11,11.5049,11.5122,11.4044,11.4793,593048.23202412
2019-12-12,11.5314,11.6529,11.5122,11.5926,662310.9685247
2019-12-13,11.6391,11.747,11.6063,11.7334,656337.40213036
2019-12-16,11.7854,12.0413,11.7727,11.9783,1554881.0403558
2019-12-17,11.981,12.2608,11.981,12.1611,1920261.9966905
2019-12-18,12.1812,12.215,12.0889,12.1081,1362216.0191817
2019-12-19,12.0606,12.1867,11.9975,12.0881,1213082.5425615
2019-12-20,12.1008,12.1356,12.0058,12.045,1764964.5872743
2019-12-23,12.045,12.0752,11.9975,12.0606,604614.63200964
2019-12-24,12.066,12.0935,12.0396,12.0881,300690.2956512
2019-12-26,12.0881,12.0935,11.9838,12.066,526188.05079861
2019-12-27,12.0524,12.0752,11.9975,12.0149,522212.23756106
2019-12-30,12.0186,12.0524,11.9363,12.0058,774200.46214186
2019-12-31,11.9838,12.0323,11.961,11.9783,626029.7581274
2020-01-02,11.9911,12.1283,11.9701,12.0935,643587.22946375
2020-01-03,12.1283,12.1666,12.0122,12.066,744904.82343466
2020-01-06,12.0752,12.0881,12.0122,12.0396,747357.70545958
2020-01-07,12.0396,12.1283,12.0396,12.0396,697967.47078809
2020-01-08,12.045,12.0788,11.9783,11.9975,750696.77590566
2020-01-09,12.0058,12.0606,11.9427,11.9975,771844.95143729
2020-01-10,12.0122,12.0524,11.9701,11.9701,472110.8640331
2020-01-13,11.9701,12.1008,11.9701,12.045,813659.9161977
2020-01-14,12.0788,12.142,12.0524,12.0788,934763.58127515
2020-01-15,12.045,12.1108,12.045,12.0881,714859.7537787
2020-01-16,12.1008,12.1145,12.0258,12.0569,791936.26522221
2020-01-17,12.0752,12.1008,12.0122,12.0396,662611.83496398
2020-01-21,12.0396,12.045,11.9838,11.9938,846930.27408269
2020-01-22,12.0058,12.1356,12.0058,12.0881,667019.80181431
2020-01-23,12.0881,12.142,12.0396,12.1081,367890.72946802
2020-01-24,12.1283,12.1283,12.0058,12.0524,389721.59830186
2020-01-27,12.0122,12.1081,11.8943,11.9025,632319.50779794
2020-01-28,11.9637,12.0881,11.9226,12.0396,464356.16831824
2020-01-29,12.0396,12.0917,12.0359,12.045,502949.12702896
2020-01-30,12.0396,12.1008,12.0058,12.0396,807548.49827118
2020-01-31,12.0186,12.0606,11.8403,11.8468,719023.74529827
2020-02-03,11.8266,11.9573,11.4921,11.9299,1062667.92194
2020-02-04,11.9975,12.0323,11.8741,11.9427,628831.64522188
2020-02-05,12.066,12.1283,11.8129,11.8943,1084579.7511975
2020-02-06,11.8202,11.8266,11.6063,11.7453,1296860.1701526
2020-02-07,11.7032,11.7717,11.6264,11.6894,1140096.7206324
2020-02-10,11.6822,11.6958,11.6347,11.6894,622817.59861572
2020-02-11,11.6894,11.7306,11.6612,11.7032,611089.27778286
2020-02-12,11.7507,11.7654,11.6612,11.6612,578037.7318537
2020-02-13,11.6758,11.8266,11.6547,11.8266,695467.54419266
2020-02-14,11.833,11.8458,11.7105,11.7717,624818.63395184
2020-02-18,11.7507,11.8577,11.737,11.8403,663545.06795562
2020-02-19,11.833,11.8403,11.5936,11.6264,1457441.8883021
2020-02-20,11.6612,11.8741,11.6547,11.8129,777593.14151711
2020-02-21,11.7928,11.8504,11.7105,11.7845,509110.87170533
2020-02-24,11.5936,11.737,11.5533,11.6347,1036136.9722948
2020-02-25,11.6612,11.7306,11.0525,11.1758,1575579.5573181
2020-02-26,11.1539,11.4354,11.0798,11.2498,938449.46867122
2020-02-27,10.961,11.1831,10.7352,10.7352,1797168.2368747
2020-02-28,10.5287,10.6256,10.3102,10.4547,2803804.9812834
2020-03-02,10.4335,10.8458,10.3797,10.8385,1759715.2884539
2020-03-03,10.9217,11.0579,10.6402,10.7618,1721496.4981875
2020-03-04,10.949,11.0716,10.7279,10.961,958742.08945554
2020-03-05,10.7709,10.9144,10.6914,10.7498,790203.274532
2020-03-06,10.5972,10.6192,10.3057,10.5232,2128102.7210615
2020-03-09,9.96746,9.98849,8.96568,8.96568,3400765.571078
2020-03-10,9.27463,9.46016,8.91815,9.27463,1234407.9557775
2020-03-11,9.00042,9.07538,8.47568,8.63674,2594194.0681896
2020-03-12,7.81429,7.81429,7.21652,7.40856,3408300.3607772
2020-03-13,7.93659,8.12926,7.25791,7.67581,2786133.7277301
2020-03-16,6.83245,7.32638,6.35231,6.8669,2287847.48348
2020-03-17,6.93545,7.26853,6.70209,6.93545,3150782.7580724
2020-03-18,6.58556,6.71581,6.01622,6.22873,2714439.9904001
2020-03-19,6.10606,6.2216,3.75308,5.61532,3558793.7537029
2020-03-20,5.65864,6.24344,5.49275,5.59366,1631320.8090078
2020-03-23,5.52867,5.53955,4.34528,4.48943,1816058.2730221
2020-03-24,4.64819,5.25063,4.64819,4.69143,1836008.4530954
2020-03-25,4.80696,6.40203,4.79974,5.51423,2496224.297143
2020-03-26,5.56478,6.71234,5.56478,6.27936,2229981.5676992
2020-03-27,6.01951,6.05314,5.60088,5.6081,1862320.5907849
2020-03-30,5.6081,5.62977,5.18527,5.21105,1304876.3461547
2020-03-31,5.16069,5.23281,4.71299,4.87204,1847757.5610641
2020-04-01,4.74207,4.7491,4.33047,4.33788,1359535.5727227
2020-04-02,4.31604,4.56511,4.04548,4.35936,1491683.771271
2020-04-03,4.33047,4.35442,3.78919,3.91917,1462715.2564378
2020-04-06,4.27289,4.67699,4.20068,4.32343,1824540.51849
2020-04-07,4.64088,5.0308,4.52544,4.63375,2106334.2136352
2020-04-08,4.77808,5.46003,4.66264,5.30501,1824867.642364
2020-04-09,5.57921,7.14147,5.57921,6.91443,4834600.9315247
2020-04-13,6.88555,7.05153,5.81733,6.3226,3312759.4024404
2020-04-14,6.45266,6.4959,6.07079,6.24344,1301152.1666664
2020-04-15,5.99054,6.00516,5.65864,5.83908,1410819.624872
2020-04-16,5.76696,5.82016,5.39878,5.55034,1373383.0873478
2020-04-17,5.89676,5.95453,5.572,5.68744,1141517.9042857
2020-04-20,5.54311,5.71651,5.29761,5.44577,994048.49258958
2020-04-21,5.2689,5.47091,5.1966,5.32667,578690.88554188
2020-04-22,5.44942,5.51423,5.16069,5.27613,716619.00190362
2020-04-23,5.34102,5.47822,5.23281,5.40602,678958.18212477
2020-04-24,5.39878,5.8463,5.34102,5.81723,643753.52655018
2020-04-27,5.91842,6.35139,5.91119,6.28668,1174062.9005369
2020-04-28,6.42369,6.64735,6.01228,6.02672,1363667.8365088
2020-04-29,6.15661,6.63291,6.14939,6.58254,924074.61723251
2020-04-30,6.52469,6.52469,6.18549,6.35861,606957.01399689
2020-05-01,6.22873,6.23604,6.03386,6.17114,495889.15927389
2020-05-04,6.1206,6.1206,5.62263,5.84274,1001458.559474
2020-05-05,5.91842,6.1206,5.66578,5.74521,977004.13528967
2020-05-06,5.72354,6.05552,5.68013,5.99054,706186.04784933
2020-05-07,6.09162,6.3226,6.03038,6.16383,825018.4448252
2020-05-08,6.30816,6.40203,6.2216,6.33714,452306.19391031
2020-05-11,6.31537,6.35139,6.10606,6.22873,394691.91187869
2020-05-12,6.2216,6.28668,5.94721,5.97627,422989.76806729
2020-05-13,5.96174,6.10606,5.57127,5.78122,760224.94252257
2020-05-14,5.62263,5.93285,5.37713,5.8824,625121.68851068
2020-05-15,5.86796,6.04839,5.76696,5.91842,412684.81900715
2020-05-18,6.20715,6.48859,5.97627,6.38046,2044160.9845037
2020-05-19,6.45979,6.48859,6.22873,6.3226,715319.25888596
2020-05-20,6.38046,6.62569,6.38046,6.597,910827.74142617
2020-05-21,7.03718,7.60762,7.03718,7.18891,2682119.2764035
2020-05-22,6.95776,7.13827,6.68354,6.835,1904708.8428695
2020-05-26,7.10226,7.26853,7.02996,7.16706,1427683.4623084
2020-05-27,7.47711,7.49722,7.1986,7.44127,1211170.1260676
2020-05-28,7.57884,7.57884,7.24677,7.27529,1609613.5689291
2020-05-29,7.21743,7.33315,7.02996,7.28954,957679.75740995
2020-06-01,7.33315,7.57098,7.3294,7.49182,648909.83028948
2020-06-02,7.62938,7.63651,7.36998,7.51358,896154.21166774
2020-06-03,7.57884,7.85286,7.57884,7.79199,1153805.2896655
2020-06-04,7.81758,7.98184,7.69336,7.90295,926211.31598127
2020-06-05,8.29972,8.61809,8.15714,8.22807,1252293.6450476
2020-06-08,8.55227,8.61809,8.43729,8.58161,1147696.0598586
2020-06-09,8.57357,8.57357,8.18492,8.44415,872899.97106119
2020-06-10,8.40877,8.43729,7.85286,8.07625,1113994.6424207
2020-06-11,7.86026,7.86776,7.25344,7.3548,1670659.916488
2020-06-12,7.80194,7.98184,7.5431,7.81758,1036454.2496308
2020-06-15,7.66539,8.16966,7.48478,8.01154,1202490.9498393
2020-06-16,8.4882,8.55667,8.07205,8.22807,1626988.3322823
2020-06-17,8.12259,8.26179,7.76228,7.87434,1128227.2660881
2020-06-18,7.65745,7.97936,7.59666,7.71759,947937.15507631
2020-06-19,7.82992,7.82992,7.44677,7.58971,1619431.6613875
2020-06-22,7.46934,7.46934,7.22876,7.35646,788963.70480217
2020-06-23,7.46934,7.47628,7.31139,7.34138,519747.32087856
2020-06-24,7.24376,7.28124,6.77778,7.13105,1000153.3461574
2020-06-25,7.01077,7.3039,6.98828,7.2061,625738.73822614
2020-06-26,7.16112,7.2071,6.86799,6.97321,445816.23130018
2020-06-29,7.07831,7.22127,6.94323,7.09714,500234.76471681
2020-06-30,7.02576,7.26624,7.02576,7.19119,496109.06528951
2020-07-01,7.16112,7.31212,7.01835,7.08599,543492.79432597
2020-07-02,7.2061,7.45453,7.13846,7.15354,573391.25997151
2020-07-06,7.36404,7.44677,7.15354,7.24376,586335.08121904
2020-07-07,7.16862,7.2061,6.85302,6.91316,688940.38355005
2020-07-08,7.05592,7.07831,6.89798,7.04083,541888.90268968
2020-07-09,6.99578,7.0445,6.78537,6.78537,837049.82021687
2020-07-10,6.82294,6.92064,6.77038,6.91316,584711.49650673
2020-07-13,7.01077,7.05592,6.84944,6.91316,572956.91823918
2020-07-14,6.8606,7.02576,6.84459,6.99578,458370.56726633
2020-07-15,7.06342,7.21359,7.06342,7.2061,406432.26736912
2020-07-16,7.19119,7.35646,7.14595,7.24376,650573.89521362
2020-07-17,7.22876,7.28872,7.12347,7.17602,339774.48720276
2020-07-20,7.10847,7.14595,6.97321,7.04083,379085.14912863
2020-07-21,7.06342,7.1986,7.03335,7.17602,377693.50508951
2020-07-22,7.10847,7.27373,7.10098,7.25875,802124.14988599
2020-07-23,7.22876,7.34138,7.1986,7.30016,348972.24776637
2020-07-24,7.32638,7.37136,7.15354,7.18361,423148.40673527
2020-07-27,7.17602,7.18361,6.99962,7.07831,402417.06797951
2020-07-28,7.07091,7.26624,7.04075,7.16862,541299.20446871
2020-07-29,7.18361,7.34512,7.10098,7.29631,615788.26453445
2020-07-30,7.13846,7.14595,6.95063,7.10847,845388.74385382
2020-07-31,7.0934,7.24376,6.99578,7.11598,524249.37686989
2020-08-03,7.10847,7.24376,7.04083,7.13846,608663.74725242
2020-08-04,7.16862,7.29256,7.08599,7.23626,532764.44413128
2020-08-05,7.38606,7.42428,7.28872,7.42035,551294.53461134
2020-08-06,7.37903,7.46148,7.29631,7.32638,433405.21716513
2020-08-07,7.10847,7.24376,6.65759,7.22876,1707643.5132635
2020-08-10,7.25124,7.52208,7.18361,7.45453,857273.5152351
2020-08-11,7.55946,7.81512,7.39402,7.41641,667197.03949855
2020-08-12,7.51431,7.56869,7.3039,7.36404,422610.12932391
2020-08-13,7.32638,7.46541,7.27373,7.28872,336076.56514912
2020-08-14,7.22876,7.42428,7.1986,7.34878,307966.88724254
2020-08-17,7.32638,7.32638,7.10098,7.21359,581154.7081646
2020-08-18,7.24376,7.24376,6.99194,7.01077,680836.68276563
2020-08-19,6.98828,7.05592,6.91316,6.92805,425359.501549
2020-08-20,6.8754,6.95063,6.84542,6.89798,406863.32692211
2020-08-21,6.86799,6.89798,6.74022,6.77778,785287.66394412
2020-08-24,6.80045,7.07091,6.77403,7.06342,758169.20419748
2020-08-25,7.08599,7.10098,6.89057,6.96571,426455.74944775
2020-08-26,6.94323,6.96571,6.72514,6.77778,633142.24075187
2020-08-27,6.74022,6.90191,6.74022,6.82294,617610.96812658
2020-08-28,6.88309,6.91316,6.77038,6.89798,616143.83396269
2020-08-31,6.85302,6.90557,6.77778,6.80785,301625.7167624
2020-09-01,6.78537,6.80045,6.72514,6.80045,602581.86893992
2020-09-02,6.80785,6.8606,6.66527,6.82294,621909.52899898
2020-09-03,6.82294,6.95811,6.68766,6.70266,464024.66820515
2020-09-04,6.71773,6.82294,6.55238,6.66527,574332.15138161
2020-09-08,6.61253,6.70266,6.48474,6.64251,579053.01932879
2020-09-09,6.68766,6.73281,6.62751,6.68016,465300.34190767
2020-09-10,6.72514,6.81325,6.69525,6.74022,402328.4491374
2020-09-11,6.80045,6.89057,6.77778,6.86799,339734.00699094
2020-09-14,6.84542,7.02576,6.84542,6.95811,517345.85966325
2020-09-15,7.02576,7.0934,6.98828,7.04083,604085.10707652
2020-09-16,7.06342,7.29631,7.05062,7.07831,862910.11121746
2020-09-17,7.10098,7.12347,7.02576,7.05592,687549.83357071
2020-09-18,7.05592,7.07137,6.87732,6.90831,1272208.815208
2020-09-21,6.76827,6.81489,6.69854,6.77623,701364.52640247
2020-09-22,6.77623,6.85392,6.63621,6.69854,643303.86798093
2020-09-23,6.67514,6.75283,6.4108,6.42643,661033.10670261
2020-09-24,6.40322,6.44196,6.20112,6.22444,861432.03645578
2020-09-25,6.20112,6.39142,6.17781,6.36419,614953.49692293
2020-09-28,6.47305,6.73336,6.44196,6.64407,781248.39523937
2020-09-29,6.61298,6.62067,6.4108,6.42643,507384.44537378
2020-09-30,6.46536,6.55074,6.41876,6.42643,518393.96893171
2020-10-01,6.45742,6.52734,6.38758,6.50403,410393.85782954
2020-10-02,6.37982,6.72175,6.37982,6.69854,456885.92814597
2020-10-05,6.72175,6.90831,6.69167,6.82275,483065.68460207
2020-10-06,6.85392,6.89276,6.6596,6.69068,361082.39546216
2020-10-07,6.80731,6.86159,6.61298,6.6596,583273.90195688
2020-10-08,6.66737,6.78391,6.66344,6.78391,537536.73288809
2020-10-09,6.79945,6.79945,6.54297,6.5585,429248.88406401
2020-10-12,6.5585,6.56637,6.44196,6.46536,447009.85051928
2020-10-13,6.45742,6.47305,6.32535,6.37205,327592.13156155
2020-10-14,6.34874,6.54297,6.33329,6.39526,249963.11992954
2020-10-15,6.33329,6.48859,6.30989,6.47305,225237.36891997
2020-10-16,6.44983,6.50403,6.37213,6.47305,343100.42893149
2020-10-19,6.46536,6.46536,6.30989,6.31766,293795.53092278
2020-10-20,6.31766,6.4342,6.31766,6.3566,237230.45221939
2020-10-21,6.32535,6.4108,6.25542,6.34097,365052.73840081
2020-10-22,6.30989,6.4108,6.27104,6.37205,234800.54544982
2020-10-23,6.44196,6.48859,6.38292,6.46536,315163.61247001
2020-10-26,6.40322,6.52358,6.23211,6.29417,460649.49378636
2020-10-27,6.30212,6.33329,6.20112,6.20889,445909.22638142
2020-10-28,6.14664,6.1961,5.86687,5.86687,717854.19539432
2020-10-29,5.85142,6.0068,5.75033,5.9058,456533.64089707
2020-10-30,5.84365,5.9058,5.69603,5.88249,606775.40007353
2020-11-02,5.93679,6.10004,5.92189,5.99903,461827.79616855
2020-11-03,6.06119,6.1079,5.95242,6.06119,774120.59577799
2020-11-04,5.89803,6.19335,5.85142,6.17781,542193.0513083
2020-11-05,6.20889,6.46536,6.16218,6.40322,679425.34565049
2020-11-06,6.52734,6.76068,6.45742,6.6596,843662.31752227
2020-11-09,6.98591,7.19568,6.72961,7.10253,1403652.4392585
2020-11-10,7.1646,7.45992,7.15684,7.44438,1191302.0004775
2020-11-11,7.52208,7.61577,7.43662,7.54548,675278.85908737
2020-11-12,7.49876,7.63102,7.39,7.47546,434973.00482869
2020-11-13,7.49876,7.77033,7.49876,7.73989,786855.45160769
2020-11-16,7.77033,8.09736,7.76722,8.06611,851965.13718649
2020-11-17,7.89555,8.11245,7.7632,8.01154,618590.15162895
2020-11-18,8.01154,8.36554,8.00313,8.08136,594783.4108339
2020-11-19,8.19078,8.40009,8.15869,8.36115,590687.25102064
2020-11-20,8.40009,8.40009,8.08886,8.22203,578925.01433463
2020-11-23,8.22972,8.57897,8.22972,8.43894,529296.27463127
2020-11-24,8.46947,8.74632,8.40009,8.64915,703394.00729285
2020-11-25,8.57897,8.66433,8.51663,8.61809,333655.41085778
2020-11-27,8.63234,8.74176,8.55574,8.63234,295624.79887356
2020-11-30,8.62604,8.63234,8.39223,8.43126,518270.34017666
2020-12-01,8.57897,8.73353,8.52558,8.5478,526486.72911832
2020-12-02,8.5478,8.71068,8.43894,8.65721,520409.22704496
2020-12-03,8.68874,8.86514,8.63234,8.75729,608968.9899308
2020-12-04,8.77283,9.00591,8.74176,8.98396,754116.80677538
2020-12-07,8.96751,9.01413,8.71068,8.90537,579781.66314173
2020-12-08,8.85875,8.9529,8.77283,8.82858,441912.62600806
2020-12-09,8.85143,8.89074,8.58692,8.73353,605044.59750287
2020-12-10,8.65721,8.73353,8.51663,8.71982,470177.66040328
2020-12-11,8.71982,8.7646,8.56379,8.75729,301993.32084821
2020-12-14,8.85143,8.99127,8.72713,8.73353,618244.42873872
2020-12-15,8.81213,8.96021,8.73353,8.86514,518820.65224559
2020-12-16,8.93552,9.09092,8.93552,9.02236,636106.04869368
2020-12-17,9.02967,9.30845,8.93552,9.30845,1179952.2243282
2020-12-18,9.25544,9.35781,8.73993,8.78929,1683698.9209363
2020-12-21,8.62073,8.78929,8.5478,8.67585,1164709.7834847
2020-12-22,8.64386,8.70794,8.44415,8.49972,615038.83358572
2020-12-23,8.62073,8.81304,8.60383,8.65721,728928.26847922
2020-12-24,8.63581,8.6924,8.49972,8.61187,276254.47048312
2020-12-28,8.64386,8.7646,8.45256,8.49259,872505.01548089
2020-12-29,8.48464,8.54596,8.33182,8.52468,628773.6600536
2020-12-30,8.53262,8.63581,8.43555,8.48464,680775.41541799
2020-12-31,8.44415,8.53262,8.38016,8.51224,653097.8911242
2021-01-04,8.52468,8.60383,8.33182,8.4606,509085.70833041
2021-01-05,8.48464,8.82127,8.48464,8.62073,1050114.6800336
2021-01-06,8.72439,8.93278,8.5647,8.73993,938894.75100134
2021-01-07,8.88525,9.06075,8.77192,8.92455,1019456.9369013
2021-01-08,9.06075,9.4227,8.96113,9.37243,1098591.3747895
2021-01-11,9.29382,9.35781,9.11742,9.20517,1021755.5564974
2021-01-12,9.30845,9.46753,9.18963,9.45468,644077.36824483
2021-01-13,9.47754,9.52695,9.4227,9.50957,579211.65799676
2021-01-14,9.53328,9.70699,9.49219,9.6457,832495.24935613
2021-01-15,9.57447,9.81391,9.55066,9.74169,554321.79802033
