date,open,high,low,close,volume
2021-01-19,9.92539,9.92539,9.5415,9.67677,715175.93705489
2021-01-20,9.67677,9.7984,9.62198,9.67044,427336.46756998
2021-01-21,9.79113,9.92539,9.73442,9.85501,412943.01711504
2021-01-22,9.73442,9.8934,9.66582,9.86151,451099.44597387
2021-01-25,9.81391,9.92539,9.71794,9.85501,435396.40596323
2021-01-26,9.91899,10.015,9.85501,9.93363,440855.76426136
2021-01-27,9.85501,9.99761,9.7984,9.85501,331164.23674058
2021-01-28,9.91075,9.96562,9.67677,9.78192,702118.33359032
2021-01-29,9.73811,9.97473,9.50957,9.69788,824728.51898371
2021-02-01,9.74993,9.85501,9.58996,9.82302,372288.84978034
2021-02-02,9.95098,10.3522,9.83766,10.1749,809328.53353191
2021-02-03,10.2069,10.3587,9.95098,10.2298,435974.06952664
2021-02-04,10.2554,10.6073,10.2069,10.4226,542452.34347597
2021-02-05,10.4153,11.1037,10.4153,10.856,1224947.6208668
2021-02-08,11.0167,11.0369,10.6483,10.759,633176.15660503
2021-02-09,10.6804,10.7672,10.6073,10.6941,474037.50330423
2021-02-10,10.8157,11.1037,10.7526,10.9436,501116.57689882
2021-02-11,10.856,11.2087,10.856,10.9601,528344.44262339
2021-02-12,10.9601,11.184,10.9601,11.12,284253.14152873
2021-02-16,11.1767,11.4126,10.9931,11.2087,602247.08664749
2021-02-17,11.2161,11.3248,11.0944,11.1923,288804.43021014
2021-02-18,11.1767,11.2242,10.9995,11.0306,408415.79774878
2021-02-19,11.0569,11.3202,11.0569,11.2965,467358.26835232
2021-02-22,11.2965,11.3604,11.089,11.1273,452651.91680053
2021-02-23,11.0488,11.0944,10.7352,11.0167,622621.76191524
2021-02-24,11.0167,11.2407,10.9931,11.1594,322387.68919197
2021-02-25,11.2636,11.2882,10.9436,10.9931,339934.21993053
2021-02-26,10.8952,11.2087,10.8952,11.0808,335927.77301915
2021-03-01,11.1448,11.4647,11.1448,11.2727,528557.78428033
2021-03-02,11.2965,11.5039,11.2636,11.3997,360691.81612098
2021-03-03,11.4647,11.6566,11.4491,11.4573,363544.02996533
2021-03-04,11.4573,11.5716,10.9995,11.2161,452390.4365133
2021-03-05,11.1356,11.2882,10.8394,11.2161,499108.97720403
2021-03-08,11.3285,11.4399,11.1456,11.4253,428991.78001589
2021-03-09,11.4253,11.6328,11.2965,11.3997,425915.28391683
2021-03-10,11.472,11.5597,11.3604,11.4647,357259.75059369
2021-03-11,11.4399,11.5232,11.3604,11.5039,446800.88510145
2021-03-12,11.6164,11.801,11.5213,11.5926,469728.00183404
2021-03-15,11.6164,11.9692,11.5844,11.9125,566621.21805792
2021-03-16,11.9692,11.9692,11.5451,11.8256,599138.86281482
2021-03-17,11.8256,11.961,11.7526,11.9289,1057444.8805542
2021-03-18,11.7324,11.9289,11.3815,11.4116,1079334.8286162
2021-03-19,11.5103,11.6172,11.2928,11.3549,1506461.2367085
2021-03-22,11.3303,11.4611,11.1575,11.2974,613847.40248618
2021-03-23,11.2151,11.2974,11.0094,11.0661,562534.90478267
2021-03-24,11.1831,11.3128,10.8779,10.9199,424948.13507203
2021-03-25,10.8697,11.2562,10.8458,11.1831,550763.91561843
2021-03-26,11.1977,11.3221,11.1246,11.2234,291155.56467559
2021-03-29,11.2398,11.4445,11.1064,11.1904,300765.78577596
2021-03-30,11.1977,11.3805,11.1977,11.3128,256988.07777168
2021-03-31,11.3788,11.4611,11.2636,11.2636,358979.61256656
2021-04-01,11.3128,11.4207,11.2727,11.3879,448067.80632575
2021-04-05,11.4024,11.6584,11.4024,11.5844,484317.28898945
2021-04-06,11.6172,11.6831,11.5432,11.6502,373073.29064201
2021-04-07,11.6831,11.8724,11.6091,11.7571,330949.80102386
2021-04-08,11.7571,11.7571,11.6128,11.6995,272135.33541449
2021-04-09,11.6995,11.8137,11.6584,11.7983,262853.33224788
2021-04-12,11.8468,11.896,11.7398,11.8385,257759.389916
2021-04-13,11.7983,11.8385,11.6255,11.642,289498.06411014
2021-04-14,11.642,11.7654,11.5387,11.6337,256686.11727262
2021-04-15,11.642,11.6913,11.5597,11.642,190446.26794192
2021-04-16,11.6913,11.8137,11.6913,11.7654,272789.58316244
2021-04-19,11.7983,11.8632,11.6913,11.6995,195936.25991386
2021-04-20,11.7068,11.8056,11.5058,11.5342,214108.59284611
2021-04-21,11.5342,11.8302,11.5012,11.8302,357316.6417022
2021-04-22,11.8385,11.8468,11.6172,11.642,239880.26500459
2021-04-23,11.7068,11.7809,11.6584,11.7324,207113.17461801
2021-04-26,11.7324,11.8468,11.7324,11.7727,158260.1232981
2021-04-27,11.7809,12.0112,11.7809,11.8888,237246.86311608
2021-04-28,11.9125,12.0112,11.8632,11.9372,144461.84136303
2021-04-29,12.0194,12.1263,11.9701,12.109,242088.07763897
2021-04-30,12.0606,12.0881,11.8796,11.9289,272389.15728326
2021-05-03,12.0277,12.0441,11.8724,11.9043,299029.51290639
2021-05-04,11.9043,11.9783,11.7571,11.8302,181256.16579677
2021-05-05,11.8632,12.0112,11.7654,11.9783,284243.29499072
2021-05-06,12.0194,12.109,11.9335,12.0852,363534.18342731
2021-05-07,12.1263,12.4646,12.0852,12.3732,613858.34308398
2021-05-10,12.4134,12.5369,12.1593,12.184,490475.75148648
2021-05-11,12.0852,12.184,11.7983,12.0524,480527.46591436
2021-05-12,12.184,12.184,11.3788,11.4536,945798.26820801
2021-05-13,11.4024,11.7901,11.4024,11.6913,354213.88816843
2021-05-14,11.7727,11.9985,11.7068,11.9619,316938.17743186
2021-05-17,11.8632,12.0112,11.7727,12.0029,202055.33625884
2021-05-18,12.0441,12.0606,11.9043,11.9125,248704.95118348
2021-05-19,11.8385,11.9866,11.7279,11.9783,266462.63545941
2021-05-20,11.9783,12.0277,11.896,12.0029,327471.78498584
2021-05-21,12.0689,12.0689,11.3961,11.5524,1173868.1578963
2021-05-24,11.5432,11.6502,11.0094,11.5103,1225025.2991111
2021-05-25,11.5597,11.6913,11.2471,11.2562,873366.04052712
2021-05-26,11.2636,11.5761,11.2234,11.4939,402526.47395742
2021-05-27,11.5597,11.6246,11.4536,11.5524,432462.13763547
2021-05-28,11.5432,11.7324,11.4536,11.6913,283504.80463977
2021-06-01,11.7242,11.8888,11.716,11.8468,323055.06565727
2021-06-02,11.8632,11.9125,11.7901,11.8888,252310.97221567
2021-06-03,11.8724,12.0689,11.8385,11.9701,283766.28492699
2021-06-04,11.9701,12.0277,11.9216,11.9948,235983.22407112
2021-06-07,12.0112,12.2251,12.0112,12.0852,340188.04179929
2021-06-08,12.2086,12.2534,12.1017,12.1995,242674.4936806
2021-06-09,12.2086,12.2891,12.1512,12.1995,304832.40597519
2021-06-10,12.2817,12.3073,12.142,12.1758,407435.52018663
2021-06-11,12.2415,12.4061,12.2325,12.3888,579554.09870765
2021-06-14,12.4216,12.4628,12.2169,12.4134,745067.83834176
2021-06-15,12.4381,12.4628,12.109,12.1593,655364.78298667
2021-06-16,12.1081,12.227,11.8814,12.1512,803924.97228252
2021-06-17,12.0249,12.1255,11.726,11.7973,574594.72572861
2021-06-18,11.6958,11.8394,11.3852,11.3934,1135166.8872674
2021-06-21,11.717,11.7187,11.5113,11.6958,395299.11505614
2021-06-22,11.6958,11.6958,11.4867,11.5872,345383.73169064
2021-06-23,11.6374,11.7891,11.6209,11.6209,326847.07685192
2021-06-24,11.7133,11.8229,11.662,11.7553,216597.57884377
2021-06-25,11.8137,11.8137,11.6282,11.6456,303172.71729016
2021-06-28,11.7133,11.7297,11.5241,11.6712,194314.86332112
2021-06-29,11.6374,11.7443,11.4345,11.4528,414810.57715811
2021-06-30,11.4436,11.6036,11.376,11.4867,265824.79860815
2021-07-01,11.5113,11.631,11.4601,11.5204,276311.36159162
2021-07-02,11.5697,11.8302,11.4939,11.7717,356777.27023107
2021-07-06,11.78,11.864,11.6209,11.662,312028.03714287
2021-07-07,11.6876,11.715,11.4016,11.5697,368990.2595461
2021-07-08,11.3934,11.5451,11.2096,11.4272,388139.58786116
2021-07-09,11.5268,11.662,11.419,11.6209,246301.30184861
2021-07-12,11.5533,11.8056,11.5268,11.7973,350285.11950139
2021-07-13,11.7297,11.747,11.5697,11.7133,256354.61715953
2021-07-14,11.7133,11.8056,11.6128,11.6456,221744.03604505
2021-07-15,11.5533,11.6584,11.419,11.5204,238716.18539952
2021-07-16,11.5204,11.5697,11.4016,11.4272,204372.55487115
2021-07-19,11.2672,11.4573,11.0825,11.3266,896379.58798225
2021-07-20,11.3513,11.5872,11.301,11.5268,380140.91681555
2021-07-21,11.5789,11.7717,11.5697,11.6795,235404.46644794
2021-07-22,11.6795,11.6795,11.5451,11.5789,141387.53338352
2021-07-23,11.7379,11.7379,11.4867,11.5533,197583.91394132
2021-07-26,11.5451,11.7379,11.5451,11.6539,127271.9741125
2021-07-27,11.6128,11.6456,11.4939,11.6209,120757.94218723
2021-07-28,11.6282,11.6795,11.4939,11.6209,204094.66368724
2021-07-29,11.662,11.7051,11.5359,11.5533,197218.49797507
2021-07-30,11.5451,11.6282,11.5021,11.5697,187809.58387408
2021-08-02,11.6539,11.7297,11.5066,11.5451,189007.5793323
2021-08-03,11.5789,11.5789,11.376,11.5451,354073.8485167
2021-08-04,11.6036,11.6876,11.4272,11.4345,261742.86157201
2021-08-05,11.4774,11.6209,11.4345,11.6209,237123.23436103
2021-08-06,11.6282,11.662,11.4774,11.5945,328499.1071185
2021-08-09,11.5872,11.6036,11.4528,11.5021,331013.25649105
2021-08-10,11.4867,11.6282,11.4436,11.5872,302526.12796066
2021-08-11,11.5789,11.6795,11.5021,11.5697,244140.53378471
2021-08-12,11.5451,11.6128,11.4016,11.5606,293883.05570511
2021-08-13,11.5945,11.6712,11.5872,11.6374,151539.31407457
2021-08-16,11.6128,11.662,11.5268,11.5451,205374.71362889
2021-08-17,11.5113,11.5606,11.3596,11.4528,208870.23462338
2021-08-18,11.4345,11.5021,11.4016,11.419,218483.73790307
2021-08-19,11.3596,11.4016,10.9564,11.1164,732034.30419233
2021-08-20,11.1164,11.5204,11.1164,11.4867,372144.43388948
2021-08-23,11.5606,11.5945,11.3513,11.4939,507325.3661457
2021-08-24,11.5113,11.5697,11.4345,11.4867,250593.29836235
2021-08-25,11.4774,11.6876,11.4354,11.6128,243876.86537793
2021-08-26,11.6374,11.6958,11.4601,11.5606,313612.23570313
2021-08-27,11.5268,11.78,11.5268,11.7133,187066.71728402
2021-08-30,11.78,11.78,11.4683,11.4774,301759.19205545
2021-08-31,11.5113,11.6128,11.5066,11.5697,225529.48288102
2021-09-01,11.5697,11.6539,11.4867,11.5697,179297.79879203
2021-09-02,11.5697,11.6539,11.4939,11.6209,228329.18185595
2021-09-03,11.6456,11.6795,11.5789,11.6795,144090.95509789
2021-09-07,11.6958,11.6958,11.4774,11.4867,441981.55177414
2021-09-08,11.4774,11.7379,11.4601,11.4683,227824.82029775
2021-09-09,11.4683,11.6539,11.4683,11.5204,276711.78747081
2021-09-10,11.5533,11.6374,11.4939,11.5021,204835.34215774
2021-09-13,11.5872,11.5872,11.376,11.4683,365697.13961076
2021-09-14,11.5268,11.5597,11.3934,11.4345,241709.53295536
2021-09-15,11.4016,11.5606,11.4016,11.5359,317975.34610252
2021-09-16,11.5268,11.5533,11.3852,11.4345,394266.32262458
2021-09-17,11.4528,11.4683,11.2837,11.2928,808621.77091456
2021-09-20,11.1803,11.2059,10.6786,11.0067,1308136.6442967
2021-09-21,11.0671,11.2955,11.0671,11.1539,502940.37455073
2021-09-22,11.1803,11.3357,11.1713,11.2315,354248.89808137
2021-09-23,11.1886,11.3532,11.1886,11.2234,503209.5132564
2021-09-24,11.1886,11.3093,11.1713,11.1803,227491.13206509
2021-09-27,11.1803,11.4044,11.1803,11.2928,397654.62576073
2021-09-28,11.2755,11.3924,11.1968,11.2407,317589.14300047
2021-09-29,11.249,11.4647,11.2407,11.3266,416354.29550654
2021-09-30,11.3879,11.4482,11.2059,11.2151,309926.34830707
2021-10-01,11.2837,11.3879,11.2407,11.3357,280058.51633534
2021-10-04,11.301,11.439,11.2928,11.344,304848.81687188
2021-10-05,11.3879,11.4738,11.3266,11.4044,268988.81948955
2021-10-06,11.3879,11.4994,11.3613,11.4573,341636.57694694
2021-10-07,11.5342,11.6292,11.4135,11.4226,249083.49586707
2021-10-08,11.483,11.6292,11.4728,11.5342,375686.99945448
2021-10-11,11.6576,11.6576,11.4921,11.5259,295995.68513872
2021-10-12,11.5259,11.6466,11.483,11.5259,314095.81012553
2021-10-13,11.5086,11.673,11.4994,11.5862,356565.0226339
2021-10-14,11.6466,11.673,11.5259,11.5862,182653.28013479
2021-10-15,11.673,11.7334,11.5597,11.578,295222.18487483
2021-10-18,11.5862,11.6556,11.5259,11.5432,221477.08545892
2021-10-19,11.6164,11.6164,11.5342,11.5945,167419.59176943
2021-10-20,11.578,11.6337,11.5606,11.5945,228355.43929065
2021-10-21,11.5945,11.673,11.5862,11.6466,249643.65447402
2021-10-22,11.6556,11.7334,11.5862,11.5945,200053.20686293
2021-10-25,11.6292,11.6603,11.5909,11.6036,184050.39447281
2021-10-26,11.6036,11.6556,11.5342,11.5862,280153.69953612
2021-10-27,11.5688,11.6474,11.4994,11.5177,317237.94981135
2021-10-28,11.5432,11.6556,11.4921,11.6466,284094.50286075
2021-10-29,11.5945,11.664,11.578,11.6128,214570.28607293
2021-11-01,11.6466,11.6466,11.4738,11.4921,355625.22528358
2021-11-02,11.5342,11.5396,11.3879,11.4573,281240.10089685
2021-11-03,11.4738,11.5597,11.439,11.5177,208325.39285334
2021-11-04,11.578,11.5945,11.4226,11.4921,217760.56438904
2021-11-05,11.4738,11.6556,11.4573,11.6384,231612.45525328
2021-11-08,11.5945,11.6466,11.4226,11.4573,356917.3098828
2021-11-09,11.4135,11.4482,11.2837,11.4135,419958.12841918
2021-11-10,11.4226,11.4738,11.2581,11.2581,581964.31240121
2021-11-11,11.301,11.3696,11.2663,11.3532,424012.71396083
2021-11-12,11.3357,11.4345,11.3357,11.3961,443251.75517778
2021-11-15,11.4135,11.4573,11.2928,11.301,528830.20516534
2021-11-16,11.3696,11.3924,11.2837,11.301,501327.73043621
2021-11-17,11.2837,11.301,11.2059,11.249,523329.27259561
2021-11-18,11.2407,11.3613,11.2407,11.3613,574746.80003792
2021-11-19,11.3093,11.3357,11.2059,11.3093,380302.83766287
2021-11-22,11.3266,11.3961,11.2315,11.249,501469.95820751
2021-11-23,11.2837,11.301,11.2234,11.2407,444651.05763535
2021-11-24,11.2407,11.344,11.2151,11.3184,255083.31969612
2021-11-26,11.2059,11.2407,10.9811,11.1713,504501.59785562
2021-11-29,11.2315,11.3678,11.2151,11.3532,521413.57392226
2021-11-30,11.2755,11.3788,11.2151,11.3532,437910.55533581
2021-12-01,11.439,11.439,11.1611,11.1621,310943.8239017
2021-12-02,11.2151,11.4135,11.2151,11.3788,330111.75123301
2021-12-03,11.4135,11.439,11.2059,11.2663,470413.97731559
2021-12-06,11.3532,11.418,11.3093,11.3613,360586.78638219
2021-12-07,11.4299,11.483,11.3732,11.3879,289190.63331218
2021-12-08,11.439,11.5086,11.4226,11.4921,229674.87538434
2021-12-09,11.483,11.5249,11.3961,11.4573,330291.1770368
2021-12-10,11.5342,11.5597,11.4299,11.5177,426061.88792724
2021-12-13,11.5561,11.5561,11.2837,11.3184,507227.99482535
2021-12-14,11.3093,11.4044,11.2837,11.2928,421170.3466545
2021-12-15,11.2928,11.3659,11.1713,11.3184,539062.94628005
2021-12-16,11.3184,11.344,11.0249,11.0761,1499786.3779957
2021-12-17,10.9692,11.0588,10.7737,10.898,2226118.4426189
2021-12-20,10.7471,10.8093,10.4537,10.7115,1518119.5377154
2021-12-21,10.8001,11.1648,10.8001,11.0406,954541.99396324
2021-12-22,11.1603,11.2608,11.0049,11.2271,513582.29402285
2021-12-23,11.2544,11.6547,11.2544,11.5926,679277.64758028
2021-12-27,11.5926,11.6282,11.45,11.5213,405579.99480112
2021-12-28,11.546,11.7433,11.503,11.5387,539124.21362768
2021-12-29,11.5652,11.7608,11.503,11.5926,442858.98771705
2021-12-30,11.5743,11.6986,11.45,11.4591,429864.83971968
2021-12-31,11.4143,11.4939,11.3604,11.3788,303186.94006729
2022-01-03,11.4409,11.6904,11.4317,11.61,419787.45509361
2022-01-04,11.6722,11.8677,11.6456,11.6547,515479.39367996
2022-01-05,11.7343,11.7526,11.483,11.5295,275673.52474036
2022-01-06,11.6008,11.7526,11.5652,11.6547,438535.26346972
2022-01-07,11.6904,11.8321,11.6859,11.726,282110.97248109
2022-01-10,11.7078,11.7791,11.6502,11.7608,269654.0078353
2022-01-11,11.8056,11.9838,11.7433,11.9655,397578.04157618
2022-01-12,11.9838,12.0808,11.9216,12.0103,275078.35622049
2022-01-13,12.0633,12.0679,11.8906,11.9216,236250.17465725
2022-01-14,11.9034,11.9034,11.7343,11.7791,430128.50812647
2022-01-18,11.7608,12.0724,11.7433,11.9838,421953.6934564
2022-01-19,11.9838,12.0633,11.7699,11.8595,369014.32886125
2022-01-20,11.8768,11.9125,11.7526,11.7526,347681.25722693
2022-01-21,11.7433,11.7881,11.4244,11.4939,450388.3071174
2022-01-24,11.3431,11.3879,10.9336,11.3696,716342.20477948
2022-01-25,11.3879,11.6456,11.2626,11.5652,344542.39972046
2022-01-26,11.6722,11.7078,11.4052,11.4857,264921.10523054
2022-01-27,11.61,11.6364,11.4674,11.5387,322417.22880601
2022-01-28,11.4939,11.5387,11.3788,11.5122,316620.90009589
2022-01-31,11.4674,11.6722,11.4317,11.663,313003.93846591
2022-02-01,11.6008,11.7791,11.6008,11.7608,289423.66804515
2022-02-02,11.8595,11.8595,11.6931,11.8413,266381.67503576
2022-02-03,11.7699,11.8495,11.6547,11.6722,301267.95921461
2022-02-04,11.6456,12.0103,11.5652,11.9746,497877.06589266
2022-02-07,12.1794,12.4463,12.099,12.1173,543004.84366446
2022-02-08,12.1611,12.1794,12.046,12.1346,358062.7904716
2022-02-09,12.1703,12.2315,12.0194,12.0277,186333.69723196
2022-02-10,12.0277,12.1885,11.9573,12.0103,302457.20219458
2022-02-11,12.0368,12.1748,11.9746,12.0194,245738.95512212
2022-02-14,11.993,12.0935,11.9299,11.9838,254714.62155054
2022-02-15,12.099,12.1794,12.0277,12.1081,322539.76350127
2022-02-16,12.099,12.1931,12.0724,12.1794,303049.08853511
2022-02-17,12.1611,12.1611,12.0368,12.1611,231229.53433057
2022-02-18,12.1794,12.215,12.0551,12.0551,248525.52537969
2022-02-22,12.0551,12.1127,11.8943,11.9838,540698.56564993
2022-02-23,12.0368,12.1081,11.8677,11.886,281840.73971563
2022-02-24,11.5652,11.8504,11.503,11.8413,602463.71048377
2022-02-25,11.8943,12.099,11.8943,12.0633,284474.14160412
2022-02-28,12.0103,12.0103,11.8056,11.9573,553857.91667396
2022-03-01,11.9482,11.9838,11.61,11.7433,757475.57029748
2022-03-02,11.7608,12.1173,11.7608,12.0012,437905.08503691
2022-03-03,12.0103,12.0194,11.9299,11.9838,168164.64647906
2022-03-04,11.9034,11.9271,11.8147,11.8943,323163.37757541
2022-03-07,11.8595,11.8595,11.5652,11.5835,541978.61559158
2022-03-08,11.7078,11.8677,11.5926,11.7791,727337.50556029
2022-03-09,11.993,12.046,11.8056,11.8413,275601.31679494
2022-03-10,11.7526,11.8595,11.6411,11.6904,491679.21724359
2022-03-11,11.7078,11.7608,11.5926,11.6274,420091.60371223
2022-03-14,11.6904,11.8943,11.6722,11.7699,447927.76667401
2022-03-15,11.7526,11.9034,11.6675,11.6722,480176.27272525
2022-03-16,11.7964,11.8239,11.6456,11.7881,383710.83387502
2022-03-17,11.8321,12.0413,11.7078,12.0103,650565.14273538
2022-03-18,11.9829,12.1291,11.8458,11.9281,1618037.8292288
2022-03-21,11.9554,12.0377,11.8458,11.9189,606681.31093253
2022-03-22,11.9829,12.0743,11.9281,12.0286,459544.49340939
2022-03-23,12.0286,12.0286,11.9281,11.9281,278804.72382839
2022-03-24,11.9463,12.0542,11.9143,11.9463,315345.22639336
2022-03-25,11.9738,12.184,11.9554,12.12,267412.27934775
2022-03-28,12.1383,12.2114,12.0377,12.1566,317542.09842996
2022-03-29,12.2479,12.2753,12.1383,12.1657,393919.50567459
2022-03-30,12.1748,12.2114,12.0835,12.1566,202095.81647068
2022-03-31,12.1931,12.2742,12.0835,12.0835,226817.19124112
2022-04-01,12.1291,12.2388,12.0835,12.2297,186334.79129174
2022-04-04,12.1931,12.2388,12.1291,12.1383,239990.76504228
2022-04-05,12.12,12.2297,12.0652,12.0835,288928.05896517
2022-04-06,12.0652,12.1017,11.9098,11.9738,276300.42099384
2022-04-07,12.056,12.1748,11.9281,12.0514,498297.18484787
2022-04-08,12.056,12.184,12.0103,12.1017,246752.05447763
2022-04-11,12.0652,12.1017,11.9783,12.0652,237003.9818451
2022-04-12,12.0286,12.1475,11.992,12.0194,242269.69156232
2022-04-13,12.0012,12.1703,12.0012,12.1566,221493.49635561
2022-04-14,12.1383,12.2297,12.0658,12.1566,366979.37767195
2022-04-18,12.1017,12.2891,12.1017,12.2022,294357.87764927
2022-04-19,12.2022,12.2845,12.1383,12.2663,288542.94992291
2022-04-20,12.2479,12.4216,12.2479,12.4216,495091.58969487
2022-04-21,12.4216,12.5495,12.2434,12.2663,318601.14829621
2022-04-22,12.3029,12.3029,11.9829,12.0012,272111.26609935
2022-04-25,11.9554,12.0377,11.7737,12.0286,411746.11571661
2022-04-26,11.992,12.0286,11.6356,11.6539,503213.88949553
2022-04-27,11.7178,11.8814,11.6904,11.7361,375969.26687751
2022-04-28,11.8549,11.8549,11.6173,11.7727,255081.13157656
2022-04-29,11.7727,11.8275,11.5899,11.599,384775.35404016
2022-05-02,11.6081,11.6904,11.1642,11.3522,442946.51249938
2022-05-03,11.3613,11.6607,11.3476,11.6447,333700.26730873
2022-05-04,11.7087,11.8569,11.5807,11.8458,281468.7593907
2022-05-05,11.8184,11.8184,11.4163,11.5533,221485.83793716
2022-05-06,11.5441,11.6511,11.4528,11.5716,258524.13770166
2022-05-09,11.4528,11.4847,10.7581,10.8222,811388.64809611
2022-05-10,10.9135,11.2151,10.8222,11.0231,304534.82171525
2022-05-11,11.0231,11.2517,10.9955,11.0597,271390.28070486
2022-05-12,11.0689,11.0871,10.7562,10.9044,469511.37799776
2022-05-13,10.9409,11.2242,10.9135,11.1419,400292.40388834
2022-05-16,11.1328,11.343,11.1328,11.2882,303319.32130057
2022-05-17,11.4253,11.4711,11.2699,11.4345,256310.85476836
2022-05-18,11.3796,11.3796,11.1054,11.1512,304896.95550215
2022-05-19,11.0871,11.2334,10.8587,10.886,411457.28393491
2022-05-20,11.3157,11.3796,10.6941,10.8129,710925.51481275
2022-05-23,11.014,11.1968,10.8587,11.1419,314880.25098721
2022-05-24,11.1146,11.2151,10.8404,10.9227,239351.83413123
2022-05-25,10.9044,11.1786,10.8677,11.0963,281740.08621595
2022-05-26,11.1328,11.3202,11.1206,11.2699,169400.93402953
2022-05-27,11.2882,11.4618,11.2699,11.4436,342766.74069883
2022-05-31,11.4345,11.5259,11.2882,11.334,268619.02728419
2022-06-01,11.4253,11.4894,11.248,11.3522,514130.41797222
2022-06-02,11.4071,11.4071,11.2882,11.3522,187646.56896698
2022-06-03,11.3522,11.3522,11.1146,11.1328,463189.90059363
2022-06-06,11.1877,11.2517,11.1328,11.2151,207050.8132106
2022-06-07,11.1694,11.2699,11.1512,11.1968,175899.64911789
2022-06-08,11.1877,11.1877,11.0552,11.1146,341906.8097124
2022-06-09,11.0597,11.1328,10.9409,10.9683,388594.7167293
2022-06-10,10.8769,10.9409,10.7215,10.9227,469822.09097505
2022-06-13,10.7033,10.7123,10.1503,10.2097,872670.21850756
2022-06-14,10.3102,10.3742,10.0634,10.1365,717842.16073676
2022-06-15,10.2216,10.3066,9.92868,10.0988,626912.55090116
2022-06-16,9.87207,9.90038,9.45638,9.51306,884685.13759784
2022-06-17,9.51306,9.85792,9.48472,9.74925,1418180.0545506
2022-06-21,9.85317,10.0279,9.73035,9.84367,356352.74345801
2022-06-22,9.73975,9.96562,9.73975,9.91928,238342.9975575
2022-06-23,9.90988,9.99489,9.84367,9.89098,291936.06040293
2022-06-24,9.97599,10.2121,9.97599,10.146,224389.26048135
2022-06-27,10.2216,10.3728,10.1743,10.3066,233449.34511455
