date,open,high,low,close,volume
2022-06-28,10.3917,10.5239,10.2263,10.231,235348.37442077
2022-06-29,10.2782,10.2782,10.1224,10.1271,170011.81596597
2022-06-30,10.0138,10.2499,10.0138,10.1743,217977.65484714
2022-07-01,10.1838,10.4294,10.1177,10.4294,154259.61133615
2022-07-05,10.2688,10.4578,10.1649,10.4389,226637.60955963
2022-07-06,10.4389,10.4861,10.3113,10.4106,251267.82912326
2022-07-07,10.5239,10.6193,10.4483,10.5995,396943.70096992
2022-07-08,10.6863,10.7223,10.505,10.675,213733.94888915
2022-07-11,10.675,10.7128,10.4956,10.5239,210292.6198621
2022-07-12,10.4389,10.6987,10.4389,10.59,164426.93379227
2022-07-13,10.4767,10.5702,10.4317,10.5522,139777.66042288
2022-07-14,10.42,10.453,10.3556,10.4011,175453.79459656
2022-07-15,10.5617,10.59,10.4719,10.505,186025.48115243
2022-07-18,10.5995,10.7506,10.5522,10.6278,220229.1795597
2022-07-19,10.675,10.76,10.6278,10.7034,197252.40691709
2022-07-20,10.6561,10.8801,10.6561,10.7128,249742.46611865
2022-07-21,10.5617,10.7034,10.5239,10.6372,215481.60629415
2022-07-22,10.675,10.7506,10.6448,10.6656,135719.19979855
2022-07-25,10.6561,10.6561,10.5051,10.5428,179255.0288433
2022-07-26,10.505,10.6278,10.4956,10.5806,160669.09988085
2022-07-27,10.6467,10.6845,10.5522,10.6656,179325.95134247
2022-07-28,10.7128,10.8356,10.6089,10.8073,190805.86930567
2022-07-29,10.8545,10.8923,10.76,10.8639,187744.55784881
2022-08-01,10.9773,10.9887,10.7978,10.9395,192411.68171232
2022-08-02,11.0529,11.752,10.9678,11.667,724573.89080752
2022-08-03,11.9598,12.4133,11.8276,12.2527,691104.82246632
2022-08-04,12.5077,12.5361,12.1865,12.4794,599668.78431575
2022-08-05,12.4511,12.5549,12.1109,12.3377,462634.87192059
2022-08-08,12.4416,12.7061,12.3944,12.5928,512119.72253778
2022-08-09,12.5928,12.5928,12.4038,12.5361,184682.18784719
2022-08-10,12.5928,12.8006,12.5361,12.7722,339907.19200792
2022-08-11,12.8383,12.8478,12.7155,12.8194,219288.1332647
2022-08-12,12.8289,12.9329,12.8107,12.8951,238830.98669361
2022-08-15,12.7817,12.9046,12.5077,12.6211,314281.94036633
2022-08-16,12.555,12.7959,12.47,12.6872,356834.38132553
2022-08-17,12.6589,12.6589,12.4983,12.5739,298792.25483793
2022-08-18,12.6116,12.7722,12.5403,12.6683,227073.73000231
2022-08-19,12.5361,12.6494,12.4227,12.4983,200715.96538418
2022-08-22,12.47,12.4983,12.333,12.4227,292601.88505935
2022-08-23,12.4038,12.5739,12.4038,12.5455,177328.47737322
2022-08-24,12.4889,12.7533,12.4889,12.6872,245504.05288447
2022-08-25,12.6589,12.7155,12.5455,12.6872,252820.71429172
2022-08-26,12.5833,12.6778,12.4889,12.5172,256801.9011483
2022-08-29,12.4322,12.4983,12.3755,12.47,253624.14976743
2022-08-30,12.1865,12.4322,12.1771,12.2999,412368.81526773
2022-08-31,12.4038,12.555,12.2999,12.4416,212910.40106293
2022-09-01,12.385,12.4227,12.1129,12.1959,240723.66473125
2022-09-02,12.2338,12.3188,12.1487,12.1959,160705.09040281
2022-09-06,12.1487,12.1846,11.9031,12.0448,221572.47286493
2022-09-07,12.0165,12.1865,11.9976,12.1393,180539.04364176
2022-09-08,12.0732,12.2527,11.9976,12.2243,224505.70040537
2022-09-09,12.2433,12.3944,12.2054,12.2905,211911.13480591
2022-09-12,12.3377,12.3377,12.1109,12.2527,374327.89209176
2022-09-13,12.1582,12.2811,11.8465,11.9126,334894.98255142
2022-09-14,11.9126,11.9881,11.8465,11.8748,181088.42837417
2022-09-15,11.8748,12.0637,11.837,11.9409,237919.57965199
2022-09-16,11.922,11.9598,11.7239,11.8748,874912.65233863
2022-09-19,11.9136,11.9136,11.6421,11.7875,374611.01280792
2022-09-20,11.7488,11.7488,11.6518,11.6615,165992.19812054
2022-09-21,11.6325,11.7536,11.5646,11.6034,180425.270708
2022-09-22,11.6325,11.6325,11.0605,11.0702,305863.33048542
2022-09-23,11.0024,11.0024,10.6534,10.7794,417552.26643711
2022-09-26,10.7019,10.7599,10.1784,10.2656,451135.90435327
2022-09-27,10.3238,10.5952,10.319,10.4401,369698.54824774
2022-09-28,10.4692,10.6049,10.4062,10.4983,173175.20751418
2022-09-29,10.4304,10.4304,9.81973,9.94575,301067.43637784
2022-09-30,9.93605,10.2172,9.87789,9.90697,290708.14004996
2022-10-03,10.0233,10.1542,9.75187,9.99421,324570.30913607
2022-10-04,10.1881,10.634,10.0039,10.634,317597.74551526
2022-10-05,10.4401,10.4886,10.1396,10.382,260851.66182635
2022-10-06,10.411,10.4789,10.2367,10.2463,155746.37745448
2022-10-07,10.2463,10.3723,10.0912,10.159,244441.01793232
2022-10-10,10.1978,10.2482,9.91666,9.95544,257021.34244123
2022-10-11,10.1008,10.2802,9.82942,10.1639,406612.18104006
2022-10-12,10.159,10.3723,10.0949,10.1687,232268.17420906
2022-10-13,10.1299,10.3238,9.89728,10.3238,207239.56959772
2022-10-14,10.3238,10.4498,10.2269,10.3238,126235.48420098
2022-10-17,10.5177,10.5952,10.3529,10.4353,131336.73099857
2022-10-18,10.5564,10.634,10.4983,10.5564,133814.6268141
2022-10-19,10.4886,10.5468,10.2367,10.3141,193099.47053715
2022-10-20,10.3917,10.5564,10.2075,10.2947,145116.80273207
2022-10-21,10.2463,10.285,10.0912,10.1978,208378.4526037
2022-10-24,10.3044,10.382,10.2075,10.382,227264.92911941
2022-10-25,10.4207,10.8182,10.2366,10.7115,335010.07002415
2022-10-26,10.7212,10.7988,10.5758,10.5758,180316.95303081
2022-10-27,10.7019,10.7697,10.5371,10.6049,214891.95559257
2022-10-28,10.7309,10.8521,10.634,10.8279,255971.17677087
2022-10-31,10.8279,10.8346,10.6243,10.6243,145127.11870133
2022-11-01,10.7115,10.9442,10.634,10.8182,216864.36891451
2022-11-02,10.7697,10.9538,10.6437,10.6728,178140.28351758
2022-11-03,10.5564,10.76,10.411,10.7212,283486.96157006
2022-11-04,10.9054,11.7391,10.9054,11.4967,426800.53287601
2022-11-07,11.5452,11.7488,11.4483,11.7488,350829.60887976
2022-11-08,11.6421,11.8166,11.584,11.6906,274450.17250093
2022-11-09,11.6325,11.8457,11.5459,11.5646,162311.46028964
2022-11-10,11.6325,11.9911,11.6325,11.8942,265906.48676228
2022-11-11,12.0008,12.0202,11.8554,11.8942,138612.58411553
2022-11-14,11.8748,11.933,11.6712,11.836,153844.11272349
2022-11-15,11.933,12.0687,11.8263,11.8942,128091.32707032
2022-11-16,11.8651,11.9039,11.7391,11.8069,151372.40648952
2022-11-17,11.7585,11.8554,11.6228,11.8457,196365.50640392
2022-11-18,11.8845,12.0202,11.8409,11.9039,136399.80870991
2022-11-21,11.8554,12.0202,11.7197,11.9717,185884.48163881
2022-11-22,11.933,12.0493,11.9039,12.0008,155004.6592649
2022-11-23,11.9426,12.1365,11.9426,12.0687,228370.80102376
2022-11-25,12.0396,12.1515,12.0202,12.1171,47896.013663325
2022-11-28,12.0977,12.1171,11.7779,11.8263,214258.55508019
2022-11-29,11.8166,11.933,11.8166,11.9136,114099.77796705
2022-11-30,11.8263,12.0299,11.8069,12.0105,161380.95986266
2022-12-01,12.0008,12.088,11.8651,11.8845,296076.57045131
2022-12-02,11.8263,11.9814,11.7779,11.933,137832.6968397
2022-12-05,11.8554,11.9332,11.8166,11.8263,207300.43381634
2022-12-06,11.7779,11.8748,11.6615,11.6809,233632.97694176
2022-12-07,11.6421,11.7342,11.6228,11.6421,136816.57386789
2022-12-08,11.6325,11.8748,11.6325,11.7585,211182.33304775
2022-12-09,11.7294,11.8748,11.6809,11.7294,232181.5200673
2022-12-12,11.7294,11.8651,11.7003,11.7779,167702.58582335
2022-12-13,12.0202,12.0202,11.836,11.8845,231118.97523383
2022-12-14,11.8845,11.8942,11.7003,11.7779,253120.87446516
2022-12-15,11.7197,11.7972,11.584,11.71,519815.50127868
2022-12-16,11.57,11.6775,11.21,11.33,575121.0
2022-12-19,11.27,11.32,11.02,11.11,309025.0
2022-12-20,11.02,11.235,11.02,11.15,215337.0
2022-12-21,11.27,11.44,11.24,11.27,171676.0
2022-12-22,11.2,11.32,11.02,11.315,215801.0
2022-12-23,11.32,11.63,11.3,11.6,248683.0
2022-12-27,11.6,11.725,11.54,11.59,278331.0
2022-12-28,11.56,11.65,11.35,11.36,244690.0
2022-12-29,11.36,11.68,11.36,11.56,228868.0
2022-12-30,11.49,11.64,11.31,11.4,215268.0
2023-01-03,11.52,11.75,11.52,11.63,225059.0
2023-01-04,11.64,11.86,11.64,11.78,172345.0
2023-01-05,11.85,11.87,11.67,11.75,359947.0
2023-01-06,11.8,12.03,11.7763,11.87,208843.0
2023-01-09,11.9,12.02,11.9,11.97,144591.0
2023-01-10,12.05,12.05,11.96,11.99,98720.0
2023-01-11,12.09,12.22,11.99,12.19,149433.0
2023-01-12,12.25,12.48,12.18,12.48,219682.0
2023-01-13,12.29,12.43,12.28,12.37,104843.0
2023-01-17,12.45,12.62,12.41,12.52,195123.0
2023-01-18,12.52,12.575,12.27,12.3,126021.0
2023-01-19,12.19,12.32,12.08,12.21,148572.0
2023-01-20,12.25,12.315,12.16,12.28,110360.0
2023-01-23,12.26,12.46,12.24,12.43,129027.0
2023-01-24,12.44,12.48,12.32,12.42,86943.0
2023-01-25,12.4,12.4,12.27,12.35,100766.0
2023-01-26,12.35,12.45,12.3,12.33,128429.0
2023-01-27,12.31,12.4554,12.27,12.39,123069.0
2023-01-30,12.37,12.47,12.26,12.26,109968.0
2023-01-31,12.34,12.46,12.31,12.42,139057.0
2023-02-01,12.46,12.635,12.4032,12.58,164503.0
2023-02-02,12.68,12.74,12.53,12.58,155539.0
2023-02-03,12.52,12.665,12.49,12.59,123146.0
2023-02-06,12.57,12.57,12.33,12.43,166204.0
2023-02-07,12.47,12.6,12.39,12.59,144791.0
2023-02-08,12.5,12.58,12.28,12.31,135792.0
2023-02-09,12.36,12.37,12.05,12.06,176341.0
2023-02-10,12.15,12.42,12.03,12.21,88389.0
2023-02-13,12.23,12.43,12.2,12.36,140631.0
2023-02-14,12.37,12.459,12.27,12.3,109265.0
2023-02-15,12.19,12.31,12.15,12.27,89732.0
2023-02-16,12.2,12.38,12.16,12.27,100645.0
2023-02-17,12.13,12.4,12.13,12.37,195832.0
2023-02-21,12.17,12.3574,12.0,12.09,193408.0
2023-02-22,12.38,12.77,12.26,12.49,308899.0
2023-02-23,12.62,12.67,12.47,12.59,216178.0
2023-02-24,12.55,12.6977,12.5,12.57,148439.0
2023-02-27,12.69,12.84,12.66,12.67,221164.0
2023-02-28,12.76,12.77,12.58,12.64,156475.0
2023-03-01,12.69,12.76,12.58,12.61,99831.0
2023-03-02,12.61,12.74,12.58,12.73,191992.0
2023-03-03,12.8,12.83,12.7301,12.8,152750.0
2023-03-06,12.82,12.82,12.63,12.64,216568.0
2023-03-07,12.66,12.71,12.33,12.46,197209.0
2023-03-08,12.46,12.57,12.345,12.4,147579.0
2023-03-09,12.48,12.48,12.05,12.075,266715.0
2023-03-10,11.99,12.12,11.31,11.34,795062.0
2023-03-13,10.86,10.8981,10.39,10.75,700344.0
2023-03-14,10.98,11.24,10.88,10.96,312129.0
2023-03-15,10.8,10.9,10.62,10.9,298005.0
2023-03-16,10.88,11.17,10.66,11.1,254596.0
2023-03-17,10.99,10.99,10.7582,10.82,535481.0
2023-03-20,10.85,11.01,10.46,10.62,563616.0
2023-03-21,10.73,10.98,10.71,10.9,255890.0
2023-03-22,10.92,10.9993,10.72,10.72,192280.0
2023-03-23,10.7,10.95,10.6,10.67,164270.0
2023-03-24,10.55,10.83,10.48,10.83,137317.0
2023-03-27,10.95,11.06,10.87,10.91,311926.0
2023-03-28,10.79,11.12,10.79,10.97,208779.0
2023-03-29,11.08,11.12,10.98,11.11,272616.0
2023-03-30,11.23,11.335,11.1799,11.27,417229.0
2023-03-31,11.39,11.69,11.3,11.4,257146.0
2023-04-03,11.34,11.49,11.26,11.33,170751.0
2023-04-04,11.32,11.38,11.16,11.24,120240.0
2023-04-05,11.26,11.28,11.1732,11.23,170617.0
2023-04-06,11.28,11.35,11.185,11.32,134832.0
2023-04-10,11.25,11.32,10.95,11.06,198512.0
2023-04-11,11.11,11.18,11.06,11.115,124849.0
2023-04-12,11.18,11.27,11.111,11.23,150058.0
2023-04-13,11.225,11.45,11.22,11.41,185608.0
2023-04-14,11.43,11.53,11.31,11.36,152977.0
2023-04-17,11.35,11.515,11.285,11.49,112555.0
2023-04-18,11.51,11.61,11.23,11.27,147024.0
2023-04-19,11.23,11.4,11.22,11.39,192090.0
2023-04-20,11.36,11.4599,11.21,11.25,86275.0
2023-04-21,11.26,11.35,11.2052,11.35,201675.0
2023-04-24,11.21,11.38,11.19,11.31,128254.0
2023-04-25,11.3,11.3522,11.17,11.17,102196.0
2023-04-26,11.15,11.38,10.9,10.99,538617.0
2023-04-27,11.05,11.19,11.02,11.13,140938.0
2023-04-28,11.1,11.39,11.1,11.32,126058.0
2023-05-01,11.29,11.3799,11.14,11.17,167966.0
2023-05-02,11.1,11.16,10.78,11.16,260573.0
2023-05-03,11.5,11.58,11.21,11.27,243702.0
2023-05-04,11.24,11.26,11.03,11.22,172463.0
2023-05-05,11.34,11.4493,11.25,11.25,180945.0
2023-05-08,11.23,11.41,11.1964,11.33,106882.0
2023-05-09,11.27,11.38,11.215,11.26,86456.0
2023-05-10,11.37,11.425,11.2901,11.34,101700.0
2023-05-11,11.32,11.36,11.21,11.34,159174.0
2023-05-12,11.38,11.43,11.27,11.38,121355.0
2023-05-15,11.38,11.5,11.38,11.42,110446.0
2023-05-16,11.5,11.5,11.34,11.36,80078.0
2023-05-17,11.38,11.51,11.3415,11.48,158286.0
2023-05-18,11.53,11.59,11.46,11.55,107957.0
2023-05-19,11.57,11.69,11.5452,11.62,119147.0
2023-05-22,11.61,11.7,11.582,11.64,145217.0
2023-05-23,11.68,11.7492,11.57,11.58,161304.0
2023-05-24,11.55,11.6,11.43,11.46,100506.0
2023-05-25,11.43,11.485,11.38,11.45,88100.0
2023-05-26,11.54,11.6812,11.4801,11.64,122687.0
2023-05-30,11.68,11.7438,11.64,11.68,143298.0
2023-05-31,11.65,11.69,11.5594,11.64,136459.0
2023-06-01,11.65,11.91,11.64,11.88,253478.0
2023-06-02,11.98,12.12,11.79,12.05,183845.0
2023-06-05,12.1,12.22,11.98,12.1,165593.0
2023-06-06,12.13,12.34,12.1,12.295,163032.0
2023-06-07,12.21,12.63,12.21,12.55,235792.0
2023-06-08,12.51,12.57,12.35,12.51,272363.0
2023-06-09,12.5,12.5,12.27,12.39,274562.0
2023-06-12,12.01,12.415,11.9883,12.26,401735.0
2023-06-13,12.22,12.38,12.17,12.37,228844.0
2023-06-14,12.36,12.46,12.2418,12.31,205113.0
2023-06-15,12.29,12.525,12.28,12.5,196266.0
2023-06-16,12.5,12.5,12.19,12.22,756675.0
2023-06-20,12.22,12.3,12.15,12.21,204580.0
2023-06-21,12.21,12.28,12.16,12.17,177672.0
2023-06-22,12.18,12.18,12.02,12.055,144208.0
2023-06-23,12.03,12.03,11.93,11.96,224945.0
2023-06-26,12.065,12.11,12.02,12.08,157393.0
2023-06-27,12.11,12.31,12.06,12.3,209715.0
2023-06-28,12.31,12.44,12.245,12.44,180849.0
2023-06-29,12.49,12.655,12.446,12.61,354124.0
2023-06-30,12.65,12.77,12.535,12.56,340823.0
2023-07-03,12.58,12.687,12.5583,12.66,108553.0
2023-07-05,12.52,12.61,12.49,12.53,283154.0
2023-07-06,12.51,12.51,12.35,12.47,171882.0
2023-07-07,12.48,12.66,12.48,12.56,128828.0
2023-07-10,12.56,12.685,12.53,12.65,255920.0
2023-07-11,12.73,12.84,12.68,12.78,197226.0
2023-07-12,12.85,12.95,12.835,12.89,159484.0
2023-07-13,12.89,13.01,12.88,12.96,212424.0
2023-07-14,12.98,13.08,12.88,13.01,202637.0
2023-07-17,13.08,13.18,12.972,13.1,196171.0
2023-07-18,13.16,13.53,13.1596,13.34,271104.0
2023-07-19,13.34,13.435,13.29,13.3,160523.0
2023-07-20,13.34,13.3799,13.16,13.22,120174.0
2023-07-21,13.33,13.34,13.2,13.2,101081.0
2023-07-24,13.23,13.48,13.23,13.42,189293.0
2023-07-25,13.42,13.51,13.33,13.34,246213.0
2023-07-26,13.38,13.58,13.37,13.51,161565.0
2023-07-27,13.53,13.7,13.47,13.505,274268.0
2023-07-28,13.51,13.67,13.47,13.66,221378.0
2023-07-31,13.7,13.74,13.57,13.6,172303.0
2023-08-01,13.6,13.655,13.56,13.63,118675.0
2023-08-02,13.63,13.7,13.55,13.62,158294.0
2023-08-03,13.63,13.93,13.585,13.66,313455.0
2023-08-04,13.68,13.87,13.68,13.73,151599.0
2023-08-07,13.92,14.03,13.87,13.96,291171.0
2023-08-08,13.93,13.9643,13.755,13.92,211116.0
2023-08-09,13.9,14.0,13.8,13.85,256854.0
2023-08-10,13.85,13.96,13.74,13.84,168514.0
2023-08-11,13.84,13.84,13.625,13.63,256693.0
2023-08-14,13.7,13.77,13.585,13.74,174276.0
2023-08-15,13.69,13.75,13.64,13.7,170677.0
2023-08-16,13.67,13.775,13.46,13.49,369486.0
2023-08-17,13.47,13.56,13.17,13.2,355342.0
2023-08-18,13.16,13.42,13.1,13.28,228823.0
2023-08-21,13.25,13.343,13.1117,13.22,135524.0
2023-08-22,13.22,13.25,13.04,13.06,210032.0
2023-08-23,13.17,13.26,13.17,13.2,203203.0
2023-08-24,13.22,13.355,13.165,13.2,118432.0
2023-08-25,13.23,13.28,13.121,13.24,113887.0
2023-08-28,13.22,13.375,13.22,13.36,110377.0
2023-08-29,13.4,13.46,13.32,13.455,148467.0
2023-08-30,13.5,13.65,13.44,13.59,166436.0
2023-08-31,13.67,13.68,13.54,13.55,151237.0
2023-09-01,13.65,13.68,13.57,13.64,137441.0
2023-09-05,13.66,13.695,13.51,13.53,156828.0
2023-09-06,13.57,13.575,13.39,13.41,153376.0
2023-09-07,13.42,13.535,13.405,13.5,177194.0
2023-09-08,13.59,13.73,13.51,13.62,320871.0
2023-09-11,13.25,13.3,13.13,13.22,276246.0
2023-09-12,13.23,13.29,13.2,13.2,198985.0
2023-09-13,13.18,13.29,13.18,13.25,199267.0
2023-09-14,13.31,13.4,13.31,13.34,180052.0
2023-09-15,13.35,13.46,13.33,13.4,269616.0
2023-09-18,13.46,13.6,13.435,13.55,210568.0
2023-09-19,13.58,13.67,13.5524,13.62,154946.0
2023-09-20,13.62,13.715,13.6077,13.69,211463.0
2023-09-21,13.65,13.66,13.51,13.51,171195.0
2023-09-22,13.5,13.65,13.5,13.59,105938.0
2023-09-25,13.54,13.655,13.53,13.59,168639.0
2023-09-26,13.56,13.72,13.5201,13.57,195111.0
2023-09-27,13.6,13.7185,13.57,13.64,193435.0
2023-09-28,13.7,13.925,13.6182,13.9,341748.0
2023-09-29,13.95,13.99,13.735,13.75,230861.0
2023-10-02,13.8,13.82,13.48,13.51,168403.0
2023-10-03,13.49,13.5,13.1802,13.25,194512.0
2023-10-04,13.29,13.3,13.05,13.13,435164.0
2023-10-05,13.13,13.24,13.11,13.17,104657.0
2023-10-06,13.14,13.345,13.09,13.28,118442.0
2023-10-09,13.27,13.4448,13.27,13.37,85256.0
2023-10-10,13.38,13.5299,13.38,13.41,83340.0
2023-10-11,13.36,13.47,13.255,13.31,151398.0
2023-10-12,13.36,13.37,13.06,13.18,177337.0
2023-10-13,13.19,13.28,13.041,13.11,190042.0
2023-10-16,13.21,13.47,13.21,13.41,148463.0
2023-10-17,13.41,13.43,13.26,13.36,135748.0
2023-10-18,13.32,13.395,13.22,13.22,152327.0
2023-10-19,13.23,13.25,13.0,13.01,147907.0
2023-10-20,13.04,13.07,12.82,12.88,133126.0
2023-10-23,12.85,12.87,12.68,12.72,238760.0
2023-10-24,12.76,12.88,12.71,12.82,133759.0
2023-10-25,12.75,12.83,12.57,12.675,141606.0
2023-10-26,12.64,12.825,12.605,12.73,114733.0
2023-10-27,12.73,12.755,12.51,12.55,99133.0
2023-10-30,12.6,12.78,12.5601,12.77,195002.0
2023-10-31,12.8,12.94,12.72,12.77,105826.0
2023-11-01,12.77,13.06,12.77,13.05,94064.0
2023-11-02,13.17,13.36,13.14,13.33,220005.0
2023-11-03,13.5,13.57,13.42,13.52,150270.0
2023-11-06,13.54,13.54,13.338,13.43,165019.0
2023-11-07,13.3,13.4318,13.3,13.34,147967.0
2023-11-08,13.35,13.35,12.8994,12.95,283069.0
2023-11-09,12.91,13.15,12.91,13.05,214711.0
2023-11-10,13.04,13.175,13.01,13.16,176767.0
2023-11-13,13.09,13.2119,13.05,13.17,149946.0
2023-11-14,13.34,13.39,13.2396,13.36,119271.0
2023-11-15,13.39,13.43,13.3385,13.38,122352.0
2023-11-16,13.35,13.42,13.22,13.22,118464.0
2023-11-17,13.25,13.34,13.22,13.23,128877.0
2023-11-20,13.26,13.31,13.18,13.27,158254.0
2023-11-21,13.27,13.365,13.2406,13.28,107328.0
2023-11-22,13.3,13.345,13.21,13.27,122200.0
2023-11-24,13.34,13.455,13.31,13.45,131177.0
2023-11-27,13.43,13.45,13.36,13.41,140306.0
2023-11-28,13.44,13.44,13.31,13.34,130369.0
2023-11-29,13.35,13.42,13.34,13.35,141780.0
2023-11-30,13.42,13.5181,13.37,13.47,154986.0
2023-12-01,13.47,13.57,13.41,13.57,150142.0
2023-12-04,13.57,13.65,13.475,13.63,272202.0
2023-12-05,13.58,13.69,13.535,13.58,216640.0
2023-12-06,13.61,13.69,13.57,13.6,177437.0
2023-12-07,13.6,13.82,13.57,13.74,253607.0
2023-12-08,13.76,13.88,13.75,13.85,264301.0
2023-12-11,13.45,13.55,13.325,13.37,383381.0
2023-12-12,13.33,13.47,13.33,13.42,219844.0
2023-12-13,13.43,13.69,13.35,13.69,241912.0
2023-12-14,13.75,13.83,13.65,13.71,258083.0
2023-12-15,13.77,13.77,13.57,13.63,380827.0
2023-12-18,13.68,13.68,13.5,13.53,272422.0
2023-12-19,13.6,13.71,13.51,13.71,205281.0
2023-12-20,13.68,13.76,13.58,13.58,210570.0
2023-12-21,13.7,13.7,13.555,13.65,188175.0
2023-12-22,13.59,13.72,13.59,13.63,183769.0
2023-12-26,13.63,13.755,13.5994,13.65,229316.0
2023-12-27,13.64,13.69,13.6,13.66,189300.0
2023-12-28,13.68,13.815,13.6,13.8,373856.0
2023-12-29,13.78,13.89,13.63,13.68,456044.0
2024-01-02,13.63,13.65,13.505,13.53,364312.0
2024-01-03,13.5,13.54,13.41,13.47,162652.0
2024-01-04,13.54,13.84,13.5,13.73,259682.0
2024-01-05,13.68,13.835,13.68,13.83,224787.0
2024-01-08,13.83,13.96,13.81,13.87,192573.0
2024-01-09,13.77,13.895,13.77,13.85,226715.0
2024-01-10,13.88,13.99,13.85,13.97,153007.0
2024-01-11,13.94,13.94,13.66,13.88,204593.0
2024-01-12,14.0,14.0,13.8652,13.91,188092.0
2024-01-16,13.85,13.85,13.69,13.7,172287.0
2024-01-17,13.6,13.7,13.585,13.62,145099.0
2024-01-18,13.69,13.72,13.6,13.7,137129.0
2024-01-19,13.76,13.805,13.66,13.79,142750.0
2024-01-22,13.81,13.98,13.81,13.95,188325.0
2024-01-23,14.0,14.025,13.89,13.96,171931.0
2024-01-24,14.0,14.0119,13.945,13.95,173217.0
2024-01-25,13.98,14.14,13.91,14.12,174005.0
2024-01-26,14.13,14.19,14.12,14.18,163218.0
2024-01-29,14.19,14.2,14.0703,14.15,130271.0
2024-01-30,14.03,14.22,14.03,14.16,189156.0
2024-01-31,14.21,14.21,13.86,13.87,242167.0
2024-02-01,13.88,13.9,13.525,13.71,264218.0
2024-02-02,13.75,13.8605,13.69,13.76,180093.0
2024-02-05,13.6,13.745,13.5199,13.7,163858.0
2024-02-06,13.65,13.75,13.61,13.74,154118.0
2024-02-07,13.78,13.79,13.57,13.66,202150.0
2024-02-08,13.66,13.72,13.57,13.68,95970.0
2024-02-09,13.72,13.75,13.634,13.75,111382.0
2024-02-12,13.75,13.93,13.72,13.92,145241.0
2024-02-13,13.78,13.78,13.68,13.69,159870.0
2024-02-14,13.75,13.865,13.75,13.85,93652.0
2024-02-15,13.85,14.2,13.835,14.19,235296.0
2024-02-16,14.17,14.27,14.02,14.22,268028.0
2024-02-20,14.15,14.215,14.0107,14.08,186942.0
2024-02-21,14.11,14.1799,14.055,14.11,165581.0
2024-02-22,14.1,14.35,14.09,14.23,326537.0
2024-02-23,14.27,14.34,14.23,14.27,145672.0
2024-02-26,14.13,14.2813,14.095,14.1,224230.0
2024-02-27,14.29,14.69,14.12,14.68,422401.0
2024-02-28,14.74,14.74,14.5,14.59,245997.0
2024-02-29,14.7,14.74,14.53,14.73,345383.0
2024-03-01,14.7,14.77,14.59,14.74,192267.0
2024-03-04,14.74,14.8,14.63,14.74,203565.0
2024-03-05,14.78,14.86,14.73,14.77,236616.0
2024-03-06,14.81,14.945,14.62,14.71,299049.0
2024-03-07,14.74,14.85,14.7199,14.82,232430.0
2024-03-08,14.89,15.03,14.8,14.81,359700.0
2024-03-11,14.43,14.49,14.33,14.45,260173.0
2024-03-12,14.53,14.63,14.47,14.63,174102.0
2024-03-13,14.6,14.7439,14.5909,14.64,339110.0
2024-03-14,14.56,14.585,14.2701,14.28,475145.0
2024-03-15,14.25,14.46,14.25,14.36,585307.0
2024-03-18,14.57,14.57,14.35,14.35,545251.0
2024-03-19,14.35,14.46,14.34,14.42,421300.0
2024-03-20,14.43,14.6,14.375,14.59,366452.0
2024-03-21,14.61,14.76,14.52,14.71,451336.0
2024-03-22,14.77,14.77,14.64,14.69,184292.0
2024-03-25,14.71,14.83,14.64,14.69,442639.0
2024-03-26,14.79,14.92,14.76,14.89,370528.0
2024-03-27,14.92,14.93,14.82,14.92,196169.0
2024-03-28,15.0,15.15,14.95,15.04,493125.0
2024-04-01,15.15,15.15,14.855,14.88,289283.0
2024-04-02,14.88,15.025,14.83,14.96,217369.0
