date,open,high,low,close,volume
2024-04-03,14.97,15.04,14.86,14.9,190353.0
2024-04-04,15.01,15.03,14.75,14.75,183886.0
2024-04-05,14.67,14.85,14.67,14.83,223772.0
2024-04-08,14.83,14.93,14.82,14.9,127870.0
2024-04-09,15.0,15.04,14.935,14.98,283738.0
2024-04-10,14.9,15.02,14.86,14.96,232260.0
2024-04-11,14.96,15.15,14.864,15.15,159803.0
2024-04-12,15.14,15.19,14.855,14.92,199135.0
2024-04-15,14.98,15.07,14.85,14.85,239455.0
2024-04-16,14.84,14.91,14.75,14.77,185981.0
2024-04-17,14.77,14.93,14.76,14.88,187770.0
2024-04-18,14.86,15.03,14.83,15.01,177456.0
2024-04-19,15.0,15.365,14.96,15.32,462221.0
2024-04-22,15.3,15.375,15.19,15.26,313080.0
2024-04-23,15.25,15.33,15.17,15.26,246767.0
2024-04-24,15.25,15.34,15.18,15.25,155906.0
2024-04-25,15.23,15.24,15.04,15.05,156005.0
2024-04-26,15.08,15.26,15.06,15.18,175385.0
2024-04-29,15.28,15.285,15.1911,15.26,134849.0
2024-04-30,15.25,15.28,15.145,15.2,163991.0
2024-05-01,15.24,15.36,15.2299,15.29,127939.0
2024-05-02,15.38,15.399,15.15,15.2,174458.0
2024-05-03,15.27,15.28,15.17,15.26,124961.0
2024-05-06,15.3,15.44,15.3,15.43,164878.0
2024-05-07,15.44,15.48,15.31,15.34,147090.0
2024-05-08,15.32,15.35,15.08,15.27,214058.0
2024-05-09,15.36,15.55,15.31,15.4,199454.0
2024-05-10,15.44,15.61,15.4003,15.57,210609.0
2024-05-13,15.57,15.625,15.535,15.59,166137.0
2024-05-14,15.59,15.79,15.59,15.75,164786.0
2024-05-15,15.79,15.88,15.7,15.71,203335.0
2024-05-16,15.75,15.75,15.5,15.52,214757.0
2024-05-17,15.6,15.6768,15.47,15.49,181896.0
2024-05-20,15.5,15.63,15.495,15.58,160804.0
2024-05-21,15.65,15.6999,15.6,15.64,142213.0
2024-05-22,15.64,15.6603,15.37,15.4,153362.0
2024-05-23,15.43,15.43,15.2426,15.29,265397.0
2024-05-24,15.25,15.47,15.24,15.47,149092.0
2024-05-28,15.42,15.525,15.4101,15.44,202471.0
2024-05-29,15.4,15.56,15.3701,15.53,152881.0
2024-05-30,15.6,15.72,15.555,15.7,317877.0
2024-05-31,15.71,16.14,15.7,16.11,618162.0
2024-06-03,16.14,16.15,16.001,16.11,241712.0
2024-06-04,16.2,16.2,15.881,15.93,277704.0
2024-06-05,16.02,16.15,15.83,15.96,143866.0
2024-06-06,15.98,16.19,15.98,16.16,242633.0
2024-06-07,16.15,16.365,16.08,16.23,248975.0
2024-06-10,16.08,16.1014,15.7875,15.865,492060.0
2024-06-11,15.44,15.47,15.2709,15.31,220211.0
2024-06-12,15.41,15.53,15.3,15.45,233435.0
2024-06-13,15.36,15.4,15.13,15.22,310047.0
2024-06-14,15.16,15.23,15.06,15.17,223943.0
2024-06-17,15.12,15.28,15.07,15.27,180572.0
2024-06-18,15.32,15.37,15.16,15.2,140930.0
2024-06-20,15.21,15.3125,15.085,15.1,261997.0
2024-06-21,15.1,15.125,14.95,15.03,336805.0
2024-06-24,15.1,15.2,15.06,15.11,219169.0
2024-06-25,15.08,15.09,14.9,14.9,204715.0
2024-06-26,14.91,15.215,14.91,15.21,241576.0
2024-06-27,15.27,15.355,15.17,15.22,333416.0
2024-06-28,15.33,15.4,15.09,15.14,209300.0
2024-07-01,15.25,15.29,15.08,15.17,180992.0
2024-07-02,15.15,15.29,15.035,15.28,252972.0
2024-07-03,15.24,15.47,15.24,15.35,74890.0
2024-07-05,15.42,15.53,15.35,15.5,251748.0
2024-07-08,15.57,15.6,15.48,15.52,134953.0
2024-07-09,15.58,15.59,15.43,15.46,108313.0
2024-07-10,15.5,15.5699,15.4621,15.56,131207.0
2024-07-11,15.64,15.64,15.52,15.62,87793.0
2024-07-12,15.65,15.7,15.6,15.63,107909.0
2024-07-15,15.63,15.64,15.525,15.57,125952.0
2024-07-16,15.62,15.64,15.48,15.48,135703.0
2024-07-17,15.46,15.64,15.45,15.63,185419.0
2024-07-18,15.63,15.665,15.45,15.45,168700.0
2024-07-19,15.42,15.5,15.33,15.34,139939.0
2024-07-22,15.34,15.59,15.34,15.57,96471.0
2024-07-23,15.57,15.57,15.3701,15.43,169063.0
2024-07-24,15.29,15.3,13.93,14.05,2940061.0
2024-07-25,14.32,14.46,14.2,14.27,870095.0
2024-07-26,14.32,14.44,14.25,14.42,558703.0
2024-07-29,14.36,14.69,14.36,14.52,643624.0
2024-07-30,14.6,14.67,14.28,14.34,777371.0
2024-07-31,14.4,14.48,13.822,14.2,2400060.0
2024-08-01,14.26,14.3,13.76,13.81,681483.0
2024-08-02,13.71,13.77,13.28,13.39,847034.0
2024-08-05,12.57,13.18,12.26,13.03,1016868.0
2024-08-06,13.08,13.26,12.96,13.13,654870.0
2024-08-07,13.23,13.2912,12.98,13.02,529672.0
2024-08-08,13.23,13.5,13.23,13.34,659676.0
2024-08-09,13.29,13.34,13.02,13.12,786087.0
2024-08-12,13.07,13.12,12.95,13.06,561854.0
2024-08-13,13.04,13.175,13.0,13.13,585682.0
2024-08-14,13.15,13.38,13.15,13.33,514873.0
2024-08-15,13.49,13.875,13.415,13.6,608584.0
2024-08-16,13.55,13.9,13.55,13.87,508403.0
2024-08-19,13.85,13.9489,13.76,13.8,438992.0
2024-08-20,13.8,13.81,13.675,13.71,385689.0
2024-08-21,13.77,13.8,13.62,13.71,296461.0
2024-08-22,13.72,13.769,13.64,13.69,264442.0
2024-08-23,13.75,13.85,13.72,13.81,402058.0
2024-08-26,13.84,13.89,13.774,13.81,373547.0
2024-08-27,13.8,14.0,13.78,13.88,454841.0
2024-08-28,13.9,14.0,13.78,13.81,338656.0
2024-08-29,13.8,13.915,13.775,13.86,248306.0
2024-08-30,13.85,13.975,13.845,13.93,294359.0
2024-09-03,13.83,13.98,13.83,13.88,262035.0
2024-09-04,13.9,13.96,13.855,13.89,219490.0
2024-09-05,13.96,13.9768,13.86,13.91,211055.0
2024-09-06,13.87,13.95,13.75,13.89,409476.0
2024-09-09,13.95,14.0,13.8501,13.87,494067.0
2024-09-10,13.45,13.5,13.31,13.45,704746.0
2024-09-11,13.48,13.505,13.33,13.41,470864.0
2024-09-12,13.45,13.78,13.445,13.66,649052.0
2024-09-13,13.7,13.79,13.64,13.76,299819.0
2024-09-16,13.76,13.8277,13.59,13.6,576207.0
2024-09-17,13.68,13.69,13.49,13.6,339918.0
2024-09-18,13.6,13.745,13.54,13.65,349266.0
2024-09-19,13.8,13.8,13.65,13.73,325500.0
2024-09-20,13.76,13.7708,13.65,13.72,613673.0
2024-09-23,13.64,13.7,13.58,13.59,418947.0
2024-09-24,13.59,13.635,13.56,13.57,523828.0
2024-09-25,13.55,13.575,13.29,13.32,650146.0
2024-09-26,13.41,13.8,13.31,13.34,773078.0
2024-09-27,13.33,13.53,13.33,13.4,343726.0
2024-09-30,13.4,13.48,13.345,13.39,427808.0
2024-10-01,13.41,13.42,13.23,13.24,392867.0
2024-10-02,13.15,13.34,13.15,13.17,345044.0
2024-10-03,13.18,13.28,13.16,13.22,433042.0
2024-10-04,13.26,13.43,13.25,13.39,454322.0
2024-10-07,13.37,13.43,13.29,13.31,226424.0
2024-10-08,13.3,13.31,13.21,13.28,363370.0
2024-10-09,13.3,13.37,13.24,13.34,358403.0
2024-10-10,13.33,13.55,13.305,13.52,437404.0
2024-10-11,13.59,13.59,13.36,13.41,373770.0
2024-10-14,13.36,13.42,13.315,13.32,385842.0
2024-10-15,13.36,13.43,13.3,13.32,334953.0
2024-10-16,13.33,13.44,13.31,13.39,296476.0
2024-10-17,13.42,13.4401,13.365,13.39,331161.0
2024-10-18,13.35,13.41,13.32,13.35,336315.0
2024-10-21,13.34,13.42,13.3,13.41,234277.0
2024-10-22,13.41,13.458,13.28,13.29,319569.0
2024-10-23,13.3,13.307,13.1512,13.25,360442.0
2024-10-24,13.26,13.48,13.236,13.47,300879.0
2024-10-25,13.5,13.56,13.37,13.49,442420.0
2024-10-28,13.49,13.565,13.42,13.54,256804.0
2024-10-29,13.56,13.56,13.36,13.37,278030.0
2024-10-30,13.36,13.47,13.36,13.42,162027.0
2024-10-31,13.43,13.49,13.335,13.37,208673.0
2024-11-01,13.43,13.44,13.25,13.28,311037.0
2024-11-04,13.25,13.336,13.07,13.14,342985.0
2024-11-05,13.14,13.22,13.1124,13.21,302905.0
2024-11-06,13.4,13.48,13.36,13.47,493543.0
2024-11-07,13.5,13.725,13.44,13.65,453440.0
2024-11-08,13.63,13.65,13.35,13.45,541201.0
2024-11-11,13.5,13.73,13.49,13.65,521835.0
2024-11-12,13.67,13.67,13.51,13.53,447946.0
2024-11-13,13.58,13.75,13.5543,13.72,485534.0
2024-11-14,13.73,13.7331,13.51,13.61,412359.0
2024-11-15,13.7,13.77,13.64,13.75,301096.0
2024-11-18,13.76,13.87,13.71,13.82,383315.0
2024-11-19,13.8,13.841,13.73,13.83,248907.0
2024-11-20,13.84,13.8599,13.74,13.77,272550.0
2024-11-21,13.84,13.94,13.78,13.82,378389.0
2024-11-22,13.91,14.0,13.86,13.99,259451.0
2024-11-25,14.02,14.14,14.01,14.04,382691.0
2024-11-26,14.09,14.09,13.94,14.02,266432.0
2024-11-27,14.02,14.09,14.02,14.05,248257.0
2024-11-29,14.12,14.2,14.12,14.17,151221.0
2024-12-02,14.2,14.22,14.0101,14.19,418941.0
2024-12-03,14.2,14.2,14.055,14.1,366915.0
2024-12-04,14.1,14.2099,14.045,14.19,337383.0
2024-12-05,14.14,14.1709,14.08,14.1,438954.0
2024-12-06,14.2,14.21,14.0954,14.18,366528.0
2024-12-09,14.22,14.275,13.98,14.0,751752.0
2024-12-10,13.5801,13.655,13.45,13.63,478459.0
2024-12-11,13.66,13.7472,13.575,13.68,481168.0
2024-12-12,13.68,13.75,13.64,13.67,298089.0
2024-12-13,13.72,13.75,13.5399,13.71,412888.0
2024-12-16,13.66,13.66,13.4701,13.52,573347.0
2024-12-17,13.46,13.5,13.37,13.45,424201.0
2024-12-18,13.43,13.6,13.1799,13.21,403003.0
2024-12-19,13.25,13.48,13.25,13.37,344625.0
2024-12-20,13.34,13.52,13.32,13.42,736639.0
2024-12-23,13.44,13.44,13.265,13.4,321984.0
2024-12-24,13.38,13.7,13.38,13.7,297563.0
2024-12-26,13.65,13.75,13.59,13.65,619462.0
2024-12-27,13.64,13.73,13.5,13.55,258791.0
2024-12-30,13.5,13.585,13.41,13.56,507796.0
2024-12-31,13.56,13.595,13.44,13.49,640942.0
2025-01-02,13.54,13.7,13.52,13.6,358154.0
2025-01-03,13.6,13.73,13.57,13.63,306985.0
2025-01-06,13.65,13.7,13.385,13.39,329578.0
2025-01-07,13.46,13.46,13.26,13.28,312028.0
2025-01-08,13.28,13.28,13.09,13.15,405562.0
2025-01-10,13.15,13.195,13.09,13.15,387239.0
2025-01-13,13.13,13.22,13.0401,13.22,266060.0
2025-01-14,13.2,13.4,13.2,13.39,289210.0
2025-01-15,13.47,13.505,13.38,13.41,203443.0
2025-01-16,13.4,13.53,13.39,13.43,352970.0
2025-01-17,13.43,13.535,13.4,13.49,272963.0
2025-01-21,13.56,13.75,13.51,13.75,403978.0
2025-01-22,13.75,13.75,13.6567,13.68,366483.0
2025-01-23,13.68,13.76,13.66,13.7,307090.0
2025-01-24,13.65,13.85,13.61,13.8,458153.0
2025-01-27,13.8,13.9,13.76,13.77,264941.0
2025-01-28,13.78,13.96,13.78,13.9,253036.0
2025-01-29,13.91,13.95,13.66,13.76,205901.0
2025-01-30,13.94,13.985,13.79,13.97,226754.0
2025-01-31,13.97,14.085,13.95,14.0,378443.0
2025-02-03,13.9,14.05,13.72,14.0,566381.0
2025-02-04,14.0,14.0,13.83,13.97,350460.0
2025-02-05,14.01,14.03,13.84,14.0,330570.0
2025-02-06,14.08,14.0999,14.005,14.06,289986.0
2025-02-07,14.06,14.0905,13.99,14.06,203704.0
2025-02-10,14.07,14.13,14.01,14.12,339132.0
2025-02-11,14.06,14.22,14.06,14.22,324857.0
2025-02-12,14.13,14.36,14.13,14.33,278703.0
2025-02-13,14.39,14.46,14.32,14.45,239546.0
2025-02-14,14.45,14.526,14.44,14.49,231254.0
2025-02-18,14.49,14.63,14.47,14.63,318992.0
2025-02-19,14.58,14.74,14.57,14.71,222534.0
2025-02-20,14.7,14.71,14.58,14.69,256429.0
2025-02-21,14.69,14.72,14.57,14.6,313277.0
2025-02-24,14.58,14.59,14.37,14.51,244380.0
2025-02-25,14.42,14.581,14.13,14.25,606276.0
2025-02-26,14.07,14.085,13.53,13.75,1450617.0
2025-02-27,13.72,13.775,13.51,13.71,537095.0
2025-02-28,13.71,13.83,13.66,13.78,636113.0
2025-03-03,13.84,13.93,13.57,13.67,439327.0
2025-03-04,13.57,13.595,13.39,13.47,646633.0
2025-03-05,13.46,13.48,13.19,13.33,749136.0
2025-03-06,13.3,13.3,13.135,13.17,630379.0
2025-03-07,13.18,13.405,13.18,13.36,591813.0
2025-03-10,13.29,13.37,13.01,13.08,1318745.0
2025-03-11,13.0,13.0499,12.345,12.42,1307880.0
2025-03-12,12.8,13.07,12.525,12.78,2165870.0
2025-03-13,12.8,12.94,12.65,12.66,868731.0
2025-03-14,12.7,12.99,12.7,12.96,635380.0
2025-03-17,12.99,13.06,12.88,12.89,410678.0
2025-03-18,12.86,12.97,12.85,12.97,353729.0
2025-03-19,12.95,12.98,12.82,12.9,262348.0
2025-03-20,12.9,12.99,12.83,12.98,276776.0
2025-03-21,12.95,13.065,12.93,12.98,760698.0
2025-03-24,13.07,13.08,12.95,13.04,274459.0
2025-03-25,13.07,13.12,13.0011,13.07,443005.0
2025-03-26,13.11,13.215,13.06,13.13,461261.0
2025-03-27,13.17,13.275,13.04,13.24,725861.0
2025-03-28,13.23,13.3,12.91,13.04,469724.0
2025-03-31,13.06,13.06,12.7,12.86,414811.0
2025-04-01,12.81,12.95,12.81,12.85,292855.0
2025-04-02,12.76,12.805,12.68,12.74,316549.0
2025-04-03,12.6,12.63,12.4328,12.49,359527.0
2025-04-04,12.32,12.32,11.435,11.5,1490845.0
2025-04-07,10.84,11.37,10.52,10.88,1751725.0
2025-04-08,11.245,11.445,10.405,10.47,958389.0
2025-04-09,10.31,11.81,10.18,11.7,1228078.0
2025-04-10,11.55,11.55,10.89,11.02,538470.0
2025-04-11,10.95,11.1,10.695,11.06,645658.0
2025-04-14,11.2,11.34,10.98,11.16,757357.0
2025-04-15,11.16,11.54,11.16,11.47,528457.0
2025-04-16,11.39,11.49,11.3001,11.34,479004.0
2025-04-17,11.4,11.785,11.37,11.76,414198.0
2025-04-21,11.65,11.73,11.365,11.48,386973.0
2025-04-22,11.55,11.665,11.42,11.63,226411.0
2025-04-23,11.8,11.96,11.752,11.84,272773.0
2025-04-24,11.86,12.0,11.86,11.95,244061.0
2025-04-25,11.97,12.0677,11.8801,12.04,278565.0
2025-04-28,12.04,12.205,12.04,12.12,267874.0
2025-04-29,12.1,12.1,11.88,12.05,245592.0
2025-04-30,11.9,11.95,11.71,11.86,264960.0
2025-05-01,11.85,11.95,11.73,11.74,326242.0
2025-05-02,11.86,12.085,11.8034,12.05,284153.0
2025-05-05,11.96,12.01,11.9,11.91,219046.0
2025-05-06,11.84,12.02,11.82,11.93,224343.0
2025-05-07,12.0,12.09,11.915,11.98,261574.0
2025-05-08,12.02,12.21,12.01,12.15,251600.0
2025-05-09,12.17,12.24,12.12,12.15,239751.0
2025-05-12,12.4,12.74,12.385,12.56,815828.0
2025-05-13,12.28,13.015,12.2,12.78,587118.0
2025-05-14,12.69,12.79,12.53,12.62,432618.0
2025-05-15,12.6,12.81,12.56,12.81,209366.0
2025-05-16,12.75,12.89,12.74,12.86,276706.0
2025-05-19,12.8,12.895,12.759,12.87,289354.0
2025-05-20,12.83,12.89,12.8,12.87,235332.0
2025-05-21,12.73,12.82,12.52,12.53,348866.0
2025-05-22,12.59,12.73,12.5,12.64,214637.0
2025-05-23,12.58,12.785,12.5316,12.73,263429.0
2025-05-27,12.8,12.98,12.73,12.96,412220.0
2025-05-28,12.96,13.05,12.92,13.01,304005.0
2025-05-29,13.01,13.17,12.925,13.08,737023.0
2025-05-30,13.05,13.16,12.95,13.125,361037.0
2025-06-02,13.11,13.12,12.905,12.92,365532.0
2025-06-03,12.91,13.07,12.8445,13.01,318284.0
2025-06-04,13.04,13.07,12.9,12.99,311154.0
2025-06-05,12.97,13.015,12.875,12.92,312349.0
2025-06-06,13.03,13.095,12.955,13.08,381607.0
2025-06-09,13.15,13.245,13.05,13.09,691193.0
2025-06-10,12.67,12.73,12.451,12.69,641847.0
2025-06-11,12.77,12.81,12.56,12.66,483929.0
2025-06-12,12.58,12.665,12.5,12.51,405707.0
2025-06-13,12.38,12.4,12.185,12.21,585963.0
2025-06-16,12.31,12.45,12.15,12.19,479362.0
2025-06-17,12.12,12.28,12.06,12.24,347961.0
2025-06-18,12.2,12.34,12.1677,12.28,306410.0
2025-06-20,12.31,12.4,12.24,12.31,394677.0
2025-06-23,12.24,12.3806,12.105,12.26,460902.0
2025-06-24,12.27,12.47,12.27,12.35,320965.0
2025-06-25,12.39,12.475,12.37,12.41,348892.0
2025-06-26,12.44,12.66,12.43,12.45,1457902.0
2025-06-27,12.5,12.62,12.44,12.5,375205.0
2025-06-30,12.52,12.668,12.45,12.62,326487.0
2025-07-01,12.55,12.61,12.435,12.46,327166.0
2025-07-02,12.46,12.68,12.46,12.67,297222.0
2025-07-03,12.62,12.8,12.62,12.71,174800.0
2025-07-07,12.71,12.795,12.625,12.69,425073.0
2025-07-08,12.69,12.89,12.6601,12.79,390519.0
2025-07-09,12.81,12.84,12.665,12.76,331814.0
2025-07-10,12.74,13.055,12.73,13.02,362075.0
2025-07-11,12.99,13.23,12.9508,13.16,291655.0
2025-07-14,13.14,13.23,13.1002,13.19,272494.0
2025-07-15,13.21,13.3499,13.18,13.23,377642.0
2025-07-16,13.27,13.375,13.14,13.36,230636.0
2025-07-17,13.38,13.485,13.35,13.45,340284.0
2025-07-18,13.49,13.5061,13.24,13.25,285051.0
2025-07-21,13.3,13.35,13.06,13.11,387446.0
2025-07-22,13.1,13.22,13.071,13.19,202477.0
2025-07-23,13.07,13.26,13.07,13.19,324006.0
2025-07-24,13.16,13.2,13.0,13.03,356697.0
2025-07-25,13.04,13.09,12.965,13.03,410112.0
2025-07-28,13.04,13.085,12.905,12.91,289146.0
2025-07-29,12.91,12.94,12.69,12.8,524479.0
2025-07-30,12.82,12.9,12.585,12.66,352280.0
2025-07-31,12.63,12.79,12.565,12.6,257494.0
2025-08-01,12.5,12.56,12.255,12.35,361823.0
2025-08-04,12.38,12.47,12.295,12.35,292263.0
2025-08-05,12.35,12.64,12.2,12.55,496307.0
2025-08-06,12.54,12.72,12.54,12.64,320748.0
2025-08-07,12.74,12.74,12.45,12.46,279062.0
2025-08-08,12.5,12.665,12.5,12.59,383737.0
2025-08-11,12.61,12.7,12.46,12.62,442845.0
2025-08-12,13.02,13.11,12.73,13.06,576418.0
2025-08-13,13.08,13.1999,12.935,13.15,413254.0
2025-08-14,13.06,13.15,13.03,13.03,268779.0
2025-08-15,13.01,13.08,12.87,12.87,372310.0
2025-08-18,12.85,13.0,12.85,12.99,304496.0
2025-08-19,13.02,13.1,12.98,13.0,370037.0
2025-08-20,13.02,13.04,12.885,12.96,346265.0
2025-08-21,12.91,12.9999,12.91,12.94,278740.0
2025-08-22,13.0,13.19,12.99,13.13,416879.0
2025-08-25,13.12,13.1614,13.01,13.03,273074.0
2025-08-26,13.0,13.12,12.99,13.12,212501.0
2025-08-27,13.07,13.34,13.07,13.31,322314.0
2025-08-28,13.32,13.33,13.15,13.21,291712.0
2025-08-29,13.23,13.27,13.155,13.22,236406.0
2025-09-02,13.18,13.2074,12.98,13.07,323400.0
2025-09-03,13.04,13.1045,12.922,12.96,387844.0
2025-09-04,13.0,13.08,12.87,13.08,366127.0
2025-09-05,13.1,13.19,12.93,13.03,493627.0
2025-09-08,13.11,13.11,12.83,12.96,981947.0
2025-09-09,12.59,12.6,12.405,12.47,581287.0
2025-09-10,12.47,12.55,12.4204,12.49,478231.0
2025-09-11,12.46,12.595,12.44,12.58,433828.0
2025-09-12,12.57,12.6283,12.46,12.47,369157.0
2025-09-15,12.49,12.5,12.18,12.24,496372.0
2025-09-16,12.24,12.29,12.055,12.13,496650.0
2025-09-17,12.13,12.31,12.09,12.1,349224.0
2025-09-18,12.13,12.295,12.095,12.29,297488.0
2025-09-19,12.3,12.425,12.25,12.37,769076.0
2025-09-22,12.37,12.37,12.165,12.19,445623.0
2025-09-23,12.17,12.29,12.08,12.08,377748.0
2025-09-24,12.09,12.22,11.92,12.06,705808.0
2025-09-25,12.04,12.26,12.02,12.14,1016446.0
2025-09-26,12.13,12.25,12.04,12.05,563357.0
2025-09-29,12.07,12.15,11.88,11.96,637067.0
2025-09-30,11.95,12.14,11.875,11.99,552947.0
2025-10-01,11.89,11.9,11.755,11.82,482097.0
2025-10-02,11.79,12.0,11.735,11.96,316787.0
2025-10-03,11.94,12.02,11.7755,11.81,437651.0
2025-10-06,11.81,11.92,11.675,11.71,597966.0
2025-10-07,11.88,11.88,11.6,11.72,728865.0
2025-10-08,11.69,11.82,11.6601,11.72,356714.0
2025-10-09,11.7,11.76,11.45,11.55,605091.0
2025-10-10,11.55,11.58,11.33,11.46,546828.0
2025-10-13,11.5,11.725,11.48,11.7,518194.0
2025-10-14,11.62,11.8656,11.62,11.85,348040.0
2025-10-15,11.9,11.97,11.71,11.8,511536.0
2025-10-16,11.78,11.905,11.49,11.53,502167.0
2025-10-17,11.57,11.725,11.52,11.68,747762.0
2025-10-20,11.75,11.77,11.6201,11.74,352693.0
2025-10-21,11.66,11.94,11.6101,11.9,289967.0
2025-10-22,11.93,11.98,11.84,11.93,378659.0
2025-10-23,11.93,12.09,11.9175,12.08,323220.0
2025-10-24,12.13,12.22,12.0837,12.2,301351.0
2025-10-27,12.21,12.4,12.2,12.4,541141.0
2025-10-28,12.38,12.465,12.38,12.4,418335.0
2025-10-29,12.21,12.5,12.21,12.25,507980.0
2025-10-30,12.25,12.2624,11.95,12.09,445244.0
2025-10-31,12.09,12.245,11.9759,12.14,344617.0
2025-11-03,12.12,12.2,12.0,12.19,284109.0
2025-11-04,12.13,12.2003,11.995,12.16,632037.0
2025-11-05,12.16,12.29,12.06,12.24,430740.0
2025-11-06,12.18,12.34,12.06,12.12,351014.0
2025-11-07,12.3,12.3178,11.855,12.03,605234.0
2025-11-10,11.77,11.99,11.77,11.89,986039.0
2025-11-11,11.9,12.11,11.9,12.04,698798.0
2025-11-12,12.06,12.13,11.875,12.02,542179.0
2025-11-13,12.02,12.14,11.885,11.91,527832.0
2025-11-14,11.85,11.99,11.8,11.97,558300.0
2025-11-17,11.92,11.95,11.46,11.46,822802.0
2025-11-18,11.42,11.58,11.39,11.53,768486.0
2025-11-19,11.56,11.7,11.495,11.52,660501.0
2025-11-20,11.6,11.73,11.5,11.54,498667.0
2025-11-21,11.85,11.8956,11.53,11.83,650331.0
2025-11-24,11.8,11.9421,11.77,11.88,420041.0
2025-11-25,11.87,12.02,11.835,12.01,368102.0
2025-11-26,12.01,12.18,12.01,12.11,328409.0
2025-11-28,12.17,12.23,12.15,12.2,205629.0
2025-12-01,12.15,12.24,12.115,12.12,363525.0
2025-12-02,12.12,12.198,12.06,12.1,308110.0
2025-12-03,12.14,12.23,12.1,12.21,432232.0
2025-12-04,12.24,12.29,12.17,12.24,696690.0
2025-12-05,12.22,12.335,12.21,12.26,794205.0
2025-12-08,12.3,12.3,12.15,12.16,1198706.0
2025-12-09,11.85,11.97,11.79,11.94,1092602.0
2025-12-10,11.93,12.02,11.82,11.93,674467.0
2025-12-11,11.97,11.97,11.8,11.8,596260.0
2025-12-12,11.84,11.97,11.802,11.92,866520.0
2025-12-15,11.94,11.95,11.71,11.81,829722.0
2025-12-16,11.79,11.89,11.78,11.8,626947.0
2025-12-17,11.77,11.88,11.68,11.68,1029444.0
2025-12-18,11.68,11.73,11.545,11.64,871007.0
2025-12-19,11.67,11.695,11.425,11.47,1596764.0
2025-12-22,11.46,11.5892,11.44,11.56,866802.0
2025-12-23,11.57,11.67,11.365,11.39,1273071.0
2025-12-24,11.37,11.46,11.34,11.43,496247.0
2025-12-26,11.42,11.53,11.42,11.48,581093.0
2025-12-29,11.44,11.57,11.425,11.44,948779.0
2025-12-30,11.44,11.515,11.415,11.46,1010532.0
2025-12-31,11.46,11.51,11.405,11.44,826905.0
2026-01-02,11.48,11.58,11.31,11.46,515277.0
2026-01-05,11.46,11.76,11.45,11.69,493420.0
2026-01-06,11.64,11.65,11.485,11.58,428076.0
2026-01-07,11.41,11.53,11.04,11.06,1031140.0
2026-01-08,11.05,11.51,11.05,11.43,1011398.0
2026-01-09,11.6,11.65,11.46,11.47,774486.0
2026-01-12,11.41,11.44,11.31,11.36,419424.0
2026-01-13,11.36,11.4,11.23,11.23,470122.0
2026-01-14,11.23,11.53,11.17,11.49,642383.0
2026-01-15,11.52,11.805,11.47,11.74,838067.0
2026-01-16,11.71,11.744,11.57,11.57,519530.0
2026-01-20,11.5,11.5,11.32,11.4,611736.0
2026-01-21,11.4,11.63,11.4,11.6,493634.0
2026-01-22,11.62,11.71,11.56,11.56,479301.0
2026-01-23,11.52,11.56,11.4,11.45,482158.0
2026-01-26,11.38,11.41,11.1,11.27,836330.0
2026-01-27,11.23,11.44,11.175,11.25,664041.0
2026-01-28,11.23,11.3645,11.125,11.14,474865
2026-01-29,11.16,11.2,11.06,11.18,453664
2026-01-30,11.21,11.25,11.04,11.19,393099
2026-02-02,11.19,11.19,10.9566,11.08,646456
2026-02-03,11.05,11.06,10.8,10.92,716863
2026-02-04,10.94,11.28,10.91,11.28,1279044
2026-02-05,11.22,11.325,11.0888,11.26,978912
2026-02-06,11.295,11.37,11.225,11.31,907216
2026-02-09,11.25,11.445,11.19,11.42,700288
2026-02-10,11.45,11.61,11.37,11.61,597638
2026-02-11,11.61,11.63,11.35,11.43,522217
2026-02-12,11.45,11.605,11.21,11.25,547726
2026-02-13,11.25,11.265,11.07,11.11,775842
2026-02-17,11.15,11.33,11.015,11.08,829175
2026-02-18,11.12,11.3,11.04,11.22,460958
2026-02-19,11.22,11.22,10.935,11.09,530346
2026-02-20,11.04,11.16,10.89,11.14,682637
2026-02-23,11.1,11.21,10.84,10.85,1044017
2026-02-24,10.82,10.96,10.72,10.745,1128531
2026-02-25,10.77,10.96,10.63,10.93,1197422
2026-02-26,10.95,10.95,10.48,10.53,1931123
2026-02-27,10.42,10.53,9.615,9.69,3733683
2026-03-02,9.57,10.265,9.48,10.13,1868266
2026-03-03,10.02,10.515,9.978,10.43,1513633
2026-03-04,10.45,10.75,10.34,10.66,1233733
2026-03-05,10.66,10.84,10.505,10.54,700
2026-03-06,10.42,10.5,10.34,10.395,1226011
