date,open,high,low,close,volume
2009-08-21,42.7889,42.7889,42.7592,42.7592,32827.73037516
2009-08-24,42.7532,42.7889,42.7274,42.7889,13035.28156986
2009-08-25,42.7532,42.7889,42.6947,42.7433,68915.037542102
2009-08-26,42.8167,43.2926,42.7344,42.7671,43670.462456983
2009-08-27,42.7671,42.8167,42.7344,42.7592,30872.186006575
2009-08-28,42.7433,42.8266,42.7344,42.7988,34406.083617468
2009-08-31,42.7592,42.8444,42.6769,42.7274,39024.153583301
2009-09-01,42.7532,42.8167,42.7026,42.7988,40450.218429706
2009-09-02,42.8444,42.8543,42.782,42.8355,23086.315699471
2009-09-03,42.7671,42.897,42.7532,42.897,24701.984641438
2009-09-04,42.9485,42.9932,42.8732,42.9208,30723.931740365
2009-09-08,43.0675,43.1022,43.0031,43.0358,53989.766211166
2009-09-09,43.0289,43.1022,43.0031,43.0933,95870.083616969
2009-09-10,43.1379,43.1637,43.0675,43.1379,53393.723549054
2009-09-11,43.1558,43.2758,43.129,43.1816,69487.88395848
2009-09-14,43.1637,43.2153,43.129,43.1478,49694.426620757
2009-09-15,43.1379,43.1816,43.129,43.1726,37476.056313689
2009-09-16,43.2242,43.2242,43.1022,43.1875,99991.955630587
2009-09-17,43.2153,43.2153,43.0507,43.1726,74656.61262738
2009-09-18,43.1816,43.1816,43.0437,43.0765,48838.18259346
2009-09-21,43.0854,43.1022,42.9842,43.0437,45289.156996219
2009-09-22,43.0765,43.129,43.0675,43.1121,75873.911262182
2009-09-23,43.0437,43.1726,43.01,43.1558,55023.511944946
2009-09-24,43.1726,43.1726,43.1022,43.1379,40866.742320487
2009-09-25,43.129,43.1478,43.0437,43.1379,103433.06825855
2009-09-28,43.1379,43.1726,43.0576,43.1726,56133.906142889
2009-09-29,43.0854,43.1478,43.0765,43.1201,67569.655289554
2009-09-30,43.1379,43.2331,43.1022,43.2153,38137.653583308
2009-10-01,43.2678,43.3194,43.1637,43.3194,54650.354948362
2009-10-02,43.2758,43.3025,43.2331,43.2599,10727.759385578
2009-10-05,43.3194,43.3194,43.2242,43.3124,30880.254265961
2009-10-06,43.2242,43.3352,43.2242,43.3194,22238.13993156
2009-10-07,43.3263,43.3957,43.3124,43.3957,23948.610921307
2009-10-08,43.4195,43.4195,43.362,43.4106,82600.822524926
2009-10-09,43.3263,43.3452,43.2758,43.3452,47741.907849442
2009-10-12,43.5028,43.5028,43.3352,43.4037,27792.127986122
2009-10-13,43.4453,43.4701,43.3868,43.4701,50520.414675358
2009-10-14,43.4453,43.4612,43.4037,43.4285,52914.670648034
2009-10-15,43.4453,43.4879,43.3957,43.4701,117154.15187618
2009-10-16,43.4879,43.5197,43.4285,43.5197,35811.977815409
2009-10-19,43.5197,43.6178,43.5117,43.6079,45113.672354582
2009-10-20,43.714,43.714,43.5742,43.6178,42833.380545727
2009-10-21,43.6,43.6,43.5117,43.5464,43858.049487698
2009-10-22,43.5117,43.5117,43.4701,43.4959,33959.30375399
2009-10-23,43.479,43.5117,43.479,43.4959,20936.124573209
2009-10-26,43.4879,43.5564,43.4195,43.4959,35354.104095276
2009-10-27,43.5564,43.6872,43.5464,43.6793,52853.150170219
2009-10-28,43.6872,43.714,43.6079,43.6793,81153.578497634
2009-10-29,43.6515,43.6872,43.5821,43.6872,38069.07337853
2009-10-30,43.6793,43.7229,43.6515,43.6962,52925.76450469
2009-11-02,43.7229,43.7448,43.6,43.7061,149167.99658582
2009-11-03,43.6436,43.7289,43.6436,43.6962,53038.720136088
2009-11-04,43.6872,43.7448,43.6793,43.7368,24989.41638205
2009-11-05,43.7785,43.8112,43.7695,43.8042,45983.027303381
2009-11-06,43.8112,43.8568,43.7448,43.8469,78290.35494817
2009-11-09,43.945,43.9708,43.8746,43.9708,69981.056313425
2009-11-10,43.9966,43.9966,43.9014,43.9629,55134.450511498
2009-11-11,44.0105,44.0789,43.9807,44.0035,40296.921501379
2009-11-12,44.0035,44.0035,43.8667,43.9361,70148.472695676
2009-11-13,43.9093,43.9361,43.8469,43.9093,91069.469282537
2009-11-16,43.945,44.0521,43.8836,44.0432,36314.226962162
2009-11-17,43.9887,44.07,43.9807,44.07,103740.67064762
2009-11-18,44.1404,44.1473,44.1067,44.1225,45057.194538883
2009-11-19,44.1473,44.1652,44.07,44.1473,49653.076791406
2009-11-20,44.2742,44.2742,44.0521,44.1324,87076.689419088
2009-11-23,44.1225,44.1751,44.0789,44.1751,30540.378839342
2009-11-24,44.1919,44.2663,44.1562,44.2167,94654.802047013
2009-11-25,44.2078,44.2742,44.2009,44.2742,38479.546074773
2009-11-27,44.2901,44.2901,44.1751,44.2822,15186.481228546
2009-11-30,44.2663,44.2822,44.1404,44.2663,53714.436859632
2009-12-01,44.2425,44.2822,44.2167,44.2663,36649.059726665
2009-12-02,44.2742,44.3089,44.2326,44.2494,33727.341296654
2009-12-03,44.2078,44.2167,44.184,44.2078,57089.994880082
2009-12-04,44.1166,44.1166,44.0273,44.0432,47374.802047397
2009-12-07,44.0273,44.0977,44.0184,44.0789,16824.337883822
2009-12-08,44.1404,44.1473,44.0789,44.0977,73632.952217832
2009-12-09,44.0521,44.0977,43.9807,44.0035,45839.815699286
2009-12-10,43.9807,44.0035,43.9014,44.0035,35595.143344421
2009-12-11,43.9807,43.9887,43.9361,43.9887,37098.865187412
2009-12-14,44.0184,44.0184,43.945,44.0035,24888.56313973
2009-12-15,44.0184,44.0521,43.9966,44.0521,38496.691125967
2009-12-16,44.07,45.1914,44.0363,44.1067,64079.124572858
2009-12-17,44.0789,44.1919,44.0789,44.184,41104.755972362
2009-12-18,44.1562,44.1919,44.1166,44.1404,64380.675767395
2009-12-21,44.1067,44.1067,44.0273,44.0789,127576.32593753
2009-12-22,44.0035,44.0521,44.0035,44.0432,42348.276450168
2009-12-23,44.0105,44.07,44.0105,44.0432,58030.955630928
2009-12-24,44.0035,44.0105,43.953,43.9966,36614.769624276
2009-12-28,43.9887,44.0035,43.945,43.9807,78172.356654655
2009-12-29,43.953,43.9966,43.838,43.9629,48299.626279471
2009-12-30,43.9708,44.0035,43.945,43.9887,98339.979521386
2009-12-31,43.9093,44.5846,43.8181,43.9708,41076.517064513
2010-01-04,43.9887,44.0035,43.9093,44.0035,67625.12457283
2010-01-05,44.07,44.1067,44.0273,44.0888,72293.621159822
2010-01-06,44.0789,44.1225,44.0363,44.1225,77170.883958418
2010-01-07,44.1067,44.1473,44.0888,44.1324,54120.875426182
2010-01-08,44.2078,44.2078,44.1324,44.1751,74570.887371408
2010-01-11,44.2078,44.2167,44.1652,44.2078,52572.77815657
2010-01-12,44.2078,44.2663,44.2078,44.2494,58232.662115568
2010-01-13,44.2167,44.2167,44.1473,44.1562,62398.909555807
2010-01-14,44.2256,44.2494,44.184,44.2326,122997.5887362
2010-01-15,44.2901,44.3347,44.2663,44.3347,40253.554607182
2010-01-19,44.3347,44.3714,44.2663,44.3625,77296.950511318
2010-01-20,44.3347,44.4051,44.3347,44.3714,109556.87713222
2010-01-21,44.3347,44.414,44.3347,44.3793,64523.88737149
2010-01-22,44.3347,44.3436,44.2663,44.2663,122710.15699559
2010-01-25,44.3169,44.3793,44.2901,44.3436,77813.319111996
2010-01-26,44.3793,44.3883,44.3347,44.3883,92741.616040202
2010-01-27,44.4051,44.414,44.2742,44.2901,110384.88225166
2010-01-28,44.2742,44.3169,44.2574,44.3169,79817.273036894
2010-01-29,44.2574,44.3169,44.2425,44.3169,91952.94368526
2010-02-01,44.299,44.3625,44.2494,44.3526,87129.133105094
2010-02-02,44.3625,44.421,44.3436,44.421,61012.177473907
2010-02-03,44.3714,44.4834,44.3347,44.3883,122445.92150071
2010-02-04,44.414,44.4577,44.3793,44.4577,80957.923207534
2010-02-05,44.4478,44.4834,44.3526,44.4051,85677.85494811
2010-02-08,44.3793,44.3883,44.3347,44.3714,71681.44197894
2010-02-09,44.3625,44.4051,44.3169,44.3625,62704.494880037
2010-02-10,44.3526,44.3714,44.2494,44.2901,110139.80887283
2010-02-11,44.2822,44.3089,44.2574,44.299,79012.464163181
2010-02-12,44.3625,44.3625,44.299,44.3347,118914.04095467
2010-02-16,44.2901,44.3793,44.2574,44.3793,119216.60068163
2010-02-17,44.3625,44.3982,44.3089,44.3347,209352.16894028
2010-02-18,44.3625,44.3714,44.2901,44.3436,167929.72525461
2010-02-19,44.2425,44.2425,44.1919,44.2326,119270.05290006
2010-02-22,44.2256,44.2425,44.1751,44.2078,55630.648463712
2010-02-23,44.2425,44.2742,44.2256,44.2494,56892.322525135
2010-02-24,44.2494,44.2574,44.1751,44.2425,41455.725255636
2010-02-25,44.2425,44.2494,44.2009,44.2326,49477.592149769
2010-02-26,44.2326,44.2494,44.2167,44.2494,49564.325938164
2010-03-01,44.2663,44.2663,44.2167,44.2425,75651.025596655
2010-03-02,44.2574,44.299,44.2425,44.2901,134037.99317297
2010-03-03,44.2494,44.299,44.2494,44.2901,86909.273036837
2010-03-04,44.2494,44.2901,44.2326,44.2663,95885.211603317
2010-03-05,44.2167,44.2901,44.2009,44.2663,70649.713310006
2010-03-08,44.2742,44.3258,44.2326,44.299,3768412.6637919
2010-03-09,44.3526,44.3526,44.2822,44.3258,62742.819112118
2010-03-10,44.299,44.3258,44.2901,44.299,137975.30375315
2010-03-11,44.299,44.3169,44.2742,44.299,121897.27986249
2010-03-12,44.299,44.3526,44.2742,44.2901,183106.12115892
2010-03-15,44.3347,44.3347,44.2822,44.3258,69252.895903874
2010-03-16,44.3436,44.4388,44.3258,44.4309,163461.92661983
2010-03-17,44.3883,44.4478,44.3883,44.4388,65966.088736666
2010-03-18,44.3883,44.3883,44.3169,44.3347,78653.426620522
2010-03-19,44.2822,44.3169,44.1751,44.2009,104325.61945308
2010-03-22,44.1751,44.2494,44.1751,44.2326,66540.95221789
2010-03-23,44.2494,44.2742,44.2078,44.2326,77906.10409493
2010-03-24,44.1652,44.1751,44.0432,44.0789,73925.42662056
2010-03-25,44.0789,44.1067,44.0363,44.0888,153110.34982811
2010-03-26,44.07,44.1324,44.0432,44.1225,71201.380545497
2010-03-29,44.1225,44.1404,44.0789,44.1166,277520.89248921
2010-03-30,44.0521,44.1324,44.0521,44.1225,118778.89760996
2010-03-31,44.0888,44.1652,44.07,44.1652,46236.168941604
2010-04-01,44.1067,44.1652,44.1067,44.1473,67266.08703017
2010-04-05,44.07,44.07,43.9708,44.0363,75449.319112015
2010-04-06,44.0888,44.1166,44.0521,44.1166,92255.50341222
2010-04-07,44.1473,44.2742,44.1225,44.2663,116664.00511851
2010-04-08,44.2742,44.2822,44.2167,44.2326,21624.952218254
2010-04-09,44.1919,44.2326,44.1751,44.2326,72679.889077908
2010-04-12,44.2494,44.2822,44.2256,44.2574,52970.13993131
2010-04-13,44.2822,44.3089,44.2326,44.2742,73110.532422614
2010-04-14,44.2425,44.2822,44.2167,44.2574,40403.825938238
2010-04-15,44.2494,44.3347,44.2494,44.3258,46301.723549112
2010-04-16,44.3526,44.3982,44.3169,44.3714,83171.651876458
2010-04-19,44.3436,44.3436,44.2901,44.3347,63501.235494365
2010-04-20,44.299,44.3436,44.2901,44.3436,58525.136518296
2010-04-21,44.3526,44.3793,44.299,44.3793,363498.28156701
2010-04-22,44.3714,44.3883,44.2326,44.2901,92501.585323481
2010-04-23,44.2574,44.2911,44.2256,44.2822,54857.104095118
2010-04-26,44.2425,44.3436,44.2326,44.3169,102279.3071664
2010-04-27,44.3436,44.421,44.3169,44.414,61755.465869806
2010-04-28,44.3625,44.3883,44.3169,44.3883,46171.622866519
2010-04-29,44.4388,44.4755,44.3883,44.4666,125208.29180786
2010-04-30,44.4904,44.5003,44.4666,44.4904,56685.573378379
2010-05-03,44.4577,44.4577,44.3714,44.421,112054.00341206
2010-05-04,44.5092,44.5172,44.4577,44.5003,92168.769623825
2010-05-05,44.5003,44.5598,44.4577,44.4904,55273.627985899
2010-05-06,44.5439,44.7105,44.3625,44.6867,59013.266211125
2010-05-07,44.4904,44.5439,44.3625,44.4834,78902.534129052
2010-05-10,44.4478,44.5846,44.4309,44.4755,39140.134811969
2010-05-11,44.5439,44.5439,44.4666,44.5261,49630.889078095
2010-05-12,44.5439,44.5767,44.5003,44.5509,70995.639931164
2010-05-13,44.5846,44.5935,44.5003,44.5677,20417.738907684
2010-05-14,44.5846,44.6203,44.5261,44.5846,62186.109214512
2010-05-17,44.5846,44.6114,44.5261,44.5261,46136.324231707
2010-05-18,44.5439,44.6203,44.5172,44.5935,205512.68600516
2010-05-19,44.5598,44.5767,44.4478,44.4666,36504.839590147
2010-05-20,44.3089,44.3883,44.2326,44.3883,78479.959043731
2010-05-21,44.3436,44.3436,44.2167,44.2663,51282.865187297
2010-05-24,44.3089,44.3347,44.2256,44.2742,126814.88395801
2010-05-25,44.2742,44.2901,44.184,44.2078,75632.872013038
2010-05-26,44.1404,44.2078,44.1324,44.2078,23864.902730182
2010-05-27,44.1166,44.1751,44.0789,44.1562,64703.406142819
2010-05-28,44.0363,44.1562,44.0105,44.1473,45108.629692466
2010-06-01,44.1324,44.1324,44.0184,44.1166,62322.261091644
2010-06-02,44.1166,44.1225,44.0432,44.0611,114619.70989668
2010-06-03,44.0273,44.1404,44.0273,44.1166,53903.03242277
2010-06-04,44.2256,44.2326,44.1652,44.2326,20916.962457168
2010-06-07,44.2167,44.2256,44.1562,44.2256,33980.482934878
2010-06-08,44.1751,44.184,44.1067,44.1473,30451.627986101
2010-06-09,44.0888,44.1562,44.0888,44.1562,49519.950511543
2010-06-10,44.1225,44.1324,44.0521,44.0888,49956.645050789
2010-06-11,44.1225,44.1652,44.1067,44.1473,51144.696245318
2010-06-14,44.1067,44.1751,44.0611,44.1751,41171.319112294
2010-06-15,44.184,44.1919,44.1067,44.1473,36709.571672057
2010-06-16,44.1919,44.2167,44.1473,44.2167,45525.153583248
2010-06-17,44.2494,44.299,44.2425,44.2822,43817.70819077
2010-06-18,44.2574,44.2663,44.2167,44.2574,59964.312286202
2010-06-21,44.2167,44.299,44.2078,44.299,23207.339590255
2010-06-22,44.299,44.4051,44.2822,44.3714,754614.21501094
2010-06-23,44.3625,44.3883,44.299,44.3793,36454.412968987
2010-06-24,44.3883,44.3883,44.299,44.3436,53761.837883522
2010-06-25,44.3347,44.3982,44.299,44.3982,93973.03412893
2010-06-28,44.4051,44.4478,44.4051,44.4478,119865.08702974
2010-06-29,44.3883,44.4577,44.3883,44.4478,48451.914675374
2010-06-30,44.3565,44.3645,44.2911,44.3645,29852.55972672
2010-07-01,44.3258,44.3347,44.2167,44.2326,53635.771330622
2010-07-02,44.2167,44.2742,44.1652,44.2009,196287.63993015
2010-07-06,44.2167,44.2256,44.1404,44.2078,53027.626279433
2010-07-07,44.1562,44.2078,44.1225,44.1225,31095.071672102
2010-07-08,44.1225,44.2009,44.0977,44.1473,38875.89931709
2010-07-09,44.1225,44.184,44.1225,44.1404,42899.943685658
2010-07-12,44.2009,44.2078,44.1473,44.2009,34677.378839309
2010-07-13,44.1324,44.184,44.1324,44.1751,19075.382252405
2010-07-14,44.2326,44.2663,44.1919,44.2574,40992.808873387
2010-07-15,44.2822,44.2901,44.2009,44.2425,36381.798634517
2010-07-16,44.2326,44.2574,44.1919,44.2167,43789.469282921
2010-07-19,44.2167,44.2167,44.1225,44.1652,40167.82935121
2010-07-20,44.184,44.2009,44.1324,44.1751,15976.162115911
2010-07-21,44.1751,44.2574,44.1562,44.2256,35967.291808582
2010-07-22,44.1919,44.2663,44.1919,44.2326,58930.566552422
2010-07-23,44.2078,44.2574,44.1652,44.1652,86867.923207486
2010-07-26,44.1562,44.2494,44.1562,44.2425,24375.220136321
2010-07-27,44.2078,44.2574,44.184,44.2574,50642.447098565
2010-07-28,44.2663,44.3347,44.2167,44.3258,62308.141637719
2010-07-29,44.3883,44.4478,44.3526,44.3793,28500.117747209
2010-07-30,44.3883,44.4755,44.3793,44.4666,36101.426620867
2010-08-02,44.4577,44.5439,44.4388,44.4666,71430.317405563
2010-08-03,44.5846,44.6599,44.5439,44.6599,45924.532422835
2010-08-04,44.5677,44.6203,44.5261,44.534,40465.346416054
2010-08-05,44.5935,44.6203,44.5439,44.6203,61278.430033632
2010-08-06,44.6867,44.6867,44.6024,44.654,65123.964163294
2010-08-09,44.5846,44.6302,44.5677,44.5846,56751.127985887
2010-08-10,44.5935,44.7462,44.5439,44.6946,72722.247439682
2010-08-11,44.6946,44.7462,44.6461,44.654,41871.240613994
2010-08-12,44.6203,44.654,44.4666,44.4666,115059.4300332
2010-08-13,44.5003,44.534,44.4755,44.4834,39149.211603778
2010-08-16,44.5509,44.5509,44.4755,44.5003,32236.730375165
2010-08-17,44.4755,44.4755,44.4388,44.4755,52873.320818683
2010-08-18,44.4577,44.4904,44.3883,44.3982,50366.109214608
2010-08-19,44.3714,44.4478,44.3714,44.3793,56963.928327182
2010-08-20,44.3625,44.4051,44.3436,44.3714,23922.389078304
2010-08-23,44.3436,44.3982,44.299,44.3436,35691.962457048
2010-08-24,44.3714,44.4309,44.2742,44.3714,108503.9692824
2010-08-25,44.421,44.421,44.3436,44.3625,36195.220136225
2010-08-26,44.4051,44.4755,44.3714,44.4577,53098.223549057
2010-08-27,44.4388,44.4834,44.3169,44.3436,52789.612627558
2010-08-30,44.3883,44.4478,44.3883,44.4388,59958.261091663
2010-08-31,44.4706,44.4706,44.4259,44.4706,124854.29692731
2010-09-01,44.3625,44.4051,44.3089,44.4051,58813.576791331
2010-09-02,44.3883,44.3883,44.3526,44.3793,53185.965869875
2010-09-03,44.3436,44.3793,44.3089,44.3258,49778.134811882
2010-09-07,44.3714,44.4388,44.3436,44.4388,245061.27644852
2010-09-08,44.414,44.414,44.3526,44.3883,38878.92491436
2010-09-09,44.3526,44.3793,44.3089,44.3625,61510.392490968
2010-09-10,44.3169,44.4051,44.3169,44.3793,95909.416381474
2010-09-13,44.4051,44.5092,44.3883,44.5003,42064.878839249
2010-09-14,44.5261,44.5439,44.4904,44.5172,45467.667235126
2010-09-15,44.5172,44.5509,44.4834,44.5172,40798.16211571
2010-09-16,44.4904,44.5261,44.4666,44.5003,43322.518770979
2010-09-17,44.5003,44.5092,44.4388,44.4478,63859.264504601
2010-09-20,44.4755,44.5092,44.4478,44.4755,26944.960750634
2010-09-21,44.5003,44.7105,44.5003,44.7105,52160.288395481
2010-09-22,44.7551,44.8087,44.6778,44.6778,41844.010238568
2010-09-23,44.6946,44.7383,44.6461,44.6689,47953.699658314
2010-09-24,44.6599,44.6867,44.6203,44.654,59258.339589962
2010-09-27,44.6689,44.6946,44.6461,44.6946,65100.76791756
2010-09-28,44.7194,44.8087,44.7026,44.7809,99060.07167155
2010-09-29,44.7383,44.7809,44.7105,44.7462,101051.92320737
2010-09-30,44.7581,44.7928,44.655,44.7849,83023.397610247
2010-10-01,44.7809,44.8424,44.773,44.7997,79388.646757034
2010-10-04,44.8573,44.885,44.8424,44.8751,15258.087030593
2010-10-05,44.9019,45.004,44.9019,44.9961,52949.969282846
2010-10-06,45.1914,45.2797,45.1071,45.1071,75121.546074475
2010-10-07,45.1755,45.1755,45.0724,45.125,74885.549487446
2010-10-08,45.1755,45.2628,45.1755,45.2529,102111.89078415
2010-10-11,45.2717,45.2955,45.2271,45.2797,117196.51023796
2010-10-12,45.2717,45.2797,45.2182,45.244,56598.839589984
2010-10-13,45.2955,45.4076,45.2717,45.4076,81551.948804798
2010-10-14,45.3808,45.5186,45.3808,45.468,116436.07679086
2010-10-15,45.476,45.476,45.3302,45.357,76544.58532361
2010-10-18,45.357,45.4076,45.3391,45.357,27041.779863262
2010-10-19,45.2876,45.3729,45.2797,45.3481,76249.085323613
2010-10-20,45.3391,45.357,45.3035,45.3391,39790.638224933
2010-10-21,45.3391,45.3659,45.3035,45.3481,31390.5716721
2010-10-22,45.3481,45.3808,45.3213,45.3729,53848.571671918
2010-10-25,45.4244,45.4413,45.3986,45.4324,76132.095562522
2010-10-26,45.3659,45.3808,45.3124,45.3391,356216.67747151
2010-10-27,45.234,45.2717,45.1835,45.2013,50622.276450101
2010-10-28,45.234,45.2876,45.2013,45.2628,60469.587030226
2010-10-29,45.239,45.2489,45.1954,45.2231,37360.075085021
2010-11-01,45.2717,45.2717,45.2013,45.2628,51098.303753851
2010-11-02,45.244,45.2876,45.2182,45.244,43860.066552545
2010-11-03,45.2876,45.357,45.2271,45.3213,180750.18941833
2010-11-04,45.476,45.5028,45.3808,45.3897,161596.14163691
2010-11-05,45.4324,45.4413,45.3729,45.4076,53770.914675331
2010-11-08,45.4244,45.4324,45.3808,45.3808,41964.025596929
2010-11-09,45.4175,45.4175,45.2628,45.2797,79722.470989114
2010-11-10,45.2628,45.3302,45.1418,45.3302,77287.873719509
2010-11-11,45.357,45.357,45.2628,45.357,570558.05630936
2010-11-12,45.2271,45.2876,45.0813,45.0813,54166.259385226
2010-11-15,44.9961,45.0813,44.9197,44.9286,116165.79010145
2010-11-16,44.9376,44.9872,44.7997,44.8939,75250.638224645
2010-11-17,44.8662,44.9465,44.8573,44.9118,539591.068255
2010-11-18,44.9197,44.9376,44.8493,44.9376,175186.11603953
2010-11-19,44.9019,44.9465,44.8751,44.885,67218.68600628
2010-11-22,44.9465,45.0298,44.9465,45.0298,33981.491467301
2010-11-23,45.0913,45.0913,45.0129,45.0298,53017.540955201
2010-11-24,44.9872,44.9961,44.8751,44.9197,95541.302047006
2010-11-26,44.9019,44.9624,44.885,44.9624,40161.77815667
2010-11-29,44.9703,45.0129,44.9286,45.004,313726.19794967
2010-11-30,45.005,45.0129,44.9108,44.9108,56279.13481183
2010-12-01,44.8662,44.8939,44.7898,44.7997,30156.127986103
2010-12-02,44.7898,44.885,44.7898,44.8325,54503.109214574
2010-12-03,44.8573,44.9118,44.8573,44.885,22362.189419614
2010-12-06,44.9554,44.9961,44.9376,44.9961,197831.70307007
2010-12-07,44.9624,44.9872,44.8265,44.8662,61568.887371514
2010-12-08,44.7284,44.7641,44.6381,44.6946,646821.2610869
2010-12-09,44.7383,44.7383,44.6381,44.6599,53942.365187275
2010-12-10,44.6689,44.6689,44.5509,44.5509,85521.532422514
2010-12-13,44.6203,44.7026,44.5767,44.6867,625364.73378332
2010-12-14,44.6946,44.6946,44.5846,44.6461,162750.91126148
2010-12-15,44.7105,44.7641,44.6778,44.7194,262349.53924702
2010-12-16,44.7274,44.8245,44.6371,44.8166,44080.935153226
2010-12-17,44.8325,44.9286,44.8265,44.9118,26009.042661905
2010-12-20,44.9554,44.9772,44.8573,44.9286,350379.29180603
2010-12-21,44.9772,44.9872,44.9019,44.9624,44646.721842641
2010-12-22,44.9286,44.9961,44.9118,44.9961,103824.37883875
2010-12-23,44.9554,44.9624,44.9019,44.9465,50201.718429626
2010-12-27,44.8662,44.9624,44.8493,44.9554,40429.039248818
2010-12-28,44.9019,44.9554,44.8176,44.8573,50285.426620752
2010-12-29,44.7918,44.9743,44.7918,44.9604,44152.540955273
2010-12-30,44.9058,44.9336,44.8701,44.9237,59167.571671874
2010-12-31,44.9049,45.0278,44.9049,45.009,63639.404436343
2011-01-03,44.9376,45.0377,44.9376,45.004,181154.61092003
2011-01-04,45.0724,45.0992,45.0219,45.0546,37097.856654989
2011-01-05,45.0377,45.0625,44.9961,45.0377,45809.55972659
2011-01-06,45.1071,45.1488,45.0813,45.1071,1035408.8037459
2011-01-07,45.1587,45.2628,45.1587,45.2271,254039.23207985
2011-01-10,45.2628,45.3035,45.244,45.3035,80396.170647811
2011-01-11,45.3302,45.3808,45.2955,45.3391,339886.52047506
2011-01-12,45.3213,45.3897,45.2797,45.357,75877.945391875
2011-01-13,45.3481,45.3986,45.3213,45.3986,90619.66382179
2011-01-14,45.4076,45.4076,45.3302,45.3481,29751.7064844
2011-01-18,45.3481,45.3897,45.2876,45.3808,104962.00341212
2011-01-19,45.3729,45.4076,45.357,45.3729,64279.822525075
