date,open,high,low,close,volume
2011-01-20,45.3035,45.3124,45.1587,45.1755,155012.44197826
2011-01-21,45.1755,45.244,45.1755,45.244,54139.029009799
2011-01-24,45.234,45.2797,45.2102,45.2182,498687.01023486
2011-01-25,45.244,45.3035,45.2271,45.2797,180019.00341151
2011-01-26,45.2876,45.3035,45.2182,45.2797,210234.63481058
2011-01-27,45.3035,45.3035,45.234,45.2797,155002.35665403
2011-01-28,45.2628,45.3897,45.2102,45.3808,70940.170647888
2011-01-31,45.3897,45.4333,45.3649,45.4254,333002.27815429
2011-02-01,45.3302,45.4244,45.3302,45.3897,260727.81911051
2011-02-02,45.4244,45.4244,45.2797,45.3302,130612.00853136
2011-02-03,45.234,45.2797,45.2013,45.2271,354541.50511657
2011-02-04,45.1835,45.2013,45.0913,45.1418,135369.2559716
2011-02-07,45.0992,45.1329,45.0546,45.1329,342273.71672077
2011-02-08,45.0813,45.125,44.9624,44.9772,98212.904436062
2011-02-09,45.004,45.0724,44.9772,45.0457,81800.047780906
2011-02-10,45.0129,45.0219,44.9118,44.9286,88833.552900302
2011-02-11,44.9772,44.9961,44.9197,44.9465,70298.744026733
2011-02-14,44.9465,44.9872,44.9465,44.9624,68604.409555757
2011-02-15,44.9624,45.0546,44.9624,45.0546,73962.742320218
2011-02-16,45.0129,45.0724,44.9624,45.0377,174796.82252418
2011-02-18,45.1329,45.3035,45.1329,45.3035,86192.206483942
2011-02-22,45.468,45.5622,45.468,45.5533,100875.43003331
2011-02-23,45.5454,45.6713,45.5355,45.6445,96387.46075007
2011-02-24,45.6812,45.7288,45.6624,45.6713,115745.23208097
2011-02-25,45.6376,45.6713,45.6287,45.6713,62789.211603586
2011-02-28,45.6882,45.6961,45.6445,45.6445,95671.402729598
2011-03-01,45.6188,45.7556,45.6019,45.7556,136699.5102378
2011-03-02,45.7288,45.8032,45.7288,45.7655,139055.44197839
2011-03-03,45.6614,45.6951,45.6435,45.6515,192323.09897455
2011-03-04,45.7288,45.8032,45.7209,45.7992,173314.27986207
2011-03-07,45.7913,45.8766,45.7665,45.8409,254546.52388872
2011-03-08,45.8666,45.9004,45.831,45.8855,246144.44027104
2011-03-09,45.9242,45.943,45.8587,45.9162,238896.1177455
2011-03-10,45.9529,46.0322,45.9004,46.0233,216366.51194364
2011-03-11,45.9777,45.9946,45.9242,45.9777,98565.890784182
2011-03-14,46.0233,46.0907,46.0233,46.0322,84544.264504433
2011-03-15,46.0808,46.0808,45.9946,46.0233,97671.322524804
2011-03-16,46.0907,46.1849,46.0709,46.1592,856727.11432751
2011-03-17,46.1919,46.2563,46.1582,46.2375,105329.10921416
2011-03-18,46.1929,46.2563,46.1681,46.2196,65362.986347592
2011-03-21,46.1671,46.2107,46.1324,46.176,1287573.174051
2011-03-22,46.0709,46.1324,46.063,46.1235,109592.17576703
2011-03-23,46.1413,46.1592,46.0808,46.0907,119812.64334374
2011-03-24,46.055,46.1235,46.055,46.0808,832842.04094887
2011-03-25,46.0719,46.0907,45.9093,45.9341,106610.95392405
2011-03-28,45.9341,45.9688,45.9004,45.9608,401823.52218104
2011-03-29,45.9608,45.9777,45.9004,45.9162,469660.43856274
2011-03-30,45.9242,45.9946,45.9242,45.9688,155608.48464037
2011-03-31,46.0402,46.0402,45.9688,45.9688,79300.904436216
2011-04-01,45.8666,46.0392,45.8666,46.0233,88410.977814982
2011-04-04,46.0907,46.1681,46.0719,46.1413,161495.28839459
2011-04-05,46.1512,46.1701,46.064,46.1086,720138.54265627
2011-04-06,46.064,46.0818,46.0233,46.0392,801797.39589792
2011-04-07,46.0491,46.1254,46.0402,46.0917,744612.59897006
2011-04-08,46.0987,46.1681,46.064,46.1502,122753.52388979
2011-04-11,46.1859,46.1929,46.1334,46.1601,187268.33446947
2011-04-12,46.1869,46.2305,46.1512,46.2305,250841.17576588
2011-04-13,46.1929,46.2652,46.1681,46.2286,241257.09214821
2011-04-14,46.2563,46.2652,46.1601,46.2028,98181.639930943
2011-04-15,46.2385,46.293,46.2305,46.2851,124452.90102288
2011-04-18,46.3386,46.3842,46.2831,46.3753,105949.35665443
2011-04-19,46.3753,46.4556,46.3386,46.4556,154465.81740489
2011-04-20,46.4388,46.4388,46.3932,46.4209,159606.30716594
2011-04-21,46.3773,46.3842,46.3406,46.3773,91451.70307093
2011-04-25,46.3842,46.4725,46.3842,46.4457,120616.44368503
2011-04-26,46.4388,46.528,46.4388,46.5012,125084.2423198
2011-04-27,46.528,46.5925,46.5012,46.5756,92331.14334396
2011-04-28,46.6331,46.7223,46.6272,46.6976,136887.09726851
2011-04-29,46.6936,46.7293,46.646,46.7104,140731.62286575
2011-05-02,46.7035,46.7858,46.6976,46.7481,139461.88054494
2011-05-03,46.7699,46.7699,46.7243,46.7501,121135.83788298
2011-05-04,46.758,46.7858,46.7035,46.7481,146510.51365069
2011-05-05,46.6708,46.7065,46.6034,46.6341,224418.63481046
2011-05-06,46.528,46.65,46.5012,46.5845,180197.51365041
2011-05-09,46.641,46.6787,46.6182,46.65,148035.41467457
2011-05-10,46.6876,46.6876,46.6182,46.6331,139736.20136405
2011-05-11,46.6519,46.6519,46.5548,46.5548,124149.3327635
2011-05-12,46.5607,46.5607,46.4576,46.5012,150161.40102267
2011-05-13,46.4487,46.4755,46.4011,46.4755,115823.89760998
2011-05-16,46.5439,46.5439,46.3773,46.4933,78658.469282638
2011-05-17,46.4288,46.4834,46.4011,46.4755,112552.21842912
2011-05-18,46.5111,46.5359,46.4755,46.5111,389293.5153552
2011-05-19,46.4209,46.5111,46.4209,46.4388,554926.81228218
2011-05-20,46.4665,46.4755,46.4288,46.4665,84566.452217743
2011-05-23,46.5111,46.528,46.4209,46.4755,295759.19283036
2011-05-24,46.4933,46.5607,46.4834,46.5607,102287.37542579
2011-05-25,46.528,46.5756,46.5111,46.5677,174370.21330916
2011-05-26,46.6103,46.6599,46.5677,46.65,59319.860067778
2011-05-27,46.5944,46.7065,46.5944,46.7065,93771.32764429
2011-05-31,46.6847,46.7293,46.6371,46.6847,392605.53583299
2011-06-01,46.6896,46.7699,46.6896,46.76,119483.86177377
2011-06-02,46.7333,46.7501,46.6985,46.7243,66670.044368059
2011-06-03,46.7501,46.7789,46.7243,46.7789,59377.3464159
2011-06-06,46.6619,46.8165,46.6619,46.7977,687305.76961899
2011-06-07,46.8215,46.8671,46.7471,46.8671,230834.91808686
2011-06-08,46.881,46.9306,46.8483,46.8899,105993.73208105
2011-06-09,46.8384,46.881,46.7947,46.8384,398091.9522152
2011-06-10,46.8512,46.8512,46.7501,46.7789,144407.72354832
2011-06-13,46.7888,46.8344,46.7501,46.8255,183026.44709749
2011-06-14,46.8076,46.8076,46.7412,46.7888,76122.01023829
2011-06-15,46.8929,46.9603,46.8612,46.9088,159266.43173932
2011-06-16,46.9018,46.9107,46.8522,46.8711,226585.97098792
2011-06-17,46.8483,46.8483,46.7848,46.8314,494886.86006424
2011-06-20,46.8512,46.8512,46.7501,46.8076,90719.508531686
2011-06-21,46.7412,46.8076,46.7412,46.7977,136394.93344599
2011-06-22,46.8344,46.8344,46.7243,46.7333,163372.16723417
2011-06-23,46.8046,46.8046,46.6956,46.7372,102492.1075077
2011-06-24,46.7124,46.7848,46.7124,46.7848,181173.77303607
2011-06-27,46.767,46.8046,46.6767,46.7124,490349.47269226
2011-06-28,46.7303,46.7303,46.6311,46.6668,77813.319111996
2011-06-29,46.7154,46.76,46.6708,46.7501,62945.534129182
2011-06-30,46.8314,46.8314,46.6757,46.7104,84704.621159722
2011-07-01,46.7699,46.7699,46.6797,46.7412,467972.1552863
2011-07-05,46.7699,46.885,46.7699,46.885,87454.889077788
2011-07-06,46.9345,46.9534,46.9018,46.9286,51046.868600268
2011-07-07,46.8939,46.9207,46.8423,46.8939,569774.42661653
2011-07-08,46.9712,47.0426,46.9712,47.0139,86651.088736498
2011-07-11,47.0724,47.1418,47.0377,47.1338,91459.771330315
2011-07-12,47.112,47.1636,47.0952,47.1457,93552.476108455
2011-07-13,47.1596,47.2132,47.1338,47.2042,103801.18259301
2011-07-14,47.1507,47.1765,47.0813,47.1239,103937.33447015
2011-07-15,47.0763,47.1824,47.0704,47.1824,85489.259384971
2011-07-18,47.2132,47.2221,47.1765,47.2221,108448.49999912
2011-07-19,47.236,47.2608,47.2092,47.2608,43728.957337529
2011-07-20,47.23,47.23,47.1864,47.1864,98385.36348043
2011-07-21,47.1864,47.2042,47.1071,47.1765,140666.06825824
2011-07-22,47.1725,47.2181,47.1547,47.1993,68957.395903877
2011-07-25,47.1864,47.2736,47.1765,47.2568,202201.67405979
2011-07-26,47.2449,47.2984,47.227,47.2449,69189.358361213
2011-07-27,47.2647,47.2826,47.2132,47.23,125425.12627884
2011-07-28,47.2984,47.3163,47.2449,47.3083,260877.08190914
2011-07-29,47.3549,47.4164,47.3044,47.3629,98589.087029916
2011-08-01,47.4015,47.5443,47.4015,47.5017,118358.33958948
2011-08-02,47.5443,47.5681,47.4729,47.5443,148912.83788275
2011-08-03,47.5017,47.5205,47.2697,47.2984,133301.76450404
2011-08-04,47.2796,47.2796,47.0862,47.2697,111259.27986258
2011-08-05,47.1031,47.1913,46.9782,47.0238,69898.356654722
2011-08-08,47.0505,47.1547,47.0139,47.0505,254978.17576585
2011-08-09,47.112,47.4105,47.0505,47.2984,200590.03924752
2011-08-10,47.5106,47.6841,47.4283,47.5592,88088.247439558
2011-08-11,47.4283,47.584,47.2608,47.2697,55067.887371566
2011-08-12,47.3659,47.3916,47.2885,47.3331,311222.01194286
2011-08-15,47.2449,47.3163,47.1824,47.2092,63428.621159894
2011-08-16,47.1824,47.227,47.1299,47.1913,221385.9778139
2011-08-17,47.1378,47.1993,47.0862,47.12,107411.72866807
2011-08-18,47.2092,47.2885,46.9445,46.996,132828.76279756
2011-08-19,47.0337,47.0952,46.996,47.0862,193552.49999843
2011-08-22,47.0704,47.0952,47.0059,47.0426,132590.74914568
2011-08-23,47.0763,47.1993,46.8711,46.9107,313399.43344455
2011-08-24,46.8522,46.8522,46.7412,46.7699,57220.095562675
2011-08-25,46.8939,46.9207,46.8354,46.8622,113160.36348031
2011-08-26,46.9534,47.0139,46.8711,46.8939,69680.513651311
2011-08-29,46.8522,46.9345,46.8354,46.879,46636.556313614
2011-08-30,46.885,47.0337,46.885,46.9445,188713.56143191
2011-08-31,46.9841,47.0307,46.9078,47.002,61510.392490968
2011-09-01,47.0059,47.1725,46.9782,47.1725,59229.09214969
2011-09-02,47.1794,47.1894,47.109,47.1348,137749.39249035
2011-09-06,47.0952,47.1299,46.996,46.996,115043.29351442
2011-09-07,47.0238,47.0704,46.9613,46.996,114238.48464071
2011-09-08,47.0862,47.1993,47.0426,47.1993,311126.20136266
2011-09-09,47.1993,47.1993,47.1299,47.1993,189956.0733773
2011-09-12,47.1457,47.1457,47.0426,47.0426,31153.566552648
2011-09-13,47.0704,47.0704,46.9712,46.9712,49309.167235094
2011-09-14,47.0139,47.0505,46.9107,46.9782,40861.699658371
2011-09-15,47.0337,47.1031,47.0059,47.0763,55021.494880099
2011-09-16,47.112,47.1378,47.0426,47.1299,90445.187712576
2011-09-19,47.1636,47.1636,47.0704,47.112,62060.042661612
2011-09-20,47.12,47.1824,47.0862,47.1824,45949.745733415
2011-09-21,47.227,47.2697,47.0952,47.1299,39485.052900703
2011-09-22,47.0763,47.0952,46.8711,46.9345,233056.71501517
2011-09-23,46.8423,46.8423,46.6708,46.7412,383694.14334159
2011-09-26,46.7412,46.7987,46.7154,46.7154,129986.71842898
2011-09-27,46.76,46.8165,46.7154,46.7789,100075.66382171
2011-09-28,46.7888,46.8423,46.7412,46.8165,47297.14505081
2011-09-29,46.8086,46.8086,46.7333,46.7412,29434.018771092
2011-09-30,46.7739,46.7739,46.6291,46.6291,67166.242320274
2011-10-03,46.651,46.7243,46.6331,46.7154,612830.69282779
2011-10-04,46.7461,46.7461,46.6232,46.6658,257698.18771122
2011-10-05,46.646,46.6847,46.5786,46.646,57313.889078033
2011-10-06,46.7015,46.7362,46.646,46.6757,2533790.4675562
2011-10-07,46.7055,46.7699,46.6609,46.7333,592423.03924434
2011-10-10,46.6331,46.7243,46.4992,46.6103,62071.136518267
2011-10-11,46.651,46.6976,46.6331,46.6331,52094.733787973
2011-10-12,46.6609,46.7055,46.6103,46.6609,73828.607507933
2011-10-13,46.7412,46.7501,46.641,46.641,77848.617746808
2011-10-14,46.6847,46.7461,46.6371,46.6847,80352.803753614
2011-10-17,46.7501,46.8522,46.7501,46.8522,60010.70477767
2011-10-18,46.8423,46.9782,46.8423,46.9445,50137.172354542
2011-10-19,46.9534,46.9782,46.8711,46.9345,2830230.4197722
2011-10-20,46.9782,46.9871,46.9018,46.9018,282068.36518542
2011-10-21,46.9673,47.0099,46.9306,47.001,185504.41126129
2011-10-24,47.0139,47.0139,46.9345,46.9345,374110.05972392
2011-10-25,46.993,47.1269,46.9851,47.0932,72264.37371955
2011-10-26,47.0952,47.1378,47.0426,47.112,712526.13992595
2011-10-27,47.1636,47.1824,47.0862,47.1299,231125.37542474
2011-10-28,47.4789,47.4789,47.1606,47.2241,65472.916381721
2011-10-31,47.3143,47.3649,47.3054,47.3649,62127.614333966
2011-11-01,47.4263,47.4363,47.3401,47.4263,84585.614333784
2011-11-02,47.4422,47.5314,47.3976,47.5314,184672.37201215
2011-11-03,47.5275,47.5275,47.4442,47.462,67180.361774198
2011-11-04,47.5186,47.5433,47.462,47.4809,189551.65187559
2011-11-07,47.5503,47.6167,47.5166,47.5731,85758.537541966
2011-11-08,47.582,47.582,47.4789,47.5255,145217.57508414
2011-11-09,47.5334,47.5334,47.4263,47.462,82250.861774076
2011-11-10,47.471,47.5433,47.4174,47.4809,69049.172354388
2011-11-11,47.5067,47.5314,47.4164,47.5166,65888.431740079
2011-11-14,47.5067,47.5255,47.4343,47.4789,81749.621159746
2011-11-15,47.4601,47.4601,47.3133,47.3629,262842.71160196
2011-11-16,47.2945,47.2945,47.2151,47.2409,105190.94027218
2011-11-17,47.1517,47.1685,47.0734,47.1348,413281.45904101
2011-11-18,47.1437,47.1537,47.0575,47.119,344242.37201086
2011-11-21,47.1775,47.1775,47.0654,47.0823,74954.129692224
2011-11-22,47.0823,47.1348,47.0386,47.0991,613459.00852744
2011-11-23,47.117,47.1685,47.0654,47.1428,67843.976108664
2011-11-25,47.1527,47.1527,47.0932,47.1437,21342.563139758
2011-11-28,47.1606,47.2151,47.0922,47.1874,93907.479521422
2011-11-29,47.1874,47.2409,47.1348,47.2052,132967.94027196
2011-11-30,47.2231,47.2935,47.2141,47.2578,82264.981228001
2011-12-01,47.2498,47.3401,47.226,47.2964,192548.00170492
2011-12-02,47.2776,47.3649,47.2598,47.3649,550432.7918044
2011-12-05,47.2964,47.3559,47.2677,47.3401,87157.372012944
2011-12-06,47.2855,47.348,47.2598,47.3054,47157.967576409
2011-12-07,47.3143,47.3222,47.2598,47.3054,93431.452217671
2011-12-08,47.3312,47.3401,47.2151,47.2955,121738.94027205
2011-12-09,47.2855,47.2855,47.1983,47.233,78438.60921438
2011-12-12,47.2598,47.2677,47.1794,47.2419,213800.80545901
2011-12-13,47.2419,47.2855,47.2062,47.2062,75820.459043753
2011-12-14,47.1983,47.1983,47.1001,47.1437,112784.18088646
2011-12-15,47.1348,47.1695,47.0833,47.1259,238274.86177281
2011-12-16,47.1259,47.1437,47.0743,47.1437,70957.315699082
2011-12-19,47.118,47.1616,47.0833,47.1527,76273.29010177
2011-12-20,47.0833,47.2251,47.0833,47.2151,65896.499999465
2011-12-21,47.1794,47.2419,47.118,47.1616,102933.84470906
2011-12-22,47.1695,47.1894,47.0743,47.1001,73493.77474343
2011-12-23,47.0386,47.4174,47.0109,47.0565,152219.81569842
2011-12-27,47.118,47.118,46.992,47.0307,114311.09897518
2011-12-28,47.0386,47.0743,47.002,47.0466,51602.569965451
2011-12-29,46.992,47.0664,46.992,47.0664,63555.696245218
2011-12-30,47.0952,47.1031,47.0327,47.0862,45487.83788359
2012-01-03,47.0743,47.1001,47.0386,47.0833,270879.70648244
2012-01-04,47.0833,47.1794,47.0833,47.1794,166019.56484507
2012-01-05,47.1894,47.2498,47.1794,47.2419,110738.87713221
2012-01-06,47.2419,47.3143,47.2419,47.2677,144168.70136402
2012-01-09,47.3054,47.3222,47.2598,47.2598,73289.042661521
2012-01-10,47.2776,47.3222,47.2151,47.2151,200038.37201203
2012-01-11,47.2498,47.2776,47.2151,47.2776,48081.78327606
2012-01-12,47.2677,47.2855,47.2151,47.2677,81047.682593198
2012-01-13,47.2855,47.3143,47.2498,47.2598,314093.30375172
2012-01-17,47.3222,47.3312,47.2677,47.3222,247030.94027103
2012-01-18,47.3222,47.3649,47.2598,47.3143,313884.53754011
2012-01-19,47.3054,47.3401,47.2419,47.3143,154676.60068134
2012-01-20,47.3054,47.3143,47.2419,47.2776,52077.588736778
2012-01-23,47.2151,47.2598,47.2151,47.2598,46675.889078119
2012-01-24,47.2677,47.3401,47.233,47.3312,96223.069965089
2012-01-25,47.3054,47.5086,47.2677,47.4363,362043.97781276
2012-01-26,47.6365,47.6831,47.5661,47.6008,89632.310579477
2012-01-27,47.6286,47.6643,47.5929,47.6098,147192.28156877
2012-01-30,47.6187,47.6732,47.583,47.583,191904.55801892
2012-01-31,47.6286,47.6901,47.5999,47.6901,192116.34982779
2012-02-01,47.6732,47.7169,47.6286,47.7169,51881.933446678
2012-02-02,47.6911,47.7258,47.6643,47.7169,97492.812285898
2012-02-03,47.6286,47.6732,47.5751,47.583,76635.353241698
2012-02-06,47.6098,47.6544,47.5751,47.6187,924177.76279113
2012-02-07,47.6008,47.6732,47.5929,47.6286,54965.0170644
2012-02-08,47.5929,47.6455,47.5929,47.6286,101532.99317324
2012-02-09,47.6286,47.6365,47.5661,47.6098,116912.10409461
2012-02-10,47.5572,47.6365,47.5523,47.6187,63046.387371502
2012-02-13,47.6187,47.6643,47.583,47.6455,123017.75938467
2012-02-14,47.6455,47.6732,47.6286,47.6544,46869.527303374
2012-02-15,47.6455,47.699,47.6187,47.6831,61649.56996537
2012-02-16,47.6732,47.6831,47.5572,47.6455,117391.15699563
2012-02-17,47.6643,47.6643,47.5751,47.6544,71394.010238328
2012-02-21,47.6544,47.6911,47.6187,47.6831,97576.520477023
2012-02-22,47.7258,47.7813,47.699,47.7813,124037.38566452
2012-02-23,47.7992,47.8755,47.7813,47.8586,68203.013651323
2012-02-24,47.8487,47.8676,47.7902,47.8487,91535.411262055
2012-02-27,47.8924,47.9003,47.8586,47.8924,265599.03071457
2012-02-28,47.9003,47.9201,47.8586,47.8586,245824.73549288
2012-02-29,47.8497,47.8497,47.7456,47.819,108860.98976021
2012-03-01,47.7635,47.7813,47.699,47.7813,79789.034129045
2012-03-02,47.7258,47.7902,47.7258,47.7902,64502.708190602
2012-03-05,47.7902,47.818,47.7347,47.7714,112128.63481138
2012-03-06,47.7714,47.8081,47.7347,47.7446,114037.78668849
2012-03-07,47.7902,47.8259,47.7714,47.8259,39530.436859747
2012-03-08,47.8408,47.8487,47.7902,47.8329,216851.61603919
2012-03-09,47.8329,47.8755,47.7902,47.8755,155927.18088611
2012-03-12,47.8834,47.9102,47.8676,47.8924,55516.68429989
2012-03-13,47.8924,47.929,47.8487,47.8834,241954.99658507
2012-03-14,47.818,47.8487,47.7446,47.7635,169261.99658566
2012-03-15,47.7169,47.7992,47.7169,47.7813,61393.402729877
2012-03-16,47.6643,47.7258,47.6544,47.7258,176692.86347979
2012-03-19,47.699,47.7069,47.6365,47.6831,71580.58873662
2012-03-20,47.6831,47.6831,47.5929,47.6187,55390.61774699
2012-03-21,47.6365,47.6643,47.6098,47.6098,158172.17406015
2012-03-22,47.6455,47.6455,47.583,47.6008,77199.122866267
2012-03-23,47.6187,47.6643,47.6008,47.6455,40184.974402404
2012-03-26,47.6643,47.6831,47.6286,47.6643,111243.14334381
2012-03-27,47.6911,47.7714,47.6831,47.7635,194302.84812129
2012-03-28,47.7069,47.7635,47.7069,47.7169,102079.61774661
2012-03-29,47.7714,47.7714,47.7169,47.7446,53841.511944955
2012-03-30,47.7169,47.7347,47.6722,47.7069,93477.844709138
2012-04-02,47.7347,47.7902,47.7258,47.7813,58534.213310105
2012-04-03,47.7992,47.8259,47.6286,47.6365,519635.23719714
2012-04-04,47.7069,47.7258,47.6098,47.6286,359037.5426592
2012-04-05,47.6098,47.6643,47.6098,47.6455,103554.09214933
2012-04-09,47.7169,47.7169,47.6286,47.6365,319758.23037283
2012-04-10,47.6911,47.7258,47.6455,47.7069,65552.590443154
2012-04-11,47.6911,47.7446,47.6544,47.7258,178478.97440128
2012-04-12,47.7635,47.7635,47.7258,47.7347,42269.610921158
2012-04-13,47.7545,47.8081,47.7258,47.7446,237829.09044175
2012-04-16,47.7635,47.7902,47.7347,47.7714,55691.160409104
2012-04-17,47.7823,47.819,47.7456,47.8001,48281.472695854
2012-04-18,47.7446,47.7714,47.7069,47.7635,165157.26962323
2012-04-19,47.6911,47.7545,47.6831,47.6911,1067281.4539162
2012-04-20,47.6643,47.699,47.6455,47.699,42932.216723201
2012-04-23,47.7169,47.7545,47.699,47.7446,35061.629692548
2012-04-24,47.7714,47.7813,47.7347,47.7545,59771.682593371
2012-04-25,47.7258,47.7714,47.699,47.7545,106658.35494794
2012-04-26,47.7545,47.8259,47.7545,47.8259,54087.593856216
2012-04-27,47.7992,47.8586,47.7813,47.8586,91039.213309841
2012-04-30,47.8517,47.8864,47.8358,47.8517,58247.790101916
2012-05-01,47.8844,47.9122,47.8259,47.8497,104224.76621076
2012-05-02,47.8408,47.8676,47.818,47.8259,130885.32081805
2012-05-03,47.8339,47.8765,47.8091,47.8408,73371.742320223
2012-05-04,47.8329,47.8329,47.7069,47.7446,770828.39077872
2012-05-07,47.7714,47.8081,47.7545,47.7902,102522.3634804
2012-05-08,47.7992,47.818,47.7714,47.7714,53788.059726526
2012-05-09,47.8001,47.8339,47.7645,47.7645,55256.482934705
2012-05-10,47.8091,47.819,47.7555,47.7724,71801.457337301
2012-05-11,47.7714,47.7902,47.7347,47.7714,45411.189419426
2012-05-14,47.7446,47.7992,47.7347,47.7992,65171.365187184
2012-05-15,47.7992,47.8081,47.7813,47.7902,58326.455630926
2012-05-16,47.7714,47.7813,47.7258,47.7635,35505.383958756
2012-05-17,47.7069,47.7635,47.6643,47.7069,39937.88395872
2012-05-18,47.6831,47.7169,47.6732,47.699,41651.380545737
2012-05-21,47.7169,47.7635,47.7069,47.7446,45888.2252556
2012-05-22,47.7347,47.7446,47.699,47.7258,39917.713310256
2012-05-23,47.6831,47.7169,47.6544,47.6643,58568.503412494
2012-05-24,47.6544,47.6544,47.5751,47.6286,133518.59897502
2012-05-25,47.6365,47.6365,47.5929,47.6187,47971.853241931
2012-05-29,47.5929,47.6643,47.583,47.5929,76823.948804837
2012-05-30,47.5751,47.6187,47.5334,47.6187,58228.627985875
2012-05-31,47.6296,47.6554,47.5751,47.6008,127623.72696142
2012-06-01,47.5929,47.6187,47.4799,47.4997,139113.93685894
2012-06-04,47.461,47.461,47.3986,47.3986,95924.544367822
2012-06-05,47.3887,47.4353,47.3629,47.3887,135573.98805351
2012-06-06,47.3986,47.4075,47.347,47.3629,188998.97610768
2012-06-07,47.3629,47.4809,47.3629,47.471,58675.407849353
2012-06-08,47.4997,47.5076,47.4531,47.471,111227.00682504
2012-06-11,47.4799,47.5523,47.4799,47.5423,42167.749146415
2012-06-12,47.5265,47.5324,47.461,47.5176,70419.767917517
2012-06-13,47.4997,47.5661,47.4997,47.5572,47947.648463774
2012-06-14,47.5176,47.5661,47.5176,47.5661,51081.158702657
2012-06-15,47.5929,47.7456,47.5929,47.7179,57179.754265747
2012-06-18,47.7555,47.7555,47.6911,47.7079,48759.51706445
2012-06-19,47.7079,47.7357,47.6365,47.699,925357.74572627
