date,open,high,low,close,volume
2012-06-20,47.7645,47.7724,47.6544,47.6544,67039.16723495
2012-06-21,47.6455,47.6455,47.5523,47.5572,67828.848122316
2012-06-22,47.5176,47.5265,47.4531,47.4809,46665.803753887
2012-06-25,47.4898,47.5076,47.461,47.461,54934.761091704
2012-06-26,47.461,47.4898,47.4253,47.4253,217899.4812269
2012-06-27,47.461,47.471,47.4164,47.4164,58148.953924442
2012-06-28,47.4253,47.461,47.3887,47.4353,244392.61945194
2012-06-29,47.4333,47.4888,47.3966,47.469,49263.78327605
2012-07-02,47.5265,47.5423,47.4997,47.5324,198663.74231921
2012-07-03,47.5176,47.583,47.5176,47.5661,102589.93515275
2012-07-05,47.6008,47.6554,47.6008,47.6296,51443.221842586
2012-07-06,47.6742,47.6742,47.6296,47.6465,112734.76279772
2012-07-09,47.6296,47.6554,47.6296,47.6465,69051.189419234
2012-07-10,47.6653,47.6841,47.6375,47.6841,22108.039248967
2012-07-11,47.6554,47.6841,47.6465,47.6554,33790.878839316
2012-07-12,47.6653,47.6653,47.6296,47.6296,49965.721842598
2012-07-13,47.6296,47.6653,47.6098,47.6554,24284.452218233
2012-07-16,47.6921,47.7278,47.6921,47.7188,31015.39761067
2012-07-17,47.7,47.7089,47.6841,47.6921,265126.02900809
2012-07-18,47.7,47.7565,47.7,47.7278,65735.134811753
2012-07-19,47.7367,47.7922,47.7367,47.7734,48381.31740575
2012-07-20,47.7654,47.7922,47.7654,47.7833,55060.827644604
2012-07-23,47.7278,47.7565,47.7188,47.7188,169124.8361761
2012-07-24,47.7367,47.7367,47.6742,47.6921,35708.098975819
2012-07-25,47.6921,47.6921,47.6098,47.6465,23745.895904244
2012-07-26,47.6554,47.6742,47.6008,47.6554,186178.11091999
2012-07-27,47.6465,47.7,47.6465,47.6841,41704.832764166
2012-07-30,47.7089,47.7654,47.6921,47.7654,113436.70136427
2012-07-31,47.7823,47.8269,47.7724,47.82,100895.60068177
2012-08-01,47.8606,47.8775,47.8021,47.8111,128370.04095459
2012-08-02,47.821,47.8358,47.8021,47.8111,41551.53583584
2012-08-03,47.7654,47.8279,47.7367,47.8279,54040.192832326
2012-08-06,47.8021,47.8686,47.8021,47.8358,150692.8976097
2012-08-07,47.8606,47.9033,47.8358,47.9033,49992.952218024
2012-08-08,47.8864,47.8864,47.821,47.821,53229.332764073
2012-08-09,47.8279,47.8428,47.8021,47.8279,55332.122866445
2012-08-10,47.7833,47.8279,47.7833,47.8021,66522.798634272
2012-08-13,47.821,47.8517,47.821,47.8279,53597.447098541
2012-08-14,47.8021,47.821,47.7734,47.7734,68631.639931183
2012-08-15,47.6653,47.7089,47.6554,47.6841,71384.933446519
2012-08-16,47.6841,47.7188,47.6465,47.6921,77139.619453298
2012-08-17,47.6465,47.6841,47.6296,47.6296,51353.462456921
2012-08-20,47.6098,47.6465,47.6008,47.6197,96727.336176689
2012-08-21,47.6197,47.6653,47.5929,47.6375,28714.93515335
2012-08-22,47.6921,47.7734,47.6554,47.7466,111923.90272947
2012-08-23,47.8279,47.9033,47.821,47.8775,101646.95733706
2012-08-24,47.8686,47.8686,47.8111,47.8279,69236.759385103
2012-08-27,47.8864,47.8864,47.8517,47.8606,50225.923207783
2012-08-28,47.8943,47.9231,47.8775,47.9132,169540.35153446
2012-08-29,47.8686,47.8775,47.821,47.8517,43896.37371978
2012-08-30,47.8686,47.8686,47.821,47.8279,47583.568258999
2012-08-31,47.8497,47.9677,47.8339,47.9677,30354.808873474
2012-09-04,47.9409,47.9677,47.9132,47.932,31033.551194287
2012-09-05,47.932,47.9677,47.932,47.9608,37921.827644743
2012-09-06,47.9132,47.9409,47.8943,47.9231,63952.049487535
2012-09-07,48.0242,48.0421,47.9856,48.0044,50564.790101978
2012-09-10,48.0143,48.0698,48.0143,48.0698,206111.75426454
2012-09-11,48.0698,48.0976,48.0322,48.051,362862.9061404
2012-09-12,48.0698,48.0798,48.0421,48.0609,59196.819112147
2012-09-13,48.0798,48.291,48.0798,48.291,38102.354948496
2012-09-14,48.4397,48.4684,48.3336,48.4308,97132.766210815
2012-09-17,48.3782,48.405,48.291,48.3167,188805.33788243
2012-09-18,48.2741,48.284,48.1809,48.1888,101882.95392409
2012-09-19,48.1987,48.1987,48.1135,48.1135,125895.10238806
2012-09-20,48.1135,48.174,48.0698,48.1135,63082.694538737
2012-09-21,48.1135,48.1293,48.0877,48.1224,72617.36006767
2012-09-24,48.1135,48.1224,48.051,48.0877,995206.68429226
2012-09-25,48.1055,48.1055,48.0609,48.0798,79800.1279857
2012-09-26,48.05,48.0689,47.9846,48.0411,58739.953924438
2012-09-27,48.0599,48.0599,47.9757,48.0034,132222.63481121
2012-09-28,48.0133,48.0411,47.94,47.9757,106748.1143336
2012-10-01,47.9757,48.051,47.9231,48.051,597635.13480743
2012-10-02,48.0133,48.0877,47.9757,48.0599,55460.206484191
2012-10-03,48.1125,48.1383,48.0788,48.1046,97889.165528215
2012-10-04,48.0966,48.1799,48.0877,48.173,109967.34982846
2012-10-05,48.1987,48.2275,48.1293,48.1809,647659.35153058
2012-10-08,48.1482,48.2454,48.1482,48.2454,108333.52730287
2012-10-09,48.2543,48.2543,48.174,48.2077,77372.590443058
2012-10-10,48.1888,48.1888,48.1135,48.174,222152.46245553
2012-10-11,48.1571,48.1571,48.1055,48.1135,42271.627986005
2012-10-12,48.0976,48.1055,48.051,48.1055,72729.307166645
2012-10-15,48.0976,48.1293,48.0698,48.0976,64083.158702551
2012-10-16,48.0877,48.1224,48.051,48.0609,104830.8941971
2012-10-17,48.0322,48.0798,48.0044,48.0044,65793.629692298
2012-10-18,47.9856,47.9945,47.9608,47.9757,95490.875425846
2012-10-19,47.9598,48.0034,47.932,47.9409,89022.148463441
2012-10-22,47.9757,47.9945,47.9509,47.9677,41303.436859733
2012-10-23,47.9598,47.9598,47.9023,47.9221,121097.51365089
2012-10-24,47.9231,47.9231,47.8686,47.8775,50700.94197911
2012-10-25,47.8021,47.8606,47.8021,47.8606,49164.947098577
2012-10-26,47.8606,47.8686,47.8507,47.8686,43221.665528659
2012-10-31,47.9757,48.0034,47.931,47.9935,110008.69965781
2012-11-01,48.0034,48.0322,47.9757,48.0232,85153.418088046
2012-11-02,47.9677,48.0232,47.9499,47.9598,124734.28156895
2012-11-05,47.9598,48.0133,47.9409,47.9757,41622.133105464
2012-11-06,48.0133,48.0322,47.9677,47.9757,73844.744026704
2012-11-07,48.0689,48.0788,47.9757,47.9757,42435.010238563
2012-11-08,48.0133,48.0689,47.9935,48.0133,287652.60921268
2012-11-09,47.9935,48.0133,47.9677,47.9935,68709.29692777
2012-11-12,48.0034,48.0689,48.0034,48.0689,473727.8498255
2012-11-13,48.0034,48.0689,47.9935,48.0689,995562.69623765
2012-11-14,47.9846,48.0322,47.9598,48.0133,32630.058020213
2012-11-15,48.0133,48.0411,47.9846,47.9935,52079.605801625
2012-11-16,48.0133,48.0599,47.9935,48.0133,62134.674060929
2012-11-19,48.05,48.0788,48.0133,48.0599,113269.28498202
2012-11-20,48.0599,48.0599,48.0034,48.0322,52639.341296501
2012-11-21,47.9757,48.0322,47.9757,48.0034,34107.558020201
2012-11-23,48.0034,48.05,48.0034,48.0133,31782.890784725
2012-11-26,48.0599,48.0966,48.0322,48.0877,60614.815699166
2012-11-27,48.0877,48.1046,48.0599,48.0966,39089.708190809
2012-11-28,48.1046,48.1283,48.0599,48.1283,203986.77644886
2012-11-29,48.1046,48.173,48.1046,48.173,196935.11774584
2012-11-30,48.165,48.2067,48.1383,48.2067,49254.706484242
2012-12-03,48.165,48.2444,48.1561,48.2354,93775.361773982
2012-12-04,48.1878,48.2354,48.173,48.1878,121276.0238898
2012-12-05,48.2354,48.2533,48.1878,48.2354,81115.254265553
2012-12-06,48.2067,48.2632,48.2067,48.2533,52860.209897182
2012-12-07,48.283,48.283,48.2166,48.2166,92768.846415629
2012-12-10,48.2731,48.283,48.2166,48.2166,79974.604094914
2012-12-11,48.2166,48.2265,48.1878,48.1978,219969.99829173
2012-12-12,48.2354,48.2632,48.1878,48.2533,938223.59384904
2012-12-13,48.1799,48.2166,48.173,48.1878,67199.523890239
2012-12-14,48.165,48.1878,48.1383,48.1472,65216.749146228
2012-12-17,48.173,48.173,48.0966,48.0966,64341.34300289
2012-12-18,48.1383,48.1383,48.0877,48.1125,61269.353241823
2012-12-19,48.1383,48.1472,48.0877,48.1383,112635.92662025
2012-12-20,48.1561,48.1878,48.1224,48.173,169303.34641501
2012-12-21,48.165,48.165,48.1224,48.1561,46712.196245354
2012-12-24,48.0966,48.1561,48.0966,48.1472,106546.40784896
2012-12-26,48.1224,48.1799,48.1125,48.1799,106722.90102302
2012-12-27,48.1383,48.1978,48.1283,48.1878,126328.77133003
2012-12-28,48.165,48.1978,48.1383,48.1978,117669.51194444
2012-12-31,48.1561,48.1978,48.1283,48.165,83829.215016384
2013-01-02,48.1472,48.2067,48.1283,48.1561,96448.981227886
2013-01-03,48.1472,48.1978,48.0877,48.1283,167528.32935018
2013-01-04,48.1224,48.1283,48.0689,48.1224,69160.11092094
2013-01-07,48.0877,48.1472,48.0689,48.1046,121803.48634713
2013-01-08,48.1125,48.173,48.1125,48.173,62717.605801538
2013-01-09,48.1561,48.2265,48.1561,48.2067,95002.745733017
2013-01-10,48.1799,48.2265,48.1799,48.1799,107629.57167148
2013-01-11,48.1799,48.1878,48.1472,48.1799,72898.740613742
2013-01-14,48.1383,48.1978,48.1383,48.1978,31088.01194514
2013-01-15,48.2166,48.2632,48.1978,48.2533,424897.73549143
2013-01-16,48.1878,48.2265,48.173,48.2166,143571.65016948
2013-01-17,48.1561,48.2067,48.1561,48.1978,95067.291808102
2013-01-18,48.2166,48.2354,48.1878,48.2265,57129.327644587
2013-01-22,48.1561,48.2354,48.1561,48.2265,95867.058019699
2013-01-23,48.2354,48.2444,48.1978,48.1978,69355.766211041
2013-01-24,48.2067,48.2354,48.173,48.2265,56253.92150125
2013-01-25,48.1978,48.2166,48.165,48.1878,54658.423207747
2013-01-28,48.165,48.173,48.1224,48.1561,60827.616040462
2013-01-29,48.173,48.2067,48.1561,48.1878,81821.226961793
2013-01-30,48.2067,48.283,48.1878,48.2444,69099.598975548
2013-01-31,48.29,48.2989,48.2354,48.2632,484661.34982542
2013-02-01,48.3247,48.3524,48.29,48.3068,75603.624572765
2013-02-04,48.3167,48.3524,48.2989,48.3167,78553.581910625
2013-02-05,48.29,48.3068,48.2731,48.29,57161.60068213
2013-02-06,48.29,48.3247,48.29,48.3167,78471.890784346
2013-02-07,48.283,48.3247,48.2632,48.29,89488.090442959
2013-02-08,48.29,48.2989,48.2444,48.2731,751288.07507922
2013-02-11,48.2533,48.283,48.2265,48.2354,685328.0375371
2013-02-12,48.2067,48.2265,48.1799,48.2265,182769.27132957
2013-02-13,48.1799,48.2533,48.1799,48.1978,117173.31399222
2013-02-14,48.2265,48.2989,48.2166,48.29,97795.372012858
2013-02-15,48.2632,48.2632,48.2067,48.2632,204746.20136352
2013-02-19,48.2533,48.2533,48.2067,48.2265,234453.5324213
2013-02-20,48.1978,48.2444,48.1978,48.1978,114815.36518678
2013-02-21,48.1878,48.2731,48.1878,48.2265,118657.87371917
2013-02-22,48.2444,48.2533,48.2067,48.2444,120371.37030619
2013-02-25,48.2354,48.2989,48.2166,48.2632,115044.30204685
2013-02-26,48.2265,48.2632,48.2166,48.2533,124643.51365086
2013-02-27,48.2354,48.2632,48.2166,48.2444,47000.63651839
2013-02-28,48.2444,48.2632,48.1978,48.2632,1341361.2337775
2013-03-01,48.2166,48.2731,48.1878,48.2731,110409.08702982
2013-03-04,48.2444,48.2444,48.2067,48.2265,74412.547780966
2013-03-05,48.2265,48.2632,48.2067,48.2444,259763.66211393
2013-03-06,48.2265,48.2354,48.1799,48.2166,90298.950511212
2013-03-07,48.1978,48.2166,48.173,48.2067,151073.11433324
2013-03-08,48.1561,48.2166,48.1561,48.2166,86126.651876434
2013-03-11,48.2166,48.2354,48.1878,48.2265,62400.926620654
2013-03-12,48.2265,48.2533,48.1978,48.2166,1069889.5187626
2013-03-13,48.2067,48.2632,48.2067,48.2354,64539.015357838
2013-03-14,48.2444,48.3425,48.2265,48.3336,103665.03071588
2013-03-15,48.3247,48.3703,48.3068,48.3703,112412.0324223
2013-03-18,48.3782,48.3782,48.3524,48.3703,64492.62286637
2013-03-19,48.3524,48.3782,48.283,48.3425,193627.13139774
2013-03-20,48.2989,48.3425,48.2989,48.3336,261980.41638012
2013-03-21,48.3247,48.3425,48.283,48.2989,96821.129692046
2013-03-22,48.2731,48.3068,48.2533,48.29,131947.30545968
2013-03-25,48.29,48.3425,48.29,48.3247,75370.653583006
2013-03-26,48.29,48.3167,48.2731,48.3068,62239.561432942
2013-03-27,48.3624,48.3624,48.2989,48.3425,145959.85494762
2013-03-28,48.29,48.3524,48.29,48.3524,97102.510238119
2013-04-01,48.3247,48.3782,48.3247,48.3703,80961.957337226
2013-04-02,48.3624,48.3624,48.3247,48.3524,172563.93173921
2013-04-03,48.3524,48.3624,48.2989,48.3167,51772.003412549
2013-04-04,48.29,48.3425,48.283,48.3167,62200.228668437
2013-04-05,48.2731,48.3167,48.2632,48.2731,131903.93856548
2013-04-08,48.3167,48.3247,48.2354,48.2533,52734.143344282
2013-04-09,48.2632,48.2632,48.1978,48.2166,75656.068258771
2013-04-10,48.1799,48.2166,48.1283,48.165,241486.02900828
2013-04-11,48.1878,48.2067,48.165,48.1878,69409.21842947
2013-04-12,48.165,48.2067,48.165,48.1799,142994.76962341
2013-04-15,48.173,48.1799,48.0877,48.0966,112508.85153492
2013-04-16,48.0689,48.1125,48.0689,48.0877,76932.870306542
2013-04-17,48.0689,48.0689,48.0232,48.05,162404.98464032
2013-04-18,48.0599,48.0877,47.8408,47.8765,75008.590443077
2013-04-19,47.8943,47.9598,47.8943,47.9499,160634.00170518
2013-04-22,48.0133,48.0232,47.9677,47.9935,80144.037542011
2013-04-23,47.9935,48.0034,47.9598,47.9598,207845.42150002
2013-04-24,47.9846,48.0322,47.9499,48.0322,65086.648463635
2013-04-25,48.0322,48.1046,48.0322,48.0966,61732.269624072
2013-04-26,48.0966,48.1125,48.0788,48.0966,174688.9095549
2013-04-29,48.1283,48.1383,48.1046,48.1224,88870.868599961
2013-04-30,48.0877,48.1125,48.05,48.0788,107815.14163735
2013-05-01,48.0411,48.0411,47.931,47.9677,144903.92150053
2013-05-02,47.9935,48.0322,47.931,47.9846,77531.938565923
2013-05-03,48.0034,48.0322,47.9677,47.9846,105485.43173976
2013-05-06,47.9677,48.0599,47.9677,48.0599,91382.114333729
2013-05-07,48.0599,48.0689,48.0232,48.0322,476348.01706098
2013-05-08,47.9846,48.0599,47.9846,48.0322,141544.49999885
2013-05-09,47.9846,48.0232,47.9757,48.0232,264856.75085109
2013-05-10,47.9757,47.9757,47.8943,47.9598,77523.870306538
2013-05-13,47.931,47.9598,47.8943,47.8943,90019.587029986
2013-05-14,47.9499,47.9499,47.8676,47.8676,496262.49828948
2013-05-15,47.9023,47.9023,47.8339,47.9023,130912.55119348
2013-05-16,47.8596,47.9023,47.8339,47.8676,77556.14334408
2013-05-17,47.819,47.8676,47.8001,47.8091,107484.34300254
2013-05-20,47.819,47.8497,47.8001,47.8497,91688.708190382
2013-05-21,47.8001,47.8497,47.8001,47.8259,76179.496586412
2013-05-22,47.819,47.8676,47.6901,47.7069,152459.84641514
2013-05-23,47.7169,47.7169,47.6365,47.6722,332886.29692562
2013-05-24,47.6722,47.7069,47.6643,47.6722,122782.77133006
2013-05-28,47.6643,47.7069,47.5919,47.5919,122106.04607409
2013-05-29,47.583,47.5919,47.5067,47.5414,153980.71330933
2013-05-30,47.5414,47.5513,47.4511,47.4601,621898.40784478
2013-05-31,47.4888,47.5255,47.4154,47.4987,1443914.861763
2013-06-03,47.4601,47.5562,47.4601,47.5255,120273.54266114
2013-06-04,47.4987,47.5652,47.4789,47.5314,184551.34812137
2013-06-05,47.5414,47.5741,47.5067,47.5166,156731.98975982
2013-06-06,47.4601,47.5166,47.4154,47.4987,486893.23207796
2013-06-07,47.4511,47.4601,47.3966,47.4154,114321.18429941
2013-06-10,47.3966,47.4055,47.3014,47.3272,133943.19112519
2013-06-11,47.2112,47.3103,47.1735,47.3103,110320.33617658
2013-06-12,47.2915,47.353,47.2013,47.2379,949863.06654519
2013-06-13,47.2201,47.345,47.1378,47.3371,302187.57849584
2013-06-14,47.3787,47.4154,47.345,47.3698,69337.612627423
2013-06-17,47.3966,47.3966,47.2915,47.3371,112582.47440182
2013-06-18,47.3183,47.4055,47.3103,47.3867,76338.844709278
2013-06-19,47.3698,47.7446,47.12,47.1378,108734.92320731
2013-06-20,47.0862,47.1378,46.876,46.9603,601521.01023402
2013-06-21,46.9008,46.9326,46.6222,46.6222,183027.45562991
2013-06-24,46.3545,46.5696,46.2762,46.4923,374786.78497989
2013-06-25,46.5617,46.5954,46.5102,46.5696,103186.98634728
2013-06-26,46.6281,46.6748,46.6044,46.6361,186290.05801896
2013-06-27,46.7204,46.9326,46.7204,46.876,128722.01877029
2013-06-28,46.8037,46.9603,46.8037,46.9177,173602.72013511
2013-07-01,46.876,47.0496,46.876,47.0496,183956.31399168
2013-07-02,47.0129,47.12,46.994,47.1031,175458.4197938
2013-07-03,47.112,47.1467,47.0595,47.0763,58859.969282798
2013-07-05,46.9692,47.0327,46.9088,46.9603,145416.25597152
2013-07-08,47.0129,47.1467,47.0129,47.1031,951488.82081138
2013-07-09,47.12,47.1834,47.0952,47.1735,208904.38054438
2013-07-10,47.1378,47.1933,47.0862,47.1031,92395.689419045
2013-07-11,47.229,47.2915,47.1467,47.2915,122859.41979422
2013-07-12,47.2726,47.3272,47.1933,47.2201,155144.5597257
2013-07-15,47.2201,47.3103,47.2201,47.2816,79646.831057374
2013-07-16,47.3183,47.4055,47.3183,47.4055,75855.757678565
2013-07-17,47.4333,47.4888,47.3787,47.4055,92132.46245659
2013-07-18,47.3609,47.4055,47.3103,47.3787,39698.861774422
2013-07-19,47.3698,47.4412,47.3698,47.4055,56660.360067799
2013-07-22,47.4412,47.4412,47.3698,47.3867,63554.687712794
2013-07-23,47.3787,47.4055,47.3014,47.3966,120297.7474393
2013-07-24,47.3014,47.3014,47.1933,47.2201,206170.24914508
2013-07-25,47.1735,47.229,47.1299,47.2201,211923.92661944
2013-07-26,47.2013,47.2637,47.1834,47.2548,137407.49999888
2013-07-29,47.229,47.2459,47.1735,47.2459,2830007.5341067
2013-07-30,47.2459,47.2548,47.2112,47.2459,227093.26279679
2013-07-31,47.1933,47.3272,47.1556,47.3272,266759.85153367
2013-08-01,47.3014,47.345,47.2459,47.3014,260942.63651665
2013-08-02,47.3787,47.4412,47.353,47.4154,311088.885663
2013-08-05,47.4055,47.4154,47.3609,47.3966,114768.97269531
2013-08-06,47.4789,47.4789,47.3966,47.4511,146278.55119335
2013-08-07,47.4511,47.4601,47.4055,47.4154,291277.27474166
2013-08-08,47.4234,47.4333,47.3698,47.3966,124672.76109114
2013-08-09,47.3966,47.4234,47.3698,47.4234,89886.460750123
2013-08-12,47.4412,47.4412,47.3183,47.3183,978594.13821731
2013-08-13,47.345,47.345,47.229,47.2726,117366.95221748
2013-08-14,47.2637,47.2726,47.1735,47.229,197597.72354788
2013-08-15,47.0763,47.12,46.994,47.0952,137995.47440161
2013-08-16,47.0862,47.0862,46.9177,47.0129,142243.41296813
2013-08-19,46.9692,46.9692,46.882,46.9177,102624.22525514
2013-08-20,46.9861,47.0595,46.9692,47.0595,485016.35323838
2013-08-21,47.0496,47.0862,46.8909,46.9177,194671.97098818
2013-08-22,46.8671,46.9177,46.7937,46.876,139099.81740501
2013-08-23,47.0039,47.0129,46.8314,46.994,111372.23549398
2013-08-26,47.0129,47.0952,47.0129,47.0862,151274.82081788
2013-08-27,47.1735,47.2013,47.1378,47.1933,183390.52730226
2013-08-28,47.1299,47.1834,47.1031,47.1467,134148.93173952
2013-08-29,47.0694,47.1299,47.0496,47.0952,138717.58361662
2013-08-30,47.1031,47.112,46.994,47.0129,117900.46586935
2013-09-03,46.994,47.0039,46.9088,46.9762,81345.199658042
2013-09-04,46.9514,46.9762,46.8136,46.8384,108665.33447011
2013-09-05,46.7452,46.7739,46.6123,46.6212,195951.79863322
2013-09-06,46.765,46.8314,46.7452,46.7838,96521.595562356
2013-09-09,46.876,46.882,46.8384,46.8582,80878.249146101
2013-09-10,46.7739,46.8215,46.7352,46.765,88664.119453205
2013-09-11,46.882,46.9326,46.8483,46.876,62086.264504615
2013-09-12,46.9514,46.9861,46.9266,46.9514,62393.866893691
2013-09-13,46.9177,46.9603,46.9008,46.9425,66564.148463623
2013-09-16,47.1031,47.1299,47.0129,47.0327,78766.38225192
2013-09-17,47.1299,47.1299,47.0496,47.0595,97031.912968495
2013-09-18,47.0763,47.4055,47.0039,47.3183,103059.91126196
2013-09-19,47.4055,47.4055,47.2816,47.3183,74555.75938506
2013-09-20,47.3014,47.345,47.2548,47.3183,95155.03412892
2013-09-23,47.3014,47.3698,47.2726,47.2915,201390.81399154
2013-09-24,47.2915,47.2915,47.229,47.229,231042.67576604
2013-09-25,47.2379,47.3014,47.2112,47.2816,86132.703070973
2013-09-26,47.2548,47.2816,47.2379,47.2379,73057.080204185
2013-09-27,47.2637,47.3183,47.2637,47.2637,47558.354948419
2013-09-30,47.2637,47.2915,47.2112,47.2915,43221.665528659
2013-10-01,47.3014,47.3014,47.2013,47.2637,1009473.3839508
2013-10-02,47.2379,47.3787,47.2379,47.3787,52307.534129268
2013-10-03,47.3103,47.4154,47.3014,47.3787,87658.612627274
2013-10-04,47.4789,47.4789,47.2915,47.353,105384.57849744
2013-10-07,47.3787,47.3867,47.3272,47.3371,113187.59385574
2013-10-08,47.353,47.353,47.2726,47.2816,43731.982934798
2013-10-09,47.2726,47.3272,47.2459,47.2637,108509.01194451
2013-10-10,47.2816,47.3698,47.2816,47.353,71970.890784398
2013-10-11,47.3103,47.3609,47.3103,47.3609,48295.592149778
2013-10-14,47.3014,47.3609,47.2548,47.3272,139623.24573265
2013-10-15,47.3609,47.3609,47.3272,47.353,70487.339589871
2013-10-16,47.2816,47.4234,47.2816,47.4154,66482.457337344
2013-10-17,47.4154,47.4789,47.4055,47.4412,157036.56655163
2013-10-18,47.3966,47.4511,47.3867,47.4154,61404.496586532
2013-10-21,47.4789,47.4789,47.3966,47.4511,33301.740614064
2013-10-22,47.4154,47.5166,47.4154,47.4511,70734.430033555
2013-10-23,47.4333,47.4987,47.3787,47.4234,76022.165528393
2013-10-24,47.3698,47.4511,47.353,47.4412,70925.04266154
2013-10-25,47.4511,47.4789,47.4154,47.469,118311.94709802
2013-10-28,47.469,47.4987,47.4511,47.4789,77807.267917457
2013-10-29,47.4888,47.4987,47.4511,47.469,119171.21672258
2013-10-30,47.4789,47.5166,47.3966,47.4333,107915.99487967
2013-10-31,47.4601,47.469,47.353,47.3966,126396.34300239
2013-11-01,47.3787,47.3787,47.2637,47.2726,64131.568258865
2013-11-04,47.3103,47.3272,47.2915,47.3103,63077.651876621
2013-11-05,47.2548,47.3014,47.2459,47.3014,67195.489760546
2013-11-06,47.4055,47.4789,47.4055,47.4234,440279.87201008
2013-11-07,47.4888,47.5067,47.4234,47.4412,111268.35665439
2013-11-08,47.3183,47.3609,47.2915,47.3103,152189.55972573
2013-11-11,47.3787,47.3867,47.2726,47.3609,71744.979521602
2013-11-12,47.3966,47.3966,47.3103,47.345,90681.184299605
2013-11-13,47.3698,47.4333,47.3609,47.4234,69859.023890218
2013-11-14,47.4333,47.5513,47.4234,47.5166,72274.459043782
2013-11-15,47.5166,47.5166,47.4601,47.5067,67991.221842451
2013-11-18,47.4789,47.5513,47.469,47.5067,266763.88566336
2013-11-19,47.4888,47.4888,47.4333,47.4511,176638.40272894
2013-11-20,47.4154,47.4789,47.3867,47.4154,62241.578497788
