date,open,high,low,close,volume
2013-11-21,47.3183,47.469,47.3183,47.4601,70936.136518195
2013-11-22,47.4234,47.4789,47.4234,47.4333,300798.82934909
2013-11-25,47.3787,47.469,47.3787,47.4511,311911.84812033
2013-11-26,47.4511,47.4601,47.3787,47.4511,60774.163822032
2013-11-27,47.3966,47.4234,47.345,47.4234,78975.148463522
2013-11-29,47.3966,47.4055,47.3371,47.345,52152.220136095
2013-12-02,47.345,47.3609,47.3014,47.3371,161905.76109084
2013-12-03,47.353,47.3609,47.3183,47.3371,82832.784982262
2013-12-04,47.2548,47.3014,47.2459,47.2915,98179.622866097
2013-12-05,47.2637,47.2915,47.229,47.2915,131134.42832658
2013-12-06,47.2459,47.2915,47.1933,47.2112,82885.228668269
2013-12-09,47.229,47.2548,47.1735,47.2201,79876.776449863
2013-12-10,47.2201,47.2637,47.2013,47.2637,67811.703071122
2013-12-11,47.2112,47.2816,47.1933,47.229,908447.68258648
2013-12-12,47.1556,47.2013,47.1378,47.1735,77390.744026675
2013-12-13,47.1834,47.2201,47.1556,47.2112,255906.02559519
2013-12-16,47.2112,47.2548,47.1834,47.2379,504738.20477406
2013-12-17,47.2459,47.2915,47.2201,47.2637,216094.20818937
2013-12-18,47.2112,47.3183,47.1834,47.2459,129309.99317301
2013-12-19,47.1556,47.2013,47.12,47.1299,189361.03924761
2013-12-20,47.112,47.1646,47.1031,47.12,140005.47952105
2013-12-23,47.0862,47.1556,47.0763,47.1031,141328.67406029
2013-12-24,47.12,47.12,47.0763,47.112,56358.808873262
2013-12-26,47.112,47.1299,47.0595,47.12,65497.121159878
2013-12-27,47.1378,47.1467,47.0763,47.112,64396.812286166
2013-12-30,47.0952,47.1646,47.0952,47.1556,94769.774743258
2013-12-31,47.0952,47.1735,47.0952,47.1735,124718.14505018
2014-01-02,47.1556,47.229,47.1378,47.1933,222915.9214999
2014-01-03,47.2013,47.2459,47.1467,47.1646,70629.542661542
2014-01-06,47.1933,47.2459,47.1646,47.2013,246298.74573179
2014-01-07,47.1735,47.2548,47.1735,47.2112,605629.77132614
2014-01-08,47.2013,47.2013,47.1299,47.1467,79338.220135874
2014-01-09,47.1834,47.2112,47.1378,47.1834,116159.73890691
2014-01-10,47.2637,47.2915,47.2379,47.2816,225697.45392308
2014-01-13,47.2637,47.3014,47.2548,47.2915,49158.895904038
2014-01-14,47.2726,47.3014,47.1933,47.229,42274.653583274
2014-01-15,47.1646,47.229,47.1467,47.2112,202452.79863317
2014-01-16,47.2013,47.2459,47.1556,47.1646,76910.682593232
2014-01-17,47.1646,47.1933,47.1378,47.1735,68334.122866339
2014-01-21,47.2112,47.2201,47.1467,47.1467,70460.109214445
2014-01-22,47.112,47.1299,47.0862,47.1299,107064.79351449
2014-01-23,47.1556,47.2379,47.1556,47.1933,76353.972695626
2014-01-24,47.2013,47.2379,47.1933,47.229,226674.72184116
2014-01-27,47.1933,47.2548,47.1556,47.1646,176140.18771188
2014-01-28,47.1834,47.2459,47.1834,47.229,124344.9880536
2014-01-29,47.2915,47.3183,47.2548,47.2726,69545.370306602
2014-01-30,47.2459,47.3103,47.2459,47.3014,61341.967576294
2014-01-31,47.353,47.353,47.2726,47.353,148720.20818992
2014-02-03,47.3609,47.4154,47.3183,47.3966,63908.682593338
2014-02-04,47.3698,47.3867,47.3183,47.3698,230807.68771144
2014-02-05,47.3272,47.345,47.3014,47.3103,333245.33446828
2014-02-06,47.3103,47.353,47.2915,47.353,45535.23890748
2014-02-07,47.3609,47.4412,47.3609,47.4412,50959.12627945
2014-02-10,47.3867,47.4511,47.3867,47.4055,82018.89931674
2014-02-11,47.3272,47.3787,47.3272,47.3609,84261.875425937
2014-02-12,47.3698,47.3698,47.3014,47.3183,61853.293514856
2014-02-13,47.345,47.4055,47.345,47.3966,136139.77474292
2014-02-14,47.3787,47.3867,47.3371,47.3787,96205.924913894
2014-02-18,47.4154,47.4511,47.3787,47.4055,72064.684299756
2014-02-19,47.4154,47.4412,47.3371,47.345,76618.208190504
2014-02-20,47.3371,47.345,47.2816,47.3103,75237.527303143
2014-02-21,47.2816,47.353,47.2816,47.345,53413.894197518
2014-02-24,47.3183,47.345,47.3014,47.3272,92478.389077747
2014-02-25,47.3609,47.4234,47.3272,47.3698,82647.215016394
2014-02-26,47.3698,47.4511,47.3698,47.4511,70143.43003356
2014-02-27,47.4601,47.4789,47.4055,47.4333,97595.682593064
2014-02-28,47.3966,47.4511,47.3609,47.4511,268258.53071454
2014-03-03,47.5166,47.5513,47.4789,47.5314,63275.324231568
2014-03-04,47.4987,47.4987,47.4234,47.4601,104177.36518687
2014-03-05,47.4154,47.4888,47.4154,47.4789,60210.394197463
2014-03-06,47.3966,47.4601,47.3867,47.4412,66226.290101851
2014-03-07,47.4055,47.4412,47.3698,47.4055,346389.53753985
2014-03-10,47.3966,47.4412,47.3966,47.4333,52596.982934726
2014-03-11,47.3966,47.4412,47.3787,47.4234,222353.16040775
2014-03-12,47.4789,47.4789,47.4154,47.4154,112463.46757588
2014-03-13,47.4154,47.4888,47.3867,47.469,99540.133104994
2014-03-14,47.4412,47.4888,47.4234,47.469,79751.718429386
2014-03-17,47.4511,47.4511,47.3867,47.3867,57955.315699188
2014-03-18,47.3867,47.4412,47.3867,47.4333,45557.42662079
2014-03-19,47.3867,47.4154,47.1646,47.1646,55375.489760642
2014-03-20,47.0862,47.1299,47.0595,47.1299,538233.58361338
2014-03-21,47.0862,47.1646,47.0862,47.1299,69822.716722982
2014-03-24,47.0694,47.1299,47.0694,47.112,167982.16894062
2014-03-25,47.1031,47.1467,47.0763,47.0763,90730.602388342
2014-03-26,47.112,47.1834,47.112,47.1467,79166.76962393
2014-03-27,47.112,47.1834,47.112,47.1735,70273.530716153
2014-03-28,47.1378,47.1556,47.1031,47.1467,51063.005119039
2014-03-31,47.1031,47.2112,47.1031,47.2112,67135.986347578
2014-04-01,47.1646,47.2013,47.1299,47.1467,240828.46586835
2014-04-02,47.0952,47.1299,47.0862,47.12,88262.723548771
2014-04-03,47.1031,47.1556,47.1031,47.1031,78151.177473768
2014-04-04,47.1556,47.2112,47.1556,47.1834,60907.290101894
2014-04-07,47.2379,47.2548,47.2013,47.2013,324059.62115778
2014-04-08,47.2379,47.2379,47.1556,47.2201,123802.39760992
2014-04-09,47.1834,47.3014,47.1646,47.3014,69791.452217863
2014-04-10,47.2816,47.3698,47.2816,47.3183,43507.080204425
2014-04-11,47.3698,47.3698,47.3272,47.345,80499.040954978
2014-04-14,47.3183,47.345,47.3014,47.3103,62855.774743517
2014-04-15,47.353,47.3867,47.3103,47.345,56370.911262341
2014-04-16,47.3371,47.4055,47.3371,47.345,65385.174060902
2014-04-17,47.3183,47.4055,47.2816,47.3698,74622.322524991
2014-04-21,47.4333,47.469,47.3966,47.4333,43933.689419438
2014-04-22,47.4234,47.4333,47.3698,47.4234,60125.677473914
2014-04-23,47.4154,47.4888,47.4055,47.4511,94182.808872955
2014-04-24,47.4789,47.4888,47.4154,47.4601,96906.854948018
2014-04-25,47.469,47.4888,47.4234,47.4412,47919.409555925
2014-04-28,47.4333,47.4601,47.3698,47.3867,126780.59385563
2014-04-29,47.3787,47.4333,47.3698,47.3966,70915.965869731
2014-04-30,47.4333,47.4789,47.4055,47.4789,71052.117746863
2014-05-01,47.4789,47.5414,47.4789,47.4987,105593.34470904
2014-05-02,47.4511,47.5067,47.4333,47.5067,74404.47952158
2014-05-05,47.5414,47.5414,47.4601,47.4789,59482.233787913
2014-05-06,47.4601,47.5067,47.4412,47.469,734334.64504523
2014-05-07,47.4987,47.5314,47.4333,47.4888,71364.762798055
2014-05-08,47.4888,47.5741,47.4888,47.5741,78691.750852603
2014-05-09,47.5166,47.5741,47.5166,47.5652,76607.114333849
2014-05-12,47.5314,47.5562,47.5067,47.5314,50251.136518363
2014-05-13,47.5741,47.5741,47.5255,47.5741,51462.383958626
2014-05-14,47.6187,47.7268,47.6098,47.6831,45894.276450139
2014-05-15,47.7079,47.7823,47.7079,47.7724,821348.80545408
2014-05-16,47.7823,47.7823,47.7357,47.7456,115930.80204684
2014-05-19,47.8011,47.8011,47.7357,47.7456,65704.878839057
2014-05-20,47.7724,47.82,47.7357,47.8011,92036.651876386
2014-05-21,47.8101,47.82,47.7724,47.82,55904.969282822
2014-05-22,47.7823,47.8349,47.7555,47.8349,252840.08702866
2014-05-23,47.82,47.8507,47.8101,47.8101,50452.843003003
2014-05-27,47.8507,47.8775,47.8269,47.8418,114588.44539156
2014-05-28,47.8854,47.9231,47.8775,47.9033,61373.232081413
2014-05-29,47.8854,47.9677,47.8507,47.9033,54198.532422768
2014-05-30,47.8418,47.8686,47.8269,47.8507,109054.62798546
2014-06-02,47.8606,47.8606,47.7724,47.7912,49354.551194138
2014-06-03,47.7555,47.7912,47.699,47.7079,111691.94027213
2014-06-04,47.7357,47.7456,47.6633,47.7179,259190.81569755
2014-06-05,47.7555,47.7823,47.7268,47.7823,74505.3327639
2014-06-06,47.7645,47.7912,47.7179,47.7555,56135.923207735
2014-06-09,47.7179,47.7645,47.7079,47.7555,49847.723549083
2014-06-10,47.7179,47.7555,47.699,47.7456,67178.344709352
2014-06-11,47.7357,47.7724,47.7357,47.7724,50078.677473996
2014-06-12,47.7912,47.8606,47.7823,47.8418,79119.36860004
2014-06-13,47.7268,47.7724,47.6901,47.7724,40514.76450479
2014-06-16,47.7555,47.7724,47.7357,47.7645,46395.51706447
2014-06-17,47.7555,47.7912,47.7555,47.7724,94773.80887295
2014-06-18,47.8349,47.8854,47.7823,47.8854,60319.315699169
2014-06-19,47.932,47.9677,47.8854,47.932,56837.861774282
2014-06-20,47.8943,47.9608,47.8854,47.9608,58474.709897136
2014-06-23,47.9608,47.9757,47.9409,47.9757,158895.29180758
2014-06-24,48.0322,48.0322,47.932,48.0143,39425.549487734
2014-06-25,48.0242,48.0322,47.9677,48.0044,130588.81228563
2014-06-26,48.0322,48.0421,47.9945,48.0242,58554.383958569
2014-06-27,48.0322,48.051,48.0143,48.0143,43145.017064496
2014-06-30,48.051,48.051,48.0044,48.0044,112093.33617656
2014-07-01,48.0242,48.0242,47.9677,47.9856,74985.394197343
2014-07-02,47.9608,47.9608,47.9231,47.9409,56690.616040495
2014-07-03,47.9231,47.932,47.8606,47.9231,214237.49999826
2014-07-07,47.9677,47.9677,47.9231,47.932,69587.728668377
2014-07-08,47.9231,47.9677,47.9231,47.9409,94874.66211527
2014-07-09,47.8775,47.9677,47.8775,47.9608,112509.86006735
2014-07-10,48.0044,48.0242,47.9509,47.9757,60066.174060946
2014-07-11,48.0044,48.0242,47.9608,47.9945,354371.06313705
2014-07-14,47.9757,47.9757,47.9231,47.9509,80534.33958979
2014-07-15,47.9231,47.9677,47.8686,47.8775,92525.790101638
2014-07-16,47.8606,47.8854,47.8339,47.8606,75983.841296311
2014-07-17,47.9033,47.9608,47.8606,47.9409,56609.933446639
2014-07-18,47.9231,47.9509,47.8854,47.9132,140952.49146643
2014-07-21,47.9231,47.9509,47.8854,47.9231,88927.34641566
2014-07-22,47.8854,47.9033,47.8507,47.8775,66879.819112085
2014-07-23,47.8606,47.8854,47.8418,47.8686,61746.389077997
2014-07-24,47.8259,47.8418,47.8001,47.8091,64165.858361254
2014-07-25,47.8418,47.8943,47.8339,47.8943,122825.12969184
2014-07-28,47.8854,47.8854,47.819,47.8686,81461.18088671
2014-07-29,47.8686,47.9132,47.8686,47.9033,61507.366893698
2014-07-30,47.8418,47.8507,47.8001,47.8339,62043.906142841
2014-07-31,47.8051,47.8646,47.8051,47.8557,77792.139931109
2014-08-01,47.9082,47.9459,47.8557,47.937,81681.040954968
2014-08-04,47.937,47.9717,47.8904,47.8983,79307.964163178
2014-08-05,47.8557,47.9082,47.8378,47.9082,67584.783275902
2014-08-06,47.8904,47.9181,47.8904,47.9082,51765.95221801
2014-08-07,47.8983,47.9806,47.8646,47.9647,87460.940272327
2014-08-08,47.9647,48.0847,47.9181,47.9271,34844.79522156
2014-08-11,47.9647,47.9647,47.9181,47.9459,50061.532422802
2014-08-12,47.937,47.9647,47.9082,47.937,121681.45392393
2014-08-13,47.9459,47.9994,47.9271,47.9905,65843.047781035
2014-08-14,48.0094,48.1868,47.9558,47.9717,98902.740613531
2014-08-15,47.9082,48.0094,47.9082,47.9647,54039.184299902
2014-08-18,47.9082,47.9271,47.8646,47.8725,119415.281569
2014-08-19,47.937,47.937,47.8378,47.8378,61051.510238412
2014-08-20,47.814,47.8983,47.7496,47.7674,96219.035835396
2014-08-21,47.7595,47.814,47.7496,47.7952,112143.76279772
2014-08-22,47.8051,47.8051,47.702,47.7595,62920.320818602
2014-08-25,47.7208,47.7595,47.702,47.7119,66243.435153046
2014-08-26,47.7397,47.7764,47.7397,47.7595,66498.593856115
2014-08-27,47.7863,47.814,47.7674,47.7863,71018.836176898
2014-08-28,47.8051,47.8239,47.7674,47.7863,60831.650170154
2014-08-29,47.7863,47.7952,47.7496,47.7952,156698.70818985
2014-09-02,47.7397,47.7674,47.6861,47.6861,53197.05972653
2014-09-03,47.6663,47.7397,47.6663,47.7307,71343.583617168
2014-09-04,47.7496,47.7496,47.6663,47.6861,154673.57508407
2014-09-05,47.7307,47.7397,47.6762,47.6941,460224.60921128
2014-09-08,47.6762,47.6941,47.5939,47.6108,80269.095562488
2014-09-09,47.5671,47.584,47.5186,47.5334,112690.3873711
2014-09-10,47.4997,47.5086,47.4422,47.47,47892.179180498
2014-09-11,47.5086,47.5275,47.4799,47.4997,76977.245733163
2014-09-12,47.4521,47.5086,47.4422,47.4799,39238.970989442
2014-09-15,47.5275,47.5275,47.4799,47.5086,43704.752559372
2014-09-16,47.5086,47.5523,47.4898,47.5334,172866.49146617
2014-09-17,47.4343,47.47,47.2717,47.2806,96589.16723471
2014-09-18,47.2627,47.2905,47.2092,47.227,73720.69453865
2014-09-19,47.2449,47.2449,47.1993,47.2181,81633.639931078
2014-09-22,47.2449,47.2528,47.1913,47.227,79220.22184236
2014-09-23,47.236,47.3103,47.236,47.3103,77222.319112001
2014-09-24,47.3004,47.3272,47.2717,47.3004,491597.02729976
2014-09-25,47.3272,47.3698,47.3103,47.3698,324807.95221579
2014-09-26,47.3183,47.3272,47.2449,47.2528,103196.06313909
2014-09-29,47.2627,47.3183,47.2627,47.2905,163453.85836045
2014-09-30,47.2528,47.3103,47.227,47.2449,245875.16211404
2014-10-01,47.2905,47.3877,47.2905,47.3698,128371.04948701
2014-10-02,47.353,47.3787,47.3103,47.3103,142977.62457222
2014-10-03,47.2905,47.2905,47.2092,47.236,83070.798634138
2014-10-06,47.2717,47.2905,47.227,47.2717,768166.8737139
2014-10-07,47.3004,47.3371,47.2905,47.3183,254192.52900817
2014-10-08,47.3272,47.4997,47.3004,47.4997,252658.55119249
2014-10-09,47.5086,47.5086,47.4164,47.4244,58655.237200889
2014-10-10,47.4065,47.4521,47.3976,47.4244,57948.255972226
2014-10-13,47.4422,47.5334,47.4422,47.5334,48771.619453529
2014-10-14,47.47,47.4997,47.4065,47.4521,256248.92661908
2014-10-15,47.5334,47.6762,47.3787,47.3787,74519.452217825
2014-10-16,47.4065,47.4343,47.3609,47.4244,146236.19283158
2014-10-17,47.3877,47.4422,47.3787,47.3877,85497.327644357
2014-10-20,47.4521,47.4521,47.3976,47.4065,62672.221842494
2014-10-21,47.4065,47.4422,47.3698,47.4065,106645.24402644
2014-10-22,47.4164,47.4422,47.3698,47.3976,57433.904436394
2014-10-23,47.3103,47.3698,47.236,47.3183,61898.6774739
2014-10-24,47.2905,47.345,47.2905,47.3371,41349.8293512
2014-10-27,47.2627,47.3272,47.2627,47.3004,66342.271330519
2014-10-28,47.3183,47.3609,47.2905,47.345,44986.597269259
2014-10-29,47.353,47.4065,47.1814,47.2806,75385.781569354
2014-10-30,47.2092,47.3272,47.2092,47.3004,93701.738907089
2014-10-31,47.3004,47.3371,47.2717,47.2905,149538.12798513
2014-11-03,47.2717,47.3103,47.236,47.2806,109383.40955543
2014-11-04,47.2449,47.2905,47.227,47.2528,54412.341296486
2014-11-05,47.2092,47.3004,47.2092,47.2806,172065.71672215
2014-11-06,47.2717,47.3004,47.2449,47.2717,58263.926620687
2014-11-07,47.2905,47.3976,47.2905,47.3787,159482.25767789
2014-11-10,47.3609,47.3877,47.3103,47.3272,49169.989760693
2014-11-11,47.3183,47.353,47.3004,47.3004,55933.208190672
2014-11-12,47.3272,47.3698,47.2905,47.3272,80226.737200714
2014-11-13,47.3103,47.3371,47.236,47.2449,121512.02047683
2014-11-14,47.1913,47.3272,47.1913,47.3004,193402.22866737
2014-11-17,47.2806,47.3183,47.2449,47.2717,83320.914675091
2014-11-18,47.236,47.2806,47.236,47.2806,66151.658702534
2014-11-19,47.1913,47.2627,47.1814,47.1814,54434.529009797
2014-11-20,47.2528,47.2627,47.2092,47.236,64801.23378787
2014-11-21,47.2627,47.3103,47.2627,47.2717,81180.808873061
2014-11-24,47.2528,47.3103,47.2528,47.2717,102375.11774661
2014-11-25,47.2717,47.2905,47.2181,47.2627,69186.332763943
2014-11-26,47.2449,47.2806,47.227,47.236,90725.559726226
2014-11-28,47.1814,47.2181,47.1358,47.1814,29360.395904198
2014-12-01,47.2449,47.2449,47.1626,47.1814,74795.790101782
2014-12-02,47.1269,47.1537,47.0466,47.0466,142218.19965755
2014-12-03,47.0198,47.0565,47.0099,47.0386,70224.112627416
2014-12-04,47.0664,47.0664,47.0099,47.0466,252878.41126074
2014-12-05,46.9395,46.9395,46.8364,46.8532,52298.457337459
2014-12-08,46.7878,46.8364,46.7689,46.8265,60104.498293027
2014-12-09,46.8265,46.8969,46.8265,46.8711,64885.950511418
2014-12-10,46.8076,46.8969,46.8076,46.8869,69134.89761036
2014-12-11,46.88,46.88,46.7779,46.8175,59558.882252076
2014-12-12,46.7392,46.8076,46.6678,46.7313,47026.858361393
2014-12-15,46.6678,46.6866,46.6063,46.6252,247446.45562939
2014-12-16,46.6311,46.7134,46.6153,46.6777,67318.530716177
2014-12-17,46.6777,46.7313,46.529,46.5637,141885.38395789
2014-12-18,46.5012,46.5637,46.4636,46.4834,131014.41296822
2014-12-19,46.5558,46.5706,46.4735,46.5201,114311.09897518
2014-12-22,46.5012,46.5706,46.5012,46.5379,129682.14163717
2014-12-23,46.5012,46.5558,46.4447,46.4923,142333.17235379
2014-12-24,46.3971,46.4447,46.3535,46.3872,53950.433446661
2014-12-26,46.3813,46.4447,46.3436,46.3634,71122.715016487
2014-12-29,46.5111,46.5201,46.3188,46.406,129837.45563034
2014-12-30,46.4636,46.4636,46.3723,46.416,139652.49317293
2014-12-31,46.3813,46.6153,46.3813,46.5201,144957.37371896
2015-01-02,46.4923,46.6391,46.4923,46.5885,100396.37713229
2015-01-05,46.4636,46.5558,46.4636,46.529,93541.3822518
2015-01-06,46.4636,46.5706,46.406,46.4249,111978.36348032
2015-01-07,46.3872,46.5111,46.3872,46.4834,54262.06996543
2015-01-08,46.4636,46.5786,46.4636,46.5637,129614.56996482
2015-01-09,46.5468,46.6391,46.5468,46.5984,43430.431740262
2015-01-12,46.5637,46.6063,46.5468,46.5706,80219.677473751
2015-01-13,46.4636,46.5706,46.4636,46.5637,490382.75426223
2015-01-14,46.5885,46.7035,46.5885,46.6866,49934.457337478
2015-01-15,46.7223,46.8532,46.7223,46.8364,369476.86177174
2015-01-16,46.88,46.88,46.7313,46.7689,72943.116040363
2015-01-20,46.7223,46.7878,46.7035,46.7223,88560.240613615
2015-01-21,46.7689,46.8076,46.6777,46.7134,69395.098975546
2015-01-22,46.8076,46.8076,46.6311,46.6866,171933.59897471
2015-01-23,46.7035,46.8076,46.7035,46.8076,123207.36348023
2015-01-26,46.7223,46.7689,46.7035,46.7491,132216.58361667
2015-01-27,46.8076,46.8869,46.7977,46.8631,155101.1928315
2015-01-28,46.8364,46.9246,46.8265,46.88,695847.03071107
2015-01-29,46.8532,46.9296,46.8433,46.9246,152989.32593732
2015-01-30,47.0297,47.0565,46.9395,47.0565,175294.02900882
2015-02-02,47.0664,47.0833,47.0099,47.0565,54621.107508089
2015-02-03,47.0565,47.119,47.0386,47.0743,179035.68429889
2015-02-04,47.0297,47.0664,46.9573,47.0565,46604.283276072
2015-02-05,47.1358,47.1814,46.9831,47.0297,114251.59556221
2015-02-06,46.9246,46.9296,46.7977,46.7977,75635.897610307
2015-02-09,46.7977,46.7977,46.7392,46.7779,64573.305460226
2015-02-10,46.7313,46.7779,46.6579,46.6678,57060.74743981
2015-02-11,46.6678,46.7491,46.5984,46.6579,103232.37030633
2015-02-12,46.6579,46.7392,46.648,46.6678,55670.98976064
2015-02-13,46.6777,46.7223,46.6153,46.6391,46472.165528633
2015-02-17,46.6678,46.6678,46.5468,46.5786,86378.784982234
2015-02-18,46.5468,46.6777,46.5201,46.6678,114418.00341204
2015-02-19,46.5468,46.6153,46.5379,46.6063,96710.191125494
2015-02-20,46.6579,46.7035,46.5468,46.5706,56981.073378377
2015-02-23,46.5558,46.5984,46.5468,46.5558,2991897.1586788
2015-02-24,46.5468,46.6777,46.4834,46.6391,146877.61945273
2015-02-25,46.6252,46.7223,46.5984,46.6966,132269.02730268
2015-02-26,46.7689,46.7779,46.7134,46.7313,102618.1740606
2015-02-27,46.7878,46.8869,46.7689,46.8869,237499.30033937
2015-03-02,46.8265,46.8265,46.7223,46.7392,108092.48805373
2015-03-03,46.7134,46.7779,46.7134,46.7779,97081.331057232
2015-03-04,46.7779,46.8076,46.7223,46.759,92857.59726887
2015-03-05,46.7392,46.7689,46.6579,46.6966,86074.208190427
2015-03-06,46.6153,46.6252,46.5637,46.5637,120547.86348025
2015-03-09,46.5706,46.5984,46.5012,46.529,99417.092149363
2015-03-10,46.5012,46.5379,46.4834,46.4923,333396.61433176
2015-03-11,46.4923,46.5468,46.4447,46.529,71952.737200781
2015-03-12,46.6579,46.6678,46.4447,46.4834,76177.479521566
2015-03-13,46.3872,46.4636,46.3723,46.3971,96081.875425841
2015-03-16,46.4249,46.4249,46.3267,46.3813,71396.027303174
2015-03-17,46.3099,46.3535,46.2662,46.294,66724.505118912
2015-03-18,46.294,46.7313,46.2662,46.5984,99087.302046977
2015-03-19,46.5637,46.6391,46.4636,46.5706,81401.677473742
2015-03-20,46.5786,46.6678,46.5706,46.6311,81848.457337219
2015-03-23,46.5885,46.6063,46.5558,46.5885,52267.19283234
2015-03-24,46.6153,46.6866,46.5885,46.6866,101640.90614252
2015-03-25,46.7223,46.7491,46.6777,46.6966,112985.8873711
2015-03-26,46.759,46.759,46.6391,46.6966,50486.124572969
2015-03-27,46.6866,46.7223,46.6252,46.6252,56046.16382207
2015-03-30,46.6153,46.6678,46.5885,46.6252,67838.933446548
2015-03-31,46.5984,46.6966,46.5885,46.6678,133440.94197844
2015-04-01,46.7035,46.8433,46.7035,46.8364,79732.556313346
2015-04-02,46.7689,46.8076,46.7313,46.759,86740.848122162
2015-04-06,46.8869,46.9663,46.8869,46.9494,88633.863480509
2015-04-07,46.88,46.9296,46.88,46.8869,95945.723548709
2015-04-08,46.8711,46.8869,46.7878,46.8175,38479.546074773
2015-04-09,46.8532,46.8532,46.759,46.8265,61416.59897561
2015-04-10,46.8265,46.8265,46.7313,46.7779,74284.464163219
2015-04-13,46.8175,46.8265,46.7779,46.8076,46036.47952181
2015-04-14,46.8532,46.8869,46.7977,46.8711,61830.097269122
2015-04-15,46.8969,46.9831,46.8433,46.9732,82893.296927654
2015-04-16,47.0297,47.0297,46.8969,47.0198,51248.575084908
2015-04-17,47.0565,47.1537,47.0099,47.119,445602.90613973
2015-04-20,47.0099,47.1626,47.0099,47.1269,390724.62286372
2015-04-21,47.0565,47.1001,46.9831,47.0297,204429.52218264
2015-04-22,46.9831,47.0099,46.9494,46.9831,176958.1075071
2015-04-23,47.0386,47.0833,46.9911,47.0833,208734.94709728
2015-04-24,47.0297,47.1358,47.0297,47.1269,183203.94880397
