date,open,high,low,close,volume
2015-04-27,47.109,47.1437,47.0833,47.1269,207731.4573362
2015-04-28,47.0386,47.109,47.001,47.0466,229920.17917902
2015-04-29,46.9831,47.0743,46.9395,47.0198,309710.22184049
2015-04-30,47.0198,47.0664,46.9296,47.0565,187048.47440121
2015-05-01,46.9911,47.0198,46.9296,46.9663,212850.76791636
2015-05-04,46.9831,47.0099,46.9246,46.9395,149020.75085203
2015-05-05,46.9573,46.9831,46.8969,46.9573,191611.07508377
2015-05-06,46.9732,46.9732,46.8076,46.88,158715.77303625
2015-05-07,46.8364,46.8711,46.7878,46.8631,94844.406142574
2015-05-08,46.9494,46.9663,46.9048,46.9246,121326.45051096
2015-05-11,46.88,46.9048,46.7491,46.7878,269674.51023672
2015-05-12,46.7977,46.8631,46.7779,46.8631,127887.9624563
2015-05-13,46.9296,46.9573,46.88,46.9048,290359.51023655
2015-05-14,46.9573,46.9663,46.9147,46.9663,89631.302047054
2015-05-15,46.9395,46.9911,46.9147,46.9911,89521.372012925
2015-05-18,46.9831,46.9831,46.9048,46.9296,93255.967576034
2015-05-19,46.7977,46.8711,46.7977,46.8364,89434.63822453
2015-05-20,46.88,46.9573,46.8265,46.9395,72365.22696187
2015-05-21,46.9147,46.9831,46.9147,46.9732,68616.511944835
2015-05-22,46.9831,46.9911,46.9048,46.9573,183269.50341148
2015-05-26,46.9296,46.9573,46.9048,46.9296,108718.78668854
2015-05-27,46.8969,46.8969,46.8175,46.88,170703.18941841
2015-05-28,46.8433,46.8969,46.8175,46.8969,97605.767917296
2015-05-29,46.9494,47.001,46.8969,46.9732,127775.0068249
2015-06-01,46.9732,46.9911,46.8532,46.8711,104379.07167151
2015-06-02,46.8869,46.8969,46.8175,46.88,77944.428327012
2015-06-03,46.8265,46.8433,46.7689,46.8175,71952.737200781
2015-06-04,46.8532,46.8869,46.7779,46.8265,74505.3327639
2015-06-05,46.6866,46.7977,46.6678,46.7977,77846.600681962
2015-06-08,46.8175,46.8433,46.7878,46.8175,75955.602388462
2015-06-09,46.7779,46.8364,46.759,46.7878,53526.849828917
2015-06-10,46.7878,46.8364,46.7491,46.7689,69064.300340736
2015-06-11,46.7779,46.8265,46.7134,46.8076,43922.595562783
2015-06-12,46.7878,46.8433,46.7491,46.8076,55379.523890335
2015-06-15,46.8711,46.88,46.7977,46.8433,62719.622866385
2015-06-16,46.8869,46.9395,46.8631,46.9296,104978.13993089
2015-06-17,46.9048,47.0466,46.8175,47.0386,58720.791808397
2015-06-18,47.0099,47.0099,46.9395,47.001,48931.976108818
2015-06-19,46.9911,47.0386,46.9573,46.9831,45814.602388706
2015-06-22,46.9395,46.9663,46.8869,46.8869,50600.08873679
2015-06-23,46.88,46.9296,46.8631,46.8711,81458.155289441
2015-06-24,46.9048,46.9395,46.8631,46.9246,68616.511944835
2015-06-25,46.8532,46.8969,46.8364,46.8631,69725.897610355
2015-06-26,46.7977,46.8631,46.7977,46.8631,42816.235494533
2015-06-29,46.8532,46.9494,46.8532,46.9395,155912.05289976
2015-06-30,46.9395,47.001,46.8869,46.9573,118891.85324136
2015-07-01,46.8869,46.9296,46.8631,46.88,87634.407849118
2015-07-02,46.9147,47.0099,46.9147,46.9395,130110.76791703
2015-07-06,46.9911,47.0297,46.9395,46.9831,79622.626279217
2015-07-07,47.0198,47.0386,46.9573,46.9831,45596.759385295
2015-07-08,46.9732,47.0099,46.9494,47.0099,57713.26791762
2015-07-09,46.9573,47.001,46.9395,46.9732,88410.977814982
2015-07-10,46.9296,46.9296,46.8364,46.9296,68280.67064791
2015-07-13,46.8433,46.8532,46.7878,46.7878,59160.511944912
2015-07-14,46.8631,46.88,46.7977,46.8433,39864.261091826
2015-07-15,46.8364,46.8969,46.8175,46.88,60968.81057971
2015-07-16,46.8076,46.88,46.7878,46.8532,76284.383958425
2015-07-17,46.7779,46.8433,46.7779,46.8265,74284.464163219
2015-07-20,46.759,46.8076,46.7392,46.7491,76400.365187093
2015-07-21,46.7313,46.8364,46.7313,46.8265,61830.097269122
2015-07-22,46.8364,46.8433,46.7491,46.7878,84409.121159724
2015-07-23,46.7313,46.8532,46.7134,46.7689,97195.295221054
2015-07-24,46.7878,46.8076,46.6966,46.7392,67283.232081365
2015-07-27,46.7491,46.7977,46.7392,46.7779,60054.071671867
2015-07-28,46.7035,46.759,46.7035,46.7491,66388.663821986
2015-07-29,46.6866,46.8532,46.6866,46.7689,53708.385665093
2015-07-30,46.7392,46.7779,46.7134,46.759,55712.339589991
2015-07-31,46.7689,46.8175,46.7491,46.8175,64821.404436334
2015-08-03,46.7689,46.7878,46.7134,46.7223,76928.83617685
2015-08-04,46.7313,46.7392,46.5885,46.6153,95897.313992395
2015-08-05,46.6311,46.6311,46.5379,46.5379,60823.581910769
2015-08-06,46.5706,46.6063,46.5379,46.5706,45571.546074715
2015-08-07,46.5558,46.6063,46.5191,46.5885,40071.010238582
2015-08-10,46.5637,46.6311,46.5637,46.6252,40289.861774417
2015-08-11,46.6678,46.7035,46.6153,46.6966,48627.399317011
2015-08-12,46.7392,46.7689,46.6311,46.6311,57493.407849362
2015-08-13,46.5984,46.6153,46.5558,46.5885,45509.017064477
2015-08-14,46.5102,46.5637,46.5002,46.5102,48506.375426227
2015-08-17,46.5706,46.5984,46.5002,46.5002,47615.841296542
2015-08-18,46.4725,46.5468,46.4626,46.5002,71034.972695669
2015-08-19,46.4239,46.5468,46.3872,46.5002,73810.453924315
2015-08-20,46.4824,46.5191,46.4051,46.5191,169927.62798497
2015-08-21,46.4626,46.5191,46.4437,46.4824,278369.06825712
2015-08-24,46.5637,46.6153,46.4338,46.4725,164513.82593723
2015-08-25,46.4824,46.5191,46.4239,46.4626,122088.9010229
2015-08-26,46.4239,46.5002,46.3872,46.4437,60709.617746947
2015-08-27,46.4725,46.5706,46.4437,46.529,123977.88225155
2015-08-28,46.5637,46.6252,46.5468,46.5786,102558.67064763
2015-08-31,46.5885,46.648,46.5468,46.6311,251445.28668738
2015-09-01,46.6153,46.6391,46.5637,46.6153,55002.332764058
2015-09-02,46.5637,46.5984,46.5379,46.5379,57990.614334
2015-09-03,46.6063,46.6311,46.5468,46.5786,84552.332763818
2015-09-04,46.5468,46.5706,46.5002,46.5468,46369.295221466
2015-09-08,46.4536,46.5102,46.4536,46.4725,34752.010238626
2015-09-09,46.5002,46.529,46.4536,46.5002,105359.36518686
2015-09-10,46.5102,46.5637,46.4725,46.5637,48840.199658306
2015-09-11,46.5191,46.5984,46.5191,46.5786,98383.346415583
2015-09-14,46.5885,46.6063,46.529,46.5706,340535.00682317
2015-09-15,46.5379,46.5468,46.414,46.4536,58100.544368129
2015-09-16,46.4725,46.5379,46.4437,46.4913,99823.530715913
2015-09-17,46.4437,46.7035,46.3793,46.6866,49348.499999599
2015-09-18,46.6391,46.6678,46.5885,46.6579,293386.11603857
2015-09-21,46.5885,46.6252,46.5558,46.5786,48254.242320427
2015-09-22,46.5637,46.6252,46.5637,46.5984,79573.20819048
2015-09-23,46.6153,46.6252,46.5706,46.5786,82168.162115374
2015-09-24,46.6063,46.648,46.5558,46.5558,72654.675767328
2015-09-25,46.5102,46.5558,46.4824,46.5102,40504.679180558
2015-09-28,46.4536,46.5191,46.414,46.4437,57645.696245266
2015-09-29,46.4913,46.5468,46.4824,46.5379,39619.187712989
2015-09-30,46.5379,46.6153,46.5191,46.5984,177847.63310436
2015-10-01,46.6579,46.6966,46.6153,46.6579,186257.78498142
2015-10-02,46.7402,46.7888,46.7035,46.7699,71163.056313415
2015-10-05,46.7699,46.7987,46.7402,46.76,36000.573378547
2015-10-06,46.7501,46.8641,46.7501,46.8443,43937.723549131
2015-10-07,46.8086,46.8542,46.7888,46.8274,47631.977815313
2015-10-08,46.7987,46.8978,46.7888,46.8443,73594.62798575
2015-10-09,46.8086,46.8364,46.7501,46.76,83887.70989693
2015-10-12,46.76,46.8274,46.7313,46.7402,57166.643344246
2015-10-13,46.6866,46.7313,46.6866,46.7035,92188.940272289
2015-10-14,46.7223,46.7888,46.7223,46.7888,76476.005118833
2015-10-15,46.7402,46.7789,46.7313,46.7313,42606.460750507
2015-10-16,46.7134,46.7699,46.6966,46.7402,43381.013651525
2015-10-19,46.7035,46.7134,46.648,46.7035,50708.001706073
2015-10-20,46.6391,46.6777,46.6311,46.6579,48917.856654893
2015-10-21,46.648,46.7035,46.6391,46.6678,141435.57849714
2015-10-22,46.6966,46.7134,46.648,46.6966,123402.01023791
2015-10-23,46.6866,46.6966,46.6391,46.6866,588326.3805413
2015-10-26,46.6678,46.6866,46.6311,46.6866,73927.443685406
2015-10-27,46.6777,46.7223,46.6777,46.6866,53231.349828919
2015-10-28,46.6579,46.6966,46.5637,46.5786,58988.052900545
2015-10-29,46.5191,46.6153,46.5191,46.5706,85435.807166542
2015-10-30,46.5706,46.5984,46.5468,46.5885,48142.295221452
2015-11-02,46.5002,46.6063,46.5002,46.5637,56932.663822063
2015-11-03,46.5706,46.6063,46.5379,46.5885,63324.742320305
2015-11-04,46.5558,46.5984,46.4536,46.5102,136362.66040845
2015-11-05,46.4626,46.4725,46.414,46.4725,270588.24061214
2015-11-06,46.3862,46.3862,46.3317,46.3862,66735.598975567
2015-11-09,46.3793,46.414,46.3515,46.3951,163983.33788263
2015-11-10,46.5558,46.5558,46.3703,46.3862,82337.595562471
2015-11-11,46.4041,46.4041,46.3515,46.4041,39511.274743706
2015-11-12,46.3515,46.3793,46.3247,46.3703,107567.04266124
2015-11-13,46.3793,46.414,46.3614,46.3951,574823.13992707
2015-11-16,46.4536,46.5102,46.3614,46.3862,85105.008531732
2015-11-17,46.3703,46.4239,46.3515,46.3703,76694.856654667
2015-11-18,46.3515,46.4041,46.3416,46.3951,86212.377132406
2015-11-19,46.3793,46.4338,46.3793,46.4239,186367.71501555
2015-11-20,46.4437,46.4626,46.414,46.4239,83115.174060758
2015-11-23,46.4239,46.4824,46.4041,46.4536,157481.32935026
2015-11-24,46.4824,46.529,46.4725,46.4913,107684.03242233
2015-11-25,46.4626,46.5191,46.4239,46.5191,140995.85836063
2015-11-27,46.5191,46.529,46.4824,46.5002,58322.421501233
2015-11-30,46.4913,46.5102,46.4437,46.4626,91745.186006081
2015-12-01,46.4725,46.5786,46.4725,46.5558,80619.056313338
2015-12-02,46.4725,46.4913,46.4338,46.4626,69473.764504555
2015-12-03,46.4536,46.4536,46.3793,46.4437,80153.11433382
2015-12-04,46.4437,46.5002,46.3951,46.4041,77468.401023262
2015-12-07,46.3614,46.4041,46.3515,46.3703,61863.378839088
2015-12-08,46.3515,46.3951,46.3317,46.3951,45367.822525229
2015-12-09,46.3515,46.3951,46.3317,46.3793,69941.72354892
2015-12-10,46.3614,46.3703,46.2831,46.2831,125058.0204768
2015-12-11,46.3317,46.3862,46.3247,46.3515,109231.12115952
2015-12-14,46.2732,46.3168,46.2365,46.2454,67939.786688868
2015-12-15,46.2365,46.2831,46.2276,46.2831,95178.230374654
2015-12-16,46.2365,46.292,46.1552,46.1552,100823.99487973
2015-12-17,46.1552,46.2553,46.0798,46.2177,382919.59044058
2015-12-18,46.2454,46.3168,46.2365,46.292,152285.37030593
2015-12-21,46.2454,46.2652,46.2276,46.2365,82116.72696179
2015-12-22,46.1998,46.2454,46.1829,46.2097,217989.24061256
2015-12-23,46.2097,46.292,46.2097,46.2732,105913.04948719
2015-12-24,46.292,46.3168,46.2732,46.2831,35027.339590159
2015-12-28,46.2652,46.3168,46.2454,46.3168,127395.79863378
2015-12-29,46.2831,46.3168,46.2177,46.2831,75698.426620546
2015-12-30,46.2177,46.2553,46.174,46.1909,153144.6399305
2015-12-31,46.2454,46.414,46.174,46.3793,163613.20648331
2016-01-04,46.3793,46.4457,46.3515,46.3862,62393.866893691
2016-01-05,46.3366,46.4041,46.3327,46.3951,46929.030716342
2016-01-06,46.3862,46.414,46.3237,46.4041,62370.670647958
2016-01-07,46.414,46.4239,46.3793,46.414,115342.82764411
2016-01-08,46.414,46.4626,46.3793,46.4626,46118.17064809
2016-01-11,46.3862,46.4626,46.3614,46.3614,62399.91808823
2016-01-12,46.414,46.4269,46.3703,46.3703,74226.977815097
2016-01-13,46.4041,46.4626,46.3703,46.4041,96355.187712528
2016-01-14,46.414,46.4824,46.3862,46.4824,104316.54266127
2016-01-15,46.5468,46.5558,46.3951,46.414,109290.62457249
2016-01-19,46.4239,46.4626,46.3862,46.4239,78352.883958408
2016-01-20,46.4437,46.4824,46.3862,46.4338,180689.67747294
2016-01-21,46.4338,46.4437,46.3703,46.3793,93649.295221082
2016-01-22,46.3793,46.4437,46.3703,46.4437,106061.3037534
2016-01-25,46.414,46.4536,46.3862,46.4041,103922.2064838
2016-01-26,46.4239,46.4943,46.414,46.4725,125433.19453823
2016-01-27,46.4437,46.5468,46.414,46.5468,56586.737200906
2016-01-28,46.5379,46.6044,46.5379,46.5637,74388.343002809
2016-01-29,46.6311,46.6866,46.6073,46.6678,228418.47440088
2016-02-01,46.6153,46.6311,46.5637,46.5885,137656.60750741
2016-02-02,46.6153,46.6391,46.5984,46.6252,65906.585323697
2016-02-03,46.6252,46.7342,46.6252,46.6579,153046.81228545
2016-02-04,46.648,46.7313,46.6311,46.6579,75129.614333861
2016-02-05,46.6311,46.648,46.5478,46.5984,87124.090442978
2016-02-08,46.5468,46.5984,46.5002,46.529,115532.43173968
2016-02-09,46.4725,46.5002,46.4041,46.4239,75712.54607447
2016-02-10,46.414,46.5002,46.4041,46.5002,190430.0836162
2016-02-11,46.5468,46.5706,46.4606,46.5102,113791.70477723
2016-02-12,46.529,46.5786,46.4725,46.5102,64550.109214493
2016-02-16,46.4626,46.5102,46.4338,46.4338,72658.709897021
2016-02-17,46.414,46.4824,46.3951,46.4437,80530.305460097
2016-02-18,46.4626,46.5191,46.4239,46.5102,74105.953924313
2016-02-19,46.4913,46.5637,46.4437,46.4913,70703.165528436
2016-02-22,46.4913,46.5706,46.4913,46.5706,66233.349828814
2016-02-23,46.5002,46.6311,46.5002,46.6252,66708.368600141
2016-02-24,46.6153,46.7313,46.6153,46.6777,69666.394197386
2016-02-25,46.6866,46.7888,46.6866,46.7888,91016.017064107
2016-02-26,46.7223,46.7789,46.6777,46.6866,76602.071671733
2016-02-29,46.6678,46.8086,46.6579,46.7888,139517.34982822
2016-03-01,46.7789,46.7789,46.6777,46.7313,74126.124572777
2016-03-02,46.6866,46.76,46.6678,46.7134,68240.329350982
2016-03-03,46.7699,46.8086,46.7223,46.7987,64974.70136466
2016-03-04,46.7789,46.8086,46.6866,46.7223,92170.786688671
2016-03-07,46.6966,46.7313,46.6678,46.7223,62211.322525092
2016-03-08,46.7501,46.8542,46.7233,46.8274,138292.99146645
2016-03-09,46.76,46.8364,46.76,46.7699,66780.982934611
2016-03-10,46.8185,46.8185,46.6966,46.6966,81223.167234835
2016-03-11,46.7313,46.7699,46.6866,46.7699,121419.23549389
2016-03-14,46.7313,46.7699,46.7035,46.7035,55754.697951766
2016-03-15,46.7501,46.7551,46.6311,46.6678,126388.274743
2016-03-16,46.7035,46.9673,46.648,46.9673,55995.73720091
2016-03-17,47.0317,47.0595,46.9742,46.9742,44032.525596912
2016-03-18,47.112,47.1299,47.0496,47.0496,168476.34982798
2016-03-21,47.0763,47.1299,47.0317,47.0952,125940.4863471
2016-03-22,47.0862,47.112,47.003,47.0317,170801.01706346
2016-03-23,47.0218,47.0496,46.9841,47.0218,57417.767917622
2016-03-24,46.9742,47.0218,46.9405,47.0218,44725.38737165
2016-03-28,47.0119,47.0317,46.9583,46.9583,168662.92832628
2016-03-29,47.0119,47.2122,46.993,47.2122,138557.22696133
2016-03-30,47.2389,47.2836,47.1943,47.2469,66542.969282736
2016-03-31,47.3034,47.3183,47.23,47.2935,288803.34470755
2016-04-01,47.4194,47.4194,47.226,47.2836,113467.96586939
2016-04-04,47.2935,47.3133,47.2399,47.2469,96162.558019697
2016-04-05,47.3034,47.3034,47.2211,47.2558,102748.27474319
2016-04-06,47.2746,47.2746,47.1626,47.2469,76429.612627366
2016-04-07,47.3133,47.3133,47.23,47.3034,54882.317405698
2016-04-08,47.2935,47.3034,47.2399,47.3034,83545.817405465
2016-04-11,47.2836,47.3034,47.23,47.2389,53443.141637791
2016-04-12,47.2023,47.2389,47.1745,47.2389,51540.040955213
2016-04-13,47.2023,47.23,47.1566,47.2122,78494.078497656
2016-04-14,47.1467,47.1943,47.1051,47.1378,56293.254265754
2016-04-15,47.0952,47.1943,47.0952,47.1745,93190.412968526
2016-04-18,47.1031,47.1745,47.0952,47.1656,63245.068258872
2016-04-19,47.1745,47.2042,47.1467,47.1943,68094.092149618
2016-04-20,47.1943,47.2211,47.1319,47.1656,74107.970989159
2016-04-21,47.1467,47.1794,47.0952,47.1566,94518.650169881
2016-04-22,47.12,47.1745,47.12,47.1467,41551.53583584
2016-04-25,47.1656,47.1844,47.12,47.1378,36223.459044074
2016-04-26,47.1467,47.1467,47.0862,47.112,67599.91126225
2016-04-27,47.1844,47.2211,47.1279,47.2211,49520.959043966
2016-04-28,47.2558,47.347,47.2211,47.3391,586500.9368553
2016-04-29,47.3034,47.3391,47.2479,47.3133,36715.622866596
2016-05-02,47.4372,47.4372,47.2023,47.2469,55275.645050746
2016-05-03,47.3649,47.3649,47.2558,47.2746,106280.15528924
2016-05-04,47.3212,47.3212,47.2389,47.3034,110265.87542573
2016-05-05,47.2558,47.3391,47.2399,47.3034,80675.534129038
2016-05-06,47.3391,47.3649,47.23,47.2389,461778.75767543
2016-05-09,47.2746,47.3381,47.23,47.3302,338767.0494853
2016-05-10,47.2746,47.3649,47.2568,47.3649,164722.59214883
2016-05-11,47.4283,47.4283,47.2945,47.3728,38269.771330747
2016-05-12,47.3649,47.3817,47.2746,47.3559,83109.122866219
2016-05-13,47.3391,47.3728,47.2469,47.3728,78584.846415744
2016-05-16,47.3728,47.3728,47.2836,47.347,42282.72184266
2016-05-17,47.2647,47.4194,47.2647,47.3649,44113.208190768
2016-05-18,47.2647,47.3173,47.12,47.1517,59177.656996106
2016-05-19,47.1656,47.2122,47.1299,47.1566,41659.448805122
2016-05-20,47.1378,47.1943,47.12,47.1566,31278.624573125
2016-05-23,47.12,47.2161,47.112,47.1566,46443.926620783
2016-05-24,47.1656,47.1943,47.112,47.1566,57116.216723086
2016-05-25,47.1566,47.2122,47.1299,47.2023,35832.148463873
2016-05-26,47.2647,47.2935,47.1656,47.2558,57005.278156534
2016-05-27,47.4372,47.4372,47.112,47.1745,46155.486347748
2016-05-31,47.1656,47.2647,47.1309,47.2023,69357.783275887
2016-06-01,47.1656,47.2697,47.1378,47.1566,73416.117746844
2016-06-02,47.1656,47.2568,47.1299,47.2469,45631.049487684
2016-06-03,47.3649,47.4333,47.3649,47.3817,37700.959044062
2016-06-06,47.4105,47.4372,47.3728,47.4372,56574.634811827
2016-06-07,47.4372,47.5225,47.4372,47.5136,72950.175767326
2016-06-08,47.5552,47.5632,47.4848,47.5483,62922.337883448
2016-06-09,47.5037,47.58,47.5037,47.5483,67685.636518222
2016-06-10,47.5711,47.5979,47.5225,47.5711,80018.979521534
2016-06-13,47.6722,47.6722,47.4848,47.5711,48970.300340899
2016-06-14,47.5305,47.6068,47.5186,47.5503,29373.5068257
2016-06-15,47.5552,47.9747,47.461,47.6346,89478.005118727
2016-06-16,47.6346,47.6435,47.5305,47.5552,62847.706484131
2016-06-17,47.5979,47.6256,47.5037,47.5483,62652.05119403
2016-06-20,47.5632,47.6435,47.4779,47.5037,37839.127986041
2016-06-21,47.4462,47.5027,47.4333,47.4462,80777.395903781
2016-06-22,47.4749,47.5384,47.3976,47.4948,28451.708190895
2016-06-23,47.3916,47.5552,47.3916,47.5037,30099.650170404
2016-06-24,47.5552,47.6901,47.5225,47.5533,42536.872013306
2016-06-27,47.7079,47.7079,47.5394,47.6068,54496.049487612
2016-06-28,47.6722,47.6722,47.5552,47.6524,58064.237200894
2016-06-29,47.6822,47.7357,47.6068,47.6901,94368.378838824
2016-06-30,47.6901,47.7645,47.6455,47.7268,154674.58361649
2016-07-01,47.8349,47.9142,47.7625,47.7912,37698.941979216
2016-07-05,47.8349,47.8686,47.7912,47.82,30630.138225007
2016-07-06,47.8864,47.9142,47.8011,47.8864,31269.547781316
2016-07-07,47.9043,47.9043,47.822,47.8428,40770.931740283
2016-07-08,47.8269,47.8686,47.7912,47.8517,86866.914675062
2016-07-11,47.7823,47.8101,47.7179,47.7456,57669.901023422
2016-07-12,47.8517,47.8517,47.7129,47.7555,45077.365187347
2016-07-13,47.8269,47.9737,47.7079,47.7724,87775.602388366
2016-07-14,47.7179,47.7724,47.699,47.7456,39802.740614011
2016-07-15,47.6435,47.7645,47.6157,47.699,216887.92320643
2016-07-18,47.6901,47.7545,47.6435,47.7079,141128.98464049
2016-07-19,47.7268,47.7268,47.6435,47.6822,78055.366893564
2016-07-20,47.6623,47.6623,47.5711,47.6157,59247.245733307
2016-07-21,47.6435,47.7179,47.5552,47.6822,53700.317405707
2016-07-22,47.6346,47.6623,47.5632,47.6068,142900.97610805
2016-07-25,47.5552,47.6068,47.5225,47.5632,73472.595562543
2016-07-26,47.5711,47.5711,47.5047,47.5483,81797.022183636
2016-07-27,47.58,47.5979,47.3619,47.5632,91542.470989018
2016-07-28,47.6068,47.6256,47.5305,47.589,120866.55972598
2016-07-29,47.6623,47.7079,47.58,47.6722,40406.851535508
2016-08-01,47.4938,47.7079,47.4938,47.5126,162944.54948673
2016-08-02,47.464,47.5483,47.4551,47.5027,98113.059726166
2016-08-03,47.5384,47.5979,47.4938,47.5483,122833.19795122
2016-08-04,47.5711,47.7169,47.5711,47.699,131563.05460644
2016-08-05,47.5711,47.6722,47.5305,47.58,115528.39760998
2016-08-08,47.5979,47.6356,47.5384,47.5384,67717.909555764
2016-08-09,47.58,47.6157,47.5384,47.5979,93985.136518008
2016-08-10,47.6435,47.6435,47.5483,47.6157,247490.83105601
2016-08-11,47.5384,47.6306,47.5126,47.5632,84603.767917402
2016-08-12,47.589,47.6623,47.5483,47.6068,523413.19965445
2016-08-15,47.6157,47.6336,47.5215,47.58,105166.73549403
2016-08-16,47.58,47.58,47.4501,47.5215,63737.232081394
2016-08-17,47.4838,47.6246,47.4838,47.5483,43688.616040601
2016-08-18,47.58,47.6722,47.5711,47.6722,88969.704777434
2016-08-19,47.5483,47.6524,47.5384,47.5979,106053.23549402
2016-08-22,47.5979,47.6435,47.5384,47.6435,27130.530716503
2016-08-23,47.7179,47.7179,47.6068,47.6157,33740.452218156
2016-08-24,47.6822,47.7436,47.6068,47.6068,51688.295221423
2016-08-25,47.5552,47.6316,47.5552,47.58,166320.10750718
2016-08-26,47.5711,47.6524,47.4452,47.4938,40829.426620829
2016-08-29,47.5552,47.5552,47.4779,47.5483,43776.358361419
2016-08-30,47.5632,47.5632,47.4739,47.5215,95661.317405366
2016-08-31,47.5215,47.5681,47.4452,47.4838,49007.616040558
2016-09-01,47.4838,47.5027,47.3906,47.4452,45047.109214651
2016-09-02,47.4739,47.5215,47.4372,47.464,102833.99999916
2016-09-06,47.5305,47.6256,47.4452,47.58,37593.04607478
2016-09-07,47.6732,47.6831,47.589,47.6435,49777.126279459
2016-09-08,47.6435,47.7188,47.58,47.6256,68196.962456784
2016-09-09,47.4838,47.5473,47.4838,47.5215,71343.583617168
2016-09-12,47.5126,47.5632,47.4551,47.5384,113497.21330966
2016-09-13,47.5711,47.589,47.4372,47.5027,54559.587030274
2016-09-14,47.5979,47.5979,47.4938,47.5305,138395.86177362
2016-09-15,47.5711,47.6068,47.4848,47.58,63880.443685488
2016-09-16,47.589,47.6157,47.5552,47.6068,68968.489760532
2016-09-19,47.6346,47.6425,47.5711,47.5711,31368.38395879
2016-09-20,47.589,47.6157,47.5552,47.589,38220.35324201
2016-09-21,47.5711,47.7565,47.5384,47.6435,53824.366893761
2016-09-22,47.6157,47.7565,47.6157,47.7367,37504.295221538
