date,open,high,low,close,volume
2016-09-23,47.7555,47.8071,47.7089,47.7466,40018.566552576
2016-09-26,47.8279,47.8279,47.7565,47.7833,69941.72354892
2016-09-27,47.7734,47.7833,47.7089,47.7833,94148.518770566
2016-09-28,47.7565,47.8626,47.7565,47.8448,52007.999999578
2016-09-29,47.821,47.8884,47.7972,47.8705,53694.266211168
2016-09-30,47.821,47.8884,47.821,47.8795,29469.317405904
2016-10-03,47.821,47.8884,47.7565,47.8448,52365.02047739
2016-10-04,47.8537,47.8537,47.7367,47.7654,76424.56996525
2016-10-05,47.7367,47.7565,47.7089,47.7565,48411.573378446
2016-10-06,47.7734,47.7922,47.7218,47.7278,53375.569965437
2016-10-07,47.8111,47.8111,47.7089,47.7833,92199.025596521
2016-10-10,47.9062,47.9062,47.699,47.7565,48514.443685613
2016-10-11,47.8111,47.8111,47.7188,47.7466,51487.597269206
2016-10-12,47.7654,47.8021,47.6831,47.7466,59381.380545593
2016-10-13,47.7278,47.8111,47.7278,47.7565,26106.870306955
2016-10-14,47.7466,47.8279,47.7466,47.8021,24087.788395709
2016-10-17,47.7922,47.9013,47.7922,47.8884,77673.133105171
2016-10-18,47.8705,47.8973,47.8041,47.8973,99821.513651066
2016-10-19,47.8884,47.936,47.8111,47.9261,37395.373719833
2016-10-20,47.9162,47.936,47.8537,47.8973,36805.382252261
2016-10-21,47.9112,47.9261,47.8547,47.8973,75952.576791192
2016-10-24,47.8705,47.9409,47.8279,47.8626,38424.076791497
2016-10-25,47.8111,47.8686,47.8111,47.8626,63235.991467063
2016-10-26,47.7833,47.8537,47.7833,47.8537,57354.230374961
2016-10-27,47.8051,47.8349,47.7734,47.821,96979.469282489
2016-10-28,47.7734,47.8705,47.7734,47.8537,33724.315699385
2016-10-31,47.8705,47.8973,47.8021,47.8626,37701.967576486
2016-11-01,47.821,47.8884,47.8021,47.8795,578338.88395435
2016-11-02,47.7833,47.9062,47.7833,47.8795,39499.172354628
2016-11-03,47.8537,47.8884,47.7952,47.821,44682.020477453
2016-11-04,47.8626,47.8626,47.7873,47.8537,45117.706484275
2016-11-07,47.8884,47.8884,47.7922,47.8537,54385.11092106
2016-11-08,47.7654,47.8448,47.7565,47.7922,35465.042661828
2016-11-09,47.8279,47.8626,47.7188,47.7367,45519.102388709
2016-11-10,47.7188,47.8021,47.6831,47.699,99976.827644239
2016-11-11,47.7089,47.7387,47.6346,47.6831,30093.598975865
2016-11-14,47.6068,47.6068,47.4789,47.5126,112811.41126188
2016-11-15,47.5126,47.588,47.5027,47.5384,70174.694538679
2016-11-16,47.4273,47.5552,47.4273,47.5552,104440.59214932
2016-11-17,47.5126,47.6068,47.5126,47.5384,92223.230374678
2016-11-18,47.5384,47.5979,47.4452,47.4938,65186.493173532
2016-11-21,47.4273,47.5632,47.4273,47.5215,108961.84300253
2016-11-22,47.6068,47.6068,47.4938,47.5632,53417.928327211
2016-11-23,47.6435,47.6435,47.4184,47.4838,109316.84641549
2016-11-25,47.4551,47.5126,47.3906,47.4452,48763.551194143
2016-11-28,47.464,47.5215,47.4462,47.4739,43474.807166882
2016-11-29,47.4452,47.5027,47.3649,47.5027,70902.85494823
2016-11-30,47.4372,47.5979,47.4372,47.58,121873.07508433
2016-12-01,47.5483,47.6157,47.4838,47.5552,157353.24573251
2016-12-02,47.5552,47.6256,47.5423,47.5711,47228.564846033
2016-12-05,47.58,47.6534,47.5384,47.5711,80618.047780915
2016-12-06,47.589,47.6256,47.5711,47.6157,160548.27644921
2016-12-07,47.6534,47.6534,47.589,47.6346,109419.71672266
2016-12-08,47.6435,47.6911,47.589,47.6732,72047.539248562
2016-12-09,47.7367,47.7367,47.5711,47.6256,89858.221842274
2016-12-12,47.6068,47.6633,47.589,47.6534,74135.201364586
2016-12-13,47.6911,47.6911,47.5533,47.58,108296.21160322
2016-12-14,47.6534,47.6534,47.3906,47.4273,70188.813992604
2016-12-15,47.2915,47.3381,47.2915,47.2915,86857.837883254
2016-12-16,47.3113,47.3381,47.237,47.3014,74613.245733182
2016-12-19,47.3292,47.4045,47.3113,47.3906,167251.99146622
2016-12-20,47.4372,47.4372,47.3381,47.4372,79929.22013587
2016-12-21,47.5632,47.5632,47.4372,47.4551,152693.82593733
2016-12-22,47.5027,47.5384,47.4372,47.5305,116080.06484547
2016-12-23,47.58,47.58,47.4977,47.5632,78352.883958408
2016-12-27,47.5552,47.5552,47.5136,47.5384,119667.4146748
2016-12-28,47.589,47.6157,47.4452,47.5711,59711.170647979
2016-12-29,47.699,47.699,47.4452,47.6435,47775.189419407
2016-12-30,47.699,47.7367,47.6227,47.7188,59080.837883479
2017-01-03,47.7922,47.7922,47.6534,47.7089,191396.25767763
2017-01-04,47.6435,47.7278,47.6346,47.7278,135211.92491358
2017-01-05,47.699,47.8111,47.699,47.7833,98808.947098174
2017-01-06,47.7367,47.7367,47.6831,47.7089,207729.44027135
2017-01-09,47.7188,47.7466,47.6256,47.7278,217993.27474226
2017-01-10,47.7565,47.7972,47.7089,47.7565,89400.348122141
2017-01-11,47.7654,47.8705,47.7188,47.7922,68378.49829296
2017-01-12,47.8705,47.8973,47.8021,47.8368,47485.740613949
2017-01-13,47.8021,47.821,47.7565,47.8021,83954.273036861
2017-01-17,47.8448,47.9162,47.8279,47.8795,43740.051194184
2017-01-18,47.7565,47.9062,47.7278,47.7278,124785.71672254
2017-01-19,47.7734,47.7734,47.6772,47.7654,72530.626279274
2017-01-20,47.6732,47.8537,47.6732,47.8279,132809.60068152
2017-01-23,47.8111,47.8973,47.7922,47.8705,400719.17917763
2017-01-24,47.8626,47.8705,47.7833,47.8626,147705.62457218
2017-01-25,47.8021,47.8368,47.7615,47.821,154692.73720011
2017-01-26,47.821,47.8705,47.7654,47.8705,100123.0648456
2017-01-27,47.8973,47.9162,47.8368,47.8795,90067.996586299
2017-01-30,47.8705,47.9261,47.8448,47.9162,91208.646756938
2017-01-31,47.9548,47.9806,47.9062,47.9638,92769.854948052
2017-02-01,47.936,48.0579,47.8715,47.9638,88536.035835458
2017-02-02,48.0203,48.0203,47.9449,47.9449,73698.50682534
2017-02-03,48.0004,48.0946,47.9162,47.9806,75861.808873104
2017-02-06,48.0004,48.0669,47.9638,48.0203,1836411.4760943
2017-02-07,48.0104,48.0104,47.9162,47.9449,81523.709896949
2017-02-08,47.9905,48.0123,47.8805,47.9449,138576.38907737
2017-02-09,47.9162,47.9697,47.8626,47.8795,59822.109214531
2017-02-10,47.8884,47.9538,47.8448,47.8884,42507.624573034
2017-02-13,47.8626,47.9261,47.821,47.821,269387.07849611
2017-02-14,47.7922,47.8537,47.7367,47.7833,70621.474402157
2017-02-15,47.8111,47.8448,47.7565,47.8448,62590.530716215
2017-02-16,47.8705,47.9261,47.8448,47.9062,119832.8139922
2017-02-17,47.936,47.9449,47.8626,47.9261,159571.00853113
2017-02-21,47.8973,47.9548,47.8963,47.9449,508521.20989348
2017-02-22,47.9261,47.9806,47.8705,47.9806,211620.35836006
2017-02-23,48.0104,48.0391,47.9806,48.0302,205157.68259219
2017-02-24,48.0391,48.0946,48.0302,48.0857,70521.62969226
2017-02-27,48.1115,48.1115,47.9905,48.0203,155853.55801921
2017-02-28,47.9638,48.0213,47.936,47.9707,86666.216722846
2017-03-01,47.9261,47.9261,47.8021,47.8626,99315.23037462
2017-03-02,47.9707,47.9707,47.7278,47.7565,83923.008531742
2017-03-03,47.821,47.8884,47.7188,47.8884,125085.25085223
2017-03-06,47.8626,47.8884,47.8448,47.8537,51338.334470573
2017-03-07,47.8705,47.8795,47.7932,47.8537,60100.464163334
2017-03-08,47.9062,47.9062,47.7139,47.7466,59311.791808392
2017-03-09,47.7466,47.7684,47.6831,47.7089,60704.575084831
2017-03-10,47.7278,47.7555,47.6633,47.6732,107973.48122779
2017-03-13,47.6732,47.7278,47.6435,47.6633,109397.52900935
2017-03-14,47.6068,47.6871,47.5999,47.6435,47399.006825554
2017-03-15,47.7089,47.8795,47.6435,47.8795,98971.320818309
2017-03-16,47.8537,47.9062,47.8111,47.8448,54699.773037098
2017-03-17,47.9162,47.9162,47.8448,47.8705,73144.822525003
2017-03-20,47.8448,47.9261,47.8269,47.9261,71832.72184242
2017-03-21,47.936,48.0104,47.8626,47.9548,57432.89590397
2017-03-22,47.9261,48.0104,47.8795,47.9638,247422.25085123
2017-03-23,47.9638,47.9905,47.8943,47.9449,50400.399316997
2017-03-24,47.9062,48.0302,47.8626,47.9548,118441.03924818
2017-03-27,48.0004,48.0649,47.9707,48.0004,59412.645050712
2017-03-28,47.9638,48.0332,47.8795,47.9162,685570.08531866
2017-03-29,47.9638,48.0203,47.9449,47.9905,182576.64163674
2017-03-30,48.0004,48.0104,47.9548,47.9806,207234.25085156
2017-03-31,48.0104,48.048,47.9548,48.048,122846.30887272
2017-04-03,48.0857,48.1393,48.0738,48.0946,95071.325937794
2017-04-04,48.1115,48.1115,48.048,48.048,79070.959043726
2017-04-05,48.0302,48.1809,48.0302,48.173,526910.79009811
2017-04-06,48.1214,48.1214,48.0669,48.1036,68270.585323678
2017-04-07,48.0857,48.0946,47.9905,48.0104,41854.0955628
2017-04-10,48.0302,48.0966,47.9905,48.0302,44851.45392455
2017-04-11,48.0669,48.0917,48.0104,48.0669,73209.368600088
2017-04-12,48.0669,48.165,48.048,48.1283,87736.269623861
2017-04-13,48.1561,48.173,48.0669,48.1036,133405.64334363
2017-04-17,48.1036,48.1561,48.0203,48.0579,74272.361774141
2017-04-18,48.0579,48.0857,47.9806,48.0768,137791.75085212
2017-04-19,48.0768,48.0768,47.9806,48.0302,81278.636518111
2017-04-20,47.9707,48.0669,47.9707,48.048,93945.803753503
2017-04-21,48.0451,48.0619,47.9806,48.0302,39917.713310256
2017-04-24,47.9806,48.0302,47.9747,48.0004,43366.8941976
2017-04-25,48.0342,48.0669,47.9707,48.0104,48392.411262406
2017-04-26,47.9905,48.048,47.9806,48.0302,59508.455630916
2017-04-27,48.0302,48.048,47.9875,48.0004,81742.561432783
2017-04-28,48.0104,48.0391,47.9875,47.9905,59589.138224772
2017-05-01,47.9062,48.0302,47.9062,47.9905,43902.424914319
2017-05-02,47.9707,48.0104,47.936,47.9548,55751.672354496
2017-05-03,47.9062,47.9449,47.8616,47.8696,75658.085323618
2017-05-04,47.8001,47.8279,47.7635,47.8001,28623.158702839
2017-05-05,47.7813,47.8358,47.7446,47.8358,87489.179180177
2017-05-08,47.8001,47.8101,47.7565,47.7902,134107.58191017
2017-05-09,47.8101,47.8101,47.7347,47.7635,37547.662115736
2017-05-10,47.7902,47.8279,47.7258,47.8001,96204.916381471
2017-05-11,47.8001,47.9062,47.7843,47.8884,54582.783276007
2017-05-12,47.8696,47.8973,47.8438,47.8884,49077.204777758
2017-05-15,47.8735,47.9261,47.8507,47.8696,55074.947098529
2017-05-16,47.8358,47.8696,47.82,47.8616,38350.453924603
2017-05-17,47.9162,47.9707,47.9062,47.9548,30945.808873469
2017-05-18,47.8914,47.9707,47.8527,47.9449,43536.327644698
2017-05-19,47.9449,47.9707,47.9162,47.9548,54208.617747
2017-05-22,47.9548,48.0004,47.9261,47.9638,77537.989760462
2017-05-23,47.9548,48.0104,47.8864,47.9449,55980.609214562
2017-05-24,47.9062,47.9638,47.8973,47.9638,40729.581910932
2017-05-25,47.936,47.9697,47.8884,47.9261,96203.907849048
2017-05-26,47.9162,47.9638,47.8864,47.9548,18156.60921487
2017-05-30,47.9548,48.0004,47.9548,47.9707,28909.581911028
2017-05-31,47.8884,48.0104,47.8884,48.0004,41259.061433112
2017-06-01,47.9638,48.0104,47.9638,48.0004,69638.155289537
2017-06-02,47.9905,48.0579,47.9905,48.0302,37191.650170346
2017-06-05,47.9707,48.0302,47.9707,48.0104,44708.242320456
2017-06-06,48.0391,48.053,48.0104,48.048,57147.481228205
2017-06-07,48.0004,48.0203,47.9548,47.9707,49741.827644647
2017-06-08,47.9449,47.9638,47.9062,47.936,43684.581910908
2017-06-09,47.9162,47.9469,47.9062,47.9162,32300.267917826
2017-06-12,47.9062,47.936,47.8696,47.8884,38111.431740305
2017-06-13,47.8438,47.9062,47.8438,47.8884,67691.687712761
2017-06-14,47.8616,47.8924,47.7416,47.7813,31220.129692579
2017-06-15,47.7446,47.7446,47.6514,47.6812,30676.530716474
2017-06-16,47.7258,47.7397,47.698,47.7169,36319.269624278
2017-06-19,47.6812,47.7169,47.6415,47.6613,30854.032422958
2017-06-20,47.6048,47.6712,47.6018,47.6613,41956.965869966
2017-06-21,47.6613,47.6841,47.6415,47.6613,34351.622866615
2017-06-22,47.6812,47.7446,47.6613,47.7347,46618.402729997
2017-06-23,47.7545,47.7714,47.7069,47.7635,72782.759385074
2017-06-26,47.7714,47.82,47.7258,47.8001,88785.143343989
2017-06-27,47.8001,47.8051,47.7307,47.7635,21790.351535659
2017-06-28,47.7813,47.8358,47.7545,47.8358,73896.179180287
2017-06-29,47.7635,47.7813,47.7258,47.7714,56079.445392036
2017-06-30,47.7714,47.7714,47.6901,47.7258,32873.114334204
2017-07-03,47.7545,47.7545,47.7069,47.7446,19872.122866733
2017-07-05,47.7347,47.7635,47.698,47.7446,58404.112627512
2017-07-06,47.7258,47.7446,47.6901,47.698,115006.98634719
2017-07-07,47.5086,47.6812,47.5086,47.6514,66182.923207654
2017-07-10,47.6514,47.6901,47.6237,47.6514,60859.889078004
2017-07-11,47.6137,47.7258,47.6048,47.6812,41165.267917754
2017-07-12,47.7813,47.8001,47.7258,47.7635,139146.20989648
2017-07-13,47.7446,47.7635,47.7069,47.7446,48471.076791415
2017-07-14,47.7347,47.7555,47.698,47.7446,61127.150170152
2017-07-17,47.7545,47.7714,47.7069,47.7714,55612.494880094
2017-07-18,47.8001,47.8358,47.7714,47.8101,65019.076791281
2017-07-19,47.8001,47.8378,47.7902,47.8358,66466.320818573
2017-07-20,47.8785,47.8884,47.7635,47.8001,63261.204777643
2017-07-21,47.8001,47.8249,47.7545,47.8001,55950.353241866
2017-07-24,47.7813,47.82,47.7714,47.8101,61841.191125778
2017-07-25,47.7635,47.8001,47.7446,47.7714,29423.93344686
2017-07-26,47.7714,47.8696,47.7258,47.8438,90377.616040222
2017-07-27,47.8358,47.8884,47.82,47.8785,151682.26791686
2017-07-28,47.8527,47.8983,47.8527,47.8884,40578.302047452
2017-07-31,47.8884,47.9072,47.8438,47.8785,38799.250852927
2017-08-01,47.8398,47.9618,47.8398,47.9033,49188.14334431
2017-08-02,47.8388,47.8844,47.816,47.8755,58523.11945345
2017-08-03,47.8586,47.9231,47.8586,47.8943,201889.0290086
2017-08-04,47.8586,47.9132,47.8586,47.9033,69320.467576229
2017-08-07,47.8755,47.9419,47.8755,47.9419,33851.390784708
2017-08-08,47.9231,47.9618,47.9132,47.9618,38545.100682281
2017-08-09,47.9776,48.0312,47.9519,47.9975,37702.976108909
2017-08-10,48.0074,48.0272,47.9776,47.9875,33250.305460481
2017-08-11,47.9687,48.0074,47.9519,47.9776,55436.001706034
2017-08-14,47.9519,47.9776,47.8755,47.8844,108988.06484553
2017-08-15,47.8249,47.8676,47.8249,47.8487,37342.930033826
2017-08-16,47.7773,47.9132,47.7773,47.8844,48388.377132713
2017-08-17,47.8586,47.933,47.8487,47.933,40481.482934825
2017-08-18,47.9618,47.9618,47.8844,47.9231,57661.832764037
2017-08-21,47.9033,47.9132,47.8755,47.9132,38745.798634498
2017-08-22,47.8755,47.9132,47.8586,47.8943,70671.901023317
2017-08-23,47.9033,47.9618,47.8676,47.9618,58101.552900552
2017-08-24,47.938,47.9677,47.8844,47.9033,84180.184299658
2017-08-25,47.9231,47.9419,47.8487,47.9231,38271.788395594
2017-08-28,47.9519,47.9618,47.9132,47.933,34038.977815423
2017-08-29,47.9975,48.0302,47.9419,47.9875,66728.539248605
2017-08-30,47.9975,47.9975,47.933,47.9687,1633551.2303622
2017-08-31,48.0074,48.0451,47.9618,48.0272,42446.104095218
2017-09-01,48.0272,48.0411,47.9875,48.0074,46014.2918085
2017-09-05,48.055,48.1274,48.047,48.1006,81763.74061367
2017-09-06,48.1353,48.1442,48.055,48.055,198043.49487894
2017-09-07,48.0827,48.1888,48.0827,48.1888,37441.7662113
2017-09-08,48.1482,48.2087,48.1472,48.2087,27805.238907624
2017-09-11,48.1274,48.1621,48.1095,48.1184,31092.046074833
2017-09-12,48.1006,48.1353,48.0738,48.1006,100582.95563058
2017-09-13,48.0738,48.1006,48.0451,48.0649,124146.30716623
2017-09-14,48.0451,48.1006,48.0451,48.0827,37905.691125972
2017-09-15,48.1184,48.1184,48.0649,48.1006,55598.37542617
2017-09-18,48.0917,48.1095,48.0649,48.1095,41758.284982596
2017-09-19,48.1184,48.1184,48.055,48.055,43876.203071316
2017-09-20,48.0451,48.1095,47.9419,47.9875,59349.10750805
2017-09-21,47.9519,47.9776,47.9231,47.9231,111313.74061343
2017-09-22,47.9618,48.0074,47.9519,48.0074,52972.156996157
2017-09-25,47.9975,48.0827,47.9975,48.0649,29604.460750613
2017-09-26,48.055,48.055,48.0173,48.0451,55023.511944946
2017-09-27,48.0173,48.053,48.0074,48.0272,58341.583617274
2017-09-28,48.0361,48.0451,48.0074,48.0272,55163.69795177
2017-09-29,48.0272,48.0431,47.9132,47.9132,47777.206484254
2017-10-02,47.9132,47.9509,47.9033,47.9132,41379.076791473
2017-10-03,47.8844,47.9519,47.8844,47.9419,130823.80034023
2017-10-04,47.9419,47.9687,47.9231,47.9231,48416.616040562
2017-10-05,47.9519,47.9796,47.9231,47.9618,50831.042661703
2017-10-06,47.8943,47.9776,47.8943,47.9618,38059.996586722
2017-10-09,47.9687,47.9687,47.9132,47.9519,32160.081911002
2017-10-10,47.9618,48.0173,47.9618,47.9875,86975.836176768
2017-10-11,47.9875,48.0272,47.9776,48.0074,46872.552900643
2017-10-12,47.9875,48.0272,47.9776,48.0272,63761.43685955
2017-10-13,48.0272,48.0272,47.9687,47.9975,26733.168941762
2017-10-16,47.9975,47.9975,47.8943,47.9132,95941.689419016
2017-10-17,47.8398,47.8755,47.8319,47.8676,47218.479521801
2017-10-18,47.8844,47.8844,47.8398,47.8755,190974.69112473
2017-10-19,47.9132,47.9132,47.8676,47.8844,70809.061432872
2017-10-20,47.8676,47.9132,47.8586,47.8586,74375.232081307
2017-10-23,47.8943,47.932,47.8844,47.9033,51041.825938152
2017-10-24,47.8676,47.8943,47.8487,47.8676,108379.91979434
2017-10-25,47.8586,47.8943,47.8299,47.8943,61795.807166734
2017-10-26,47.8755,47.8943,47.8398,47.8676,80381.042661463
2017-10-27,47.9033,47.9618,47.8775,47.9519,52560.675767491
2017-10-30,47.9687,48.0074,47.9618,48.0074,611389.49999503
2017-10-31,48.0361,48.0451,47.9776,48.0074,75857.774743411
2017-11-01,48.0272,48.054,47.9875,48.0074,34021.832764229
2017-11-02,47.9975,48.0361,47.9419,48.0173,44992.648463798
2017-11-03,48.0074,48.0639,47.9747,48.0074,118617.53242224
2017-11-06,48.0361,48.0917,48.0361,48.0827,48921.890784586
2017-11-07,48.0946,48.1095,48.0827,48.1006,40217.247439946
2017-11-08,48.1184,48.1184,48.0649,48.0738,44995.674061068
2017-11-09,48.0451,48.1006,48.0451,48.0917,47600.713310194
2017-11-10,48.0074,48.0451,47.9875,47.9875,55176.808873272
2017-11-13,48.0272,48.0361,47.9776,47.9975,213313.68429861
2017-11-14,47.9618,47.9975,47.9618,47.9975,57501.476108748
2017-11-15,48.0272,48.055,47.9885,48.055,35947.121160118
2017-11-16,47.9875,48.0272,47.9776,47.9975,47696.523890398
2017-11-17,48.0074,48.0193,47.9846,47.9875,78862.192832124
2017-11-20,47.9687,48.0074,47.933,47.9618,68237.303753712
2017-11-21,47.9231,47.9409,47.8755,47.9132,61344.993173563
2017-11-22,47.9231,47.9975,47.9231,47.9975,59133.281569486
2017-11-24,47.9776,47.9975,47.9519,47.9519,22509.435153401
2017-11-27,48.0173,48.0173,47.9618,47.9687,74348.001705881
2017-11-28,47.9776,48.0074,47.9519,47.9687,44513.595562778
2017-11-29,47.9132,47.933,47.9003,47.9033,42046.725255631
2017-11-30,47.9033,47.9231,47.8586,47.8676,53910.092149733
2017-12-01,47.8398,47.9786,47.8398,47.9618,44482.331057659
2017-12-04,47.8755,47.9241,47.8676,47.8844,81548.923207529
2017-12-05,47.8943,47.8943,47.8487,47.8943,103448.19624489
2017-12-06,47.9419,47.9519,47.8844,47.8844,63153.291808361
2017-12-07,47.9033,47.933,47.8844,47.9231,57272.539248682
2017-12-08,47.9231,47.9618,47.8943,47.933,95315.390784209
2017-12-11,47.9033,47.9419,47.8755,47.8844,81050.708190468
2017-12-12,47.8755,47.933,47.8676,47.9231,70746.532422634
2017-12-13,47.9419,47.9419,47.8586,47.9419,96078.849828571
2017-12-14,47.8943,47.9231,47.8676,47.8844,104856.10750768
2017-12-15,47.8487,47.8755,47.8319,47.8676,105601.41296843
2017-12-18,47.8487,47.8775,47.8319,47.8586,50234.999999592
2017-12-19,47.8844,47.8844,47.8061,47.8487,117363.92662021
2017-12-20,47.7674,47.8398,47.7674,47.8398,147929.51877013
2017-12-21,47.7397,47.8676,47.7397,47.8676,85704.076791113
2017-12-22,47.8319,47.8755,47.8061,47.8586,63166.402729862
2017-12-26,47.8398,47.8676,47.8091,47.8676,151357.52047659
2017-12-27,47.8586,47.9132,47.8586,47.9132,71590.674060852
2017-12-28,47.9231,47.9419,47.8844,47.8943,65812.791808339
2017-12-29,47.9697,48.0371,47.9013,47.9618,83090.969282602
2018-01-02,47.933,47.9697,47.9231,47.9697,99241.607507726
2018-01-03,47.9885,47.9975,47.933,47.9786,114632.82081818
2018-01-04,47.9132,47.9647,47.9053,47.9519,79318.04948741
2018-01-05,47.9419,47.9697,47.933,47.9519,71933.57508474
2018-01-08,47.9697,47.9697,47.9281,47.9618,81879.721842338
2018-01-09,47.9519,47.9766,47.9231,47.9231,425177.09897266
2018-01-10,47.8844,47.9519,47.8646,47.9519,111052.53071582
2018-01-11,47.8943,47.9519,47.8943,47.9231,101936.40614252
2018-01-12,47.8586,47.9519,47.8586,47.9033,72203.861774158
2018-01-16,47.9419,47.9687,47.9132,47.9519,140278.79180773
2018-01-17,47.9618,47.9618,47.8844,47.933,103351.37713227
2018-01-18,47.8755,47.9618,47.8755,47.9419,196164.59897452
2018-01-19,47.8943,47.9419,47.8755,47.9033,67676.559726413
2018-01-22,47.9231,47.9231,47.8586,47.8844,63940.95563088
2018-01-23,47.8755,47.9697,47.8755,47.8844,68960.421501146
2018-01-24,47.933,47.9419,47.8805,47.9132,62591.539248638
2018-01-25,47.9419,47.9697,47.9023,47.9231,112506.83447008
2018-01-26,47.8943,47.933,47.8656,47.9132,38603.595562826
2018-01-29,47.8586,47.8943,47.8398,47.8398,43541.370306814
2018-01-30,47.8586,47.8755,47.7962,47.8319,93447.588736442
2018-01-31,47.7773,47.8319,47.7654,47.816,90931.300340558
2018-02-01,47.8319,47.8319,47.7307,47.7397,111754.46928237
2018-02-02,47.7496,47.8388,47.6861,47.7496,102969.14334387
2018-02-05,47.7208,47.8844,47.7208,47.7674,115754.30887278
2018-02-06,47.8487,47.8805,47.7397,47.7397,73671.276449914
2018-02-07,47.7773,47.816,47.7119,47.7674,59476.182593374
2018-02-08,47.7307,47.7496,47.6861,47.7397,45282.097269257
2018-02-09,47.6564,47.7674,47.6365,47.6663,157735.4795209
2018-02-12,47.6663,47.7307,47.6663,47.6663,67795.56655235
2018-02-13,47.6762,47.7397,47.6008,47.6564,47979.921501317
2018-02-14,47.6861,47.7307,47.6465,47.6861,29702.288395663
2018-02-15,47.6187,47.7357,47.6187,47.7307,39842.073378516
2018-02-16,47.7496,47.7674,47.6663,47.7119,32655.271330793
2018-02-20,47.5483,47.7883,47.5483,47.7208,43154.093856305
2018-02-21,47.6762,47.7496,47.6564,47.702,29580.255972456
2018-02-22,47.6941,47.7883,47.6941,47.7496,64985.795221315
