date,open,high,low,close,volume
2018-02-23,47.7674,47.8249,47.702,47.816,33282.578498023
2018-02-26,47.7962,47.8844,47.7873,47.8398,45329.498293147
2018-02-27,47.8844,47.8934,47.702,47.7119,418488.51194199
2018-02-28,47.8061,47.8061,47.7119,47.7208,142131.46586915
2018-03-01,47.7208,47.8755,47.702,47.8755,29139.527303518
2018-03-02,47.7962,47.8586,47.7307,47.7873,99486.680886564
2018-03-05,47.8497,47.9062,47.816,47.8844,64299.993173539
2018-03-06,47.8676,47.8785,47.816,47.8586,31074.901023638
2018-03-07,47.8755,47.9132,47.8349,47.8844,52213.74061391
2018-03-08,47.8844,47.9043,47.8249,47.8844,17077.479522046
2018-03-09,47.8319,47.8844,47.816,47.8398,67387.110920954
2018-03-12,47.8487,47.8943,47.816,47.8249,40623.686006496
2018-03-13,47.8398,47.8844,47.8249,47.8398,42810.184299994
2018-03-14,47.8249,47.9231,47.8249,47.9132,41068.448805127
2018-03-15,47.8586,47.9231,47.8586,47.8755,47709.634811899
2018-03-16,47.8487,47.9132,47.8319,47.8676,40101.266211278
2018-03-19,47.8943,47.8943,47.8061,47.8487,48320.805460358
2018-03-20,47.7962,47.8676,47.7496,47.816,22684.919795038
2018-03-21,47.8319,47.8676,47.7843,47.8319,42410.805460406
2018-03-22,47.9132,47.9985,47.8755,47.9033,78973.131398676
2018-03-23,47.8844,47.9757,47.8844,47.9697,57989.605801577
2018-03-26,47.9132,47.9985,47.9033,47.9033,274336.95562917
2018-03-27,47.933,48.0282,47.933,47.9985,238800.3071653
2018-03-28,48.0649,48.0649,47.9231,47.9618,216018.56825763
2018-03-29,47.9618,48.0282,47.8953,47.9985,347685.50170366
2018-04-02,48.0183,48.0649,47.9419,48.0282,485219.06825544
2018-04-03,48.0183,48.056,47.9786,47.9885,237410.54948613
2018-04-04,48.0461,48.056,47.9885,47.9885,106239.81399231
2018-04-05,48.0084,48.0084,47.9419,47.9786,255337.21330851
2018-04-06,47.9885,48.0401,47.9846,48.0282,207430.91467408
2018-04-09,48.0084,48.0371,47.9618,48.0371,164849.66723416
2018-04-10,47.9985,48.0342,47.9786,47.9885,195198.42491309
2018-04-11,48.0183,48.0778,48.0183,48.0461,210153.95221672
2018-04-12,48.0421,48.0461,47.9786,48.0084,91142.083617007
2018-04-13,47.9697,48.0371,47.9697,47.9985,58873.0802043
2018-04-16,47.9697,48.0371,47.9697,47.9786,181899.91638078
2018-04-17,48.0282,48.0282,47.9786,48.0084,415067.5699625
2018-04-18,47.9985,48.0034,47.9697,47.9985,76331.784982315
2018-04-19,47.9786,48.0282,47.9618,47.9697,113192.63651785
2018-04-20,47.933,47.9519,47.8943,47.8943,118193.9488045
2018-04-23,47.9697,47.9697,47.8755,47.9132,168197.99487918
2018-04-24,47.9419,47.9419,47.8755,47.8844,80723.943685351
2018-04-25,47.8755,47.9132,47.8448,47.8844,72370.269623986
2018-04-26,47.9033,47.933,47.8844,47.9033,65024.119453397
2018-04-27,47.8943,47.9509,47.8943,47.9132,48347.027303362
2018-04-30,47.9132,47.9975,47.9033,47.9419,96073.807166455
2018-05-01,47.9697,47.9697,47.8586,47.9132,77969.641637592
2018-05-02,47.8943,47.9519,47.8676,47.9132,112527.00511854
2018-05-03,47.933,47.9885,47.933,47.9786,73545.209897014
2018-05-04,48.0183,48.0183,47.9419,47.9519,36356.585323937
2018-05-07,47.9786,48.0084,47.9786,47.9985,99636.952217621
2018-05-08,47.9419,47.9697,47.8676,47.9419,65262.133105272
2018-05-09,47.9419,47.9786,47.94,47.9519,49827.552900619
2018-05-10,47.9618,47.9786,47.9419,47.9697,81911.994879881
2018-05-11,47.9519,47.9786,47.9499,47.9786,32482.812286426
2018-05-14,47.9489,47.9786,47.9419,47.9618,187827.06143192
2018-05-15,47.9618,47.9618,47.8943,47.9132,532062.37371582
2018-05-16,47.9519,47.9519,47.8943,47.8943,44383.494880186
2018-05-17,47.9231,47.9677,47.9033,47.9231,22205.866894018
2018-05-18,47.9697,47.9697,47.934,47.938,33174.665528741
2018-05-21,47.933,47.9727,47.933,47.9618,74928.916381644
2018-05-22,47.9697,47.9885,47.9419,47.9697,55061.836177027
2018-05-23,47.9786,48.056,47.9697,48.0183,46463.088736824
2018-05-24,48.053,48.0649,48.0183,48.0282,33041.539248878
2018-05-25,48.0084,48.0461,47.9885,48.0461,54709.85836133
2018-05-29,48.1283,48.174,48.056,48.1551,64756.858361249
2018-05-30,48.1026,48.174,48.0847,48.0936,65776.484641104
2018-05-31,48.0936,48.1373,48.0857,48.1026,99436.254265404
2018-06-01,48.0351,48.0936,48.0351,48.0659,31316.948805206
2018-06-04,48.0183,48.056,47.9885,47.9885,36473.575085028
2018-06-05,47.9985,48.056,47.9985,48.056,42967.515358013
2018-06-06,48.0461,48.0461,47.9519,47.9786,38161.858361465
2018-06-07,47.9885,48.0936,47.9885,48.0936,46967.354948424
2018-06-08,48.0659,48.0758,48.0371,48.056,22518.51194521
2018-06-11,48.0084,48.0461,48.0084,48.0461,27249.537542441
2018-06-12,48.0084,48.0451,48.0054,48.0282,15802.694539121
2018-06-13,48.0282,48.0461,47.9519,47.9885,28558.612627754
2018-06-14,48.0183,48.0371,47.9985,48.0084,44355.255972336
2018-06-15,48.0461,48.0461,47.9985,47.9985,27130.530716503
2018-06-18,48.0183,48.0659,48.0183,48.0461,21858.931740437
2018-06-19,48.0659,48.0976,48.0659,48.0758,31015.39761067
2018-06-20,48.1204,48.1204,48.0282,48.056,70881.675767342
2018-06-21,48.0282,48.0758,48.0282,48.0461,30818.733788146
2018-06-22,48.056,48.1115,48.056,48.1115,42902.969282928
2018-06-25,48.1115,48.1452,48.1026,48.1026,98020.274743231
2018-06-26,48.1204,48.1462,48.1115,48.1462,28442.631399086
2018-06-27,48.174,48.2285,48.174,48.2027,118304.88737105
2018-06-28,48.2414,48.2414,48.174,48.1829,69554.447098411
2018-06-29,48.1829,48.2216,48.171,48.2126,45656.262798264
2018-07-02,48.2225,48.2463,48.1829,48.2126,31438.981228414
2018-07-03,48.2414,48.2513,48.2225,48.2513,25660.090443478
2018-07-05,48.2701,48.2801,48.2414,48.2801,167436.55289966
2018-07-06,48.2969,48.3068,48.2711,48.3068,102463.86859985
2018-07-09,48.2602,48.2969,48.2602,48.2969,43638.189419441
2018-07-10,48.291,48.292,48.2513,48.2513,19449.547781412
2018-07-11,48.288,48.288,48.2325,48.2414,126744.28668839
2018-07-12,48.1829,48.2146,48.1829,48.1928,36062.093856362
2018-07-13,48.2027,48.2701,48.2027,48.2701,164601.56825805
2018-07-16,48.2027,48.2027,48.1601,48.165,25305.087030511
2018-07-17,48.1561,48.165,48.1373,48.1462,42154.638224914
2018-07-18,48.1283,48.1541,48.1204,48.1204,39287.380545756
2018-07-19,48.1115,48.173,48.1115,48.1551,30037.121160166
2018-07-20,48.1551,48.17,48.1283,48.1283,22183.679180707
2018-07-23,48.1204,48.1283,48.055,48.055,35421.67576763
2018-07-24,48.0451,48.0748,48.0451,48.0649,36009.650170356
2018-07-25,48.0748,48.1115,48.0649,48.0649,49618.786689017
2018-07-26,48.0748,48.1264,48.055,48.055,53192.017064414
2018-07-27,48.0748,48.0936,48.0698,48.0748,53533.909555879
2018-07-30,48.1115,48.1115,48.0728,48.0936,57010.32081865
2018-07-31,48.1115,48.1204,48.0936,48.1115,26193.60409535
2018-08-01,48.0936,48.0936,48.0332,48.055,41528.339590106
2018-08-02,48.0748,48.1283,48.0748,48.0936,59439.875426138
2018-08-03,48.1115,48.165,48.1115,48.165,76462.894197331
2018-08-06,48.1829,48.1928,48.1462,48.1551,44461.151876772
2018-08-07,48.1462,48.165,48.1373,48.1551,35976.36860039
2018-08-08,48.1551,48.1591,48.1115,48.1115,68030.554606956
2018-08-09,48.1551,48.1779,48.1373,48.1373,26296.474402517
2018-08-10,48.2126,48.2711,48.2126,48.2364,44221.12116005
2018-08-13,48.2325,48.2622,48.2325,48.2612,30746.119453675
2018-08-14,48.2325,48.2612,48.2225,48.2325,24542.636518572
2018-08-15,48.2414,48.2791,48.2414,48.2711,38692.346416068
2018-08-16,48.2612,48.2622,48.2225,48.2325,19163.124573223
2018-08-17,48.2711,48.2711,48.2225,48.2325,15609.056313866
2018-08-20,48.2612,48.2979,48.2612,48.2979,38507.784982622
2018-08-21,48.281,48.2979,48.2711,48.2979,34352.631399038
2018-08-22,48.3257,48.3554,48.3257,48.3356,32031.998293255
2018-08-23,48.3356,48.3653,48.3356,48.3356,10433.267918004
2018-08-24,48.3078,48.3653,48.3078,48.3356,33210.972695976
2018-08-27,48.3653,48.3733,48.3257,48.3356,33531.686006554
2018-08-28,48.3177,48.3366,48.289,48.3078,30316.484641392
2018-08-29,48.281,48.3078,48.281,48.281,56642.206484182
2018-08-30,48.3078,48.3356,48.3078,48.3078,18312.931740466
2018-08-31,48.3574,48.3733,48.3356,48.3455,20727.358361606
2018-09-04,48.3554,48.3822,48.3177,48.3257,21077.319112457
2018-09-05,48.3177,48.3356,48.2979,48.3177,22537.67406125
2018-09-06,48.3078,48.3554,48.3078,48.3078,23749.930033937
2018-09-07,48.2513,48.2979,48.2414,48.2513,26868.312286471
2018-09-10,48.2513,48.3078,48.2414,48.2711,97473.650169857
2018-09-11,48.2225,48.2513,48.2225,48.2225,17216.656996447
2018-09-12,48.2513,48.289,48.2414,48.2711,24990.424914473
2018-09-13,48.2325,48.2612,48.174,48.174,40063.95051162
2018-09-14,48.1373,48.1928,48.1373,48.1551,31495.459044113
2018-09-17,48.174,48.174,48.1462,48.1551,26442.711603881
2018-09-18,48.1551,48.2017,48.1283,48.1462,55757.723549035
2018-09-19,48.1462,48.1571,48.1234,48.1373,19719.83447083
2018-09-20,48.1283,48.165,48.1204,48.1462,33940.14163795
2018-09-21,48.1283,48.165,48.1283,48.1373,27796.162115815
2018-09-24,48.1283,48.1551,48.1204,48.1462,43985.124573022
2018-09-25,48.1283,48.165,48.1204,48.1551,239995.41808679
2018-09-26,48.165,48.1928,48.1283,48.165,55425.916381802
2018-09-27,48.174,48.2027,48.165,48.2027,30144.025597025
2018-09-28,48.1829,48.2325,48.1829,48.2225,27014.549487835
2018-10-01,48.2126,48.2225,48.1829,48.2027,28750.233788162
2018-10-02,48.1928,48.2325,48.1928,48.2126,23717.656996394
2018-10-03,48.1829,48.2126,48.1462,48.1551,69658.325938001
2018-10-04,48.1551,48.1551,48.1026,48.1283,33951.235494605
2018-10-05,48.1026,48.1115,48.0728,48.0748,44477.288395543
2018-10-08,48.1115,48.1283,48.0451,48.1204,67664.457337334
2018-10-09,48.0936,48.1204,48.0936,48.1026,25843.6433445
2018-10-10,48.1026,48.1214,48.0778,48.1026,17533.336177332
2018-10-11,48.0649,48.1204,48.0451,48.055,59249.262798154
2018-10-12,48.0351,48.0837,48.0351,48.0748,47728.79692794
2018-10-15,48.0936,48.0986,48.0649,48.0748,18985.62286674
2018-10-16,48.0649,48.0936,48.0649,48.0649,102855.17918005
2018-10-17,48.0837,48.0837,48.0163,48.0351,44983.57167199
2018-10-18,48.0163,48.055,48.0064,48.0163,52977.199658273
2018-10-19,48.0163,48.0431,47.9965,48.0064,23624.87201346
2018-10-22,48.0262,48.0322,47.9965,48.0163,25710.517064638
2018-10-23,48.0282,48.0649,47.9965,48.0163,25260.71160389
2018-10-24,48.0351,48.0649,48.0262,48.0451,34681.412969002
2018-10-25,48.0163,48.0748,47.9677,47.9677,24626.344709698
2018-10-26,48.0163,48.1115,48.0163,48.0936,84102.527303071
2018-10-29,48.0788,48.1204,48.0649,48.0837,42018.486347782
2018-10-30,48.0589,48.0748,48.0213,48.0213,126128.07337782
2018-10-31,47.9677,48.0064,47.9588,47.9766,47955.71672316
2018-11-01,47.9866,48.0044,47.9588,47.9677,42527.795221498
2018-11-02,47.8805,47.93,47.8805,47.9102,24608.19112608
2018-11-05,47.9201,47.9588,47.9201,47.9489,249130.70477613
2018-11-06,47.9489,47.9489,47.9003,47.9201,37162.402730074
2018-11-07,47.9102,47.9588,47.8904,47.8904,37797.77815669
2018-11-08,47.9281,47.9281,47.8547,47.8715,48525.537542268
2018-11-09,47.8715,47.9172,47.8715,47.9003,35949.138224964
2018-11-12,47.9489,48.0232,47.9132,47.9766,43562.549487701
2018-11-13,47.939,47.9677,47.93,47.9588,26436.660409342
2018-11-14,47.9271,47.9965,47.9271,47.9588,131126.36006719
2018-11-15,47.9766,48.0262,47.9766,48.0064,54382.08532379
2018-11-16,48.055,48.1204,48.055,48.0936,31499.493173806
2018-11-19,48.055,48.1115,48.055,48.0936,85414.627985654
2018-11-20,48.05,48.0748,48.0163,48.0262,82472.73890718
2018-11-21,48.0351,48.0351,47.9697,47.9766,66014.498292979
2018-11-23,47.9866,47.9866,47.9003,47.9003,14098.274743913
2018-11-26,47.9003,47.9588,47.9003,47.93,27916.177474176
2018-11-27,47.9003,47.9489,47.8547,47.8715,67150.105801502
2018-11-28,47.8279,47.9538,47.8279,47.9003,60810.470989267
2018-11-29,47.9489,48.0262,47.9489,48.0113,63513.337883443
2018-11-30,47.9766,48.0262,47.9677,47.9766,121689.52218331
2018-12-03,47.9866,48.0262,47.9766,47.9866,141107.8054596
2018-12-04,48.0064,48.055,48.0064,48.0262,54365.948805019
2018-12-06,48.0351,48.0837,47.9677,47.9677,162716.62115909
2018-12-07,48.0262,48.0748,48.0262,48.0748,64852.668941453
2018-12-10,48.0163,48.0629,47.9766,47.9965,53617.617747005
2018-12-11,47.9677,47.9965,47.8715,47.9102,76836.051193915
2018-12-12,47.939,47.939,47.8596,47.8715,99802.351535026
2018-12-13,47.8636,47.9588,47.8636,47.9201,232422.34812098
2018-12-14,47.9201,47.9429,47.9102,47.9102,44544.860067898
2018-12-17,47.93,47.9766,47.9201,47.9677,144000.27644934
2018-12-18,47.9489,48.0064,47.9489,47.9965,98070.701364391
2018-12-19,48.0064,48.0451,47.9409,47.9677,102416.46757596
2018-12-20,47.9003,47.93,47.8547,47.9102,149440.30034008
2018-12-21,47.8904,47.9489,47.8904,47.93,211773.65528838
2018-12-24,47.9102,47.9489,47.9003,47.9489,70069.807166666
2018-12-26,47.9201,47.9796,47.9201,47.93,172650.66552761
2018-12-27,47.9588,48.0054,47.9588,47.9965,85093.914675077
2018-12-28,48.052,48.052,47.9965,48.0163,126788.66211501
2018-12-31,48.0163,48.1115,48.0163,48.0649,78879.337883318
2019-01-02,48.0936,48.1204,48.0758,48.0936,29982.660409313
2019-01-03,48.2037,48.2721,48.1393,48.2424,21219.522184128
2019-01-04,48.2037,48.3098,48.1839,48.3098,103154.71330974
2019-01-07,48.2721,48.2721,48.2037,48.2235,26469.941979307
2019-01-08,48.2037,48.2265,48.1938,48.1938,35680.868600393
2019-01-09,48.2136,48.3098,48.2136,48.288,18261.496586882
2019-01-10,48.3078,48.3078,48.2523,48.2523,32900.34470963
2019-01-11,48.3098,48.3475,48.3098,48.3197,123889.13139831
2019-01-14,48.3584,48.3584,48.2622,48.2622,18996.716723395
2019-01-15,48.282,48.3197,48.2523,48.282,21176.15528993
2019-01-16,48.2622,48.2622,48.2136,48.2335,79651.87371949
2019-01-17,48.2721,48.2721,48.2136,48.2335,40215.2303751
2019-01-18,48.2136,48.2463,48.1938,48.2136,34019.815699382
2019-01-22,48.2136,48.2473,48.1938,48.2136,46421.738907473
2019-01-23,48.1789,48.2136,48.175,48.2136,43872.168941623
2019-01-24,48.2235,48.2523,48.2235,48.2335,22367.23208173
2019-01-25,48.2037,48.2235,48.1839,48.1938,69303.322525034
2019-01-28,48.1561,48.1839,48.1482,48.166,104190.47610837
2019-01-29,48.1839,48.2424,48.1839,48.2424,51671.150170229
2019-01-30,48.2335,48.402,48.2335,48.3842,39556.65870275
2019-01-31,48.4129,48.4794,48.4129,48.4794,181137.46586884
2019-02-01,48.4595,48.4794,48.403,48.4318,36807.399317107
2019-02-04,48.3485,48.3931,48.3485,48.3485,30442.551194292
2019-02-05,48.3485,48.3842,48.3485,48.3673,46380.389078122
2019-02-06,48.3842,48.4129,48.3673,48.3842,32981.027303486
2019-02-07,48.3762,48.4318,48.3673,48.3762,85432.781569272
2019-02-08,48.403,48.4318,48.403,48.403,22376.308873538
2019-02-11,48.3584,48.3802,48.3435,48.3485,28879.325938332
2019-02-12,48.3673,48.398,48.3673,48.3762,25301.052900818
2019-02-13,48.3762,48.4218,48.3762,48.3762,20316.885665364
2019-02-14,48.4407,48.4694,48.4318,48.4407,29405.779863242
2019-02-15,48.4595,48.4853,48.4506,48.4595,48679.843003018
2019-02-19,48.4595,48.5101,48.4595,48.5071,18300.829351387
2019-02-20,48.5071,48.5388,48.4972,48.4972,22902.762798449
2019-02-21,48.5071,48.5111,48.4506,48.4873,29492.513651638
2019-02-22,48.5071,48.5835,48.5071,48.5646,50974.254265798
2019-02-25,48.5071,48.5646,48.4972,48.4972,36827.569965571
2019-02-26,48.5458,48.5854,48.5359,48.5458,33541.771330786
2019-02-27,48.5458,48.5646,48.516,48.5646,50252.145050786
2019-02-28,48.5359,48.5359,48.4794,48.516,17260.023890645
2019-03-01,48.4694,48.516,48.4318,48.4318,24379.254266014
2019-03-04,48.4407,48.5071,48.4407,48.4595,17953.894197806
2019-03-05,48.4318,48.4873,48.4318,48.4318,109003.19283188
2019-03-06,48.4506,48.516,48.4506,48.4972,22106.022184121
2019-03-07,48.526,48.6023,48.526,48.5934,69678.496586465
2019-03-08,48.5458,48.6221,48.5458,48.5934,163873.4078485
2019-03-11,48.5934,48.64,48.5934,48.64,76036.284982318
2019-03-12,48.6023,48.6677,48.6023,48.6677,24223.940272841
2019-03-13,48.6479,48.7054,48.6479,48.7054,25956.598975898
2019-03-14,48.6876,48.7342,48.6876,48.7153,13919.764505006
2019-03-15,48.6965,48.7639,48.6965,48.7639,28951.940272802
2019-03-18,48.7253,48.7828,48.7253,48.7441,35695.996586741
2019-03-19,48.7342,48.7639,48.7342,48.7441,30952.868600431
2019-03-20,48.7153,48.9236,48.7153,48.9146,35426.718429746
2019-03-21,48.876,48.9146,48.8581,48.8581,55665.947098524
2019-03-22,48.9146,48.9335,48.876,48.9146,30741.076791559
2019-03-25,48.9047,49.0197,48.9047,48.9632,59123.196245254
2019-03-26,48.9146,48.9731,48.9146,48.9236,24836.119453723
2019-03-27,48.9236,48.9583,48.9146,48.9236,59315.825938085
2019-03-28,48.8383,48.8859,48.8363,48.868,32629.04948779
2019-03-29,48.9146,48.9236,48.8859,48.8859,26872.346416164
2019-04-01,48.9335,48.9335,48.868,48.8958,40655.959044038
2019-04-02,48.8958,48.9146,48.876,48.9146,56479.832764046
2019-04-03,48.876,48.9047,48.8383,48.8383,136789.26962346
2019-04-04,48.867,48.8958,48.8482,48.8859,80339.692832112
2019-04-05,48.8482,48.8859,48.8482,48.8859,34123.694538972
2019-04-08,48.876,48.9047,48.8581,48.8859,40917.168941647
2019-04-09,48.876,48.9236,48.8581,48.8581,21779.257679004
2019-04-10,48.9335,49.0108,48.9335,49.0009,17354.825938426
2019-04-11,48.9731,48.9731,48.9335,48.9335,31070.866893946
2019-04-12,48.876,48.9434,48.876,48.9335,10911.312286601
2019-04-15,48.9236,48.9434,48.8958,48.9434,19669.40784967
2019-04-16,48.9236,48.9236,48.8869,48.8948,16156.689419664
2019-04-17,48.9047,48.9236,48.868,48.9236,28939.837883724
2019-04-18,48.9632,48.9741,48.9335,48.9335,54936.77815655
2019-04-22,48.9731,49.0108,48.9533,48.9533,19154.047781414
2019-04-23,48.9821,49.0366,48.9821,49.0009,25008.57849809
2019-04-24,49.0455,49.0882,49.0435,49.0544,25192.131399113
2019-04-25,49.0644,49.0941,49.0644,49.0842,34162.018771054
2019-04-26,49.0941,49.1219,49.0743,49.0842,20150.477815536
2019-04-29,49.0455,49.104,49.0455,49.0544,36248.672354654
2019-04-30,49.0941,49.1308,49.0773,49.1129,40185.982934827
2019-05-01,49.0941,49.1784,49.0455,49.0455,27375.604095341
2019-05-02,48.9821,48.9821,48.9146,48.9434,26757.373719919
2019-05-03,48.9632,49.0197,48.9632,49.0009,35137.269624288
2019-05-06,49.0366,49.0544,49.0227,49.0544,56116.761091694
2019-05-07,49.0544,49.0544,49.0197,49.0366,30405.235494634
2019-05-08,49.0544,49.0544,48.9731,48.991,36856.817405844
2019-05-09,48.991,49.0336,48.991,49.0197,27335.262798413
2019-05-10,49.0009,49.0544,48.9821,49.0455,125225.43685905
2019-05-13,49.1219,49.1764,49.104,49.1129,26092.75085303
2019-05-14,49.104,49.1685,49.104,49.1685,26039.298634601
2019-05-15,49.2062,49.2448,49.1883,49.1972,23489.728668751
2019-05-16,49.2349,49.2448,49.1893,49.225,15268.172354825
2019-05-17,49.2528,49.2537,49.1883,49.2062,35109.030716438
2019-05-20,49.1586,49.1833,49.1318,49.1586,26289.414675554
2019-05-21,49.1784,49.1784,49.1169,49.1496,67418.375426074
2019-05-22,49.1685,49.1883,49.1219,49.1308,94665.895903668
2019-05-23,49.1318,49.1883,49.1318,49.1675,24113.001706289
2019-05-24,49.2002,49.2002,49.1496,49.1972,21586.627986173
2019-05-28,49.1972,49.225,49.1586,49.1784,1336615.0801939
2019-05-29,49.1972,49.2637,49.1972,49.1972,125998.98122765
2019-05-30,49.2161,49.2924,49.2161,49.2637,18587.252559576
2019-05-31,49.339,49.4322,49.339,49.4322,75847.689419179
2019-06-03,49.4421,49.5413,49.4421,49.5284,32340.609214754
2019-06-04,49.4421,49.5175,49.4322,49.5135,24435.732081713
2019-06-05,49.577,49.6335,49.5096,49.5284,25207.259385461
2019-06-06,49.5324,49.5671,49.5056,49.5195,18459.16894183
2019-06-07,49.5968,49.6335,49.5671,49.6057,22076.774743848
2019-06-10,49.5572,49.577,49.4996,49.4996,15952.965870178
2019-06-11,49.462,49.4917,49.462,49.4907,76926.819112003
2019-06-12,49.5096,49.5284,49.4521,49.459,22046.518771152
2019-06-13,49.5472,49.5472,49.4996,49.5373,29720.441979281
2019-06-14,49.4996,49.5155,49.4322,49.4521,15171.353242198
2019-06-17,49.4055,49.4521,49.4055,49.4055,29199.030716486
2019-06-18,49.5284,49.5671,49.4778,49.4996,45715.766211233
2019-06-19,49.4421,49.6613,49.4421,49.6514,39035.247439956
2019-06-20,49.7733,49.8318,49.7545,49.7545,42876.747439925
2019-06-21,49.7446,49.7634,49.697,49.697,18519.680887222
2019-06-24,49.7356,49.7634,49.7267,49.7267,19707.732081751
2019-06-25,49.7545,49.7832,49.688,49.688,52495.121159983
2019-06-26,49.688,49.7267,49.6781,49.6781,19202.457337728
2019-06-27,49.6781,49.7446,49.6781,49.7237,11150.334470899
2019-06-28,49.7168,49.7634,49.7168,49.7446,35076.757678896
2019-07-01,49.7832,49.7852,49.697,49.7356,134624.95904328
2019-07-02,49.697,49.7446,49.697,49.7356,14252.580204662
2019-07-03,49.7545,49.8031,49.7446,49.7545,185576.01706334
2019-07-05,49.6692,49.688,49.6236,49.688,33840.296928053
2019-07-08,49.7069,49.7069,49.6365,49.6514,18083.994880399
2019-07-09,49.6414,49.6761,49.6335,49.6514,25180.029010034
2019-07-10,49.7356,49.7931,49.7168,49.7733,29864.662115798
2019-07-11,49.813,49.8467,49.7634,49.7733,43932.680887015
2019-07-12,49.7733,49.8209,49.7545,49.7991,23254.740614146
2019-07-15,49.813,49.8219,49.7832,49.8031,29364.430033891
2019-07-16,49.7832,49.813,49.7693,49.7931,7896.808873656
2019-07-17,49.7832,49.8318,49.7832,49.8219,21928.520477638
2019-07-18,49.805,49.8982,49.7872,49.8982,16007.42662103
2019-07-19,49.8497,49.8526,49.813,49.813,10841.7235494
2019-07-22,49.8318,49.8437,49.813,49.813,60856.863480734
2019-07-23,49.8031,49.8407,49.8031,49.8407,14613.634812168
2019-07-24,49.8407,49.8596,49.8031,49.8169,22290.583617566
2019-07-25,49.813,49.813,49.7733,49.7832,17826.819112483
