date,open,high,low,close,volume
2019-07-26,49.7366,49.7634,49.7267,49.7356,6986.1040955064
2019-07-29,49.7545,49.7822,49.7446,49.7446,13479.035836068
2019-07-30,49.7634,49.7832,49.7545,49.7832,9452.9744026536
2019-07-31,49.813,49.8318,49.687,49.7356,14655.993173942
2019-08-01,49.7267,49.8794,49.697,49.8497,23471.575085134
2019-08-02,49.8497,49.8735,49.8031,49.8497,29329.131399079
2019-08-05,49.8596,49.9657,49.8497,49.927,43911.501706128
2019-08-06,49.9359,49.9518,49.9042,49.9359,20173.67406127
2019-08-07,50.0212,50.0301,49.8982,49.9558,23614.786689228
2019-08-08,49.924,50.0043,49.9121,49.9805,23987.943685812
2019-08-09,50.0212,50.0212,49.9468,49.9558,20981.508532253
2019-08-12,50.0014,50.0212,49.9756,49.9905,23635.965870115
2019-08-13,49.9508,49.9805,49.933,49.9359,17209.597269485
2019-08-14,49.9686,49.9855,49.927,49.9558,14766.931740494
2019-08-15,49.9558,50.0579,49.9458,50.0579,67538.390784434
2019-08-16,49.9855,50.049,49.9855,50.0301,52341.824231657
2019-08-19,49.9558,50.0123,49.9558,49.9657,18127.361774597
2019-08-20,50.0043,50.0331,49.9855,49.9855,11315.733788304
2019-08-21,49.9855,50.0123,49.9458,49.9458,19394.078498136
2019-08-22,49.9657,49.9657,49.8883,49.9121,8859.957337812
2019-08-23,49.9171,50.049,49.9171,49.9954,12454.366894097
2019-08-26,50.047,50.0579,49.9726,49.9756,17314.484641498
2019-08-27,49.9855,50.0579,49.9855,50.0529,15406.341296803
2019-08-28,50.0876,50.1174,50.0777,50.0777,17585.779863338
2019-08-29,50.0777,50.1075,50.04,50.0975,10972.832764416
2019-08-30,50.0678,50.0866,50.0212,50.0301,19300.284982778
2019-09-03,49.9855,50.049,49.9855,49.9855,15640.320818986
2019-09-04,50.0678,50.1174,50.0549,50.0876,62424.122866387
2019-09-05,50.0043,50.0212,49.9954,50.0123,69497.969282712
2019-09-06,49.9756,50.049,49.9756,50.049,42336.17406109
2019-09-09,50.0083,50.0083,49.9567,49.9756,32406.163822262
2019-09-10,49.9657,49.9934,49.8497,49.8695,91769.390784238
2019-09-11,49.9359,49.9359,49.8497,49.8497,19494.931740456
2019-09-12,49.9072,49.9072,49.8031,49.8219,25687.320818904
2019-09-13,49.8031,49.8318,49.7069,49.7069,20510.523890618
2019-09-16,49.8735,49.9131,49.8685,49.8883,19080.424914521
2019-09-17,49.8675,49.9072,49.8447,49.8695,28193.523890556
2019-09-18,49.9072,49.9171,49.7545,49.7852,22370.257678999
2019-09-19,49.8497,49.8497,49.813,49.813,22532.631399134
2019-09-20,49.8536,49.927,49.8407,49.8883,20591.206484474
2019-09-23,49.927,49.9905,49.927,49.9657,12234.506825839
2019-09-24,49.9458,50.0043,49.9458,49.9855,27537.977815476
2019-09-25,49.927,49.929,49.8596,49.9072,21122.703071501
2019-09-26,49.927,49.927,49.8784,49.8784,71405.104094983
2019-09-27,49.8784,49.9171,49.8784,49.9072,35778.696245443
2019-09-30,49.8784,49.8883,49.8219,49.8883,18444.040955482
2019-10-01,49.813,49.933,49.813,49.927,18757.694539097
2019-10-02,49.9657,50.0043,49.9508,49.9756,27232.392491246
2019-10-03,50.0212,50.1273,50.0212,50.0648,13144.203071566
2019-10-04,50.0688,50.1045,50.0658,50.0787,23840.697952025
2019-10-07,50.0787,50.0787,50.0043,50.0301,19547.375426462
2019-10-08,50.0212,50.04,49.9845,50.0043,16281.747440141
2019-10-09,50.0301,50.0301,49.9429,49.9558,15511.228668816
2019-10-10,49.9627,49.9657,49.923,49.931,18545.902730225
2019-10-11,49.8695,49.9458,49.8675,49.8695,26130.066552689
2019-10-14,49.8883,49.9855,49.7931,49.8031,19267.003412813
2019-10-15,49.8536,49.8665,49.813,49.8407,16839.46587017
2019-10-16,49.8407,49.9558,49.8407,49.927,26747.288395687
2019-10-17,49.9359,49.9865,49.9072,49.9766,10550.257679095
2019-10-18,49.9954,50.0083,49.9855,49.9994,18752.651876981
2019-10-21,49.9756,49.9786,49.927,49.927,12315.189419695
2019-10-22,49.9954,49.9954,49.9458,49.9954,20272.510238743
2019-10-23,49.9855,50.0162,49.9855,49.9984,22175.610921322
2019-10-24,50.0123,50.0589,50.0043,50.0043,43313.44197917
2019-10-25,50.0123,50.0212,49.9855,50.0043,47920.418088348
2019-10-28,49.9855,49.9855,49.927,49.9409,32565.511945128
2019-10-29,49.9171,49.9389,49.8784,49.8784,22483.213310398
2019-10-30,49.8883,49.9369,49.8784,49.9072,22151.406143165
2019-10-31,49.9855,50.04,49.9756,49.9756,28316.564846186
2019-11-01,49.9855,50.045,49.9855,50.0301,41741.139931402
2019-11-04,50.05,50.0688,50.05,50.0599,42205.064846074
2019-11-05,50.0589,50.0589,50.0043,50.0212,39956.037542338
2019-11-06,50.0589,50.0787,50.0361,50.0638,14603.549487936
2019-11-07,50.04,50.0539,49.9508,49.9954,17741.093856511
2019-11-08,49.9359,50.0123,49.9359,49.9756,14606.575085206
2019-11-11,49.9696,50.0589,49.9072,50.0123,62100.38395854
2019-11-12,49.9954,50.0123,49.9756,49.9756,95149.991466804
2019-11-13,50.0043,50.0301,50.0034,50.0133,11997.501706387
2019-11-14,50.04,50.0589,50.0301,50.0301,15816.813993046
2019-11-15,50.0172,50.05,50.0043,50.0093,33107.093856386
2019-11-18,50.048,50.0688,50.04,50.04,15107.815699536
2019-11-19,50.0589,50.0589,50.04,50.0589,18241.325938418
2019-11-20,50.0688,50.1085,50.0688,50.0985,19926.583617586
2019-11-21,50.0886,50.1085,50.0688,50.0886,16260.568259254
2019-11-22,50.0787,50.0787,50.05,50.05,42787.996586683
2019-11-25,50.0688,50.0985,50.0589,50.0787,28304.462457108
2019-11-26,50.0787,50.1382,50.0787,50.0985,20344.11604079
2019-11-27,50.0817,50.0886,50.0589,50.0589,27368.544368378
2019-11-29,50.0688,50.0688,50.0123,50.0252,4901.467576752
2019-12-02,50.0043,50.04,49.9895,50.0301,17906.493173916
2019-12-03,50.1085,50.1769,50.1085,50.1471,12769.029010135
2019-12-04,50.157,50.162,50.1283,50.1491,30497.011945145
2019-12-05,50.1382,50.1481,50.1184,50.1283,18626.585324081
2019-12-06,50.0886,50.167,50.0886,50.167,64477.494880022
2019-12-09,50.167,50.1878,50.1471,50.1471,16753.740614198
2019-12-10,50.157,50.166,50.1382,50.1471,14005.489760978
2019-12-11,50.2235,50.2522,50.167,50.2522,20474.216723383
2019-12-12,50.2711,50.2711,50.157,50.157,42715.382252213
2019-12-13,50.2374,50.281,50.1878,50.281,43102.658702722
2019-12-16,50.2334,50.2711,50.2284,50.2334,38854.720136203
2019-12-17,50.2612,50.2849,50.2334,50.281,17545.43856641
2019-12-18,50.2612,50.3087,50.2612,50.2711,10679.349829265
2019-12-19,50.2899,50.3524,50.28,50.3494,19581.665528851
2019-12-20,50.3197,50.3395,50.2998,50.3097,31823.232081653
2019-12-23,50.3097,50.3097,50.2522,50.2522,49327.320818712
2019-12-24,50.2621,50.3097,50.2621,50.2998,17467.781569824
2019-12-26,50.2998,50.3583,50.2998,50.3583,27855.665528784
2019-12-27,50.3514,50.3871,50.3474,50.3583,41742.148463825
2019-12-30,50.3672,50.4158,50.3672,50.4158,39821.902730052
2019-12-31,50.3583,50.7034,50.3583,50.3871,55433.984641188
2020-01-02,50.5011,50.5209,50.4823,50.5209,32536.264504855
2020-01-03,50.5884,50.628,50.5784,50.6181,79134.496586388
2020-01-06,50.628,50.628,50.5398,50.5685,48434.76962418
2020-01-07,50.5398,50.5398,50.5051,50.516,51360.522183883
2020-01-08,50.5011,50.5209,50.4158,50.4674,36332.38054578
2020-01-09,50.4079,50.4624,50.4029,50.4446,50495.201364778
2020-01-10,50.4723,50.4912,50.4446,50.4753,58804.499999522
2020-01-13,50.4912,50.5209,50.4535,50.5209,76308.588736582
2020-01-14,50.4634,50.511,50.4634,50.5061,24073.668941784
2020-01-15,50.511,50.5398,50.4912,50.516,33076.83788369
2020-01-16,50.4912,50.5209,50.4912,50.5061,21264.906143172
2020-01-17,50.4823,50.511,50.4723,50.4723,39205.689419477
2020-01-21,50.4912,50.5497,50.4912,50.5299,37975.279863173
2020-01-22,50.5398,50.5398,50.4823,50.4912,38932.37713279
2020-01-23,50.511,50.5209,50.4723,50.4823,98371.244026505
2020-01-24,50.4723,50.5011,50.4535,50.4723,43052.232081562
2020-01-27,50.4723,50.511,50.4634,50.511,509795.99487641
2020-01-28,50.4823,50.5209,50.4723,50.4723,86700.506825234
2020-01-29,50.515,50.5824,50.4922,50.5735,38725.627986034
2020-01-30,50.5884,50.6082,50.5497,50.5685,16938.302047644
2020-01-31,50.6181,50.6945,50.6181,50.6945,7547.8566552288
2020-02-03,50.6082,50.6082,50.5586,50.5933,27602.523890561
2020-02-04,50.5398,50.5497,50.4892,50.4912,18954.358361621
2020-02-05,50.4723,50.5279,50.4723,50.4823,11738.308873625
2020-02-06,50.4823,50.5299,50.4823,50.5299,30932.697951967
2020-02-07,50.5299,50.6082,50.5299,50.5884,14592.455631281
2020-02-10,50.6181,50.6578,50.5983,50.6578,81702.220135855
2020-02-11,50.6082,50.6181,50.5784,50.5784,45041.058020112
2020-02-12,50.5784,50.6082,50.5715,50.5983,25423.085324026
2020-02-13,50.6578,50.6627,50.6181,50.6379,13804.791808762
2020-02-14,50.628,50.6677,50.628,50.6379,16983.686006688
2020-02-18,50.6479,50.6865,50.6479,50.6578,14569.259385547
2020-02-19,50.6677,50.6776,50.6479,50.6617,9166.5511944648
2020-02-20,50.6677,50.7321,50.6677,50.7321,14233.418088622
2020-02-21,50.6865,50.7708,50.6865,50.752,27241.469283055
2020-02-24,50.7996,50.8581,50.7867,50.8581,24027.276450317
2020-02-25,50.8382,50.8779,50.8095,50.8095,21538.218429859
2020-02-26,50.7787,50.8462,50.7668,50.8194,17629.146757536
2020-02-27,50.8581,50.8858,50.8194,50.868,172393.48975969
2020-02-28,50.9255,51.0028,50.8581,50.9156,84264.901023206
2020-03-02,50.9156,50.983,50.8481,50.8581,71524.110920921
2020-03-03,50.9057,51.2914,50.9057,51.1664,31866.59897585
2020-03-04,51.2239,51.2497,51.1436,51.1734,12014.646757582
2020-03-05,51.2517,51.2715,51.1664,51.1664,49839.655289698
2020-03-06,51.1952,51.1991,51.0365,51.0415,116615.59556219
2020-03-09,50.7034,50.7896,50.281,50.4912,117580.7610912
2020-03-10,50.5011,50.5497,49.8001,49.9151,94315.935152818
2020-03-11,50.2126,50.2126,48.756,49.3757,125333.34982833
2020-03-12,49.0574,50.2423,47.2508,48.7709,206483.9027287
2020-03-13,48.867,49.6454,48.8076,49.3658,61236.071671858
2020-03-16,48.5388,49.3955,48.1918,48.4427,136121.6211593
2020-03-17,48.5091,49.2676,48.1155,48.1155,128363.98976005
2020-03-18,48.0689,48.5537,47.6841,47.7119,106335.62457252
2020-03-19,47.5959,48.7025,47.5959,48.4139,113852.21672262
2020-03-20,47.9528,49.2805,47.9528,49.2805,169343.68771194
2020-03-23,49.2904,49.925,48.4833,49.453,127685.24743924
2020-03-24,49.2904,49.9151,49.1169,49.5006,86840.692832059
2020-03-25,49.6077,50.0291,49.5106,49.9151,53724.522183864
2020-03-26,50.0291,50.4912,49.8863,50.039,63223.889077985
2020-03-27,50.2522,50.3831,49.6742,50.039,402952.0699626
2020-03-30,50.1372,50.2988,49.7902,49.8477,190167.86518617
2020-03-31,49.925,50.044,49.7218,49.7505,47918.401023502
2020-04-01,50.1253,50.1253,49.8477,49.8477,64919.232081384
2020-04-02,50.0787,50.4168,49.9845,50.3415,173288.05801907
2020-04-03,50.5814,50.6409,50.4535,50.514,132447.53754159
2020-04-06,50.745,50.745,50.5239,50.5328,30672.496586782
2020-04-07,50.5814,50.75,50.4842,50.5427,104825.85153498
2020-04-08,50.6211,50.7539,50.3791,50.5616,352944.99829065
2020-04-09,50.6974,50.8521,50.4267,50.8323,44468.211603734
2020-04-13,50.7351,50.8809,50.7351,50.7847,78642.332763866
2020-04-14,50.8045,50.9195,50.7847,50.8134,73079.267917495
2020-04-15,50.7649,50.862,50.7549,50.7549,32855.96928301
2020-04-16,50.7936,50.7936,50.4743,50.5715,93399.179180129
2020-04-17,50.5041,50.5814,50.4367,50.4882,34949.682593573
2020-04-20,50.3315,50.4466,50.2671,50.273,46959.286689038
2020-04-21,50.282,50.3891,50.282,50.2919,111566.88225165
2020-04-22,50.399,50.5616,50.3593,50.4654,45248.815699291
2020-04-23,50.512,50.6112,50.4466,50.4466,27225.332764284
2020-04-24,50.4704,50.6042,50.4555,50.5616,66873.767917546
2020-04-27,50.5527,50.6538,50.5041,50.5715,27578.319112404
2020-04-28,50.6796,50.7549,50.631,50.6707,33743.477815426
2020-04-29,50.7064,50.7847,50.6895,50.6895,38270.77986317
2020-04-30,50.7401,50.7629,50.6211,50.6211,24972.271330855
2020-05-01,50.4267,50.4842,50.3593,50.4267,96969.383958257
2020-05-04,50.4942,50.5616,50.4555,50.4803,32576.605801783
2020-05-05,50.4555,50.5913,50.4555,50.4942,43302.348122515
2020-05-06,50.5715,50.5913,50.4942,50.5427,17006.882252422
2020-05-07,50.631,50.7133,50.5527,50.6895,35969.308873428
2020-05-08,50.6766,50.7252,50.6607,50.7153,25128.593856451
2020-05-11,50.6796,50.7153,50.6112,50.631,17665.453924771
2020-05-12,50.6012,50.6796,50.5913,50.6607,27976.689419568
2020-05-13,50.6895,50.6895,50.4942,50.6508,32342.626279601
2020-05-14,50.627,50.6796,50.6012,50.631,18048.696245587
2020-05-15,50.6974,50.7153,50.631,50.6607,26864.278156778
2020-05-18,50.7252,50.8134,50.7153,50.7847,36268.843003118
2020-05-19,50.745,50.8521,50.745,50.8234,16226.278156865
2020-05-20,50.7748,50.8898,50.7748,50.8422,178115.90272893
2020-05-21,50.8809,50.9047,50.8134,50.8472,60776.180886878
2020-05-22,50.8134,50.9394,50.7252,50.8719,25404.931740408
2020-05-26,50.9195,50.9195,50.8323,50.8323,45843.849828979
2020-05-27,50.7847,50.9096,50.7847,50.8422,38744.790102074
2020-05-28,50.8422,50.9513,50.8422,50.9195,53451.209897177
2020-05-29,50.9969,51.0375,50.9195,50.9532,62817.450511435
2020-06-01,50.9592,51.0415,50.9592,50.9671,33155.5034127
2020-06-02,50.977,51.0544,50.9592,50.9592,30094.607508288
2020-06-03,51.0068,51.0068,50.9096,51.0068,62742.819112118
2020-06-04,51.0058,51.0058,50.9294,50.977,37385.288395601
2020-06-05,51.0355,51.0355,50.9671,51.0167,21804.470989584
2020-06-08,51.1119,51.1416,51.0544,51.1416,34398.015358082
2020-06-09,51.1416,51.2378,51.1416,51.1902,136938.5324221
2020-06-10,51.2101,51.3637,51.2001,51.3152,21073.284982764
2020-06-11,51.2467,51.3152,51.1803,51.2011,35626.40784954
2020-06-12,51.1902,51.2418,51.1615,51.1644,35938.044368309
2020-06-15,51.1516,51.2279,51.1516,51.1902,27511.755972473
2020-06-16,51.2567,51.2963,51.2101,51.2864,53767.889078062
2020-06-17,51.2388,51.2567,51.1803,51.2279,49571.385665126
2020-06-18,51.22,51.2765,51.1902,51.2666,26176.459044156
2020-06-19,51.3152,51.3429,51.2864,51.3112,18627.593856504
2020-06-22,51.335,51.3717,51.3082,51.335,21243.726962285
2020-06-23,51.4213,51.4312,51.3737,51.3984,33426.798634541
2020-06-24,51.3449,51.3647,51.2963,51.335,24518.431740415
2020-06-25,51.2666,51.335,51.2666,51.3152,98318.800340498
2020-06-26,51.3251,51.334,51.2864,51.2864,10984.935153494
2020-06-29,51.3449,51.4014,51.3251,51.4014,8751.0358361064
2020-06-30,51.4113,51.4213,51.3152,51.3449,149259.77303633
2020-07-01,51.3251,51.3826,51.3152,51.335,20186.784982771
2020-07-02,51.335,51.4312,51.335,51.4312,334137.88566282
2020-07-06,51.451,51.5164,51.4113,51.4807,13849.167235382
2020-07-07,51.5095,51.5095,51.4341,51.451,16499.590443552
2020-07-08,51.4213,51.4807,51.4213,51.4312,38458.366893886
2020-07-09,51.4708,51.4708,51.4014,51.4014,31481.339590188
2020-07-10,51.451,51.4609,51.4213,51.4609,15193.540955508
2020-07-13,51.4411,51.4897,51.4262,51.4708,19932.634812125
2020-07-14,51.4996,51.5472,51.4807,51.5095,335554.87371741
2020-07-15,51.4897,51.5472,51.4897,51.5273,59458.029009756
2020-07-16,51.5125,51.5561,51.4897,51.5561,19363.82252544
2020-07-17,51.5293,51.5948,51.5293,51.5749,24354.040955434
2020-07-20,51.6146,51.6533,51.5948,51.6146,12090.286689322
2020-07-21,51.6632,51.7118,51.6443,51.7068,165372.08702937
2020-07-22,51.7019,51.7395,51.6919,51.6919,30208.57167211
2020-07-23,51.6731,51.7118,51.6443,51.6443,38556.194538936
2020-07-24,51.6245,51.6632,51.6047,51.6295,61908.762798132
2020-07-27,51.6344,51.6533,51.5849,51.5849,15115.883958922
2020-07-28,51.5849,51.6632,51.5849,51.6632,17286.245733648
2020-07-29,51.6344,51.7207,51.6344,51.7098,71700.604094981
2020-07-30,51.7019,51.7306,51.6632,51.7207,212776.13651704
2020-07-31,51.7306,51.797,51.7118,51.7584,32881.18259359
2020-08-03,51.8317,51.8764,51.8317,51.8466,29132.467576555
2020-08-04,51.8962,51.9081,51.8665,51.8764,21597.721842828
2020-08-05,51.9914,52.0003,51.9567,51.9716,115499.15016971
2020-08-06,52.039,52.0578,52.0003,52.0003,22017.271330879
2020-08-07,52.0291,52.0291,51.9329,51.9616,28997.324231846
2020-08-10,51.9616,52.0102,51.9329,51.9369,104998.31057935
2020-08-11,51.9329,51.9418,51.8992,51.9329,16194.005119322
2020-08-12,52.039,52.041,51.9864,52.0201,123414.11262698
2020-08-13,52.0578,52.0866,52.0102,52.0102,87143.252559019
2020-08-14,52.0201,52.0241,51.9815,52.0003,13427.600682485
2020-08-17,52.0201,52.0489,52.0201,52.0201,29040.691126044
2020-08-18,52.0201,52.1064,52.0201,52.0965,25978.786689209
2020-08-19,52.1163,52.1352,52.0102,52.0102,20616.419795054
2020-08-20,52.0102,52.0291,51.9716,52.0102,16045.750853112
2020-08-21,52.0291,52.0777,52.0291,52.0777,31983.588736942
2020-08-24,52.0965,52.1649,52.0965,52.1352,15873.291808745
2020-08-25,52.1262,52.1937,52.1064,52.1748,17145.0511944
2020-08-26,52.1847,52.2611,52.1847,52.2611,28140.071672126
2020-08-27,52.2234,52.2611,52.1937,52.2333,59633.513651393
2020-08-28,52.3474,52.3721,52.3196,52.3474,79085.078497651
2020-08-31,52.3662,52.386,52.3474,52.3563,27097.249146538
2020-09-01,52.1847,52.1847,52.0965,52.1163,34474.663822246
2020-09-02,52.1163,52.1163,52.0489,52.0777,43192.418088386
2020-09-03,52.039,52.039,51.9517,51.9815,53703.343002977
2020-09-04,52.0102,52.0102,51.915,51.9616,26196.62969262
2020-09-08,51.915,51.9616,51.8962,51.9616,24361.100682396
2020-09-09,51.9616,52.0102,51.9438,51.9815,78722.006825299
2020-09-10,51.9914,51.9914,51.9517,51.9716,43740.051194184
2020-09-11,51.9616,52.0003,51.9616,51.9815,56923.587030254
2020-09-14,51.9815,51.9914,51.9428,51.9914,40847.580204446
2020-09-15,51.9815,52.038,51.9716,52.0003,19047.143344555
2020-09-16,52.0489,52.0777,52.0291,52.0677,44321.97440237
2020-09-17,52.0201,52.0866,52.0201,52.0578,37237.03412939
2020-09-18,52.1064,52.1163,52.0777,52.0866,29134.484641402
2020-09-21,52.039,52.0578,51.9616,51.9914,28099.730375198
2020-09-22,51.9815,51.9914,51.9517,51.9914,63202.709897098
2020-09-23,51.9329,51.9815,51.9329,51.9616,32937.660409289
2020-09-24,51.8962,51.9319,51.8962,51.9061,68141.493173508
2020-09-25,51.8962,51.9418,51.8962,51.9418,86914.315698953
2020-09-28,51.9616,52.0221,51.9616,52.0003,13482.061433338
2020-09-29,52.0102,52.0677,52.0102,52.0578,62573.385665021
2020-09-30,52.0677,52.0866,52.0201,52.0281,76674.686006203
2020-10-01,52.0003,52.0578,51.9815,52.039,9679.8941978736
2020-10-02,52.0201,52.0231,51.9616,52.0082,89191.581910538
2020-10-05,52.034,52.0489,52.0003,52.0102,23645.042661924
2020-10-06,52.0677,52.0677,52.0102,52.0201,23333.406143155
2020-10-07,52.039,52.0777,52.0172,52.0777,19755.133105642
2020-10-08,52.1262,52.1461,52.0895,52.1064,11929.930034033
2020-10-09,52.1362,52.153,52.1094,52.1461,69608.907849264
2020-10-12,52.0777,52.2244,52.0777,52.1282,16091.134812156
2020-10-13,52.0866,52.1223,52.0856,52.0866,21103.54095546
2020-10-14,52.0866,52.0965,52.0291,52.0856,31939.213310321
2020-10-15,52.0677,52.0866,52.0291,52.0866,19291.20819097
2020-10-16,52.0965,52.1163,52.0677,52.1163,98249.211603298
2020-10-19,52.0677,52.0965,52.0677,52.0717,13774.535836066
2020-10-20,52.0489,52.0965,52.0489,52.0965,26269.24402709
2020-10-21,52.1064,52.1064,52.0578,52.1014,49105.443685608
2020-10-22,52.0578,52.1163,52.0578,52.1064,44210.027303395
2020-10-23,52.0866,52.0965,52.0578,52.0777,146589.1791797
2020-10-26,52.0578,52.0677,52.035,52.039,33226.100682324
2020-10-27,52.0965,52.0965,52.0677,52.0777,29288.790102151
2020-10-28,52.0291,52.039,52.0102,52.0201,37492.19283246
2020-10-29,51.9914,51.9914,51.9339,51.9339,21111.609214846
2020-10-30,51.9418,51.9418,51.8645,51.923,23848.76621141
2020-11-02,51.7574,51.8159,51.7574,51.806,46408.627985971
2020-11-03,51.7961,51.8258,51.7574,51.8208,39748.279863158
2020-11-04,51.806,51.8308,51.7861,51.7961,22263.35324214
2020-11-05,51.8456,51.8456,51.7901,51.806,27891.972696019
2020-11-06,51.7673,51.7673,51.7098,51.7475,22946.129692646
2020-11-09,51.7772,51.806,51.7475,51.805,22927.976109029
2020-11-10,51.8337,51.8774,51.8258,51.8754,48673.791808478
2020-11-11,51.9616,52.0102,51.7495,51.8357,27312.066552679
2020-11-12,51.8952,51.9051,51.8605,51.8605,24753.419795021
2020-11-13,51.8853,51.8853,51.8357,51.8655,17507.114334329
2020-11-16,51.8555,51.9041,51.8357,51.8754,26697.87030695
2020-11-17,51.8754,51.8952,51.8456,51.8744,347033.98975827
2020-11-18,51.8853,51.8942,51.8555,51.8555,111004.12115951
2020-11-19,51.9051,51.9051,51.8555,51.8883,47662.233788009
2020-11-20,51.9002,51.914,51.8853,51.8952,27920.211603869
2020-11-23,51.9329,51.9408,51.9051,51.9051,17469.79863467
2020-11-24,51.9329,52.0102,51.9329,52.0003,26851.167235277
2020-11-25,52.0102,52.0489,52.0102,52.0291,59534.677473919
2020-11-27,52.0578,52.0578,52.039,52.0489,10531.095563054
2020-11-30,52.1064,52.1064,52.0578,52.0786,23690.426620968
2020-12-01,52.039,52.039,51.9616,52.0102,32591.733788131
2020-12-02,51.9815,52.0677,51.9616,52.0578,195493.92491309
2020-12-03,52.0866,52.1431,52.0777,52.1213,126826.98634709
2020-12-04,52.1461,52.1976,52.1362,52.1857,39034.238907533
2020-12-07,52.1857,52.27,52.1857,52.2541,102913.6740606
2020-12-08,52.2442,52.2819,52.2442,52.2541,21975.921501528
2020-12-09,52.2641,52.2789,52.2343,52.2621,24484.141638026
2020-12-10,52.272,52.3117,52.269,52.277,36726.716723251
2020-12-11,52.2621,52.2918,52.2621,52.2898,16139.54436847
2020-12-14,52.2918,52.3295,52.272,52.3295,75127.597269014
2020-12-15,52.3206,52.3781,52.3117,52.3781,29693.211603854
2020-12-16,52.4078,52.4515,52.3781,52.4366,94654.802047013
2020-12-17,52.4564,52.4753,52.4277,52.4564,31165.668941726
2020-12-18,52.4564,52.4743,52.4366,52.4653,33252.322525327
2020-12-21,52.4465,52.4564,52.4078,52.4564,45479.769624204
2020-12-22,52.4753,52.4852,52.4277,52.4703,26781.578498076
2020-12-23,52.4653,52.5,52.4386,52.4911,18221.155289954
