date,open,high,low,close,volume
2020-12-24,52.4753,52.505,52.4753,52.4881,7524.6604094952
2020-12-28,52.5238,52.5238,52.4653,52.4852,29897.943685764
2020-12-29,52.4852,52.505,52.4753,52.4901,29337.199658465
2020-12-30,52.4951,52.5238,52.4753,52.507,188141.72354796
2020-12-31,52.5139,52.6022,52.4653,52.5437,76701.91638163
2021-01-04,52.6111,52.6408,52.5734,52.6408,142304.93344594
2021-01-05,52.621,52.6914,52.621,52.6805,25152.798634608
2021-01-06,52.6894,52.6993,52.6309,52.6726,36263.800341002
2021-01-07,52.7182,52.7985,52.7182,52.7707,97475.667234703
2021-01-08,52.7569,52.7846,52.6993,52.7281,75400.909555702
2021-01-11,52.6993,52.6993,52.6508,52.6755,38787.148463849
2021-01-12,52.7083,52.7083,52.6587,52.6805,39167.365187395
2021-01-13,52.6805,52.6815,52.6408,52.6696,74265.302047178
2021-01-14,52.6894,52.7469,52.6607,52.7469,82069.3259379
2021-01-15,52.7668,52.8144,52.7281,52.8144,43604.907849475
2021-01-19,52.7945,52.854,52.7747,52.854,76509.286688798
2021-01-20,52.854,52.9016,52.8441,52.8927,159600.2559714
2021-01-21,52.9026,52.9611,52.8877,52.9611,162366.66040824
2021-01-22,52.9125,52.9324,52.8828,52.9026,41160.225255638
2021-01-25,52.8828,52.9224,52.8828,52.9125,34247.744027026
2021-01-26,52.9512,52.9512,52.8828,52.8927,48855.327644654
2021-01-27,52.9026,52.9125,52.8729,52.8927,91600.965869563
2021-01-28,52.9125,52.9125,52.8748,52.9026,90916.17235421
2021-01-29,52.9026,52.9274,52.854,52.9026,98990.48293435
2021-02-01,52.8828,52.8828,52.8639,52.8739,104114.83617663
2021-02-02,52.8828,52.9423,52.8639,52.8927,62779.126279354
2021-02-03,52.9324,52.9423,52.9026,52.9224,51888.99317364
2021-02-04,52.9125,52.9403,52.8838,52.9125,83664.824231402
2021-02-05,52.9125,52.9611,52.8986,52.9611,83270.488053931
2021-02-08,52.9611,52.9809,52.9224,52.9809,47906.298634423
2021-02-09,52.971,52.9899,52.9611,52.9809,117233.82593761
2021-02-10,52.9512,53.0008,52.9324,52.9909,47393.964163438
2021-02-11,53.0008,53.0186,52.971,53.0147,76273.29010177
2021-02-12,53.0474,53.0474,53.0107,53.0186,85232.083617055
2021-02-16,53.0285,53.0285,52.9423,52.9512,62589.522183792
2021-02-17,52.9224,52.9324,52.8828,52.9224,64458.332763982
2021-02-18,52.9224,52.9224,52.8342,52.8392,75494.703071059
2021-02-19,52.8342,52.8342,52.7083,52.8045,76529.457337262
2021-02-22,52.8441,52.9324,52.8144,52.9125,95593.745733012
2021-02-23,52.9809,52.9809,52.9423,52.9809,76872.35836115
2021-02-24,53.0008,53.0107,52.97,53.0008,95006.77986271
2021-02-25,52.8639,52.8639,52.6309,52.6309,95146.965869534
2021-02-26,52.6508,52.8828,52.621,52.8828,70424.810579633
2021-03-01,53.0186,53.0186,52.9423,52.9909,77139.619453298
2021-03-02,53.0186,53.1158,52.9909,53.096,41747.191125941
2021-03-03,53.096,53.096,53.0375,53.0771,173319.32252419
2021-03-04,53.096,53.1049,52.9512,52.9809,91328.662115299
2021-03-05,52.971,53.0375,52.9373,53.0008,68166.706484088
2021-03-08,52.9512,52.9611,52.8243,52.8243,79637.754265565
2021-03-09,52.9324,52.9324,52.858,52.9224,422049.63992831
2021-03-10,52.9423,53.0474,52.9423,53.0474,327967.68429768
2021-03-11,53.1445,53.2011,53.086,53.1832,139661.56996474
2021-03-12,53.1346,53.1346,53.0623,53.1059,197638.06484481
2021-03-15,53.1059,53.1832,53.0801,53.1733,66805.187712768
2021-03-16,53.2229,53.2824,53.203,53.2824,689022.29180328
2021-03-17,53.2427,53.3676,53.1733,53.2943,258933.63992964
2021-03-18,53.203,53.203,53.0573,53.0771,257348.22696037
2021-03-19,53.0474,53.0771,53.0137,53.0573,255827.36006618
2021-03-22,53.0573,53.1158,53.0523,53.1059,90643.868599946
2021-03-23,53.096,53.1247,53.0771,53.096,142412.84641523
2021-03-24,53.1346,53.2229,53.1247,53.2229,87244.105801339
2021-03-25,53.2992,53.2992,53.1733,53.2526,79595.39590379
2021-03-26,53.2992,53.3577,53.2824,53.2903,233003.26279674
2021-03-29,53.3091,53.3091,53.213,53.2328,84347.600681909
2021-03-30,53.1445,53.1733,53.1247,53.1634,128368.02388974
2021-03-31,53.1634,53.203,53.1445,53.1832,48618.322525202
2021-04-01,53.1832,53.2526,53.1634,53.2328,335541.76279591
2021-04-05,53.1247,53.1832,53.1049,53.1733,119641.19283179
2021-04-06,53.2229,53.2625,53.1931,53.1931,382803.60921191
2021-04-07,53.2526,53.2725,53.2407,53.2427,175448.33446956
2021-04-08,53.2903,53.329,53.2725,53.3091,73908.281569366
2021-04-09,53.2725,53.2992,53.2526,53.2903,341188.53583341
2021-04-12,53.2526,53.2834,53.2526,53.2625,114346.39760999
2021-04-13,53.3389,53.3676,53.329,53.3587,89523.389077771
2021-04-14,53.3587,53.3885,53.3488,53.3786,240260.66211409
2021-04-15,53.4182,53.447,53.3984,53.4371,96540.757678397
2021-04-16,53.4182,53.4371,53.4083,53.4083,152305.54095439
2021-04-19,53.4182,53.4182,53.3488,53.4083,227399.85665344
2021-04-20,53.3885,53.4033,53.3488,53.3984,192651.88054451
2021-04-21,53.3885,53.4271,53.3686,53.3786,267089.64163606
2021-04-22,53.4083,53.4172,53.3716,53.3984,140676.15358248
2021-04-23,53.4083,53.4182,53.3786,53.4133,74064.604094962
2021-04-26,53.3786,53.4371,53.3786,53.4182,102706.92491384
2021-04-27,53.4519,53.4846,53.4083,53.4747,253086.16893992
2021-04-28,53.5818,53.6502,53.562,53.6502,191858.16552745
2021-04-29,53.6502,53.6899,53.6314,53.6899,248315.81057819
2021-04-30,53.6701,53.6899,53.6601,53.6701,113144.22696154
2021-05-03,53.4747,53.6016,53.4747,53.6016,90711.440272301
2021-05-04,53.68,53.6899,53.6364,53.6502,377491.66893891
2021-05-05,53.7286,53.7881,53.7236,53.7881,226745.31911079
2021-05-06,53.798,53.8029,53.7186,53.7286,376954.12115735
2021-05-07,53.7583,53.8247,53.7583,53.7781,372709.2081881
2021-05-10,53.8535,53.8882,53.798,53.8158,600248.24231594
2021-05-11,53.7385,53.7682,53.7038,53.7385,140318.12457224
2021-05-12,53.8446,53.8594,53.7583,53.7682,574947.18941513
2021-05-13,53.7682,53.7781,53.7087,53.7186,357881.76450221
2021-05-14,53.7385,53.8396,53.7286,53.8347,85035.419794531
2021-05-17,53.8446,53.9328,53.8297,53.913,217591.87883782
2021-05-18,53.9328,53.9715,53.913,53.9328,145125.79863363
2021-05-19,53.8634,53.8932,53.68,53.6988,558812.68770877
2021-05-20,53.6899,53.7048,53.6601,53.68,420077.95904096
2021-05-21,53.7385,53.7682,53.7137,53.7682,196831.23890625
2021-05-24,53.8069,53.8634,53.7881,53.8634,217750.21842827
2021-05-25,53.8733,53.9031,53.8634,53.8932,144691.12115923
2021-05-26,53.8832,53.8832,53.798,53.8297,330188.47269356
2021-05-27,53.7881,53.8347,53.7781,53.8347,522067.8174019
2021-05-28,53.8347,53.8634,53.8218,53.8297,488621.85665132
2021-06-01,53.6215,53.6403,53.5818,53.6116,233843.37030527
2021-06-02,53.6701,53.6701,53.6016,53.6314,794385.69111983
2021-06-03,53.562,53.5719,53.5342,53.5441,629041.8429983
2021-06-04,53.6502,53.6601,53.6016,53.6364,189698.89760938
2021-06-07,53.6403,53.6403,53.562,53.5917,246755.6109195
2021-06-08,53.5917,53.5917,53.5243,53.5342,113569.82764413
2021-06-09,53.5531,53.5531,53.442,53.4569,123039.94709798
2021-06-10,53.5144,53.6116,53.4995,53.5917,144136.42832647
2021-06-11,53.6116,53.6116,53.4569,53.4946,287435.77474169
2021-06-14,53.5045,53.5045,53.4182,53.4569,93400.187712552
2021-06-15,53.5045,53.5511,53.4896,53.5441,65058.409555786
2021-06-16,53.5441,53.6106,53.2229,53.2427,188958.63481075
2021-06-17,53.2229,53.3389,53.1297,53.3389,272359.22354728
2021-06-18,53.2229,53.2625,53.1535,53.2625,184871.05289952
2021-06-21,53.2526,53.3191,53.2328,53.2824,87716.098975397
2021-06-22,53.3786,53.4668,53.3686,53.4569,102013.05460668
2021-06-23,53.4668,53.4946,53.4499,53.4747,88507.796927609
2021-06-24,53.4747,53.4846,53.4083,53.4271,167615.06313857
2021-06-25,53.4668,53.4747,53.4182,53.4747,343171.31057742
2021-06-28,53.4946,53.5045,53.4747,53.4747,75965.687712694
2021-06-29,53.4668,53.5243,53.4668,53.5144,164448.27132972
2021-06-30,53.5441,53.5719,53.5243,53.5531,109727.31911174
2021-07-01,53.6116,53.6116,53.5441,53.5719,117729.01535741
2021-07-02,53.6116,53.6909,53.5917,53.681,98928.962456534
2021-07-06,53.681,53.7395,53.681,53.7097,56219.631398861
2021-07-07,53.7097,53.7097,53.6314,53.6413,146072.81057902
2021-07-08,53.6413,53.6711,53.6215,53.6711,177250.58190982
2021-07-09,53.4846,53.7196,53.4846,53.7097,190166.85665375
2021-07-12,53.7296,53.789,53.7097,53.7791,94127.339589679
2021-07-13,53.8753,53.9249,53.8366,53.915,167990.2372
2021-07-14,53.9646,53.9794,53.8951,53.915,83114.165528335
2021-07-15,53.9646,53.9735,53.9298,53.9546,124670.74402629
2021-07-16,53.9447,53.9933,53.9447,53.9596,100384.27474321
2021-07-19,53.9646,53.9695,53.8277,53.8555,144118.27474286
2021-07-20,53.8852,53.914,53.8654,53.8951,77626.740613704
2021-07-21,53.8852,53.9348,53.8852,53.9051,56869.126279402
2021-07-22,53.9447,54.0131,53.915,53.9933,79980.655289453
2021-07-23,54.0528,54.15,54.0231,54.1401,108424.29522096
2021-07-26,54.1599,54.267,54.1599,54.2571,178906.59214872
2021-07-27,54.267,54.267,54.2045,54.2571,77643.885664898
2021-07-28,54.267,54.3453,54.1589,54.3453,152746.26962333
2021-07-29,54.3354,54.3552,54.2868,54.3165,65964.071671819
2021-07-30,54.3255,54.3731,54.3255,54.3354,237488.20648271
2021-08-02,54.033,54.0429,53.9685,53.9834,153687.23037418
2021-08-03,53.9348,54.0231,53.9249,54.0231,169970.99487917
2021-08-04,54.0032,54.0032,53.8951,53.91,232505.04777968
2021-08-05,53.8466,53.8466,53.7603,53.8079,156265.03924788
2021-08-06,53.7296,53.8079,53.7196,53.8079,179048.79522039
2021-08-09,53.7791,53.7791,53.7395,53.7494,33949.218429758
2021-08-10,53.7692,53.799,53.7553,53.7791,62716.597269115
2021-08-11,53.789,53.8654,53.7514,53.8555,108358.74061345
2021-08-12,53.8654,53.8852,53.8277,53.8366,54999.307166789
2021-08-13,53.8654,53.8753,53.8466,53.8654,46894.740613954
2021-08-16,53.8654,53.915,53.8466,53.8753,1515556.9709775
2021-08-17,53.9051,53.915,53.8277,53.8277,128014.0290092
2021-08-18,53.8366,53.8505,53.7524,53.789,264154.81228454
2021-08-19,53.7593,53.7692,53.7048,53.7494,103389.70136435
2021-08-20,53.7196,53.7276,53.6314,53.6314,210624.93685836
2021-08-23,53.7296,53.7593,53.7097,53.7494,1121290.3822435
2021-08-24,53.7791,53.8277,53.7692,53.8178,75968.713309963
2021-08-25,53.8366,53.8654,53.8079,53.8555,67977.102388526
2021-08-26,53.8753,53.8753,53.8366,53.8555,71544.281569385
2021-08-27,53.8852,54.0706,53.8654,54.0429,60899.221842509
2021-08-30,54.1103,54.1103,54.033,54.0617,141378.09214902
2021-08-31,54.0429,54.0429,53.9953,54.0231,70430.861774172
2021-09-01,53.6215,53.6998,53.6195,53.6909,110937.55801958
2021-09-02,53.7296,53.7583,53.7196,53.7296,119049.18429937
2021-09-03,53.7791,53.7791,53.7395,53.7593,96854.411262012
2021-09-07,53.7296,53.7494,53.7097,53.7246,158091.49146629
2021-09-08,53.7791,53.8277,53.7692,53.8178,142462.26450396
2021-09-09,53.8466,53.9051,53.8317,53.9051,72269.416381666
2021-09-10,53.9249,53.9249,53.8366,53.8366,233472.23037353
2021-09-13,53.9051,53.9051,53.8079,53.8366,98162.477814902
2021-09-14,53.8079,53.8079,53.7791,53.789,80769.327644395
2021-09-15,53.8555,53.8555,53.8178,53.8466,57251.360067794
2021-09-16,53.8079,53.8178,53.789,53.8079,33298.715016794
2021-09-17,53.799,53.799,53.7196,53.7395,249382.83788193
2021-09-20,53.7196,53.7395,53.681,53.6998,82105.633105135
2021-09-21,53.7097,53.7097,53.6711,53.6711,79088.104094921
2021-09-22,53.6909,53.6909,53.5669,53.5818,132956.8464153
2021-09-23,53.5531,53.6215,53.5144,53.5818,81887.790101724
2021-09-24,53.5342,53.5818,53.5194,53.5818,134683.45392382
2021-09-27,53.6016,53.6215,53.5818,53.6116,252241.01876928
2021-09-28,53.6611,53.6611,53.5987,53.6215,90241.46416309
2021-09-29,53.6116,53.6502,53.6116,53.6215,99854.795221032
2021-09-30,53.6215,53.6611,53.5917,53.6611,365665.61774447
2021-10-01,53.7097,53.7593,53.6909,53.7296,154578.77303629
2021-10-04,53.7296,53.7692,53.7246,53.7593,129097.19283172
2021-10-05,53.8079,53.8614,53.8079,53.8565,118880.7593847
2021-10-06,53.8178,53.8178,53.7791,53.7791,387893.6723518
2021-10-07,53.7791,53.8366,53.7494,53.8366,210020.82593686
2021-10-08,53.8961,53.8961,53.8188,53.8366,422963.37030373
2021-10-11,53.8366,53.8466,53.8178,53.8178,81638.682593194
2021-10-12,53.8079,53.8366,53.7494,53.789,105539.89249061
2021-10-13,53.799,53.8565,53.789,53.8466,82274.05801981
2021-10-14,53.9358,53.9358,53.8763,53.8862,96778.771330272
2021-10-15,53.9259,53.9259,53.8466,53.8664,100154.32935072
2021-10-18,53.8079,53.8079,53.7434,53.7593,101580.39419713
2021-10-19,53.789,53.8178,53.7643,53.799,179422.9607494
2021-10-20,53.8079,53.9507,53.8079,53.916,81803.073378175
2021-10-21,53.9061,54.0042,53.8961,53.9745,111305.67235404
2021-10-22,54.0042,54.0439,53.9308,54.0042,92125.402729627
2021-10-25,54.0538,54.141,54.034,54.1212,97514.999999208
2021-10-26,54.141,54.1807,54.1113,54.1807,103278.7627978
2021-10-27,54.1807,54.2105,54.1024,54.2005,277456.34641413
2021-10-28,54.0627,54.1282,53.9655,54.0141,303886.95562893
2021-10-29,53.8565,54.0429,53.8466,54.0042,101721.58873638
2021-11-01,54.0439,54.0439,53.8862,53.9358,82775.29863414
2021-11-02,54.0141,54.0141,53.9358,54.0042,78477.941978885
2021-11-03,53.916,54.024,53.8466,54.0141,84555.358361088
2021-11-04,54.1807,54.1906,54.1024,54.1212,188422.09556161
2021-11-05,54.151,54.2005,54.1262,54.1807,83601.286688741
2021-11-08,54.2303,54.2303,54.1658,54.1906,86774.129692128
2021-11-09,54.259,54.3086,54.2105,54.2987,142180.88395789
2021-11-10,54.4355,54.4405,54.259,54.2987,138372.66552789
2021-11-11,54.2789,54.3275,54.2789,54.2888,87957.138224542
2021-11-12,54.3473,54.495,54.3275,54.3473,222324.9214999
2021-11-15,54.3959,54.5337,54.3959,54.4851,115935.84470896
2021-11-16,54.5535,54.5823,54.5139,54.5436,103892.95904352
2021-11-17,54.5436,54.6219,54.5049,54.6219,148569.93685886
2021-11-18,54.612,54.6219,54.5436,54.5436,285435.85494649
2021-11-19,54.5337,54.5535,54.3086,54.3185,116906.05290007
2021-11-22,54.0677,54.1906,54.034,54.1311,250935.97781366
2021-11-23,54.0825,54.1757,54.0587,54.1609,127885.94539145
2021-11-24,54.1708,54.269,54.1163,54.2491,314397.88054352
2021-11-26,54.2491,54.269,54.1708,54.2392,79165.761091507
2021-11-29,54.3086,54.3185,54.2293,54.2303,74818.986347515
2021-11-30,54.2987,54.3473,54.024,54.024,167660.44709761
2021-12-01,54.034,54.034,53.8069,53.8961,130397.19112522
2021-12-02,53.8277,53.9061,53.8039,53.9061,118077.96757583
2021-12-03,53.9061,54.024,53.8922,53.9844,160999.09044238
2021-12-06,54.034,54.0627,53.9655,53.9745,198924.95221681
2021-12-07,54.0439,54.0726,54.024,54.0538,203830.45392326
2021-12-08,54.0825,54.1301,54.0587,54.1024,115653.45563046
2021-12-09,54.1212,54.1311,53.9358,53.9358,366275.77986051
2021-12-10,53.9061,54.0042,53.8813,53.9745,89133.087029993
2021-12-13,53.9655,54.024,53.9259,53.9358,149728.74061312
2021-12-14,53.8763,53.8763,53.7692,53.8079,195912.46586872
2021-12-15,53.7692,53.8763,53.6215,53.8763,122735.37030617
2021-12-16,53.9844,54.034,53.8961,53.9943,217986.21501529
2021-12-17,53.9655,53.9745,53.9061,53.916,603602.62115551
2021-12-20,53.9061,53.9457,53.8862,53.9259,186326.3651862
2021-12-21,53.9259,53.9259,53.8763,53.9259,195912.46586872
2021-12-22,53.8862,54.0389,53.8763,54.0141,463977.35835801
2021-12-23,54.024,54.024,53.9556,53.9844,146493.36859949
2021-12-27,53.9745,54.0538,53.9695,54.0439,154765.35153458
2021-12-28,54.1024,54.1113,54.0538,54.0726,206730.99317238
2021-12-29,54.0726,54.1906,54.0538,54.1906,155785.98634686
2021-12-30,54.2204,54.2442,54.1906,54.2392,188049.94709745
2021-12-31,54.2491,54.3185,54.2005,54.3185,1225558.5153484
2022-01-03,54.1807,54.2481,54.1311,54.2392,132765.22525489
2022-01-04,54.2491,54.2799,54.151,54.2005,167110.79692697
2022-01-05,54.2204,54.2204,53.9834,54.033,157837.34129565
2022-01-06,53.915,53.915,53.7593,53.8654,259181.73890574
2022-01-07,53.8852,53.9041,53.7772,53.8267,216593.43173886
2022-01-10,53.8069,53.8456,53.7524,53.8357,176787.66552757
2022-01-11,53.8267,54.0627,53.8168,54.0429,220204.98634633
2022-01-12,53.9933,54.033,53.9051,53.9189,244953.36347924
2022-01-13,53.8852,53.9497,53.8555,53.9249,300910.77644807
2022-01-14,53.8852,53.8852,53.8069,53.8357,868717.55630694
2022-01-18,53.8555,53.8555,53.6889,53.7177,146829.20989642
2022-01-19,53.7177,53.7177,53.6492,53.6592,140767.93003299
2022-01-20,53.7077,53.8069,53.674,53.6839,101728.64846334
2022-01-21,53.7573,53.7871,53.6939,53.7672,247255.8430014
2022-01-24,53.7474,53.8852,53.7375,53.8357,239798.75426426
2022-01-25,53.8654,53.9239,53.8267,53.8555,464061.06654913
2022-01-26,53.9051,53.9447,53.6205,53.679,222362.23719956
2022-01-27,53.6492,53.6691,53.5699,53.6393,327407.9488028
2022-01-28,53.6889,53.7672,53.6889,53.7276,162202.26962326
2022-01-31,53.7474,53.8069,53.7286,53.7871,123340.48976009
2022-02-01,53.6393,53.6393,53.5065,53.5511,317096.713308
2022-02-02,53.5412,53.5997,53.5213,53.565,226467.97269441
2022-02-03,53.4519,53.4817,53.3934,53.4222,583744.6177427
2022-02-04,53.3438,53.3438,53.2358,53.2943,321243.7986322
2022-02-07,53.2754,53.3091,53.1713,53.2655,199086.31740453
2022-02-08,53.1664,53.2358,53.1664,53.1664,280500.09726735
2022-02-09,53.1961,53.2655,53.1862,53.2159,152852.16552777
2022-02-10,53.1475,53.2635,53.0285,53.0484,151178.00170526
2022-02-11,53.2457,53.3736,53.1475,53.3587,183036.53242172
2022-02-14,53.2844,53.443,53.206,53.4222,156312.44027177
2022-02-15,53.324,53.3518,53.2457,53.2943,171083.40614196
2022-02-16,53.3339,53.4222,53.324,53.324,158022.91126152
2022-02-17,53.3438,53.5213,53.3438,53.4718,188592.53754113
2022-02-18,53.5213,53.5392,53.4817,53.5213,336846.80375153
2022-02-22,53.5699,53.6195,53.5263,53.5997,163183.57167103
2022-02-23,53.5511,53.7573,53.5412,53.7177,404892.48634483
2022-02-24,54.2005,54.3086,53.8555,53.9249,522069.83446675
2022-02-25,53.7871,53.8456,53.7375,53.8267,143352.79863365
2022-02-28,54.0925,54.2888,54.0627,54.259,941270.37029952
2022-03-01,54.377,54.6338,54.3582,54.5149,352455.8600654
2022-03-02,54.5059,54.5059,54.3086,54.3483,413709.07678845
2022-03-03,54.3284,54.3582,54.1609,54.1708,591606.12798154
2022-03-04,54.3185,54.5396,54.3185,54.3969,736774.28497695
2022-03-07,54.3869,54.5694,54.3592,54.5644,512583.57849413
2022-03-08,54.6824,54.7221,54.4762,54.6527,329178.93173794
2022-03-09,54.4266,54.4365,54.2303,54.3483,390142.69965553
2022-03-10,54.3284,54.5595,54.2303,54.5059,446712.29180525
2022-03-11,54.5743,54.7221,54.5496,54.7221,238525.98634619
2022-03-14,54.5545,54.5545,54.4068,54.4365,137428.67917977
2022-03-15,54.4266,54.4266,54.2541,54.2987,246932.10409356
2022-03-16,54.2105,54.2491,53.7801,54.0032,336358.6740587
2022-03-17,54.1906,54.4861,54.151,54.4861,331232.30375158
2022-03-18,54.3384,54.5297,54.2987,54.377,172334.99487915
2022-03-21,54.269,54.3869,54.1113,54.1906,292233.36347886
2022-03-22,54.2005,54.2005,54.0429,54.0627,177519.86006682
2022-03-23,54.2005,54.4068,54.1906,54.4068,256119.83446891
2022-03-24,54.3483,54.4266,54.2491,54.269,215890.48463988
2022-03-25,54.1311,54.1708,54.0231,54.1212,615012.14845917
2022-03-28,54.0429,54.0528,53.8951,53.9051,164260.68429901
2022-03-29,53.7077,53.797,53.6592,53.679,234431.34470799
2022-03-30,53.7871,53.8456,53.7424,53.8168,219804.59897432
2022-03-31,53.7474,53.8168,53.5897,53.6294,362382.84470695
2022-04-01,53.1079,53.1564,53.0186,53.0484,355045.77132817
2022-04-04,53.1277,53.1277,53.0385,53.0682,253905.09726756
2022-04-05,53.0781,53.1079,52.8957,52.9205,241235.91296732
2022-04-06,52.9403,52.9403,52.7241,52.8719,221914.44880366
2022-04-07,52.9105,52.98,52.852,52.9205,195032.01706326
2022-04-08,52.9105,53.0236,52.8719,53.0186,164458.35665395
2022-04-11,52.862,53.0781,52.862,53.0781,107026.46928241
2022-04-12,53.1376,53.2655,53.1326,53.1475,439947.05631042
2022-04-13,53.2259,53.2665,53.1079,53.1376,223478.68259204
2022-04-14,53.1079,53.203,53.0682,53.1376,172997.60068119
2022-04-18,53.2159,53.2159,53.1485,53.1763,241956.00511749
2022-04-19,53.1079,53.1178,52.9899,53.0186,289239.03071437
2022-04-20,53.0186,53.1564,53.0186,53.1178,396887.7645019
2022-04-21,53.1564,53.2943,53.0186,53.2844,661428.84470453
2022-04-22,53.2358,53.3438,53.206,53.2358,190857.70136364
2022-04-25,53.324,53.324,53.1713,53.2159,362441.3395875
2022-04-26,53.2259,53.324,53.2021,53.324,206603.91808706
2022-04-27,53.3538,53.3617,53.2556,53.3339,426807.89590097
2022-04-28,53.3438,53.4618,53.2943,53.4618,230494.03412782
2022-04-29,53.4033,53.4817,53.1763,53.2159,252745.28498088
2022-05-02,53.1366,53.1366,52.8639,52.9185,482749.17235103
2022-05-03,53.0077,53.097,52.8788,52.8788,429773.9897576
2022-05-04,52.8491,53.206,52.7499,53.1564,1080801.8395817
2022-05-05,53.0077,53.0335,52.7896,52.9383,454009.0238871
2022-05-06,52.8491,53.026,52.8193,52.9879,209586.14846246
2022-05-09,52.978,52.978,52.8193,52.8392,312579.49658449
2022-05-10,52.7202,52.8292,52.5913,52.5913,493827.90101988
2022-05-11,52.621,52.8878,52.5913,52.8491,542820.38907409
2022-05-12,52.9581,52.9879,52.774,52.8292,736391.04265614
2022-05-13,52.8788,53.0573,52.7846,53.0573,471592.78668559
2022-05-16,53.1366,53.1664,53.087,53.1465,246938.1552881
2022-05-17,53.1267,53.1267,52.9722,53.0176,251306.10921298
2022-05-18,53.1465,53.1843,53.0375,53.1267,457925.15528638
2022-05-19,53.1664,53.206,52.9978,53.1019,1029208.346408
2022-05-20,53.1267,53.1664,53.0573,53.1168,514771.08532005
2022-05-23,53.1168,53.1564,53.0573,53.0771,795239.91808228
2022-05-24,53.1168,53.2457,53.1069,53.2159,264607.64334256
2022-05-25,53.325,53.325,53.2011,53.2953,213133.15699486
