date,open,high,low,close,volume
2022-05-26,53.4638,53.5233,53.4044,53.4638,487578.02559331
2022-05-27,53.5431,53.563,53.4936,53.5332,245471.74914476
2022-05-31,53.5134,53.5233,53.3647,53.4043,572305.84299876
2022-06-01,52.8094,52.8094,52.6408,52.6706,257379.49146549
2022-06-02,52.7499,52.7777,52.7202,52.7499,178601.00682449
2022-06-03,52.7697,52.9086,52.7367,52.8986,470062.8429996
2022-06-06,52.8392,52.8392,52.7301,52.7797,301892.07849584
2022-06-07,52.7995,52.8292,52.7646,52.8292,295658.33958804
2022-06-08,52.7797,52.8522,52.7797,52.7896,107086.9812278
2022-06-09,52.8193,52.8574,52.7598,52.8491,166617.62457203
2022-06-10,52.8292,52.8391,52.7301,52.74,139141.16723436
2022-06-13,52.4475,52.492,52.2279,52.3335,305179.89419547
2022-06-14,52.2244,52.2244,51.6493,51.7385,1002232.1211523
2022-06-15,51.808,52.3037,51.7683,52.1748,345509.0887344
2022-06-16,51.8327,52.1251,51.7385,52.0955,262160.94368388
2022-06-17,51.9864,52.0658,51.8674,52.0261,181167.72184153
2022-06-21,51.9468,52.0539,51.9369,51.9369,413724.2047748
2022-06-22,51.917,52.0707,51.917,52.0459,245413.25426422
2022-06-23,52.1252,52.2617,52.0856,52.1649,723066.31228082
2022-06-24,52.2046,52.2707,52.1649,52.2244,168070.91979386
2022-06-27,52.1451,52.2046,52.0261,52.0261,142868.70307051
2022-06-28,51.9765,52.036,51.9171,51.9269,284414.21160179
2022-06-29,51.8873,52.0063,51.808,51.8972,237461.98463971
2022-06-30,52.0261,52.0261,51.8476,51.8476,642515.83617226
2022-07-01,52.036,52.1798,51.9369,52.1252,145995.15358243
2022-07-05,52.0856,52.1252,51.8774,51.9071,342931.2798607
2022-07-06,51.8774,51.9071,51.5997,51.5997,294062.84129454
2022-07-07,51.7485,51.7485,51.58,51.6096,66622.643344169
2022-07-08,51.5898,51.6691,51.5579,51.6096,265130.06313778
2022-07-11,51.6592,51.7485,51.6493,51.7187,133940.16552792
2022-07-12,51.5601,51.6295,51.5105,51.5105,157325.00682466
2022-07-13,51.4411,51.689,51.4411,51.5303,111599.1552892
2022-07-14,51.4014,51.5501,51.3518,51.3915,263208.80887158
2022-07-15,51.4907,51.7187,51.4907,51.6096,308700.68088486
2022-07-18,51.7584,51.8377,51.6295,51.808,461838.2610884
2022-07-19,51.7584,51.8575,51.7584,51.7782,169288.21842866
2022-07-20,51.798,51.8575,51.7286,51.7286,232710.78839401
2022-07-21,51.7683,51.9071,51.7683,51.9071,135407.58020368
2022-07-22,52.0162,52.166,52.0162,52.1451,193029.07167079
2022-07-25,52.0757,52.1649,52.0659,52.1252,61946.07849779
2022-07-26,52.2641,52.2762,52.0658,52.0658,73461.501705888
2022-07-27,52.1649,52.3236,52.1352,52.3236,104856.10750768
2022-07-28,52.5417,52.6012,52.4626,52.502,119041.11603999
2022-07-29,52.6904,52.7598,52.6171,52.74,153970.6279851
2022-08-01,52.63,52.695,52.61,52.64,171175.0
2022-08-02,52.61,52.65,52.2714,52.31,231110.0
2022-08-03,52.37,52.39,52.22,52.37,229107.0
2022-08-04,52.41,52.43,52.3418,52.42,180260.0
2022-08-05,52.12,52.16,52.06,52.09,177418.0
2022-08-08,52.13,52.23,52.12,52.12,128270.0
2022-08-09,52.21,52.21,52.1301,52.16,336280.0
2022-08-10,52.13,52.25,52.1,52.1,236885.0
2022-08-11,52.25,52.3077,52.16,52.16,117923.0
2022-08-12,52.26,52.29,52.1901,52.27,185950.0
2022-08-15,52.28,52.3013,52.2566,52.27,195474.0
2022-08-16,52.29,52.29,52.17,52.17,287964.0
2022-08-17,52.17,52.224,52.115,52.15,577673.0
2022-08-18,52.22,52.35,52.195,52.3,247999.0
2022-08-19,52.26,52.31,52.24,52.28,141598.0
2022-08-22,52.26,52.26,52.2,52.25,268109.0
2022-08-23,52.25,52.4207,52.25,52.36,83263.0
2022-08-24,52.34,52.47,52.34,52.45,251739.0
2022-08-25,52.51,52.5599,52.46,52.48,79178.0
2022-08-26,52.51,52.51,52.3393,52.39,1106805.0
2022-08-29,52.31,52.31,52.23,52.23,102381.0
2022-08-30,52.19,52.22,52.08,52.13,462623.0
2022-08-31,52.1,52.1,51.83,51.87,100040.0
2022-09-01,51.12,51.15,51.04,51.06,124454.0
2022-09-02,51.33,51.33,51.1685,51.27,136119.0
2022-09-06,51.2,51.2,51.02,51.05,268355.0
2022-09-07,51.13,51.13,51.02,51.12,177304.0
2022-09-08,51.05,51.05,50.93,50.95,387927.0
2022-09-09,50.95,51.01,50.93,50.96,262188.0
2022-09-12,51.07,51.07,50.92,50.96,274037.0
2022-09-13,50.83,50.87,50.77,50.845,212685.0
2022-09-14,50.83,50.9386,50.83,50.87,244171.0
2022-09-15,50.87,50.87,50.68,50.68,116249.0
2022-09-16,50.69,50.72,50.6,50.6,274828.0
2022-09-19,50.5,50.53,50.41,50.47,1203975.0
2022-09-20,50.38,50.44,50.36,50.41,258941.0
2022-09-21,50.43,50.499,50.21,50.41,139458.0
2022-09-22,50.37,50.37,50.09,50.11,345952.0
2022-09-23,50.0,50.0,49.84,49.89,204625.0
2022-09-26,49.84,49.86,49.46,49.46,532979.0
2022-09-27,49.61,49.63,49.41,49.45,265275.0
2022-09-28,49.7,49.98,49.6101,49.98,383503.0
2022-09-29,49.82,49.82,49.54,49.55,209885.0
2022-09-30,49.49,49.57,49.34,49.41,831385.0
2022-10-03,49.57,49.85,49.57,49.755,132273.0
2022-10-04,49.96,50.0225,49.9,49.95,164200.0
2022-10-05,49.84,49.8813,49.71,49.77,144850.0
2022-10-06,49.81,49.8295,49.7401,49.78,129137.0
2022-10-07,49.715,49.85,49.71,49.76,166723.0
2022-10-10,49.84,49.84,49.61,49.6316,117902.0
2022-10-11,49.74,49.86,49.74,49.75,128764.0
2022-10-12,49.79,49.82,49.7,49.72,164874.0
2022-10-13,49.55,49.79,49.5201,49.76,941686.0
2022-10-14,49.77,49.78,49.6101,49.68,127970.0
2022-10-17,49.83,49.889,49.78,49.78,155613.0
2022-10-18,49.86,49.89,49.7099,49.75,383222.0
2022-10-19,49.6,49.6589,49.59,49.64,107082.0
2022-10-20,49.61,49.72,49.5601,49.58,482757.0
2022-10-21,49.66,49.93,49.66,49.85,327295.0
2022-10-24,49.86,49.9511,49.85,49.88,283626.0
2022-10-25,49.93,50.02,49.8905,49.91,357740.0
2022-10-26,49.95,50.03,49.8594,49.88,483056.0
2022-10-27,50.03,50.13,49.9981,50.06,110733.0
2022-10-28,50.04,50.09,49.93,49.96,121338.0
2022-10-31,49.96,49.968,49.87,49.96,218768.0
2022-11-01,50.1,50.1,49.86,49.87,234061.0
2022-11-02,49.95,50.129,49.8091,49.84,71524.0
2022-11-03,49.56,49.67,49.5,49.5,250850.0
2022-11-04,49.62,49.7399,49.61,49.68,166777.0
2022-11-07,49.77,49.7799,49.7201,49.75,144013.0
2022-11-08,49.74,49.82,49.7206,49.74,109863.0
2022-11-09,49.74,49.79,49.6599,49.7,157218.0
2022-11-10,49.87,50.0485,49.87,49.97,239569.0
2022-11-11,49.88,50.05,49.88,50.0,117894.0
2022-11-14,49.95,49.9757,49.82,49.82,157569.0
2022-11-15,49.89,50.0,49.89,49.92,109288.0
2022-11-16,49.95,49.98,49.911,49.94,135309.0
2022-11-17,49.84,49.8599,49.72,49.74,167364.0
2022-11-18,49.69,49.7194,49.58,49.61,646734.0
2022-11-21,49.65,49.76,49.6,49.71,160156.0
2022-11-22,49.82,49.84,49.76,49.78,472912.0
2022-11-23,49.73,49.9,49.73,49.87,170410.0
2022-11-25,49.89,49.91,49.85,49.9,78801.0
2022-11-28,49.89,49.89,49.79,49.84,112093.0
2022-11-29,49.77,49.8392,49.7574,49.76,164123.0
2022-11-30,49.78,50.21,49.75,50.17,106712.0
2022-12-01,50.22,50.38,50.22,50.35,142813.0
2022-12-02,50.21,50.48,50.195,50.47,423337.0
2022-12-05,50.4,50.4,50.1517,50.22,169989.0
2022-12-06,50.18,50.195,50.0801,50.13,943489.0
2022-12-07,50.12,50.23,50.12,50.23,131965.0
2022-12-08,50.22,50.24,50.15,50.17,162548.0
2022-12-09,50.14,50.16,50.04,50.04,295696.0
2022-12-12,50.06,50.12,50.0,50.06,316905.0
2022-12-13,50.25,50.3,50.185,50.19,294876.0
2022-12-14,50.17,50.2585,50.04,50.19,294995.0
2022-12-15,50.17,50.195,50.05,50.14,184461.0
2022-12-16,50.0,50.11,49.99,50.1,153045.0
2022-12-19,50.07,50.08,49.99,50.03,168201.0
2022-12-20,49.97,50.06,49.97,50.04,157586.0
2022-12-21,50.2,50.23,50.13,50.19,1081783.0
2022-12-22,50.18,50.22,50.05,50.08,339648.0
2022-12-23,50.05,50.1001,50.0187,50.08,148664.0
2022-12-27,50.04,50.09,49.97,49.97,201426.0
2022-12-28,50.02,50.06,49.95,49.97,401653.0
2022-12-29,49.96,49.96,49.9,49.96,226510.0
2022-12-30,49.83,49.96,49.8042,49.87,248161.0
2023-01-03,49.93,49.9631,49.84,49.865,145349.0
2023-01-04,49.93,49.93,49.81,49.81,164785.0
2023-01-05,49.73,49.82,49.69,49.78,133657.0
2023-01-06,49.91,50.04,49.84,50.03,146279.0
2023-01-09,50.06,50.12,50.0,50.01,121747.0
2023-01-10,50.03,50.03,49.96,50.0,123050.0
2023-01-11,50.02,50.04,49.97,50.035,199659.0
2023-01-12,50.2,50.27,50.1379,50.25,622510.0
2023-01-13,50.23,50.2771,50.1,50.11,446972.0
2023-01-17,50.08,50.14,50.07,50.07,261983.0
2023-01-18,50.23,50.2725,50.2,50.2,96118.0
2023-01-19,50.21,50.37,50.17,50.35,176125.0
2023-01-20,50.3,50.3,50.245,50.26,104195.0
2023-01-23,50.22,50.3,50.22,50.23,188694.0
2023-01-24,50.25,50.33,50.22,50.31,118441.0
2023-01-25,50.34,50.37,50.3,50.36,117755.0
2023-01-26,50.37,50.42,50.3318,50.37,152459.0
2023-01-27,50.32,50.36,50.3001,50.33,198101.0
2023-01-30,50.31,50.31,50.2,50.21,381270.0
2023-01-31,50.24,50.27,50.1775,50.25,137857.0
2023-02-01,50.33,50.485,50.195,50.45,122400.0
2023-02-02,50.52,50.55,50.44,50.46,159922.0
2023-02-03,50.35,50.35,50.1401,50.17,65519.0
2023-02-06,50.05,50.0843,50.0101,50.02,94963.0
2023-02-07,50.05,50.2869,50.05,50.16,116180.0
2023-02-08,50.26,50.3,50.21,50.28,106071.0
2023-02-09,50.34,50.34,50.18,50.18,152790.0
2023-02-10,50.21,50.2383,50.13,50.13,162043.0
2023-02-13,50.13,50.1499,50.1,50.14,96127.0
2023-02-14,50.08,50.15,50.0,50.04,207246.0
2023-02-15,50.05,50.14,50.05,50.09,511685.0
2023-02-16,50.15,50.17,50.06,50.08,114473.0
2023-02-17,50.01,50.1,50.0,50.08,86155.0
2023-02-21,50.01,50.055,49.98,50.01,155427.0
2023-02-22,50.09,50.13,49.95,49.95,195794.0
2023-02-23,50.04,50.06,49.9708,50.03,62228.0
2023-02-24,49.83,49.865,49.8029,49.84,102056.0
2023-02-27,49.93,49.93,49.861,49.89,114155.0
2023-02-28,49.91,50.0506,49.8901,49.98,113658.0
2023-03-01,49.93,49.97,49.8802,49.96,119319.0
2023-03-02,49.92,50.05,49.92,50.0,228452.0
2023-03-03,50.02,50.23,50.02,50.2,190983.0
2023-03-06,50.24,50.25,50.13,50.13,149752.0
2023-03-07,50.09,50.1,49.85,49.85,268143.0
2023-03-08,49.86,49.889,49.71,49.72,174242.0
2023-03-09,49.84,49.9,49.82,49.84,141355.0
2023-03-10,50.0,50.12,49.9725,50.1,349147.0
2023-03-13,50.36,50.64,50.36,50.51,107676.0
2023-03-14,50.47,50.5431,50.38,50.435,144151.0
2023-03-15,50.61,50.865,50.61,50.79,161511.0
2023-03-16,50.84,50.88,50.4214,50.45,84436.0
2023-03-17,50.54,50.7,50.54,50.58,118332.0
2023-03-20,50.65,50.65,50.5218,50.62,213688.0
2023-03-21,50.49,50.66,50.49,50.53,142332.0
2023-03-22,50.55,50.97,50.54,50.91,233542.0
2023-03-23,50.98,51.07,50.945,51.01,145430.0
2023-03-24,51.1,51.16,50.95,50.97,297429.0
2023-03-27,50.82,50.87,50.77,50.79,103222.0
2023-03-28,50.8,50.882,50.79,50.85,53678.0
2023-03-29,50.8,50.9128,50.8,50.86,186310.0
2023-03-30,50.92,50.95,50.895,50.9,120068.0
2023-03-31,50.95,51.12,50.94,51.04,117419.0
2023-04-03,51.08,51.1844,51.03,51.03,70656.0
2023-04-04,50.89,51.2,50.8624,51.1,197485.0
2023-04-05,51.06,51.32,50.8775,51.2,176822.0
2023-04-06,51.25,51.2829,51.21,51.24,50279.0
2023-04-10,51.06,51.0699,51.02,51.05,93700.0
2023-04-11,51.05,51.055,51.0,51.02,67186.0
2023-04-12,51.01,51.0933,50.9801,51.02,82633.0
2023-04-13,51.07,51.1295,50.93,50.93,41944.0
2023-04-14,50.9,50.92,50.835,50.87,153694.0
2023-04-17,50.85,50.8769,50.78,50.78,51477.0
2023-04-18,50.4,50.83,50.4,50.82,103004.0
2023-04-19,50.76,50.8121,50.75,50.75,62617.0
2023-04-20,50.84,50.91,50.84,50.86,100341.0
2023-04-21,50.93,50.9606,50.867,50.89,79464.0
2023-04-24,50.93,51.01,50.93,51.0,48810.0
2023-04-25,51.09,51.18,51.08,51.16,63699.0
2023-04-26,51.13,51.16,51.0583,51.085,74073.0
2023-04-27,51.06,51.0729,50.94,50.94,535114.0
2023-04-28,51.02,51.06,50.95,51.06,194192.0
2023-05-01,50.83,50.87,50.737,50.77,104422.0
2023-05-02,50.78,50.965,50.78,50.93,84108.0
2023-05-03,51.0,51.08,50.96,51.07,108939.0
2023-05-04,51.05,51.27,51.05,51.12,159470.0
2023-05-05,51.08,51.09,51.01,51.05,57988.0
2023-05-08,50.99,51.03,50.98,50.99,90384.0
2023-05-09,50.97,50.9887,50.92,50.98,103499.0
2023-05-10,51.0,51.06,50.98,51.0,86069.0
2023-05-11,51.05,51.1,51.0,51.02,125983.0
2023-05-12,50.99,51.0299,50.86,50.88,90263.0
2023-05-15,50.86,50.9,50.86,50.9,46770.0
2023-05-16,50.85,50.86,50.76,50.83,60768.0
2023-05-17,50.81,50.83,50.76,50.78,208743.0
2023-05-18,50.74,50.74,50.6539,50.68,81931.0
2023-05-19,50.63,50.76,50.5901,50.62,66827.0
2023-05-22,50.64,50.66,50.56,50.59,90213.0
2023-05-23,50.6,50.68,50.6,50.67,57500.0
2023-05-24,50.71,50.712,50.54,50.54,88357.0
2023-05-25,50.46,50.5099,50.34,50.34,60999.0
2023-05-26,50.34,50.4083,50.31,50.33,81288.0
2023-05-30,50.39,50.48,50.39,50.47,51910.0
2023-05-31,50.52,50.55,50.465,50.53,132338.0
2023-06-01,50.48,50.56,50.48,50.53,38006.0
2023-06-02,50.54,50.56,50.4101,50.45,174073.0
2023-06-05,50.41,50.54,50.41,50.51,144644.0
2023-06-06,50.47,50.48,50.42,50.45,110756.0
2023-06-07,50.47,50.5,50.36,50.38,55377.0
2023-06-08,50.46,50.5138,50.46,50.5,50692.0
2023-06-09,50.43,50.46,50.36,50.36,56307.0
2023-06-12,50.39,50.43,50.35,50.41,48778.0
2023-06-13,50.45,50.452,50.2601,50.27,169215.0
2023-06-14,50.37,50.43,50.23,50.29,150833.0
2023-06-15,50.47,50.52,50.4584,50.49,346741.0
2023-06-16,50.38,50.42,50.335,50.405,162413.0
2023-06-20,50.41,50.45,50.4,50.4,97047.0
2023-06-21,50.35,50.47,50.35,50.4,138886.0
2023-06-22,50.37,50.44,50.34,50.34,164218.0
2023-06-23,50.43,50.45,50.38,50.391,86021.0
2023-06-26,50.42,50.45,50.381,50.39,52246.0
2023-06-27,50.43,50.45,50.3,50.3,62664.0
2023-06-28,50.38,50.42,50.335,50.37,45455.0
2023-06-29,50.21,50.25,50.2008,50.22,134114.0
2023-06-30,50.23,50.3025,50.205,50.3,64472.0
2023-07-03,50.19,50.25,50.14,50.14,293301.0
2023-07-05,50.15,50.1744,50.0701,50.08,702143.0
2023-07-06,49.93,49.99,49.84,49.95,65183.0
2023-07-07,49.98,50.0902,49.97,49.97,86624.0
2023-07-10,50.04,50.11,50.04,50.07,46671.0
2023-07-11,50.08,50.1,50.03,50.03,59772.0
2023-07-12,50.18,50.3,50.18,50.28,244917.0
2023-07-13,50.43,50.46,50.4055,50.44,74386.0
2023-07-14,50.35,50.4,50.26,50.26,89977.0
2023-07-17,50.31,50.34,50.29,50.3,110431.0
2023-07-18,50.35,50.4,50.28,50.28,178375.0
2023-07-19,50.34,50.37,50.3,50.34,91459.0
2023-07-20,50.29,50.34,50.2383,50.31,72824.0
2023-07-21,50.36,50.39,50.33,50.33,84624.0
2023-07-24,50.35,50.39,50.35,50.365,68671.0
2023-07-25,50.36,50.39,50.26,50.33,57446.0
2023-07-26,50.3,50.41,50.29,50.39,62298.0
2023-07-27,50.37,50.3802,50.221,50.24,100622.0
2023-07-28,50.3,50.3555,50.29,50.34,47186.0
2023-07-31,50.35,50.42,50.35,50.4,51392.0
2023-08-01,50.28,50.3,50.22,50.22,113562.0
2023-08-02,50.23,50.26,50.16,50.22,73390.0
2023-08-03,50.18,50.2,50.146,50.15,67653.0
2023-08-04,50.28,50.4099,50.28,50.39,311872.0
2023-08-07,50.41,50.4762,50.3983,50.47,34472.0
2023-08-08,50.45,50.4865,50.4207,50.43,82521.0
2023-08-09,50.43,50.4694,50.39,50.4,129013.0
2023-08-10,50.45,50.49,50.33,50.34,71435.0
2023-08-11,50.3,50.335,50.27,50.28,85628.0
2023-08-14,50.24,50.2659,50.2,50.2,77570.0
2023-08-15,50.22,50.2863,50.13,50.14,44877.0
2023-08-16,50.16,50.1919,50.06,50.07,72390.0
2023-08-17,50.14,50.1699,50.08,50.11,31358.0
2023-08-18,50.17,50.2173,50.16,50.16,42173.0
2023-08-21,50.12,50.13,50.07,50.1,76439.0
2023-08-22,50.12,50.13,50.09,50.11,49656.0
2023-08-23,50.2,50.31,50.1763,50.31,66669.0
2023-08-24,50.25,50.29,50.17,50.2,32166.0
2023-08-25,50.18,50.2142,50.11,50.18,169573.0
2023-08-28,50.2,50.22,50.17,50.2,62475.0
2023-08-29,50.14,50.35,50.14,50.33,67204.0
2023-08-30,50.38,50.4,50.31,50.31,140187.0
2023-08-31,50.35,50.4,50.33,50.4,77466.0
2023-09-01,50.33,50.33,50.2315,50.24,59329.0
2023-09-05,50.24,50.26,50.2,50.23,45977.0
2023-09-06,50.25,50.2564,50.14,50.14,36463.0
2023-09-07,50.22,50.28,50.2101,50.27,57392.0
2023-09-08,50.34,50.365,50.28,50.29,62544.0
2023-09-11,50.29,50.34,50.285,50.33,46736.0
2023-09-12,50.32,50.35,50.29,50.33,76081.0
2023-09-13,50.34,50.405,50.34,50.375,186123.0
2023-09-14,50.43,50.4362,50.351,50.37,90649.0
2023-09-15,50.32,50.35,50.3,50.31,79954.0
2023-09-18,50.22,50.35,50.22,50.33,46235.0
2023-09-19,50.31,50.35,50.28,50.28,230544.0
2023-09-20,50.32,50.36,50.18,50.19,471052.0
2023-09-21,50.14,50.19,50.14,50.14,77093.0
2023-09-22,50.17,50.24,50.17,50.21,40718.0
2023-09-25,50.15,50.18,50.09,50.09,99973.0
2023-09-26,50.11,50.12,50.02,50.035,65708.0
2023-09-27,50.1,50.1,49.9803,50.025,85621.0
2023-09-28,50.03,50.165,50.0281,50.15,52781.0
2023-09-29,50.23,50.255,49.05,50.09,111444.0
2023-10-02,49.99,50.02,49.93,49.96,56835.0
2023-10-03,49.92,49.96,49.78,49.78,130543.0
2023-10-04,49.82,49.88,49.81,49.88,152883.0
2023-10-05,49.93,49.945,49.89,49.93,81568.0
2023-10-06,49.75,49.87,49.75,49.855,59977.0
2023-10-09,49.95,50.1,49.95,50.1,33787.0
2023-10-10,50.04,50.14,50.04,50.1,49265.0
2023-10-11,50.12,50.14,49.98,50.1394,32719.0
2023-10-12,50.12,50.1405,50.05,50.095,63009.0
2023-10-13,50.26,50.28,50.23,50.25,72156.0
2023-10-16,50.22,50.25,50.2133,50.25,66405.0
2023-10-17,50.13,50.15,50.07,50.07,47657.0
2023-10-18,50.11,50.1494,50.05,50.05,43244.0
2023-10-19,50.02,50.195,50.02,50.17,80323.0
2023-10-20,50.25,50.2621,50.22,50.26,45166.0
2023-10-23,50.15,50.21,50.13,50.21,39509.0
2023-10-24,50.16,50.188,50.115,50.18,51179.0
2023-10-25,50.13,50.155,50.101,50.15,73029.0
2023-10-26,50.16,50.27,50.16,50.27,66090.0
2023-10-27,50.27,50.34,50.25,50.32,129302.0
2023-10-30,50.24,50.31,50.24,50.31,76696.0
2023-10-31,50.3,50.3,50.23,50.25,47394.0
2023-11-01,50.0601,50.265,50.0601,50.26,62127.0
2023-11-02,50.34,50.34,50.2414,50.2533,43648.0
2023-11-03,50.46,50.48,50.3927,50.45,36308.0
2023-11-06,50.4,50.4,50.33,50.37,98126.0
2023-11-07,50.33,50.39,50.282,50.39,78842.0
2023-11-08,50.32,50.35,50.32,50.35,138722.0
2023-11-09,50.32,50.34,50.175,50.2,104475.0
2023-11-10,50.24,50.25,50.1634,50.18,65407.0
2023-11-13,50.12,50.22,50.12,50.22,39731.0
2023-11-14,50.4,50.45,50.4,50.45,33526.0
2023-11-15,50.31,50.33,50.27,50.33,51259.0
2023-11-16,50.37,50.4176,50.37,50.4,59028.0
2023-11-17,50.42,50.43,50.38,50.43,62751.0
2023-11-20,50.41,50.485,50.41,50.4846,45737.0
2023-11-21,50.48,50.51,50.43,50.47,103187.0
2023-11-22,50.44,50.49,50.3844,50.49,125040.0
2023-11-24,50.43,50.43,50.3901,50.3945,15737.0
2023-11-27,50.41,50.46,50.4002,50.46,48165.0
2023-11-28,50.43,50.6254,50.43,50.62,83655.0
2023-11-29,50.72,50.74,50.68,50.7,16069.0
2023-11-30,50.71,50.71,50.63,50.63,45117.0
2023-12-01,50.55,50.75,50.55,50.74,41180.0
2023-12-04,50.63,50.67,50.6,50.65,45012.0
2023-12-05,50.65,50.74,50.65,50.68,82227.0
2023-12-06,50.67,50.67,50.6015,50.66,59320.0
2023-12-07,50.66,50.685,50.63,50.66,122572.0
2023-12-08,50.54,50.59,50.51,50.59,191956.0
2023-12-11,50.52,50.56,50.48,50.55,75327.0
2023-12-12,50.53,50.555,50.49,50.54,122300.0
2023-12-13,50.57,50.94,50.55,50.93,157119.0
2023-12-14,51.13,51.24,51.13,51.2,294086.0
2023-12-15,51.09,51.14,51.09,51.14,80290.0
2023-12-18,51.12,51.14,51.0899,51.1,44924.0
2023-12-19,51.14,51.15,51.071,51.11,116226.0
2023-12-20,51.16,51.2,51.11,51.18,101866.0
2023-12-21,51.22,51.25,51.1635,51.2,86073.0
2023-12-22,51.26,51.26,51.0887,51.15,48273.0
2023-12-26,51.14,51.19,51.14,51.165,29556.0
2023-12-27,51.19,51.27,51.19,51.24,83107.0
2023-12-28,51.21,51.2438,51.1501,51.165,178041.0
2023-12-29,51.12,51.215,51.11,51.15,111239.0
2024-01-02,51.1,51.1468,51.1,51.14,66794.0
2024-01-03,51.08,51.19,51.08,51.19,66053.0
2024-01-04,51.1009,51.13,51.08,51.11,79485.0
2024-01-05,51.05,51.1636,51.0406,51.059,24517.0
2024-01-08,51.03,51.15,51.03,51.11,113924.0
2024-01-09,51.08,51.1179,51.08,51.08,35936.0
2024-01-10,51.14,51.14,51.0542,51.075,202590.0
2024-01-11,51.17,51.27,51.17,51.27,42738.0
2024-01-12,51.36,51.43,51.36,51.4,28871.0
2024-01-16,51.32,51.38,51.26,51.29,50158.0
2024-01-17,51.15,51.2,51.1426,51.1889,73305.0
2024-01-18,51.2,51.24,51.14,51.22,42961.0
2024-01-19,51.2,51.2,51.16,51.19,33321.0
2024-01-22,51.2,51.24,51.2,51.21,57565.0
2024-01-23,51.14,51.18,51.13,51.18,31959.0
2024-01-24,51.18,51.1899,51.12,51.12,37880.0
2024-01-25,51.22,51.26,51.1644,51.25,77834.0
2024-01-26,51.235,51.24,51.21,51.22,23682.0
2024-01-29,51.29,51.32,51.271,51.32,26643.0
2024-01-30,51.315,51.3357,51.2401,51.27,40510.0
2024-01-31,51.35,51.425,51.3116,51.42,58246.0
2024-02-01,51.46,51.5262,51.385,51.39,26183.0
2024-02-02,51.18,51.19,51.085,51.12,70200.0
2024-02-05,51.07,51.08,51.01,51.04,42556.0
2024-02-06,51.08,51.175,51.08,51.16,57351.0
2024-02-07,51.13,51.19,51.12,51.12,26036.0
2024-02-08,51.11,51.13,51.105,51.13,13895.0
2024-02-09,51.09,51.12,51.08,51.09,25560.0
2024-02-12,51.11,51.1196,51.08,51.1,23988.0
2024-02-13,51.01,51.03,50.945,50.95,55636.0
2024-02-14,51.04,51.11,51.04,51.06,40855.0
2024-02-15,51.16,51.1612,51.13,51.13,37753.0
2024-02-16,51.04,51.09,51.0301,51.09,24199.0
2024-02-20,51.13,51.15,51.12,51.13,56473.0
2024-02-21,51.16,51.16,51.045,51.09,48772.0
2024-02-22,51.05,51.0925,51.0089,51.03,173287.0
2024-02-23,51.02,51.08,51.02,51.06,31340.0
2024-02-26,50.97,51.08,50.97,51.08,24723.0
2024-02-27,51.07,51.095,51.0514,51.07,109534.0
2024-02-28,51.11,51.16,51.11,51.155,34522.0
2024-02-29,51.18,51.245,51.18,51.24,38610.0
2024-03-01,51.24,51.375,51.205,51.36,198995.0
2024-03-04,51.33,51.355,51.3001,51.33,54555.0
2024-03-05,51.36,51.41,51.36,51.39,59513.0
2024-03-06,51.43,51.5,51.39,51.39,83869.0
2024-03-07,51.43,51.45,51.405,51.44,102195.0
2024-03-08,51.52,51.53,51.46,51.46,127718.0
2024-03-11,51.45,51.46,51.4,51.41,31296.0
2024-03-12,51.4,51.415,51.36,51.37,83145.0
2024-03-13,51.39,51.41,51.34,51.35,255383.0
2024-03-14,51.31,51.32,51.2428,51.26,69625.0
2024-03-15,51.22,51.2651,51.21,51.21,107892.0
2024-03-18,51.22,51.24,51.2,51.22,54011.0
2024-03-19,51.26,51.31,51.26,51.28,44760.0
2024-03-20,51.3,51.42,51.29,51.42,63417.0
2024-03-21,51.49,51.5039,51.445,51.45,39601.0
2024-03-22,51.56,51.56,51.51,51.52,113635.0
2024-03-25,51.53,51.53,51.46,51.48,17283.0
