date,open,high,low,close,volume
2024-03-26,51.46,51.4775,51.4457,51.45,49570.0
2024-03-27,51.49,51.5306,51.49,51.525,45437.0
2024-03-28,51.47,51.53,51.47,51.5,27996.0
2024-04-01,51.36,51.38,51.26,51.26,132049.0
2024-04-02,51.27,51.33,51.25,51.33,40244.0
2024-04-03,51.28,51.36,51.26,51.36,57025.0
2024-04-04,51.4,51.47,51.35,51.47,120927.0
2024-04-05,51.4,51.44,51.39,51.395,82843.0
2024-04-08,51.35,51.3803,51.3315,51.34,46482.0
2024-04-09,51.4,51.44,51.4,51.4,66039.0
2024-04-10,51.27,51.29,51.18,51.19,136184.0
2024-04-11,51.23,51.25,51.17,51.195,155570.0
2024-04-12,51.31,51.365,51.29,51.29,78903.0
2024-04-15,51.2,51.28,51.18,51.28,222088.0
2024-04-16,51.23,51.2603,51.21,51.22,22447.0
2024-04-17,51.23,51.295,51.23,51.26,63393.0
2024-04-18,51.28,51.28,51.21,51.25,146409.0
2024-04-19,51.26,51.31,51.26,51.28,62640.0
2024-04-22,51.2699,51.299,51.26,51.285,24255.0
2024-04-23,51.27,51.355,51.26,51.31,48395.0
2024-04-24,51.31,51.31,51.2701,51.3,56878.0
2024-04-25,51.21,51.251,51.21,51.25,29752.0
2024-04-26,51.28,51.325,51.28,51.3,84552.0
2024-04-29,51.31,51.36,51.31,51.32,93988.0
2024-04-30,51.28,51.285,51.225,51.24,151679.0
2024-05-01,51.12,51.2,51.04,51.14,113318.0
2024-05-02,51.18,51.27,51.171,51.265,23434.0
2024-05-03,51.42,51.42,51.35,51.365,24024.0
2024-05-06,51.38,51.38,51.35,51.35,28908.0
2024-05-07,51.37,51.385,51.32,51.33,56770.0
2024-05-08,51.29,51.34,51.29,51.33,140737.0
2024-05-09,51.37,51.44,51.37,51.44,199970.0
2024-05-10,51.43,51.44,51.37,51.3899,106870.0
2024-05-13,51.42,51.44,51.38,51.39,33312.0
2024-05-14,51.4,51.44,51.4,51.44,31251.0
2024-05-15,51.51,51.5563,51.4899,51.55,31415.0
2024-05-16,51.55,51.55,51.5121,51.52,59872.0
2024-05-17,51.54,51.55,51.5126,51.52,75000.0
2024-05-20,51.49,51.525,51.49,51.52,79501.0
2024-05-21,51.56,51.585,51.56,51.58,215082.0
2024-05-22,51.54,51.57,51.52,51.54,106943.0
2024-05-23,51.56,51.57,51.46,51.47,78191.0
2024-05-24,51.45,51.5072,51.45,51.5,22766.0
2024-05-28,51.55,51.565,51.47,51.49,33444.0
2024-05-29,51.48,51.48,51.4124,51.445,36662.0
2024-05-30,51.51,51.5402,51.51,51.54,23205.0
2024-05-31,51.59,51.64,51.58,51.64,245494.0
2024-06-03,51.34,51.405,51.34,51.4,23945.0
2024-06-04,51.44,51.45,51.41,51.45,16909.0
2024-06-05,51.47,51.52,51.41,51.52,18995.0
2024-06-06,51.47,51.52,51.47,51.51,30603.0
2024-06-07,51.35,51.45,51.31,51.45,14679.0
2024-06-10,51.3,51.32,51.3,51.305,13521.0
2024-06-11,51.32,51.375,51.3136,51.35,13817.0
2024-06-12,51.48,51.49,51.345,51.36,45357.0
2024-06-13,51.44,51.5,51.43,51.455,36069.0
2024-06-14,51.48,51.48,51.43,51.45,49436.0
2024-06-17,51.43,51.45,51.42,51.45,23127.0
2024-06-18,51.51,51.571,51.51,51.57,53339.0
2024-06-20,51.5,51.59,51.5,51.58,40527.0
2024-06-21,51.65,51.66,51.57,51.575,17740.0
2024-06-24,51.59,51.59,51.55,51.575,20672.0
2024-06-25,51.59,51.59,51.56,51.59,24790.0
2024-06-26,51.53,51.57,51.5201,51.56,22452.0
2024-06-27,51.61,51.64,51.61,51.64,57771.0
2024-06-28,51.72,51.72,51.64,51.64,413547.0
2024-07-01,51.41,51.45,51.41,51.45,49103.0
2024-07-02,51.52,51.52,51.47,51.47,17296.0
2024-07-03,51.49,51.58,51.49,51.54,18331.0
2024-07-05,51.65,51.6986,51.62,51.66,27030.0
2024-07-08,51.64,51.675,51.64,51.64,25815.0
2024-07-09,51.65,51.67,51.61,51.635,26738.0
2024-07-10,51.65,51.67,51.635,51.65,24928.0
2024-07-11,51.72,51.75,51.7,51.72,34242.0
2024-07-12,51.74,51.75,51.71,51.74,18921.0
2024-07-15,51.78,51.81,51.77,51.8,32295.0
2024-07-16,51.8,51.83,51.7763,51.82,23647.0
2024-07-17,51.8,51.85,51.7943,51.83,21113.0
2024-07-18,51.8,51.84,51.8,51.81,30662.0
2024-07-19,51.76,51.77,51.72,51.74,14061.0
2024-07-22,51.69,51.7,51.65,51.7,30441.0
2024-07-23,51.71,51.75,51.7,51.7,22113.0
2024-07-24,51.76,51.8,51.715,51.78,90474.0
2024-07-25,51.74,51.76,51.711,51.72,28804.0
2024-07-26,51.82,51.83,51.79,51.79,45650.0
2024-07-29,51.84,51.84,51.79,51.83,17842.0
2024-07-30,51.85,51.86,51.81,51.82,44071.0
2024-07-31,51.92,52.01,51.8501,52.0,40364.0
2024-08-01,51.98,52.0399,51.965,52.01,86469.0
2024-08-02,52.1,52.16,52.04,52.12,115273.0
2024-08-05,52.15,52.19,52.05,52.18,43556.0
2024-08-06,52.065,52.09,52.03,52.04,37804.0
2024-08-07,52.03,52.05,51.995,52.01,24297.0
2024-08-08,51.935,51.98,51.92,51.97,70272.0
2024-08-09,52.04,52.04,51.99,52.02,32073.0
2024-08-12,52.0,52.12,52.0,52.12,23779.0
2024-08-13,52.16,52.18,52.14,52.17,29492.0
2024-08-14,52.14,52.21,52.14,52.145,108815.0
2024-08-15,51.95,52.0901,51.95,52.05,32100.0
2024-08-16,52.1,52.104,52.045,52.055,68507.0
2024-08-19,52.065,52.09,52.0315,52.045,19964.0
2024-08-20,52.11,52.15,52.1,52.15,30773.0
2024-08-21,52.176,52.23,52.14,52.205,25974.0
2024-08-22,52.15,52.15,52.08,52.12,12538.0
2024-08-23,52.17,52.34,51.97,52.325,54633.0
2024-08-26,52.3812,52.4068,52.345,52.345,29657.0
2024-08-27,52.33,52.369,52.315,52.35,164071.0
2024-08-28,52.36,52.37,52.345,52.355,46042.0
2024-08-29,52.3374,52.35,52.32,52.335,18833.0
2024-08-30,52.31,52.325,52.26,52.26,21110.0
2024-09-03,52.3,52.325,52.265,52.275,51007.0
2024-09-04,52.27,52.35,52.25,52.34,34408.0
2024-09-05,52.39,52.39,52.325,52.335,48207.0
2024-09-06,52.45,52.49,52.385,52.42,26939.0
2024-09-09,52.44,52.4752,52.42,52.455,15464.0
2024-09-10,52.45,52.525,52.45,52.52,25997.0
2024-09-11,52.53,52.615,52.53,52.565,34049.0
2024-09-12,52.56,52.61,52.55,52.59,60279.0
2024-09-13,52.74,52.74,52.705,52.73,71876.0
2024-09-16,52.76,52.795,52.7525,52.785,17739.0
2024-09-17,52.75,52.79,52.75,52.779,18603.0
2024-09-18,52.73,52.85,52.71,52.7177,24808.0
2024-09-19,52.74,52.84,52.74,52.84,24076.0
2024-09-20,52.82,52.87,52.77,52.859,20185.0
2024-09-23,52.81,52.87,52.79,52.85,15047.0
2024-09-24,52.89,52.97,52.86,52.96,30257.0
2024-09-25,52.92,52.92,52.875,52.879,15129.0
2024-09-26,52.85,52.85,52.7898,52.7898,15433.0
2024-09-27,52.83,52.895,52.83,52.88,33862.0
2024-09-30,52.87,52.88,52.79,52.8249,25018.0
2024-10-01,52.81,52.9199,52.81,52.8651,24120.0
2024-10-02,52.83,52.8838,52.83,52.875,42464.0
2024-10-03,52.81,52.8547,52.79,52.8,13143.0
2024-10-04,52.64,52.66,52.55,52.55,25299.0
2024-10-07,52.5,52.57,52.5,52.555,78760.0
2024-10-08,52.54,52.58,52.51,52.57,52817.0
2024-10-09,52.51,52.535,52.49,52.535,22877.0
2024-10-10,52.6,52.67,52.58,52.65,52481.0
2024-10-11,52.67,52.745,52.67,52.71,13464.0
2024-10-14,52.57,52.89,52.56,52.66,90732.0
2024-10-15,52.65,52.69,52.6401,52.645,89987.0
2024-10-16,52.67,52.675,52.65,52.66,100061.0
2024-10-17,52.6,52.615,52.59,52.61,149184.0
2024-10-18,52.67,52.68,52.65,52.65,29300.0
2024-10-21,52.61,52.6249,52.52,52.522,12825.0
2024-10-22,52.56,52.5613,52.53,52.55,19458.0
2024-10-23,52.48,52.5,52.45,52.46,21158.0
2024-10-24,52.49,52.54,52.47,52.47,27675.0
2024-10-25,52.5,52.51,52.43,52.435,15591.0
2024-10-28,52.39,52.395,52.32,52.36,35539.0
2024-10-29,52.32,52.4153,52.31,52.4153,12691.0
2024-10-30,52.45,52.4549,52.39,52.42,36995.0
2024-10-31,52.42,52.44,52.3403,52.42,117252.0
2024-11-01,52.45,52.48,52.28,52.295,37146.0
2024-11-04,52.39,52.3901,52.28,52.32,16118.0
2024-11-05,52.28,52.315,52.23,52.29,14678.0
2024-11-06,52.27,52.442,52.27,52.405,20442.0
2024-11-07,52.45,52.52,52.43,52.5,18225.0
2024-11-08,52.51,52.53,52.48,52.49,17636.0
2024-11-11,52.44,52.44,52.37,52.4047,49680.0
2024-11-12,52.375,52.395,52.3,52.33,141963.0
2024-11-13,52.38,52.4,52.32,52.344068,16798.0
2024-11-14,52.355,52.4254,52.28,52.4,570040.0
2024-11-15,52.26,52.38,52.26,52.35,37704.0
2024-11-18,52.37,52.43,52.37,52.4,41885.0
2024-11-19,52.47,52.49,52.45,52.46,28316.0
2024-11-20,52.47,52.53,52.45,52.465,88737.0
2024-11-21,52.505,52.505,52.4203,52.43,51565.0
2024-11-22,52.42,52.47,52.42,52.42,24034.0
2024-11-25,52.5132,52.52,52.4723,52.5,38123.0
2024-11-26,52.5,52.53,52.461,52.475,45272.0
2024-11-27,52.56,52.58,52.54,52.545,32225.0
2024-11-29,52.61,52.68,52.58,52.61,22424.0
2024-12-02,52.4712,52.5299,52.47,52.49,82256.0
2024-12-03,52.5618,52.58,52.5271,52.55,19977.0
2024-12-04,52.54,52.6314,52.54,52.615,55133.0
2024-12-05,52.57,52.59,52.55,52.575,20622.0
2024-12-06,52.67,52.67,52.6001,52.614,15501.0
2024-12-09,52.6,52.6,52.58,52.58,48354.0
2024-12-10,52.56,52.59,52.5409,52.575,23801.0
2024-12-11,52.61,52.63,52.5712,52.585,28457.0
2024-12-12,52.6,52.6,52.5419,52.545,93771.0
2024-12-13,52.55,52.55,52.4715,52.485,28696.0
2024-12-16,52.495,52.5,52.445,52.445,18138.0
2024-12-17,52.4399,52.4417,52.41,52.415,27621.0
2024-12-18,52.47,52.49,52.225,52.225,26747.0
2024-12-19,52.275,52.295,52.1248,52.19,28600.0
2024-12-20,52.28,52.295,52.244,52.2501,43039.0
2024-12-23,52.24,52.24,52.21,52.225,66161.0
2024-12-24,52.225,52.2688,52.215,52.265,24768.0
2024-12-26,52.235,52.295,52.22,52.275,27960.0
2024-12-27,52.29,52.2982,52.24,52.24,41276.0
2024-12-30,52.35,52.375,52.32,52.3499,55567.0
2024-12-31,52.335,52.35,52.28,52.2992,36318.0
2025-01-02,52.3601,52.38,52.325,52.345,166482.0
2025-01-03,52.38,52.4539,52.29,52.29,32593.0
2025-01-06,52.29,52.33,52.28,52.31,81512.0
2025-01-07,52.33,52.335,52.29,52.31,22337.0
2025-01-08,52.36,52.4,52.35,52.395,24981.0
2025-01-10,52.37,52.3856,52.29,52.305,123998.0
2025-01-13,52.3345,52.36,52.31,52.339,112907.0
2025-01-14,52.3803,52.4,52.36,52.395,266259.0
2025-01-15,52.55,52.58,52.535,52.58,27225.0
2025-01-16,52.575,52.67,52.56,52.635,21477.0
2025-01-17,52.64,52.65,52.615,52.63,29745.0
2025-01-21,52.59,52.61,52.555,52.57,36030.0
2025-01-22,52.58,52.6,52.49,52.545,319916.0
2025-01-23,52.515,52.61,52.5,52.61,28119.0
2025-01-24,52.595,52.65,52.58,52.635,28012.0
2025-01-27,52.7305,52.75,52.695,52.725,11304.0
2025-01-28,52.7301,52.77,52.705,52.76,14925.0
2025-01-29,52.77,52.78,52.665,52.735,27574.0
2025-01-30,52.7803,52.79,52.74,52.765,27116.0
2025-01-31,52.8,52.83,52.765,52.83,17953.0
2025-02-03,52.83,53.025,52.21,52.895,56884.0
2025-02-04,52.81,52.95,52.8,52.95,129219.0
2025-02-05,52.98,53.025,52.97,52.99,25820.0
2025-02-06,52.98,52.985,52.92,52.92,243440.0
2025-02-07,52.89,52.9189,52.85,52.875,20646.0
2025-02-10,52.955,52.96,52.915,52.93,86332.0
2025-02-11,52.96,52.96,52.92,52.94,58003.0
2025-02-12,52.91,52.91,52.83,52.83,41731.0
2025-02-13,52.915,52.955,52.915,52.935,61167.0
2025-02-14,53.025,53.04,53.0005,53.005,18939.0
2025-02-18,52.97,52.99,52.955,52.955,23974.0
2025-02-19,53.0,53.04,52.9965,53.035,16509.0
2025-02-20,53.075,53.1,53.07,53.09,31343.0
2025-02-21,53.1,53.155,53.08,53.13,16269.0
2025-02-24,53.12,53.185,53.12,53.185,30080.0
2025-02-25,53.29,53.3,53.265,53.27,27252.0
2025-02-26,53.27,53.31,53.255,53.295,25924.0
2025-02-27,53.29,53.36,53.29,53.36,52241.0
2025-02-28,53.43,53.54,53.43,53.54,70678.0
2025-03-03,53.435,53.59,53.435,53.59,38327.0
2025-03-04,53.66,53.685,53.525,53.559,50910.0
2025-03-05,53.53,53.54,53.39,53.3906,27669.0
2025-03-06,53.38,53.44,53.2944,53.36,24642.0
2025-03-07,53.46,53.49,53.345,53.38,145504.0
2025-03-10,53.485,53.54,53.46,53.512,44633.0
2025-03-11,53.535,53.592,53.47,53.495,94968.0
2025-03-12,53.45,53.515,53.44,53.47,71690.0
2025-03-13,53.44,53.5637,53.43,53.49,99688.0
2025-03-14,53.48,53.48,53.4034,53.41,18155.0
2025-03-17,53.4,53.45,53.3801,53.385,26551.0
2025-03-18,53.41,53.445,53.4,53.425,119969.0
2025-03-19,53.39,53.57,53.3749,53.565,76929.0
2025-03-20,53.64,53.64,53.59,53.63,161673.0
2025-03-21,53.705,53.71,53.64,53.64,221974.0
2025-03-24,53.64,53.65,53.5881,53.605,50523.0
2025-03-25,53.63,53.6785,53.61,53.675,12591.0
2025-03-26,53.665,53.7,53.655,53.68,57758.0
2025-03-27,53.75,53.81,53.75,53.81,59089.0
2025-03-28,53.89,53.97,53.87,53.96,84749.0
2025-03-31,54.05,54.0808,54.0,54.02,416138.0
2025-04-01,53.69,53.75,53.66,53.68,46024.0
2025-04-02,53.7499,53.76,53.59,53.63,117652.0
2025-04-03,53.99,54.1033,53.96,53.98,122090.0
2025-04-04,54.045,54.0699,53.78,53.85,87916.0
2025-04-07,53.78,53.81,53.53,53.54,97323.0
2025-04-08,53.63,53.8,53.61,53.8,283831.0
2025-04-09,53.48,53.7594,53.42,53.55,127709.0
2025-04-10,53.62,53.64,53.38,53.39,155671.0
2025-04-11,53.13,53.38,52.98,53.38,181712.0
2025-04-14,53.51,53.54,53.43,53.48,107527.0
2025-04-15,53.51,53.55,53.453,53.4546,34605.0
2025-04-16,53.52,53.5483,53.5,53.54,112122.0
2025-04-17,53.65,53.7,53.6499,53.66,57639.0
2025-04-21,53.73,53.78,53.6009,53.62,48309.0
2025-04-22,53.669,53.72,53.66,53.695,47037.0
2025-04-23,53.8034,53.81,53.6563,53.7095,23521.0
2025-04-24,53.81,53.88,53.785,53.88,13583.0
2025-04-25,53.9,53.925,53.89,53.92,18121.0
2025-04-28,53.99,54.06,53.96,54.05,16700.0
2025-04-29,54.0501,54.1,54.02,54.07,43422.0
2025-04-30,54.12,54.27,54.09,54.27,34843.0
2025-05-01,53.93,53.94,53.76,53.82,40597.0
2025-05-02,53.72,53.73,53.5608,53.58,113915.0
2025-05-05,53.57,53.6445,53.51,53.58,69554.0
2025-05-06,53.64,53.68,53.62,53.67,37628.0
2025-05-07,53.68,53.73,53.67,53.67,38660.0
2025-05-08,53.69,53.71,53.59,53.62,40681.0
2025-05-09,53.68,53.7299,53.62,53.66,153880.0
2025-05-12,53.3986,53.42,53.28,53.28,34335.0
2025-05-13,53.34,53.36,53.295,53.33,31603.0
2025-05-14,53.38,53.38,53.33,53.38,19707.0
2025-05-15,53.4,53.4666,53.4,53.46,24490.0
2025-05-16,53.5,53.52,53.48,53.49,24114.0
2025-05-19,53.45,53.53,53.45,53.52,29111.0
2025-05-20,53.505,53.5499,53.4999,53.545,20922.0
2025-05-21,53.5152,53.52,53.451,53.48,124502.0
2025-05-22,53.48,53.535,53.45,53.525,29954.0
2025-05-23,53.573,53.6,53.5,53.59,52768.0
2025-05-27,53.56,53.6,53.56,53.597,15123.0
2025-05-28,53.56,53.57,53.5206,53.53,40248.0
2025-05-29,53.51,53.59,53.51,53.58,183511.0
2025-05-30,53.6299,53.69,53.6,53.65,139815.0
2025-06-02,53.5,53.51,53.44,53.465,39149.0
2025-06-03,53.4802,53.49,53.4,53.415,52435.0
2025-06-04,53.45,53.5,53.45,53.46,199189.0
2025-06-05,53.4954,53.5,53.3754,53.4,38896.0
2025-06-06,53.31,53.32,53.2515,53.27,30157.0
2025-06-09,53.3095,53.34,53.28,53.305,15566.0
2025-06-10,53.3352,53.3352,53.28,53.289,16081.0
2025-06-11,53.305,53.3305,53.255,53.32,49674.0
2025-06-12,53.39,53.39,53.3601,53.365,21029.0
2025-06-13,53.37,53.41,53.33,53.38,38087.0
2025-06-16,53.36,53.42,53.36,53.38,31645.0
2025-06-17,53.39,53.4865,53.3705,53.48,15858.0
2025-06-18,53.53,53.54,53.495,53.53,22866.0
2025-06-20,53.535,53.615,53.51,53.61,27086.0
2025-06-23,53.66,53.76,53.64,53.655,26219.0
2025-06-24,53.595,53.66,53.58,53.64,11594.0
2025-06-25,53.6435,53.6895,53.63,53.68,11884.0
2025-06-26,53.7446,53.79,53.72,53.79,24289.0
2025-06-27,53.7435,53.79,53.7435,53.75,13395.0
2025-06-30,53.81,53.84,53.79,53.81,18890.0
2025-07-01,53.62,53.639,53.57,53.5851,19555.0
2025-07-02,53.6001,53.6254,53.57,53.57,122474.0
2025-07-03,53.5608,53.6136,53.5433,53.57,28595.0
2025-07-07,53.5604,53.61,53.55,53.61,102289.0
2025-07-08,53.5849,53.6082,53.57,53.57,14016.0
2025-07-09,53.61,53.66,53.6033,53.655,24281.0
2025-07-10,53.6301,53.67,53.63,53.655,20946.0
2025-07-11,53.67,53.6906,53.65,53.6906,25367.0
2025-07-14,53.725,53.74,53.695,53.72,132149.0
2025-07-15,53.73,53.76,53.65,53.67,147052.0
2025-07-16,53.69,53.82,53.67,53.805,73128.0
2025-07-17,53.85,53.85,53.815,53.83,14717.0
2025-07-18,53.93,53.94,53.8795,53.88,13686.0
2025-07-21,53.93,53.9639,53.93,53.95,21262.0
2025-07-22,53.9401,53.9799,53.93,53.958,32054.0
2025-07-23,53.885,53.89,53.8,53.805,20334.0
2025-07-24,53.78,53.82,53.77,53.82,16501.0
2025-07-25,53.8306,53.8306,53.81,53.83,18536.0
2025-07-28,53.8165,53.8301,53.8,53.82,17670.0
2025-07-29,53.8725,53.95,53.86,53.9491,46278.0
2025-07-30,53.91,53.98,53.8508,53.8597,19963.0
2025-07-31,53.855,53.8845,53.78,53.81,9559.0
2025-08-01,53.87,53.92,53.821,53.919,14718.0
2025-08-04,53.9237,54.01,53.9237,53.98,23562.0
2025-08-05,53.965,54.0467,53.94,53.945,35945.0
2025-08-06,53.941,53.98,53.92,53.941,38016.0
2025-08-07,53.95,53.97,53.9301,53.9693,12603.0
2025-08-08,53.95,53.985,53.915,53.9701,14987.0
2025-08-11,53.98,54.01,53.96,53.99,24361.0
2025-08-12,53.92,53.9899,53.92,53.965,13712.0
2025-08-13,54.0555,54.09,54.05,54.06,17468.0
2025-08-14,54.03,54.035,54.0,54.01,13179.0
2025-08-15,54.025,54.0288,53.95,53.97,21792.0
2025-08-18,53.9673,53.97,53.93,53.955,133871.0
2025-08-19,53.993,54.0,53.96,53.985,31414.0
2025-08-20,53.99,54.045,53.99,54.03,14860.0
2025-08-21,54.01,54.04,53.9806,54.04,41078.0
2025-08-22,54.0423,54.265,54.04,54.25,209779.0
2025-08-25,54.23,54.248,54.215,54.23,25145.0
2025-08-26,54.27,54.3448,54.26,54.3448,11710.0
2025-08-27,54.3843,54.47,54.37,54.4548,8847.0
2025-08-28,54.45,54.45,54.42,54.447,15090.0
2025-08-29,54.47,54.48,54.46,54.4799,8291.0
2025-09-02,54.195,54.205,54.19,54.1951,82073.0
2025-09-03,54.18,54.2559,54.18,54.21,56210.0
2025-09-04,54.22,54.25,54.22,54.24,76046.0
2025-09-05,54.32,54.34,54.3,54.33,51959.0
2025-09-08,54.3691,54.37,54.3201,54.3475,61255.0
2025-09-09,54.3612,54.3612,54.3,54.3,32132.0
2025-09-10,54.32,54.44,54.3,54.44,247442.0
2025-09-11,54.3336,54.3488,54.28,54.29,17238.0
2025-09-12,54.27,54.33,54.26,54.33,44109.0
2025-09-15,54.3,54.318,54.27,54.29,28907.0
2025-09-16,54.34,54.35,54.32,54.32,65851.0
2025-09-17,54.33,54.42,54.2801,54.31,42199.0
2025-09-18,54.27,54.31,54.21,54.21,38781.0
2025-09-19,54.26,54.27,54.2294,54.257,21343.0
2025-09-22,54.235,54.2361,54.17,54.17,27172.0
2025-09-23,54.205,54.2569,54.205,54.2537,26488.0
2025-09-24,54.24,54.24,54.19,54.19,23682.0
2025-09-25,54.155,54.155,54.11,54.13,9326.0
2025-09-26,54.14,54.18,54.14,54.18,91638.0
2025-09-29,54.16,54.18,54.15,54.16,47877.0
2025-09-30,54.1797,54.2,54.17,54.1781,12649.0
2025-10-01,54.14,54.15,54.1,54.125,17215.0
2025-10-02,54.0953,54.115,54.0901,54.1,13856.0
2025-10-03,54.1,54.1199,54.049,54.05,95934.0
2025-10-06,54.07,54.07,54.05,54.07,16812.0
2025-10-07,54.0701,54.13,54.05,54.13,24908.0
2025-10-08,54.14,54.15,54.1105,54.115,12163.0
2025-10-09,54.12,54.1284,54.087,54.11,30988.0
2025-10-10,54.13,54.19,54.115,54.1649,42763.0
2025-10-13,54.1872,54.245,54.17,54.17,4133.0
2025-10-14,54.2,54.24,54.1841,54.2197,11001.0
2025-10-15,54.23,54.2437,54.17,54.1874,28566.0
2025-10-16,54.19,54.27,54.19,54.27,30859.0
2025-10-17,54.26,54.26,54.21,54.2149,36945.0
2025-10-20,54.2026,54.23,54.2,54.2175,67630.0
2025-10-21,54.28,54.29,54.2672,54.28,14500.0
2025-10-22,54.2796,54.3258,54.27,54.3249,27906.0
2025-10-23,54.32,54.33,54.268,54.28,23960.0
2025-10-24,54.22,54.27,54.22,54.25,117638.0
2025-10-27,54.21,54.23,54.195,54.195,28385.0
2025-10-28,54.1693,54.1956,54.16,54.16,10768.0
2025-10-29,54.15,54.18,53.98,53.98,198716.0
2025-10-30,53.965,54.0096,53.965,53.998,28957.0
2025-10-31,54.04,54.07,54.0364,54.07,12896.0
2025-11-03,53.8703,53.9,53.86,53.885,17018.0
2025-11-04,53.9,53.92,53.88,53.915,22557.0
2025-11-05,53.8799,53.89,53.79,53.808,17439.0
2025-11-06,53.865,53.88,53.85,53.88,18251.0
2025-11-07,53.8438,53.9,53.84,53.895,14048.0
2025-11-10,53.89,53.89,53.86,53.875,61453.0
2025-11-11,53.8611,53.9999,53.8611,53.955,16173.0
2025-11-12,53.935,53.94,53.8,53.8,98525.0
2025-11-13,53.88,53.901,53.86,53.86,80245.0
2025-11-14,53.94,53.94,53.86,53.8747,31694.0
2025-11-17,53.88,53.89,53.855,53.86,29881.0
2025-11-18,53.91,53.9183,53.8535,53.91,116204.0
2025-11-19,53.905,53.91,53.85,53.865,28638.0
2025-11-20,53.9065,53.93,53.88,53.895,12469.0
2025-11-21,53.96,53.965,53.92,53.93,26573.0
2025-11-24,53.95,53.98,53.935,53.98,19056.0
2025-11-25,53.92,54.0,53.92,54.0,38276.0
2025-11-26,53.99,54.03,53.96,54.03,45626.0
2025-11-28,54.0267,54.03,54.01,54.01,9902.0
2025-12-01,53.7931,53.81,53.7645,53.777,35877.0
2025-12-02,53.7805,53.8154,53.76,53.78,16205.0
2025-12-03,53.82,53.85,53.8,53.84,40768.0
2025-12-04,53.8052,53.83,53.8,53.83,8367.0
2025-12-05,53.84,53.84,53.7926,53.797,80216.0
2025-12-08,53.755,53.79,53.72,53.74,17367.0
2025-12-09,53.73,53.735,53.66,53.67,21362.0
2025-12-10,53.64,53.79,53.64,53.79,28741.0
2025-12-11,53.8045,53.81,53.77,53.78,22771.0
2025-12-12,53.73,53.7668,53.73,53.74,12850.0
2025-12-15,53.8,53.8,53.73,53.73,18928.0
2025-12-16,53.73,53.75,53.715,53.72,31351.0
2025-12-17,53.72,53.77,53.7102,53.77,17638.0
2025-12-18,53.76,53.8,53.71,53.7999,16574.0
2025-12-19,53.78,53.79,53.75,53.77,45828.0
2025-12-22,53.76,53.76,53.7201,53.75,18545.0
2025-12-23,53.67,53.73,53.67,53.72,21582.0
2025-12-24,53.74,53.76,53.7399,53.76,7982.0
2025-12-26,53.79,53.8098,53.78,53.79,17943.0
2025-12-29,53.81,53.84,53.79,53.84,76498.0
2025-12-30,53.82,53.86,53.82,53.85,56005.0
2025-12-31,53.625,53.7,53.595,53.66,22800.0
2026-01-02,53.65,53.65,53.61,53.615,23101.0
2026-01-05,53.665,53.7,53.655,53.695,29791.0
2026-01-06,53.71,53.73,53.685,53.73,33279.0
2026-01-07,53.75,53.75,53.71,53.735,91807.0
2026-01-08,53.712,53.7238,53.695,53.695,11097.0
2026-01-09,53.7,53.72,53.6801,53.687,20938.0
2026-01-12,53.7,53.73,53.7,53.72,25753.0
2026-01-13,53.73,53.75,53.72,53.74,39917.0
2026-01-14,53.77,53.8,53.75,53.75,44807.0
2026-01-15,53.72,53.73,53.675,53.675,45068.0
2026-01-16,53.7,53.701,53.6305,53.6401,30117.0
2026-01-20,53.62,53.6435,53.6,53.62,22390.0
2026-01-21,53.65,53.71,53.64,53.67,39010.0
2026-01-22,53.66,53.68,53.64,53.66,10304.0
2026-01-23,53.65,53.72,53.65,53.705,54044.0
2026-01-26,53.71,53.75,53.71,53.75,33388.0
2026-01-27,53.76,53.805,53.76,53.79,26398.0
2026-01-28,53.81,53.86,53.78,53.8348,32509
2026-01-29,53.905,53.96,53.88,53.89,67657
2026-01-30,53.92,53.96,53.9,53.96,40911
2026-02-02,53.89,53.89,53.82,53.845,8762
2026-02-03,53.85,53.8875,53.85,53.875,21331
2026-02-04,53.83,53.869,53.8226,53.85,14348
2026-02-05,53.9,53.91,53.8604,53.91,74334
2026-02-06,53.9,53.91,53.8805,53.905,10353
2026-02-09,53.925,53.9592,53.91,53.945,14418
2026-02-10,53.99,53.99,53.95,53.955,20547
