date,open,high,low,close,volume
2008-03-28,36.8273,36.8273,35.369,35.3817,160218.77095068
2008-03-31,34.2153,34.6783,34.0012,34.4906,150947.84357632
2008-04-01,36.551,37.3341,36.2543,37.2515,104707.3072632
2008-04-02,37.6445,38.0891,37.125,37.5705,57393.608938891
2008-04-03,37.0345,37.3925,36.446,36.9402,62905.385475236
2008-04-04,37.3779,38.1815,37.3779,37.8079,85756.335196043
2008-04-07,38.8858,39.1096,38.342,38.5443,91674.145251945
2008-04-08,38.5249,38.7457,38.306,38.6115,44896.000000268
2008-04-09,39.0755,39.1689,38.5317,38.7603,55646.122905361
2008-04-10,38.5443,38.6183,37.8682,38.2904,85622.703911126
2008-04-11,37.8157,37.9801,37.3993,37.4363,19622.21229062
2008-04-14,37.5997,37.6698,37.3118,37.4431,80784.22346417
2008-04-15,37.5851,37.6902,37.0491,37.2359,70573.76536355
2008-04-16,37.1746,37.6318,36.9528,37.4898,67346.055866324
2008-04-17,36.7008,36.9226,36.5277,36.8487,217673.02793426
2008-04-18,37.839,38.3819,37.839,38.269,126102.70391137
2008-04-21,38.1435,38.5443,38.1435,38.5249,10465.385474923
2008-04-22,38.3731,38.4334,38.0891,38.3819,97253.76536371
2008-04-23,38.6397,38.8479,38.3819,38.6562,22454.1675979
2008-04-24,39.2224,39.8781,38.9471,39.3926,53287.016760095
2008-04-25,39.5035,39.846,39.1913,39.7195,92694.882682118
2008-04-28,39.9014,40.0785,39.6524,39.7419,45758.435754464
2008-04-29,39.1455,39.3849,38.7321,38.8216,117444.42458171
2008-04-30,38.9529,41.2897,38.9237,39.6825,79611.351955783
2008-05-01,39.1835,39.6757,39.0308,39.6757,24391.821229196
2008-05-02,40.7896,40.7896,40.2935,40.5328,89202.994413941
2008-05-05,40.7974,40.7974,40.2264,40.5036,76031.061452969
2008-05-06,40.1748,40.8276,39.8781,40.7264,96457.117319012
2008-05-07,40.6962,40.7838,39.9822,40.0026,105585.1620118
2008-05-08,39.5502,39.5648,39.1689,39.3489,101926.74860396
2008-05-09,39.0882,39.1689,38.5006,38.9393,38333.675977883
2008-05-12,39.2302,39.6174,38.6844,39.5035,46414.256983518
2008-05-13,39.4763,39.7565,39.2224,39.6757,28282.547486203
2008-05-14,39.8178,40.4122,39.8178,40.062,29225.162011348
2008-05-15,40.4287,41.1107,40.0999,40.9929,110494.56983306
2008-05-16,41.1428,41.1428,40.3596,40.7108,53290.100558978
2008-05-19,40.8509,41.3723,40.7264,40.9929,69843.932961311
2008-05-20,39.9491,39.9491,39.2302,39.5571,151578.99441431
2008-05-21,39.022,39.1096,37.9509,38.0151,67360.446927777
2008-05-22,38.2768,38.7,38.1815,38.4043,87884.156425106
2008-05-23,37.9869,37.9869,37.3118,37.4674,70112.223464106
2008-05-27,37.9587,38.2836,37.7408,38.2836,55107.486033849
2008-05-28,38.269,38.269,37.7495,38.2253,49661.497207001
2008-05-29,37.4674,38.3673,37.4674,38.1951,84204.156425084
2008-05-30,38.6844,38.9841,38.5083,38.8634,67461.184357945
2008-06-02,38.628,38.7068,38.2904,38.4636,97035.843575999
2008-06-03,38.9529,38.9704,38.0297,38.3731,68888.983240635
2008-06-04,38.1435,38.1727,37.198,37.6737,285832.17877266
2008-06-05,38.5531,38.9101,38.0608,38.5531,142914.54748689
2008-06-06,37.6834,38.0151,36.9022,36.9022,86880.893855268
2008-06-09,37.9927,37.9927,37.2281,37.5851,59529.653631641
2008-06-10,36.446,36.4615,35.8447,36.3127,23418.368715224
2008-06-11,35.8739,35.8739,35.2037,35.2037,16429.452514065
2008-06-12,35.8447,36.2767,35.621,35.621,19633.51955319
2008-06-13,36.0889,36.3963,35.7776,36.016,45839.642458375
2008-06-16,35.8,36.625,35.6648,36.2913,12791.59776544
2008-06-17,37.1328,37.2359,36.6639,36.909,76131.798883137
2008-06-18,36.7154,36.7748,35.8827,36.6921,40898.368715328
2008-06-19,36.5948,37.0715,36.2913,36.4975,42558.480447182
2008-06-20,36.1561,36.3205,35.8944,35.8944,44141.497206968
2008-06-23,35.7105,35.7922,35.3904,35.6959,9525.8547486603
2008-06-24,35.2348,35.8895,35.011,35.4945,28791.374301848
2008-06-25,35.5325,36.5432,35.5325,36.3798,49205.094972361
2008-06-26,34.224,35.3175,28.355,34.6696,12057.653631357
2008-06-27,33.1743,34.1705,33.1743,34.1394,109068.82681629
2008-06-30,33.8582,34.0898,32.7337,33.7318,70322.949721091
2008-07-01,31.3571,31.6791,30.8736,31.47,22793.385474997
2008-07-02,31.3065,31.9924,30.8152,30.9213,334634.32402435
2008-07-03,32.0809,32.2667,31.611,31.9165,30885.273743201
2008-07-07,33.4127,33.4195,32.4437,32.9224,254428.82681716
2008-07-08,33.0333,33.688,32.9409,33.3679,167884.06704011
2008-07-09,34.1705,34.224,33.3378,33.3378,88324.111732372
2008-07-10,33.9701,34.3709,33.7191,34.0898,28617.653631456
2008-07-11,33.2026,33.3679,32.8163,33.1306,92457.430168151
2008-07-14,34.4993,34.4993,33.5975,33.9944,457657.34078486
2008-07-15,33.7551,34.5441,33.4642,34.4001,58846.078212642
2008-07-16,34.653,35.8,34.653,35.8,113424.17877163
2008-07-17,37.0491,37.0491,36.1998,36.5209,119126.12290574
2008-07-18,37.3118,37.3118,36.804,37.2515,26226.681564403
2008-07-21,37.8527,38.0891,37.3692,37.3692,51726.614525449
2008-07-22,36.9528,37.4285,36.4537,37.4285,27661.675977819
2008-07-23,37.8838,37.8838,37.303,37.6153,31735.374301866
2008-07-24,37.9441,37.9441,36.4537,36.4537,20840.312849287
2008-07-25,36.2689,36.6551,34.2328,36.3399,30050.592178951
2008-07-28,36.5899,37.9441,36.1123,36.1123,23052.424581143
2008-07-29,37.9071,38.6562,37.6737,38.5006,33315.307262769
2008-07-30,39.9491,42.6886,38.5735,42.0037,175542.16759881
2008-07-31,41.6535,42.9415,41.5348,42.2421,113655.46368783
2008-08-01,43.0252,43.2635,42.6886,42.8005,75238.525140115
2008-08-04,43.9815,43.9815,42.5923,43.2859,124414.83798957
2008-08-05,42.8005,43.1653,42.4045,42.9045,45293.810056137
2008-08-06,41.7517,42.675,41.708,42.675,133829.67597845
2008-08-07,41.4025,41.708,40.8353,40.919,194987.57542016
2008-08-08,40.4122,40.8733,38.1863,40.8217,110442.14525206
2008-08-11,40.8655,41.5873,40.7264,40.7896,220833.92178903
2008-08-12,40.6739,40.9404,40.3674,40.4122,34833.564246018
2008-08-13,40.2332,40.9852,40.203,40.7974,46354.636871786
2008-08-14,40.9706,41.7284,40.919,41.3402,34199.329609143
2008-08-15,41.529,41.6914,41.1788,41.3198,12147.083798955
2008-08-18,41.4103,41.6914,40.5085,40.8431,62997.899441717
2008-08-19,39.5571,40.062,39.1689,39.5415,60114.547486393
2008-08-20,38.9393,39.0444,38.6183,38.7603,39496.268156661
2008-08-21,38.1727,39.2817,38.1727,39.2302,129672.71508457
2008-08-22,40.0483,40.3596,39.8256,40.1884,1785955.3966587
2008-08-25,39.9287,39.9287,39.1319,39.1387,46130.547486309
2008-08-26,39.0667,39.416,38.6776,39.0376,22990.748603489
2008-08-27,38.6183,39.1387,37.4752,38.7691,24589.184357689
2008-08-28,39.3051,39.4598,39.1319,39.3576,16049.117318532
2008-08-29,39.0308,39.0444,38.4111,38.7691,13876.067039189
2008-09-02,39.6825,39.8178,38.5648,38.7846,104734.03352018
2008-09-03,38.4636,38.7233,38.0005,38.2836,45916.737430442
2008-09-04,37.4509,37.5034,35.9858,36.3574,180938.81564354
2008-09-05,36.5053,36.6726,35.7776,36.4761,52674.368715399
2008-09-08,38.3673,38.3965,37.2651,38.0764,42704.44692763
2008-09-09,39.4958,40.1602,36.0306,36.4187,39939.307262809
2008-09-10,36.8361,36.8361,36.0442,36.1045,144519.15083885
2008-09-11,34.3943,35.1073,33.8806,35.0188,197683.8435766
2008-09-12,33.9614,35.405,33.9614,35.2416,49788.960894152
2008-09-15,31.753,32.7337,31.3571,31.3571,60437.318436116
2008-09-16,29.8697,32.0284,29.8697,32.0284,92538.636872062
2008-09-17,30.1459,30.1459,28.0485,29.5875,62821.094972443
2008-09-18,28.4707,30.2335,27.6146,29.7432,29014.435754363
2008-09-19,33.4555,34.477,33.2415,34.2016,107834.27933025
2008-09-22,34.4906,34.4906,33.0255,33.2249,78562.860335665
2008-09-23,33.1306,33.2619,31.9087,32.2005,112900.96089453
2008-09-24,32.8163,32.9409,32.4749,32.6091,24120.446927519
2008-09-25,33.507,34.4594,33.507,34.1394,25611.977653784
2008-09-26,33.5664,34.5879,33.4428,34.5879,10479.776536376
2008-09-29,33.114,33.114,27.5271,31.4476,41516.156424829
2008-09-30,31.9924,33.1821,31.7297,33.1821,34143.821229254
2008-10-01,32.1247,32.6743,31.3386,32.3183,50383.106145553
2008-10-02,31.4087,31.4087,29.7568,29.7568,137520.98324105
2008-10-03,29.6527,31.0079,28.9338,28.9863,48038.39106174
2008-10-06,26.4774,26.8267,24.4004,26.7031,114019.35195599
2008-10-07,29.5788,29.5788,24.4997,25.059,71661.318436183
2008-10-08,24.7215,25.6301,23.3089,24.2827,52714.458100874
2008-10-09,25.7993,26.0377,22.3195,23.0258,62901.273743393
2008-10-10,21.8954,23.6154,21.2251,23.4723,96203.21787767
2008-10-13,24.1718,25.7643,23.3702,25.5484,38167.150838217
2008-10-14,25.7993,29.7568,24.9219,25.2799,105476.20111795
2008-10-15,24.9219,24.9219,21.5024,21.5024,48011.664804756
2008-10-16,21.5072,21.6629,18.9263,21.5899,83858.770950222
2008-10-17,19.7532,21.3603,19.2911,20.2805,51698.860335505
2008-10-20,20.7192,21.7825,20.3253,21.5374,66262.614525536
2008-10-21,20.6395,20.6395,19.5061,19.5207,20665.564245934
2008-10-22,18.6744,18.6744,16.4262,16.933,43707.709497468
2008-10-23,17.0605,17.8475,15.9738,17.1714,116963.35195601
2008-10-24,15.5487,16.6869,15.5341,16.1295,119291.62011245
2008-10-27,16.5614,17.6334,16.3522,16.5157,50133.318436054
2008-10-28,18.7191,19.9176,17.9885,19.9176,81403.039106632
2008-10-29,20.8311,21.3516,20.049,21.0033,18853.318435867
2008-10-30,20.2649,20.5276,19.8126,20.3642,42778.458100814
2008-10-31,20.7951,21.3808,19.9468,21.3808,13303.508379968
2008-11-03,20.9936,21.159,20.4955,21.085,11135.59776543
2008-11-04,22.1707,23.6591,22.1707,22.9811,8664.4469274261
2008-11-05,22.1201,22.1201,20.585,20.585,18656.983240335
2008-11-06,20.4955,21.0909,19.1365,19.1365,115207.64245879
2008-11-07,19.6628,20.4216,19.6414,19.9089,3425.0726257188
2008-11-10,20.6395,20.6395,19.187,19.3359,9593.6983240797
2008-11-11,18.9701,19.1219,18.3679,18.6812,16417.117318534
2008-11-12,17.542,17.8407,17.0069,17.0069,16465.430167696
2008-11-13,17.6996,19.1141,17.4019,18.9545,146596.60335283
2008-11-14,17.8767,18.4195,17.3572,17.9146,15849.698324117
2008-11-17,17.1091,17.4982,16.8484,17.1714,7050.5921788131
2008-11-18,16.5682,16.8649,15.8454,16.2335,13680.759776618
2008-11-19,15.4893,15.6216,14.1789,14.285,38218.547486262
2008-11-20,14.2762,14.7442,13.4279,13.4435,106088.84916265
2008-11-21,15.1109,16.1655,14.3297,15.7938,52486.256983554
2008-11-24,17.3124,18.4487,17.3124,17.9058,94848.402235204
2008-11-25,17.721,18.1306,17.3484,18.1306,66489.787709895
2008-11-26,17.6694,18.7853,17.2891,18.5391,78237.00558706
2008-11-28,18.6948,19.2834,18.6948,18.9312,54977.966480776
2008-12-01,17.542,17.6101,16.6499,16.6499,12243.70949728
2008-12-02,17.469,18.2882,17.469,17.9749,26607.016759936
2008-12-03,17.3863,18.4847,17.3192,18.4798,16247.508379985
2008-12-04,18.2959,18.5537,17.6607,17.7142,10622.659217941
2008-12-05,17.5809,18.5323,17.2249,18.4944,50265.92178801
2008-12-08,19.2522,19.4264,18.7853,19.2026,68064.581005994
2008-12-09,19.1579,19.1948,18.4263,18.4263,53398.033519872
2008-12-10,18.5635,19.833,18.5635,19.619,60286.212290863
2008-12-11,19.5596,20.1171,18.9263,18.9263,43145.430167856
2008-12-12,18.259,18.8952,18.2347,18.6286,86304.223464203
2008-12-15,18.9847,19.0616,18.3747,18.5995,21266.90502806
2008-12-16,19.3427,20.7883,19.3427,20.764,77014.79329655
2008-12-17,20.0354,20.7416,20.0354,20.2066,15709.899441435
2008-12-18,20.5344,20.5568,19.7669,19.939,5395.6201117641
2008-12-19,19.796,20.2426,19.5869,19.7095,12882.055865999
2008-12-22,19.7163,19.724,19.1044,19.3797,8628.4692737946
2008-12-23,19.5596,20.1171,19.224,19.6024,72192.759776968
2008-12-24,19.6024,19.6793,19.3057,19.6715,15139.396648135
2008-12-26,19.8126,20.1385,19.6929,19.9984,25208.000000151
2008-12-29,20.1764,21.0967,19.1647,19.8787,42230.569832655
2008-12-30,19.6628,19.8787,19.6024,19.7095,24763.932961042
2008-12-31,19.5655,20.2961,19.5655,20.1764,21371.754190072
2009-01-02,20.2523,21.0033,19.977,20.6395,34280.536313054
2009-01-05,20.9936,21.4654,20.7805,21.2777,41830.703910865
2009-01-06,21.874,21.9995,21.4109,21.8361,17518.033519658
2009-01-07,21.0617,21.0617,20.2066,20.4955,51001.921788014
2009-01-08,19.7766,19.7766,19.2299,19.5285,18743.329609051
2009-01-09,19.9838,19.9906,19.3729,19.6715,42289.162011426
2009-01-12,18.6374,18.7395,18.1169,18.4127,27066.502793458
2009-01-13,18.6744,18.7921,18.4195,18.7853,23405.005586732
2009-01-14,17.9292,17.9292,17.2589,17.4895,5917.8100559013
2009-01-15,17.7589,18.2347,16.7102,18.2298,67626.68156465
2009-01-16,18.4487,18.615,17.7453,18.2298,100325.22905088
2009-01-20,17.5809,17.5809,16.5089,16.5157,32198.972067232
2009-01-21,17.2968,18.0702,17.0896,18.0109,570218.05586933
2009-01-22,17.2171,17.4982,16.9622,17.2968,24703.284916349
2009-01-23,17.185,17.6694,17.0371,17.6101,16546.636871607
2009-01-26,18.2298,18.7473,17.9,18.0586,21929.921787841
2009-01-27,18.1452,18.4428,18.0994,18.1918,16166.301676074
2009-01-28,19.4264,19.4468,18.3456,19.261,18869.765363241
2009-01-29,18.8602,18.8602,18.0498,18.0848,39742.972067277
2009-01-30,18.4798,18.4798,17.6539,17.721,12121.385474933
2009-02-02,17.4535,17.8241,17.2968,17.4311,32321.296089579
2009-02-03,17.7453,18.2424,17.7074,18.1675,20833.11731856
2009-02-04,18.1452,18.4263,17.7074,18.0197,15496.089385568
2009-02-05,18.2045,18.8767,18.0342,18.761,17544.759776641
2009-02-06,18.9117,19.368,18.7785,19.2999,14193.698324107
2009-02-09,19.3359,19.5207,19.083,19.0985,14106.324022431
2009-02-10,18.8602,18.8602,17.1947,17.4243,34801.69832423
2009-02-11,17.8241,17.9749,17.4982,17.8407,19064.044692851
2009-02-12,17.4243,17.6996,17.2521,17.6918,14744.67039115
2009-02-13,17.4243,17.6607,17.2589,17.5809,27364.603352119
2009-02-17,17.1091,17.1091,15.9884,16.0925,35140.916201327
2009-02-18,16.0098,16.434,15.8327,16.0857,22744.044692873
2009-02-19,16.5828,16.6869,16.1081,16.1081,30180.111732024
2009-02-20,15.7938,16.2481,15.645,15.9281,18177.966480556
2009-02-23,16.1966,16.2112,15.5711,15.5856,14757.00558668
2009-02-24,16.218,16.9622,16.0468,16.7774,27361.519553236
2009-02-25,16.398,16.6499,16.0176,16.3902,58926.256983593
2009-02-26,16.6207,16.6441,16.0098,16.0098,33825.162011375
2009-02-27,16.0565,16.755,16.0565,16.755,19312.804469389
2009-03-02,15.7345,15.8755,15.1022,15.1022,43490.815642718
2009-03-03,15.4076,15.8162,14.1721,15.3784,86052.379888783
2009-03-04,15.8016,16.3075,15.6683,16.1878,17988.82681575
2009-03-05,15.0885,15.2607,14.5681,14.9095,148542.48044782
2009-03-06,14.9981,15.0428,14.3813,14.642,59868.871508738
2009-03-09,14.4776,14.7597,14.285,14.3521,23055.508380026
2009-03-10,14.7393,15.5185,14.7393,15.3113,41907.798882932
2009-03-11,15.4679,15.5107,14.9397,15.1566,9560.8044693309
2009-03-12,14.9912,16.1295,14.8356,16.0925,40368.983240465
2009-03-13,15.9203,15.9427,15.4592,15.7121,14947.173184447
2009-03-16,15.9359,16.2481,15.608,15.608,16389.36312859
2009-03-17,15.6897,16.2695,15.682,16.2695,23906.636871651
2009-03-18,15.6216,16.5089,15.5107,16.2851,25755.88826831
2009-03-19,16.2783,17.1636,15.6392,15.9135,68248.581005995
2009-03-20,16.3902,16.6645,16.1966,16.3688,132665.02793375
2009-03-23,15.5925,17.7833,15.5925,17.7833,34338.100558865
2009-03-24,16.8134,17.7074,14.4776,17.1091,29004.156424754
2009-03-25,17.4603,17.8475,17.0964,17.2968,24040.268156568
2009-03-26,17.7833,17.9973,17.5264,17.9,234735.68715224
2009-03-27,17.6772,17.8037,17.506,17.6694,51139.664804775
2009-03-30,16.9992,17.1334,16.8134,17.0741,51210.592179077
2009-03-31,17.542,18.2347,17.542,17.9603,24571.709497354
2009-04-01,18.1597,19.1725,18.1597,19.0654,65680.804469666
2009-04-02,19.3729,20.0412,19.1501,19.6861,112882.45810123
2009-04-03,19.4176,19.8787,19.2299,19.8174,33799.463687353
2009-04-06,19.8787,19.9001,19.4264,19.8544,53087.597765681
2009-04-07,19.368,19.4896,19.1297,19.2376,26884.558659379
2009-04-08,19.5937,20.5276,19.5937,20.5276,59037.27374337
2009-04-09,20.9206,21.4654,20.9206,21.4489,119071.64245881
2009-04-13,21.2553,21.515,20.9576,21.4343,17542.703910719
2009-04-14,20.9576,20.9663,20.4449,20.4585,27168.268156587
2009-04-15,20.333,20.943,20.2805,20.9138,34280.536313054
2009-04-16,21.4265,21.8429,21.2922,21.7981,67219.620112134
2009-04-17,21.553,21.553,21.0315,21.2777,94130.905028496
2009-04-20,20.6687,20.6687,19.724,19.7386,62453.09497244
2009-04-21,19.9001,20.8311,19.9001,20.8311,51903.418994724
2009-04-22,20.6443,21.0617,20.5422,20.6307,30434.011173366
2009-04-23,20.7124,21.0179,20.5344,20.8107,113877.49720738
2009-04-24,21.2251,21.729,21.1055,21.4654,67238.12290543
2009-04-27,21.1259,21.4712,20.8467,21.2251,14203.977653716
2009-04-28,20.9041,21.4411,20.6015,21.0033,39000.804469507
2009-04-29,21.7456,22.8984,21.7456,22.6756,64981.810056254
2009-04-30,23.0852,23.1289,22.6231,22.6231,70935.597765787
2009-05-01,22.8235,23.2262,22.8021,23.1289,27295.731843739
2009-05-04,23.6154,24.5493,23.5181,24.5493,41284.871508627
2009-05-05,24.8051,25.0045,24.1864,24.8333,390417.16201351
2009-05-06,25.4054,25.9569,24.9082,25.7264,57359.687151181
2009-05-07,26.1739,26.2099,24.0463,24.0463,191450.4581017
2009-05-08,24.4763,25.0795,24.1417,24.4928,370595.53072847
2009-05-11,23.8975,24.2963,23.5998,23.7243,58488.357542249
2009-05-12,24.2594,25.0726,24.2594,24.8255,92063.731844126
2009-05-13,24.4763,24.4763,23.9831,24.0667,19866.860335314
2009-05-14,24.0804,24.916,24.0804,24.523,22666.949720806
2009-05-15,24.7672,25.2205,24.4851,24.6689,21315.217877222
2009-05-18,24.952,26.1895,24.952,26.1895,51684.469274052
2009-05-19,26.2926,26.6194,25.9501,26.1895,181590.52514075
2009-05-20,26.7099,27.4755,26.3976,26.3976,48214.167598054
2009-05-21,26.3801,27.1555,26.0241,26.4113,99314.770950314
2009-05-22,26.419,27.1243,26.419,26.6729,51643.351955616
2009-05-26,26.1282,27.1555,25.9424,26.7838,79277.273743491
2009-05-27,26.7838,26.8626,25.8451,26.0377,43013.854748861
2009-05-28,26.7838,26.7838,26.1214,26.5679,18803.977653744
2009-05-29,27.0504,27.2352,26.7381,27.1847,50573.273743319
2009-06-01,27.7654,28.4055,27.7654,28.2703,92642.458101113
2009-06-02,27.6905,28.784,27.1847,27.5631,185130.72625809
2009-06-03,26.6866,27.138,26.0912,26.3723,289026.99441514
2009-06-04,26.4696,26.8432,26.1895,26.6194,239055.06145394
2009-06-05,27.1321,27.1321,26.5611,26.7167,90665.743017302
2009-06-08,25.8966,26.0027,25.4735,25.8538,164909.22905127
2009-06-09,25.7264,25.9638,25.4949,25.7925,70735.150838412
2009-06-10,26.4113,26.4113,25.6165,25.921,60590.48044729
2009-06-11,26.2313,27.2002,25.2945,26.8189,55858.905028267
2009-06-12,26.7537,27.3637,26.6428,27.2615,123788.82681638
2009-06-15,27.0504,27.0504,26.3286,26.4113,89556.603352491
2009-06-16,26.6262,26.8782,26.0756,26.0844,33791.240223666
2009-06-17,26.313,26.7469,26.1515,26.4268,27321.430167761
2009-06-18,26.6126,27.602,26.6126,27.5543,38585.519553303
2009-06-19,27.6993,27.7353,27.1097,27.1097,48958.391061745
2009-06-22,26.813,26.813,26.2235,26.4842,53048.536313166
2009-06-23,26.0241,26.7167,24.8547,26.0241,67247.374302078
2009-06-24,26.5367,27.1759,26.4044,26.6194,128020.82681641
2009-06-25,27.2352,27.8481,27.2304,27.8394,23440.983240364
2009-06-26,27.8608,28.2275,27.6993,27.9269,54425.966480772
2009-06-29,28.1653,28.1954,27.8219,28.1273,54922.458100887
2009-06-30,28.5077,28.5379,27.4677,28.0018,84461.139665309
2009-07-01,28.3336,28.7402,28.3336,28.3462,103448.08938609
2009-07-02,28.4415,28.4415,27.9347,28.0485,97603.262570416
2009-07-06,27.3637,28.0485,27.3637,28.0184,61006.793296454
2009-07-07,28.1516,28.3092,27.6691,27.8394,225359.91061587
2009-07-08,27.8316,28.0923,27.1097,27.7732,64965.36312888
2009-07-09,27.9717,28.21,27.639,28.0699,73520.849162451
2009-07-10,27.602,27.7353,27.3111,27.6526,37935.865922015
2009-07-13,27.9269,28.6361,27.6215,28.4707,40298.055866163
2009-07-14,28.1361,28.1361,27.6458,27.9065,375263.37430392
2009-07-15,28.5914,29.7052,28.3987,29.5574,109052.37988892
2009-07-16,29.0642,29.7568,29.0642,29.6829,103509.76536375
2009-07-17,29.1498,29.3044,28.9338,29.1877,76058.815642913
2009-07-20,29.4027,30.1002,29.4027,29.8259,235308.24581146
2009-07-21,29.8619,30.1002,29.0894,29.714,263199.15083956
2009-07-22,29.6994,30.3609,29.6994,30.1459,113903.19553141
2009-07-23,30.3677,31.3727,30.3609,31.2092,233688.22346508
2009-07-24,31.2015,31.6178,30.8824,31.5079,457395.21787983
2009-07-27,31.8416,31.8416,31.3571,31.7978,412649.29609185
2009-07-28,31.5672,31.9924,31.254,31.7599,135815.64245891
2009-07-29,31.6558,31.8338,31.2841,31.5157,69029.810056279
2009-07-30,32.7337,33.7483,32.7337,33.3738,269899.21787871
2009-07-31,33.4497,33.8641,33.3076,33.4847,238606.88268299
2009-08-03,35.8827,35.8827,34.69,35.5325,281687.55307431
2009-08-04,35.2192,35.6872,35.0033,35.3009,187999.68715196
2009-08-05,34.9896,35.2037,34.0372,34.224,682868.2011214
2009-08-06,34.1102,34.3709,33.5975,33.8125,1800431.7765471
2009-08-07,34.6414,35.8078,34.6112,35.0577,195134.56983357
2009-08-10,34.9663,35.0188,34.3622,34.7824,119930.99441412
2009-08-11,33.9779,33.9779,33.1306,33.3378,262808.53631442
2009-08-12,33.4059,34.1024,33.3378,33.8047,83944.089385977
2009-08-13,34.834,35.1385,34.4449,34.9819,113377.92178839
2009-08-14,34.9235,34.9235,34.4079,34.617,74623.821229496
2009-08-17,33.5975,34.0732,30.5837,33.9108,363867.70949938
2009-08-18,34.0129,34.5733,33.8436,34.4993,78090.011173651
2009-08-19,34.5285,35.6959,34.5285,35.6064,321563.12849354
2009-08-20,35.6726,36.4907,35.6434,36.3399,229431.553074
2009-08-21,36.8935,37.198,36.6172,37.1007,206237.27374425
