date,open,high,low,close,volume
2009-08-24,37.3254,37.6075,36.7962,36.9528,398658.10056104
2009-08-25,37.3779,37.6902,37.1746,37.303,255034.27933113
2009-08-26,36.5432,36.5432,36.0442,36.2397,197954.18994532
2009-08-27,36.4537,38.1435,36.1483,37.0277,1120443.8435821
2009-08-28,37.339,37.339,36.4907,36.625,910899.70950265
2009-08-31,36.3963,36.3963,35.621,36.016,497231.73184655
2009-09-01,35.6726,36.1434,34.7289,34.8457,532387.03910933
2009-09-02,34.5645,35.0996,34.262,34.9235,274390.25698488
2009-09-03,35.2416,35.6794,35.0256,35.4867,328285.81005783
2009-09-04,35.0996,35.5607,34.5947,35.3457,260497.74301832
2009-09-08,35.4488,35.4488,34.7523,35.0947,322837.76536506
2009-09-09,34.7591,34.87,34.4517,34.69,579988.55866269
2009-09-10,34.653,35.2037,34.298,35.2037,488428.5139694
2009-09-11,35.7397,36.1356,35.7397,36.0753,260377.47486189
2009-09-14,35.7105,36.3574,35.6064,36.3574,589553.47486386
2009-09-15,35.9479,36.3574,35.5461,36.1356,870897.69832923
2009-09-16,36.6473,36.9606,36.0666,36.9402,249098.9944149
2009-09-17,36.6862,36.9898,36.3496,36.6172,158419.8882691
2009-09-18,36.7748,36.9022,36.5053,36.8361,354327.46368927
2009-09-21,36.3496,36.551,35.9109,36.4109,218350.4357555
2009-09-22,36.8117,37.1328,36.804,37.0413,100149.45251457
2009-09-23,36.8487,37.4285,36.4907,36.7446,234442.72625838
2009-09-24,37.0559,37.5705,36.551,36.8935,373731.75419218
2009-09-25,37.0277,37.1746,36.6172,36.8866,96023.329609513
2009-09-28,36.9684,37.4285,36.8117,37.303,132457.38547565
2009-09-29,37.2952,37.6445,37.198,37.3254,156205.72067132
2009-09-30,38.0608,38.2603,36.982,37.4081,289456.67039279
2009-10-01,37.125,37.125,36.1191,36.2251,493011.03910909
2009-10-02,35.7397,36.6036,35.6492,36.3039,694588.69274158
2009-10-05,37.0053,37.7709,36.9226,37.5472,131121.07262648
2009-10-06,38.6484,39.2059,38.5609,38.9841,433613.98882941
2009-10-07,38.5249,38.7389,38.1727,38.7068,289830.83799056
2009-10-08,39.2817,39.8333,39.1689,39.6466,239488.84916344
2009-10-09,39.5804,39.8333,39.2584,39.6106,658043.62011567
2009-10-12,40.026,40.4735,40.0026,40.1826,252888.98324174
2009-10-13,39.9958,40.1077,39.5415,39.9151,522502.43575731
2009-10-14,40.6593,41.3568,40.6204,41.1953,322186.05586785
2009-10-15,40.8276,41.1719,40.5902,41.0883,476959.86592464
2009-10-16,39.7341,39.8333,39.3995,39.7341,130654.39106223
2009-10-19,39.9822,40.599,39.8022,40.5542,235358.61452655
2009-10-20,40.7021,40.813,40.026,40.4063,212358.61452641
2009-10-21,40.0483,40.9034,39.988,39.988,274710.97206868
2009-10-22,40.131,40.7838,39.8333,40.7264,196932.42458218
2009-10-23,40.6816,40.9034,39.846,40.0396,268097.25139825
2009-10-26,40.0921,40.4355,38.8936,39.1164,354802.3687172
2009-10-27,39.1767,39.2672,38.3216,38.6698,325586.45810251
2009-10-28,38.0667,38.0667,36.3963,36.4839,736131.5754234
2009-10-29,37.2135,38.342,37.2048,38.3362,450269.58659487
2009-10-30,37.6523,38.0531,35.1531,35.6648,723108.69274175
2009-11-02,35.6794,36.7008,35.5403,35.9401,496389.85475157
2009-11-03,35.3175,35.8671,35.19,35.7183,456139.08380161
2009-11-04,36.2689,36.9684,36.1434,36.2086,293974.43575595
2009-11-05,36.6921,37.0413,36.4246,36.9304,224777.07262704
2009-11-06,36.9304,36.9761,36.4537,36.8195,209077.45251522
2009-11-09,37.5102,38.0891,37.339,38.0891,652596.60335586
2009-11-10,37.7855,38.2982,37.517,37.9509,341999.4636892
2009-11-11,38.5881,38.9101,38.233,38.4938,247754.45810204
2009-11-12,38.4247,38.5959,37.5919,37.7709,216421.00558789
2009-11-13,37.8838,38.3293,37.6075,38.2982,187052.96089497
2009-11-16,38.2554,38.5735,37.9869,38.4179,287253.81005758
2009-11-17,37.198,37.3118,36.6726,37.303,346211.93296296
2009-11-18,36.4246,36.7748,36.0821,36.2913,604874.81564607
2009-11-19,35.9109,36.1356,35.5033,35.9479,765352.6257029
2009-11-20,35.011,35.19,34.5947,35.19,393704.49162247
2009-11-23,35.3009,35.5694,35.1151,35.228,319967.77653823
2009-11-24,35.2552,35.3613,34.8398,35.3243,229992.80447065
2009-11-25,35.3009,35.5918,34.9896,35.4566,190185.07262684
2009-11-27,33.5839,34.2746,32.8484,33.9244,832423.1955357
2009-11-30,33.9944,34.2454,33.7104,34.2065,333780.11173384
2009-12-01,35.049,35.6794,34.8622,35.3904,184278.5698335
2009-12-02,36.4537,37.0121,36.2465,36.6785,219629.18435885
2009-12-03,38.4558,38.879,37.8682,37.8682,314568.04469462
2009-12-04,38.7165,39.2,37.9509,38.448,193660.51396764
2009-12-07,38.5006,38.8352,38.3507,38.3965,138287.82122988
2009-12-08,37.9587,38.0453,37.5705,37.8614,178394.68156531
2009-12-09,37.7778,37.9801,37.3468,37.8916,418663.73184608
2009-12-10,38.2253,38.342,37.8079,38.2253,209189.49720795
2009-12-11,37.3468,38.0978,37.3468,37.875,95395.262570403
2009-12-14,38.4402,38.7545,38.2982,38.5881,117390.97206774
2009-12-15,38.3128,38.6698,38.1863,38.5249,103860.29050341
2009-12-16,38.8274,39.0755,38.6027,38.6844,141672.80447012
2009-12-17,38.2184,38.2184,37.7194,37.9509,467672.49162291
2009-12-18,38.0365,38.2603,37.556,38.1503,143150.97206789
2009-12-21,38.4111,39.0074,38.4111,38.6844,99103.016760369
2009-12-22,38.7768,38.8547,38.5609,38.7233,113708.9162018
2009-12-23,38.8712,38.9471,38.5317,38.9101,148254.65921876
2009-12-24,39.1767,39.1913,38.8936,39.1835,54214.212290827
2009-12-28,39.4763,39.5648,39.1096,39.3197,132057.51955386
2009-12-29,39.7565,39.7944,39.3635,39.4209,116533.67597835
2009-12-30,39.3275,39.453,39.1835,39.4209,210424.044694
2009-12-31,40.8062,40.9103,40.0999,40.0999,235194.1452528
2010-01-04,41.1865,41.8471,40.9852,41.7381,277120.44692903
2010-01-05,42.2576,42.4045,41.8695,42.2576,266560.49162171
2010-01-06,42.5096,42.9795,42.3325,42.7119,453905.38547757
2010-01-07,43.068,43.5135,42.7625,43.4844,352320.93854959
2010-01-08,43.3968,43.604,43.1497,43.5233,392999.32961129
2010-01-11,43.6176,43.6176,42.7197,43.1283,337717.09497409
2010-01-12,42.7479,42.8228,42.279,42.6302,668259.21788109
2010-01-13,43.4775,43.8501,43.3375,43.7003,266508.0670407
2010-01-14,43.3375,43.5077,43.03,43.4552,382613.09497435
2010-01-15,43.0621,43.2927,42.5553,42.8676,160627.88826912
2010-01-19,43.425,44.0282,43.0553,44.0204,252817.02793447
2010-01-20,43.997,43.997,43.247,43.8132,646922.41341169
2010-01-21,43.4921,43.5466,42.4279,42.4502,254080.35754342
2010-01-22,41.6399,42.0514,41.0212,41.1428,339975.46368918
2010-01-25,41.8996,42.1915,41.6837,42.0202,144451.30726343
2010-01-26,41.7216,42.4434,41.1719,41.9891,340096.75977857
2010-01-27,41.9813,42.0115,41.3344,41.7576,207631.15083923
2010-01-28,42.4279,42.5553,41.6914,42.0115,509812.603355
2010-01-29,42.2284,42.3627,41.1428,41.4161,288059.70949893
2010-02-01,42.7333,43.5301,42.6886,43.5233,225917.05028068
2010-02-02,43.0378,43.4094,42.5923,43.21,357832.71508594
2010-02-03,42.9882,43.0913,42.495,42.7197,209953.2513979
2010-02-04,41.8617,41.8617,40.1077,40.1884,357720.6703932
2010-02-05,39.1319,39.3635,36.9304,38.4179,1872691.3519665
2010-02-08,38.0297,38.0297,37.1396,37.2359,799290.86033997
2010-02-09,38.3819,39.2672,38.0667,38.7165,1008897.6983301
2010-02-10,38.6183,38.8352,38.2029,38.6027,396794.45810293
2010-02-11,38.4558,39.594,38.4558,39.4841,302414.7932979
2010-02-12,38.5609,39.1232,38.306,38.8936,119903.24022418
2010-02-16,39.5502,40.0561,39.2886,39.9656,259174.79329764
2010-02-17,40.5698,40.739,40.3752,40.739,253001.02793447
2010-02-18,39.6825,40.3305,39.5415,40.1077,462709.63128768
2010-02-19,39.9433,40.8217,39.9433,40.6135,207431.73184482
2010-02-22,40.31,40.4793,39.489,39.6981,226262.43575554
2010-02-23,38.9918,39.1096,37.5997,37.8527,805859.35196012
2010-02-24,36.1784,37.1454,35.7475,36.9402,548310.74860663
2010-02-25,35.7698,36.6921,35.4264,36.6921,533051.08380207
2010-02-26,36.4537,37.1902,36.2086,37.0559,239142.43575562
2010-03-01,37.2651,38.1815,37.2651,38.0365,320581.45251588
2010-03-02,38.3673,38.664,38.2029,38.2768,198666.54748722
2010-03-03,38.5161,38.7768,38.1863,38.3585,404168.84916443
2010-03-04,38.2253,38.269,37.7778,37.9801,177281.43016866
2010-03-05,38.5161,39.3411,38.5161,39.2059,193570.05586708
2010-03-08,39.772,39.9656,39.5191,39.9209,259834.72625854
2010-03-09,39.2059,39.8849,39.0667,39.7273,203584.17877217
2010-03-10,39.1689,39.5035,39.0376,39.2886,174453.58659322
2010-03-11,39.1319,39.236,38.8138,39.2059,430127.24022604
2010-03-12,39.1767,39.2954,38.8352,38.9393,111481.38547553
2010-03-15,38.9704,39.273,38.6932,39.2302,100995.44134139
2010-03-16,39.4296,40.2108,39.3343,40.1884,139761.87709581
2010-03-17,40.919,41.2673,40.6515,41.0299,283548.11173354
2010-03-18,40.4433,40.4793,39.8557,40.0026,302453.85475041
2010-03-19,39.9656,40.0114,39.5191,39.8849,137508.64804551
2010-03-22,39.3576,40.1378,39.1319,39.9491,108113.87709562
2010-03-23,40.062,40.5085,40.062,40.5085,192074.41340897
2010-03-24,40.4949,40.8947,40.4122,40.5163,125662.7486041
2010-03-25,41.2605,42.4746,41.2605,41.7761,344520.98324228
2010-03-26,42.3102,42.3102,41.6321,41.9366,115799.73184427
2010-03-29,42.1457,42.4279,41.9959,42.4279,254369.20670543
2010-03-30,42.4794,42.5407,42.0874,42.3909,119638.03352027
2010-03-31,42.8831,43.0009,42.4133,42.639,120166.39106217
2010-04-01,43.1721,43.6322,43.1721,43.5612,153506.368716
2010-04-05,44.6021,45.2345,44.4367,45.1586,753372.06704361
2010-04-06,44.6994,44.9134,44.3784,44.5029,974514.36872091
2010-04-07,45.0487,45.4047,44.7558,45.0311,568382.16760116
2010-04-08,44.8171,45.5526,44.4513,45.3677,332606.21229249
2010-04-09,45.9038,46.2598,45.8075,46.1937,297061.31843753
2010-04-12,46.0079,46.0312,45.7471,45.8415,447552.75977921
2010-04-13,45.4203,45.7471,44.9952,45.5973,241325.76536457
2010-04-14,46.2083,47.0712,45.7617,47.041,324501.98882876
2010-04-15,46.5439,46.7589,46.253,46.5507,159162.05586687
2010-04-16,46.1343,46.3425,44.6751,45.1887,216380.91620241
2010-04-19,44.6751,45.5234,44.6751,45.5234,278769.25139831
2010-04-20,46.0079,46.4456,45.7773,46.3921,506938.50279633
2010-04-21,45.9485,46.0361,45.3823,45.718,521827.083802
2010-04-22,45.6431,46.0983,45.181,46.0983,321408.93854941
2010-04-23,46.1042,46.6528,45.8289,46.611,134432.04469354
2010-04-26,46.7219,46.825,46.4456,46.469,198824.8491632
2010-04-27,45.5156,45.7384,44.0787,44.1031,260618.01117474
2010-04-28,44.6907,45.2705,44.5175,45.0613,166296.93854848
2010-04-29,45.4942,46.3289,45.4942,46.074,128518.34636948
2010-04-30,46.11,46.3707,45.3911,45.6654,124451.84357616
2010-05-03,45.9184,46.1343,45.3006,45.7005,215592.4916214
2010-05-04,44.0505,44.357,43.2266,43.7227,327316.4692757
2010-05-05,42.7032,43.3589,42.0426,42.675,581168.6257018
2010-05-06,42.0514,42.3705,33.0333,39.9014,790052.82682037
2010-05-07,39.5726,39.81,37.9743,38.9996,1520641.7877186
2010-05-10,42.9921,43.1497,42.3705,42.926,446121.87709764
2010-05-11,42.0708,43.2635,42.0708,42.5251,564946.81564584
2010-05-12,42.8968,44.214,42.89,44.176,438698.14525402
2010-05-13,43.8355,44.2276,43.3073,43.3073,371619.35195753
2010-05-14,42.601,42.8092,40.9628,41.2673,1041538.6815705
2010-05-17,41.7761,42.0942,40.8353,42.0115,169320.08938649
2010-05-18,42.4434,42.9133,40.9793,41.097,224559.15083933
2010-05-19,40.4657,40.9978,39.846,40.6281,529682.5474892
2010-05-20,39.988,40.3382,38.9237,39.38,408475.8882706
2010-05-21,38.7457,40.3227,38.6844,40.131,885206.52514496
2010-05-24,40.0863,40.3227,39.5502,39.5502,241446.033521
2010-05-25,37.6523,38.8936,37.2651,38.8634,340981.8100579
2010-05-26,39.3411,39.9491,38.5813,38.6183,475486.83799167
2010-05-27,40.1884,41.1272,39.9744,40.9248,598315.57542257
2010-05-28,40.7614,40.9307,40.1077,40.1748,141515.5307271
2010-06-01,39.6037,40.2799,38.9617,38.9617,99348.692738024
2010-06-02,40.1242,41.1788,39.988,41.0805,136694.52514048
2010-06-03,41.1865,41.2673,40.0785,40.6593,113842.54748671
2010-06-04,39.846,39.846,38.4636,38.6484,290142.30167771
2010-06-07,39.2672,39.4296,38.3216,38.3216,122476.15642531
2010-06-08,38.7165,39.4598,38.3731,39.4209,129712.80447005
2010-06-09,39.7127,39.9822,38.7768,39.0132,177869.40782229
2010-06-10,39.9433,40.8431,39.846,40.7108,222182.56983373
2010-06-11,40.31,41.0143,40.1446,40.9929,97410.011173767
2010-06-14,41.3947,41.6399,40.7614,40.7896,221985.20670524
2010-06-15,41.3286,42.5923,41.3286,42.5923,169425.96648146
2010-06-16,42.0202,42.5553,41.7459,42.3461,617717.81005956
2010-06-17,42.6973,42.9415,42.2226,42.8831,228904.22346506
2010-06-18,42.6146,42.926,42.353,42.817,124754.05586667
2010-06-21,43.1351,43.247,42.3384,42.5757,242521.2513981
2010-06-22,42.4366,42.8452,41.8928,42.0708,167917.98882782
2010-06-23,41.3286,41.5737,40.3519,41.0805,260126.65921943
2010-06-24,40.3752,41.097,40.2108,40.3441,222334.70391194
2010-06-25,40.5085,41.2527,40.4063,41.0669,57523.128491964
2010-06-28,41.2605,41.6613,40.919,41.1788,92525.27374357
2010-06-29,40.2478,40.3022,39.3926,39.7341,175811.48603457
2010-06-30,39.7954,40.4102,39.3343,39.381,124404.55865996
2010-07-01,39.3995,39.8022,39.0308,39.7127,350680.357544
2010-07-02,40.5328,40.9103,40.1826,40.524,155256.93854841
2010-07-06,41.8393,42.028,41.1107,41.5056,237608.75977796
2010-07-07,41.5805,42.5757,41.5805,42.5407,426285.85475115
2010-07-08,42.459,42.7411,42.0514,42.5553,421876.02234889
2010-07-09,42.0942,42.6584,41.8471,42.6467,123836.11173258
2010-07-12,42.4045,42.5553,42.0514,42.4668,177651.48603458
2010-07-13,43.3229,43.7383,43.0009,43.5748,151758.88268247
2010-07-14,43.4649,43.7227,43.1283,43.6254,140745.60893939
2010-07-15,43.6634,43.6848,42.8754,43.4921,214463.82123033
2010-07-16,43.6254,43.6254,42.5465,42.6516,120801.65363201
2010-07-19,43.3657,43.8355,43.1439,43.5534,95533.005587163
2010-07-20,43.2635,44.5642,43.1497,44.4805,283225.34078382
2010-07-21,44.6226,44.7646,43.8657,44.1177,244762.14525286
2010-07-22,45.1722,45.7248,44.9446,45.3911,179612.78212398
2010-07-23,44.8453,45.3006,44.357,45.2121,203566.70391183
2010-07-26,44.9504,45.6353,44.8093,45.5604,231481.25139803
2010-07-27,46.0983,46.3785,45.679,46.1402,434403.44134338
2010-07-28,45.9933,46.1548,45.5886,45.8152,277571.70949887
2010-07-29,46.4388,46.4982,45.5672,45.9485,215066.18994542
2010-07-30,45.7773,46.0818,45.0992,45.9699,229988.69273881
2010-08-02,46.5205,47.0274,46.3707,46.9437,203689.02793418
2010-08-03,46.4087,46.7268,46.0137,46.6606,1575647.5083893
2010-08-04,46.4826,46.5711,45.8512,46.469,1062190.8826879
2010-08-05,45.574,45.932,45.2422,45.932,595368.49162367
2010-08-06,45.7851,46.4155,45.6139,46.3503,529389.58659534
2010-08-09,46.7881,46.7881,46.291,46.3873,585222.79329959
2010-08-10,45.7549,46.0137,45.144,45.5156,936835.48603912
2010-08-11,43.9678,44.2422,43.6488,43.8929,593369.16201472
2010-08-12,43.7003,44.3949,43.7003,44.1342,835758.83799382
2010-08-13,44.4445,44.5846,44.1342,44.2889,164654.30167696
2010-08-16,44.4513,45.1294,44.4513,44.8239,251820.96089536
2010-08-17,45.502,46.1402,45.502,45.9407,312555.35195718
2010-08-18,45.9933,46.1042,45.4115,45.859,233860.91620252
2010-08-19,45.539,45.539,44.357,44.8239,175283.12849267
2010-08-20,44.4669,44.9134,44.4095,44.8833,137438.74860417
2010-08-23,44.6605,44.8376,44.0282,44.1177,256185.56424734
2010-08-24,43.5826,44.3949,43.2334,43.961,259903.59776692
2010-08-25,43.9523,44.429,43.1653,44.2509,153107.53072717
2010-08-26,44.5029,44.9504,44.1254,44.2344,544142.48045018
2010-08-27,44.6829,45.5322,44.5175,45.3677,136268.96089467
2010-08-30,45.2422,45.3298,44.5564,44.714,241627.97765508
2010-08-31,44.6693,45.5322,44.6449,44.9806,326623.64246005
2010-09-01,45.8221,46.3289,45.4427,46.1343,289610.86033693
2010-09-02,46.11,46.5624,46.0137,46.5351,220172.96089517
2010-09-03,46.8999,47.1159,46.5799,46.9515,375819.48603577
2010-09-07,46.4213,46.4213,46.0361,46.0448,205589.67597888
2010-09-08,46.0896,46.6606,46.0896,46.253,323981.85475054
2010-09-09,47.1013,47.3027,46.4982,46.6606,462343.6871536
2010-09-10,46.9301,47.2249,46.7803,46.9885,486997.63128783
2010-09-13,47.7317,48.0975,47.5702,48.0596,404962.41341024
2010-09-14,47.9866,48.5742,47.6587,48.186,603437.76536674
2010-09-15,48.4321,49.0791,48.009,49.0207,300949.98882861
2010-09-16,48.8047,49.2425,48.4176,49.1034,317821.45251587
2010-09-17,49.1122,49.1851,48.7357,49.0655,369486.39106366
2010-09-20,49.1034,50.0684,48.9156,49.8359,447455.10614793
2010-09-21,49.7941,49.9945,49.2571,49.7562,286294.74860506
2010-09-22,50.2241,50.4469,49.6083,49.9634,259975.55307418
2010-09-23,49.37,49.8661,49.1034,49.4663,446076.64804736
2010-09-24,49.9498,50.2474,49.4069,50.1881,215005.54190073
2010-09-27,50.3,50.8195,50.263,50.584,344680.31285122
2010-09-28,50.9994,52.0783,50.8739,51.9655,346926.34637079
2010-09-29,51.8263,52.2787,51.6104,52.1367,335336.40223664
2010-09-30,52.1581,52.5384,51.5569,52.1007,302469.27374483
2010-10-01,51.6541,52.0783,51.5948,51.9898,525142.1676009
2010-10-04,51.8701,52.0841,51.3574,51.6765,528966.07821545
2010-10-05,52.517,53.9014,52.4275,53.7973,820579.35196021
2010-10-06,53.9471,54.6378,53.9228,54.4812,678649.56424987
2010-10-07,54.5862,54.6524,53.3595,53.7516,439498.90503056
2010-10-08,54.3917,55.4997,54.1242,55.3879,333226.05586791
2010-10-11,55.6262,56.4307,55.6262,56.1379,559919.19553407
2010-10-12,56.2887,57.1681,56.1379,57.0203,638511.8659256
2010-10-13,57.2849,57.7236,57.1068,57.5242,555714.94972399
2010-10-14,57.1068,57.1136,56.2216,56.6146,413516.87151085
2010-10-15,57.3228,57.7606,56.8169,57.314,405363.30726499
2010-10-18,57.3676,57.7606,57.0932,57.5689,429073.60894111
2010-10-19,56.3714,56.3714,55.06,55.3207,994461.40782717
2010-10-20,55.4715,56.4589,55.4715,56.2517,413419.21787957
2010-10-21,56.4512,57.2849,55.9015,56.4512,279185.56424748
2010-10-22,56.7362,57.3676,56.7265,57.2926,275390.43575584
2010-10-25,58.0437,58.0437,57.0932,57.3384,397921.07262808
2010-10-26,57.1136,57.2498,56.8393,57.1681,289150.34637044
2010-10-27,55.277,55.3723,54.2205,55.1495,886779.26257513
2010-10-28,55.6875,55.7001,54.7477,55.1194,367441.83240443
2010-10-29,55.1174,55.2166,54.8781,55.0444,280958.74860503
2010-11-01,55.6875,55.777,55.0688,55.4472,767105.25140123
2010-11-02,56.0358,56.1544,55.4472,55.9317,291811.66480621
2010-11-03,55.7945,56.5815,55.4414,56.5737,339407.01676181
2010-11-04,58.0437,58.6021,57.6127,58.5933,553525.45251728
2010-11-05,58.5408,58.5563,58.0748,58.4328,351752.49162221
2010-11-08,57.9999,58.2742,57.5689,58.2305,250760.13407971
2010-11-09,58.388,58.7723,57.6506,57.853,270359.73184519
2010-11-10,57.8365,58.1585,56.8393,57.5086,667064.75978052
2010-11-11,56.5192,56.8092,56.0358,56.5436,908963.08380432
2010-11-12,55.8626,55.9103,54.9783,55.3295,1102182.6145317
2010-11-15,55.8801,56.2955,55.6476,55.7001,251164.11173335
2010-11-16,55.3295,55.3295,53.2758,53.4082,1273006.56984
2010-11-17,54.0288,54.4471,53.6981,53.7973,707696.89385898
2010-11-18,54.9423,55.5231,54.9423,55.2244,208451.44134203
2010-11-19,55.06,55.455,54.6903,55.2993,289527.59776709
2010-11-22,54.4471,54.6826,53.2019,53.8566,519469.0055897
2010-11-23,52.1221,52.1522,50.8739,51.0568,1669307.6201217
2010-11-24,52.1736,52.6503,51.982,52.3147,525100.02234951
2010-11-26,50.9401,51.1113,50.5451,50.657,272632.49162174
2010-11-29,49.0295,49.3612,48.2755,49.332,1204933.7653703
2010-11-30,48.6695,49.9206,48.5285,49.7999,708301.31843999
2010-12-01,50.8506,51.5569,50.5383,51.3487,1362669.0502875
2010-12-02,51.1707,52.3818,51.0082,52.338,581114.14525487
2010-12-03,52.1581,52.5822,52.0102,52.5657,283013.58659387
2010-12-06,52.4499,52.7029,52.0929,52.6805,435129.16201377
2010-12-07,53.1328,53.5132,52.2787,52.3915,495762.81564542
2010-12-08,52.5258,52.733,52.0841,52.5034,348487.7765384
2010-12-09,51.4537,51.4674,50.1074,50.4099,762168.08939003
2010-12-10,49.8447,50.0169,49.3982,49.8904,506932.33519856
2010-12-13,50.9839,51.088,50.5908,50.6414,380080.2681587
2010-12-14,50.5986,50.8428,50.4187,50.5753,324087.73184551
2010-12-15,49.7562,50.0393,49.1997,49.4128,248799.86592328
2010-12-16,49.3904,49.3904,48.6695,49.1627,311999.24022533
2010-12-17,47.7988,47.8523,47.3309,47.8358,625068.55866295
2010-12-20,47.3309,47.4506,46.7735,47.1393,585773.76536663
2010-12-21,47.6072,47.9117,47.4447,47.5916,682735.59776944
2010-12-22,48.2697,48.5829,48.0236,48.5372,572688.17877437
2010-12-23,48.4117,49.0207,48.4117,48.9974,308659.48603536
2010-12-27,48.3796,49.1394,48.2473,49.1316,364869.94413626
2010-12-28,48.8485,48.8485,48.4117,48.7454,193322.3240235
2010-12-29,48.7931,49.1958,48.5888,49.1413,179334.21229157
2010-12-30,49.2532,49.3894,49.1053,49.3602,217921.7877108
2010-12-31,49.3437,49.3437,48.8213,49.26,129955.39664882
2011-01-03,49.5412,49.727,49.1773,49.6132,448378.18994681
2011-01-04,50.5753,50.6268,49.9634,50.4566,898763.93296627
2011-01-05,50.4187,51.4674,50.2698,51.408,797311.06145728
2011-01-06,51.3779,51.408,50.584,50.8282,881990.1229103
2011-01-07,50.2844,50.5013,49.3612,49.69,810468.6033568
2011-01-10,49.2065,49.2065,48.5956,49.0791,871063.19553593
2011-01-11,49.2805,49.2873,48.5148,48.902,409071.06145496
2011-01-12,49.3845,49.9284,49.2425,49.9206,440208.17877358
2011-01-13,50.4245,50.7241,50.3739,50.4624,417024.17877344
2011-01-14,49.9118,50.1424,49.7941,49.9585,240258.77095116
2011-01-18,49.7795,49.9118,49.2425,49.4069,306511.10614708
2011-01-19,49.4663,49.5188,48.4321,48.6189,260814.34637027
2011-01-20,47.5313,47.5313,46.8776,47.3465,391007.19553306
2011-01-21,47.6889,47.9866,47.4146,47.6072,312740.37989014
