date,open,high,low,close,volume
2011-01-24,47.4369,47.72,47.1539,47.5478,528440.80447243
2011-01-25,47.5167,47.5167,46.8688,47.077,445246.07821495
2011-01-26,47.1967,47.615,47.0031,47.472,282248.80447096
2011-01-27,47.4652,47.4652,46.291,46.4213,492473.43017054
2011-01-28,44.8453,44.9504,43.0009,43.1653,1062706.9050343
2011-01-31,44.2188,44.6683,44.1799,44.6284,713196.33519979
2011-02-01,45.4942,46.6684,45.4845,46.469,664815.64246208
2011-02-02,46.4982,46.9515,46.3921,46.4826,481810.68156713
2011-02-03,45.9252,46.0604,44.751,44.9952,3125431.1955494
2011-02-04,45.7773,46.4301,45.7384,46.3192,1717512.5363231
2011-02-07,46.3785,46.7268,46.2987,46.3921,799400.84916679
2011-02-08,46.9068,47.0332,46.7881,46.9787,450574.88268426
2011-02-09,47.1013,47.1539,46.1645,46.3503,662567.55307659
2011-02-10,46.1246,46.1246,45.718,45.895,852681.69832912
2011-02-11,45.5672,46.611,45.5467,46.5565,612802.23464054
2011-02-14,46.1771,46.1771,45.6518,45.7092,445691.17318702
2011-02-15,46.1343,46.4009,45.859,45.932,285291.48603523
2011-02-16,46.4982,46.9437,46.4602,46.8562,314426.18994601
2011-02-18,47.4652,47.7395,47.3309,47.577,186456.75977765
2011-02-22,45.932,46.4009,45.36,45.4339,455712.49162284
2011-02-23,44.8376,45.144,44.0505,44.3862,707650.63687574
2011-02-24,43.5077,43.5826,42.7032,43.1283,1818003.2625807
2011-02-25,43.8579,44.0408,43.5301,43.7305,342620.33519758
2011-02-28,43.3306,43.7227,43.1478,43.7169,429248.35754447
2011-03-01,42.5631,42.6146,41.207,41.348,484550.12290792
2011-03-02,41.6837,41.9366,41.1574,41.3402,532565.89944452
2011-03-03,42.6088,43.388,42.5037,43.1059,519723.932964
2011-03-04,43.2635,43.4717,42.8005,43.3297,494437.81005882
2011-03-07,42.4133,42.8296,41.9531,42.1837,477602.3240252
2011-03-08,43.1497,44.1109,42.7791,43.9289,758087.19553526
2011-03-09,44.4669,44.8833,44.2276,44.8453,391416.3128515
2011-03-10,45.4115,45.4115,44.6021,44.6605,565196.60335533
2011-03-11,44.8453,45.9252,44.7792,45.7384,478567.55307549
2011-03-14,45.8814,46.5925,45.7929,46.4758,812491.57542385
2011-03-15,44.6391,46.6392,44.6391,46.3192,621929.25140037
2011-03-16,45.8892,46.3921,44.0661,44.5788,492138.32402529
2011-03-17,45.4786,45.6353,44.8093,44.8093,313506.18994601
2011-03-18,45.7005,45.9835,45.4582,45.4582,304363.75419176
2011-03-21,46.1849,46.2083,45.8512,45.9485,114353.43016828
2011-03-22,46.4155,46.9603,46.4155,46.7735,228990.56983377
2011-03-23,46.11,46.7803,45.9758,46.6742,431990.88268415
2011-03-24,46.6528,47.3144,46.4982,47.1451,196698.0558671
2011-03-25,46.6684,47.1013,46.5799,46.6976,281713.25139833
2011-03-28,46.8863,47.0935,46.4904,46.4904,152960.53631376
2011-03-29,46.291,47.0566,46.0818,47.0099,548404.29050607
2011-03-30,46.7949,47.577,46.7132,47.5031,369961.2960916
2011-03-31,47.3163,47.7054,47.1801,47.4914,363303.37430385
2011-04-01,48.3125,49.116,48.0975,48.9536,658011.75419388
2011-04-04,49.9352,50.6648,49.8534,50.6337,522249.56424893
2011-04-05,50.6648,50.9537,50.2776,50.7912,578917.45251743
2011-04-06,51.7067,51.8565,51.3934,51.3934,543873.16201442
2011-04-07,52.0783,52.6279,51.6853,51.9295,646691.12849549
2011-04-08,51.9586,52.0102,50.8866,51.0812,432042.27933219
2011-04-11,51.088,51.3049,50.6142,50.6706,573054.12290845
2011-04-12,51.1181,51.5189,50.3973,50.8798,822555.03911106
2011-04-13,51.5355,51.5569,50.7912,51.2135,488146.86033811
2011-04-14,51.0568,51.6318,50.7767,51.3185,670989.40782524
2011-04-15,51.4469,52.0326,51.2222,51.8847,318413.54190134
2011-04-18,50.0684,50.4245,49.1034,49.7425,684313.47486443
2011-04-19,50.3583,50.9469,50.3301,50.8798,358637.58659432
2011-04-20,51.5812,51.7271,51.2592,51.4246,360709.8994435
2011-04-21,51.7738,51.9655,51.4674,51.8166,326512.62570028
2011-04-25,51.7417,51.8565,51.5121,51.7368,190690.8156436
2011-04-26,51.5277,51.8419,51.3049,51.7008,525546.14525454
2011-04-27,51.1113,51.4965,50.6414,51.3779,584492.96089735
2011-04-28,51.2961,51.6541,51.2378,51.5569,317238.61452704
2011-04-29,51.7913,52.5637,51.7913,52.5637,472558.25698607
2011-05-02,52.4723,52.5657,52.0102,52.0326,235466.54748744
2011-05-03,51.9061,52.517,51.7125,52.1445,395812.78212527
2011-05-04,52.1221,52.1221,51.2135,51.2533,523017.43017072
2011-05-05,51.3866,51.586,50.7017,50.8428,267409.56424741
2011-05-06,51.266,51.3934,49.6219,49.7698,561752.00000336
2011-05-09,50.1356,50.4401,49.8534,50.263,408618.77095216
2011-05-10,49.2639,49.4595,48.7892,49.4458,579464.31285263
2011-05-11,48.0975,48.0975,46.8688,46.9885,623314.90503166
2011-05-12,47.5235,48.8485,47.5235,48.4545,564468.82681902
2011-05-13,47.1967,47.5313,45.8289,46.11,362914.81564463
2011-05-16,46.1849,47.3027,46.1548,46.7268,272344.67039269
2011-05-17,46.683,47.1821,46.3357,46.864,1008608.849168
2011-05-18,46.2452,46.8484,46.0312,46.7589,506449.20670694
2011-05-19,46.7647,46.7881,46.2987,46.4982,246282.45810203
2011-05-20,45.5672,45.9038,45.144,45.5973,269225.92178932
2011-05-23,44.966,45.321,44.787,45.0749,450585.16201387
2011-05-24,45.6187,46.0526,45.6051,45.7384,436942.4357568
2011-05-25,45.3911,45.7471,45.181,45.6187,190256.00000114
2011-05-26,45.7005,45.7773,45.1887,45.5973,350423.37430377
2011-05-27,44.6226,44.7062,44.1634,44.4757,323364.06704104
2011-05-31,45.4786,45.7433,45.3113,45.7433,476115.93296374
2011-06-01,45.7929,45.895,45.1158,45.2277,284599.68715254
2011-06-02,45.895,46.1402,45.36,46.0312,302241.07262751
2011-06-03,45.4582,46.2384,45.4115,45.9621,560015.8212324
2011-06-06,46.146,46.2598,45.5973,45.6576,127342.39106221
2011-06-07,46.7501,47.0896,46.5585,46.5585,229697.78771087
2011-06-08,46.6577,46.8027,46.3055,46.3581,305142.92737613
2011-06-09,46.5838,46.825,46.4554,46.7433,207318.65921912
2011-06-10,46.5653,46.72,46.0633,46.1421,340561.3854769
2011-06-13,46.8027,46.9155,45.9407,46.2384,272208.98324185
2011-06-14,45.6713,45.7471,45.0837,45.502,421877.05028185
2011-06-15,43.9377,44.2509,43.425,43.7081,495792.62570129
2011-06-16,43.1254,43.89,43.0719,43.5875,392437.05028168
2011-06-17,44.4484,44.6167,44.1692,44.4854,504109.63128793
2011-06-20,43.8657,44.1692,43.6254,44.1109,257243.30726411
2011-06-21,44.4124,44.7208,44.2675,44.6021,137939.35195613
2011-06-22,43.821,44.0564,43.6011,43.6916,116907.84357612
2011-06-23,43.5038,44.1167,43.3511,44.1011,344642.27933167
2011-06-24,44.2675,44.321,43.6536,43.8151,98706.234637462
2011-06-27,43.4201,43.821,43.2927,43.6916,108214.61452579
2011-06-28,44.0476,44.6313,44.0321,44.5836,308061.22905212
2011-06-29,44.3365,45.1751,44.2354,45.0847,170466.23463789
2011-06-30,45.038,45.4339,44.9261,45.0992,437757.5865948
2011-07-01,45.107,45.7578,45.0992,45.646,237262.34637013
2011-07-05,45.4942,45.753,45.2452,45.5331,348101.2737451
2011-07-06,45.001,45.0311,44.5642,44.7286,317297.20670581
2011-07-07,45.0487,45.9028,44.9942,45.7433,339502.61452717
2011-07-08,45.3055,45.5545,44.9436,45.358,125269.05028008
2011-07-11,44.1634,44.4932,44.0087,44.0476,279020.06704077
2011-07-12,43.783,44.14,43.5729,43.6235,181589.49720779
2011-07-13,44.0019,44.7451,43.8676,44.2286,383007.82123134
2011-07-14,44.4124,44.6089,43.4347,43.5583,234755.2178785
2011-07-15,43.9649,44.0642,43.746,44.0019,111594.45810123
2011-07-18,43.0583,43.2927,42.7625,43.1779,288529.47486206
2011-07-19,43.0952,43.2548,42.8005,43.0417,174272.6703921
2011-07-20,43.0125,43.0125,42.5271,42.747,218476.87150969
2011-07-21,41.7936,42.4045,41.5124,42.316,462074.36871785
2011-07-22,41.0747,41.0747,40.704,40.992,435836.37989087
2011-07-25,40.2195,41.2848,40.1738,41.0435,418054.16760026
2011-07-26,41.3937,41.6944,41.1204,41.6554,425438.83799137
2011-07-27,42.209,42.2926,41.1729,41.3451,442876.69274008
2011-07-28,42.316,43.0719,42.2703,42.5748,388420.91620344
2011-07-29,42.2187,42.9133,42.065,42.2469,796613.09497683
2011-08-01,42.8919,42.9211,41.5659,41.9823,421117.40782375
2011-08-02,41.7722,42.0047,40.6894,40.7215,282330.01117487
2011-08-03,41.6652,41.8101,40.9287,41.5815,407236.20111975
2011-08-04,39.8966,39.8966,37.9655,38.1912,908986.72626242
2011-08-05,37.8371,38.0307,35.6414,36.7076,753578.68156875
2011-08-08,34.4079,34.8768,32.7803,32.8193,1016865.20671
2011-08-09,34.045,35.7698,33.2959,35.7698,942333.89944697
2011-08-10,33.6909,33.8184,32.0079,32.3786,533126.12290822
2011-08-11,32.5401,34.8019,32.5401,34.2581,485572.91620402
2011-08-12,34.0528,34.1287,33.4419,34.083,209081.56424706
2011-08-15,34.618,35.2095,34.5305,35.0607,225556.2458114
2011-08-16,34.5752,35.5899,34.4604,35.0957,238673.69832545
2011-08-17,35.5646,35.9051,34.8398,35.1112,250936.93854899
2011-08-18,33.5985,33.7853,32.9311,33.2424,509743.73184662
2011-08-19,33.3154,34.438,33.0372,33.6141,359846.43575634
2011-08-22,34.7114,34.7114,33.6909,33.7347,148177.5642467
2011-08-23,33.6141,34.726,33.3339,34.726,154258.81564338
2011-08-24,34.3845,34.546,33.8991,34.546,155224.04469367
2011-08-25,35.0052,35.3243,34.4449,34.546,195908.60335313
2011-08-26,34.9595,35.8321,34.5217,35.8088,278507.12849329
2011-08-29,36.1629,36.5024,35.9216,36.3672,294383.55307439
2011-08-30,36.0578,36.625,35.655,36.3428,228181.58659354
2011-08-31,36.9878,37.4908,36.875,37.4071,186158.65921899
2011-09-01,37.0802,37.8371,36.7991,36.8458,270658.86033681
2011-09-02,36.2047,36.2436,35.621,35.8486,239653.31843719
2011-09-06,35.6113,36.5024,35.3914,36.443,193467.26257099
2011-09-07,36.193,36.6162,35.9352,36.5578,69788.424581423
2011-09-08,36.5267,37.2991,36.4654,36.5646,141587.48603437
2011-09-09,36.2553,36.3312,34.8447,35.1579,534980.51396968
2011-09-12,35.2611,36.2699,35.2611,36.1862,346812.24581213
2011-09-13,36.5802,37.2388,36.5491,37.1765,146756.96089473
2011-09-14,36.7592,37.2845,35.942,36.8672,376410.54748828
2011-09-15,37.0627,37.2164,36.5335,37.0627,285660.51396819
2011-09-16,37.1921,37.5647,37.0715,37.4742,116091.66480516
2011-09-19,36.4742,37.3303,36.3224,37.2301,255583.19553225
2011-09-20,38.8128,39.4481,38.4869,38.6611,455513.07262842
2011-09-21,38.4801,38.6679,37.1629,37.1688,334526.39106345
2011-09-22,36.2699,36.6162,34.9303,35.3836,522717.27374614
2011-09-23,35.1735,35.6774,34.9974,35.4371,511265.07262875
2011-09-26,35.1356,36.0636,34.8106,35.8846,298156.06704089
2011-09-27,36.3059,37.269,36.193,36.8828,983708.2011232
2011-09-28,37.1182,37.2913,35.8895,35.942,244532.91620258
2011-09-29,37.1688,37.4499,36.4294,36.9207,171597.98882784
2011-09-30,36.1308,37.2388,35.8486,36.0082,224797.63128626
2011-10-03,36.4508,36.7757,35.3321,35.3321,349131.26257192
2011-10-04,34.9838,35.6346,34.1666,35.5354,421371.30726509
2011-10-05,35.6113,36.0422,35.0957,35.8467,120552.89385547
2011-10-06,35.7465,36.0636,35.1657,36.0636,474833.07262854
2011-10-07,35.6171,35.8846,34.9673,35.2095,312084.55866108
2011-10-10,36.3224,36.8759,36.2397,36.84,308120.84916385
2011-10-11,36.0636,36.9363,36.0422,36.768,113707.88826884
2011-10-12,37.3069,37.8215,37.2164,37.5093,245275.08380035
2011-10-13,36.9207,37.2301,36.2553,37.018,222814.74860468
2011-10-14,36.9207,37.4139,36.9139,37.3585,318412.51396838
2011-10-17,36.2845,36.3837,35.4897,35.6035,299579.75419174
2011-10-18,36.4508,37.4577,36.1249,37.2991,320581.45251588
2011-10-19,35.8846,36.1862,34.7182,34.8933,933984.00000558
2011-10-20,34.8174,34.8855,33.8485,34.3991,336145.38547687
2011-10-21,35.2017,35.5422,35.0655,35.4371,132762.68156504
2011-10-24,35.1112,36.6785,34.9371,36.6785,648295.73184745
2011-10-25,35.9352,36.5802,35.6035,36.0121,208696.08938672
2011-10-26,36.7991,36.7991,35.7008,36.3837,135512.40223545
2011-10-27,37.2301,38.8206,37.1542,38.591,958562.90503366
2011-10-28,37.7145,38.1523,37.481,38.0618,345247.73184564
2011-10-31,37.0044,37.2388,36.1911,36.1911,227787.88826952
2011-11-01,34.7425,35.5072,34.7114,35.0354,289786.63687324
2011-11-02,35.9586,36.2397,35.4585,35.8846,296383.9106163
2011-11-03,36.7991,37.4052,36.3915,37.2388,161078.12290599
2011-11-04,36.8828,37.1396,36.3195,36.767,195491.262571
2011-11-07,36.7076,37.1104,36.443,36.9956,320545.47486225
2011-11-08,37.0335,37.6085,36.5724,37.5569,213454.39106273
2011-11-09,36.1337,36.1434,35.0908,35.2484,391152.13408055
2011-11-10,36.0345,36.1473,35.5733,35.8759,277808.13407987
2011-11-11,36.443,36.6639,36.3672,36.5802,127991.01676054
2011-11-14,36.1473,36.3428,35.6482,35.8088,155870.61452607
2011-11-15,35.694,36.05,35.4371,35.8759,104098.77095034
2011-11-16,35.655,35.8525,35.119,35.1356,292739.88826991
2011-11-17,34.9916,35.0354,33.7055,33.8933,137869.45251479
2011-11-18,34.4847,34.4847,34.0606,34.1121,177862.21229157
2011-11-21,33.2347,33.2959,32.1996,32.471,149307.26257073
2011-11-22,32.2443,32.3951,31.827,32.078,160797.49720767
2011-11-23,31.5925,31.5925,31.0555,31.1158,255196.69273896
2011-11-25,30.753,31.3522,30.7014,30.7598,97246.569832984
2011-11-28,32.1072,32.4399,32.078,32.4097,306619.03910798
2011-11-29,32.2969,32.4097,31.9418,31.9865,131955.75419073
2011-11-30,33.6705,34.4273,33.5537,34.4273,410428.96089631
2011-12-01,33.7347,33.9176,33.3028,33.4166,260821.541901
2011-12-02,34.4273,34.513,33.7658,33.7833,436757.40782384
2011-12-05,34.6812,34.7114,34.1588,34.4449,321307.17318628
2011-12-06,34.0869,34.2464,33.8125,34.0567,90182.614525679
2011-12-07,34.0567,34.7163,33.8962,34.5801,234284.42458241
2011-12-08,33.6929,33.8962,32.4155,32.5517,355465.38547699
2011-12-09,32.9545,33.5985,32.9,33.2804,542809.25139989
2011-12-12,32.327,32.3727,31.8425,32.0702,180180.2011184
2011-12-13,32.3484,32.4836,31.3017,31.5293,319867.03910806
2011-12-14,31.2394,31.4048,30.9047,30.9952,708855.37430591
2011-12-15,31.8562,31.9953,31.3133,31.3668,285628.6480464
2011-12-16,31.3902,31.6635,30.9796,31.254,242676.46927519
2011-12-19,30.9047,30.9261,30.1304,30.145,140914.18994498
2011-12-20,31.359,32.0974,31.3017,31.969,422254.3016785
2011-12-21,31.5954,31.8601,31.2841,31.8601,189831.46368829
2011-12-22,31.359,31.6431,31.2618,31.6431,208677.58659343
2011-12-23,31.4281,31.717,31.3678,31.6859,325652.245812
2011-12-27,31.6256,31.8999,31.6256,31.8532,111447.46368782
2011-12-28,31.6032,31.6032,30.6625,30.7452,395097.34078448
2011-12-29,30.8123,31.4661,30.8045,31.4203,484740.29050569
2011-12-30,31.7385,31.9476,31.111,31.2511,271447.28491782
2012-01-03,32.0517,32.6733,32.0517,32.577,221215.28491752
2012-01-04,31.9447,31.9515,31.3445,31.649,260984.98324178
2012-01-05,31.2695,31.611,30.9952,31.3445,440224.62570096
2012-01-06,31.2695,31.2695,30.5769,30.5769,178600.26815749
2012-01-09,30.5467,30.753,30.3347,30.6002,471075.97765645
2012-01-10,31.359,31.5293,31.004,31.2015,176986.41340888
2012-01-11,31.5954,31.9982,31.5731,31.9243,200227.97765483
2012-01-12,32.507,32.7025,32.1801,32.5994,206226.99441464
2012-01-13,32.0215,32.0293,31.4982,31.9924,210872.22346495
2012-01-17,33.0625,33.4273,32.9311,33.2424,326714.10056061
2012-01-18,33.5469,34.4575,33.4497,34.3505,349157.9888289
2012-01-19,34.1335,34.5509,33.9497,34.5441,339211.70949923
2012-01-20,34.3398,34.5645,34.1851,34.5645,184384.44692848
2012-01-23,34.8097,35.0217,34.6491,34.9974,295243.93296266
2012-01-24,34.3135,34.8165,34.1627,34.7951,112522.68156492
2012-01-25,34.6491,35.5597,34.4273,35.4829,308904.13408006
2012-01-26,36.516,36.6464,36.0841,36.1911,298665.9217895
2012-01-27,36.5627,37.3234,36.4207,37.1999,270693.81005748
2012-01-30,36.7582,37.4159,36.6152,37.2544,394726.2569856
2012-01-31,37.302,37.411,36.5899,36.7281,454470.74860607
2012-02-01,38.1503,38.7661,38.0959,38.6971,313987.26257171
2012-02-02,38.8702,39.2584,38.6591,38.9101,255337.5195546
2012-02-03,39.1825,39.343,38.9471,39.2292,195530.32402352
2012-02-06,38.7195,39.5084,38.4938,39.4802,217741.89944264
2012-02-07,39.593,39.844,39.273,39.7438,277515.17318602
2012-02-08,39.9131,39.988,39.5804,39.7672,224797.63128626
2012-02-09,39.4247,39.4247,39.0629,39.2963,498936.04469572
2012-02-10,38.3459,38.4938,38.1182,38.234,554071.28491951
2012-02-13,39.1358,39.3352,39.0249,39.1592,323768.04469467
2012-02-14,38.5891,38.6883,38.0579,38.3702,380647.68715311
2012-02-15,38.6883,38.7749,38.3089,38.3546,345098.68156631
2012-02-16,38.3945,39.2506,38.1435,39.1738,225260.20111867
2012-02-17,39.6466,39.8129,39.4948,39.7827,209947.08380014
2012-02-21,39.9481,40.1262,39.6835,39.8518,237725.9441355
2012-02-22,39.7973,39.9647,39.2672,39.4413,130261.72067117
2012-02-23,38.9393,39.056,38.6504,38.9247,238499.97765506
2012-02-24,38.4081,38.9627,38.1815,38.8547,639011.4413446
2012-02-27,37.8857,38.4227,37.6795,38.2418,475096.22346653
2012-02-28,38.8401,39.1524,38.7506,39.1524,669028.11173584
2012-02-29,39.6573,39.9832,39.2321,39.2769,1523893.1396739
2012-03-01,39.5327,39.8752,39.4247,39.7438,1354099.1731925
2012-03-02,39.6261,39.6466,39.167,39.3664,1744072.2681669
2012-03-05,38.736,38.7574,38.4013,38.5239,1215993.2960967
2012-03-06,37.6659,37.8245,37.5287,37.5735,613116.78212657
2012-03-07,38.0287,38.3634,37.8925,38.27,155618.77095065
2012-03-08,38.8197,38.8547,38.3021,38.7117,186164.82681676
2012-03-09,38.0871,38.1815,37.9003,38.1669,408234.32402479
2012-03-12,37.5949,37.8624,37.5044,37.839,252477.81005738
2012-03-13,38.1435,38.4169,37.8857,38.3459,298058.4134096
2012-03-14,38.7117,38.878,38.1863,38.3459,202304.40223585
2012-03-15,38.8469,39.3119,38.5657,39.1738,320067.48603543
2012-03-16,39.5395,39.7973,39.4413,39.6534,229335.95530863
2012-03-19,39.5172,39.9481,39.4559,39.6835,141798.21229135
2012-03-20,38.9325,39.0716,38.6202,38.9627,309994.77095157
2012-03-21,39.2817,39.3742,39.0016,39.2224,200456.17877215
2012-03-22,39.0629,39.343,38.8625,39.0473,347417.6983261
2012-03-23,39.2584,39.2584,38.8547,39.0405,196099.79888385
2012-03-26,39.8294,40.3762,39.7215,40.3295,285377.83240394
2012-03-27,40.2604,40.3217,39.9579,40.1631,760294.16760231
2012-03-28,39.8752,39.8917,39.4325,39.6397,230516.02234775
2012-03-29,39.45,39.7973,39.3207,39.7283,468880.31285197
2012-03-30,39.9754,40.3305,39.9277,40.2925,443849.11732109
2012-04-02,40.2536,41.0737,40.0717,40.9842,527153.83240539
2012-04-03,40.9842,41.0669,40.4219,40.6807,580187.9776571
2012-04-04,39.9734,40.2001,39.737,39.9423,239891.79888412
2012-04-05,39.7526,39.9579,39.5716,39.9131,181048.80447036
2012-04-09,38.9627,39.1738,38.6504,39.0473,176965.85474966
2012-04-10,38.6805,38.736,37.5501,37.6727,633316.69274122
2012-04-11,38.5657,38.8936,38.4938,38.5239,329228.42458297
2012-04-12,38.7195,39.7069,38.6805,39.6767,236276.55866063
2012-04-13,39.2963,39.4111,38.7973,38.8702,261210.10056022
2012-04-16,39.0249,39.1524,38.6426,38.7117,130013.98882759
2012-04-17,39.2292,39.5327,38.9014,39.4724,318339.53072816
2012-04-18,38.7749,38.9539,38.5823,38.6883,242932.42458246
2012-04-19,38.7885,39.0249,38.3702,38.5006,444334.30167863
2012-04-20,38.8051,38.9627,38.7282,38.7574,160559.01676074
2012-04-23,38.0871,38.234,37.7486,37.9966,311913.92178957
2012-04-24,38.6805,38.8342,38.5531,38.6504,294176.93854924
2012-04-25,39.0989,39.273,38.9714,39.1825,198485.6312861
2012-04-26,39.3508,40.0337,39.3508,39.9822,229304.08938685
2012-04-27,39.9199,39.9335,39.5561,39.8839,78180.46927421
2012-04-30,39.703,39.703,39.2701,39.3323,254981.85475013
2012-05-01,39.167,39.6913,39.0852,39.45,321187.93296281
2012-05-02,38.8858,38.9627,38.5443,38.9627,245836.335197
2012-05-03,39.0162,39.129,38.7574,38.8547,109621.85474926
2012-05-04,38.9539,39.0629,38.7506,38.8119,243114.36871654
2012-05-07,38.5239,38.9948,38.4626,38.6883,152285.18435845
2012-05-08,38.378,38.5006,37.9305,38.4013,254294.16759929
2012-05-09,37.5735,38.1348,37.4071,37.8079,135345.87709578
2012-05-10,38.27,38.3323,37.9898,38.1863,247126.39106293
2012-05-11,37.8011,38.4227,37.7923,38.0579,126404.91620187
2012-05-14,37.2174,37.2544,36.7456,36.7456,340469.89944338
2012-05-15,36.4333,36.7582,35.9615,36.0169,261527.73184514
2012-05-16,36.623,36.9586,36.4411,36.5393,412088.0446952
2012-05-17,36.3574,36.3808,35.8555,35.9537,259237.49720825
2012-05-18,36.0082,36.0899,35.4225,35.6142,158944.13407916
2012-05-21,35.8798,36.1911,35.7426,36.1385,250682.01117468
2012-05-22,36.0773,36.4927,35.4916,35.6735,177668.96089492
2012-05-23,35.2698,35.334,34.617,35.3262,332614.43575618
2012-05-24,35.0285,35.0285,34.0791,34.4137,293699.97765539
2012-05-25,34.4137,34.8534,34.3505,34.5645,347942.97206912
2012-05-29,35.3175,35.6735,35.1502,35.4605,206075.88826939
2012-05-30,34.9838,35.0354,34.6248,34.763,1438370.14526
2012-05-31,34.8992,35.1317,34.403,35.0996,729247.50838425
2012-06-01,34.6132,35.0519,34.5441,34.8612,237845.18435896
2012-06-04,35.2182,35.3924,34.9595,35.1735,157748.64804564
2012-06-05,35.2328,35.3175,34.8758,35.1939,86957.988827336
2012-06-06,35.4731,36.1706,35.4731,36.0549,328411.21787906
2012-06-07,36.4946,36.6502,36.0393,36.1327,351075.08380098
2012-06-08,36.124,37.0374,36.1152,37.0151,273143.37430331
2012-06-11,37.2242,37.2242,36.3399,36.3399,189180.78212404
2012-06-12,37.0102,37.5355,36.8516,37.5287,116420.60335265
2012-06-13,37.3594,37.6493,37.1104,37.2913,194539.39664921
2012-06-14,37.4976,37.839,37.4217,37.7855,96438.614525716
2012-06-15,37.4032,37.9704,37.4032,37.9606,116712.53631355
2012-06-18,37.6347,37.7554,37.3166,37.6026,153969.96648137
2012-06-19,38.1046,38.7428,38.0959,38.5823,112247.1955314
2012-06-20,39.056,39.056,38.378,38.8469,197552.26815761
2012-06-21,39.5006,39.5327,38.557,38.594,245437.49720817
