date,open,high,low,close,volume
2012-06-22,39.1835,39.3567,38.6961,38.9053,216352.13407951
2012-06-25,38.5414,38.5482,38.1844,38.3546,115597.22905097
2012-06-26,38.4801,39.2837,38.4801,39.1436,179516.15642565
2012-06-27,39.4238,39.6427,39.3926,39.5814,120163.30726329
2012-06-28,38.8732,39.2837,38.6494,39.2321,135017.96648125
2012-06-29,40.2526,40.6729,40.0454,40.5571,672503.55307665
2012-07-02,40.0454,40.5649,39.9977,40.5036,463557.67598042
2012-07-03,40.6894,41.2147,40.6894,41.0338,295602.68156601
2012-07-05,40.4336,40.6252,40.1699,40.3781,735284.55866361
2012-07-06,40.2147,40.5649,40.0298,40.5338,200427.39664924
2012-07-09,40.1991,40.4161,40.0367,40.3626,96845.675978233
2012-07-10,40.8957,40.99,40.3947,40.5951,503933.85475162
2012-07-11,40.8198,41.061,40.6252,40.8957,141325.36312934
2012-07-12,40.0765,40.6894,39.9598,40.3703,271941.72067202
2012-07-13,40.2147,40.633,40.1904,40.526,186206.97206815
2012-07-16,40.5649,40.7731,40.4248,40.6972,88789.765363659
2012-07-17,40.6583,41.0669,40.2302,40.9842,255542.07821382
2012-07-18,40.4637,40.742,40.3305,40.6972,140885.40782207
2012-07-19,40.5406,40.7653,40.4861,40.742,121283.75419067
2012-07-20,39.9666,40.1758,39.9433,39.9909,74522.055866367
2012-07-23,39.1134,39.3401,38.8498,39.1679,271628.20111894
2012-07-24,39.4481,39.4724,38.95,39.2837,232589.36312988
2012-07-25,39.6573,39.9433,39.4724,39.8294,135814.61452595
2012-07-26,40.5951,41.4862,40.5951,41.4229,193522.77095088
2012-07-27,41.5241,42.5154,41.4297,42.3928,472678.52514249
2012-07-30,42.2829,42.4541,42.135,42.3072,270583.82123067
2012-07-31,42.135,42.1992,41.7342,41.8111,280575.32961062
2012-08-01,41.9969,42.0669,41.3937,41.4229,93696.089386035
2012-08-02,41.0747,41.5319,40.8198,41.2381,330923.4860355
2012-08-03,42.6253,43.3238,42.6253,43.1147,155845.94413501
2012-08-06,43.4707,43.5252,43.1682,43.4454,413990.74860583
2012-08-07,42.9201,42.995,42.711,42.8335,753220.96089836
2012-08-08,42.4716,42.8121,42.4463,42.6497,283448.40223633
2012-08-09,42.3841,42.532,42.2693,42.4541,139682.72625782
2012-08-10,42.315,43.066,42.2615,43.066,126866.45810132
2012-08-13,42.926,42.9425,42.3306,42.6944,491915.26257277
2012-08-14,41.9424,42.0971,41.6856,41.743,198629.54190063
2012-08-15,42.1282,42.3306,42.029,42.245,229397.63128629
2012-08-16,42.3374,42.8189,42.2693,42.8034,136625.6536321
2012-08-17,42.889,42.9571,42.6497,42.8189,214072.17877223
2012-08-20,42.7956,42.8413,42.6341,42.7645,126109.89944209
2012-08-21,43.2227,43.3151,42.8656,43.0135,143451.12849248
2012-08-22,43.1225,43.5486,42.995,43.533,214450.45810184
2012-08-23,43.352,43.352,42.9571,43.0339,422804.24581258
2012-08-24,42.9123,43.1594,42.8034,43.0972,78203.08379935
2012-08-27,43.0047,43.0826,42.8189,42.9201,108555.88826881
2012-08-28,43.1507,43.2061,42.7265,42.8121,180998.43575527
2012-08-29,42.8121,42.9036,42.532,42.5718,119427.30726328
2012-08-30,42.3306,42.4006,42.0611,42.1214,53437.094972387
2012-08-31,43.2295,43.4775,43.0213,43.1818,425262.0335221
2012-09-04,43.245,43.5019,43.105,43.3005,215411.57542028
2012-09-05,43.5554,43.7188,43.4386,43.5797,324927.55307457
2012-09-06,43.5019,44.1673,43.4931,44.033,244223.50838135
2012-09-07,44.3541,44.7101,44.2344,44.7101,223818.01117452
2012-09-10,44.4445,44.5622,44.0107,44.0107,339256.93854951
2012-09-11,44.3064,44.5545,44.3064,44.4825,218333.98882812
2012-09-12,44.6323,44.6323,44.1906,44.4153,270324.78212452
2012-09-13,43.9805,44.8881,43.5923,44.6634,267770.36871668
2012-09-14,44.7549,44.9271,44.1216,44.4095,387590.34637103
2012-09-17,44.4212,44.5691,44.2218,44.322,187514.50279442
2012-09-18,44.0593,44.3443,43.6089,43.8424,954411.08380459
2012-09-19,43.7937,43.9426,43.5719,43.7023,254786.54748756
2012-09-20,43.4386,43.8881,43.2295,43.7859,190184.04469387
2012-09-21,44.322,44.5477,44.2422,44.2675,236784.35754332
2012-09-24,43.7548,43.9571,43.6167,43.9105,384763.53072856
2012-09-25,44.1527,44.5778,43.7548,43.8579,276641.43016925
2012-09-26,43.8667,44.0593,43.5252,43.6546,281502.52514135
2012-09-27,43.8248,44.0593,43.6857,43.9873,249385.78771099
2012-09-28,43.3929,43.4143,43.0437,43.3005,322160.35754383
2012-10-01,43.4707,43.9494,43.4707,43.6546,120655.68715156
2012-10-02,44.1819,44.2675,43.8929,44.0194,262266.81564403
2012-10-03,44.1974,44.322,43.3151,43.3238,254610.77095124
2012-10-04,43.2061,43.7412,43.2061,43.6546,185202.68156535
2012-10-05,44.0408,44.1293,43.3832,43.5554,243961.38547632
2012-10-08,43.5923,43.7723,43.4931,43.7723,555562.81564578
2012-10-09,43.7188,43.9805,43.5019,43.5554,184975.50838099
2012-10-10,44.105,44.3852,43.9873,44.0593,215077.49720799
2012-10-11,45.0876,45.3074,44.965,45.214,298984.58100737
2012-10-12,45.4465,45.4777,44.965,45.1897,76822.569832862
2012-10-15,45.2744,45.5837,45.1819,45.3921,555128.00000332
2012-10-16,45.5156,45.8318,45.4777,45.7384,242836.82681709
2012-10-17,45.9106,46.3085,45.8318,46.0341,257646.25698478
2012-10-18,45.9417,46.2277,45.8104,45.9874,179313.65363236
2012-10-19,45.9106,46.148,45.8104,45.9573,317089.56424771
2012-10-22,46.4758,46.6305,46.2832,46.5303,383140.4245833
2012-10-23,46.004,46.3211,45.7948,46.1577,521634.86033831
2012-10-24,46.0896,46.3454,46.004,46.0594,192253.27374417
2012-10-25,46.4602,46.5303,46.0672,46.2744,243177.07262715
2012-10-26,46.3085,46.3756,46.0341,46.1723,126599.19553148
2012-10-31,47.4457,47.5761,46.8484,46.933,487875.48603644
2012-11-01,47.6928,47.8475,47.4389,47.7774,328804.91620308
2012-11-02,47.0721,47.1801,46.755,46.9252,303397.49720852
2012-11-05,47.7774,48.1782,47.7298,48.0712,357335.19553286
2012-11-06,47.8475,48.0712,47.7093,48.0498,197413.49720788
2012-11-07,47.5605,47.6373,46.7239,47.112,331369.60894053
2012-11-08,47.6218,47.9,47.3601,47.507,307172.06704094
2012-11-09,47.3192,47.4895,47.0089,47.1266,283056.75977823
2012-11-12,46.825,46.8951,46.4135,46.5906,257538.32402389
2012-11-13,46.5536,46.9564,46.469,46.7239,827807.77654126
2012-11-14,46.7297,46.7297,45.9339,46.1042,282860.4245827
2012-11-15,46.4135,46.6918,46.3532,46.5079,194231.01676094
2012-11-16,46.5303,46.5303,45.7705,46.362,444082.45810321
2012-11-19,46.0594,46.3133,45.9417,46.2676,323380.51396841
2012-11-20,46.2141,46.3834,45.9495,46.362,694150.79330024
2012-11-21,46.1577,46.2676,45.6314,45.9184,193599.86592295
2012-11-23,45.9874,46.5478,45.9573,46.5478,117430.03352026
2012-11-26,46.7239,47.041,46.6227,47.0274,314525.89944322
2012-11-27,47.257,47.4895,46.8571,47.1188,575877.85475205
2012-11-28,46.8571,47.5916,46.7774,47.4506,220409.38547618
2012-11-29,47.8377,47.8776,47.4068,47.6996,296804.33519731
2012-11-30,47.794,48.0187,47.6685,47.8776,467431.95531006
2012-12-03,48.3971,48.8008,48.3971,48.5528,294751.55307439
2012-12-04,48.9565,49.583,48.8699,49.4449,468111.41899721
2012-12-05,49.3651,50.0558,49.2192,49.8301,268737.65363289
2012-12-06,49.7922,49.8544,49.3038,49.653,378658.63687377
2012-12-07,49.6209,50.0412,49.5217,49.9935,201929.20670512
2012-12-10,50.0558,50.3895,49.7377,50.335,437006.16760038
2012-12-11,50.8068,50.8545,50.3895,50.4498,505674.14525442
2012-12-12,50.7844,51.1872,50.6677,50.8992,258841.74301831
2012-12-13,50.8302,50.8302,50.2805,50.4187,744824.80447373
2012-12-14,50.512,50.512,50.0412,50.2105,546488.22346695
2012-12-17,50.3895,51.0549,50.2338,51.0549,466272.44693016
2012-12-18,51.0617,51.157,50.5918,51.1094,453561.02793567
2012-12-19,50.9148,50.9226,50.443,50.4654,453431.5083826
2012-12-20,50.3661,50.584,50.157,50.5519,367471.6424603
2012-12-21,49.8544,50.048,49.6997,49.9702,503108.42458401
2012-12-24,50.1317,50.335,50.1317,50.2163,38462.167597995
2012-12-26,50.729,50.9615,50.6677,50.8379,120627.93296162
2012-12-27,51.3273,51.4878,50.9313,51.3808,218415.19553203
2012-12-28,51.3331,51.5121,51.086,51.1171,225545.9664818
2012-12-31,51.1259,51.8079,50.908,51.7436,188921.74301789
2013-01-02,51.9139,52.5803,51.9139,52.5637,648716.15642846
2013-01-03,52.5355,52.9149,52.3575,52.5209,405237.89944376
2013-01-04,52.2242,52.5122,52.0238,52.4266,464736.71508658
2013-01-07,52.6834,52.8673,52.5881,52.8605,280095.28491788
2013-01-08,53.0395,53.0395,52.5122,52.7544,315502.43575608
2013-01-09,53.1542,53.5512,53.1017,53.4714,358648.89385689
2013-01-10,53.5823,53.7282,53.1776,53.6358,464174.43575696
2013-01-11,53.6825,53.7593,53.3965,53.7447,275111.86592343
2013-01-14,54.0852,54.4442,53.8683,54.4355,419197.22905279
2013-01-15,54.2253,54.6903,54.1475,54.6903,433970.68156684
2013-01-16,54.9141,55.9521,54.8528,55.7264,562346.14525476
2013-01-17,56.4424,56.923,56.4083,56.7819,567905.20670731
2013-01-18,56.8354,56.8354,56.2313,56.5484,449025.78771218
2013-01-22,56.3159,56.7965,55.9832,56.6574,590878.48045046
2013-01-23,56.7265,57.0689,56.7265,56.8208,562847.77653968
2013-01-24,56.8734,57.0845,56.6486,56.6661,540845.89944457
2013-01-25,56.2546,56.4648,55.7527,55.8354,634551.24022726
2013-01-28,54.5191,54.596,53.1309,53.6066,995382.43576014
2013-01-29,53.6202,54.4967,53.4179,54.2866,515743.7765394
2013-01-30,52.5122,52.5881,51.9956,52.0005,1245689.2514041
2013-01-31,53.1153,53.2865,52.123,52.3945,1023910.659224
2013-02-01,53.1941,53.8372,53.0083,53.7029,553044.37989157
2013-02-04,53.2399,53.7516,53.054,53.2544,592257.96648399
2013-02-05,53.3887,53.3887,52.768,53.1017,584539.21788059
2013-02-06,52.9529,53.1387,52.6591,52.8673,423552.58100812
2013-02-07,52.233,52.233,51.0325,51.2728,767512.31285375
2013-02-08,51.5121,51.9081,51.3808,51.6532,395764.46927611
2013-02-11,50.9858,51.1171,50.621,50.6677,470957.76536594
2013-02-12,51.7514,51.8623,51.2251,51.373,252338.01117469
2013-02-13,51.7592,51.9081,51.3895,51.5578,317775.19553263
2013-02-14,50.908,51.2806,50.8,51.2251,201555.03910735
2013-02-15,51.4654,51.661,51.3107,51.4878,186375.55307374
2013-02-19,51.5355,51.5666,51.3049,51.48,380159.41899669
2013-02-20,51.7592,51.8468,51.2339,51.3497,610629.18436119
2013-02-21,50.7144,50.7144,49.8768,50.1025,590508.42458454
2013-02-22,49.5451,49.6375,48.94,49.0713,817111.10615014
2013-02-25,49.692,49.8544,48.6384,48.6384,591465.43017113
2013-02-26,49.7542,50.2037,49.6754,50.1706,376482.50279555
2013-02-27,50.4731,50.8379,50.3807,50.8379,485081.56424871
2013-02-28,50.8555,51.3759,50.8555,51.0666,409047.41899686
2013-03-01,51.0948,51.9081,51.0948,51.8769,380030.92737657
2013-03-04,51.9304,52.2738,51.9081,52.233,276172.69273908
2013-03-05,52.8138,52.9392,52.4344,52.5122,389041.78771182
2013-03-06,53.2399,53.4422,53.163,53.1708,384363.66480677
2013-03-07,52.8371,53.1465,52.768,53.093,229771.79888406
2013-03-08,53.8226,54.1154,53.5823,54.0609,279546.36871676
2013-03-11,54.0541,54.0541,53.666,53.9695,268272.0000016
2013-03-12,53.7117,53.8625,53.6144,53.666,276084.29050444
2013-03-13,53.3887,53.5025,52.8838,52.9392,299408.08938726
2013-03-14,52.9392,53.0229,52.6513,52.8673,322485.18435947
2013-03-15,53.6202,53.7681,53.4801,53.5823,137940.37988909
2013-03-18,53.4004,53.6358,53.2486,53.3965,222993.60893988
2013-03-19,53.2953,53.4636,52.1483,52.4742,367942.43575639
2013-03-20,52.8605,53.1153,52.6746,52.8138,300872.89385655
2013-03-21,53.2243,53.3274,52.5044,52.5978,316028.73743206
2013-03-22,52.6902,53.093,52.5297,53.054,127328.00000076
2013-03-25,53.2544,53.2953,52.7291,53.0395,358592.35754404
2013-03-26,53.5657,54.1553,53.558,54.1553,311370.14525326
2013-03-27,53.4801,54.8304,53.4325,54.6748,318959.37430358
2013-03-28,54.7983,55.2069,54.7458,55.1612,534955.84357862
2013-04-01,55.5328,55.6953,55.3859,55.4735,204274.94972189
2013-04-02,55.5649,55.9453,55.4812,55.5951,532714.94972386
2013-04-03,55.2322,55.4472,54.3712,54.5561,462148.37989103
2013-04-04,54.4802,54.846,53.6747,53.986,581415.32961241
2013-04-05,53.7769,53.9928,53.2953,53.9471,376680.893857
2013-04-08,54.5259,55.1145,54.3644,54.9919,314769.51955495
2013-04-09,54.5746,55.0843,54.2409,54.8304,233376.75977793
2013-04-10,54.5901,54.704,54.2555,54.38,286997.85475032
2013-04-11,55.2633,55.7809,55.2633,55.6262,293458.41340958
2013-04-12,55.4472,55.775,55.3334,55.6739,356506.68156638
2013-04-15,55.9832,56.2148,55.3626,55.3626,290901.94413582
2013-04-16,56.2848,56.3334,55.4423,55.9219,527753.11732159
2013-04-17,55.6427,55.775,54.9919,55.1612,218622.83799013
2013-04-18,54.9744,54.9841,54.0541,54.2321,358759.91061667
2013-04-19,54.2555,54.6748,54.0852,54.4734,258973.3184373
2013-04-22,54.8966,55.1991,54.5901,55.1943,217766.5698337
2013-04-23,55.2069,55.7527,55.0697,55.6894,335985.02793497
2013-04-24,55.4423,55.6427,55.1223,55.5328,315320.491622
2013-04-25,55.4102,55.7887,55.3557,55.6116,252486.03352106
2013-04-26,55.5328,55.8655,55.4881,55.5805,345488.26815849
2013-04-29,55.5493,55.992,55.4472,55.8042,250261.58659367
2013-04-30,56.3762,56.8199,56.3295,56.7235,356939.44134292
2013-05-01,56.8578,56.8578,56.2313,56.3247,251727.41899592
2013-05-02,57.6575,58.4172,57.6575,58.2762,489023.68715376
2013-05-03,58.4931,58.9513,58.0855,58.2927,260214.03352111
2013-05-06,58.6342,59.1128,58.4853,59.0992,417706.72625948
2013-05-07,58.8589,59.0661,58.462,59.0272,542044.46927698
2013-05-08,59.6391,59.9592,59.5331,59.8959,512652.78212597
2013-05-09,59.2704,59.3385,58.6818,59.0272,455558.3016787
2013-05-10,58.6653,58.7276,58.353,58.6818,369826.63687372
2013-05-13,58.4688,58.5174,58.1692,58.426,251397.45251547
2013-05-14,58.819,59.6255,58.819,59.5175,375925.36313074
2013-05-15,59.5875,59.9125,59.4231,59.8726,342529.87709702
2013-05-16,59.5632,59.7899,58.9747,59.4854,464041.83240501
2013-05-17,59.2159,59.3142,58.7344,58.9679,297608.17877273
2013-05-20,57.8355,57.9814,57.6273,57.8209,500710.25698623
2013-05-21,58.3151,58.533,57.8442,58.4104,521616.35754502
2013-05-22,59.3521,59.9738,58.5087,58.6653,406122.9497231
2013-05-23,57.9658,58.8501,57.6643,58.8268,391678.43575653
2013-05-24,58.1624,58.4474,57.9814,58.2305,322274.45810249
2013-05-28,57.9415,57.9415,56.7031,56.8053,380760.75977881
2013-05-29,55.4598,55.4686,54.9228,55.0337,373823.2402257
2013-05-30,55.1466,55.2536,54.7662,54.8917,341011.62011377
2013-05-31,53.809,54.3946,53.5327,53.6971,641626.50279713
2013-06-03,49.3184,49.4818,48.042,49.2639,1869774.0782235
2013-06-04,50.943,51.1162,49.8272,49.9624,1147283.1731912
2013-06-05,50.0179,50.6969,49.2269,49.2736,763111.73184814
2013-06-06,45.5545,47.1908,45.144,47.0157,2363598.2123046
2013-06-07,48.7376,49.4361,48.2434,48.4759,1569286.6592273
2013-06-10,48.2512,48.4283,47.6529,48.2512,1527339.7988918
2013-06-11,47.0157,47.4807,46.7637,47.0478,1178275.3519624
2013-06-12,48.1277,49.3875,47.8319,48.8398,2136768.3575547
2013-06-13,49.1725,49.5587,48.4283,49.5285,2270831.3743153
2013-06-14,50.8555,51.2582,49.3777,49.7172,2593598.212306
2013-06-17,50.584,50.908,49.2571,49.5071,451966.70391332
2013-06-18,49.1822,49.2046,48.6899,48.9662,830701.4078262
2013-06-19,49.5976,49.6686,47.4671,47.6373,3221850.2793489
2013-06-20,46.1411,46.1985,43.6711,44.033,914371.03911161
2013-06-21,44.9066,45.3804,44.1011,45.0798,905164.87151379
2013-06-24,43.6886,43.8881,42.4259,43.3199,682791.10614933
2013-06-25,44.5506,44.7558,43.3735,43.9435,657760.93855142
2013-06-26,44.8988,45.5156,44.7101,45.3901,707557.0949763
2013-06-27,46.7073,46.9924,46.3688,46.8338,523339.17318749
2013-06-28,45.7763,47.221,45.6255,46.9204,783860.5586639
2013-07-01,47.3552,47.3815,46.5955,46.6674,505207.46369017
2013-07-02,46.8095,47.1743,45.6508,45.9894,476090.23463972
2013-07-03,44.7033,45.3658,44.4027,44.5438,882556.51397176
2013-07-05,44.5895,44.6945,43.5816,44.1352,2296913.1173322
2013-07-08,43.8492,43.8803,43.3365,43.533,395707.93296326
2013-07-09,44.1663,44.4552,43.6663,44.4105,323405.18435948
2013-07-10,43.1059,43.5096,42.854,42.9882,561220.55866257
2013-07-11,43.8492,44.3949,43.281,44.3949,544568.04469599
2013-07-12,44.1011,44.9465,43.8929,44.8278,323810.18994607
2013-07-15,46.1703,46.7861,46.1703,46.4719,335073.25139865
2013-07-16,46.3454,47.0157,46.3454,46.9291,303298.81564427
2013-07-17,47.9574,47.9574,47.506,47.7959,229120.08938684
2013-07-18,47.3951,47.8543,47.3085,47.4739,280369.74301844
2013-07-19,47.0157,47.1033,46.7706,47.0391,248983.86592328
2013-07-22,46.9525,47.2044,46.826,47.006,450385.74301945
2013-07-23,47.4048,47.4048,46.5507,47.0157,215103.19553201
2013-07-24,46.2345,46.2345,45.2004,45.4368,370384.80447149
2013-07-25,44.7889,45.7034,44.7403,45.6178,193414.83798998
2013-07-26,44.7957,45.0409,44.4027,45.0175,175733.36312954
2013-07-29,44.5185,45.0253,44.5117,44.7558,270239.46368877
2013-07-30,45.5545,45.8551,45.5545,45.611,221556.55866054
2013-07-31,44.534,45.1031,44.2996,44.355,557263.01676311
2013-08-01,45.0876,45.2238,44.6391,45.0954,534790.34637191
2013-08-02,45.0954,45.9339,45.0954,45.8016,208250.99441465
2013-08-05,45.4281,45.6722,45.3162,45.357,168105.0726267
2013-08-06,45.5069,45.611,45.1596,45.3162,166467.57541999
2013-08-07,44.9942,45.1206,44.6712,44.6712,316292.91620301
2013-08-08,45.3415,45.8872,44.9864,45.754,381913.07262798
2013-08-09,45.7598,46.219,45.6722,45.9806,213588.02234765
2013-08-12,46.0536,46.6674,45.9894,46.5342,196981.76536431
2013-08-13,46.5565,46.5565,46.0127,46.3756,253300.1564261
2013-08-14,46.4797,46.5721,46.2345,46.4797,335413.49720871
2013-08-15,45.4524,45.6012,44.9796,45.5234,190568.49162125
2013-08-16,45.5847,45.6012,44.93,44.9942,253523.21787861
2013-08-19,44.142,44.2918,43.3491,43.4056,760487.41899896
2013-08-20,43.5252,43.9747,43.5165,43.6575,860442.59218391
2013-08-21,42.7431,42.7431,41.2576,41.2721,2050214.346381
2013-08-22,40.7974,40.9248,40.238,40.3888,737666.27933402
2013-08-23,40.1904,40.8373,39.7876,40.6826,377877.40782349
2013-08-26,40.6019,41.0036,40.3801,40.4919,297158.97206882
2013-08-27,38.7788,38.8625,37.9013,37.9256,2016482.726269
2013-08-28,37.5044,38.414,37.339,37.9412,581225.16201465
2013-08-29,38.8868,39.2205,38.3099,38.3673,503489.78771251
2013-08-30,38.5268,38.6416,37.9869,38.2486,545705.96648371
2013-09-03,39.1786,39.1786,38.161,38.3031,539030.56983562
2013-09-04,38.7788,38.8946,38.5473,38.7788,400775.6424605
2013-09-05,38.0015,38.6494,38.0015,38.5628,426537.69832657
2013-09-06,39.3236,39.5279,38.5006,39.202,1022248.4916262
2013-09-09,40.4598,41.636,40.3256,41.5883,772721.87709959
2013-09-10,42.2917,42.6487,42.1097,42.3646,523693.810059
2013-09-11,42.459,42.6954,42.1652,42.602,331483.70949919
2013-09-12,42.5611,42.9493,42.064,42.245,338091.26257185
2013-09-13,42.1594,42.1905,41.6438,42.0572,268739.70949881
2013-09-16,44.2111,44.464,43.9591,44.0447,525018.8156456
2013-09-17,44.1887,44.4241,43.9494,44.1887,271247.86592341
2013-09-18,44.3064,46.9204,44.0622,46.6674,1202127.5083871
2013-09-19,48.2638,48.4137,47.6023,48.2415,673610.63687554
2013-09-20,46.5429,46.9622,45.9806,46.0692,638071.91061834
2013-09-23,45.9184,46.0536,45.5069,45.7598,351751.46368925
2013-09-24,45.5322,45.6431,45.0798,45.2315,177936.22346475
2013-09-25,45.3026,45.5779,44.5603,44.6624,265712.44692896
2013-09-26,44.6868,44.8667,43.9017,44.179,182980.29050389
2013-09-27,43.9659,43.9659,43.3054,43.3735,257662.70391215
2013-09-30,42.7265,43.8657,42.6555,43.5729,431632.13408079
2013-10-01,44.8356,45.6333,44.7033,45.6012,527924.78212606
2013-10-02,44.9864,45.3415,44.2918,45.2928,396274.32402472
2013-10-03,45.217,45.4816,44.4416,44.8045,556951.55307596
2013-10-04,44.7646,45.8016,44.7646,45.7034,215029.18435883
2013-10-07,45.0574,45.2705,44.8123,45.0496,300485.36313029
2013-10-08,44.9718,45.0409,43.7781,43.8414,409551.1061477
2013-10-09,44.2023,44.6303,43.9338,44.4319,276912.80447093
2013-10-10,45.2705,45.7598,45.2238,45.681,760791.68715539
2013-10-11,45.4368,45.894,45.2072,45.8464,376636.69273968
2013-10-14,45.3094,46.3211,45.3094,46.2666,240734.70391205
2013-10-15,46.3912,46.3912,45.7131,45.8376,283830.79329779
2013-10-16,46.2987,46.4943,45.9505,46.2822,265779.26257142
2013-10-17,45.9806,46.898,45.9806,46.7706,555003.62011505
2013-10-18,47.3144,47.3144,46.6597,47.0634,321879.7318455
2013-10-21,47.1908,47.1908,46.8591,47.0157,306758.83799066
2013-10-22,47.3951,47.9409,47.221,47.758,429786.99441598
2013-10-23,47.5926,47.6023,46.8591,47.1422,923666.63687703
2013-10-24,47.6159,47.6159,46.7297,46.8095,430447.95530984
2013-10-25,47.0245,47.3951,46.7949,47.2832,257811.75419149
2013-10-28,47.2356,47.7132,47.2356,47.5138,76745.474860794
2013-10-29,47.792,47.7959,47.436,47.4973,188684.29050392
2013-10-30,47.0001,47.3144,46.2345,46.4213,196967.37430285
2013-10-31,46.503,46.6597,45.6012,45.6178,336160.80447128
2013-11-01,44.9154,45.2072,44.4484,44.6712,344249.60894061
2013-11-04,44.7957,45.1596,44.5506,44.7724,979555.35196116
2013-11-05,44.179,44.2509,43.1526,43.176,413202.32402482
2013-11-06,43.9494,44.1177,43.5252,43.6741,143125.27374387
2013-11-07,44.4484,44.6303,43.3365,43.3589,399413.6312873
2013-11-08,42.854,42.9882,42.3792,42.8861,357439.01676191
2013-11-11,41.9123,42.4259,41.5105,41.6146,477482.05586878
2013-11-12,41.2186,41.4083,40.8704,41.1398,446877.4078239
2013-11-13,41.2488,42.0708,40.8548,41.9998,460687.68715359
2013-11-14,42.5378,43.6342,42.4259,43.5417,345787.39665011
2013-11-15,43.6429,43.8929,43.3997,43.7062,449346.50279598
2013-11-18,44.1011,44.5992,43.9747,44.1177,333793.47486233
2013-11-19,43.9338,44.179,43.5651,43.7149,310658.81564432
2013-11-20,43.7295,44.6712,43.3054,43.391,350926.03352165
