date,open,high,low,close,volume
2013-11-21,43.3589,44.0933,43.3589,43.9017,219754.59218008
2013-11-22,44.0856,44.8123,44.0856,44.6459,173516.11173288
2013-11-25,45.1683,45.5234,44.4484,44.4727,223723.44134212
2013-11-26,44.179,44.5438,43.9494,44.4319,103265.11731905
2013-11-27,43.9591,44.0535,43.6342,43.7606,262059.17318592
2013-11-29,44.0768,44.8123,44.0768,44.2509,106409.56424645
2013-12-02,44.2334,44.2509,42.9493,43.1059,524116.29050593
2013-12-03,42.5378,42.6954,41.8568,42.0708,473237.72067322
2013-12-04,41.4716,42.529,41.4716,42.2382,280420.11173352
2013-12-05,41.8412,42.4882,41.6438,41.6837,347797.00558867
2013-12-06,42.6555,43.3735,42.5611,43.1945,335872.98324223
2013-12-09,43.3997,43.5495,43.209,43.2266,226841.16201253
2013-12-10,43.1302,43.5729,42.8861,43.4931,188216.58100671
2013-12-11,43.4707,43.5252,42.2761,42.4259,358420.69273957
2013-12-12,42.5203,42.6244,42.0572,42.3792,196720.67039224
2013-12-13,42.8209,43.033,42.6954,42.7898,130477.58659296
2013-12-16,43.5943,43.8414,43.4844,43.6575,213159.37430295
2013-12-17,41.5416,41.7235,40.8139,41.4871,1034205.4078274
2013-12-18,41.4142,42.6487,40.847,41.7625,761700.37989282
2013-12-19,40.1904,40.1904,39.1874,39.9374,537270.74860656
2013-12-20,39.6534,39.8042,39.0852,39.1319,451285.18436024
2013-12-23,38.4694,38.8109,38.1688,38.3099,685095.73184767
2013-12-24,39.1553,39.4646,38.8625,39.379,278446.48044859
2013-12-26,36.6201,36.983,36.0121,36.7612,1819130.9050388
2013-12-27,34.8427,36.0199,34.6073,35.9401,2070479.0167722
2013-12-30,37.768,38.1367,37.4665,37.949,1117312.7597832
2013-12-31,37.7583,37.806,37.1717,37.6474,468770.32402515
2014-01-02,36.337,36.6921,35.9887,36.2893,928139.17318991
2014-01-03,36.2173,36.2173,35.7436,36.0199,940008.71508942
2014-01-06,37.0939,37.2544,36.7008,37.0802,559852.37989162
2014-01-07,37.591,37.9869,37.5209,37.591,643918.79329994
2014-01-08,37.0316,37.0316,36.4391,36.661,864179.12849679
2014-01-09,36.2504,36.4781,35.9401,36.3672,791833.20670864
2014-01-10,36.8361,37.4032,36.7534,37.3089,723311.19553505
2014-01-13,37.2446,37.4198,36.0432,36.4537,617322.05586961
2014-01-14,36.5899,37.1581,36.4927,37.0462,453353.38547757
2014-01-15,37.1114,37.1192,36.7855,37.0073,342406.52514171
2014-01-16,36.5335,36.5491,35.656,36.0364,810637.18436239
2014-01-17,35.6794,35.6794,34.8583,35.0081,904850.32402776
2014-01-21,35.1025,35.4206,34.6793,34.978,855518.7933012
2014-01-22,35.2679,35.5451,35.0957,35.5218,717853.89944563
2014-01-23,34.6141,34.6297,33.5216,33.8952,1583004.4245905
2014-01-24,32.8611,33.1208,32.3241,32.3484,1346304.3575499
2014-01-27,33.3485,33.9594,33.185,33.5713,1187214.2569903
2014-01-28,33.5392,33.6676,33.3738,33.6014,511175.64246116
2014-01-29,32.6004,33.2317,32.1266,32.5128,1364714.6368797
2014-01-30,33.2405,33.3358,32.7891,32.8669,602617.47486394
2014-01-31,32.5517,33.0099,32.3864,32.83,589891.664808
2014-02-03,32.7813,32.8981,31.6198,31.6898,630399.41899818
2014-02-04,33.1529,33.618,32.8932,33.3738,735947.57542339
2014-02-05,33.5956,33.6355,33.0274,33.2852,288226.23463859
2014-02-06,34.2688,34.8116,34.0859,34.5285,1238267.5754264
2014-02-07,34.7639,35.0402,34.4312,34.4478,898253.0502847
2014-02-10,34.3758,34.4312,33.9993,34.2104,541064.84916525
2014-02-11,34.5752,35.2134,34.5519,35.0587,453435.62011444
2014-02-12,35.1112,35.2679,34.6608,34.6851,500264.1340812
2014-02-13,34.5052,35.0256,34.3398,34.8671,494339.12849458
2014-02-14,35.1764,35.6638,35.0324,35.4585,370348.82681786
2014-02-18,35.5704,35.587,34.8369,34.8982,408240.49162255
2014-02-19,34.3933,34.4731,33.8164,33.9273,841530.68156928
2014-02-20,34.3067,34.6705,34.2367,34.4886,549991.4189977
2014-02-21,34.4886,35.0733,34.3845,34.8982,539688.4469306
2014-02-24,35.0811,35.3953,34.6073,34.725,568752.22346709
2014-02-25,33.902,33.9594,33.2551,33.3261,1049079.5977716
2014-02-26,33.1773,33.223,32.5517,32.8047,733034.4134122
2014-02-27,32.9467,33.7289,32.9467,33.6111,444455.59776802
2014-02-28,33.902,34.0061,33.2852,33.7152,496694.122908
2014-03-03,33.1529,33.1714,32.4652,32.758,389337.83240456
2014-03-04,33.7473,34.0061,33.6753,33.8952,628492.60335571
2014-03-05,34.5976,34.5976,33.975,34.2445,211458.14525266
2014-03-06,34.8281,35.0908,34.653,35.0003,499002.86033818
2014-03-07,34.4312,34.4731,33.831,34.2026,476589.81005872
2014-03-10,33.8631,33.9507,33.4526,33.8232,328019.57542096
2014-03-11,33.7765,33.7979,33.0187,33.1773,508871.01676282
2014-03-12,33.1996,33.9507,33.0722,33.8699,374785.3854771
2014-03-13,34.0538,34.2688,33.1043,33.3738,735880.75978094
2014-03-14,33.723,34.1559,33.439,33.8164,351733.98882892
2014-03-17,34.3223,34.5207,34.2522,34.441,641128.98324406
2014-03-18,34.5207,35.4585,34.4799,35.4585,693908.20112147
2014-03-19,35.4498,35.4498,34.3067,34.4886,795991.19553548
2014-03-20,34.7328,35.1365,34.6394,34.9303,292123.12849337
2014-03-21,34.6141,34.6209,34.0129,34.1793,490903.77653925
2014-03-24,34.2299,34.4166,33.7678,34.0217,315847.82123094
2014-03-25,34.4886,34.9926,34.4799,34.797,538845.54190266
2014-03-26,36.0199,36.8273,35.8613,36.2504,1455209.7430255
2014-03-27,36.8818,37.1882,36.337,36.4391,1563384.2681658
2014-03-28,37.2135,37.6552,37.0939,37.1581,1215413.5419067
2014-03-31,38.1513,38.8323,37.9645,38.4529,946401.43017326
2014-04-01,39.0794,39.4812,39.0317,39.4646,1353455.6871589
2014-04-02,39.4734,39.7409,39.3148,39.6242,663287.10614922
2014-04-03,39.9374,40.1836,39.7244,40.169,1100237.7653697
2014-04-04,40.7682,41.1077,40.2945,40.3645,1259382.3463762
2014-04-07,40.6505,41.0669,40.5143,40.8859,737784.49162452
2014-04-08,41.7946,42.3014,41.7946,42.064,1075389.5419059
2014-04-09,41.2721,41.6992,40.7896,41.5416,1314851.6648123
2014-04-10,41.7089,41.7089,40.847,40.847,774112.67039569
2014-04-11,40.6097,41.4541,40.5474,41.1321,801174.03352434
2014-04-14,41.494,41.636,41.1321,41.4716,544883.62011499
2014-04-15,41.0747,41.1953,39.6699,40.3032,1689317.3631386
2014-04-16,40.563,40.7896,40.3733,40.7682,674787.62011577
2014-04-17,41.0338,41.7235,41.0289,41.5815,309985.51955493
2014-04-21,41.2974,41.2974,41.0338,41.2031,501580.91620412
2014-04-22,41.0289,41.1398,40.7595,40.8373,391332.02234871
2014-04-23,40.5386,40.6505,40.1904,40.4122,644375.19553458
2014-04-24,40.7293,40.7527,40.312,40.5941,221788.87150971
2014-04-25,40.3567,40.3567,39.7477,40.1359,290474.32402408
2014-04-28,40.5941,41.0289,40.5231,40.9414,525352.89385789
2014-04-29,41.0747,41.2877,40.8548,40.918,615294.97207072
2014-04-30,41.7946,42.101,41.4871,42.0319,497759.06145549
2014-05-01,42.173,42.316,41.8189,42.2839,219989.98882813
2014-05-02,42.5699,42.9804,42.4668,42.6487,545126.21229376
2014-05-05,42.815,43.2013,42.3792,42.6798,226601.65363264
2014-05-06,42.9804,43.209,42.9094,42.9396,746922.81564692
2014-05-07,42.9396,43.3735,42.7975,43.3657,203779.48603474
2014-05-08,43.6818,43.9192,43.5875,43.6741,360243.21787925
2014-05-09,43.4445,43.6429,43.2888,43.5943,266866.81564405
2014-05-12,43.5816,43.9815,43.5252,43.9815,500530.36871808
2014-05-13,43.9815,44.2266,43.9494,44.0856,344185.87709703
2014-05-14,43.8112,44.2198,43.6886,44.0136,206513.78771073
2014-05-15,43.6663,43.8326,42.5757,42.9007,430045.00558916
2014-05-16,42.924,43.0981,42.7119,42.9726,265309.49720829
2014-05-19,42.8374,43.2334,42.8374,43.0203,182143.55307371
2014-05-20,42.5115,42.7265,42.2917,42.5115,439858.68156688
2014-05-21,43.5019,43.746,43.3413,43.7149,273277.00558823
2014-05-22,44.4727,44.9718,44.3871,44.9066,545424.31285242
2014-05-23,44.7179,44.9154,44.5895,44.8123,422419.79888521
2014-05-27,44.6216,44.6216,43.9192,44.3142,856781.09497719
2014-05-28,44.93,45.0175,44.4552,44.7646,233551.50838128
2014-05-29,45.3162,45.8094,45.2238,45.7345,1048213.0502856
2014-05-30,45.7345,45.7345,45.2238,45.2705,463764.29050557
2014-06-02,44.8988,45.1742,44.7179,44.8745,951124.78212859
2014-06-03,44.8123,44.9232,44.6391,44.8424,761461.89944589
2014-06-04,44.6459,44.6945,44.2733,44.607,133294.12290582
2014-06-05,45.7442,46.1781,45.3493,46.1635,723575.374306
2014-06-06,46.3912,46.8027,46.3688,46.6986,383416.93854978
2014-06-09,46.6431,47.0001,46.6149,46.7861,262805.45251554
2014-06-10,46.7949,47.3951,46.7394,47.3951,479922.36871795
2014-06-11,45.3337,45.3493,44.8667,44.93,493803.57542195
2014-06-12,45.6722,45.7763,45.0409,45.1129,646666.45810442
2014-06-13,44.7724,44.9718,44.6303,44.8278,487853.89944426
2014-06-16,43.746,43.9591,43.2266,43.3413,636264.80447308
2014-06-17,43.6818,43.8239,43.5165,43.7918,389145.60894087
2014-06-18,43.7918,44.7957,43.5875,44.678,487114.81564537
2014-06-19,44.8045,44.8745,44.2918,44.4727,618124.87151208
2014-06-20,44.0301,44.355,43.8735,44.3064,171822.07821332
2014-06-23,44.4941,44.821,44.464,44.7802,214888.35754318
2014-06-24,44.7889,45.0175,43.8803,44.0768,431548.87151096
2014-06-25,44.2723,44.8191,44.1848,44.8035,184875.79888379
2014-06-26,44.716,44.8035,43.9824,44.3871,249783.59776686
2014-06-27,44.6167,44.8191,44.2899,44.8103,152534.97206795
2014-06-30,44.6751,44.7471,44.4961,44.5934,210442.54748729
2014-07-01,43.999,44.0642,43.4542,43.7023,621006.16760148
2014-07-02,43.1254,43.6293,42.9493,43.567,303999.86592361
2014-07-03,43.1098,44.1216,43.0281,44.1138,98567.46368774
2014-07-07,44.5126,44.8191,44.4329,44.8103,235912.67039247
2014-07-08,45.1236,45.1712,44.7383,44.8414,110095.73184423
2014-07-09,45.0516,45.3648,44.8745,45.3415,197634.50279448
2014-07-10,44.465,44.787,44.3122,44.7714,318772.2905047
2014-07-11,44.8103,45.3152,44.8103,45.2208,94638.70391118
2014-07-14,45.6693,45.9991,45.6207,45.9748,259667.17318591
2014-07-15,46.1411,46.2316,45.7413,46.0643,185863.64245921
2014-07-16,46.3912,46.8581,46.3843,46.7686,340486.34637075
2014-07-17,46.5536,46.5575,45.2617,45.323,267918.39106305
2014-07-18,45.6547,46.8007,45.6547,46.648,341197.67597969
2014-07-21,46.8406,46.8659,46.3688,46.7929,485508.15642748
2014-07-22,47.0585,47.3309,46.97,47.1626,402373.05028174
2014-07-23,47.4905,47.8212,47.3815,47.6996,274608.17877259
2014-07-24,48.0761,48.3086,48.0148,48.1724,393110.34637107
2014-07-25,48.2405,48.545,48.1413,48.3086,146601.74301764
2014-07-28,48.3981,48.5518,47.9088,48.4866,240490.05586736
2014-07-29,48.3903,48.4866,47.756,47.756,240448.93854892
2014-07-30,47.4905,47.6354,46.2316,46.825,812815.37430654
2014-07-31,46.3912,46.4223,45.9106,46.0711,514932.73743325
2014-08-01,45.9816,46.6091,45.7326,46.3989,794479.10615
2014-08-04,46.6957,46.7686,46.0468,46.4641,312830.8379907
2014-08-05,45.6995,45.6995,44.7072,44.9475,345764.78212497
2014-08-06,43.927,44.4747,43.927,44.1848,1405636.6480531
2014-08-07,44.2305,44.2305,43.3482,43.5359,474050.81564529
2014-08-08,44.0068,44.9475,43.8647,44.787,276083.26257148
2014-08-11,43.5281,43.639,43.0855,43.3404,610817.29609304
2014-08-12,43.069,43.4386,43.0223,43.4386,202406.16759898
2014-08-13,43.5281,43.6468,43.1993,43.3812,314771.57542088
2014-08-14,43.9435,44.0972,43.4853,43.5281,187817.74301788
2014-08-15,43.069,43.069,42.0825,42.5874,354803.39665017
2014-08-18,42.924,43.3277,42.8277,43.246,334518.16759977
2014-08-19,44.3618,44.3618,43.9756,44.1371,145103.01676064
2014-08-20,43.3579,43.8229,43.1653,43.3997,243673.56424727
2014-08-21,43.639,43.9435,43.4785,43.5281,197436.11173302
2014-08-22,43.606,43.7441,43.3102,43.4211,244039.50838135
2014-08-25,43.606,43.9435,43.5447,43.927,152738.50279421
2014-08-26,44.7218,44.9475,44.7072,44.8512,517957.94413717
2014-08-27,44.9728,45.1236,44.7714,45.0827,198941.00558778
2014-08-28,44.893,45.0584,44.6021,45.0584,268696.53631446
2014-08-29,44.963,44.9883,44.4873,44.5204,234746.99441481
2014-09-02,44.4747,44.643,44.2568,44.4027,367315.39665024
2014-09-03,45.2831,45.2831,44.9728,45.1391,307670.61452698
2014-09-04,45.823,45.9748,45.3901,45.5419,546683.53072953
2014-09-05,45.7997,46.1742,45.6781,46.0468,169626.41340884
2014-09-08,45.646,45.6868,45.2763,45.4203,369184.17877316
2014-09-09,44.0243,44.1138,43.3657,43.5972,707110.97207127
2014-09-10,43.3404,43.8482,43.2061,43.7995,168671.46368816
2014-09-11,43.3102,43.3404,42.8763,42.9736,368882.99441561
2014-09-12,42.5728,42.6059,41.7693,41.9765,381184.2681587
2014-09-15,42.387,42.4181,41.9278,42.0183,332391.37430366
2014-09-16,42.4901,43.3044,42.3316,43.2139,646625.34078599
2014-09-17,42.9736,43.2139,42.2586,42.4356,432038.16760035
2014-09-18,41.7858,41.9055,41.5358,41.8403,532128.00000318
2014-09-19,42.0601,42.0601,40.8052,41.0046,305383.46368898
2014-09-22,41.278,41.4083,40.8859,41.0212,361508.60335412
2014-09-23,41.4006,41.4881,40.7497,40.7731,271360.93854911
2014-09-24,40.846,40.846,40.1719,40.7653,635165.94413788
2014-09-25,39.8022,39.8022,39.3615,39.5619,805771.97765845
2014-09-26,39.4569,39.738,39.3537,39.6115,488256.84916493
2014-09-29,39.0823,39.5123,38.8449,39.2963,476259.84357827
2014-09-30,39.167,39.4958,39.0006,39.3926,285269.89944305
2014-10-01,39.2078,39.2808,38.3819,38.5278,531767.19553391
2014-10-02,39.1261,39.4656,38.4373,39.1037,649728.67039495
2014-10-03,38.9763,39.2243,38.3011,38.7584,677416.04469679
2014-10-06,39.5298,39.811,39.1436,39.5464,356814.03352169
2014-10-07,39.3294,39.4238,38.8226,38.8449,228389.22905164
2014-10-08,38.4062,39.3537,38.0667,39.2652,943328.93855313
2014-10-09,39.6728,39.9219,39.3294,39.3926,484579.93296379
2014-10-10,38.7516,38.9928,38.2924,38.3984,615233.29609306
2014-10-13,39.665,40.1077,39.3537,39.4004,663343.64246207
2014-10-14,39.5123,39.8421,39.2399,39.5211,291054.07821403
2014-10-15,39.987,40.133,38.663,39.665,628305.51955683
2014-10-16,39.0249,40.2195,38.8537,39.6271,452153.7877122
2014-10-17,40.3314,40.525,40.1174,40.3236,292431.50838164
2014-10-20,40.3888,40.8373,40.3723,40.7877,299000.00000179
2014-10-21,41.2556,41.6554,41.1505,41.5523,229106.72625835
2014-10-22,41.6554,41.6642,41.2235,41.3188,414168.58100806
2014-10-23,42.1623,42.6769,42.1555,42.4356,787813.98883153
2014-10-24,42.4677,42.9308,42.3374,42.8043,436100.55866183
2014-10-27,42.2352,42.6458,42.065,42.6127,358389.85475075
2014-10-28,43.0223,43.9348,42.9561,43.7674,424820.02234891
2014-10-29,44.176,44.4416,43.318,43.5447,507172.87151141
2014-10-30,43.1098,43.927,43.069,43.7353,224903.50838123
2014-10-31,43.2635,43.6789,43.1341,43.3812,426740.20111987
2014-11-03,43.0855,43.1176,42.4502,42.532,779370.54749069
2014-11-04,42.853,43.2548,42.7635,43.2139,275309.22905193
2014-11-05,42.7635,42.7635,41.9453,42.21,359099.12849377
2014-11-06,41.9697,42.0971,40.9511,41.0698,818890.45810545
2014-11-07,41.136,41.4142,40.8937,41.3928,180185.3407832
2014-11-10,41.6243,41.6243,41.1593,41.2556,230636.29050417
2014-11-11,41.4959,41.5835,41.1505,41.4725,149386.41340871
2014-11-12,42.137,42.6847,42.0601,42.3637,268459.08380049
2014-11-13,42.9405,43.1808,42.7401,42.9824,428547.30726513
2014-11-14,43.1575,43.7441,42.995,43.7353,394661.49720906
2014-11-17,43.6789,43.7023,43.1098,43.2956,678710.21229456
2014-11-18,43.606,43.999,43.4542,43.999,276760.67039272
2014-11-19,43.8881,43.9912,43.4124,43.9192,212692.6927387
2014-11-20,44.0797,44.6167,44.0311,44.4873,213635.30726385
2014-11-21,44.858,45.1158,44.6751,45.0652,437070.92737691
2014-11-24,44.5467,44.8414,44.4747,44.8414,536907.88827137
2014-11-25,44.7383,45.0652,44.7072,44.787,149737.96648134
2014-11-26,45.2539,45.751,45.2539,45.6693,289325.0949738
2014-11-28,46.5536,47.0274,46.1353,46.2968,443681.56424846
2014-12-01,46.0565,46.6246,45.8366,46.3756,372874.45810279
2014-12-02,45.4777,45.7189,45.357,45.6868,890679.24022879
2014-12-03,45.572,45.572,45.2296,45.3901,266440.22346528
2014-12-04,45.6995,46.504,45.6995,46.288,325432.26815837
2014-12-05,45.429,45.572,44.9806,45.2131,257013.05028087
2014-12-08,44.6352,44.7296,44.248,44.5535,398500.82681802
2014-12-09,44.4747,44.4747,44.0311,44.3122,519724.96089696
2014-12-10,44.4747,44.5126,43.8803,43.9756,222796.24581139
2014-12-11,44.7072,44.8745,44.0243,44.0564,186816.53631397
2014-12-12,43.246,43.3355,42.6993,42.8608,428821.76536569
2014-12-15,42.3072,42.3938,40.7011,40.9093,698958.43575837
2014-12-16,40.1874,40.8859,39.6495,40.2439,569393.65363469
2014-12-17,40.8373,43.1487,40.597,41.9697,958626.63687724
2014-12-18,42.5465,43.0933,42.5076,43.0223,1067661.5419058
2014-12-19,43.0223,43.4951,42.7246,43.246,428382.83799139
2014-12-22,43.7441,44.0476,43.7353,43.9503,194611.35195647
2014-12-23,43.6624,43.9756,43.2635,43.6147,164151.64245908
2014-12-24,43.5116,43.9824,43.5116,43.9503,38929.877095205
2014-12-26,43.8929,44.0068,43.5894,43.6147,63302.167598144
2014-12-29,43.2548,43.4124,42.995,43.1575,178534.48044799
2014-12-30,43.1993,43.3812,42.9882,43.2373,324233.69832596
2014-12-31,43.4124,43.7898,43.3579,43.5894,180762.01117427
2015-01-02,43.2139,43.391,43.0359,43.1993,304249.6536331
2015-01-05,44.1459,44.2568,43.5525,43.5894,496228.46927671
2015-01-06,44.1216,44.5292,43.6624,43.9824,396496.35754427
2015-01-07,44.5467,44.643,44.104,44.537,352187.30726468
2015-01-08,45.0827,45.7092,45.0273,45.4621,556025.38547818
2015-01-09,45.8366,46.0137,45.2763,45.5574,622040.26816014
2015-01-12,45.7092,45.9514,45.5876,45.7744,201290.8603364
2015-01-13,46.1411,46.2482,45.357,45.7326,370527.68715305
2015-01-14,45.6207,45.823,45.3736,45.6781,243843.17318582
2015-01-15,45.6936,45.8152,44.7471,44.8658,507111.19553376
2015-01-16,44.3618,45.3901,44.3288,45.2919,999464.35754787
2015-01-20,45.2452,45.646,44.9562,45.5497,706212.55866344
2015-01-21,45.8795,46.6169,45.751,46.3532,1135227.5754258
2015-01-22,46.3055,47.4827,46.0069,47.3543,722203.0838032
2015-01-23,46.4807,46.5916,45.9437,46.039,294235.53072802
2015-01-26,45.8298,46.6713,45.8298,46.362,479364.20112018
2015-01-27,45.8152,46.0964,45.6148,45.7997,990201.6536372
2015-01-28,45.6304,45.6304,44.7383,44.9154,517470.70391371
2015-01-29,44.2072,44.3288,43.4542,43.9192,431488.22346627
2015-01-30,43.0767,43.6711,42.7888,42.8442,514771.35195838
2015-02-02,43.711,44.2072,43.711,44.1303,315763.53072814
2015-02-03,44.0311,44.0875,43.1254,43.7762,966783.28492198
2015-02-04,41.993,42.2742,41.1272,41.2002,797336.7597813
2015-02-05,41.35,41.8237,41.3354,41.7284,969749.89944714
2015-02-06,40.9326,41.0552,40.3723,40.5659,431263.10614783
2015-02-09,39.9219,40.7653,39.7283,40.7011,714654.97207131
2015-02-10,39.5366,39.7283,39.4179,39.6728,457652.20112005
2015-02-11,39.8343,40.0279,39.4744,39.7205,664598.74860733
2015-02-12,40.9842,41.8811,40.9842,41.7858,445506.14525406
2015-02-13,41.2624,41.7595,41.2381,41.7381,232019.88826954
2015-02-17,41.2556,41.3276,40.8694,41.2303,282607.55307432
2015-02-18,41.2459,41.8237,41.2002,41.7858,521242.18994725
2015-02-19,41.528,42.2819,41.5047,41.8237,280391.32961061
2015-02-20,41.2858,41.9453,41.2556,41.8481,181126.92737538
2015-02-23,41.4142,41.6554,41.3597,41.5047,861070.65922302
2015-02-24,41.35,42.1555,41.2556,42.065,200359.55307382
2015-02-25,41.9123,41.921,41.3753,41.4959,250544.26815792
2015-02-26,41.2858,41.3276,40.813,40.8606,280893.98882849
2015-02-27,39.7283,40.1398,39.6183,39.8022,1096810.6368781
2015-03-02,39.8275,39.9219,39.5211,39.8752,363803.97765581
2015-03-03,39.6037,39.7613,39.3926,39.4656,482290.72625987
2015-03-04,38.6144,38.6689,37.7019,37.7962,1582298.2346463
2015-03-05,37.0092,37.2913,36.1347,36.4635,1435780.7821315
2015-03-06,36.4314,36.5092,35.8467,36.1989,991864.84916794
2015-03-09,36.9139,37.0248,36.6405,36.7368,416382.74860584
2015-03-10,35.6609,35.6998,35.1239,35.157,1204291.3072698
2015-03-11,35.0334,35.7815,34.7474,35.5801,550563.97765692
2015-03-12,35.7971,36.0296,35.5227,35.8302,919355.48603902
2015-03-13,34.7289,34.9235,34.4235,34.6336,638901.45251779
2015-03-16,35.5724,35.6443,35.084,35.5082,342122.8156445
2015-03-17,36.2057,36.6882,36.1668,36.5345,708794.72626122
2015-03-18,36.409,37.8206,36.1745,37.556,892812.20112266
2015-03-19,37.3234,37.6844,37.017,37.1853,780310.07821696
2015-03-20,37.805,38.3819,37.5637,38.1727,438059.7988853
2015-03-23,38.9267,39.3615,38.8012,39.2166,335898.68156625
2015-03-24,38.1562,38.4373,38.0433,38.414,349352.26815851
2015-03-25,38.5891,38.9189,37.6513,37.6931,392708.42458335
2015-03-26,37.3234,37.5715,36.9382,37.1688,344868.42458307
2015-03-27,37.1221,37.1221,36.8254,36.9061,225385.60893989
2015-03-30,37.3945,37.7709,37.3614,37.7019,259520.1787725
2015-03-31,36.9207,37.3945,36.8487,37.2417,539821.05028256
2015-04-01,37.2096,37.4986,37.0491,37.266,414511.910617
2015-04-02,37.5316,38.1173,37.5316,37.9577,335149.31843776
2015-04-06,38.6455,39.3693,38.6455,39.1183,1057026.5474924
2015-04-07,38.4782,38.6543,38.1562,38.1727,325502.16759971
2015-04-08,38.4218,38.7019,38.2282,38.414,393081.56424816
2015-04-09,38.878,38.9121,38.34,38.4626,535135.73184677
2015-04-10,37.805,38.1659,37.805,38.1494,179906.7709508
2015-04-13,37.266,37.4421,36.6658,36.6882,330041.51955505
2015-04-14,36.7446,37.3069,36.7446,37.0024,262264.7597781
2015-04-15,36.5909,36.5909,35.8778,36.3107,598553.02793654
2015-04-16,36.8575,37.1853,36.5763,36.9771,851688.71508889
2015-04-17,36.9528,37.1941,36.7047,37.1153,531380.69274061
2015-04-20,36.5676,36.7125,36.5189,36.6726,268558.79329769
2015-04-21,37.3877,37.9013,37.089,37.6347,464019.21787987
2015-04-22,37.1853,37.3468,37.0734,37.2836,242061.76536458
2015-04-23,37.2913,37.732,37.0404,37.66,194983.46368832
