date,open,high,low,close,volume
2015-04-24,37.6347,37.9947,37.5054,37.9101,195927.10614642
2015-04-27,38.4451,38.878,38.2535,38.8012,315836.51396837
2015-04-28,38.8012,39.2808,38.7671,39.1436,190298.14525253
2015-04-29,39.0648,39.2886,38.878,38.878,324928.58100753
2015-04-30,38.1085,38.2535,37.6435,37.6435,312724.96089572
2015-05-01,37.5637,37.66,37.2913,37.5861,187136.22346481
2015-05-04,37.3312,37.5861,37.0822,37.5054,880730.9050332
2015-05-05,37.5141,37.5141,36.8409,37.0569,852448.357547
2015-05-06,36.9207,37.1941,36.7757,36.8254,237453.54190086
2015-05-07,37.1308,37.4343,36.9382,37.3234,519425.83240534
2015-05-08,37.7651,38.3089,37.6698,37.8429,600775.41899801
2015-05-11,37.9655,38.2768,37.7155,37.9188,201462.52514087
2015-05-12,38.1659,38.8226,37.9889,38.735,615707.17318804
2015-05-13,39.5464,39.811,39.4092,39.5045,560804.24581341
2015-05-14,40.5659,40.8937,40.4297,40.813,492131.12849456
2015-05-15,40.7011,41.1749,40.6291,41.1749,227584.35754326
2015-05-18,41.3665,41.5523,41.2303,41.3753,970638.03352536
2015-05-19,41.1184,41.3101,40.918,41.1272,307439.32961078
2015-05-20,40.8538,41.2235,40.6943,41.0134,353211.12849373
2015-05-21,40.133,40.6058,40.133,40.3645,183771.79888378
2015-05-22,40.0114,40.0114,39.7283,39.8421,589063.15084151
2015-05-26,38.9442,38.9685,38.02,38.198,488926.03352248
2015-05-27,37.9889,38.7914,37.8108,38.7759,175298.54748708
2015-05-28,38.2457,38.3663,37.9256,38.34,219128.5810069
2015-05-29,38.5891,38.5959,37.483,37.5637,398067.03910853
2015-06-01,37.0024,37.339,36.2631,36.4878,508967.64246114
2015-06-02,36.7582,37.0647,36.6074,36.9207,219234.45810187
2015-06-03,37.6746,37.7865,37.3877,37.7067,691850.27933375
2015-06-04,37.4032,37.8108,37.1055,37.2573,679144.00000406
2015-06-05,37.0822,37.4596,36.8098,37.2573,371778.68156647
2015-06-08,34.1832,34.8495,34.0791,34.7951,1470168.2234725
2015-06-09,34.9147,34.9147,34.5217,34.5927,556978.27933294
2015-06-10,35.3165,35.7883,35.157,35.6512,544579.35195856
2015-06-11,36.0461,36.3993,35.9012,36.2961,371986.32402457
2015-06-12,36.0383,36.1259,35.9498,36.1016,129448.6256991
2015-06-15,35.3486,35.4508,35.084,35.3,173927.28491724
2015-06-16,35.8467,36.0627,35.5325,35.6609,155487.19553166
2015-06-17,35.6677,36.6318,35.6677,36.3594,355082.99441553
2015-06-18,36.8098,36.9771,36.6318,36.6882,257776.80447081
2015-06-19,36.9839,37.412,36.8973,36.9771,314590.65921976
2015-06-22,37.7787,38.1416,37.66,37.9188,364300.46927592
2015-06-23,37.5793,37.8604,37.3468,37.7865,492859.93296384
2015-06-24,37.9889,38.2048,37.8371,37.8429,314215.46368903
2015-06-25,38.1017,38.2097,37.8906,37.9733,122448.40223537
2015-06-26,38.0025,38.1348,37.806,37.8809,202018.63687272
2015-06-29,36.944,37.0851,36.3419,36.3613,353046.65921999
2015-06-30,37.2057,37.2485,36.9265,37.0909,401450.99441581
2015-07-01,37.2982,37.5034,36.5325,36.8049,207861.40782247
2015-07-02,36.6561,37.0335,36.6561,36.8944,199462.16759896
2015-07-06,36.8458,37.3711,36.8215,37.231,231954.10056005
2015-07-07,36.9839,37.2641,36.4907,37.2242,306313.74301859
2015-07-08,36.4265,36.515,35.9907,36.0568,284408.49162181
2015-07-09,37.2398,37.2904,36.7612,36.7864,300350.70391241
2015-07-10,37.8322,37.9636,37.518,37.733,245708.87150985
2015-07-13,37.9937,38.2651,37.8643,38.093,242422.56983385
2015-07-14,38.0521,38.307,38.0521,38.2651,291576.26815817
2015-07-15,37.7816,37.9071,37.6591,37.7816,160656.67039202
2015-07-16,37.8974,37.9879,37.6347,37.7573,162466.86033617
2015-07-17,37.9568,38.0025,37.806,37.9937,183884.87150948
2015-07-20,37.2398,37.2398,36.3419,36.6318,254594.32402387
2015-07-21,36.443,36.7709,36.3856,36.5987,155163.39664897
2015-07-22,36.1784,36.336,35.9566,36.1716,221247.15083931
2015-07-23,35.3671,35.7368,34.5937,34.7669,590845.58659571
2015-07-24,34.7766,35.0889,34.5937,34.8729,546543.73184684
2015-07-27,34.2347,34.3466,33.6413,33.7308,495795.70950017
2015-07-28,34.3709,34.512,34.1404,34.3787,327247.59776732
2015-07-29,34.4127,34.6122,34.3622,34.3787,332964.96089585
2015-07-30,34.1734,34.2065,33.8378,34.1734,216500.15642588
2015-07-31,34.8476,35.3904,34.8476,35.3175,531211.08380206
2015-08-03,34.617,34.617,33.8787,34.2162,398494.65922026
2015-08-04,34.1919,34.4711,34.011,34.118,464642.14525417
2015-08-05,34.3135,34.4614,33.7794,33.903,163319.01676075
2015-08-06,34.4371,34.5694,34.226,34.4127,224821.27374436
2015-08-07,34.3232,34.4711,34.118,34.2406,159790.12290598
2015-08-10,33.9789,34.1734,33.8874,34.0275,375074.23463911
2015-08-11,34.7844,35.1112,34.5694,34.7844,366533.139667
2015-08-12,34.405,34.405,34.1083,34.3135,287693.76536485
2015-08-13,32.9088,33.4039,32.7025,33.115,360833.25139881
2015-08-14,33.2133,33.4604,32.9992,33.1977,154190.97206796
2015-08-17,32.6607,33.1228,32.4982,32.6227,441155.93296353
2015-08-18,32.1295,32.2842,31.7676,31.8902,224287.77653765
2015-08-19,31.2258,31.7258,30.9047,31.2666,706093.31843998
2015-08-20,30.9047,31.5546,30.8619,31.0789,368867.5754212
2015-08-21,30.7004,30.8892,30.1158,30.1313,548736.31285244
2015-08-24,28.9562,30.396,28.5447,29.5399,928227.57542454
2015-08-25,30.4047,30.8045,29.2616,29.3424,460017.47486309
2015-08-26,30.7053,31.1577,30.1557,31.111,488248.62570124
2015-08-27,31.2423,31.8085,31.111,31.792,526954.41341097
2015-08-28,30.8794,31.2997,30.7394,31.0448,368867.5754212
2015-08-31,31.2997,31.6363,31.1022,31.4223,411461.00558905
2015-09-01,30.7968,30.8211,30.073,30.2218,1012528.357548
2015-09-02,30.6683,30.7394,30.2384,30.7053,375557.36313074
2015-09-03,30.1965,30.5341,29.893,29.9173,729216.67039542
2015-09-04,29.8687,29.8687,28.8589,29.1789,643173.54190329
2015-09-08,29.1293,29.2791,28.8423,29.2441,434583.32961154
2015-09-09,29.1138,29.1789,28.3589,28.3725,387000.31285148
2015-09-10,28.5962,29.211,28.4542,28.9902,221076.5139678
2015-09-11,28.6857,28.8842,28.4065,28.7441,231226.32402373
2015-09-14,28.2917,28.5116,28.1341,28.497,413528.17877342
2015-09-15,29.1789,29.6128,29.1381,29.606,445415.6871535
2015-09-16,29.9922,30.3619,29.9514,30.2043,446265.78771217
2015-09-17,30.2471,31.3065,30.1644,30.4699,564497.60894192
2015-09-18,30.107,30.6752,29.82,29.9008,359009.69832617
2015-09-21,30.7968,30.8551,30.5098,30.6683,352438.12290713
2015-09-22,30.0584,30.3201,29.8687,30.2384,345621.89944341
2015-09-23,30.001,30.0652,29.5895,29.6381,335623.19553273
2015-09-24,29.0885,29.6624,28.7178,29.6381,704449.6536355
2015-09-25,29.9251,29.9251,29.4007,29.5652,353166.92737641
2015-09-28,29.3755,29.4095,28.892,28.9562,322823.37430361
2015-09-29,29.5895,29.7782,29.3677,29.5,198734.39106264
2015-09-30,29.8687,30.0652,29.6294,30.0263,581354.68156772
2015-10-01,30.1158,30.214,29.5729,29.8444,426793.65363384
2015-10-02,29.6955,31.1577,29.6381,31.0935,1148465.2960963
2015-10-05,31.1577,31.7433,31.1168,31.7005,833589.89944632
2015-10-06,31.4466,31.9972,31.2822,31.8153,495677.49720967
2015-10-07,32.4399,33.007,32.398,32.7356,729005.94413844
2015-10-08,33.0333,33.6831,32.828,33.5499,534251.7095004
2015-10-09,33.0897,33.4604,33.0576,33.221,320918.61452706
2015-10-12,33.1666,33.2852,32.8105,32.9185,316707.17318625
2015-10-13,32.1451,32.5897,32.0634,32.1208,290614.12290677
2015-10-14,32.9574,33.2288,32.7765,33.115,594739.3966516
2015-10-15,33.4925,33.7639,33.2541,33.7084,295604.73743193
2015-10-16,33.188,33.5411,32.9253,33.328,398560.44692976
2015-10-19,33.5236,33.5236,33.2288,33.3514,393894.65922023
2015-10-20,33.8125,33.8378,33.5158,33.6325,212848.93854876
2015-10-21,33.3767,33.7084,33.3767,33.4516,186442.3687162
2015-10-22,34.011,34.2814,33.9526,34.1588,167821.36312949
2015-10-23,33.9215,33.9351,33.328,33.508,196665.16201235
2015-10-26,33.6909,33.7308,33.2784,33.3514,335521.4301696
2015-10-27,32.8027,33.0167,32.6296,32.8446,306557.36313032
2015-10-28,32.8523,33.0722,31.9408,32.3581,440546.36871772
2015-10-29,32.1033,32.1636,31.8241,31.9476,916021.89944682
2015-10-30,32.8669,33.3436,32.7278,33.0819,543625.43017085
2015-11-02,36.0315,36.2864,35.9177,36.2621,1368801.6983322
2015-11-03,35.4984,36.2961,35.4984,36.0889,731548.02235074
2015-11-04,35.836,35.8506,34.939,35.1287,774576.26816106
2015-11-05,35.335,35.3992,35.0558,35.2659,254714.59218029
2015-11-06,34.2406,34.4536,33.8787,34.4449,573198.03352298
2015-11-09,34.3067,34.3067,33.8038,33.8874,504309.05028234
2015-11-10,33.9127,34.2814,33.7862,34.2007,838134.39106646
2015-11-11,34.5781,34.7513,34.3466,34.6832,164780.73743115
2015-11-12,34.3952,35.0217,34.3875,34.6453,300350.70391241
2015-11-13,34.9147,35.0285,34.617,34.7007,410732.20111977
2015-11-16,34.2989,34.6686,34.1345,34.6501,543015.86592503
2015-11-17,34.6686,34.7513,34.3135,34.4789,222705.78771083
2015-11-18,34.3875,34.6355,34.1258,34.6122,332845.72067238
2015-11-19,34.4536,34.7338,34.3709,34.5295,126687.59776612
2015-11-20,34.8651,34.9235,34.617,34.6686,221490.77095104
2015-11-23,34.405,34.4964,33.903,34.011,319337.65363319
2015-11-24,32.4399,32.7444,31.9155,32.5478,929408.67039662
2015-11-25,32.5148,32.5478,32.112,32.326,272236.7374318
2015-11-27,31.5624,31.6606,31.3231,31.3406,238771.35195673
2015-11-30,31.684,31.8902,31.2822,31.4797,353413.63128703
2015-12-01,32.2521,32.4165,32.0381,32.2278,405581.2290527
2015-12-02,32.1451,32.3581,31.7997,31.8727,303467.39664986
2015-12-03,32.112,32.4399,31.5293,31.6684,222792.13407954
2015-12-04,31.2734,31.5789,31.1022,31.3328,308261.6759795
2015-12-07,31.1421,31.1421,30.7394,30.7968,228548.55866058
2015-12-08,30.6683,30.8045,30.4855,30.7569,268436.46927535
2015-12-09,30.896,31.2997,30.6586,30.8464,442009.11732108
2015-12-10,30.4855,30.5419,29.9173,29.9757,376413.63128717
2015-12-11,29.1712,29.2441,28.5709,28.5709,500058.54748902
2015-12-14,28.5057,28.7344,28.0942,28.7178,351375.24022556
2015-12-15,29.6196,29.9008,29.5243,29.6381,653152.7150877
2015-12-16,30.0584,30.9232,29.893,30.575,432756.69274002
2015-12-17,30.8794,30.9456,30.3201,30.3201,465496.35754468
2015-12-18,30.3201,30.4514,30.1897,30.3026,351585.96648255
2015-12-21,30.4057,31.0867,30.4057,30.7403,172029.72067142
2015-12-22,29.8541,30.6499,29.8453,30.6168,204091.97765485
2015-12-23,30.789,31.0526,30.7403,31.0448,335666.36871709
2015-12-24,30.9787,31.037,30.7812,30.8804,67854.88268197
2015-12-28,31.0448,31.2005,30.9466,31.1499,153894.92737522
2015-12-29,31.0798,31.1431,30.8396,30.9553,180839.10614633
2015-12-30,30.6255,30.8678,30.4135,30.4446,202822.48044814
2015-12-31,30.3035,30.4378,29.8609,29.8852,393620.20111967
2016-01-04,28.9659,29.0544,28.5875,29.0301,360998.74860551
2016-01-05,28.9425,28.999,28.7178,28.8997,409437.00558904
2016-01-06,28.6128,28.8842,28.6128,28.7344,374208.71508604
2016-01-07,28.3589,29.2616,28.2917,28.7597,474359.19553356
2016-01-08,28.9085,28.9377,27.9687,27.9872,366001.69832621
2016-01-11,28.7441,28.8423,28.0359,28.4542,268328.53631445
2016-01-12,28.8093,28.999,28.4406,28.6614,390331.84357775
2016-01-13,29.4095,29.427,28.5213,28.6779,341403.26257187
2016-01-14,28.7908,29.1507,28.5641,28.9834,289261.36313022
2016-01-15,28.3005,28.5116,27.9045,28.2265,523596.15642771
2016-01-19,28.5544,28.5544,27.961,28.1439,608312.22346732
2016-01-20,27.9143,28.2606,27.2489,28.0612,658625.43017154
2016-01-21,27.4532,27.961,27.3218,27.6107,562934.12290839
2016-01-22,28.3725,28.5875,28.2003,28.5447,341192.53631489
2016-01-25,28.3345,28.4629,28.0213,28.0612,130118.8379896
2016-01-26,28.711,29.1789,28.711,29.1644,190203.57542013
2016-01-27,29.3609,29.5905,28.9756,29.1712,305950.88268339
2016-01-28,29.7208,29.7957,29.4591,29.7626,254373.31843727
2016-01-29,30.108,30.6002,30.0097,30.5672,516666.86033828
2016-02-01,29.9105,30.5341,29.82,30.4135,222021.18435887
2016-02-02,30.0594,30.0594,29.428,29.4659,1036344.536319
2016-02-03,30.4611,31.2267,30.1489,31.1343,602460.20112092
2016-02-04,31.1674,31.2345,30.7812,30.9631,471002.99441622
2016-02-05,30.9388,30.9563,30.6499,30.7578,332057.29609137
2016-02-08,30.0662,30.0992,29.5661,29.9436,346996.24581213
2016-02-09,29.2363,29.7422,29.1663,29.5574,531234.72626016
2016-02-10,29.5408,29.9018,29.4825,29.4825,374139.84357766
2016-02-11,29.3103,29.6965,29.1138,29.3521,533254.61452833
2016-02-12,29.6303,29.6887,29.3755,29.6537,246308.15642605
2016-02-16,29.4007,29.4007,29.0145,29.1293,395146.68156661
2016-02-17,29.7626,30.2559,29.6887,30.0097,360688.31285132
2016-02-18,30.0272,30.1741,29.9358,30.0272,372416.00000223
2016-02-19,29.9018,30.2481,29.894,30.0915,222812.69273876
2016-02-22,30.7744,31.2005,30.7578,31.1839,255085.67597918
2016-02-23,31.2744,31.4223,30.8892,30.896,424220.7374327
2016-02-24,30.6002,31.2092,30.4407,31.0798,346039.24022553
2016-02-25,31.2423,31.4145,31.0526,31.3824,438546.01117581
2016-02-26,30.9787,31.0526,30.0506,30.1741,461635.44134354
2016-02-29,30.9145,31.2267,30.8055,30.8055,415075.21787958
2016-03-01,31.2345,31.8746,31.1927,31.8007,420516.06704162
2016-03-02,31.6042,32.3367,31.5847,32.3114,231186.23463825
2016-03-03,31.934,32.4904,31.7842,32.4836,468294.39106425
2016-03-04,32.0225,32.8621,31.9661,32.6879,303865.20670573
2016-03-07,32.3114,32.6724,32.1373,32.542,195059.53072742
2016-03-08,32.6159,32.7949,32.3922,32.5488,181634.72625807
2016-03-09,32.8621,33.4672,32.8037,33.1899,330995.44134276
2016-03-10,33.3047,33.4779,32.7463,33.3115,313669.63128679
2016-03-11,33.6092,34.1277,33.4623,34.045,550739.75419324
2016-03-14,33.8631,34.3495,33.7094,34.1355,573526.97207047
2016-03-15,33.3874,33.5343,33.0839,33.5343,369195.48603573
2016-03-16,32.8776,34.4468,32.8037,34.3641,641212.24581389
2016-03-17,34.5071,35.2854,34.5071,35.1725,711553.69832828
2016-03-18,34.9974,35.6152,34.9974,35.4585,680127.73184764
2016-03-21,35.4255,35.7718,35.3817,35.6638,466059.66480726
2016-03-22,34.5314,34.9575,34.4633,34.8408,547360.93855076
2016-03-23,34.2279,34.4235,34.0538,34.1277,364977.87709715
2016-03-24,34.2357,34.8019,34.0762,34.7357,211244.33519679
2016-03-28,34.7182,34.7853,34.5538,34.761,80906.547486517
2016-03-29,34.8262,35.8136,34.7182,35.7134,1004160.9832462
2016-03-30,35.763,35.9411,35.6074,35.6794,313082.68156612
2016-03-31,36.1658,36.3175,35.8652,36.0257,216558.74860465
2016-04-01,35.5334,36.0899,35.3369,35.9197,496905.87709794
2016-04-04,36.4771,36.6162,36.3039,36.3127,242310.52514111
2016-04-05,35.9858,36.1424,35.6726,35.7309,307694.25698508
2016-04-06,35.2679,35.727,35.0723,35.7047,486639.91061743
2016-04-07,35.0237,35.156,34.6608,34.8262,278829.89944301
2016-04-08,35.6074,35.7514,35.3836,35.476,651796.87151228
2016-04-11,36.4226,36.7329,36.4226,36.5014,1075977.5195595
2016-04-12,36.4771,36.8682,36.0656,36.7738,756439.41899894
2016-04-13,36.9781,37.2583,36.947,37.2271,360158.92737645
2016-04-14,37.1668,37.34,36.9713,37.3001,658391.06145645
2016-04-15,36.8896,37.2271,36.8565,37.0044,607361.38547849
2016-04-18,37.1668,37.7106,37.1016,37.5793,195719.46368832
2016-04-19,37.6863,37.839,37.5307,37.8011,439991.28491883
2016-04-20,38.0054,38.1542,37.3828,37.8497,334090.54748803
2016-04-21,37.3984,37.6289,37.1746,37.3487,270668.11173346
2016-04-22,37.3487,37.5705,37.0618,37.1016,342519.59776741
2016-04-25,37.0783,37.1843,36.8808,37.0287,363828.64804687
2016-04-26,37.5715,37.842,37.3915,37.8089,496978.86033817
2016-04-27,37.6367,37.7923,37.1843,37.662,356441.92178984
2016-04-28,37.4227,37.875,37.2709,37.5044,240956.73743161
2016-04-29,37.8011,37.842,37.4645,37.7748,285239.06145422
2016-05-02,37.4986,37.4986,36.9975,37.2339,362892.20111949
2016-05-03,35.7465,35.7465,35.156,35.2124,499380.11173483
2016-05-04,34.3077,34.3155,32.1645,32.3445,1734313.0726361
2016-05-05,33.6763,33.8222,32.8377,33.0265,929591.64246366
2016-05-06,32.9846,33.2638,32.8864,33.1335,526100.20112046
2016-05-09,33.3387,33.3961,32.8377,32.8776,332459.21787908
2016-05-10,33.0508,33.1335,32.7706,32.9662,267027.17318595
2016-05-11,32.7463,33.1422,32.7122,32.8125,217669.94413538
2016-05-12,33.2473,33.3533,32.542,32.5829,205341.94413531
2016-05-13,32.6237,32.6957,32.007,32.0809,323630.30167791
2016-05-16,31.8571,32.0313,31.7881,31.8999,248239.64245958
2016-05-17,32.1373,32.3941,31.9165,32.0147,1536038.1676069
2016-05-18,31.8912,32.2356,31.4641,31.6275,760551.15084254
2016-05-19,31.3406,31.4641,31.1314,31.3561,371811.57542122
2016-05-20,31.8912,31.934,31.5809,31.646,260951.06145407
2016-05-23,31.5147,31.7774,31.3892,31.5556,252205.40782274
2016-05-24,33.0595,33.4555,32.9846,33.3387,749198.65922236
2016-05-25,33.2561,33.3961,33.0595,33.1247,779908.15642924
2016-05-26,33.1169,33.2064,32.7609,32.9662,157894.61452608
2016-05-27,32.8125,32.8864,32.4759,32.5663,212367.86592306
2016-05-31,33.0839,33.1169,32.5002,32.5994,406037.63128734
2016-06-01,32.4408,32.6403,32.3533,32.4671,382760.08938776
2016-06-02,32.3367,32.4185,32.0809,32.2609,319272.89385666
2016-06-03,33.3961,33.651,33.1588,33.5995,998293.54190541
2016-06-06,33.5606,33.7648,33.3631,33.7094,587749.45251748
2016-06-07,33.5255,33.6929,33.4302,33.5022,418745.96648295
2016-06-08,33.9224,34.1511,33.83,33.9224,422264.58100811
2016-06-09,33.4847,33.6598,33.3874,33.5674,977634.14525724
2016-06-10,32.9272,32.9302,32.3367,32.4671,285096.17877265
2016-06-13,32.2531,32.8037,32.2112,32.4243,308630.70391246
2016-06-14,32.5002,32.5235,31.9418,32.2288,373908.55866145
2016-06-15,32.4243,32.7288,32.327,32.4759,337029.40782324
2016-06-16,31.9486,32.1042,31.324,31.9982,730826.41341219
2016-06-17,32.1217,32.1791,31.8542,32.1723,445289.25139931
2016-06-20,33.1169,33.3533,32.9584,33.0352,276762.72625864
2016-06-21,33.2638,33.3203,33.0352,33.2804,268321.34078373
2016-06-22,33.2687,33.3173,33.0508,33.2006,334632.26815843
2016-06-23,33.7726,34.4877,33.5888,34.4711,292701.85475035
2016-06-24,31.8552,32.1626,31.6295,31.6723,695277.40782539
2016-06-27,32.1684,32.3611,31.5235,31.8902,833484.02235135
2016-06-28,32.8981,33.2269,32.7901,32.9389,711887.77654057
2016-06-29,33.2347,33.2755,32.9321,33.1354,328700.06704107
2016-06-30,33.1705,33.4535,33.0343,33.3028,435209.34078472
2016-07-01,33.6043,33.7289,33.2765,33.4127,626103.68715458
2016-07-05,32.9389,33.1773,32.7054,32.722,386494.56983471
2016-07-06,32.4272,32.8329,32.1266,32.7979,380461.63128719
2016-07-07,33.0177,33.185,32.5547,32.6879,228256.62569969
2016-07-08,33.3864,33.9176,33.2094,33.8057,268168.17877255
2016-07-11,33.8826,34.2094,33.8826,34.0256,430905.38547744
2016-07-12,34.832,35.2601,34.7746,35.1336,290860.82681738
2016-07-13,35.0607,35.1171,34.6637,35.0324,225406.16759911
2016-07-14,35.6054,35.9654,35.5977,35.8564,631592.84916579
2016-07-15,35.6794,35.8078,34.3943,34.9575,986364.37989416
2016-07-18,31.934,32.9243,31.7822,32.7716,3228000.4022539
2016-07-19,32.6305,32.757,30.8143,31.1012,2362255.7318577
2016-07-20,30.8911,31.0001,30.1265,30.2919,1887483.3072739
2016-07-21,29.3434,29.605,29.0749,29.4222,2111145.0726383
2016-07-22,29.5797,29.6196,29.1984,29.5797,1677164.1117419
2016-07-25,30.5545,30.7734,30.3901,30.5107,1101825.9217943
2016-07-26,30.4212,30.5448,30.1518,30.3531,675186.4581046
2016-07-27,30.7569,31.2686,30.6907,31.1762,596900.11173541
2016-07-28,31.4281,31.5137,30.9913,31.3036,523053.40782436
2016-07-29,31.4281,31.8065,31.2277,31.7822,341968.62570037
2016-08-01,31.8318,32.2433,31.7822,31.9496,405831.0167622
2016-08-02,31.6956,31.827,31.4106,31.7044,429218.5474886
2016-08-03,30.8911,31.2102,30.7598,31.1674,293171.62011348
2016-08-04,31.3114,31.7988,31.3036,31.5711,296290.36871686
2016-08-05,31.3775,31.7657,31.2939,31.6811,189962.01117432
2016-08-08,32.4797,32.6724,32.4797,32.5897,373545.69832626
2016-08-09,32.9321,33.1529,32.8981,32.9486,300752.62570012
2016-08-10,32.9486,33.0411,32.723,33.0002,229925.98882819
2016-08-11,33.2006,33.5965,33.2006,33.5537,427809.25139921
2016-08-12,33.2171,33.3514,33.0411,33.1442,331300.73743215
2016-08-15,33.2512,33.4633,33.2347,33.3777,153745.87709589
2016-08-16,33.2833,33.3368,33.1004,33.1442,254250.99441493
2016-08-17,33.4049,33.5849,33.0926,33.4633,467290.10056145
2016-08-18,33.3028,33.3699,33.1179,33.3105,940561.74302238
2016-08-19,33.0595,33.4127,32.9827,33.3514,565393.96648383
2016-08-22,33.0177,33.0848,32.8572,32.9321,372459.17318658
2016-08-23,33.1529,33.2006,32.2774,32.3027,611140.06704276
2016-08-24,32.076,32.3192,32.0254,32.2774,497649.07262867
2016-08-25,32.5128,32.757,32.4613,32.7482,343570.14525345
2016-08-26,32.4613,32.9827,32.076,32.3377,502092.82681864
2016-08-29,32.2774,32.3455,32.0848,32.328,387655.10614757
2016-08-30,32.1937,32.3698,32.0167,32.0682,221568.89385607
2016-08-31,32.1344,32.1509,31.7569,31.9077,236195.35195672
2016-09-01,31.8552,32.1422,31.789,32.0848,251102.43575569
2016-09-02,32.4272,32.6724,32.3611,32.6471,656697.02793689
2016-09-06,33.0595,33.5362,32.9574,33.4214,586969.25140016
2016-09-07,33.1773,33.2006,32.8981,33.1004,321479.86592371
2016-09-08,33.0255,33.1354,32.7482,32.7979,877712.89386
2016-09-09,32.4204,32.4447,32.006,32.0342,655883.93296481
2016-09-12,31.6811,32.3504,31.4019,32.1179,714501.81006014
2016-09-13,31.8406,31.8406,31.1927,31.4797,410458.77095217
2016-09-14,31.5458,31.7822,31.3192,31.3697,429541.31843832
2016-09-15,31.5799,32.0254,31.361,31.8902,357718.61452728
2016-09-16,31.8221,31.9418,31.6888,31.8552,264473.78771108
2016-09-19,32.4116,32.5294,32.1947,32.3611,435704.80447188
2016-09-20,32.3864,32.4525,32.1509,32.1509,141746.81564331
