date,open,high,low,close,volume
2016-09-21,32.6227,33.4117,32.4797,33.26,363300.29050497
2016-09-22,33.7075,33.9244,33.6831,33.8981,396780.06704148
2016-09-23,33.6899,33.796,33.5109,33.6141,305047.32961076
2016-09-26,32.0001,32.2521,31.9165,31.9671,1236985.7430242
2016-09-27,32.185,32.5381,32.0001,32.5196,439850.45810319
2016-09-28,32.4029,32.7482,32.2171,32.6967,278082.59218043
2016-09-29,32.2103,32.2696,31.4622,31.7307,621360.80447299
2016-09-30,31.8221,31.9418,31.7044,31.8143,335979.88827017
2016-10-03,31.8552,32.0342,31.6956,31.9496,303426.27933142
2016-10-04,31.6295,31.6995,30.967,31.1334,563885.98883019
2016-10-05,31.7492,31.9165,31.5624,31.789,313654.21229238
2016-10-06,31.7735,32.1684,31.7307,32.0507,144230.30167684
2016-10-07,32.1013,32.1509,31.398,31.8318,151466.94972158
2016-10-10,31.5954,31.7346,31.5458,31.648,114189.9888275
2016-10-11,31.4972,31.5059,31.2511,31.4019,374724.73743241
2016-10-12,31.11,31.4281,31.0672,31.3192,219489.38547617
2016-10-13,30.9252,31.3542,30.7734,31.218,238980.0223478
2016-10-14,31.4019,31.4019,30.9086,31.0672,114726.56983309
2016-10-17,31.0925,31.2102,30.9573,31.0088,122849.29609012
2016-10-18,31.3192,31.5507,31.2053,31.4884,569953.87709838
2016-10-19,31.9924,32.2842,31.8406,32.1937,212842.77095099
2016-10-20,32.1937,32.3542,32.0799,32.1684,159429.31843671
2016-10-21,31.7569,32.0167,31.6723,31.9826,200545.60893975
2016-10-24,32.3114,32.3455,32.076,32.1509,198729.25139784
2016-10-25,32.1013,32.1937,31.9243,32.1256,189011.17318549
2016-10-26,31.9496,32.1607,31.8445,32.041,136794.23463769
2016-10-27,31.7735,31.7735,31.289,31.3542,290235.84357715
2016-10-28,31.2598,31.4203,30.9544,31.1674,216946.27933091
2016-10-31,31.4106,31.5595,31.2443,31.3941,273210.18994577
2016-11-01,31.2686,31.2686,30.4047,30.5788,548155.53072953
2016-11-02,30.8483,30.8483,30.4426,30.7481,715965.58659646
2016-11-03,30.6469,30.7812,30.3269,30.5107,206462.39106269
2016-11-04,29.5642,29.5642,29.032,29.1858,906608.08939089
2016-11-07,29.7052,30.0594,29.6196,29.9825,493539.396651
2016-11-08,29.9241,30.5711,29.7558,30.4047,865337.60894372
2016-11-09,29.3288,29.6537,29.0155,29.2432,985237.76536902
2016-11-10,29.176,29.3686,28.3627,28.6643,992571.03911208
2016-11-11,28.639,28.8745,28.2684,28.5972,462395.08380165
2016-11-14,28.2334,28.2431,27.7606,27.9911,516549.67598074
2016-11-15,28.2684,28.5447,28.1507,28.5057,465696.80447206
2016-11-16,27.9503,28.0602,27.8491,27.9405,246270.1229065
2016-11-17,27.8219,27.9405,27.4794,27.53,273259.53072789
2016-11-18,27.8734,27.9318,27.5874,27.7654,240287.55307406
2016-11-21,27.816,27.9824,27.7654,27.9172,245715.03910761
2016-11-22,27.9318,27.9503,27.6545,27.9318,288535.64245983
2016-11-23,27.3948,27.6059,27.2022,27.5456,533346.10056185
2016-11-25,26.7644,26.957,26.7323,26.9502,336767.28491821
2016-11-28,27.1506,27.3773,27.1331,27.3432,245424.13407968
2016-11-29,27.0835,27.2936,27.0095,27.1954,208824.58100684
2016-11-30,26.7731,26.8977,26.6389,26.7401,534451.12849482
2016-12-01,25.9073,25.9073,25.5882,25.6797,664308.87151235
2016-12-02,25.8402,26.026,25.7828,25.883,470673.02793577
2016-12-05,25.7896,26.0173,25.7235,25.9404,464314.23463965
2016-12-06,26.85,27.3179,26.85,27.2936,1308007.6871587
2016-12-07,27.639,28.2431,27.6195,28.2334,1046883.9329672
2016-12-08,27.1185,27.5524,27.0164,27.5057,759923.08380343
2016-12-09,27.1331,27.1331,26.8072,26.8899,649966.12290891
2016-12-12,26.8977,27.3432,26.8811,27.3432,891599.24022879
2016-12-13,27.353,27.6292,27.1759,27.3354,475394.32402519
2016-12-14,27.387,27.639,26.4706,26.5299,627643.53073001
2016-12-15,27.2625,27.4279,27.1,27.353,546606.43575746
2016-12-16,27.3948,27.5378,27.244,27.3695,400065.34078451
2016-12-19,27.3101,27.3617,26.6807,26.8422,1006684.5586652
2016-12-20,27.2703,27.3948,27.1759,27.2537,475435.44134362
2016-12-21,27.4298,27.4639,27.2946,27.2946,284813.49720841
2016-12-22,27.279,27.3364,27.0416,27.2946,549637.81005915
2016-12-23,27.1097,27.1642,27.0348,27.1273,278111.37430334
2016-12-27,26.8909,26.9667,26.8578,26.9424,262538.1899457
2016-12-28,26.9249,27.0718,26.8986,26.993,176749.98882787
2016-12-29,27.279,27.6312,27.2294,27.5631,381467.97765591
2016-12-30,27.3539,27.5465,27.2352,27.3286,570373.27374643
2017-01-03,26.6058,26.6058,26.3422,26.4375,914272.35754737
2017-01-04,26.3276,26.4784,26.2595,26.4784,404206.88268398
2017-01-05,26.1,26.3957,26.0075,26.3704,866769.51955825
2017-01-06,26.242,26.3276,26.1087,26.1087,289879.15083972
2017-01-09,25.6622,25.8733,25.5951,25.7711,354496.04469486
2017-01-10,25.4433,25.4842,25.2497,25.2497,842112.49162515
2017-01-11,24.6855,25.2409,24.3907,25.2147,1534796.4245902
2017-01-12,26.3762,26.7157,26.3762,26.6632,1309327.5530805
2017-01-13,26.6389,27.4123,26.5115,27.4123,1103504.5363194
2017-01-17,27.0261,27.1769,26.9084,27.1341,925175.64246363
2017-01-18,27.0669,27.245,26.959,27.0747,1503262.5251487
2017-01-19,26.5718,26.6729,26.4297,26.5543,430824.17877353
2017-01-20,26.8909,27.2703,26.8733,27.2635,647925.67598153
2017-01-23,27.1963,27.6312,27.1195,27.5728,850074.86034028
2017-01-24,27.6818,27.8238,27.6234,27.6312,468934.79329889
2017-01-25,26.7829,27.0261,26.7226,27.0095,864523.48603869
2017-01-26,26.9424,27.0932,26.85,26.8909,247178.81564394
2017-01-27,26.8656,26.9765,26.7644,26.9327,200959.86592299
2017-01-30,28.0203,28.3404,27.818,28.281,941890.86034083
2017-01-31,28.389,28.4055,28.1701,28.2878,356790.39106359
2017-02-01,28.4231,28.5242,28.246,28.4318,398367.19553311
2017-02-02,28.8949,29.0359,28.8005,28.9367,437483.12849424
2017-02-03,29.426,29.7442,29.3988,29.6021,1136958.6145319
2017-02-06,29.4659,29.4659,29.1984,29.3054,333640.31285116
2017-02-07,28.8949,28.9464,28.7091,28.8102,402319.59776777
2017-02-08,29.2227,29.5856,29.2052,29.4173,451091.93296359
2017-02-09,29.8395,29.9115,29.7179,29.8551,517205.4972098
2017-02-10,29.2908,29.5,29.0875,29.4329,474310.8826844
2017-02-13,29.8123,29.9212,29.7189,29.8784,446348.02234904
2017-02-14,29.929,29.963,29.4922,29.8619,633017.56424959
2017-02-15,29.4922,29.9971,29.426,29.9212,733810.50279768
2017-02-16,29.8395,29.929,29.6595,29.6848,665971.03911013
2017-02-17,30.1313,30.4183,30.072,30.3512,412262.79329855
2017-02-21,30.3415,30.5506,30.2792,30.502,247323.75419142
2017-02-22,30.4855,30.7199,30.2568,30.6888,413011.12849409
2017-02-23,30.9252,30.9894,30.8298,30.8892,397326.92737668
2017-02-24,30.4105,30.4689,30.2062,30.2568,387971.70949953
2017-02-27,30.2568,30.2987,29.9718,29.9971,274090.1005603
2017-02-28,29.9212,29.929,29.5428,29.5768,308980.20111917
2017-03-01,29.9455,30.3337,29.9455,30.216,358859.62011388
2017-03-02,29.8872,29.963,29.5749,29.6021,570474.01117659
2017-03-03,29.643,29.9883,29.5515,29.9718,397064.80447165
2017-03-06,30.324,30.4183,30.1985,30.2899,727907.08380323
2017-03-07,30.4183,30.5613,30.4183,30.5419,280481.78771117
2017-03-08,29.5175,29.6848,29.248,29.2821,591703.91061806
2017-03-09,29.392,29.3988,28.7509,28.9192,439780.55866185
2017-03-10,29.5934,29.7101,29.392,29.6352,349478.7039127
2017-03-13,29.3317,29.6255,29.3317,29.5515,333349.40782322
2017-03-14,29.426,29.4494,29.2908,29.392,362459.44134295
2017-03-15,29.677,30.3337,29.5515,30.2987,721722.0111775
2017-03-16,30.5419,30.8629,30.4271,30.7637,744208.04469719
2017-03-17,30.7792,30.8298,30.7121,30.8298,126381.27374377
2017-03-20,30.7364,31.0409,30.68,31.0079,212458.32402362
2017-03-21,31.0234,31.1577,30.5176,30.5419,325432.26815837
2017-03-22,30.393,30.7121,30.3463,30.5681,260840.0446943
2017-03-23,30.5613,30.6285,30.324,30.4183,408740.06704155
2017-03-24,30.5516,30.9933,30.5516,30.9154,414800.75977902
2017-03-27,30.7121,30.7462,30.5098,30.68,289207.91061625
2017-03-28,30.6187,30.7364,30.0477,30.0642,1214187.2178844
2017-03-29,30.2413,30.25,29.9543,30.1985,595878.34637228
2017-03-30,30.3162,30.3843,30.1489,30.1489,398431.95530964
2017-03-31,30.1985,30.2753,30.072,30.1313,298292.78212469
2017-04-03,30.2325,30.2753,29.9883,30.1829,453061.45251668
2017-04-04,30.072,30.107,29.8123,29.9377,311031.95530912
2017-04-05,29.9971,30.0613,29.8045,29.8045,921104.00000551
2017-04-06,29.8619,29.9037,29.6508,29.7276,127896.44692814
2017-04-07,29.6508,29.7023,29.5428,29.6692,506399.86592482
2017-04-10,30.4602,30.6713,30.4514,30.5516,502599.59776837
2017-04-11,30.7296,30.9407,30.5944,30.9067,489540.73743309
2017-04-12,31.0409,31.2929,31.0322,31.2841,655587.88827208
2017-04-13,30.8123,30.9154,30.5419,30.6109,496782.52514263
2017-04-17,30.9738,31.1081,30.5098,30.5681,587993.07262921
2017-04-18,30.9738,31.2267,30.8892,31.1917,506705.1620142
2017-04-19,31.0156,31.1207,30.646,30.7462,380704.22346596
2017-04-20,31.5225,31.7219,31.5225,31.6888,665710.97207102
2017-04-21,31.8143,31.8601,31.7044,31.7988,452259.66480717
2017-04-24,32.615,33.0771,32.5303,33.043,757586.5921833
2017-04-25,32.8086,33.2707,32.7152,33.2191,484078.30167887
2017-04-26,33.1957,33.2794,32.9331,33.1199,530830.74860653
2017-04-27,33.4409,33.4895,33.1461,33.2629,375762.94972292
2017-04-28,33.4973,33.5742,33.3728,33.473,466335.15084078
2017-05-01,33.4662,33.5392,33.3047,33.364,1064227.2178835
2017-05-02,33.5392,33.6929,33.4487,33.5567,538470.34637193
2017-05-03,33.2707,33.4146,33.1238,33.2288,543525.72067364
2017-05-04,32.8173,33.0012,32.6471,32.7152,311267.35195717
2017-05-05,32.8747,33.4195,32.8747,33.4146,341347.75419198
2017-05-08,33.2026,33.2074,32.6072,32.6403,319352.04469465
2017-05-09,33.0187,33.3796,32.7833,32.8747,608100.46927738
2017-05-10,33.473,33.758,33.473,33.7425,454698.94972339
2017-05-11,33.5392,33.6189,33.1724,33.3728,375190.3910637
2017-05-12,33.3543,33.4078,33.1957,33.3047,216804.4245823
2017-05-15,33.6072,34.0119,33.5654,34.0119,219922.14525271
2017-05-16,33.9117,34.1034,33.8349,34.0878,263373.89944292
2017-05-17,33.5985,33.7016,33.33,33.33,238919.3743031
2017-05-18,32.6636,33.0352,32.5809,32.7998,411294.48044939
2017-05-19,33.1724,33.9117,33.1724,33.8184,690564.33519966
2017-05-22,33.7755,33.9526,33.758,33.8855,292210.50279504
2017-05-23,34.3242,34.3982,34.1793,34.3242,189735.86592292
2017-05-24,34.6774,34.7172,34.2727,34.4663,679203.62011579
2017-05-25,34.3145,34.4439,34.1034,34.1209,420992.00000252
2017-05-26,34.188,34.2483,34.0197,34.0363,170226.726258
2017-05-30,34.2318,34.5013,34.1793,34.4079,153786.99441433
2017-05-31,34.6832,34.7279,34.4312,34.6774,736255.95531166
2017-06-01,34.4235,34.87,34.3398,34.87,247739.03910763
2017-06-02,35.047,35.4089,34.9955,35.3749,328271.41899638
2017-06-05,35.0042,35.0042,34.761,34.9031,479872.00000287
2017-06-06,34.9225,35.1657,34.9225,35.0908,209718.88268282
2017-06-07,34.5665,34.7785,34.333,34.584,321783.10614718
2017-06-08,34.7523,35.0295,34.6443,35.0217,523327.86592492
2017-06-09,35.1044,35.2825,34.7523,34.8885,287514.90502965
2017-06-12,35.335,35.5607,35.2397,35.5607,346479.1955328
2017-06-13,35.2902,35.6181,35.2727,35.6181,414981.67598013
2017-06-14,35.7543,36.2261,35.6006,35.8224,506275.48603655
2017-06-15,35.4011,35.5091,35.2066,35.3681,508092.87151142
2017-06-16,35.2066,35.4255,35.0957,35.3077,483845.98882971
2017-06-19,35.4089,35.5218,35.3496,35.4585,200422.25698444
2017-06-20,35.5354,35.5354,35.0791,35.1025,398735.19553311
2017-06-21,35.5354,35.5354,35.2581,35.3116,220104.08938679
2017-06-22,35.6726,35.9304,35.6443,35.8535,152532.91620203
2017-06-23,35.7776,35.8204,35.6901,35.7163,151248.0000009
2017-06-26,36.0539,36.2261,36.0539,36.122,233574.12290642
2017-06-27,35.9158,35.9158,35.406,35.4148,272960.40223627
2017-06-28,35.7163,36.0539,35.6726,36.0023,390252.69273976
2017-06-29,35.8029,35.8409,35.1657,35.5519,403415.37430409
2017-06-30,35.7338,35.9848,35.7338,35.8126,200583.6424593
2017-07-03,35.5704,35.6803,35.371,35.4576,175964.64804574
2017-07-05,35.3797,35.3797,34.9497,35.1122,282505.78771119
2017-07-06,34.8972,34.9653,33.9662,34.7328,263826.18994571
2017-07-07,34.8797,34.9147,34.5266,34.7931,201835.66480568
2017-07-10,35.1025,35.2163,35.0383,35.1988,323792.71508573
2017-07-11,35.5617,36.0315,35.5432,35.9304,206778.99441464
2017-07-12,36.3205,36.7427,36.2689,36.7261,369881.11732065
2017-07-13,36.804,36.84,36.5355,36.804,172361.74301779
2017-07-14,37.1318,37.5287,37.0705,37.4324,337269.94413609
2017-07-17,37.6143,37.8001,37.4772,37.7437,259868.64804625
2017-07-18,37.5793,37.7768,37.4947,37.7525,120663.91061525
2017-07-19,38.054,38.413,38.054,38.3994,313210.14525327
2017-07-20,38.0278,38.2184,37.8731,38.0356,305394.77095155
2017-07-21,38.019,38.0278,37.8215,38.0015,86112.000000515
2017-07-24,37.6931,37.7174,37.4849,37.6231,279631.68715251
2017-07-25,37.7768,37.8313,37.5443,37.555,123522.59217951
2017-07-26,37.7855,38.1231,37.6737,38.0618,254165.67597917
2017-07-27,38.4081,38.5054,37.8225,38.1231,299319.68715263
2017-07-28,38.2603,38.3274,37.9927,38.2603,323982.8826835
2017-07-31,38.0881,38.2904,37.9859,38.2457,355392.40223676
2017-08-01,37.8313,37.8692,37.6484,37.6678,228556.78212427
2017-08-02,37.6678,37.9431,37.6406,37.8731,121306.36871581
2017-08-03,37.7768,37.9509,37.7359,37.8916,125593.87709572
2017-08-04,38.4957,38.5366,38.4237,38.5366,77303.642458563
2017-08-07,38.9344,39.1057,38.8819,39.0823,384455.15084029
2017-08-08,38.95,38.9734,38.736,38.7807,156070.03352049
2017-08-09,38.3653,38.5366,38.2778,38.4782,205215.50838112
2017-08-10,38.3916,38.3916,37.7174,37.7272,233736.53631425
2017-08-11,37.6406,37.8468,37.5287,37.7359,183419.21787819
2017-08-14,38.6241,38.986,38.5453,38.8226,161903.55307359
2017-08-15,38.0881,38.1581,37.8215,37.9743,242244.73743162
2017-08-16,37.7612,38.1319,37.5462,38.1153,110782.39106211
2017-08-17,37.8994,38.0968,37.5365,37.6056,197132.87150956
2017-08-18,37.9178,38.3206,37.8731,38.0618,170656.40223566
2017-08-21,38.986,39.0113,38.8187,38.9597,230113.07262707
2017-08-22,38.9957,39.0648,38.7623,38.7623,83894.748603854
2017-08-23,38.8313,39.3401,38.8313,39.2963,113650.32402303
2017-08-24,39.452,39.6086,39.1222,39.1932,208831.77653756
2017-08-25,39.4335,40.0989,39.4335,40.0298,210331.53072751
2017-08-28,39.9258,40.1174,39.8946,40.0464,134115.44134158
2017-08-29,39.951,40.1174,39.8849,40.0639,131138.54748682
2017-08-30,40.1252,40.1252,39.9335,40.0298,290450.68156598
2017-08-31,39.7789,39.9773,39.6942,39.8946,297919.64245988
2017-09-01,40.4705,40.6602,40.3927,40.6515,257745.96648199
2017-09-05,39.8236,39.8236,39.2662,39.5113,271616.89385637
2017-09-06,39.6504,40.1174,39.6504,40.0561,155419.35195624
2017-09-07,40.0036,40.3227,39.8849,40.2273,240268.02234781
2017-09-08,39.6349,39.8051,39.5512,39.6602,317149.18435944
2017-09-11,40.0989,40.3149,40.0512,40.0639,344669.00558865
2017-09-12,39.6086,39.7361,39.5113,39.6436,162270.52514063
2017-09-13,39.5288,39.5736,38.9247,38.986,255424.89385628
2017-09-14,38.8313,39.3236,38.8313,39.271,145672.49162098
2017-09-15,39.3995,39.3995,39.1066,39.2798,102203.26257044
2017-09-18,38.7195,38.7195,37.9859,38.0968,423050.9497232
2017-09-19,38.0813,38.1756,37.3721,37.5968,766468.96089844
2017-09-20,37.7087,37.9927,36.9674,37.304,555712.89385807
2017-09-21,37.2592,37.2592,36.8808,37.0102,347050.72625906
2017-09-22,36.873,37.2087,36.873,37.1483,238989.27374445
2017-09-25,36.303,36.303,35.8204,35.871,503538.10056167
2017-09-26,36.4927,36.7008,36.3107,36.5617,199358.34636991
2017-09-27,35.4225,35.4751,35.2017,35.3292,415083.44134326
2017-09-28,35.8204,36.1045,35.7076,35.9848,365797.13966699
2017-09-29,36.2261,36.2601,35.9304,36.0695,325746.81564441
2017-10-02,36.2524,36.3545,36.1648,36.2076,327130.41340978
2017-10-03,36.1813,36.2981,36.0452,36.1813,416970.72625948
2017-10-04,36.3905,36.5082,36.3107,36.3545,164319.19553171
2017-10-05,36.3993,36.4927,36.1911,36.1998,343322.41340987
2017-10-06,35.7426,35.9304,35.5519,35.9226,307152.53631469
2017-10-09,33.7999,34.2834,33.6014,34.2513,1123472.1340849
2017-10-10,35.0529,35.1735,34.4653,34.6803,985713.69832992
2017-10-11,35.4148,35.5023,35.0791,35.4663,442411.03910879
2017-10-12,35.8204,36.1813,35.6385,36.1405,310077.00558845
2017-10-13,36.2261,36.4927,36.2164,36.2767,972193.2960952
2017-10-16,36.337,36.4674,36.2339,36.2601,329755.75419192
2017-10-17,36.3642,36.4674,36.0267,36.2261,333261.00558858
2017-10-18,36.2164,36.2524,35.9771,36.122,215240.93854877
2017-10-19,36.5014,36.9586,36.5014,36.9586,529530.41341099
2017-10-20,36.7845,36.804,36.3817,36.7767,169651.0837999
2017-10-23,36.1998,36.1998,35.6852,35.7426,311890.27933147
2017-10-24,35.8467,35.9304,35.3292,35.3535,703852.42458521
2017-10-25,35.9304,36.0189,35.0879,35.2251,1237887.2402309
2017-10-26,35.6463,35.6901,34.5266,34.5684,750541.13966929
2017-10-27,34.7766,35.3632,34.5353,35.2659,785708.7821276
2017-10-30,35.4751,35.5879,35.2932,35.3116,315870.43575608
2017-10-31,35.7776,36.0948,35.5266,36.0792,275534.34637036
2017-11-01,36.4927,36.9226,36.4411,36.6483,348152.67039314
2017-11-02,36.7427,37.1318,36.6483,37.0705,328979.66480644
2017-11-03,35.8467,35.8467,35.5169,35.5432,443778.18994679
2017-11-06,36.5442,37.2875,36.5442,37.0442,489521.20670684
2017-11-07,35.8204,35.871,35.621,35.6648,257962.86033674
2017-11-08,35.8535,36.0578,35.7076,35.9848,413020.37989074
2017-11-09,35.4488,35.5617,35.0616,35.3972,360025.29609154
2017-11-10,35.1385,35.1385,34.9147,34.9235,323104.00000193
2017-11-13,34.8106,35.0694,34.7678,35.0256,146667.53072713
2017-11-14,35.2513,35.4576,35.0169,35.1472,227893.76536449
2017-11-15,34.7591,34.7931,34.4293,34.5859,212378.14525267
2017-11-16,34.5266,34.7591,34.3378,34.619,341519.41899646
2017-11-17,34.0081,34.3194,33.9565,34.1297,549814.61452843
2017-11-20,33.0595,33.1199,32.8008,33.1024,463743.73184635
2017-11-21,32.7833,33.2055,32.758,32.972,940823.86592741
2017-11-22,33.2142,33.6462,33.188,33.5499,275213.63128656
2017-11-24,32.9992,33.2142,32.8465,32.9029,391192.22346603
2017-11-27,33.5061,33.5061,33.1977,33.3105,625297.78771324
2017-11-28,32.8621,32.8621,32.0595,32.3095,923458.99441893
2017-11-29,32.2395,32.2395,31.8513,32.006,676814.70391466
2017-11-30,32.5235,33.1111,32.5235,32.687,840760.75978156
2017-12-01,32.7658,33.0167,32.6286,32.8874,448720.49162279
2017-12-04,33.5333,33.975,33.3105,33.7901,910619.08380433
2017-12-05,33.7746,34.51,33.7746,34.2678,524972.55866236
2017-12-06,33.939,34.0431,33.7999,33.975,238207.0167612
2017-12-07,33.9925,34.4478,33.9925,34.3018,334702.16759977
2017-12-08,34.8369,35.0081,34.763,34.8972,460044.20112007
2017-12-11,35.371,35.4576,35.2066,35.2416,380707.30726485
2017-12-12,35.1472,35.2844,34.94,35.0791,481500.24581293
2017-12-13,34.8029,35.4401,34.8029,35.2513,448643.39665073
2017-12-14,34.9575,35.1735,34.6384,34.6472,702369.11732263
2017-12-15,35.0431,35.3019,34.94,35.1122,329626.23463884
2017-12-18,35.5704,35.8963,35.5568,35.6988,317952.0000019
2017-12-19,35.8204,35.8204,35.405,35.4566,300054.65921967
2017-12-20,35.5082,35.9313,35.4741,35.7591,172170.54748706
2017-12-21,35.8204,36.2358,35.8204,36.1142,218156.15642589
2017-12-22,36.1055,36.3389,36.0364,36.3224,244326.30167744
2017-12-26,36.2621,36.5471,36.2621,36.5111,159260.73743112
2017-12-27,36.373,36.5646,36.3389,36.4255,146233.74301763
2017-12-28,37.1192,37.6377,37.1192,37.5151,403936.53631526
2017-12-29,37.4908,37.8702,37.4908,37.6017,475359.37430452
2018-01-02,38.5453,38.7623,38.5113,38.736,515341.85475168
2018-01-03,38.2175,38.45,37.9548,38.0433,883814.7039159
2018-01-04,37.8439,38.3546,37.8439,38.235,385129.47486264
2018-01-05,38.3906,38.9092,38.3906,38.8469,559136.93855083
2018-01-08,38.6494,38.6737,38.3994,38.6407,300248.93854928
2018-01-09,37.984,38.0696,37.7058,37.8887,393015.77653866
2018-01-10,37.2641,37.3176,36.9616,36.9975,593243.75419349
2018-01-11,37.2038,37.9675,37.2038,37.9675,326771.66480642
2018-01-12,37.9908,38.3109,37.8283,38.3041,190176.84916315
2018-01-16,37.4548,37.7505,37.3089,37.3176,469528.93855029
2018-01-17,37.8439,38.4587,37.8439,38.1144,467381.58659497
2018-01-18,38.4947,38.7457,38.4257,38.6241,550930.94972396
2018-01-19,37.9499,37.9499,37.5929,37.7826,346410.32402442
2018-01-22,38.3041,38.9354,38.2447,38.9169,263334.8379904
2018-01-23,38.951,39.2808,38.8654,39.2292,400465.2067063
2018-01-24,39.5765,39.9462,39.4958,39.7477,386795.75419226
2018-01-25,39.6281,39.9462,39.2983,39.4014,306485.40782306
2018-01-26,39.9462,40.3713,39.8528,40.3713,287539.57542071
2018-01-29,39.4627,39.8888,39.4014,39.7302,437904.5810082
2018-01-30,39.5502,39.6621,39.1241,39.3168,214055.73184486
2018-01-31,39.8353,39.9209,39.058,39.3674,336945.11732045
2018-02-01,39.3849,39.7915,39.3255,39.5405,388110.48044925
2018-02-02,39.0405,39.2253,38.5803,38.5881,506574.61452817
2018-02-05,38.521,38.8819,37.4373,37.4908,860923.66480962
2018-02-06,37.4285,38.8819,37.4285,38.5716,839598.16760278
2018-02-07,38.0521,38.3546,37.3089,37.3517,491221.40782417
2018-02-08,37.6104,37.6192,36.124,36.1317,453185.83240494
2018-02-09,36.7719,37.1104,35.9576,36.8594,513777.34078519
2018-02-12,37.5423,37.9227,37.2836,37.6902,278140.15642624
2018-02-13,37.4207,37.6017,37.2641,37.5063,329174.97206901
2018-02-14,37.0491,37.9315,36.9265,37.7748,192259.44134193
2018-02-15,38.0521,38.7195,38.0346,38.7097,217429.40782253
2018-02-16,38.4947,39.1689,38.4947,38.8391,190556.15642572
2018-02-20,38.0608,38.0608,37.0579,37.3351,453401.69832673
