date,open,high,low,close,volume
2018-02-21,37.984,38.8138,37.8011,38.0171,373883.88827039
2018-02-22,38.2603,38.6591,38.2603,38.4169,163026.0558669
2018-02-23,38.521,38.8556,38.4947,38.7623,87059.754190465
2018-02-26,39.1426,39.4267,38.9704,39.4267,245734.56983387
2018-02-27,39.2292,39.2292,38.3819,38.3819,271459.62011335
2018-02-28,38.7807,39.0658,38.555,38.5881,199920.62569952
2018-03-01,38.45,38.5628,37.7408,38.2087,250085.81005736
2018-03-02,37.8527,38.5025,37.6649,38.4169,185984.9385486
2018-03-05,38.0521,38.5054,37.9315,38.3984,213780.24581133
2018-03-06,38.5366,38.5366,37.9908,38.0861,143832.49162097
2018-03-07,38.2087,38.5025,38.0696,38.4947,142291.62011258
2018-03-08,38.1212,38.1212,37.768,37.984,165128.17877194
2018-03-09,38.0433,38.4587,38.0433,38.4587,136114.77095053
2018-03-12,38.3644,38.5599,38.1299,38.235,373858.18994637
2018-03-13,38.1825,38.1825,37.5268,37.6552,281142.74860503
2018-03-14,37.8186,37.8789,37.2836,37.6455,218984.67039237
2018-03-15,37.447,37.5929,37.1104,37.2913,360621.49720886
2018-03-16,37.1192,37.195,36.8847,36.8847,148636.02234726
2018-03-19,36.5374,36.5374,36.0802,36.3088,389718.1676001
2018-03-20,36.6862,36.8672,36.4615,36.5734,727432.1787753
2018-03-21,36.8769,37.5608,36.8594,37.5511,169928.62569934
2018-03-22,36.9975,37.1007,36.5296,36.5987,275606.30167763
2018-03-23,36.4693,36.5209,35.5013,35.5422,494240.44693033
2018-03-26,36.193,36.694,35.9235,36.6162,360737.65363344
2018-03-27,36.3127,36.3652,35.6648,35.7854,293799.68715259
2018-03-28,35.4478,35.6648,35.2144,35.3622,267018.94972227
2018-03-29,36.2183,36.9528,36.1473,36.7028,283728.0000017
2018-04-02,36.3925,36.4382,35.7679,36.0627,320073.6536332
2018-04-03,36.123,36.3039,35.8632,36.2621,240891.97765507
2018-04-04,35.5422,36.2543,35.5422,36.1833,314243.21787897
2018-04-05,35.8467,35.9235,35.6307,35.6988,307945.07262754
2018-04-06,35.7261,35.8671,35.2572,35.4741,328723.70949917
2018-04-09,35.2397,35.3369,34.5645,34.6093,285335.68715254
2018-04-10,33.8913,34.0295,33.3796,33.9604,366035.62011392
2018-04-11,33.042,33.5012,32.8446,33.3446,384567.19553303
2018-04-12,33.8125,33.8903,33.6043,33.6666,322611.62011366
2018-04-13,33.7434,33.7434,33.3718,33.5703,243548.15642604
2018-04-16,33.7687,34.1073,33.6841,34.0557,338317.40782325
2018-04-17,33.5343,33.5625,33.3183,33.4244,274444.73743181
2018-04-18,34.081,35.405,33.9604,35.3525,704855.68715505
2018-04-19,35.0062,35.0324,34.6346,34.8165,415884.2011198
2018-04-20,34.4614,34.4711,34.0635,34.2026,225321.87709632
2018-04-23,33.9964,34.0188,33.5888,33.5965,494850.01117614
2018-04-24,33.7862,34.1404,33.6578,33.8125,499623.73184656
2018-04-25,33.2074,33.224,32.8523,33.224,509440.49162316
2018-04-26,33.2502,33.3183,32.8786,33.2765,414719.55307511
2018-04-27,33.7775,33.8038,33.3893,33.6753,518743.2849193
2018-04-30,33.4244,33.5012,32.3251,32.6033,939359.06145813
2018-05-01,32.3348,32.3348,31.7637,32.1247,528081.02793612
2018-05-02,31.7365,31.8922,31.253,31.4164,735288.67039546
2018-05-03,31.4164,31.4855,30.4991,30.9913,711022.25698749
2018-05-04,30.2306,30.9067,30.1955,30.8191,687235.88827226
2018-05-07,30.1703,30.1878,29.7802,30.0496,521496.08938859
2018-05-08,29.4951,29.5224,28.7606,28.9173,986461.00559249
2018-05-09,29.9193,30.1527,29.393,29.7733,796288.26816119
2018-05-10,30.464,31.0516,30.3249,30.9417,536884.24581327
2018-05-11,30.1703,30.2656,29.7198,29.9455,324010.63687345
2018-05-14,30.4475,30.5672,29.5827,29.6692,390315.39665038
2018-05-15,28.9425,29.071,28.6556,28.8385,624714.94972441
2018-05-16,29.3998,29.5827,29.142,29.3229,627031.91061827
2018-05-17,29.0116,29.0573,28.7606,28.8725,300468.91620291
2018-05-18,28.7169,28.9425,28.6458,28.855,322743.19553266
2018-05-21,28.3696,28.4493,28.0728,28.2927,424982.43575673
2018-05-22,27.9979,28.3287,27.9026,27.9717,634278.83799262
2018-05-23,26.8218,29.1322,26.4832,29.0622,3261875.9329804
2018-05-24,27.3675,27.6107,26.7868,27.5067,1660410.8603451
2018-05-25,27.7129,27.9298,27.5825,27.7392,681213.22905435
2018-05-29,28.9941,29.4951,28.9941,29.2539,971400.75978234
2018-05-30,29.5476,29.8084,29.2179,29.7198,652719.95531116
2018-05-31,28.8385,28.8385,28.1711,28.4659,780688.35754657
2018-06-01,27.5563,27.9298,27.2644,27.3744,645711.50838375
2018-06-04,27.6964,27.8773,27.5358,27.6351,377609.11732069
2018-06-05,27.3744,27.3792,27.0854,27.1681,389349.13966713
2018-06-06,26.8909,27.5144,26.8811,27.4882,397030.88268394
2018-06-07,28.0602,28.3968,27.6107,27.8773,702166.61452934
2018-06-08,27.6253,27.7567,27.3841,27.7392,642249.43017144
2018-06-11,27.6516,27.6866,27.4716,27.4979,412292.60335442
2018-06-12,27.0212,27.0728,26.6574,26.7537,569934.34637212
2018-06-13,26.3033,26.3033,25.488,25.7312,1129278.9273811
2018-06-14,26.2323,26.2498,25.4326,25.5591,1202673.3407893
2018-06-15,25.4112,25.6369,25.2205,25.524,1126869.4525207
2018-06-18,25.488,25.6116,25.2468,25.5503,619416.98324393
2018-06-19,25.7906,25.9336,25.6301,25.6476,505939.35195833
2018-06-20,25.9336,25.9336,25.6739,25.7196,554410.50279661
2018-06-21,25.9268,26.168,25.7731,25.8548,593798.83799238
2018-06-22,26.3091,26.5951,26.1583,26.4871,449604.51396917
2018-06-25,25.9686,26.0581,25.5503,25.8548,1131885.7653699
2018-06-26,26.3091,26.3441,25.9599,26.204,560929.65363464
2018-06-27,26.4609,26.8189,26.3539,26.3636,556827.17318769
2018-06-28,26.9074,27.0494,26.7381,26.9074,520663.46369026
2018-06-29,27.1847,27.2664,26.7547,26.9891,369806.0782145
2018-07-02,26.7731,26.9346,26.6856,26.8977,340439.06145455
2018-07-03,26.7119,26.7206,26.2391,26.2819,386006.30167829
2018-07-05,27.4074,27.6399,27.3208,27.4434,414468.73743265
2018-07-06,27.6302,27.96,27.4882,27.7917,584861.98883031
2018-07-09,28.0057,28.1575,26.6224,26.8549,838294.74860836
2018-07-10,26.3169,26.3685,25.9424,26.0581,1270142.7486109
2018-07-11,25.3373,25.3548,24.1387,24.308,1881740.2458213
2018-07-12,23.4072,23.8537,23.2116,23.5949,1785134.078223
2018-07-13,23.6659,24.0327,23.6124,23.7914,632920.93855127
2018-07-16,23.7097,23.8265,23.5852,23.773,807053.81006069
2018-07-17,24.058,24.594,24.0142,24.558,1083353.9664869
2018-07-18,24.2389,24.7195,24.0677,24.5668,575422.48045037
2018-07-19,24.558,24.7467,24.4685,24.6222,384710.07821459
2018-07-20,25.0045,25.1476,24.9257,24.9773,607853.76536676
2018-07-23,25.6476,25.7283,25.4238,25.5591,594598.56983596
2018-07-24,24.0327,24.3168,23.916,23.9695,1202444.111739
2018-07-25,24.9686,25.6476,24.9686,25.5328,567643.08380228
2018-07-26,25.4861,25.5766,24.5142,24.6485,1092719.4636937
2018-07-27,24.7643,25.1223,24.7643,25.0045,367102.61452733
2018-07-30,25.0143,25.06,24.8538,24.9968,190547.93296203
2018-07-31,25.1476,25.2643,24.7993,25.1933,443187.12849427
2018-08-01,25.1835,25.2176,24.2992,24.4063,1330797.9888348
2018-08-02,23.8975,23.9432,23.6844,23.8975,682990.52514375
2018-08-03,24.1115,24.1562,23.808,24.0843,452633.83240494
2018-08-06,23.2535,23.3128,22.2359,22.2913,2023971.2178892
2018-08-07,23.0307,23.7136,22.8527,23.3721,1483359.6871597
2018-08-08,23.5142,23.5317,23.1435,23.2826,1047279.6871571
2018-08-09,23.0307,23.0307,22.2359,22.3799,2041471.7765485
2018-08-10,17.7093,19.5489,17.5488,19.1306,14888189.363217
2018-08-13,17.1645,17.6548,16.86,17.0303,14055592.447011
2018-08-14,18.2269,19.0654,18.0926,18.9507,5939954.815678
2018-08-15,19.0937,19.87,18.7814,19.7192,5706469.0950062
2018-08-16,19.6919,19.7717,18.6549,19.0752,3317701.9441539
2018-08-17,18.1199,19.0839,18.0595,18.9769,3672840.4469493
2018-08-20,18.8709,18.8903,18.4419,18.8076,1681330.3240324
2018-08-21,18.9769,19.3524,18.9497,19.2094,1799540.55867
2018-08-22,19.2532,19.4244,19.1734,19.2532,1107954.4581072
2018-08-23,19.2007,19.2435,18.7532,18.7979,942672.08939111
2018-08-24,19.2094,19.4507,19.1734,19.4147,1252188.8715159
2018-08-27,19.0304,19.1024,18.796,19.0217,944495.64246375
2018-08-28,19.3349,19.4147,18.9672,19.0032,1067843.4860399
2018-08-29,18.6121,18.7755,18.4496,18.5041,1604254.8826912
2018-08-30,17.5566,18.0401,17.4593,17.7813,3171648.0894044
2018-08-31,18.0664,18.0878,17.6198,18.0498,1193034.413415
2018-09-04,17.8621,17.9681,17.6918,17.7541,1300163.530734
2018-09-05,18.0664,18.2006,17.9,18.0401,1413507.5307347
2018-09-06,18.0839,18.1918,17.9593,18.0664,927168.80447482
2018-09-07,18.4594,18.6549,18.3971,18.5207,926070.97207258
2018-09-10,18.3086,18.4419,18.0751,18.1636,887532.73743547
2018-09-11,18.2901,18.4944,18.2006,18.4788,574628.91620455
2018-09-12,18.5751,18.8261,18.4944,18.7191,1160182.7039176
2018-09-13,19.4789,19.978,19.4701,19.834,2585041.6983395
2018-09-14,19.906,19.906,19.5665,19.6287,1283199.5530803
2018-09-17,19.1822,19.3884,19.1024,19.1647,819380.7821278
2018-09-18,19.0304,19.2629,18.9672,19.1734,458936.08938822
2018-09-19,19.7192,20.0655,19.6472,19.978,2615183.7765519
2018-09-20,19.8242,20.0655,19.4896,19.9955,1702599.2849264
2018-09-21,19.8962,20.1336,19.762,20.013,907301.9441395
2018-09-24,20.514,21.2455,20.4148,20.8165,2974316.8268334
2018-09-25,20.7825,20.9372,20.441,20.9148,1224146.8603425
2018-09-26,20.7543,21.2543,20.655,20.9946,1149623.7765432
2018-09-27,21.4343,21.7125,21.3078,21.4605,1320460.067047
2018-09-28,21.3535,21.5121,21.086,21.2631,1341936.6703991
2018-10-01,21.3633,21.4868,21.2455,21.3166,492162.99441635
2018-10-02,21.086,21.1638,20.8875,21.156,960027.70950295
2018-10-03,20.7825,20.834,20.4692,20.6297,1305157.2290581
2018-10-04,20.013,20.156,19.3972,19.4419,1689455.1061554
2018-10-05,19.8155,19.87,19.5917,19.7464,555365.45251729
2018-10-08,19.9332,20.3525,19.906,20.3077,765029.85475318
2018-10-09,20.2358,20.5325,20.156,20.4955,855977.25140177
2018-10-10,20.5762,20.5762,19.9429,19.9429,820643.08380379
2018-10-11,20.3077,21.1201,20.228,20.7455,4566322.8603625
2018-10-12,21.4148,21.6464,20.5947,20.9595,2573457.9218031
2018-10-15,21.8818,22.1036,21.7631,21.8078,1709147.2178873
2018-10-16,21.9333,22.4956,21.7894,22.4606,1552657.7877188
2018-10-17,22.2913,23.1299,22.1804,22.8069,1303771.5754268
2018-10-18,22.6746,22.6746,21.9333,22.1396,1278197.6312926
2018-10-19,22.1658,22.1658,21.7991,22.0131,958480.67039679
2018-10-22,22.0219,22.0569,21.3837,21.5033,712625.83240649
2018-10-23,20.8438,21.2455,20.549,21.1288,973699.21788292
2018-10-24,21.2543,21.3166,20.6813,20.7008,690077.09497619
2018-10-25,21.0315,21.6415,21.0315,21.4508,538102.34637193
2018-10-26,21.014,21.1638,20.7319,21.051,558104.89385809
2018-10-29,21.3263,21.4421,20.7825,21.0315,608385.20670755
2018-10-30,21.0578,21.4605,21.051,21.4508,802168.04469753
2018-10-31,21.5121,21.5821,20.5568,20.8525,899989.22905566
2018-11-01,21.2105,21.7359,21.1016,21.7018,761001.38547941
2018-11-02,22.1561,22.4956,21.9859,22.2729,1142323.3966549
2018-11-05,22.7184,23.3721,22.7184,23.2729,1023166.4357603
2018-11-06,22.6299,22.7641,22.4431,22.7641,707842.86033943
2018-11-07,22.8974,23.1221,22.7184,23.0852,577344.71508725
2018-11-08,22.3264,22.3624,21.8818,21.9499,931746.1899497
2018-11-09,21.7991,21.872,21.5004,21.693,999849.83240821
2018-11-12,21.7018,21.7631,21.3633,21.5491,721224.49162442
2018-11-13,21.6464,22.0219,21.6464,21.8078,517220.91620421
2018-11-14,21.9236,22.1308,21.8526,22.0413,878776.80447453
2018-11-15,22.2009,22.7914,22.0851,22.6202,1005435.6201177
2018-11-16,22.5842,22.8478,22.4684,22.7447,814672.84916688
2018-11-19,22.7641,22.8974,22.6202,22.8001,931270.25698881
2018-11-20,21.9499,22.1036,21.5753,21.7018,980933.81006173
2018-11-21,22.3624,22.7184,22.1911,22.4684,713943.64246237
2018-11-23,22.4431,22.7028,22.4431,22.6114,341426.90502997
2018-11-26,22.9966,23.1484,22.7914,22.9966,904579.97765904
2018-11-27,23.0307,23.0307,22.6834,22.9431,358816.44692952
2018-11-28,22.9431,23.5755,22.9246,23.5492,854384.98324533
2018-11-29,23.5755,23.8887,23.5492,23.7,667556.11173583
2018-11-30,23.5492,23.5667,23.2632,23.4509,1113116.7374368
2018-12-03,23.3352,23.4772,23.1134,23.2895,1014460.8715144
2018-12-04,22.5326,22.5414,22.0316,22.1308,1343360.3575499
2018-12-06,22.2271,22.6114,22.1211,22.6114,1036419.5754252
2018-12-07,22.7281,22.8974,22.3536,22.4256,1090722.1899507
2018-12-10,22.3341,22.3341,21.8254,22.0754,1432062.7486119
2018-12-11,21.9596,22.0569,21.7203,21.9693,590461.13966833
2018-12-12,21.7106,21.8166,21.5393,21.6386,1036097.8324084
2018-12-13,21.8078,22.0754,21.7894,21.9596,990498.7262629
2018-12-14,21.5666,21.7407,21.4508,21.6123,771415.37430629
2018-12-17,21.6464,21.7446,21.4421,21.5033,577236.78212636
2018-12-18,21.8176,22.1581,21.8176,22.0588,1060651.0391125
2018-12-19,22.3468,22.84,21.8088,22.051,1244320.0447002
2018-12-20,22.409,22.5978,22.2028,22.3565,850793.38547995
2018-12-21,22.3108,22.4635,22.0588,22.1405,1241362.6815717
2018-12-24,22.2028,22.3108,22.0958,22.1055,252112.89385626
2018-12-26,22.1328,22.4635,22.0044,22.4557,539577.43017082
2018-12-27,22.1503,22.3915,22.0063,22.3371,637902.30167979
2018-12-28,22.0151,22.1863,22.0151,22.1328,673598.30168
2018-12-31,22.1405,22.2213,21.8896,22.0151,706914.63687573
2019-01-02,21.3068,21.4868,21.1201,21.4508,922556.46927926
2019-01-03,20.6171,20.7883,20.2766,20.6531,968519.46369294
2019-01-04,21.1463,21.8263,21.0675,21.7738,1011452.1117379
2019-01-07,21.6658,21.7028,21.3701,21.6308,719646.61452944
2019-01-08,21.4605,21.4771,21.1998,21.4343,460855.24022622
2019-01-09,21.2903,21.7271,21.2903,21.5851,457132.06704184
2019-01-10,21.6571,22.0433,21.6386,22.0063,479897.69832689
2019-01-11,21.6386,21.8779,21.5491,21.8263,466418.41341061
2019-01-14,21.4965,22.1405,21.4421,21.9353,453560.00000271
2019-01-15,22.123,22.302,22.0151,22.0773,626710.16760151
2019-01-16,22.7768,23.3225,22.7495,23.2865,1267794.9497282
2019-01-17,23.2865,23.698,23.27,23.5832,732448.49162449
2019-01-18,23.7982,24.166,23.7535,24.13,1142950.435761
2019-01-22,23.9607,24.13,23.8877,24.0045,612584.31285282
2019-01-23,24.1932,24.5502,24.1835,24.5065,828030.83799378
2019-01-24,24.8372,25.0882,24.81,24.99,567322.36871848
2019-01-25,24.9014,25.0075,24.7691,24.882,786509.54190414
2019-01-28,24.7039,24.7039,24.3168,24.5065,843541.3184408
2019-01-29,25.0882,25.2682,25.0075,25.1417,699481.65363547
2019-01-30,25.2945,26.0737,25.2876,25.9579,1138425.4748671
2019-01-31,25.9132,25.9852,25.6525,25.8957,939162.7262626
2019-02-01,25.5454,25.5454,25.2225,25.4384,716103.32961322
2019-02-04,25.1874,25.4015,25.0882,25.3129,452557.76536583
2019-02-05,25.3489,25.5814,25.3227,25.5639,1027512.536319
2019-02-06,25.3042,25.383,25.1602,25.2312,524106.01117632
2019-02-07,25.0795,25.2409,24.7847,24.9627,925473.74302229
2019-02-08,25.0717,25.1962,24.9442,25.1505,372754.18994636
2019-02-11,25.3664,25.5007,25.2682,25.3752,1005471.5977714
2019-02-12,25.3411,25.4744,25.2225,25.3129,543871.1061485
2019-02-13,25.0075,25.0717,24.5162,24.6232,477671.19553358
2019-02-14,24.7575,25.0717,24.6456,24.9442,546423.46369042
2019-02-15,25.0629,25.0795,24.8187,25.0629,347140.15642666
2019-02-19,24.5318,24.9763,24.5318,24.8654,772500.871513
2019-02-20,24.5775,24.8285,24.5502,24.6232,1036453.4972129
2019-02-21,24.7039,24.7944,24.5872,24.7759,413053.27374549
2019-02-22,24.7944,25.0532,24.7944,24.9014,390014.21229283
2019-02-25,25.2225,25.4744,25.2059,25.3752,449503.776539
2019-02-26,25.3129,25.5639,25.3129,25.4482,359533.94413623
2019-02-27,25.3314,25.3314,25.0357,25.1067,422501.00558912
2019-02-28,25.1252,25.2409,24.9287,24.9715,353916.29050491
2019-03-01,24.5872,24.6787,24.378,24.5677,502638.65922088
2019-03-04,24.8742,24.9238,24.5775,24.7759,421142.07821481
2019-03-05,24.7487,24.81,24.6232,24.7662,251697.60894005
2019-03-06,24.4899,24.5775,24.2642,24.2642,343998.79329815
2019-03-07,24.3265,24.3722,23.771,23.8527,498976.1340812
2019-03-08,23.843,23.9763,23.734,23.9053,498826.0558689
2019-03-11,23.8527,23.8527,23.6416,23.6727,616924.24581374
2019-03-12,23.7438,23.9335,23.7438,23.9053,347103.15084006
2019-03-13,23.9335,24.0317,23.807,23.9607,547704.2681597
2019-03-14,23.8965,23.9948,23.8527,23.9763,238591.46368858
2019-03-15,24.1037,24.3635,24.0774,24.3352,385108.91620342
2019-03-18,24.4539,24.5551,24.3887,24.4977,301257.34078392
2019-03-19,24.6767,24.7039,24.4442,24.5318,322629.094974
2019-03-20,24.2467,24.6952,24.0843,24.4802,399889.5642482
2019-03-21,24.13,24.2389,23.9948,24.2292,719736.04469704
2019-03-22,23.1182,23.233,21.6473,21.7213,2077478.2123029
2019-03-25,22.7058,22.9023,22.5452,22.8575,1518893.2737521
2019-03-26,22.8575,23.0725,22.3468,23.0103,1905608.8491734
2019-03-27,21.6658,21.8127,21.1823,21.2446,3797116.5139892
2019-03-28,21.2183,21.5033,21.0296,21.1376,3314307.709517
2019-03-29,21.3973,21.7592,21.3068,21.7456,1180807.150845
2019-04-01,21.9256,22.3205,21.694,22.23,1221415.6424654
2019-04-02,22.1055,22.1405,21.3302,21.7738,1024303.3296151
2019-04-03,21.8896,22.0588,21.694,21.8993,1495477.9888358
2019-04-04,22.123,23.1348,22.1055,22.9927,2306307.3966618
2019-04-05,22.9198,23.0103,22.7495,22.8575,647547.39665192
2019-04-08,22.3108,22.3565,21.9518,22.2758,722696.49162443
2019-04-09,22.3283,22.3614,22.1941,22.2583,912993.60894401
2019-04-10,22.266,22.3643,22.051,22.0773,776055.46369179
2019-04-11,22.0238,22.0773,21.5666,21.6386,890520.93855281
2019-04-12,21.5121,21.6658,21.3788,21.4771,2317873.6983379
2019-04-15,21.5316,21.5316,21.1629,21.4148,1050837.3631348
2019-04-16,21.4421,21.9791,21.4421,21.8088,965075.88827393
2019-04-17,22.3371,22.4363,22.1143,22.1328,663773.31843972
2019-04-18,21.7271,21.7903,21.5316,21.6473,1394498.9944217
2019-04-22,21.4148,21.5033,21.2348,21.3341,868942.5698376
2019-04-23,21.3526,21.3603,21.2096,21.3341,736962.1452558
2019-04-24,21.1551,21.2621,20.9537,21.0296,1615469.6312946
2019-04-25,20.5636,20.6978,20.4293,20.6531,1636729.3407919
2019-04-26,20.6716,20.7883,20.6443,20.7426,512052.4692768
2019-04-29,20.6268,20.7698,20.5811,20.7698,975784.89386058
2019-04-30,20.7514,20.9401,20.7202,20.8944,779671.73184824
2019-05-01,20.9128,21.1551,20.6619,20.6881,1434608.9385561
2019-05-02,20.4916,20.5811,20.3039,20.4293,897980.64805006
2019-05-03,20.4469,20.5188,20.3671,20.4469,670129.02793697
2019-05-06,19.9371,20.3486,19.3174,19.8379,4001403.7989066
2019-05-07,19.3806,19.4351,19.2289,19.3446,1525656.0447019
2019-05-08,19.1832,19.2192,19.0849,19.1929,1781665.8324129
2019-05-09,18.8164,19.0042,18.5391,18.9409,1807385.7430276
2019-05-10,18.9866,20.0266,18.9507,19.5781,3373770.5475062
2019-05-13,18.5567,18.9954,18.4584,18.8612,2594384.5810211
2019-05-14,19.0499,19.2921,19.0402,19.1656,1300216.983248
2019-05-15,18.9682,19.2192,18.8709,19.1569,635707.66480827
2019-05-16,19.1481,19.1481,18.7804,18.8164,508440.3128522
2019-05-17,18.8806,18.9954,18.5567,18.6199,1783888.2234744
2019-05-20,18.8261,18.9866,18.7707,18.7707,1082135.8659283
2019-05-21,18.5197,18.6199,18.3854,18.6024,772769.16201579
2019-05-22,18.2337,18.2337,18.0372,18.1354,1046662.9273806
2019-05-23,18.0897,18.2706,18.0654,18.2424,798413.00559137
2019-05-24,18.7006,18.7804,18.5839,18.6199,1018601.3854809
2019-05-28,19.1131,19.3544,19.0042,19.0314,1122120.4022413
2019-05-29,19.0946,19.3087,19.0314,19.2921,767889.5642504
2019-05-30,19.8281,20.1978,19.8194,20.0606,1051836.5139728
2019-05-31,20.3389,20.5101,20.1686,20.4469,872078.7933013
2019-06-03,20.2251,20.2766,20.0791,20.2319,825091.97765856
2019-06-04,20.3574,20.6045,20.2863,20.4829,844168.35754695
2019-06-05,20.798,20.9576,20.5548,20.5908,965349.31844153
2019-06-06,20.5461,20.5461,20.3535,20.4653,515380.9162042
2019-06-07,20.8856,21.2806,20.8856,20.9128,974819.6648103
2019-06-10,21.3701,21.4917,21.3205,21.3701,883428.2011226
2019-06-11,21.0296,21.0656,20.8516,21.0218,966330.99441918
2019-06-12,21.1103,21.1103,20.8233,20.8944,571118.52514308
2019-06-13,20.3671,20.4109,20.2319,20.3039,429941.18436011
2019-06-14,20.2153,20.4109,20.1278,20.2503,447323.53072893
2019-06-17,20.6453,20.8486,20.6375,20.7659,583692.20112081
2019-06-18,21.1882,21.4284,21.1697,21.2806,756666.59218329
2019-06-19,21.3166,21.73,21.2806,21.7047,1400884.5139749
2019-06-20,21.73,21.8701,21.3545,21.4926,616525.40782491
2019-06-21,21.2164,21.3633,21.1697,21.2621,360480.67039322
2019-06-24,21.5189,21.6532,21.4187,21.4557,868585.87710016
2019-06-25,21.8137,21.8322,21.4703,21.5189,667927.19553472
2019-06-26,21.5841,21.622,21.4975,21.5374,342338.68156629
2019-06-27,21.804,21.9071,21.7232,21.7495,372717.18435977
2019-06-28,21.9985,22.1376,21.8516,21.9158,629213.1843613
2019-07-01,23.2301,23.3974,23.0939,23.2301,1681435.1731944
2019-07-02,23.342,23.3702,23.1221,23.2583,1309508.4692816
2019-07-03,23.2136,23.342,23.2038,23.2681,843058.18994917
2019-07-05,23.3225,23.3507,23.1572,23.2583,471392.5810084
2019-07-08,22.7437,22.8167,22.5958,22.6416,955342.39106716
2019-07-09,22.66,22.7165,22.1727,22.2193,571168.89385816
2019-07-10,22.6416,22.9558,22.6182,22.8536,458273.07262844
2019-07-11,23.0375,23.0647,22.9032,22.9733,231918.12290641
2019-07-12,22.2193,22.5735,22.1872,22.4674,493449.9664834
2019-07-15,22.5423,22.6231,22.375,22.4762,185090.63687261
2019-07-16,22.7165,22.7165,22.4499,22.4587,201449.16201238
2019-07-17,23.0287,23.1124,22.8994,23.019,622930.45810428
2019-07-18,23.5356,23.9578,23.4607,23.9023,1467780.3352043
2019-07-19,23.9665,23.9665,23.4879,23.6358,552125.40782453
2019-07-22,23.4879,23.557,23.2778,23.4422,963665.56425157
