date,open,high,low,close,volume
2019-07-23,23.8012,23.8109,23.628,23.6455,194033.65363244
2019-07-24,23.5901,24.059,23.5901,23.9305,536592.31285237
2019-07-25,23.7457,23.7554,23.4334,23.5531,577456.75977999
2019-07-26,24.0317,24.1319,23.7642,23.8381,425532.37989081
2019-07-29,24.1601,24.2613,24.1319,24.2156,269249.56424742
2019-07-30,24.1786,24.2895,24.1504,24.2078,529229.22905344
2019-07-31,24.2613,24.3897,23.5541,24.0132,741140.69274186
2019-08-01,23.9753,24.1601,23.4879,23.628,439530.77095235
2019-08-02,23.699,23.7934,23.5025,23.6543,280928.93854917
2019-08-05,23.5074,23.5531,23.1659,23.2398,593243.75419349
2019-08-06,23.8479,23.9665,23.7554,23.8012,421834.90503045
2019-08-07,23.4976,23.9665,23.4976,23.7272,368444.06704131
2019-08-08,23.8109,24.1057,23.7934,23.9023,525446.43575733
2019-08-09,24.1134,24.164,23.8751,24.0035,485115.48603642
2019-08-12,23.5356,23.5716,23.304,23.3323,592670.16760131
2019-08-13,23.056,23.5657,23.0015,23.4509,350612.51396858
2019-08-14,23.019,23.1572,22.7807,22.8069,426677.49720925
2019-08-15,23.0375,23.2136,22.9898,23.1572,660360.58100953
2019-08-16,23.0287,23.1027,22.7388,22.7437,320410.81564437
2019-08-19,22.8536,22.9081,22.338,22.338,288115.21787882
2019-08-20,22.338,22.4305,22.2009,22.3108,141166.0335204
2019-08-21,22.338,22.3478,22.1503,22.2748,335577.96648245
2019-08-22,21.9071,22.1084,21.8137,22.0715,292558.97206879
2019-08-23,22.2009,22.5997,22.0442,22.266,544313.11732169
2019-08-26,22.3108,22.3808,22.1182,22.1911,183969.16201227
2019-08-27,22.1639,22.2933,21.8516,21.9431,310758.52514152
2019-08-28,21.8798,22.016,21.8604,21.9888,149463.50838078
2019-08-29,22.0997,22.2009,21.9985,22.0715,181341.76536421
2019-08-30,22.1727,22.338,22.1279,22.2009,165806.61452613
2019-09-03,22.7807,22.9927,22.7807,22.9363,557652.60335529
2019-09-04,23.342,23.4879,23.2681,23.4334,214733.13966609
2019-09-05,23.3974,23.5161,23.2681,23.3799,498402.54748901
2019-09-06,23.0647,23.0647,22.8595,22.9733,148940.29050368
2019-09-09,23.1124,23.2681,23.1124,23.2214,159475.57541995
2019-09-10,23.2301,23.4237,23.1387,23.3877,312681.78771137
2019-09-11,23.3799,23.5901,23.3799,23.5716,167617.83240324
2019-09-12,23.736,23.9121,23.6727,23.8654,288716.55866094
2019-09-13,23.9121,24.1164,23.9121,24.0132,424348.20111986
2019-09-16,23.7087,23.7739,23.4976,23.5618,215218.32402363
2019-09-17,23.3974,23.628,23.3138,23.5618,306997.31843759
2019-09-18,23.7175,23.8576,23.5443,23.699,402994.94972308
2019-09-19,23.3877,23.4062,23.1299,23.1572,244910.16759923
2019-09-20,23.2398,23.3225,22.8896,22.9655,237097.87709639
2019-09-23,22.946,23.2992,22.8809,23.2398,388193.74301908
2019-09-24,23.6455,23.7739,23.5998,23.6727,530351.73184675
2019-09-25,23.7739,24.0132,23.7739,23.9403,653815.73184748
2019-09-26,23.9665,23.9665,23.7837,23.8751,813953.29609425
2019-09-27,24.4179,24.8217,24.4082,24.4831,2009313.9217997
2019-09-30,24.7039,24.7633,24.5269,24.5833,746161.1173229
2019-10-01,24.1786,24.2078,23.9938,24.0687,800596.33520032
2019-10-02,24.0774,24.1134,23.8702,24.022,400334.65922027
2019-10-03,23.9208,24.0687,23.7379,24.0415,319067.30726448
2019-10-04,24.0132,24.2253,23.9588,24.1981,145435.03910701
2019-10-07,24.0862,24.1786,23.0375,23.1941,856035.84358054
2019-10-08,23.2681,23.3206,23.0287,23.1027,426459.57542154
2019-10-09,22.8896,22.8896,22.3886,22.4947,929660.51397204
2019-10-10,22.0258,22.5861,21.9158,22.5044,725686.74860769
2019-10-11,22.4587,22.5141,21.8137,21.9703,2305068.7374439
2019-10-14,21.1609,21.3817,20.9761,21.1152,1613789.9888365
2019-10-15,21.446,21.5471,21.2991,21.4926,837499.12849663
2019-10-16,21.1055,21.336,20.9761,21.2164,1456436.0670478
2019-10-17,21.0043,22.1542,21.0043,21.9791,4137241.0279577
2019-10-18,22.4587,22.6416,22.3935,22.4499,848977.02793804
2019-10-21,22.2009,22.2281,21.9197,22.0442,443499.62011438
2019-10-22,22.2193,22.7992,22.2096,22.4762,1115257.9217944
2019-10-23,22.9655,23.3799,22.8994,23.2398,1744843.2178875
2019-10-24,23.1659,23.1854,22.8994,22.9733,585020.29050629
2019-10-25,22.983,23.0978,22.9655,23.0745,434549.40782383
2019-10-28,23.1941,23.304,23.0745,23.0745,446477.54190211
2019-10-29,23.0015,23.1756,22.9976,23.0375,344343.15084005
2019-10-30,22.7622,23.056,22.6931,23.0103,392412.37989061
2019-10-31,22.9276,22.9276,22.6698,22.7622,281291.79888436
2019-11-01,22.698,22.8896,22.698,22.8896,334230.34637071
2019-11-04,23.1854,23.2729,23.1221,23.1221,348649.16201326
2019-11-05,23.1124,23.2038,23.0015,23.0842,439900.82681827
2019-11-06,23.2301,23.3702,23.1854,23.3225,461332.20112008
2019-11-07,23.7175,23.95,23.6932,23.8206,719922.10056296
2019-11-08,23.7739,23.7739,23.6231,23.7175,220115.39664936
2019-11-11,23.628,23.736,23.5803,23.7272,209309.76536438
2019-11-12,23.7642,23.8012,23.6912,23.736,238062.07821371
2019-11-13,24.022,24.2564,24.0084,24.0862,827223.91061947
2019-11-14,23.7934,23.8576,23.6825,23.8576,388310.92737662
2019-11-15,24.1417,24.3635,24.1417,24.2798,552847.01676308
2019-11-18,24.5921,24.7682,24.5921,24.6572,869330.10056386
2019-11-19,24.8314,25.0629,24.7954,24.9695,755898.7262615
2019-11-20,24.7954,24.8596,24.629,24.7779,517218.86033829
2019-11-21,24.8314,24.8868,24.7779,24.8596,291648.22346543
2019-11-22,24.6485,24.7253,24.6388,24.7039,142012.02234722
2019-11-25,24.344,24.3537,24.2166,24.344,363387.66480664
2019-11-26,24.3537,24.4559,24.2798,24.3897,266280.89385634
2019-11-27,24.235,24.2798,24.1883,24.2798,211616.44692864
2019-11-29,24.4559,24.5551,24.3897,24.4179,136091.12849243
2019-12-02,24.6942,24.8217,24.629,24.7399,540447.06145574
2019-12-03,24.7866,24.7866,24.1514,24.381,815388.29050767
2019-12-04,24.4637,24.6251,24.4637,24.5454,170511.46368817
2019-12-05,24.6572,24.9063,24.6572,24.8314,316224.04469463
2019-12-06,24.8217,24.8217,24.5201,24.5201,546887.06145578
2019-12-09,24.5454,24.5736,24.3771,24.4082,308171.21787894
2019-12-10,24.3897,24.4461,24.3352,24.381,309789.18435939
2019-12-11,24.3722,24.5551,24.2438,24.4928,397637.36313087
2019-12-12,24.8411,25.0717,24.8217,24.8771,525786.68156739
2019-12-13,24.8966,25.0717,24.8217,24.9608,640981.98883065
2019-12-16,24.951,25.0405,24.9199,24.989,232868.96089525
2019-12-17,24.8401,24.8732,24.7195,24.8032,403186.14525381
2019-12-18,24.5055,24.5697,24.4102,24.5318,271486.34637034
2019-12-19,24.4685,24.524,24.3936,24.45,400735.55307502
2019-12-20,24.56,24.6358,24.4831,24.5415,257432.44692891
2019-12-23,24.6913,24.8119,24.6913,24.7847,263148.78212448
2019-12-24,24.9608,25.0405,24.9063,24.9248,74451.128492065
2019-12-26,25.0172,25.1242,25.0172,25.0551,260686.88268312
2019-12-27,25.0999,25.0999,24.9413,25.0357,170320.26815744
2019-12-30,25.2779,25.348,25.1797,25.2118,278071.28491786
2019-12-31,25.2215,25.2876,25.1145,25.203,142814.83798968
2020-01-02,25.3528,25.7984,25.311,25.7244,909906.72626242
2020-01-03,25.0172,25.0503,24.845,24.8684,764905.47486491
2020-01-06,24.5512,24.7662,24.5055,24.6261,631229.98883059
2020-01-07,24.8586,24.8684,24.7283,24.7944,250081.69832552
2020-01-08,24.8868,25.5386,24.8868,25.3246,648389.27374689
2020-01-09,26.2254,26.4589,26.1953,26.3665,596674.99441697
2020-01-10,26.4589,26.706,26.4492,26.5046,904626.23464228
2020-01-13,26.9239,27.0543,26.8811,27.0173,533099.39665123
2020-01-14,26.9804,27.1097,26.9171,27.1097,274334.74860499
2020-01-15,27.1097,27.137,26.8588,27.0455,802516.51397128
2020-01-16,27.0737,27.2031,27.0368,27.1195,1241876.6480521
2020-01-17,26.9901,27.1749,26.9055,27.1749,472941.67598048
2020-01-21,27.2226,27.3705,27.1847,27.315,625548.6033557
2020-01-22,27.101,27.1564,27.0543,27.064,454849.02793568
2020-01-23,26.9988,27.0319,26.7848,26.9901,805603.39665286
2020-01-24,26.7936,26.9055,26.5523,26.7663,539232.04469596
2020-01-27,26.3188,26.3665,26.026,26.0776,818405.27374791
2020-01-28,26.2916,26.3013,26.1107,26.2537,345679.46368922
2020-01-29,26.1719,26.2089,26.0124,26.134,242645.63128637
2020-01-30,25.9657,26.097,25.8548,26.0221,416001.38547735
2020-01-31,25.9472,25.9472,25.6962,25.8169,451037.45251666
2020-02-03,25.8071,25.8071,25.668,25.7342,439029.13966743
2020-02-04,26.3753,26.598,26.3753,26.4317,365538.10056084
2020-02-05,26.6545,26.6914,26.4677,26.5046,293850.05586768
2020-02-06,26.598,26.6078,26.4044,26.4317,231583.01676116
2020-02-07,26.1992,26.1992,25.8266,25.883,747694.79330056
2020-02-10,25.3616,25.631,25.24,25.3528,509219.48603656
2020-02-11,25.7702,25.9102,25.7614,25.8071,569023.59776876
2020-02-12,25.9102,25.9754,25.7702,25.9278,218985.69832533
2020-02-13,25.8636,26.0581,25.8315,25.9472,273509.31843739
2020-02-14,25.9005,25.9005,25.6768,25.7342,381139.03910842
2020-02-18,25.5571,25.8071,25.5571,25.7527,531961.47486352
2020-02-19,25.5756,25.5844,25.4258,25.5007,331626.59218075
2020-02-20,24.9248,24.9793,24.56,24.6913,514681.92179079
2020-02-21,24.915,25.1291,24.8684,24.9335,853924.46927885
2020-02-24,24.0307,24.5318,23.9928,24.2915,1016480.7597826
2020-02-25,24.3751,24.4685,23.8265,23.8722,401125.1396672
2020-02-26,24.2078,24.3849,24.0307,24.0959,725133.72067473
2020-02-27,23.594,23.594,22.5336,22.588,1706642.1452616
2020-02-28,22.0209,22.1055,21.7057,22.0034,1028881.7430229
2020-03-02,22.2641,22.9422,22.1512,22.9042,594040.40223819
2020-03-03,23.1931,24.021,23.1377,23.4257,754975.64246261
2020-03-04,23.6591,23.8722,23.5657,23.7982,442289.7430194
2020-03-05,23.7515,23.915,23.4723,23.5093,590405.63128845
2020-03-06,23.2778,23.557,23.2029,23.557,617143.19553442
2020-03-09,22.3195,22.5151,21.8069,22.1425,814268.87151325
2020-03-10,22.2826,22.2826,21.3049,21.873,854818.77095483
2020-03-11,21.5938,21.5938,21.1278,21.2397,534000.89385794
2020-03-12,20.1608,20.1608,19.0071,19.4536,800917.05028412
2020-03-13,20.4488,20.4673,18.9234,19.8807,844569.2514017
2020-03-16,17.8533,18.1889,17.4535,17.7229,800162.54749082
2020-03-17,17.3611,18.402,17.0527,18.1228,613284.3351992
2020-03-18,17.4068,17.5459,16.5789,17.0069,726273.69832836
2020-03-19,16.681,17.2385,16.5789,16.8863,340831.73184561
2020-03-20,17.2219,17.2219,16.4855,16.5692,495729.92179067
2020-03-23,16.8863,17.0069,16.5137,16.8951,589703.55307615
2020-03-24,17.8154,18.3825,17.8154,18.0673,714045.4078255
2020-03-25,18.1695,18.5226,17.9457,18.402,593910.88268511
2020-03-26,18.5226,18.9409,18.5139,18.8397,601430.2122941
2020-03-27,18.0946,18.1889,17.5644,17.7229,1428088.7597851
2020-03-30,17.5838,17.6665,17.3416,17.4817,1737046.3463791
2020-03-31,17.7142,17.8348,17.3037,17.4817,522504.49162324
2020-04-01,17.2852,17.3844,16.7083,16.7365,717618.50279759
2020-04-02,17.2949,17.6305,17.2307,17.5644,669560.58100959
2020-04-03,17.4437,17.6305,17.0478,17.3513,342238.97206909
2020-04-06,17.6568,18.0313,17.6568,17.7229,342439.41899646
2020-04-07,18.3553,18.6432,17.7794,17.8154,655355.57542291
2020-04-08,18.1792,18.3922,18.0313,18.3465,245797.27374449
2020-04-09,18.7094,19.0343,18.4856,18.5703,516252.60335504
2020-04-13,18.7094,18.7931,18.364,18.4954,310204.4692756
2020-04-14,18.8213,19.1832,18.8213,19.0256,379750.30167825
2020-04-15,18.5129,18.5129,18.1889,18.1889,203196.64804591
2020-04-16,18.328,18.3738,18.0595,18.1033,314800.35754378
2020-04-17,18.6257,18.8115,18.4681,18.7366,197176.04469392
2020-04-20,18.6812,18.8018,18.5323,18.5703,118281.16201188
2020-04-21,18.2249,18.4068,18.0771,18.1315,316460.46927563
2020-04-22,18.4584,18.4681,18.2998,18.3825,128731.12849239
2020-04-23,18.4117,18.7931,18.4117,18.5051,193366.52514082
2020-04-24,18.5703,18.6355,18.402,18.5703,84033.519553575
2020-04-27,18.6715,18.9973,18.6715,18.9594,200922.8603364
2020-04-28,18.9594,19.0343,18.5703,18.6715,249904.89385624
2020-04-29,18.9409,19.1754,18.8874,19.119,209409.47486159
2020-04-30,18.7931,18.8913,18.6277,18.7094,162982.88268254
2020-05-01,18.4205,18.4856,17.9662,17.9739,337839.41899643
2020-05-04,18.0498,18.2171,18.0498,18.1597,244456.84916347
2020-05-05,18.2444,18.2444,17.8533,17.9185,173898.50279434
2020-05-06,18.1033,18.1033,17.5838,17.5926,253240.53631436
2020-05-07,17.8805,18.2823,17.8348,18.0848,642615.37430552
2020-05-08,18.0848,18.0848,17.8397,18.0119,237234.59218019
2020-05-11,18.0401,18.1695,17.9457,17.9934,199108.55866041
2020-05-12,18.4399,18.653,18.328,18.328,264384.35754348
2020-05-13,18.5605,18.6909,18.4205,18.4954,154738.86033612
2020-05-14,18.4954,18.9594,18.4681,18.7931,312551.24022533
2020-05-15,18.8213,18.9973,18.7648,18.9234,400619.39665044
2020-05-18,19.2016,19.8155,19.2016,19.5188,534754.36871828
2020-05-19,19.6579,19.9566,19.6112,19.6297,190090.50279443
2020-05-20,19.6209,19.7698,19.6209,19.7056,186457.78771061
2020-05-21,19.6774,19.7523,19.5655,19.7523,252250.63687302
2020-05-22,19.7056,19.761,19.5694,19.7523,94353.966481011
2020-05-26,20.3194,20.6074,20.263,20.3369,158687.15083894
2020-05-27,20.3194,20.3749,20.1978,20.3651,116362.01117388
2020-05-28,20.3272,20.3467,19.9935,20.048,388928.71508612
2020-05-29,20.0577,20.2075,19.9663,20.1044,133672.40223544
2020-06-01,20.3194,20.6901,20.3194,20.6628,282755.57542068
2020-06-02,20.8311,21.2076,20.8311,21.2027,243276.78212436
2020-06-03,21.0257,21.444,21.0257,21.2864,286652.46927546
2020-06-04,21.2027,21.2952,21.0257,21.0821,168168.80447028
2020-06-05,21.4168,21.4168,21.1648,21.2212,389332.69273976
2020-06-08,21.3049,21.3516,21.0257,21.3477,248843.03910763
2020-06-09,20.9887,21.0996,20.9235,21.0257,186418.7262581
2020-06-10,21.193,21.23,21.0072,21.1278,240931.03910759
2020-06-11,20.8311,20.8671,20.2445,20.2542,493306.05586887
2020-06-12,20.7942,21.0169,20.7231,20.8953,253329.96648196
2020-06-15,20.7951,21.1599,20.7192,21.1599,299352.58100738
2020-06-16,21.3185,21.3185,20.9916,21.0568,113723.30726325
2020-06-17,21.122,21.122,20.8973,20.9819,56798.43575453
2020-06-18,21.1969,21.3944,21.0568,21.338,97547.754190527
2020-06-19,21.5714,21.6288,21.2348,21.2913,363117.31843793
2020-06-22,21.6094,21.9236,21.5627,21.872,166093.40782222
2020-06-23,21.9187,21.9985,21.6989,21.7232,105621.13966544
2020-06-24,21.6288,21.693,21.4703,21.4975,96408.80446985
2020-06-25,21.4975,21.7037,21.4644,21.6571,151581.05028024
2020-06-26,21.7037,21.7037,21.5627,21.6658,120398.70391133
2020-06-29,21.7874,21.9839,21.7397,21.947,416688.04469523
2020-06-30,21.8526,21.9752,21.7232,21.7495,321587.7988846
2020-07-01,21.7135,21.8156,21.5909,21.7582,166766.70391161
2020-07-02,21.8438,21.9937,21.8244,21.9752,298393.51955486
2020-07-06,22.0209,22.1153,21.9937,22.0588,195044.11173301
2020-07-07,22.1065,22.3497,22.0588,22.1153,214718.74860464
2020-07-08,22.2369,22.4052,22.125,22.3594,264737.96648203
2020-07-09,22.2845,22.2845,21.5997,21.8526,371788.96089608
2020-07-10,21.4226,21.5102,21.2815,21.4781,564525.36313187
2020-07-13,21.8818,22.0686,21.73,21.8059,188733.63128604
2020-07-14,21.8905,22.0491,21.8438,21.9839,95319.195531296
2020-07-15,22.0209,22.2086,21.9752,22.1435,169993.38547588
2020-07-16,22.1435,22.302,22.1298,22.266,192354.01117433
2020-07-17,22.2933,22.2933,22.0403,22.1065,63068.82681602
2020-07-20,22.2086,22.2748,22.1707,22.2369,42667.441341037
2020-07-21,22.4334,22.4528,21.9187,21.9839,160069.72067135
2020-07-22,21.9187,22.0968,21.8905,22.0209,64869.765363516
2020-07-23,22.0306,22.2281,22.0209,22.0968,118412.73743088
2020-07-24,22.0773,22.2563,22.0403,22.2086,114282.50279398
2020-07-27,22.2086,22.3264,21.8059,22.125,218354.54748734
2020-07-28,21.7232,21.7232,21.1872,21.2164,280386.18994581
2020-07-29,20.6813,20.8973,20.551,20.8973,319635.75419186
2020-07-30,20.5792,20.5792,20.0587,20.1297,572199.91061795
2020-07-31,20.1385,20.2601,19.9711,20.2046,395304.98324259
2020-08-03,20.2144,20.2795,20.0723,20.2416,257134.34637025
2020-08-04,20.0266,20.2046,19.4925,20.1297,694025.38547901
2020-08-05,19.5295,19.7367,19.4653,19.474,373485.05028156
2020-08-06,18.546,18.6491,18.188,18.6218,994245.54190539
2020-08-07,18.2755,18.7104,18.2561,18.51,447274.18994681
2020-08-10,18.51,18.9769,18.51,18.8933,505832.4469304
2020-08-11,19.4079,19.6277,19.4079,19.6141,421639.59776788
2020-08-12,19.474,19.6423,19.4653,19.5392,392511.06145486
2020-08-13,19.3524,19.4458,19.1472,19.1929,230965.22905166
2020-08-14,18.903,18.9127,18.7804,18.8845,275398.65921952
2020-08-17,18.865,19.0333,18.8602,18.9769,145773.22905115
2020-08-18,19.0898,19.1929,18.9769,19.0431,130716.06703989
2020-08-19,19.4079,20.12,19.4079,19.7552,555099.21788041
2020-08-20,19.5587,19.9711,19.5392,19.9332,171605.18435857
2020-08-21,19.4653,19.5392,19.3427,19.3797,360355.26257199
2020-08-24,19.4653,19.4653,19.2065,19.2678,130130.14525217
2020-08-25,19.2104,19.2104,18.7804,18.9866,188770.63687264
2020-08-26,19.0713,19.2299,18.9672,19.2104,118993.51955378
2020-08-27,19.4079,19.4079,19.1472,19.2765,112783.77653699
2020-08-28,19.1744,19.2483,19.081,19.2104,106463.01676041
2020-08-31,18.9302,18.9302,18.5761,18.7055,404495.73184599
2020-09-01,18.6403,18.8748,18.5372,18.8748,483263.15084088
2020-09-02,18.7522,18.8086,18.6403,18.7707,215407.46368844
2020-09-03,18.5557,18.6403,18.2376,18.4438,418029.4972092
2020-09-04,18.5742,18.8748,18.5177,18.7901,211810.72625825
2020-09-08,18.5742,18.6403,18.4808,18.5002,262071.50838146
2020-09-09,18.6491,19.0149,18.6316,18.9769,478601.4748632
2020-09-10,19.0051,19.0431,18.7425,18.8466,280022.30167765
2020-09-11,18.7327,18.9302,18.7327,18.8748,241670.12290647
2020-09-14,18.8933,19.0713,18.8466,18.9769,197907.93296208
2020-09-15,19.0479,19.0616,18.7619,19.0051,213599.32961022
2020-09-16,18.903,18.9769,18.7327,18.8563,428906.05586849
2020-09-17,18.6491,18.8748,18.5275,18.8183,195377.16201234
2020-09-18,18.7152,18.8183,18.6267,18.687,194028.51396764
2020-09-21,18.3125,18.3592,18.079,18.2191,204409.60893977
2020-09-22,18.3125,18.3125,18.0508,18.1529,353440.35754401
2020-09-23,18.2278,18.3125,18.0226,18.0226,189029.67597878
2020-09-24,18.5275,18.8086,18.5002,18.7327,367636.11173404
2020-09-25,18.9215,18.9215,18.5839,18.6588,103673.20670453
2020-09-28,18.3592,18.3592,18.115,18.1335,203178.14525261
2020-09-29,18.1714,18.3125,17.9097,18.1247,164742.7039116
2020-09-30,18.4244,18.7152,18.3864,18.51,464399.5530754
2020-10-01,18.725,18.7707,18.472,18.6403,209758.97206829
2020-10-02,18.4905,18.6491,18.4244,18.5002,293342.25698499
2020-10-05,18.7055,18.8933,18.7055,18.8086,145873.96648132
2020-10-06,18.8281,18.8845,18.4526,18.5372,259598.30167753
2020-10-07,18.5002,18.5002,18.3504,18.3777,223142.65921921
2020-10-08,18.1335,18.331,18.0955,18.2658,302377.7877113
2020-10-09,18.3961,18.7522,18.3961,18.6403,159851.79888364
2020-10-12,18.7804,18.8368,18.6403,18.6967,273703.597767
2020-10-13,18.6403,18.6403,18.4341,18.4341,109340.20111797
2020-10-14,18.6316,18.8563,18.6316,18.7425,88416.625698853
2020-10-15,18.546,18.6773,18.5002,18.5936,64460.648045078
2020-10-16,18.6967,18.9672,18.6316,18.8183,238930.68156567
2020-10-19,18.9954,19.2396,18.9954,19.1277,408260.02234881
2020-10-20,19.1092,19.3145,19.0664,19.2201,219729.92178902
2020-10-21,19.3145,19.5207,19.3145,19.474,131699.79888347
2020-10-22,18.9866,19.0149,18.8086,18.9672,282827.53072795
2020-10-23,18.7327,18.7327,18.472,18.7152,165055.19553171
2020-10-26,17.9846,17.9846,17.6655,17.7784,499076.87151136
2020-10-27,17.7035,17.7502,17.4418,17.6655,627415.32961269
2020-10-28,17.0848,17.1889,16.9544,17.0381,538312.04469596
2020-10-29,17.0011,17.1227,16.898,17.0468,165867.26257082
2020-10-30,16.6635,16.7861,16.505,16.6168,626232.17877469
2020-11-02,16.72,16.8318,16.7005,16.8231,133251.97765443
2020-11-03,16.9544,17.3095,16.9077,17.1607,989259.03911206
2020-11-04,17.2531,17.5391,17.1889,17.4233,284124.7821246
2020-11-05,17.4233,17.5245,17.2433,17.507,194899.17318552
2020-11-06,17.4885,17.5391,17.2531,17.469,193237.00558775
2020-11-09,19.0051,19.1092,18.6967,18.9575,823602.50279822
2020-11-10,19.0149,19.3378,18.9575,19.1092,464722.32402512
2020-11-11,20.1959,20.944,20.1385,20.8788,1235860.156432
2020-11-12,20.9158,21.0763,20.6161,20.9537,667419.39665203
2020-11-13,21.1317,21.5335,21.1317,21.2913,437578.7262596
2020-11-16,21.3749,21.3749,21.1599,21.2446,250551.46368865
2020-11-17,20.906,20.9955,20.5938,20.7951,139376.40223547
2020-11-18,21.0938,21.5335,21.0938,21.2348,293303.19553248
2020-11-19,21.947,22.302,21.8438,22.1999,492221.58659512
2020-11-20,22.1065,22.162,21.8156,22.0491,170402.50279431
2020-11-23,21.0763,21.2066,20.8039,21.1132,352993.20670602
2020-11-24,20.9819,21.1035,20.8973,21.0383,191608.75977768
2020-11-25,21.1132,21.3944,21.0383,21.2913,125355.39664879
2020-11-27,21.5063,21.6366,21.3234,21.5812,110851.2625705
2020-11-30,21.1784,21.1872,20.7951,20.8788,265575.73184516
2020-12-01,21.2815,21.5997,21.2815,21.515,314671.86592367
2020-12-02,21.515,21.515,21.2631,21.3847,317245.81005776
2020-12-03,21.5247,21.8244,21.5247,21.7397,166707.08379988
2020-12-04,21.8156,21.8156,21.6376,21.73,152136.13407912
2020-12-07,21.7037,21.8438,21.6658,21.7874,264599.19553231
2020-12-08,21.9187,21.9654,21.7582,21.91,186451.62011285
2020-12-09,21.9557,22.1065,21.768,22.0112,268384.04469434
2020-12-10,21.872,22.0403,21.7582,21.9839,360376.84916417
2020-12-11,22.0968,22.481,22.0968,22.4246,320691.4413427
2020-12-14,22.5472,22.5472,22.1512,22.2836,344320.53631491
2020-12-15,22.4149,22.6873,22.3672,22.6688,321941.40782315
2020-12-16,22.5842,22.6873,22.4616,22.6211,164460.02234735
2020-12-17,22.7632,23.0161,22.7632,22.9889,146239.9106154
