date,open,high,low,close,volume
2020-12-18,23.2885,23.4578,23.2321,23.3644,371162.94972289
2020-12-21,22.7816,23.1105,22.5754,23.0161,275632.00000165
2020-12-22,23.1863,23.2603,23.0443,23.092,366166.16759995
2020-12-23,23.3926,23.4578,23.27,23.2797,196122.41340899
2020-12-24,23.5998,23.9189,23.5998,23.8342,290964.64804643
2020-12-28,24.2292,24.5249,24.2292,24.2292,304454.21229232
2020-12-29,24.8684,25.3752,24.8489,25.0464,415600.4916226
2020-12-30,25.0658,25.3382,25.0279,25.0843,288292.02234809
2020-12-31,24.952,25.1495,24.8586,24.9063,296900.96089563
2021-01-04,25.5639,25.6476,25.1125,25.1125,462109.31843852
2021-01-05,25.2059,25.3937,25.1495,25.3285,316266.18994602
2021-01-06,25.6096,26.1836,25.6096,25.9676,378713.1173207
2021-01-07,26.1087,26.2206,25.9015,26.1651,699435.39665223
2021-01-08,26.4657,26.5873,26.24,26.4463,311823.46368902
2021-01-11,25.8548,26.1836,25.7702,25.9112,295361.1173202
2021-01-12,26.0892,26.419,26.061,26.3432,180149.36312957
2021-01-13,26.5406,26.7663,26.5027,26.5601,300422.65921967
2021-01-14,26.5124,26.6905,26.4288,26.5601,359717.94413623
2021-01-15,25.6855,25.9297,25.5639,25.7235,288779.26257156
2021-01-19,26.4288,26.4842,26.0854,26.1836,397968.35754428
2021-01-20,26.3344,26.7196,26.3344,26.672,340504.84916405
2021-01-21,26.6905,26.6905,26.3149,26.4745,549499.03910943
2021-01-22,26.0892,26.456,26.0426,26.3062,320765.45251588
2021-01-25,26.0708,26.2682,25.8071,26.2303,430345.16201375
2021-01-26,26.2965,26.4842,26.2206,26.2965,256529.92178924
2021-01-27,25.3655,25.4131,24.7643,25.0464,479781.54190231
2021-01-28,25.3003,25.704,25.3003,25.6573,520375.64246121
2021-01-29,25.4219,25.488,25.0561,25.0561,159297.74301771
2021-02-01,26.099,26.2663,25.9871,26.0523,454678.39106417
2021-02-02,26.4006,26.5027,26.2867,26.3344,266215.10614684
2021-02-03,26.6535,27.1234,26.6535,26.992,257720.26815797
2021-02-04,26.9638,27.1613,26.7945,27.0757,419331.88827066
2021-02-05,27.2839,27.3588,27.0202,27.2177,498908.29050578
2021-02-08,27.2557,27.2742,27.0485,27.2362,365012.82681782
2021-02-09,27.3491,27.6312,27.3491,27.6215,289020.82681737
2021-02-10,27.5932,27.7722,27.3958,27.5183,293280.58100734
2021-02-11,27.603,27.8189,27.5835,27.6497,277738.23463853
2021-02-12,27.4998,27.6215,27.4152,27.4619,75714.458101011
2021-02-16,27.6594,27.8287,27.4901,27.5368,413652.55866169
2021-02-17,27.5553,28.0544,27.4998,27.9503,312825.69832589
2021-02-18,28.0164,28.0427,27.7528,27.997,304061.54190126
2021-02-19,28.0631,28.2801,27.9503,28.0164,461627.21787985
2021-02-22,27.6127,27.8141,27.1798,27.5086,461834.86033796
2021-02-23,27.1039,27.3491,27.0582,27.1516,356988.78212504
2021-02-24,26.2206,26.4745,25.8733,26.456,348302.74860543
2021-02-25,25.9959,26.1272,24.9248,25.3285,556272.0893888
2021-02-26,25.2254,25.2818,24.7847,25.1125,342825.92178976
2021-03-01,26.5124,26.7479,26.312,26.3432,376060.02234862
2021-03-02,26.3432,26.3529,25.8733,26.1836,162356.87150935
2021-03-03,26.0143,26.1272,25.7235,25.883,140293.31843659
2021-03-04,26.0805,26.3432,25.4413,25.9015,536775.28491941
2021-03-05,26.0328,26.1749,25.4793,25.9394,601427.12849522
2021-03-08,25.4598,25.4598,24.7088,25.0464,674277.76536716
2021-03-09,25.6194,25.9492,25.6194,25.8548,285349.05028104
2021-03-10,26.1933,26.5504,26.1272,26.3247,914945.65363675
2021-03-11,26.1933,26.456,26.0143,26.2488,164764.29050378
2021-03-12,25.921,26.061,25.6573,26.0231,247832.58100707
2021-03-15,26.0892,26.1836,25.9297,26.0805,370697.2960916
2021-03-16,26.4657,26.527,26.3344,26.4365,148742.92737519
2021-03-17,26.2488,26.5406,25.7235,26.2488,348122.86033728
2021-03-18,26.8228,26.8597,26.4842,26.6535,385012.2905051
2021-03-19,26.3432,26.8879,26.2332,26.8422,343214.48044898
2021-03-22,22.0861,22.3215,21.3526,21.7524,4836563.3519842
2021-03-23,22.1143,22.3497,21.4002,21.5403,3852509.7653862
2021-03-24,22.302,22.5559,22.1989,22.3215,1608944.3128588
2021-03-25,22.3215,22.4334,21.908,22.0014,1290521.5195608
2021-03-26,21.766,21.9781,21.4567,21.6162,1173886.0782193
2021-03-29,21.6541,21.7757,21.4469,21.4469,525582.12290817
2021-03-30,21.3808,21.4031,21.1366,21.3146,518193.34078522
2021-03-31,21.4751,21.7378,21.4187,21.6065,915434.94972614
2021-04-01,22.2738,22.4995,22.124,22.3497,1476981.3631373
2021-04-05,22.5559,22.6941,22.5209,22.6873,417522.72625948
2021-04-06,22.4616,22.4713,22.1989,22.34,386593.25139896
2021-04-07,22.1707,22.2563,22.1007,22.2077,235642.32402376
2021-04-08,22.2651,22.3302,22.0481,22.2553,504624.62570134
2021-04-09,21.6823,21.9538,21.6444,21.8983,648250.50279717
2021-04-12,21.8516,21.8516,21.6162,21.7008,333083.17318635
2021-04-13,21.7757,21.9168,21.6726,21.7855,535703.15084119
2021-04-14,22.124,22.3935,22.124,22.3302,458686.30167872
2021-04-15,22.2933,22.5754,22.2553,22.4616,1047939.620118
2021-04-16,22.3594,22.3867,22.2369,22.3497,287056.44692909
2021-04-19,22.161,22.161,21.7855,21.8322,327248.62570028
2021-04-20,21.8983,21.908,21.5452,21.5977,477763.70950006
2021-04-21,21.1269,21.1745,20.7329,21.1463,590643.08380241
2021-04-22,20.9109,20.9868,20.6949,20.9673,652026.10056256
2021-04-23,20.9586,20.9586,20.7416,20.8554,329835.93296287
2021-04-26,21.1084,21.5977,21.085,21.5033,368622.92737651
2021-04-27,21.7008,21.9363,21.7008,21.8798,466505.78771229
2021-04-28,21.8322,22.0627,21.7757,21.9635,216665.65363258
2021-04-29,21.9917,22.0763,21.9265,22.0676,307039.46368899
2021-04-30,21.908,22.0014,21.766,21.908,266907.93296249
2021-05-03,21.982,22.2398,21.908,22.1337,209529.74301801
2021-05-04,22.1143,22.1143,21.7757,21.908,203962.45810178
2021-05-05,21.9168,22.0579,21.8701,21.9732,151846.25698415
2021-05-06,22.161,22.4431,22.161,22.3769,188927.91061565
2021-05-07,22.4616,22.7914,22.4616,22.6688,298174.56983418
2021-05-10,22.7729,22.8283,22.6688,22.6688,185038.21229161
2021-05-11,22.3867,22.5657,22.1989,22.481,262122.9050295
2021-05-12,22.2077,22.2077,21.4187,21.5033,615881.92179139
2021-05-13,21.5033,21.5783,21.3808,21.5121,166329.83240323
2021-05-14,21.8137,21.9917,21.804,21.945,166149.94413507
2021-05-17,22.2836,22.5657,22.2836,22.4898,183792.357543
2021-05-18,22.5929,22.6124,22.4616,22.481,88490.636872037
2021-05-19,22.2359,22.4995,22.1892,22.302,142072.67039191
2021-05-20,22.3497,22.4616,22.3302,22.3769,61977.162011544
2021-05-21,22.4334,22.519,22.1337,22.1892,119018.18994485
2021-05-24,22.2077,22.3867,22.1795,22.2651,522923.88827128
2021-05-25,21.9168,21.9265,21.3428,21.4751,484181.09497496
2021-05-26,21.6444,21.9732,21.5598,21.8516,147768.44692826
2021-05-27,21.7563,21.7563,21.4382,21.6444,498950.43575717
2021-05-28,21.3808,21.5977,21.3808,21.55,201775.01676098
2021-06-01,21.7203,21.8419,21.7106,21.7281,344026.54748809
2021-06-02,21.6065,21.6162,21.4664,21.588,236670.25698466
2021-06-03,21.2494,21.3292,20.9868,21.2592,169728.17877196
2021-06-04,21.4664,21.588,21.3808,21.5218,121319.7318443
2021-06-07,21.7563,21.7942,21.6823,21.7563,96799.418994992
2021-06-08,21.8419,21.9265,21.7923,21.8516,162845.13966578
2021-06-09,21.9917,22.0014,21.8983,21.9635,101685.18435815
2021-06-10,22.4285,22.6124,22.2836,22.5744,191126.65921902
2021-06-11,22.6902,22.9032,22.5258,22.7583,337164.06704112
2021-06-14,22.768,22.768,22.303,22.3799,263538.36871666
2021-06-15,22.1483,22.1571,21.7894,21.8283,654110.74860726
2021-06-16,21.944,21.9538,21.4605,21.6639,394083.79888504
2021-06-17,21.4897,21.4897,21.157,21.228,545630.92737756
2021-06-18,20.9858,20.9858,20.763,20.8603,293455.32961069
2021-06-21,20.7728,20.8311,20.5792,20.8117,274845.63128656
2021-06-22,21.0247,21.3808,20.9955,21.2864,339684.55866125
2021-06-23,21.3049,21.3924,21.1113,21.1599,250378.77095122
2021-06-24,21.1989,21.3438,21.0821,21.1599,198597.67597884
2021-06-25,21.1599,21.1599,20.656,20.656,432155.35195789
2021-06-28,20.6852,20.6852,20.5111,20.5986,288195.39664977
2021-06-29,20.3467,20.5208,20.3126,20.4819,233893.81005726
2021-06-30,20.55,20.5694,20.2396,20.405,812089.65363614
2021-07-01,20.5111,20.7825,20.4916,20.7047,552545.83240554
2021-07-02,20.7533,20.7533,20.5646,20.7436,80118.122905507
2021-07-06,20.8603,20.9761,20.6755,20.7241,130114.72625776
2021-07-07,20.7922,20.908,20.6949,20.8603,121479.06145324
2021-07-08,20.7241,20.7338,20.5792,20.6755,204058.05586714
2021-07-09,20.8214,20.908,20.7144,20.8311,237916.11173327
2021-07-12,20.7338,20.7338,20.5111,20.5792,265055.59776695
2021-07-13,20.4527,20.5013,20.3661,20.4624,141835.21787794
2021-07-14,20.6755,20.7338,20.55,20.6473,182998.79329718
2021-07-15,20.6949,20.7825,20.5889,20.6181,448500.51396916
2021-07-16,20.7338,20.7338,20.5694,20.6473,86489.251397165
2021-07-19,20.3758,20.4128,20.2212,20.2591,261027.12849318
2021-07-20,20.3321,20.4527,20.2494,20.4245,152693.27374393
2021-07-21,20.3467,20.657,20.2396,20.5792,106478.43575483
2021-07-22,20.5792,20.6901,20.5792,20.6375,54114.50279362
2021-07-23,20.5792,20.5889,20.4537,20.5597,187520.67039218
2021-07-26,20.6375,20.6375,20.3564,20.3758,216119.82123034
2021-07-27,20.5013,20.6473,20.4624,20.5013,144999.19553159
2021-07-28,20.5694,20.763,20.5305,20.6657,110993.1173191
2021-07-29,20.9761,21.4022,20.9761,21.2952,327435.70949916
2021-07-30,21.3341,21.4897,21.3341,21.4605,115933.36312918
2021-08-02,21.7125,21.838,21.5092,21.586,481981.31843864
2021-08-03,21.6833,21.8672,21.5471,21.8088,107211.35195595
2021-08-04,21.838,21.838,21.5569,21.6347,101581.3631291
2021-08-05,21.6347,21.8769,21.6318,21.7796,125825.16201193
2021-08-06,21.5569,21.7222,21.5179,21.6833,175443.48603457
2021-08-09,21.5763,21.625,21.4605,21.5092,109414.21229116
2021-08-10,21.7699,21.7991,21.7125,21.7407,154509.63128584
2021-08-11,21.586,21.586,21.228,21.3827,157483.44134172
2021-08-12,21.8185,22.0802,21.8185,22.0219,331042.72625896
2021-08-13,22.0802,22.3701,22.0802,22.3127,881768.08939075
2021-08-16,22.4869,22.6124,22.3799,22.555,261691.17318592
2021-08-17,22.555,22.6221,22.4674,22.5258,353171.03910826
2021-08-18,22.4188,22.4626,22.2738,22.2738,92479.016760329
2021-08-19,22.09,22.1571,21.8964,21.9256,295993.29609116
2021-08-20,21.9927,22.3127,21.9353,22.3127,104633.29609001
2021-08-23,22.4771,22.661,22.4771,22.6026,191983.95530841
2021-08-24,22.6999,22.8449,22.661,22.6805,510858.01117624
2021-08-25,22.6318,22.7583,22.6026,22.6805,216835.26257113
2021-08-26,22.7583,22.7583,22.4674,22.6124,79408.849162486
2021-08-27,22.6707,23.0385,22.6221,23.0005,506477.98882984
2021-08-30,23.0385,23.0385,22.8157,22.9032,143477.85474946
2021-08-31,22.9616,23.2515,22.9519,23.0385,436356.51396909
2021-09-01,23.0774,23.3002,23.0774,23.2136,276449.20670556
2021-09-02,23.3002,23.5181,23.271,23.3293,282965.27374471
2021-09-03,23.2807,23.2807,23.1455,23.1747,93012.513967037
2021-09-07,23.1455,23.1601,22.8157,22.8935,298086.16759955
2021-09-08,22.4674,22.4771,22.0219,22.1191,436378.10056127
2021-09-09,22.1668,22.3225,22.1668,22.2836,373676.24581229
2021-09-10,22.3419,22.4285,22.0608,22.0997,77505.117318899
2021-09-13,22.1571,22.2933,22.0997,22.1483,123885.45251471
2021-09-14,22.1765,22.2738,22.1094,22.1571,479223.37430454
2021-09-15,22.1191,22.1765,21.944,22.1483,134307.66480527
2021-09-16,21.8866,21.9392,21.6541,21.7991,416439.28491869
2021-09-17,21.6541,21.6833,21.3827,21.5471,278709.63128658
2021-09-20,21.1308,21.1599,20.8885,21.0539,196958.12290621
2021-09-21,21.0442,21.2747,20.8982,21.015,537857.69832724
2021-09-22,21.1599,21.3633,20.9761,21.2086,423614.25698577
2021-09-23,20.8982,20.9342,20.7338,20.7922,299935.41899621
2021-09-24,20.5013,20.5013,20.2299,20.2883,662691.93296486
2021-09-27,20.2299,20.6375,20.2299,20.5694,230342.30167735
2021-09-28,20.4342,20.4478,20.2552,20.3758,152728.2234646
2021-09-29,20.405,20.5597,20.2688,20.3272,154481.8770959
2021-09-30,20.5597,20.8214,20.5208,20.5889,265736.08938706
2021-10-01,20.8117,20.8175,20.6375,20.7047,125882.72625774
2021-10-04,20.7338,20.7436,20.443,20.6181,208320.89385599
2021-10-05,20.4819,20.5694,20.4527,20.4624,202391.77653752
2021-10-06,20.3369,20.3564,20.1628,20.298,313216.31285103
2021-10-07,20.4722,20.6657,20.4722,20.55,263611.35195688
2021-10-08,20.6278,20.763,20.2883,20.4342,458500.2458128
2021-10-11,20.6278,20.7338,20.4916,20.5305,126391.55307338
2021-10-12,20.55,20.6657,20.4624,20.4916,92694.882682118
2021-10-13,20.5111,20.5597,20.2688,20.4148,355012.06704123
2021-10-14,20.2591,20.2591,19.9789,19.9984,398754.72625937
2021-10-15,19.9692,20.0947,19.9011,19.9108,306824.62570016
2021-10-18,19.9497,19.9692,19.7853,19.8038,417558.70391311
2021-10-19,19.9984,20.1822,19.9984,20.1044,231393.87709636
2021-10-20,20.2883,20.4293,20.1433,20.3856,189149.94413521
2021-10-21,20.1628,20.192,19.8816,19.9108,444504.93855014
2021-10-22,19.9789,20.2494,19.9789,20.1239,233849.60893995
2021-10-25,20.2299,20.5305,20.2299,20.4916,363238.61452731
2021-10-26,20.9566,20.9566,20.6375,20.656,244076.51396794
2021-10-27,20.7047,21.0539,20.7047,20.9663,117132.96089456
2021-10-28,20.9274,20.9274,20.7825,20.8506,274883.66480611
2021-10-29,20.7144,20.7144,20.4819,20.6278,109127.41899507
2021-11-01,20.9469,21.1502,20.9469,21.0918,220298.3687164
2021-11-02,21.0821,21.0821,20.8788,20.8982,88191.508380416
2021-11-03,20.7436,21.2475,20.5792,21.1697,369968.49162232
2021-11-04,21.228,21.4022,21.2037,21.4022,292394.50279504
2021-11-05,21.48,21.586,21.3535,21.5179,487131.26257274
2021-11-08,21.693,21.9927,21.693,21.9538,358890.4581027
2021-11-09,21.9927,22.1094,21.7991,21.9732,405348.91620354
2021-11-10,21.731,21.944,21.6541,21.731,398008.44692975
2021-11-11,21.6055,21.7261,21.5471,21.6347,104584.98324085
2021-11-12,21.7125,21.7699,21.5569,21.6347,475435.44134362
2021-11-15,22.4674,22.7777,22.4674,22.5744,887094.83799413
2021-11-16,21.7125,21.7261,21.446,21.5666,654492.11173576
2021-11-17,21.4314,21.4751,21.0734,21.267,413246.52514214
2021-11-18,20.6852,21.0053,20.6083,20.8506,1160624.7150907
2021-11-19,20.6657,20.7533,20.3467,20.4245,796239.95531202
2021-11-22,20.5013,20.6521,20.0655,20.0947,432015.55307521
2021-11-23,19.1647,19.1647,18.4701,18.545,1923823.8212406
2021-11-24,19.7172,19.7853,19.262,19.727,1417199.8659303
2021-11-26,18.7386,18.9614,18.4973,18.8845,469709.85475141
2021-11-29,18.7104,18.7201,18.3319,18.545,859816.58101073
2021-11-30,18.1578,18.1578,17.2472,17.3932,1964419.9776654
2021-12-01,18.042,18.4876,17.7609,18.0712,1499578.4134168
2021-12-02,18.1675,18.1967,17.7512,17.9058,542668.42458425
2021-12-03,18.0518,18.187,17.9156,18.0809,254515.17318588
2021-12-06,18.3027,18.3027,18.0897,18.1675,317532.60335385
2021-12-07,18.6909,19.3592,18.6909,19.1939,656499.66480839
2021-12-08,19.2328,19.3203,19.0295,19.2717,316315.53072815
2021-12-09,19.369,19.4653,18.9954,19.0586,411477.45251643
2021-12-10,19.2133,19.3009,19.0684,19.262,183125.22905137
2021-12-13,19.7095,20.118,19.7095,19.9235,474477.40782407
2021-12-14,19.797,20.0208,19.6024,19.8748,408594.1005611
2021-12-15,19.5052,19.7532,19.2814,19.6803,942199.2402291
2021-12-16,19.3009,19.4127,19.1355,19.3398,510041.83240528
2021-12-17,16.9272,17.2385,16.5089,16.6451,2657145.0279488
2021-12-20,14.8758,20.9158,14.5924,20.1764,8870019.1285446
2021-12-21,18.9701,19.3106,17.9292,18.8534,2335562.368729
2021-12-22,18.8534,19.0187,18.114,18.4642,572992.4469308
2021-12-23,20.2348,21.1006,19.904,20.3321,1952513.4301793
2021-12-27,21.2076,21.4897,21.0325,21.1298,1195548.7374373
2021-12-28,20.1375,20.4391,19.9527,20.1278,406332.64804712
2021-12-29,19.5538,19.8554,19.0771,19.5149,401188.87151078
2021-12-30,18.8582,18.8923,18.1529,18.474,789601.56425053
2021-12-31,18.2989,18.3815,17.8027,18.0751,812621.09497693
2022-01-03,18.7853,19.9152,18.6692,19.4468,1651875.9329708
2022-01-04,19.1647,19.2911,18.7755,19.0868,313686.07821417
2022-01-05,19.262,19.5421,18.829,18.9312,385241.51955538
2022-01-06,19.0382,19.2036,18.8145,18.902,445950.21229317
2022-01-07,19.3203,19.4468,19.0966,19.3592,355557.89944347
2022-01-10,19.6511,19.7678,19.0139,19.4079,502125.72067339
2022-01-11,19.4662,19.6511,19.3806,19.5441,108184.80446992
2022-01-12,19.6997,20.4196,19.6822,20.2348,666908.51397047
2022-01-13,20.1764,20.2931,19.9137,19.9818,156070.03352049
2022-01-14,20.1278,20.3515,19.9137,20.1278,543014.83799207
2022-01-18,19.5343,19.5343,18.692,18.8534,669198.74860735
2022-01-19,19.7484,20.1764,19.5734,20.0305,621594.14525511
2022-01-20,19.8457,20.0986,19.5538,19.9235,373599.15084022
2022-01-21,19.797,19.8457,19.3884,19.4565,342851.62011378
2022-01-24,19.1452,19.1452,18.3572,18.795,753742.12290953
2022-01-25,18.8826,19.0479,18.6491,18.8826,312135.95530913
2022-01-26,18.9701,19.1452,18.3524,18.6102,378778.9050302
2022-01-27,18.7853,19.3716,18.7853,19.1744,413154.01117565
2022-01-28,19.1841,19.2814,19.0577,19.1647,237737.25139807
2022-01-31,19.4565,19.9429,19.4565,19.8651,375185.25139889
2022-02-01,19.8067,19.9429,19.583,19.8457,405790.92737673
2022-02-02,19.6803,19.6803,19.223,19.3398,675174.12290906
2022-02-03,19.3203,19.3203,18.7366,18.8047,389818.90503026
2022-02-04,18.9409,19.0917,18.3378,18.5421,508296.40223768
2022-02-07,19.116,19.3398,19.0771,19.1939,394430.21229286
2022-02-08,19.3203,19.5052,19.2133,19.3884,147045.81005675
2022-02-09,19.6316,19.9429,19.6316,19.8554,317206.74860525
2022-02-10,19.7484,20.0402,19.4565,19.7776,264208.58100717
2022-02-11,19.8651,20.118,19.4565,19.6316,315972.20111921
2022-02-14,19.4662,19.5343,19.2133,19.3106,213821.36312977
2022-02-15,19.5441,19.8943,19.476,19.8165,436177.65363389
2022-02-16,19.7289,19.9137,19.6705,19.8165,92879.91061508
2022-02-17,19.6608,19.7289,19.3252,19.5149,293936.40223639
2022-02-18,19.4468,19.6803,19.4079,19.5733,180524.5586603
2022-02-22,19.1647,19.4468,19.0771,19.1841,349037.72067248
2022-02-23,19.2133,19.3592,18.8728,18.9117,663671.55307659
2022-02-24,17.4136,17.7541,16.7326,17.5206,1294002.1005664
2022-02-25,18.1918,18.6199,18.1724,18.5226,581288.89385822
2022-02-28,18.3183,18.4641,18.0167,18.2113,490169.83240517
2022-03-01,18.2113,18.6296,18.1821,18.6004,408807.91061697
2022-03-02,18.4837,18.6783,18.2794,18.4934,268555.70949881
2022-03-03,18.8047,18.8728,18.3864,18.4448,391793.56424815
2022-03-04,18.2989,18.3572,18.0167,18.221,523159.28491933
2022-03-07,18.221,18.328,17.7443,17.9486,403319.77653872
2022-03-08,18.0557,18.1529,17.7054,18.007,357411.26257197
2022-03-09,18.3767,18.4739,18.007,18.3572,236002.10056007
2022-03-10,18.1529,18.1529,17.7443,17.8124,362294.97206921
2022-03-11,18.2891,18.2891,17.8611,17.8611,147353.16201205
2022-03-14,18.4448,18.5615,18.2016,18.3183,432434.94972326
2022-03-15,18.5907,18.7464,18.4351,18.6102,423018.05586845
2022-03-16,18.6393,18.7172,18.3378,18.6296,952108.51397217
2022-03-17,18.795,19.2114,18.7658,19.1549,261168.98324178
2022-03-18,18.9701,19.0285,18.8047,18.9701,193925.72067155
2022-03-21,19.2717,19.2788,19.0966,19.2522,181384.93854857
2022-03-22,19.4371,19.7192,19.4371,19.6705,296674.81564423
2022-03-23,19.5441,19.6219,19.4273,19.5052,234045.94413548
2022-03-24,19.5441,19.5538,19.3787,19.5052,173782.34636975
2022-03-25,19.6024,19.6024,19.2912,19.4079,280181.63128659
2022-03-28,19.3301,19.476,19.2717,19.4468,144339.2625707
2022-03-29,20.0305,20.2834,19.8943,20.1959,600035.30726616
2022-03-30,20.2251,20.4002,20.1745,20.3612,345281.65363335
2022-03-31,20.3612,20.371,20.0597,20.1375,327201.34078408
2022-04-01,20.4099,20.4196,20.2486,20.3807,329659.12849359
2022-04-04,20.7115,21.1492,20.6045,21.0811,640052.73743399
2022-04-05,21.0617,21.1687,20.7698,20.906,132053.40782202
2022-04-06,20.8379,20.8963,20.692,20.8282,267641.87709657
2022-04-07,20.9644,21.1298,20.9352,21.013,219083.35195662
2022-04-08,21.1201,21.5414,21.1201,21.4411,270431.68715245
2022-04-11,21.8789,22.1804,21.8789,22.0929,465894.16760055
2022-04-12,22.2096,22.4723,22.2096,22.3264,249108.24581155
2022-04-13,22.375,22.6085,22.375,22.5112,249142.16759925
2022-04-14,22.5112,22.6085,22.4528,22.482,338064.53631487
2022-04-18,22.5987,22.7792,22.5307,22.7058,500027.7095002
2022-04-19,22.7252,22.9373,22.5696,22.9101,371019.03910836
2022-04-20,22.9003,23.1338,22.8711,23.1046,486492.91620403
2022-04-21,23.1727,23.2943,22.9392,22.949,425488.17877349
2022-04-22,22.8711,22.949,22.1512,22.1512,593442.14525494
2022-04-25,22.2583,22.5676,22.2583,22.5209,551334.9273776
2022-04-26,22.3215,22.3312,21.4508,21.5967,401013.09497446
2022-04-27,21.6065,22.1512,21.5967,22.1415,424393.43017013
2022-04-28,22.0151,22.0151,21.7135,21.8886,202038.16759897
2022-04-29,21.4119,21.7718,21.4119,21.6843,243519.37430313
2022-05-02,21.6551,21.6842,21.2854,21.5189,355956.7374323
2022-05-03,21.5286,21.6259,21.4411,21.48,86880.893855268
2022-05-04,21.4508,21.7816,21.2757,21.7427,347262.480449
2022-05-05,21.8594,22.123,21.6746,21.8594,393510.21229286
2022-05-06,21.5773,21.9372,21.3832,21.6551,379367.91061679
2022-05-09,21.5578,21.7037,21.4605,21.4703,322134.6592198
2022-05-10,21.5676,21.6551,21.4216,21.5384,207108.96089509
2022-05-11,21.2271,21.3633,20.9158,21.0617,316869.58659407
2022-05-12,20.157,20.5947,20.0536,20.5655,365362.32402453
2022-05-13,20.5947,20.8671,20.2348,20.5947,378253.63128718
2022-05-16,20.1278,20.4148,20.0597,20.2348,207741.13966605
2022-05-17,20.2834,20.3321,19.9624,20.1278,304420.29050461
2022-05-18,19.8359,19.9235,19.69,19.7776,505133.45251699
2022-05-19,19.7776,20.0889,19.7678,20.0402,588531.70950073
