date,open,high,low,close,volume
2022-05-20,19.9721,19.9721,19.5052,19.6997,420944.71508632
2022-05-23,19.6219,20.118,19.617,19.9818,236278.61452655
2022-05-24,19.9429,19.9429,19.6083,19.7192,202626.14525261
2022-05-25,19.476,19.8257,19.3746,19.7289,411474.36871754
2022-05-26,19.7386,20.0879,19.7386,19.9818,123241.96648118
2022-05-27,19.8846,20.0889,19.7484,20.0694,99776.312849759
2022-05-31,20.5753,20.8963,20.157,20.7115,159749.00558755
2022-06-01,20.8379,20.9644,20.6531,20.8574,148069.6312858
2022-06-02,20.7893,21.013,20.7309,20.9449,85655.597765875
2022-06-03,20.5266,21.373,20.4974,21.0422,436732.73743278
2022-06-06,21.0617,21.1979,20.9352,20.9741,217627.79888398
2022-06-07,20.6142,20.9352,20.2703,20.9352,265753.5642474
2022-06-08,20.157,20.2932,19.5246,19.69,341104.13408025
2022-06-09,19.44,19.994,19.25,19.46,327668.0
2022-06-10,19.48,19.81,19.37,19.37,149158.0
2022-06-13,19.09,19.36,19.02,19.08,118181.0
2022-06-14,19.12,19.29,19.03,19.17,143996.0
2022-06-15,19.3,19.3499,19.13,19.32,358467.0
2022-06-16,18.99,19.1287,18.84,19.01,209295.0
2022-06-17,19.05,19.45,19.05,19.27,150192.0
2022-06-21,19.27,19.6,19.268,19.54,96698.0
2022-06-22,19.47,19.92,19.38,19.4,116738.0
2022-06-23,19.29,19.42,19.035,19.15,124438.0
2022-06-24,19.19,19.96,19.19,19.27,572346.0
2022-06-27,20.07,20.3,19.9,20.05,303175.0
2022-06-28,19.93,20.0,19.52,19.7,253924.0
2022-06-29,19.88,19.88,18.98,19.11,246896.0
2022-06-30,19.1,19.18,18.91,19.01,134441.0
2022-07-01,19.3,19.36,19.14,19.25,143294.0
2022-07-05,18.76,18.76,18.31,18.75,294545.0
2022-07-06,18.39,18.63,18.203,18.57,169696.0
2022-07-07,18.51,18.61,18.45,18.53,421845.0
2022-07-08,18.54,18.59,18.42,18.52,107527.0
2022-07-11,18.33,18.36,18.16,18.16,96803.0
2022-07-12,18.16,18.36,18.11,18.15,147832.0
2022-07-13,18.15,18.198,17.93,18.14,241426.0
2022-07-14,18.01,18.14,17.77,17.89,117282.0
2022-07-15,17.98,18.18,17.9001,18.07,149009.0
2022-07-18,18.34,18.5399,18.29,18.33,293175.0
2022-07-19,18.51,18.835,18.51,18.76,124038.0
2022-07-20,18.84,18.92,18.73,18.87,57457.0
2022-07-21,18.82,18.82,18.5798,18.8,52784.0
2022-07-22,18.77,18.89,18.61,18.71,97772.0
2022-07-25,18.75,18.94,18.75,18.9,132967.0
2022-07-26,18.8,18.91,18.8,18.85,105793.0
2022-07-27,18.85,19.14,18.768,19.08,42653.0
2022-07-28,18.8,18.91,18.622,18.9,48477.0
2022-07-29,19.04,19.35,19.02,19.24,134752.0
2022-08-01,19.43,19.8,19.43,19.65,154872.0
2022-08-02,19.61,19.65,19.32,19.5,112136.0
2022-08-03,19.54,19.82,19.49,19.76,93286.0
2022-08-04,19.85,20.18,19.85,20.1,186769.0
2022-08-05,19.91,20.24,19.8362,20.22,118057.0
2022-08-08,20.41,20.64,20.41,20.59,123204.0
2022-08-09,20.32,20.55,20.32,20.45,221675.0
2022-08-10,20.77,21.09,20.6,20.96,165101.0
2022-08-11,21.07,21.07,20.78,20.82,329720.0
2022-08-12,20.98,21.07,20.7,21.03,71107.0
2022-08-15,20.75,20.93,20.67,20.85,113898.0
2022-08-16,20.65,21.47,20.65,21.39,96788.0
2022-08-17,21.39,21.7,21.375,21.6,157296.0
2022-08-18,21.38,22.0,21.15,21.93,294939.0
2022-08-19,21.76,21.93,21.65,21.69,118841.0
2022-08-22,22.12,22.18,21.98,22.1,181870.0
2022-08-23,22.36,22.64,22.36,22.57,234211.0
2022-08-24,22.17,22.43,21.98,22.1,156764.0
2022-08-25,22.32,22.59,22.2905,22.51,190568.0
2022-08-26,22.51,22.85,22.24,22.3,297349.0
2022-08-29,22.3,22.79,22.26,22.67,395511.0
2022-08-30,22.69,22.76,22.36,22.49,577512.0
2022-08-31,22.83,22.91,22.49,22.49,255066.0
2022-09-01,22.24,22.56,22.12,22.36,143515.0
2022-09-02,22.54,23.19,22.54,22.89,308755.0
2022-09-06,24.06,24.33,23.87,23.99,710611.0
2022-09-07,24.0,24.46,23.99,24.31,282134.0
2022-09-08,24.55,24.76,24.1,24.32,295474.0
2022-09-09,24.73,25.25,24.68,25.06,565349.0
2022-09-12,25.42,26.42,25.39,26.32,581336.0
2022-09-13,25.29,25.47,23.34,23.53,891207.0
2022-09-14,23.71,24.73,23.71,24.71,522840.0
2022-09-15,23.98,24.315,23.76,23.84,231092.0
2022-09-16,23.85,24.23,23.85,24.11,305391.0
2022-09-19,23.67,23.67,22.57,22.9,408830.0
2022-09-20,22.88,23.525,22.79,23.35,129194.0
2022-09-21,23.17,23.36,22.81,22.81,225615.0
2022-09-22,23.48,23.67,23.26,23.4,190155.0
2022-09-23,23.32,23.4285,23.0733,23.31,230351.0
2022-09-26,22.76,23.16,22.61,23.01,406717.0
2022-09-27,23.18,23.22,22.61,22.83,242187.0
2022-09-28,22.41,22.6,22.335,22.5,194446.0
2022-09-29,22.25,22.34,21.29,22.12,239278.0
2022-09-30,22.01,22.2399,21.96,22.08,265615.0
2022-10-03,22.82,24.187,22.82,24.14,522446.0
2022-10-04,24.14,24.35,24.132,24.26,198118.0
2022-10-05,24.08,24.55,23.86,24.5,96058.0
2022-10-06,24.63,24.889,24.58,24.67,105557.0
2022-10-07,24.65,24.92,24.59,24.64,140732.0
2022-10-10,24.71,24.93,24.6892,24.92,96459.0
2022-10-11,24.86,24.9,24.56,24.62,208690.0
2022-10-12,24.27,24.51,24.06,24.4,85913.0
2022-10-13,24.25,24.8888,24.25,24.83,63896.0
2022-10-14,25.1,25.21,24.79,24.88,70838.0
2022-10-17,26.36,27.005,26.36,26.9,405199.0
2022-10-18,26.78,27.04,26.558,26.98,136153.0
2022-10-19,26.98,27.22,26.795,26.99,230721.0
2022-10-20,27.07,27.26,26.845,26.96,108864.0
2022-10-21,27.2,27.388,26.97,27.2,200283.0
2022-10-24,27.53,27.695,27.42,27.64,149542.0
2022-10-25,27.21,27.58,27.08,27.5,305923.0
2022-10-26,27.43,27.43,27.11,27.37,136780.0
2022-10-27,27.24,27.24,26.75,26.75,134854.0
2022-10-28,26.75,26.78,26.47,26.77,256389.0
2022-10-31,26.78,27.3,26.78,27.19,290632.0
2022-11-01,27.41,27.75,27.23,27.5,358045.0
2022-11-02,27.8,27.95,27.55,27.59,280984.0
2022-11-03,27.59,27.88,27.5,27.8,454773.0
2022-11-04,28.2,28.68,28.2,28.64,294288.0
2022-11-07,29.29,29.77,29.29,29.69,295646.0
2022-11-08,29.69,30.0,29.52,29.99,255954.0
2022-11-09,29.62,29.62,29.39,29.39,157188.0
2022-11-10,30.06,30.62,30.06,30.53,254148.0
2022-11-11,30.35,30.35,29.73,30.04,155676.0
2022-11-14,30.77,30.77,30.58,30.63,339509.0
2022-11-15,30.89,31.23,30.87,31.13,253788.0
2022-11-16,31.13,31.21,30.8104,30.88,312825.0
2022-11-17,30.15,30.15,29.562,29.79,399670.0
2022-11-18,29.97,30.335,29.875,30.2,263766.0
2022-11-21,30.37,30.79,30.25,30.75,170372.0
2022-11-22,31.52,32.6,31.52,32.46,343940.0
2022-11-23,32.46,32.79,32.41,32.5,302134.0
2022-11-25,32.98,33.5,32.87,33.5,255010.0
2022-11-28,33.59,33.6,33.33,33.34,306968.0
2022-11-29,33.49,33.86,33.475,33.77,226018.0
2022-11-30,33.95,34.31,33.78,34.3,296011.0
2022-12-01,34.38,34.38,34.1,34.25,369997.0
2022-12-02,33.76,33.79,33.17,33.62,217822.0
2022-12-05,33.6,33.64,33.06,33.2,411903.0
2022-12-06,33.82,33.93,33.5601,33.68,201470.0
2022-12-07,32.535,32.87,32.272,32.56,370766.0
2022-12-08,32.68,32.92,32.61,32.87,454483.0
2022-12-09,33.47,34.05,33.46,33.9,434675.0
2022-12-12,35.26,35.58,35.04,35.39,529974.0
2022-12-13,35.86,36.0,35.35,35.36,790485.0
2022-12-14,34.75,35.25,33.7,34.26,810236.0
2022-12-15,34.6,35.18,34.6,34.93,309130.0
2022-12-16,34.91,35.25,34.89,35.03,312547.0
2022-12-19,36.39,36.61,36.1,36.38,472646.0
2022-12-20,36.64,36.88,36.4001,36.76,314667.0
2022-12-21,36.81,36.92,36.675,36.82,314419.0
2022-12-22,36.82,36.89,36.35,36.75,224093.0
2022-12-23,36.66,37.0,36.66,36.88,197121.0
2022-12-27,37.0,37.0699,36.602,36.68,174685.0
2022-12-28,36.11,36.25,35.5301,35.83,293295.0
2022-12-29,36.58,37.28,36.58,37.18,188495.0
2022-12-30,37.37,37.46,36.96,37.0,211047.0
2023-01-03,38.13,38.1738,37.6901,37.76,898273.0
2023-01-04,37.3,37.5299,37.09,37.44,421080.0
2023-01-05,34.58,35.0,34.06,34.49,901447.0
2023-01-06,35.89,36.4799,35.635,36.18,565067.0
2023-01-09,34.65,34.94,34.2,34.64,725074.0
2023-01-10,34.52,34.52,33.2401,33.71,489962.0
2023-01-11,32.11,32.56,31.8,32.41,1116014.0
2023-01-12,33.0,33.56,32.9408,33.56,375707.0
2023-01-13,33.37,33.63,33.28,33.55,374967.0
2023-01-17,35.45,35.9,35.3908,35.81,911544.0
2023-01-18,35.83,36.2728,35.83,36.02,351444.0
2023-01-19,36.3,36.55,36.23,36.47,347955.0
2023-01-20,36.69,37.08,36.65,36.94,232579.0
2023-01-23,36.94,36.94,36.09,36.31,218283.0
2023-01-24,36.0,36.415,35.76,36.38,129186.0
2023-01-25,35.35,36.11,35.02,36.08,175701.0
2023-01-26,35.69,35.6943,34.97,35.1,338552.0
2023-01-27,34.09,35.33,34.09,35.26,167528.0
2023-01-30,34.67,34.71,34.29,34.29,112940.0
2023-01-31,34.02,34.09,33.5672,33.9,198528.0
2023-02-01,32.29,32.4865,31.58,32.01,618710.0
2023-02-02,31.45,32.39,31.3147,32.31,850879.0
2023-02-03,33.66,34.03,33.655,33.96,751658.0
2023-02-06,32.52,33.45,32.28,33.13,438097.0
2023-02-07,30.83,31.23,30.63,31.12,485736.0
2023-02-08,29.32,29.92,29.09,29.79,1003654.0
2023-02-09,29.95,30.16,29.38,29.41,761416.0
2023-02-10,29.5,29.58,29.28,29.35,519500.0
2023-02-13,29.5,29.745,29.26,29.53,396567.0
2023-02-14,30.5,32.23,30.41,31.98,1378507.0
2023-02-15,33.81,35.22,33.8,35.06,1801202.0
2023-02-16,34.64,34.96,33.66,34.03,1069289.0
2023-02-17,34.05,34.5,34.02,34.07,200983.0
2023-02-21,35.37,35.52,34.93,35.04,692121.0
2023-02-22,34.61,34.67,34.262,34.34,175518.0
2023-02-23,34.44,34.64,34.34,34.41,141267.0
2023-02-24,34.43,34.68,34.22,34.31,147206.0
2023-02-27,35.06,35.6699,35.06,35.56,152843.0
2023-02-28,35.53,35.74,35.26,35.48,153492.0
2023-03-01,36.22,36.3,35.9,36.18,201960.0
2023-03-02,36.03,36.03,35.595,35.73,110894.0
2023-03-03,35.08,35.27,34.5,35.27,330916.0
2023-03-06,36.45,36.99,36.36,36.8,520893.0
2023-03-07,36.34,36.72,36.22,36.25,121191.0
2023-03-08,36.62,37.17,36.47,37.17,122829.0
2023-03-09,37.0,37.16,36.74,36.91,297676.0
2023-03-10,36.79,36.82,36.5,36.65,94594.0
2023-03-13,36.15,36.61,36.065,36.21,87552.0
2023-03-14,36.19,36.19,35.3601,35.48,144095.0
2023-03-15,35.19,35.19,34.54,34.91,177948.0
2023-03-16,35.09,36.08,34.85,36.06,901903.0
2023-03-17,35.23,35.53,34.94,35.05,525522.0
2023-03-20,34.63,34.63,33.86,34.0,206509.0
2023-03-21,33.54,34.1729,33.12,33.23,374515.0
2023-03-22,33.5,34.3199,33.5,33.83,273468.0
2023-03-23,33.85,34.66,33.85,34.09,197758.0
2023-03-24,34.12,34.42,33.86,34.09,119212.0
2023-03-27,34.15,34.25,33.5517,33.73,113897.0
2023-03-28,33.31,33.39,32.45,32.65,367600.0
2023-03-29,32.6,33.66,32.4,33.5,292568.0
2023-03-30,33.64,33.81,33.01,33.21,237893.0
2023-03-31,32.91,33.0,32.42,32.62,321886.0
2023-04-03,32.13,33.29,32.0,32.8,351200.0
2023-04-04,32.8,33.98,32.8,33.82,370729.0
2023-04-05,33.57,33.95,32.9506,33.0,229014.0
2023-04-06,33.02,33.5,33.02,33.18,161912.0
2023-04-10,34.0,34.53,34.0,34.5,90907.0
2023-04-11,34.45,34.6499,34.3,34.57,758786.0
2023-04-12,34.95,35.07,34.6,34.65,493554.0
2023-04-13,34.79,34.84,34.535,34.58,193111.0
2023-04-14,34.57,34.61,34.23,34.35,216286.0
2023-04-17,34.3,34.34,33.98,34.01,271940.0
2023-04-18,33.9,33.97,33.68,33.76,387969.0
2023-04-19,33.73,34.215,33.5901,33.92,321948.0
2023-04-20,33.68,33.82,33.63,33.71,264587.0
2023-04-21,33.74,33.74,33.48,33.53,249580.0
2023-04-24,33.53,33.86,33.53,33.67,209835.0
2023-04-25,33.24,33.34,32.71,32.71,680570.0
2023-04-26,32.17,32.39,31.84,32.03,269981.0
2023-04-27,32.02,32.48,31.95,32.12,102359.0
2023-04-28,31.47,31.65,30.68,30.97,418094.0
2023-05-01,30.86,31.0899,30.85,30.85,281541.0
2023-05-02,30.82,30.83,30.04,30.26,501619.0
2023-05-03,29.47,30.39,29.24,30.09,441544.0
2023-05-04,30.24,30.42,29.83,30.04,98343.0
2023-05-05,29.76,29.76,29.39,29.52,156900.0
2023-05-08,30.19,30.88,30.13,30.7,306575.0
2023-05-09,30.7,30.93,30.41,30.75,228407.0
2023-05-10,30.57,30.65,30.29,30.57,215738.0
2023-05-11,32.62,33.45,32.56,33.43,742965.0
2023-05-12,32.76,32.76,32.1,32.41,1524688.0
2023-05-15,30.56,30.81,29.3503,29.69,1281490.0
2023-05-16,30.0,30.56,29.85,30.32,724954.0
2023-05-17,30.69,30.88,30.39,30.7,471890.0
2023-05-18,30.04,30.09,29.505,29.58,219765.0
2023-05-19,29.7,29.7,28.8,29.42,733253.0
2023-05-22,29.4,29.64,29.0,29.22,266316.0
2023-05-23,29.47,29.47,29.12,29.22,116631.0
2023-05-24,28.95,29.03,28.73,28.74,218760.0
2023-05-25,28.71,28.79,28.53,28.7,819224.0
2023-05-26,29.36,29.85,29.36,29.57,568837.0
2023-05-30,31.5,31.64,31.155,31.29,645331.0
2023-05-31,31.23,31.23,30.29,30.35,282845.0
2023-06-01,30.77,30.98,30.5,30.9,296935.0
2023-06-02,31.59,32.17,31.36,31.86,379205.0
2023-06-05,32.43,32.86,32.43,32.79,223826.0
2023-06-06,32.5,32.61,32.251,32.58,154761.0
2023-06-07,30.41,30.55,29.95,29.96,256026.0
2023-06-08,29.35,30.06,29.01,29.93,462456.0
2023-06-09,30.26,30.44,30.2,30.3,222692.0
2023-06-12,30.2,30.2,29.66,29.66,211055.0
2023-06-13,29.41,29.41,28.8,28.92,250325.0
2023-06-14,28.54,28.93,28.5,28.86,162776.0
2023-06-15,28.82,29.49,28.78,29.41,136735.0
2023-06-16,29.62,29.74,29.21,29.31,451251.0
2023-06-20,28.28,28.35,28.04,28.26,146500.0
2023-06-21,28.21,28.21,27.81,28.08,264346.0
2023-06-22,28.09,28.19,27.7848,27.82,262497.0
2023-06-23,27.69,28.25,27.61,28.21,423888.0
2023-06-26,28.11,28.46,28.04,28.11,326448.0
2023-06-27,28.11,28.1299,28.0,28.05,92038.0
2023-06-28,27.94,28.07,27.94,28.02,51586.0
2023-06-29,27.77,28.07,27.77,27.97,50622.0
2023-06-30,28.38,28.38,28.0,28.25,98181.0
2023-07-03,28.94,29.315,28.94,29.16,289464.0
2023-07-05,29.29,29.68,29.29,29.6,169978.0
2023-07-06,29.94,30.0628,29.67,29.78,141594.0
2023-07-07,29.97,30.06,29.7,29.95,242316.0
2023-07-10,30.14,30.75,30.14,30.715,160271.0
2023-07-11,31.08,31.08,30.69,30.8,194840.0
2023-07-12,30.8,30.99,30.6401,30.71,174719.0
2023-07-13,30.84,31.0,30.73,30.95,148091.0
2023-07-14,30.91,31.29,30.91,31.29,71310.0
2023-07-17,31.43,31.71,31.41,31.62,150267.0
2023-07-18,30.69,30.949,29.74,29.74,314281.0
2023-07-19,30.11,31.21,30.11,31.16,171759.0
2023-07-20,31.2,31.5,31.06,31.43,58502.0
2023-07-21,31.12,31.48,30.9141,31.28,58607.0
2023-07-24,31.61,31.75,30.915,30.98,257637.0
2023-07-25,30.88,31.065,30.57,30.67,196958.0
2023-07-26,31.14,31.67,31.14,31.59,189899.0
2023-07-27,31.8,32.3,31.74,32.2,222854.0
2023-07-28,32.99,33.43,32.98,33.32,199953.0
2023-07-31,33.68,33.8986,33.61,33.81,177450.0
2023-08-01,33.84,33.92,33.26,33.34,152093.0
2023-08-02,33.99,34.34,33.79,33.86,207805.0
2023-08-03,33.85,34.05,33.57,33.74,121786.0
2023-08-04,34.42,34.7296,34.42,34.59,114552.0
2023-08-07,34.84,35.01,34.75,35.0,125378.0
2023-08-08,34.73,34.86,34.3231,34.7,165246.0
2023-08-09,35.04,35.77,35.01,35.76,112639.0
2023-08-10,35.45,35.8,34.53,34.62,109478.0
2023-08-11,35.54,36.115,35.41,35.99,149656.0
2023-08-14,36.07,36.23,35.72,36.14,288395.0
2023-08-15,35.83,35.87,35.125,35.75,269463.0
2023-08-16,35.7,36.03,35.6,35.66,90474.0
2023-08-17,35.9,36.09,35.73,36.0,112394.0
2023-08-18,35.53,35.68,34.49,35.05,272969.0
2023-08-21,35.96,36.4374,35.96,36.4,212443.0
2023-08-22,35.9,36.3854,35.67,36.15,185910.0
2023-08-23,36.07,36.07,35.22,35.33,69341.0
2023-08-24,36.87,37.5987,36.5,36.57,234869.0
2023-08-25,36.17,36.98,35.87,36.98,87509.0
2023-08-28,37.74,38.13,37.74,38.015,242641.0
2023-08-29,37.85,37.97,37.3601,37.75,186610.0
2023-08-30,37.48,37.79,37.33,37.62,64189.0
2023-08-31,37.49,37.7,37.26,37.47,78279.0
2023-09-01,37.81,38.18,37.69,38.13,61997.0
2023-09-05,38.21,38.85,38.21,38.77,183346.0
2023-09-06,38.77,39.06,38.41,38.54,169149.0
2023-09-07,38.91,39.46,38.8801,39.35,87308.0
2023-09-08,39.38,39.5,39.18,39.27,91009.0
2023-09-11,38.81,38.84,38.261,38.42,125389.0
2023-09-12,38.69,39.025,38.27,38.35,108941.0
2023-09-13,37.62,38.19,37.11,37.7,143870.0
2023-09-14,37.09,38.27,37.09,38.21,259963.0
2023-09-15,37.99,37.99,37.4,37.5,185453.0
2023-09-18,36.75,36.77,36.1397,36.18,242299.0
2023-09-19,36.18,36.72,36.15,36.48,247192.0
2023-09-20,36.68,36.71,36.27,36.32,93540.0
2023-09-21,37.18,37.59,36.93,37.46,124516.0
2023-09-22,37.67,37.81,37.54,37.59,60475.0
2023-09-25,38.29,39.0372,38.29,38.88,170736.0
2023-09-26,38.8,39.09,38.47,38.5,127284.0
2023-09-27,38.35,38.5499,38.12,38.19,129119.0
2023-09-28,38.18,38.28,38.0,38.04,74605.0
2023-09-29,38.84,39.0399,38.56,38.56,316988.0
2023-10-02,39.37,39.49,39.225,39.25,171272.0
2023-10-03,39.48,39.76,39.25,39.57,141628.0
2023-10-04,39.22,39.22,38.64,38.81,190200.0
2023-10-05,38.83,39.388,38.64,39.03,181673.0
2023-10-06,39.32,39.5,39.227,39.49,52334.0
2023-10-09,38.79,38.79,37.99,38.09,122977.0
2023-10-10,38.69,39.12,38.69,38.91,86182.0
2023-10-11,38.75,38.75,38.36,38.38,88420.0
2023-10-12,37.98,38.07,37.0601,38.07,96316.0
2023-10-13,37.54,37.76,37.22,37.35,106422.0
2023-10-16,36.84,37.03,36.55,36.63,71194.0
2023-10-17,36.93,37.3689,36.85,36.93,84339.0
2023-10-18,36.11,36.18,35.8,35.92,114476.0
2023-10-19,35.52,35.81,35.0,35.07,141011.0
2023-10-20,34.57,34.57,34.0375,34.27,106793.0
2023-10-23,34.93,35.46,34.93,35.19,103186.0
2023-10-24,35.94,36.4339,35.94,36.19,112025.0
2023-10-25,35.17,35.17,33.57,34.02,205120.0
2023-10-26,34.63,34.92,34.42,34.75,184292.0
2023-10-27,34.27,35.0,33.88,34.0,175107.0
2023-10-30,34.64,35.025,34.6,34.78,64063.0
2023-10-31,34.43,34.43,33.8,34.15,85424.0
2023-11-01,33.16,34.09,32.815,33.98,79257.0
2023-11-02,34.42,34.75,34.12,34.55,168197.0
2023-11-03,34.18,34.86,34.06,34.79,79984.0
2023-11-06,35.36,35.4996,35.14,35.45,127493.0
2023-11-07,35.29,35.51,35.1,35.25,99165.0
2023-11-08,35.55,35.55,35.14,35.27,79557.0
2023-11-09,35.07,35.3,35.05,35.07,64339.0
2023-11-10,35.01,35.01,34.61,34.65,39444.0
2023-11-13,34.08,34.15,33.7,33.74,220774.0
2023-11-14,34.06,34.45,34.05,34.3,73538.0
2023-11-15,34.27,34.36,34.01,34.23,66726.0
2023-11-16,34.56,34.65,34.51,34.62,59485.0
2023-11-17,34.95,35.19,34.95,35.16,100730.0
2023-11-20,35.24,35.6,35.24,35.6,62126.0
2023-11-21,35.59,35.87,35.59,35.71,40926.0
2023-11-22,35.6,35.7,35.43,35.47,50108.0
2023-11-24,35.29,35.36,35.1615,35.29,148940.0
2023-11-27,36.0,36.05,35.81,35.93,102533.0
2023-11-28,35.7,36.05,35.68,36.05,53054.0
2023-11-29,35.61,35.64,35.42,35.61,111041.0
2023-11-30,35.35,35.38,35.08,35.27,51298.0
2023-12-01,35.27,35.68,35.1,35.68,39846.0
2023-12-04,35.8,35.93,35.7,35.79,99032.0
2023-12-05,35.63,35.87,35.61,35.69,56551.0
2023-12-06,35.06,35.06,34.77,34.77,79876.0
2023-12-07,34.87,35.29,34.87,35.21,30478.0
2023-12-08,35.07,35.07,34.83,34.92,33075.0
2023-12-11,34.4,34.45,34.0,34.13,86705.0
2023-12-12,34.01,34.12,33.95,34.01,75480.0
2023-12-13,33.51,33.56,33.0492,33.47,213250.0
2023-12-14,34.36,34.57,34.3,34.42,101346.0
2023-12-15,34.95,35.29,34.95,35.01,75152.0
2023-12-18,34.28,34.3686,34.13,34.3,60551.0
2023-12-19,34.0,34.08,33.89,34.04,135569.0
2023-12-20,33.51,33.6,33.27,33.3,90888.0
2023-12-21,33.79,33.92,33.79,33.92,78302.0
2023-12-22,33.33,33.33,32.97,33.1,201686.0
2023-12-26,32.29,32.37,31.75,31.83,265427.0
2023-12-27,31.83,31.83,31.5501,31.62,96020.0
2023-12-28,31.8,32.18,31.8,32.09,90824.0
2023-12-29,32.4,32.598,32.1927,32.28,81268.0
2024-01-02,32.45,32.67,32.43,32.65,70402.0
2024-01-03,32.1,32.15,31.63,31.64,228794.0
2024-01-04,32.03,32.35,32.03,32.27,200236.0
2024-01-05,32.38,32.68,32.3645,32.62,43952.0
2024-01-08,33.09,33.49,33.09,33.47,146348.0
2024-01-09,32.89,33.08,32.835,33.03,71913.0
2024-01-10,33.37,33.59,33.34,33.52,88977.0
2024-01-11,33.43,33.65,33.42,33.61,102523.0
2024-01-12,34.16,34.37,33.79,33.81,51218.0
2024-01-16,33.98,34.15,33.925,34.0,45995.0
2024-01-17,33.82,33.99,33.81,33.86,33741.0
2024-01-18,33.99,34.12,33.7,33.74,117120.0
2024-01-19,33.82,33.83,33.63,33.7,78979.0
2024-01-22,33.97,33.97,33.6701,33.76,51297.0
2024-01-23,33.7,33.7,33.42,33.58,53074.0
2024-01-24,34.19,34.49,34.19,34.42,123181.0
2024-01-25,34.42,34.61,34.4,34.59,38799.0
2024-01-26,35.05,35.34,35.05,35.29,125425.0
2024-01-29,35.51,35.91,35.51,35.71,90172.0
2024-01-30,35.78,35.8,35.6,35.72,35545.0
2024-01-31,35.81,36.15,35.72,35.8,79753.0
2024-02-01,36.35,36.57,36.2899,36.5,164798.0
2024-02-02,36.31,36.42,35.5207,35.92,327157.0
2024-02-05,36.39,36.7534,36.39,36.74,82877.0
2024-02-06,36.99,37.16,36.967,37.13,154937.0
2024-02-07,37.13,37.13,36.66,36.66,198749.0
2024-02-08,37.27,37.36,37.08,37.12,82744.0
2024-02-09,37.34,37.68,37.34,37.67,48073.0
2024-02-12,37.76,38.15,37.76,38.04,77050.0
2024-02-13,37.59,37.59,37.06,37.22,124287.0
2024-02-14,37.27,37.63,37.25,37.52,47194.0
2024-02-15,37.98,38.43,37.98,38.29,97796.0
2024-02-16,38.28,38.5,38.25,38.43,111055.0
2024-02-20,38.42,38.58,38.42,38.49,72494.0
2024-02-21,38.13,38.45,38.03,38.42,127546.0
2024-02-22,38.35,38.62,38.34,38.51,61512.0
2024-02-23,38.35,38.5,38.2901,38.5,52740.0
2024-02-26,37.81,38.49,37.8,38.32,94147.0
2024-02-27,38.22,38.22,37.38,37.7,188160.0
2024-02-28,37.16,37.43,37.09,37.3,165241.0
2024-02-29,37.31,37.6694,37.3047,37.49,288597.0
2024-03-01,37.31,37.31,37.01,37.03,289326.0
2024-03-04,36.29,36.3359,36.1,36.2,302092.0
2024-03-05,36.08,36.18,35.55,35.84,463222.0
2024-03-06,35.52,35.52,35.2136,35.28,294291.0
2024-03-07,36.08,36.25,35.945,36.19,187596.0
2024-03-08,36.64,36.64,36.35,36.4,230192.0
2024-03-11,36.86,36.86,36.24,36.27,387438.0
2024-03-12,36.11,36.15,35.77,36.0,192423.0
2024-03-13,35.63,35.74,35.38,35.38,109177.0
2024-03-14,35.27,35.4,35.02,35.15,73924.0
2024-03-15,35.09,35.16,34.91,35.02,40409.0
2024-03-18,34.65,34.65,34.4,34.5,123247.0
2024-03-19,34.93,35.23,34.93,35.18,58851.0
2024-03-20,35.14,35.51,35.14,35.43,101318.0
2024-03-21,36.2,36.82,36.2,36.43,67262.0
2024-03-22,36.39,36.4,36.2,36.26,53850.0
2024-03-25,36.51,36.6,35.8538,35.89,46317.0
2024-03-26,35.21,35.21,34.77,34.9,117611.0
2024-03-27,35.0,35.11,34.79,35.02,182342.0
2024-03-28,35.8,36.03,35.7833,35.94,152262.0
2024-04-01,36.69,36.8953,36.39,36.51,190027.0
2024-04-02,36.6,36.6,36.03,36.12,110759.0
2024-04-03,36.12,36.41,36.11,36.18,215794.0
2024-04-04,36.69,37.1,36.69,36.87,130158.0
2024-04-05,38.05,38.93,38.0,38.8,214417.0
2024-04-08,38.8,39.34,38.8,39.33,128719.0
