date,open,high,low,close,volume
2024-04-09,39.21,39.33,39.08,39.15,170076.0
2024-04-10,39.0,39.0,38.59,38.81,83953.0
2024-04-11,38.8,38.98,38.76,38.86,25078.0
2024-04-12,38.51,38.7,38.01,38.17,75153.0
2024-04-15,38.66,38.83,38.23,38.37,117377.0
2024-04-16,37.96,38.11,37.77,37.93,28942.0
2024-04-17,38.0,38.0393,37.63,37.72,178214.0
2024-04-18,37.63,37.93,37.55,37.7,40301.0
2024-04-19,38.23,38.3307,38.2,38.21,54930.0
2024-04-22,38.42,38.4707,38.2,38.275,69124.0
2024-04-23,38.3,38.38,38.25,38.28,19638.0
2024-04-24,38.44,38.605,38.36,38.58,36174.0
2024-04-25,38.37,38.76,38.26,38.76,50171.0
2024-04-26,39.42,39.79,39.3496,39.67,167929.0
2024-04-29,39.86,40.39,39.86,40.27,232670.0
2024-04-30,40.41,40.4699,40.1,40.2,99488.0
2024-05-01,40.2,40.33,39.99,40.15,53580.0
2024-05-02,40.91,40.99,40.53,40.99,90444.0
2024-05-03,41.08,41.5,40.93,41.5,85711.0
2024-05-06,41.5,41.59,41.31,41.59,215320.0
2024-05-07,41.18,41.899,41.0078,41.75,79493.0
2024-05-08,41.51,41.53,41.27,41.43,61781.0
2024-05-09,41.33,41.48,41.31,41.43,28979.0
2024-05-10,41.65,41.78,41.17,41.31,91404.0
2024-05-13,41.0,41.25,40.56,40.63,164736.0
2024-05-14,41.3,41.49,41.0375,41.14,63833.0
2024-05-15,41.14,41.48,41.03,41.17,178669.0
2024-05-16,41.23,41.8699,41.23,41.76,86338.0
2024-05-17,42.73,43.34,42.73,43.15,255583.0
2024-05-20,43.4,43.62,43.37,43.57,74655.0
2024-05-21,44.21,44.41,43.88,44.14,274110.0
2024-05-22,44.06,44.1863,43.89,44.03,53094.0
2024-05-23,43.88,43.95,43.4201,43.46,147242.0
2024-05-24,43.5,43.5,43.0,43.04,74647.0
2024-05-28,43.25,43.42,43.1,43.25,67885.0
2024-05-29,42.75,42.8551,42.55,42.55,94826.0
2024-05-30,42.41,42.49,42.18,42.38,89080.0
2024-05-31,42.22,42.39,41.95,42.28,172139.0
2024-06-03,42.54,43.09,42.31,42.9,148788.0
2024-06-04,42.13,42.24,41.21,41.4,563840.0
2024-06-05,41.4,42.16,41.24,41.96,294831.0
2024-06-06,41.68,41.82,41.49,41.77,208866.0
2024-06-07,41.34,41.34,40.921,41.01,159691.0
2024-06-10,40.62,40.74,40.29,40.37,103758.0
2024-06-11,40.16,40.34,39.94,39.96,249321.0
2024-06-12,40.49,40.8,40.41,40.45,195570.0
2024-06-13,41.47,41.64,41.23,41.56,141056.0
2024-06-14,41.22,41.3,40.96,41.12,176028.0
2024-06-17,41.22,41.32,41.03,41.32,75921.0
2024-06-18,41.44,41.7999,41.44,41.78,57708.0
2024-06-20,41.85,42.04,41.7,42.04,268652.0
2024-06-21,42.27,42.28,42.085,42.25,65366.0
2024-06-24,41.75,42.17,41.6411,42.1,118955.0
2024-06-25,41.85,41.94,41.65,41.82,21727.0
2024-06-26,41.52,41.555,41.05,41.09,53334.0
2024-06-27,41.5,41.97,41.5,41.94,41397.0
2024-06-28,42.23,42.47,41.84,42.02,91011.0
2024-07-01,41.21,41.21,40.55,40.93,108738.0
2024-07-02,41.04,41.71,41.04,41.71,102338.0
2024-07-03,41.88,42.65,41.825,42.64,73047.0
2024-07-05,42.9,43.16,42.7,43.16,156108.0
2024-07-08,43.16,43.19,42.9245,43.15,158994.0
2024-07-09,42.73,42.73,42.42,42.57,76296.0
2024-07-10,42.41,42.67,42.36,42.51,38083.0
2024-07-11,43.22,43.5,43.13,43.32,68130.0
2024-07-12,43.31,43.52,43.24,43.36,61088.0
2024-07-15,43.44,43.59,43.2,43.22,45039.0
2024-07-16,43.53,43.78,43.53,43.64,71388.0
2024-07-17,43.64,43.73,43.36,43.55,57548.0
2024-07-18,43.76,43.91,43.35,43.4,94508.0
2024-07-19,43.76,43.76,43.52,43.73,56423.0
2024-07-22,43.99,44.12,43.83,44.04,51673.0
2024-07-23,43.83,43.975,43.4131,43.7,67097.0
2024-07-24,43.66,43.66,43.07,43.12,40779.0
2024-07-25,42.64,42.64,42.181,42.4,49992.0
2024-07-26,42.8,42.8777,42.59,42.74,22173.0
2024-07-29,42.28,42.28,41.9,41.99,125389.0
2024-07-30,41.87,41.99,41.7509,41.92,102311.0
2024-07-31,41.59,41.89,41.46,41.78,116460.0
2024-08-01,42.37,42.525,41.845,41.97,56728.0
2024-08-02,40.99,41.025,40.44,40.64,383313.0
2024-08-05,38.04,38.65,37.9143,38.24,201193.0
2024-08-06,38.05,38.22,37.84,37.87,109847.0
2024-08-07,38.46,38.78,38.33,38.33,114970.0
2024-08-08,38.845,38.9035,38.66,38.83,50479.0
2024-08-09,38.25,38.44,38.1152,38.13,32585.0
2024-08-12,38.08,38.17,37.54,37.57,229382.0
2024-08-13,37.61,38.48,37.4,38.4,240178.0
2024-08-14,38.09,38.12,37.8,37.96,112145.0
2024-08-15,38.24,38.59,38.19,38.5,32950.0
2024-08-16,38.02,38.08,37.84,37.9,87954.0
2024-08-19,38.16,38.65,38.16,38.62,70691.0
2024-08-20,38.32,38.32,38.0,38.05,48208.0
2024-08-21,38.01,38.08,37.8,37.83,42093.0
2024-08-22,37.65,37.7956,37.52,37.57,53335.0
2024-08-23,37.01,37.3,36.59,36.74,299770.0
2024-08-26,36.8,36.86,36.07,36.22,200577.0
2024-08-27,36.56,36.9599,36.42,36.81,79464.0
2024-08-28,36.73,36.83,36.59,36.78,40556.0
2024-08-29,37.15,37.39,36.97,36.98,257122.0
2024-08-30,37.4,37.4,36.99,37.06,159698.0
2024-09-03,37.99,38.04,37.48,37.74,181577.0
2024-09-04,37.44,37.685,37.23,37.54,105056.0
2024-09-05,37.49,37.535,37.25,37.39,50719.0
2024-09-06,37.39,37.4,36.73,36.8,72317.0
2024-09-09,36.75,36.84,36.51,36.52,57810.0
2024-09-10,36.49,36.6,36.16,36.29,49724.0
2024-09-11,35.91,35.92,35.5119,35.78,75923.0
2024-09-12,35.4,36.19,35.1,36.13,158233.0
2024-09-13,36.12,36.686,36.12,36.61,80144.0
2024-09-16,36.39,36.4,36.09,36.25,86435.0
2024-09-17,36.71,36.94,36.68,36.73,136085.0
2024-09-18,36.87,37.23,36.7756,36.92,56503.0
2024-09-19,37.6306,37.84,37.4246,37.79,62425.0
2024-09-20,37.54,37.54,37.287,37.29,54965.0
2024-09-23,37.15,37.345,37.14,37.21,27524.0
2024-09-24,37.96,38.01,37.8,37.9,42030.0
2024-09-25,37.55,37.55,36.9675,37.02,133135.0
2024-09-26,37.22,37.22,36.8,36.9,87502.0
2024-09-27,36.71,36.87,36.525,36.78,70275.0
2024-09-30,36.57,36.57,36.34,36.38,76905.0
2024-10-01,36.23,36.23,34.87,35.1,172868.0
2024-10-02,34.66,34.72,34.14,34.17,111619.0
2024-10-03,34.0,34.0499,33.58,33.7,86315.0
2024-10-04,33.85,34.43,33.76,34.4,75986.0
2024-10-07,34.51,34.57,33.93,33.99,55295.0
2024-10-08,34.5,34.5,33.99,34.1,62947.0
2024-10-09,33.95,34.56,33.81,34.5,37877.0
2024-10-10,34.45,34.45,33.8175,33.84,92996.0
2024-10-11,33.92,33.99,33.42,33.66,86741.0
2024-10-14,32.96,33.305,32.82,32.94,282988.0
2024-10-15,33.2,33.61,33.2,33.4,234380.0
2024-10-16,33.35,33.96,33.35,33.87,94569.0
2024-10-17,34.15,34.323,33.99,34.02,43296.0
2024-10-18,33.5564,33.5769,33.16,33.17,74151.0
2024-10-21,33.03,33.11,32.68,32.8,112333.0
2024-10-22,33.47,33.59,33.2676,33.41,115153.0
2024-10-23,32.78,33.09,32.75,32.9,62028.0
2024-10-24,33.46,33.6,33.33,33.51,119333.0
2024-10-25,33.21,33.65,33.18,33.51,65232.0
2024-10-28,33.72,33.95,33.686,33.91,151244.0
2024-10-29,33.91,33.93,33.69,33.69,83555.0
2024-10-30,34.0,34.18,33.975,33.98,182531.0
2024-10-31,33.76,33.76,33.37,33.52,126951.0
2024-11-01,33.64,33.66,33.4048,33.46,41110.0
2024-11-04,32.54,32.6742,32.525,32.57,145174.0
2024-11-05,32.45,32.63,32.43,32.58,63610.0
2024-11-06,33.59,33.64,33.47,33.52,99519.0
2024-11-07,33.59,33.91,33.59,33.89,152787.0
2024-11-08,34.54,34.57,34.3941,34.52,155136.0
2024-11-11,34.86,34.89,34.68,34.85,65865.0
2024-11-12,34.72,34.78,34.5016,34.58,69916.0
2024-11-13,35.0,35.36,34.93,34.97,112510.0
2024-11-14,35.26,35.5,35.21,35.47,91781.0
2024-11-15,35.38,35.47,35.11,35.14,59553.0
2024-11-18,35.28,35.3794,35.1,35.16,52065.0
2024-11-19,34.72,34.79,34.61,34.67,120840.0
2024-11-20,34.35,34.35,33.89,34.04,86388.0
2024-11-21,35.13,35.3987,35.0997,35.3,114123.0
2024-11-22,35.78,36.1,35.74,36.1,436181.0
2024-11-25,36.43,36.43,36.21,36.22,308282.0
2024-11-26,36.15,36.37,36.01,36.37,214514.0
2024-11-27,36.37,36.38,36.12,36.14,129056.0
2024-11-29,36.15,36.48,36.01,36.48,66293.0
2024-12-02,36.39,36.4454,36.2001,36.4,573542.0
2024-12-03,36.88,37.03,36.84,37.02,133601.0
2024-12-04,37.25,37.29,37.04,37.13,55072.0
2024-12-05,37.26,37.54,37.17,37.54,186768.0
2024-12-06,37.71,37.83,37.61,37.82,155871.0
2024-12-09,38.3,38.39,38.21,38.35,210006.0
2024-12-10,37.85,37.89,37.57,37.66,101569.0
2024-12-11,37.63,37.69,37.56,37.65,82918.0
2024-12-12,37.56,37.56,37.22,37.27,113541.0
2024-12-13,37.37,37.74,37.37,37.71,203398.0
2024-12-16,37.43,37.43,37.06,37.07,125766.0
2024-12-17,37.05,37.122,37.02,37.02,51620.0
2024-12-18,36.83,36.83,36.08,36.08,98703.0
2024-12-19,36.09,36.1,35.66,35.66,166170.0
2024-12-20,35.72,35.94,35.72,35.84,105167.0
2024-12-23,35.48,35.55,35.3,35.47,39547.0
2024-12-24,35.13,36.02,35.13,36.02,142910.0
2024-12-26,36.35,36.74,36.35,36.72,106592.0
2024-12-27,36.91,37.03,36.83,37.02,97934.0
2024-12-30,36.56,36.56,36.25,36.29,169475.0
2024-12-31,36.25,36.25,35.685,35.86,172477.0
2025-01-02,36.4,36.56,36.35,36.45,120885.0
2025-01-03,36.93,37.06,36.87,37.03,95040.0
2025-01-06,37.1,37.15,36.86,36.86,97745.0
2025-01-07,36.69,36.75,36.295,36.37,154376.0
2025-01-08,36.38,36.39,36.16,36.28,101293.0
2025-01-10,36.22,36.26,36.05,36.07,248170.0
2025-01-13,35.53,35.69,35.37,35.6,112249.0
2025-01-14,35.54,35.64,35.38,35.46,138170.0
2025-01-15,35.29,35.76,35.26,35.76,128536.0
2025-01-16,35.7,35.949,35.68,35.92,61488.0
2025-01-17,36.21,36.41,36.21,36.39,117460.0
2025-01-21,36.31,36.34,36.11,36.18,291930.0
2025-01-22,36.49,36.73,36.49,36.7,303465.0
2025-01-23,36.58,36.65,36.48,36.58,114597.0
2025-01-24,36.63,36.65,36.52,36.54,30832.0
2025-01-27,36.15,36.19,36.01,36.06,37779.0
2025-01-28,36.62,36.66,36.52,36.65,39294.0
2025-01-29,36.7,36.7,36.28,36.39,23762.0
2025-01-30,36.49,36.54,36.37,36.54,24609.0
2025-01-31,36.21,36.21,35.92,35.94,58543.0
2025-02-03,35.1,35.33,35.02,35.23,58203.0
2025-02-04,35.56,35.56,35.31,35.31,18557.0
2025-02-05,34.82,35.16,34.6726,35.06,52244.0
2025-02-06,35.29,35.54,35.25,35.53,226389.0
2025-02-07,35.53,35.89,35.53,35.65,48072.0
2025-02-10,35.32,35.34,35.23,35.24,31554.0
2025-02-11,35.21,35.3508,35.21,35.28,78678.0
2025-02-12,34.94,35.01,34.77,34.88,193974.0
2025-02-13,35.33,35.5,35.3,35.5,62043.0
2025-02-14,35.3,35.3,35.1394,35.23,32566.0
2025-02-18,35.27,35.32,35.2107,35.32,32104.0
2025-02-19,34.75,34.75,34.5901,34.625,47689.0
2025-02-20,34.88,34.905,34.7,34.78,30844.0
2025-02-21,33.89,33.96,33.5037,33.66,143012.0
2025-02-24,34.11,34.17,33.7611,33.97,83622.0
2025-02-25,33.59,33.59,33.44,33.54,53459.0
2025-02-26,33.97,33.98,33.8,33.88,42881.0
2025-02-27,34.42,34.655,34.37,34.55,86261.0
2025-02-28,34.29,34.32,34.1,34.28,71530.0
2025-03-03,35.46,35.46,34.94,34.97,247079.0
2025-03-04,35.14,35.41,34.9311,35.2,158306.0
2025-03-05,36.1,36.43,36.09,36.34,216595.0
2025-03-06,36.76,37.34,36.68,37.28,447660.0
2025-03-07,37.15,37.35,37.08,37.28,86260.0
2025-03-10,37.12,37.12,36.6361,36.82,254823.0
2025-03-11,36.88,37.22,36.77,37.05,140472.0
2025-03-12,37.54,37.65,37.425,37.62,206390.0
2025-03-13,37.67,37.91,37.5419,37.89,60755.0
2025-03-14,38.12,38.45,38.12,38.34,331975.0
2025-03-17,38.35,38.55,38.2604,38.55,89497.0
2025-03-18,38.31,38.31,37.7,37.79,379853.0
2025-03-19,33.75,33.75,32.96,33.04,1408981.0
2025-03-20,33.0,34.05,32.8401,33.28,579310.0
2025-03-21,30.9,30.9,30.285,30.77,1545159.0
2025-03-24,31.145,31.79,30.77,31.74,1127832.0
2025-03-25,32.69,33.23,32.5502,32.63,601924.0
2025-03-26,32.7,33.03,32.6101,32.76,226628.0
2025-03-27,32.57,32.595,32.3,32.31,232037.0
2025-03-28,32.56,32.985,32.56,32.67,339416.0
2025-03-31,32.63,32.83,32.6,32.82,182808.0
2025-04-01,32.87,32.99,32.62,32.89,522480.0
2025-04-02,32.65,32.725,32.42,32.44,246842.0
2025-04-03,32.76,32.76,32.17,32.2,232635.0
2025-04-04,32.02,32.13,31.59,31.67,380119.0
2025-04-07,31.55,32.32,31.53,31.86,228321.0
2025-04-08,32.44,32.73,31.745,31.83,440586.0
2025-04-09,31.72,32.83,31.42,32.83,558052.0
2025-04-10,32.58,32.58,31.58,31.9,178940.0
2025-04-11,31.91,32.1,31.7,32.08,83385.0
2025-04-14,32.23,32.29,32.04,32.13,150278.0
2025-04-15,32.04,32.07,31.8101,31.85,66346.0
2025-04-16,31.65,31.65,30.78,31.21,393701.0
2025-04-17,31.99,32.148,31.37,31.91,158891.0
2025-04-21,31.66,32.07,31.59,31.71,73549.0
2025-04-22,31.68,31.7775,31.5656,31.66,62211.0
2025-04-23,31.75,31.9287,31.72,31.77,87009.0
2025-04-24,31.98,32.24,31.85,32.18,121242.0
2025-04-25,31.95,32.02,31.87,31.96,42866.0
2025-04-28,31.68,31.78,31.42,31.48,53129.0
2025-04-29,31.39,31.39,31.135,31.18,120358.0
2025-04-30,30.77,30.795,30.5341,30.67,130544.0
2025-05-01,30.75,30.75,30.55,30.66,95683.0
2025-05-02,30.94,31.0,30.83,30.94,121357.0
2025-05-05,30.68,30.76,30.61,30.7,110827.0
2025-05-06,30.84,30.84,30.7,30.76,29350.0
2025-05-07,30.58,30.62,30.31,30.31,210399.0
2025-05-08,31.16,31.26,31.05,31.19,162728.0
2025-05-09,31.5,31.58,31.334,31.41,108974.0
2025-05-12,32.38,32.6448,32.3249,32.62,198488.0
2025-05-13,32.6,32.6,32.42,32.46,95183.0
2025-05-14,32.59,32.73,32.4,32.48,136038.0
2025-05-15,32.3,32.3,31.8702,31.91,116882.0
2025-05-16,32.11,32.4799,32.11,32.43,237824.0
2025-05-19,32.38,32.5,32.36,32.49,45873.0
2025-05-20,31.89,31.985,31.8,31.86,170690.0
2025-05-21,31.72,31.865,31.38,31.42,124719.0
2025-05-22,31.665,31.795,31.585,31.7,254189.0
2025-05-23,31.26,31.33,31.19,31.24,82232.0
2025-05-27,30.87,30.9,30.7249,30.86,99870.0
2025-05-28,30.63,30.63,30.3805,30.56,151493.0
2025-05-29,30.61,30.62,30.44,30.54,61151.0
2025-05-30,30.05,30.05,29.86,29.99,117033.0
2025-06-02,30.03,30.12,29.9231,30.05,59315.0
2025-06-03,30.73,30.9,30.66,30.84,288821.0
2025-06-04,31.2,31.5,31.2,31.36,84560.0
2025-06-05,31.53,31.58,31.42,31.44,58587.0
2025-06-06,31.58,31.63,31.55,31.61,35163.0
2025-06-09,31.64,31.73,31.63,31.66,57475.0
2025-06-10,31.92,32.23,31.845,32.17,38985.0
2025-06-11,32.34,32.44,32.09,32.11,170979.0
2025-06-12,31.64,31.6545,31.48,31.57,74143.0
2025-06-13,30.35,30.87,30.325,30.75,193790.0
2025-06-16,30.51,30.8458,30.51,30.63,73589.0
2025-06-17,30.81,30.84,30.16,30.21,168117.0
2025-06-18,29.96,30.22,29.88,30.11,119216.0
2025-06-20,30.0,30.0,29.7701,29.96,68680.0
2025-06-23,29.81,30.17,29.64,30.08,382121.0
2025-06-24,30.74,30.93,30.74,30.86,183233.0
2025-06-25,30.62,30.68,30.52,30.68,69176.0
2025-06-26,30.35,30.36,30.15,30.19,109098.0
2025-06-27,30.32,30.52,30.31,30.49,39497.0
2025-06-30,32.14,32.3,31.82,32.26,408480.0
2025-07-01,32.41,32.78,32.41,32.48,341652.0
2025-07-02,32.94,33.08,32.8,33.07,262540.0
2025-07-03,33.2,33.2012,32.96,33.04,100741.0
2025-07-07,32.61,32.6125,32.35,32.44,117559.0
2025-07-08,32.19,32.3,32.1,32.12,86672.0
2025-07-09,32.57,33.0,32.53,32.79,139470.0
2025-07-10,33.13,33.31,33.13,33.25,70598.0
2025-07-11,33.2,33.3,33.06,33.17,36962.0
2025-07-14,32.86,33.01,32.7761,32.97,84818.0
2025-07-15,32.93,32.93,32.7417,32.84,23534.0
2025-07-16,32.32,32.55,32.2319,32.5,57479.0
2025-07-17,33.06,33.15,32.93,33.15,179793.0
2025-07-18,33.15,33.18,32.99,32.995,28485.0
2025-07-21,33.74,33.9599,33.74,33.93,157413.0
2025-07-22,33.89,33.94,33.76,33.87,24010.0
2025-07-23,33.83,33.93,33.72,33.86,80565.0
2025-07-24,34.1,34.21,33.92,33.95,112896.0
2025-07-25,33.8,33.915,33.74,33.79,224310.0
2025-07-28,33.53,33.64,33.41,33.43,57421.0
2025-07-29,33.45,33.49,33.21,33.28,65623.0
2025-07-30,33.78,33.79,33.63,33.66,29075.0
2025-07-31,33.92,34.0367,33.77,33.85,87476.0
2025-08-01,33.97,33.98,33.77,33.92,113544.0
2025-08-04,34.21,34.4,34.21,34.32,99334.0
2025-08-05,34.36,34.42,34.28,34.29,27590.0
2025-08-06,34.41,34.51,34.38,34.46,98801.0
2025-08-07,34.82,34.82,34.5252,34.61,77925.0
2025-08-08,34.65,34.72,34.56,34.68,94588.0
2025-08-11,34.88,34.95,34.82,34.8448,47598.0
2025-08-12,34.62,34.67,34.5,34.54,62816.0
2025-08-13,34.52,34.6,34.43,34.47,37329.0
2025-08-14,34.06,34.26,33.95,34.11,450670.0
2025-08-15,34.28,34.31,34.145,34.24,64890.0
2025-08-18,34.23,34.49,34.2,34.47,96263.0
2025-08-19,34.4,34.57,34.3,34.5,163757.0
2025-08-20,34.92,35.0899,34.85,35.04,174232.0
2025-08-21,35.32,35.55,35.32,35.51,129604.0
2025-08-22,35.53,35.7335,35.43,35.69,101519.0
2025-08-25,35.99,36.07,35.91,35.93,75107.0
2025-08-26,36.01,36.28,35.94,35.97,156212.0
2025-08-27,35.75,35.79,35.5,35.51,148981.0
2025-08-28,35.54,35.62,35.4601,35.54,55095.0
2025-08-29,35.52,35.52,35.1652,35.29,102581.0
2025-09-02,33.51,34.11,33.45,33.97,340572.0
2025-09-03,33.45,33.6699,33.42,33.51,322501.0
2025-09-04,33.8,33.89,33.58,33.73,114640.0
2025-09-05,33.62,34.03,33.29,33.33,475120.0
2025-09-08,32.47,32.665,32.41,32.54,567310.0
2025-09-09,32.72,32.77,32.3761,32.68,142292.0
2025-09-10,32.86,33.0,32.81,32.92,83666.0
2025-09-11,32.78,32.885,32.25,32.32,142244.0
2025-09-12,32.07,32.43,32.07,32.27,83377.0
2025-09-15,34.09,34.24,33.98,34.24,278826.0
2025-09-16,34.75,34.83,34.6364,34.82,104589.0
2025-09-17,34.86,34.93,34.64,34.75,73959.0
2025-09-18,34.73,34.73,34.26,34.35,43520.0
2025-09-19,34.88,35.393,34.65,35.38,463441.0
2025-09-22,35.65,35.7,35.51,35.58,206690.0
2025-09-23,35.13,35.16,35.02,35.06,108124.0
2025-09-24,35.12,35.32,35.12,35.3,29122.0
2025-09-25,35.29,35.4,35.19,35.19,234287.0
2025-09-26,34.59,34.785,34.51,34.77,405472.0
2025-09-29,34.46,34.62,34.3535,34.57,262236.0
2025-09-30,34.16,34.32,34.07,34.23,370064.0
2025-10-01,35.0,35.035,34.793,34.96,297838.0
2025-10-02,34.59,34.69,34.28,34.45,170350.0
2025-10-03,33.92,33.93,33.635,33.74,219839.0
2025-10-06,33.58,33.61,33.38,33.47,110275.0
2025-10-07,33.66,33.76,33.6,33.69,164126.0
2025-10-08,33.59,33.7,33.5,33.615,148433.0
2025-10-09,33.69,33.7487,33.26,33.37,188658.0
2025-10-10,33.35,33.52,32.8101,32.84,306016.0
2025-10-13,32.92,33.08,32.92,33.04,76165.0
2025-10-14,32.43,32.4895,32.235,32.35,106028.0
2025-10-15,32.72,32.84,32.4,32.56,140427.0
2025-10-16,32.47,32.49,32.24,32.34,115119.0
2025-10-17,31.88,32.19,31.72,31.9,194729.0
2025-10-20,32.46,32.79,32.46,32.76,80492.0
2025-10-21,32.8,32.94,32.67,32.72,73080.0
2025-10-22,33.04,33.2,32.87,32.96,88316.0
2025-10-23,33.19,33.25,33.05,33.11,46839.0
2025-10-24,34.31,34.37,34.0,34.04,134266.0
2025-10-27,33.86,33.97,33.8015,33.89,56800.0
2025-10-28,33.96,34.03,33.95,33.98,31820.0
2025-10-29,34.07,34.08,33.85,33.91,25314.0
2025-10-30,33.82,33.82,33.63,33.64,74970.0
2025-10-31,34.02,34.16,33.98,34.15,104337.0
2025-11-03,34.51,34.525,34.42,34.45,118907.0
2025-11-04,33.88,34.02,33.87,33.91,53822.0
2025-11-05,33.96,34.168,33.95,34.13,54567.0
2025-11-06,34.26,34.3694,34.2237,34.25,68435.0
2025-11-07,33.78,33.91,33.66,33.86,149548.0
2025-11-10,33.6,33.6,33.45,33.55,28417.0
2025-11-11,32.97,32.97,32.75,32.85,107780.0
2025-11-12,32.84,33.08,32.84,33.03,116108.0
2025-11-13,32.85,32.92,32.69,32.78,109572.0
2025-11-14,32.49,32.9,32.38,32.85,58082.0
2025-11-17,33.02,33.2,32.99,33.08,281487.0
2025-11-18,33.13,33.4,33.13,33.3,50549.0
2025-11-19,33.55,33.75,33.55,33.66,110723.0
2025-11-20,33.73,33.91,33.58,33.58,104790.0
2025-11-21,33.44,33.87,33.43,33.78,103739.0
2025-11-24,33.62,33.77,33.57,33.76,55728.0
2025-11-25,33.42,33.575,33.3701,33.54,64969.0
2025-11-26,33.45,33.63,33.42,33.59,84205.0
2025-11-28,33.52,33.52,33.34,33.5,325292.0
2025-12-01,33.96,34.06,33.9,34.03,190176.0
2025-12-02,34.08,34.16,34.05,34.1,156602.0
2025-12-03,34.01,34.01,33.85,33.87,135719.0
2025-12-04,33.58,33.64,33.47,33.55,154795.0
2025-12-05,33.74,33.8617,33.71,33.84,66855.0
2025-12-08,34.34,34.48,34.34,34.42,82953.0
2025-12-09,34.52,34.7,34.48,34.66,53365.0
2025-12-10,34.65,34.77,34.48,34.73,48795.0
2025-12-11,34.63,34.82,34.63,34.82,31632.0
2025-12-12,34.84,34.93,34.795,34.82,33159.0
2025-12-15,35.33,35.46,35.24,35.29,76605.0
2025-12-16,34.78,34.8,34.66,34.71,25405.0
2025-12-17,34.62,34.82,34.4901,34.735,339610.0
2025-12-18,34.78,34.85,34.7,34.82,136230.0
2025-12-19,34.82,34.97,34.77,34.86,167145.0
2025-12-22,34.71,34.739,34.47,34.61,550714.0
2025-12-23,34.65,34.91,34.62,34.815,89696.0
2025-12-24,34.75,34.87,34.75,34.87,24250.0
2025-12-26,34.64,34.78,34.5596,34.76,144173.0
2025-12-29,34.31,34.42,34.2,34.41,294910.0
2025-12-30,34.41,34.44,34.34,34.42,121901.0
2025-12-31,34.32,34.44,34.27,34.42,253326.0
2026-01-02,34.77,34.96,34.77,34.92,336020.0
2026-01-05,35.434,35.85,35.43,35.81,329075.0
2026-01-06,36.34,36.91,36.28,36.77,596160.0
2026-01-07,36.5,36.71,36.5,36.63,198123.0
2026-01-08,36.67,36.75,36.42,36.73,189769.0
2026-01-09,36.86,37.1899,36.855,37.16,111770.0
2026-01-12,37.28,37.57,37.2365,37.54,289723.0
2026-01-13,37.68,37.75,37.595,37.73,155075.0
2026-01-14,37.47,37.7,37.4,37.59,247188.0
2026-01-15,37.71,38.05,37.71,37.94,330964.0
2026-01-16,38.33,38.59,38.285,38.41,668111.0
2026-01-20,38.7,38.96,38.55,38.87,249477.0
2026-01-21,38.46,38.73,38.32,38.64,589983.0
2026-01-22,38.82,39.15,38.77,39.08,275739.0
2026-01-23,38.98,39.44,38.89,39.43,460297.0
2026-01-26,39.69,39.95,39.69,39.86,414999.0
2026-01-27,39.36,39.6,39.32,39.56,288877.0
2026-01-28,40.61,40.7399,40.35,40.39,460148
2026-01-29,41.47,41.6,41.25,41.58,447856
2026-01-30,41.46,41.64,41.21,41.25,329211
2026-02-02,41.01,41.2,40.75,41.14,616375
2026-02-03,41.37,41.73,41.3448,41.54,199178
2026-02-04,41.77,41.82,41.23,41.37,354980
2026-02-05,40.75,40.81,40.4,40.66,484701
2026-02-06,40.36,40.88,40.3,40.84,350729
2026-02-09,41.39,41.66,41.26,41.54,375290
2026-02-10,41.18,41.2899,40.97,40.97,373116
2026-02-11,41.31,41.34,41.067,41.21,283743
2026-02-12,42.2,42.35,41.815,41.91,477375
2026-02-13,41.99,42.24,41.94,42.22,474306
2026-02-17,42.42,42.4897,42.185,42.34,357926
2026-02-18,42.62,42.67,42.37,42.41,335256
2026-02-19,40.95,41.2885,40.65,41.26,821798
2026-02-20,41.23,41.69,41.1847,41.65,411829
2026-02-23,41.99,42.06,41.68,41.76,301504
2026-02-24,41.95,42.05,41.8846,41.93,255550
2026-02-25,41.32,41.4,41.01,41.19,530919
2026-02-26,41.23,41.2583,41.01,41.23,1592
2026-02-27,40.82,40.89,40.56,40.63,814325
2026-03-02,39.67,39.9,39.36,39.59,1281077
2026-03-03,38.67,38.87,38.185,38.77,864870
2026-03-04,38.65,38.9974,38.645,38.94,392696
2026-03-05,39.09,39.1,38.42,38.675,704082
2026-03-06,38.03,38.265,37.15,37.225,1889080
