"ticker","error","source"
"CAPNU","No columns to parse from file","C:\Users\micha\OneDrive\Desktop\Market_Files\All Files Together\capnu.us.txt"
"DVXC","No columns to parse from file","C:\Users\micha\OneDrive\Desktop\Market_Files\All Files Together\dvxc.us.txt"
"DVXP","No columns to parse from file","C:\Users\micha\OneDrive\Desktop\Market_Files\All Files Together\dvxp.us.txt"
"EFTY","No columns to parse from file","C:\Users\micha\OneDrive\Desktop\Market_Files\All Files Together\efty.us.txt"
"GSHRU","No columns to parse from file","C:\Users\micha\OneDrive\Desktop\Market_Files\All Files Together\gshru.us.txt"
"LCDS","No columns to parse from file","C:\Users\micha\OneDrive\Desktop\Market_Files\All Files Together\lcds.us.txt"
"MLACU","No columns to parse from file","C:\Users\micha\OneDrive\Desktop\Market_Files\All Files Together\mlacu.us.txt"
"NTWOU","No columns to parse from file","C:\Users\micha\OneDrive\Desktop\Market_Files\All Files Together\ntwou.us.txt"
"NUTR","No columns to parse from file","C:\Users\micha\OneDrive\Desktop\Market_Files\All Files Together\nutr.us.txt"
"PLTS","No columns to parse from file","C:\Users\micha\OneDrive\Desktop\Market_Files\All Files Together\plts.us.txt"
"PT","No columns to parse from file","C:\Users\micha\OneDrive\Desktop\Market_Files\All Files Together\pt.us.txt"
"PTHL","No columns to parse from file","C:\Users\micha\OneDrive\Desktop\Market_Files\All Files Together\pthl.us.txt"
"PTNM","No columns to parse from file","C:\Users\micha\OneDrive\Desktop\Market_Files\All Files Together\ptnm.us.txt"
"SDM","No columns to parse from file","C:\Users\micha\OneDrive\Desktop\Market_Files\All Files Together\sdm.us.txt"
"SGBX","No columns to parse from file","C:\Users\micha\OneDrive\Desktop\Market_Files\All Files Together\sgbx.us.txt"
"SPKLU","No columns to parse from file","C:\Users\micha\OneDrive\Desktop\Market_Files\All Files Together\spklu.us.txt"
