symbol,date,price_live,price_for_gates,last_close,history_days,adv20_dollar,atr14,sigma20,roc20,roc60,sma20,sma50,sma200,mdd_1y,ulcer_1y,var_h,cvar_h,quote_unix
A,2026-01-09,,148.52,148.52,6571,282441231.71500003,2.6592785714285685,0.014901319221065079,3.5198996305847885,7.592002318168656,140.446,144.6178,125.71145,-0.357928091050181,19.37601378136352,-0.11183361916954526,-0.1723276824319044,
AA,2026-01-09,,63.67,63.67,14124,373269449.11,2.608707142857142,0.03278910425570734,42.629928315412194,78.09790209790211,53.864,45.080799999999996,33.89425,-0.5240404892450443,31.687298786512617,-0.11014608653723638,-0.16851523299085988,
AAA,2026-01-09,,24.945,24.945,1339,228414.75541500008,0.07114285714285604,0.001947605613141337,-0.259896041583374,-0.2742508075606831,24.997585,25.004459999999998,24.975500500000003,-0.032580261593341264,0.9753203936727389,-0.004846791548827567,-0.007205163225293968,
AAAC,2025-12-26,,20.055,20.055,5,,,,,,,,,,,,,
AAAU,2026-01-09,,44.48,44.48,1860,82521883.2295,0.7517857142857137,0.014274270705979582,6.538922155688609,8.80626223091976,43.343,41.666900000000005,36.03685,-0.10062456627342109,3.3281588127629176,-0.03938396160962069,-0.052609768275285324,
AACB,2026-01-09,,10.3,10.3,138,564702.16946,0.015357142857143355,0.0012081261842198667,0.2921129503408171,1.7786561264822254,10.303495,10.254266,,,,-0.0029386241264750647,-0.0037246729897137953,
AACBR,2026-01-02,,0.3278,0.3278,99,6210.456781049999,0.02613207142857143,0.04104143266884414,-3.5882352941176587,21.407407407407387,0.33209505,0.27929213999999997,,,,-0.15933977455716586,-0.21592373808918436,
AACBU,2026-01-07,,10.58,10.58,125,15868.435999999998,0.1635714285714285,0.016432865705958352,2.2222222222222365,2.3220727473186376,10.544,10.450800000000001,,,,-0.01592691029900334,-0.023050860498478504,
AACG,2026-01-09,,0.8999,0.8999,4410,14745.2367275,0.05292857142857142,0.05151447498342868,-0.011111111111106187,-23.085470085470085,0.8400924999999999,1.045091,1.208562475,-0.7082352941176471,38.08128442692397,-0.19602109251954275,-0.27067129512284455,
AADR,2026-01-09,,89.64,89.64,3595,172367.937395,1.126414285714285,0.008721493673629115,5.192747755676819,9.866405196715288,86.900445,85.32999799999999,80.7068015,-0.20630081300813008,4.0192773582955645,-0.05558733973721772,-0.09156640306107816,
AAEQ,2026-01-09,,49.9336,49.9336,7,,,,,,,,,,,,,
AAL,2026-01-09,,15.99,15.99,3039,857908363.0625,0.5022714285714285,0.021174377902426187,5.6142668428005305,31.17309269893356,15.5805,14.318200000000001,12.269825,-0.5139335476956055,33.14930381249321,-0.13534329097567446,-0.20132554217231657,
AALG,2026-01-09,,19.1606,19.1606,126,134381.88125500001,0.9538499999999998,0.04290864774120715,7.570696324408677,57.24098313569406,18.516995,15.997986000000001,,,,-0.1818385172710588,-0.21073696360722685,
AAM,2026-01-07,,10.66,10.66,296,648111.6882649999,0.025364285714285856,0.0016089897323981399,0.5660377358490676,1.3433218933898594,10.634555,10.610624,10.429653499999999,,,-0.000989070448183027,-0.004077755530807589,
AAME,2026-01-09,,3.0348,3.0348,4873,91382.98942,0.29359285714285716,0.07704692970167243,18.085603112840488,3.576791808873714,2.7382400000000002,2.692496,2.4047185,-0.5141843971631205,27.01443903560044,-0.14243301092066254,-0.2046119387381191,
AAMI,2026-01-09,,51.37,51.37,2830,11118570.4505,1.4441214285714286,0.01962206007874158,6.79833679833679,7.8521939953810405,48.385000000000005,46.30479999999999,40.030100000000004,-0.2655079863210459,12.334319519125303,-0.11033863057305236,-0.1633108577685479,
AAOI,2026-01-09,,34.04,34.04,3091,189883426.23974997,3.9983714285714282,0.09231916580385101,-2.687249857061169,19.52247191011236,34.939499999999995,29.9469,24.187224999999998,-0.7717465364524188,47.15433317905983,-0.2389867841409692,-0.2990851925303198,
