symbol,date,price_live,price_for_gates,last_close,history_days,adv20_dollar,atr14,sigma20,roc20,roc60,sma20,sma50,sma200,mdd_1y,ulcer_1y,var_h,cvar_h,quote_unix,is_etf,test_issue,financial_status,raw_score,eligible,score_1_10,risk_flags
AA,2026-01-09,,63.67,63.67,14124,373269449.11,2.608707142857142,0.0327891042557073,42.629928315412194,78.09790209790211,53.864,45.0808,33.89425,-0.5240404892450443,31.687298786512617,-0.1101460865372363,-0.1685152329908598,,False,False,,0.6037537987528254,False,10,AMBER: Near price cap; AMBER: Deep drawdown
AAL,2026-01-09,,15.99,15.99,3039,857908363.0625,0.5022714285714285,0.0211743779024261,5.6142668428005305,31.17309269893356,15.5805,14.3182,12.269825,-0.5139335476956055,33.14930381249321,-0.1353432909756744,-0.2013255421723165,,False,False,N,0.583560017022248,False,10,AMBER: Near price cap; AMBER: Deep drawdown
AAAU,2026-01-09,,44.48,44.48,1860,82521883.2295,0.7517857142857137,0.0142742707059795,6.538922155688609,8.80626223091976,43.343,41.666900000000005,36.03685,-0.100624566273421,3.3281588127629176,-0.0393839616096206,-0.0526097682752853,,True,False,,0.5223869456932743,False,9,AMBER: Near price cap
AAEQ,2026-01-09,,49.9336,49.9336,7,,,,,,,,,,,,,,True,False,N,0.5,False,9,AMBER: Near price cap
AAAC,2025-12-26,,20.055,20.055,5,,,,,,,,,,,,,,True,False,,0.5,False,8,AMBER: Near price cap
AAA,2026-01-09,,24.945,24.945,1339,228414.75541500008,0.071142857142856,0.0019476056131413,-0.259896041583374,-0.2742508075606831,24.997585,25.00446,24.975500500000003,-0.0325802615933412,0.9753203936727388,-0.0048467915488275,-0.0072051632252939,,True,False,,0.4968691131308273,False,7,AMBER: Near price cap; RED: Low liquidity
AALG,2026-01-09,,19.1606,19.1606,126,134381.881255,0.9538499999999998,0.0429086477412071,7.570696324408677,57.24098313569406,18.516995,15.997986,,,,-0.1818385172710588,-0.2107369636072268,,True,False,N,0.477948734169788,False,7,AMBER: Near price cap; RED: Low liquidity
AADR,2026-01-09,,89.64,89.64,3595,172367.937395,1.126414285714285,0.0087214936736291,5.192747755676819,9.866405196715288,86.900445,85.32999799999999,80.7068015,-0.20630081300813,4.0192773582955645,-0.0555873397372177,-0.0915664030610781,,True,False,N,0.47620420000824215,False,6,AMBER: Near price cap; RED: Low liquidity
A,2026-01-09,,148.52,148.52,6571,282441231.71500003,2.6592785714285685,0.014901319221065,3.5198996305847885,7.592002318168656,140.446,144.6178,125.71145,-0.357928091050181,19.37601378136352,-0.1118336191695452,-0.1723276824319044,,False,False,,0.44350537191357237,False,5,AMBER: Near price cap; AMBER: Deep drawdown
AAMI,2026-01-09,,51.37,51.37,2830,11118570.4505,1.4441214285714286,0.0196220600787415,6.79833679833679,7.85219399538104,48.385000000000005,46.30479999999999,40.0301,-0.2655079863210459,12.334319519125303,-0.1103386305730523,-0.1633108577685479,,False,False,,0.43708518357867,False,5,AMBER: Near price cap
AACB,2026-01-09,,10.3,10.3,138,564702.16946,0.0153571428571433,0.0012081261842198,0.2921129503408171,1.7786561264822254,10.303495,10.254266,,,,-0.002938624126475,-0.0037246729897137,,False,False,N,0.430207318151811,False,4,AMBER: Near price cap
AAM,2026-01-07,,10.66,10.66,296,648111.6882649999,0.0253642857142858,0.0016089897323981,0.5660377358490676,1.3433218933898594,10.634555,10.610624,10.4296535,,,-0.000989070448183,-0.0040777555308075,,False,False,,0.43041735750130644,False,4,AMBER: Near price cap
AACBU,2026-01-07,,10.58,10.58,125,15868.435999999998,0.1635714285714285,0.0164328657059583,2.2222222222222365,2.3220727473186376,10.544,10.4508,,,,-0.0159269102990033,-0.0230508604984785,,False,False,N,0.41620910552212953,False,3,AMBER: Near price cap; RED: Low liquidity
AACBR,2026-01-02,,0.3278,0.3278,99,6210.456781049999,0.0261320714285714,0.0410414326688441,-3.5882352941176587,21.407407407407387,0.33209505,0.2792921399999999,,,,-0.1593397745571658,-0.2159237380891843,,False,False,N,0.40101478136758,False,2,RED: Low liquidity
AAME,2026-01-09,,3.0348,3.0348,4873,91382.98942,0.2935928571428571,0.0770469297016724,18.085603112840488,3.576791808873714,2.73824,2.692496,2.4047185,-0.5141843971631205,27.01443903560044,-0.1424330109206625,-0.2046119387381191,,False,False,N,0.38794557213208225,False,2,AMBER: Deep drawdown; RED: Low liquidity
AACG,2026-01-09,,0.8999,0.8999,4410,14745.2367275,0.0529285714285714,0.0515144749834286,-0.0111111111111061,-23.085470085470085,0.8400924999999999,1.045091,1.208562475,-0.7082352941176471,38.08128442692397,-0.1960210925195427,-0.2706712951228445,,False,False,N,0.2875102501124333,False,1,RED: Extreme negative momentum; AMBER: Deep drawdown; RED: Low liquidity
AAOI,2026-01-09,,34.04,34.04,3091,189883426.23975,3.998371428571428,0.092319165803851,-2.687249857061169,19.52247191011236,34.939499999999995,29.9469,24.187225,-0.7717465364524188,47.15433317905983,-0.2389867841409692,-0.2990851925303198,,False,False,N,0.22825946240935518,False,1,AMBER: Near price cap; AMBER: Deep drawdown
