Date,Open,High,Low,Close,Volume
2018-08-15,11.84,11.84,11.74,11.74,27407
2018-08-16,11.78,11.8,11.7394,11.74,428440
2018-08-17,11.8,11.82,11.77,11.82,52373
2018-08-20,11.88,11.91,11.8501,11.9,28728
2018-08-21,11.92,11.95,11.889,11.93,30625
2018-08-22,11.98,11.98,11.9429,11.96,101246
2018-08-23,11.91,11.92,11.85,11.85,54867
2018-08-24,11.97,12.08,11.96,12.05,106508
2018-08-27,12.06,12.129,12.06,12.1,295140
2018-08-28,12.13,12.13,12.01,12.01,30423
2018-08-29,12.0562,12.06,12.03,12.0529,31809
2018-08-30,12.03,12.03,11.97,12.0064,804462
2018-08-31,12.04,12.05,11.99,12,39482
2018-09-04,11.91,11.94,11.9,11.92,6226
2018-09-05,11.98,11.98,11.9579,11.965,1032766
2018-09-06,12.07,12.07,11.98,11.9999,22941
2018-09-07,11.97,11.98,11.9357,11.96,20543
2018-09-10,11.97,11.97,11.94,11.95,64347
2018-09-11,11.9,11.9579,11.8765,11.955,6761
2018-09-12,12.03,12.073,12.02,12.073,1606
2018-09-13,12.12,12.12,12.01,12.01,5857
2018-09-14,12.01,12.01,11.93,11.93,13650
2018-09-17,12.01,12.04,12,12.007,2214048
2018-09-18,12.03,12.03,11.98,11.98,998
2018-09-19,12.04,12.04,12.03,12.03,17370
2018-09-20,12.06,12.0693,12.04,12.06,8266
2018-09-21,12,12,11.9703,11.9885,2971
2018-09-24,12.01,12.0299,12,12,31450
2018-09-25,12.0175,12.02,12.0065,12.0065,551627
2018-09-26,11.96,11.99,11.91,11.95,166541
2018-09-27,11.85,11.87,11.83,11.8393,25355
2018-09-28,11.8458,11.93,11.8458,11.92,24482
2018-10-01,11.8786,11.8961,11.8786,11.8899,3359
2018-10-02,12.01,12.07,12.01,12.03,118730
2018-10-03,12.04,12.04,11.9799,11.9799,26112
2018-10-04,12.04,12.04,11.9751,11.98,7303
2018-10-05,12.02,12.04,12.01,12.01,4422
2018-10-08,11.86,11.87,11.83,11.8601,168168
2018-10-09,11.86,11.8899,11.86,11.87,202900
2018-10-10,11.87,11.93,11.87,11.93,16620
2018-10-11,12.07,12.2399,12.07,12.23,8832
2018-10-12,12.21,12.214,12.1699,12.2,20348
2018-10-15,12.27,12.3,12.26,12.27,6313
2018-10-16,12.31,12.31,12.24,12.24,18680
2018-10-17,12.2599,12.2767,12.22,12.22,7513
2018-10-18,12.24,12.29,12.24,12.26,12178
2018-10-19,12.27,12.28,12.2599,12.26,3843
2018-10-22,12.21,12.2216,12.2099,12.2216,501914
2018-10-23,12.39,12.39,12.3,12.3,13862
2018-10-24,12.3,12.3199,12.28,12.3,17644
2018-10-25,12.32,12.32,12.28,12.2901,9731
2018-10-26,12.34,12.42,12.32,12.3476,216362
2018-10-29,12.31,12.31,12.25,12.3,13441
2018-10-30,12.2,12.25,12.2,12.24,10990
2018-10-31,12.15,12.17,12.1236,12.17,16871
2018-11-01,12.3,12.36,12.2962,12.34,5605
2018-11-02,12.33,12.35,12.31,12.34,13084
2018-11-05,12.28,12.3168,12.28,12.3099,2702
2018-11-06,12.31,12.31,12.24,12.2584,13787
2018-11-07,12.28,12.2889,12.26,12.27,10095
2018-11-08,12.24,12.25,12.2184,12.2184,3625
2018-11-09,12.12,12.12,12.0767,12.08,7106
2018-11-12,12.05,12.05,12.0099,12.0099,7717
2018-11-13,11.99,12.0366,11.99,12,4227
2018-11-14,12,12.15,11.99,12.11,7421
2018-11-15,12.1201,12.15,12.1201,12.15,3419
2018-11-16,12.2399,12.24,12.2099,12.21,4907
2018-11-19,12.21,12.24,12.2,12.23,17812
2018-11-20,12.24,12.24,12.1964,12.21,6866
2018-11-21,12.259,12.2615,12.2584,12.2584,451923
2018-11-26,12.2464,12.2464,12.2199,12.2199,1493
2018-11-27,12.22,12.22,12.14,12.14,3415
2018-11-28,12.2,12.25,12.1883,12.2,5964
2018-11-29,12.26,12.27,12.22,12.24,8586
2018-11-30,12.1699,12.21,12.1699,12.21,2399
2018-12-03,12.32,12.335,12.29,12.2908,5888
2018-12-04,12.405,12.405,12.3665,12.3799,3556
2018-12-06,12.65,14.85,12.36,12.37,28204
2018-12-07,12.4475,12.5,12.4475,12.4999,5314
2018-12-10,12.44,12.465,12.4185,12.4395,662959
2018-12-11,12.44,12.44,12.4199,12.4235,5572
2018-12-12,12.45,12.46,12.4379,12.455,10079
2018-12-13,12.41,12.43,12.405,12.425,23096
2018-12-14,12.34,12.39,12.32,12.375,4729
2018-12-17,12.4199,12.46,12.41,12.4552,2978
2018-12-18,12.46,12.495,12.46,12.485,475485
2018-12-19,12.51,12.57,12.415,12.415,16193
2018-12-20,12.59,12.635,12.56,12.6002,7186
2018-12-21,12.61,12.61,12.54,12.545,25291
2018-12-24,12.65,12.69,12.65,12.6847,132329
2018-12-26,12.79,12.825,12.665,12.665,23327
2018-12-27,12.85,12.85,12.72,12.7495,14319
2018-12-28,12.79,12.7999,12.765,12.7989,98244
2018-12-31,12.8,12.83,12.78,12.82,30327
2019-01-02,12.87,13.11,12.8,13.05,46527
2019-01-03,12.89,12.9345,12.875,12.9298,62606
2019-01-04,12.83,12.85,12.76,12.838,12113
2019-01-07,12.92,12.9255,12.8697,12.8843,24463
2019-01-08,12.78,12.85,12.78,12.845,17200
2019-01-09,12.8857,12.9232,12.8857,12.9204,11585
2019-01-10,12.9,12.91,12.8597,12.8597,536205
2019-01-11,12.88,12.8999,12.865,12.874,15888
2019-01-14,12.91,12.9115,12.89,12.909,4306
2019-01-15,12.93,12.93,12.86,12.8804,137879
2019-01-16,12.91,12.94,12.91,12.93,163802
2019-01-17,12.91,12.92,12.9,12.92,8996
2019-01-18,12.82,12.83,12.8,12.8051,30755
2019-01-22,12.81,12.849,12.79,12.835,24155
2019-01-23,12.9,12.9,12.78,12.825,14647
2019-01-24,12.8201,12.8201,12.79,12.7995,25268
2019-01-25,12.91,12.99,12.91,12.9867,19286
2019-01-28,12.98,13.039,12.98,13.0288,187998
2019-01-29,13.08,13.1099,13.0566,13.105,18783
2019-01-30,13.1,13.2,13.09,13.1738,18921
2019-01-31,13.24,13.24,13.185,13.185,30274
2019-02-01,13.21,13.21,13.16,13.1744,18608
2019-02-04,13.12,13.1399,13.11,13.12,21901
2019-02-05,13.14,13.15,13.13,13.1404,11197
2019-02-06,13.13,13.13,13.055,13.055,5753
2019-02-07,13.086,13.1027,13.08,13.09,17300
2019-02-08,13.12,13.14,13.11,13.135,17383
2019-02-11,13.03,13.0899,13.03,13.075,52966
2019-02-12,13.11,13.11,13.08,13.0984,35037
2019-02-13,13.1,13.1627,13.04,13.0468,20728
2019-02-14,13.1036,13.115,13.07,13.115,14961
2019-02-15,13.18,13.21,13.15,13.2,7901
2019-02-19,13.33,13.4,13.3267,13.3968,13817
2019-02-20,13.4215,13.45,13.36,13.3839,16529
2019-02-21,13.34,13.34,13.225,13.225,20098
2019-02-22,13.27,13.305,13.2636,13.275,7032
2019-02-25,13.31,13.31,13.25,13.26,17670
2019-02-26,13.2599,13.2768,13.23,13.2761,8020
2019-02-27,13.24,13.24,13.17,13.1866,6101
2019-02-28,13.19,13.19,13.11,13.12,3548
2019-03-01,13.05,13.0919,12.89,12.89,19367
2019-03-04,12.84,12.88,12.825,12.855,36562
2019-03-05,12.84,12.865,12.8101,12.865,7591
2019-03-06,12.84,12.86,12.84,12.8586,6208
2019-03-07,12.83,12.86,12.83,12.845,22988
2019-03-08,12.98,12.995,12.955,12.995,26423
2019-03-11,12.96,12.96,12.8942,12.925,16636
2019-03-12,12.97,13.01,12.9564,13.005,10007
2019-03-13,13.07,13.1,13.06,13.091,34971
2019-03-14,12.93,12.96,12.92,12.9546,21283
2019-03-15,13.02,13.02,13,13.005,10688
2019-03-18,13.035,13.04,13.01,13.015,10327
2019-03-19,13.0899,13.0899,13.05,13.055,2211
2019-03-20,13.08,13.15,12.99,13.1237,4989
2019-03-21,13.16,13.16,13.0793,13.0793,32221
2019-03-22,13.1,13.14,13.1,13.115,10579
2019-03-25,13.18,13.2266,13.17,13.205,15808
2019-03-26,13.17,13.17,13.14,13.145,15183
2019-03-27,13.15,13.15,13.08,13.08,14285
2019-03-28,12.94,12.94,12.88,12.9,13194
2019-03-29,12.98,12.98,12.91,12.91,19011
2019-04-01,12.96,12.96,12.86,12.86,22292
2019-04-02,12.88,12.9,12.88,12.895,20906
2019-04-03,12.8701,12.9,12.8701,12.885,2251
2019-04-04,12.82,12.93,12.8073,12.91,9299
2019-04-05,12.9,12.91,12.88,12.905,12594
2019-04-08,13,13.01,12.96,12.96,10896
2019-04-09,13.03,13.05,13.025,13.025,25889
2019-04-10,13.04,13.0768,13.04,13.065,10417
2019-04-11,12.97,12.98,12.89,12.905,25624
2019-04-12,12.91,12.93,12.89,12.89,11890
2019-04-15,12.83,12.89,12.83,12.86,22089
2019-04-16,12.74,12.7599,12.72,12.7541,6813
2019-04-17,12.75,12.75,12.72,12.72,21117
2019-04-18,12.73,12.7437,12.7107,12.74,13204
2019-04-22,12.75,12.75,12.7315,12.735,8977
2019-04-23,12.69,12.72,12.67,12.707,13581
2019-04-24,12.71,12.765,12.7,12.74,13076
2019-04-25,12.7999,12.8,12.755,12.755,4601
2019-04-26,12.82,12.87,12.82,12.845,30282
2019-04-29,12.79,12.79,12.7701,12.78,19657
2019-04-30,12.8,12.855,12.8,12.825,10931
2019-05-01,12.81,12.85,12.72,12.7453,33621
2019-05-02,12.67,12.7,12.657,12.6979,18506
2019-05-03,12.76,12.79,12.7596,12.7723,27991
2019-05-06,12.77,12.81,12.77,12.78,20687
2019-05-07,12.81,12.8435,12.8099,12.83,42228
2019-05-08,12.87,12.87,12.78,12.795,11886
2019-05-09,12.8,12.84,12.8,12.82,33595
2019-05-10,12.86,12.87,12.83,12.845,12571
2019-05-13,12.98,12.99,12.94,12.97,21249
2019-05-14,12.98,12.98,12.93,12.95,30769
2019-05-15,12.98,12.99,12.94,12.9481,28914
2019-05-16,12.92,12.92,12.84,12.8594,13892
2019-05-17,12.81,12.81,12.74,12.76,8168
2019-05-20,12.75,12.77,12.75,12.765,28503
2019-05-21,12.7,12.73,12.68,12.725,10905
2019-05-22,12.74,12.74,12.7179,12.72,9512
2019-05-23,12.8299,12.85,12.82,12.82,34103
2019-05-24,12.82,12.83,12.8036,12.83,26049
2019-05-28,12.79,12.79,12.76,12.78,22349
2019-05-29,12.82,12.82,12.78,12.78,39069
2019-05-30,12.8,12.875,12.7875,12.865,13690
2019-05-31,12.97,13.05,12.959,13.045,156551
2019-06-03,13.13,13.26,13.12,13.24,35293
2019-06-04,13.2,13.24,13.2,13.24,59676
2019-06-05,13.36,13.3601,13.2629,13.27,28342
2019-06-06,13.33,13.38,13.3101,13.3189,253279
2019-06-07,13.44,13.455,13.39,13.395,11966
2019-06-10,13.28,13.28,13.23,13.26,363830
2019-06-11,13.23,13.2586,13.22,13.25,4308
2019-06-12,13.3,13.34,13.3,13.315,18133
2019-06-13,13.43,13.5,13.37,13.44,9622
2019-06-14,13.47,13.5598,12.8169,13.39,43103
2019-06-17,13.41,13.4594,13.3548,13.4,42488
2019-06-18,13.51,13.52,13.4,13.4495,33040
2019-06-19,13.42,13.5384,13.42,13.53,64528
2019-06-20,13.8,13.915,13.7999,13.89,196859
2019-06-21,13.95,13.99,13.9,13.98,67432
2019-06-24,14.05,14.18,14.043,14.1705,83859
2019-06-25,14.28,14.3372,14.1236,14.2181,105429
2019-06-26,14.08,14.13,14.03,14.075,52252
2019-06-27,14.02,14.06,14.01,14.06,26355
2019-06-28,14.08,14.1001,14.07,14.1,9733
2019-07-01,13.8,13.96,13.75,13.81,26305
2019-07-02,13.9,14.12,13.89,14.12,20223
2019-07-03,14.14,14.185,14.12,14.14,31606
2019-07-05,13.89,14.01,13.84,13.9842,39508
2019-07-08,14,14.0065,13.9,13.9,39262
2019-07-09,13.92,13.97,13.89,13.94,28018
2019-07-10,14.07,14.17,14.04,14.15,23207
2019-07-11,14.1328,14.1328,14.0349,14.0492,16393
2019-07-12,14.07,14.148,14.045,14.13,29998
2019-07-15,14.11,14.13,14.0599,14.12,5713
2019-07-16,14.1,14.1,13.9981,14.01,16405
2019-07-17,14.08,14.24,14.0765,14.23,49100
2019-07-18,14.43,14.46,14.15,14.43,119792
2019-07-19,14.34,14.39,14.2,14.23,123718
2019-07-22,14.24,14.27,14.2157,14.23,55963
2019-07-23,14.23,14.27,14.14,14.14,76790
2019-07-24,14.25,14.26,14.1948,14.215,55030
2019-07-25,14.21,14.21,14.1,14.12,69874
2019-07-26,14.21,14.21,14.15,14.15,28392
2019-07-29,14.19,14.2448,14.15,14.24,44242
2019-07-30,14.28,14.3,14.24,14.29,42480
2019-07-31,14.29,14.29,14.1,14.1009,50949
2019-08-01,14.03,14.4384,14.02,14.43,80446
2019-08-02,14.33,14.45,14.33,14.39,55541
2019-08-05,14.6,14.67,14.55,14.58,75108
2019-08-06,14.64,14.71,14.6203,14.6991,47094
2019-08-07,14.96,15.07,14.92,14.93,194102
2019-08-08,14.92,15.0648,14.9,15,84339
2019-08-09,14.96,15.035,14.92,14.96,51924
2019-08-12,14.99,15.15,14.99,15.11,74037
2019-08-13,15.16,15.16,14.77,15.01,132603
2019-08-14,15.12,15.9153,15.1,15.12,218424
2019-08-15,15.14,15.23,15.1,15.21,92917
2019-08-16,15.12,15.17,15.05,15.12,105619
2019-08-19,14.97,15.0063,14.9101,14.927,84081
2019-08-20,15.01,15.05,15,15.05,28493
2019-08-21,15,15.04,14.992,15.01,57204
2019-08-22,14.97,15.0164,14.94,14.97,63101
2019-08-23,15.02,15.27,15.0001,15.27,52376
2019-08-26,15.29,15.3488,15.24,15.24,90341
2019-08-27,15.28,15.41,15.28,15.4,66415
2019-08-28,15.39,15.42,15.3384,15.37,176624
2019-08-29,15.4,15.4,15.1751,15.26,111196
2019-08-30,15.23,15.2717,15.1685,15.21,53881
2019-09-03,15.35,15.47,15.3365,15.43,99019
2019-09-04,15.43,15.5343,15.41,15.52,147036
2019-09-05,15.35,15.35,15.06,15.155,162786
2019-09-06,15.22,15.2293,15.02,15.03,62600
2019-09-09,15.08,15.08,14.96,14.97,59226
2019-09-10,14.95,14.9705,14.8438,14.8443,55218
2019-09-11,14.87,14.96,14.86,14.94,74979
2019-09-12,15.11,15.1404,14.951,14.96,110564
2019-09-13,15.01,15.03,14.835,14.85,28805
2019-09-16,14.98,15.0277,14.94,14.97,81602
2019-09-17,15.02,15.03,14.97,14.99,15409
2019-09-18,15.03,15.0688,14.81,14.9,50141
2019-09-19,14.99,14.9999,14.9499,14.95,20372
2019-09-20,14.9931,15.14,14.99,15.14,37372
2019-09-23,15.17,15.235,15.15,15.23,67870
2019-09-24,15.17,15.325,15.14,15.29,84652
2019-09-25,15.26,15.26,14.9903,15.0178,42086
2019-09-26,15.0772,15.0866,15.015,15.015,18477
2019-09-27,14.87,14.99,14.8534,14.94,474259
2019-09-30,14.8,14.83,14.6208,14.7192,311345
2019-10-01,14.61,14.83,14.5901,14.77,236430
2019-10-02,14.91,15.015,14.9,14.95,124359
2019-10-03,14.96,15.1577,14.96,15.03,41251
2019-10-04,14.99,15.05,14.96,15.03,69929
2019-10-07,14.94,14.99,14.87,14.89,109747
2019-10-08,15.04,15.05,14.95,15.02,41996
2019-10-09,15.06,15.08,15.02,15.05,60309
2019-10-10,15,15,14.895,14.91,80650
2019-10-11,14.83,14.83,14.71,14.82,153896
2019-10-14,14.87,14.9066,14.8649,14.9,267848
2019-10-15,14.86,14.86,14.75,14.78,34082
2019-10-16,14.85,14.88,14.8,14.86,94931
2019-10-17,14.9,14.9301,14.8754,14.88,88287
2019-10-18,14.88,14.8999,14.86,14.87,166327
2019-10-21,14.91,14.91,14.7964,14.8,51221
2019-10-22,14.85,14.885,14.8043,14.85,65598
2019-10-23,14.9,14.9264,14.885,14.885,23435
2019-10-24,14.93,15.01,14.915,15,185275
2019-10-25,15.13,15.13,14.98,15.02,212886
2019-10-28,14.95,14.95,14.87,14.89,158326
2019-10-29,14.84,14.87,14.81,14.85,41760
2019-10-30,14.89,14.9262,14.825,14.9252,93400
2019-10-31,15.04,15.1069,15.032,15.08,126866
2019-11-01,15.07,15.13,15.047,15.09,38336
2019-11-04,15.07,15.09,15.02,15.05,103137
2019-11-05,14.91,15.065,14.7799,14.82,191545
2019-11-06,14.85,14.89,14.835,14.87,31394
2019-11-07,14.84,14.84,14.58,14.65,102660
2019-11-08,14.59,14.64,14.56,14.56,58098
2019-11-11,14.58,14.59,14.46,14.52,40308
2019-11-12,14.51,14.57,14.425,14.56,37338
2019-11-13,14.6,14.633,14.59,14.61,13644
2019-11-14,14.66,14.715,14.62,14.6644,12240
2019-11-15,14.621,14.6553,14.6138,14.64,18635
2019-11-18,14.66,14.705,14.65,14.685,125474
2019-11-19,14.63,14.71,14.63,14.68,17953
2019-11-20,14.68,14.7195,14.6384,14.7,33275
2019-11-21,14.66,14.66,14.5942,14.61,31501
2019-11-22,14.66,14.66,14.59,14.59,17161
2019-11-25,14.55,14.57,14.51,14.52,24584
2019-11-26,14.5,14.59,14.5,14.58,48905
2019-11-27,14.52,14.53,14.5,14.51,20558
2019-11-29,14.53,14.61,14.52,14.605,8052
2019-12-02,14.55,14.61,14.55,14.59,39365
2019-12-03,14.72,14.78,14.72,14.74,57947
2019-12-04,14.74,14.74,14.687,14.72,21970
2019-12-05,14.71,14.77,14.71,14.73,12754
2019-12-06,14.6,14.6,14.55,14.57,171392
2019-12-09,14.6,14.6,14.56,14.5794,18299
2019-12-10,14.64,14.64,14.5958,14.61,39523
2019-12-11,14.64,14.75,14.63,14.71,28232
2019-12-12,14.81,14.81,14.61,14.6639,150852
2019-12-13,14.68,14.7424,14.6301,14.74,41452
2019-12-16,14.74,14.7679,14.7003,14.72,29024
2019-12-17,14.72,14.74,14.71,14.7152,24124
2019-12-18,14.7,14.755,14.7,14.725,134180
2019-12-19,14.73,14.78,14.72,14.76,28838
2019-12-20,14.77,14.77,14.7351,14.741,25524
2019-12-23,14.78,14.83,14.78,14.8235,95569
2019-12-24,14.87,14.969,14.87,14.96,66352
2019-12-26,15.06,15.1,15.04,15.072,42613
2019-12-27,15.08,15.11,15.0701,15.075,64585
2019-12-30,15.11,15.13,15.1095,15.11,93364
2019-12-31,15.19,15.21,15.15,15.15,168997
2020-01-02,15.24,15.275,15.2,15.25,43147
2020-01-03,15.45,15.49,15.4179,15.45,53449
2020-01-06,15.76,15.7658,15.59,15.62,84879
2020-01-07,15.64,15.6999,15.6399,15.68,37083
2020-01-08,15.75,15.75,15.4865,15.56,136634
2020-01-09,15.48,15.51,15.41,15.465,24655
2020-01-10,15.5,15.57,15.4955,15.57,99055
2020-01-13,15.5,15.51,15.26,15.45,170858
2020-01-14,15.4,15.44,15.375,15.435,43493
2020-01-15,15.5,15.54,15.4549,15.52,41800
2020-01-16,15.5,15.5001,15.45,15.49,78193
2020-01-17,15.53,15.58,15.51,15.53,91640
2020-01-21,15.45,15.67,15.4368,15.55,164215
2020-01-22,15.54,15.55,15.51,15.55,28898
2020-01-23,15.54,15.6399,15.54,15.585,125192
2020-01-24,15.56,15.72,15.56,15.675,68590
2020-01-27,15.8,15.8,15.7399,15.79,56818
2020-01-28,15.72,15.73,15.65,15.65,37682
2020-01-29,15.65,15.735,15.642,15.73,29735
2020-01-30,15.76,15.81,15.695,15.74,87206
2020-01-31,15.79,15.85,15.785,15.83,80587
2020-02-03,15.74,15.76,15.68,15.73,57183
2020-02-04,15.58,15.58,15.46,15.51,170214
2020-02-05,15.51,15.5599,15.49,15.54,29011
2020-02-06,15.61,15.63,15.575,15.63,172721
2020-02-07,15.67,15.69,15.61,15.67,151694
2020-02-10,15.71,15.73,15.6801,15.6905,63558
2020-02-11,15.69,15.69,15.5862,15.65,45055
2020-02-12,15.63,15.66,15.6,15.63,34892
2020-02-13,15.7,15.74,15.68,15.72,45265
2020-02-14,15.78,15.8099,15.74,15.7904,52146
2020-02-18,15.89,16,15.84,15.9895,109584
2020-02-19,16.01,16.09,15.98,16.09,80110
2020-02-20,16.11,16.19,16.107,16.16,70172
2020-02-21,16.37,16.44,16.34,16.4,134985
2020-02-24,16.8,16.8,16.47,16.56,306580
2020-02-25,16.45,16.53,16.229,16.25,122997
2020-02-26,16.31,16.45,16.21,16.32,97849
2020-02-27,16.49,16.55,16.32,16.32,146401
2020-02-28,16.19,16.19,15.5875,15.73,325665
2020-03-02,15.9,15.97,15.8,15.81,294124
2020-03-03,15.99,16.4232,15.98,16.31,256703
2020-03-04,16.37,16.41,16.3,16.3398,292993
2020-03-05,16.56,16.71,16.51,16.6934,181144
2020-03-06,16.79,16.85,16.39,16.69,311405
2020-03-09,16.81,16.81,16.58,16.73,288233
2020-03-10,16.56,16.56,16.39,16.4032,230342
2020-03-11,16.57,16.59,16.29,16.33,200416
2020-03-12,16.06,16.06,15.56,15.67,394852
2020-03-13,15.85,15.85,15.04,15.19,530561
2020-03-16,14.59,15.14,14.49,15.04,412090
2020-03-17,14.86,15.4999,14.85,15.25,266217
2020-03-18,15.01,15.14,14.705,14.9315,256187
2020-03-19,14.74,14.88,14.63,14.65,189837
2020-03-20,14.91,14.9411,14.76,14.86,203622
2020-03-23,16.55,16.55,15.09,15.49,421836
2020-03-24,16.39,16.5,16.075,16.36,605495
2020-03-25,16.33,16.33,16.05,16.12,210272
2020-03-26,16.45,16.53,16.2301,16.4,212357
2020-03-27,16.35,16.38,16.25,16.29,172477
2020-03-30,16.29,16.33,16.0902,16.24,536888
2020-03-31,16,16.09,15.705,15.72,193659
2020-04-01,15.74,16.16,15.68,15.87,296162
2020-04-02,16.21,16.21,15.99,16.18,99208
2020-04-03,16.15,16.225,16.08,16.1801,160300
2020-04-06,16.4,16.65,16.3215,16.65,334799
2020-04-07,16.48,16.545,16.3802,16.54,213956
2020-04-08,16.51,16.525,16.4,16.42,110727
2020-04-09,16.75,16.85,16.68,16.79,283080
2020-04-13,16.99,17.2,16.82,17.14,521573
2020-04-14,17.34,17.43,17.02,17.25,536423
2020-04-15,17.17,17.215,17.0534,17.19,218034
2020-04-16,17.24,17.3,17.05,17.14,395705
2020-04-17,16.96,16.96,16.7641,16.82,416911
2020-04-20,16.91,17.1,16.8,17.03,292090
2020-04-21,16.88,16.88,16.65,16.82,402121
2020-04-22,17.04,17.15,17.0081,17.15,352205
2020-04-23,17.27,17.38,17.1698,17.3,461722
2020-04-24,17.3,17.32,17.06,17.23,399941
2020-04-27,17.14,17.24,17.02,17.13,395437
2020-04-28,17.06,17.07,16.88,17.03,207907
2020-04-29,16.98,17.12,16.87,17.12,275390
2020-04-30,17,17.43,16.75,16.84,617423
2020-05-01,16.72,17.14,16.72,16.96,642439
2020-05-04,17.01,17.05,16.96,17.01,344338
2020-05-05,17,17.075,16.91,17.07,460257
2020-05-06,16.88,16.93,16.765,16.84,237604
2020-05-07,16.92,17.17,16.9,17.11,295658
2020-05-08,17.09,17.1899,16.975,17.02,146424
2020-05-11,17,17.0299,16.8701,16.93,368268
2020-05-12,17,17.06,16.94,16.98,191656
2020-05-13,17.07,17.135,17.02,17.12,433293
2020-05-14,17.14,17.31,17.13,17.28,488633
2020-05-15,17.37,17.46,17.3,17.39,312336
2020-05-18,17.44,17.44,17.225,17.25,552825
2020-05-19,17.39,17.44,17.31,17.43,202248
2020-05-20,17.45,17.53,17.385,17.51,377378
2020-05-21,17.34,17.35,17.12,17.21,377478
2020-05-22,17.28,17.3277,17.26,17.3,202288
2020-05-26,17.26,17.26,17.0426,17.05,559942
2020-05-27,16.9,17.105,16.88,17.1,480870
2020-05-28,17.21,17.22,17.0658,17.16,228794
2020-05-29,17.25,17.323,17.22,17.27,426100
2020-06-01,17.3,17.37,17.24,17.37,388946
2020-06-02,17.39,17.3958,17.17,17.24,166157
2020-06-03,17.01,17.06,16.84,16.92,480306
2020-06-04,17.07,17.16,16.95,17.11,270829
2020-06-05,16.84,16.84,16.665,16.76,510399
2020-06-08,16.85,16.95,16.81,16.95,387076
2020-06-09,17.11,17.18,17.0683,17.11,296145
2020-06-10,17.2,17.35,17.08,17.35,316867
2020-06-11,17.33,17.4,17.17,17.23,308836
2020-06-12,17.34,17.37,17.245,17.27,161404
2020-06-15,17.03,17.23,16.995,17.2,308682
2020-06-16,17.15,17.25,17.1101,17.21,166924
2020-06-17,17.19,17.25,17.16,17.25,154964
2020-06-18,17.27,17.27,17.14,17.23,102218
2020-06-19,17.27,17.4,17.26,17.4,153783
2020-06-22,17.5,17.57,17.44,17.5,308272
2020-06-23,17.55,17.66,17.55,17.66,351812
2020-06-24,17.61,17.71,17.5584,17.61,329359
2020-06-25,17.6,17.6,17.52,17.59,246871
2020-06-26,17.49,17.67,17.423,17.67,335228
2020-06-29,17.67,17.69,17.625,17.68,405520
2020-06-30,17.65,17.8,17.61,17.78,319240
2020-07-01,17.73,17.73,17.535,17.68,468093
2020-07-02,17.64,17.735,17.62,17.71,257532
2020-07-06,17.81,17.82,17.74,17.81,254617
2020-07-07,17.76,17.93,17.76,17.93,326453
2020-07-08,18.07,18.1299,18.015,18.05,446020
