Date,Open,High,Low,Close,Volume
2020-07-09,18.09,18.0965,17.91,17.99,635661
2020-07-10,18.04,18.0599,17.89,17.95,350907
2020-07-13,18.07,18.0758,17.95,17.97,324577
2020-07-14,17.93,18.07,17.91,18.05,320713
2020-07-15,18,18.0799,17.973,18.07,152183
2020-07-16,18.01,18.0299,17.89,17.9,498267
2020-07-17,18.01,18.06,18,18.05,196829
2020-07-20,18.12,18.145,18.06,18.13,360068
2020-07-21,18.31,18.38,18.28,18.36,397029
2020-07-22,18.47,18.645,18.435,18.64,500251
2020-07-23,18.7,18.9376,18.65,18.82,892273
2020-07-24,19.03,19.03,18.92,18.98,706464
2020-07-27,19.32,19.4,19.26,19.34,1107318
2020-07-28,19.34,19.55,19.27,19.53,492208
2020-07-29,19.57,19.745,19.37,19.64,694183
2020-07-30,19.47,19.555,19.31,19.5,645412
2020-07-31,19.58,19.705,19.53,19.69,478557
2020-08-03,19.64,19.71,19.54,19.7,619412
2020-08-04,19.72,20.12,19.66,20.11,408430
2020-08-05,20.32,20.48,20.22,20.3,605212
2020-08-06,20.53,20.625,20.43,20.57,770288
2020-08-07,20.46,20.47,20.09,20.25,962316
2020-08-10,20.38,20.43,20.13,20.19,819084
2020-08-11,19.44,19.52,19.04,19.08,1604475
2020-08-12,19.36,19.42,19.0099,19.03,587641
2020-08-13,19.25,19.6,19.25,19.47,603914
2020-08-14,19.47,19.49,19.26,19.36,333542
2020-08-17,19.61,19.83,19.58,19.77,754058
2020-08-18,20.07,20.1,19.71,19.97,527494
2020-08-19,19.85,19.88,19.272,19.34,755740
2020-08-20,19.23,19.49,19.2,19.46,293830
2020-08-21,19.33,19.38,19.15,19.32,249957
2020-08-24,19.41,19.41,19.17,19.2,311646
2020-08-25,19.21,19.23,19.08,19.22,235707
2020-08-26,19.13,19.48,19.12,19.46,627577
2020-08-27,19.65,19.65,19.0308,19.23,1174006
2020-08-28,19.51,19.66,19.4646,19.57,566539
2020-08-31,19.61,19.675,19.56,19.61,709856
2020-09-01,19.85,19.85,19.56,19.64,975006
2020-09-02,19.51,19.51,19.27,19.38,769629
2020-09-03,19.32,19.39,19.15,19.23,1519288
2020-09-04,19.21,19.31,19.11,19.27,926584
2020-09-08,19.04,19.33,18.998,19.25,1423168
2020-09-09,19.37,19.44,19.3301,19.42,454169
2020-09-10,19.54,19.58,19.34,19.36,541412
2020-09-11,19.44,19.47,19.315,19.36,367743
2020-09-14,19.48,19.54,19.46,19.51,701471
2020-09-15,19.57,19.59,19.405,19.46,343752
2020-09-16,19.63,19.63,19.455,19.51,590349
2020-09-17,19.29,19.42,19.26,19.42,683132
2020-09-18,19.43,19.52,19.38,19.44,319213
2020-09-21,19.09,19.1284,18.76,19.05,1124664
2020-09-22,19.05,19.095,18.89,18.96,517882
2020-09-23,18.76,18.8,18.48,18.54,1552306
2020-09-24,18.5,18.695,18.45,18.62,849573
2020-09-25,18.52,18.6,18.46,18.57,481288
2020-09-28,18.64,18.755,18.58,18.75,319706
2020-09-29,18.81,18.91,18.78,18.9,712639
2020-09-30,18.86,18.95,18.75,18.8,537118
2020-10-01,18.97,19.045,18.89,18.97,479346
2020-10-02,18.97,19.01,18.91,18.95,376884
2020-10-05,19,19.11,18.99,19.04,620848
2020-10-06,19.13,19.14,18.78,18.81,896337
2020-10-07,18.8,18.82,18.73,18.8,449029
2020-10-08,18.9,18.93,18.755,18.87,417339
2020-10-09,19.12,19.22,19.1,19.22,420356
2020-10-12,19.15,19.19,19.12,19.17,195118
2020-10-13,18.96,18.96,18.8,18.86,583479
2020-10-14,19.01,19.05,18.9,18.9,240892
2020-10-15,18.84,19.009,18.84,18.99,461033
2020-10-16,19.02,19.02,18.905,18.93,710445
2020-10-19,19.03,19.05,18.93,18.93,397226
2020-10-20,18.94,19.07,18.91,19.02,422798
2020-10-21,19.14,19.24,19.13,19.17,343045
2020-10-22,19,19,18.88,18.98,539188
2020-10-23,19,19.01,18.87,18.97,274799
2020-10-26,18.98,19,18.92,18.94,440160
2020-10-27,18.97,19.0383,18.95,19.01,417258
2020-10-28,18.73,18.7684,18.6201,18.7,976977
2020-10-29,18.59,18.6999,18.55,18.62,711569
2020-10-30,18.82,18.8277,18.68,18.71,390531
2020-11-02,18.84,18.88,18.8001,18.87,325170
2020-11-03,18.98,19.035,18.9411,18.99,771023
2020-11-04,19,19.01,18.86,18.97,969723
2020-11-05,19.22,19.4499,19.21,19.43,1126182
2020-11-06,19.47,19.479,19.34,19.45,427296
2020-11-09,18.73,18.73,18.435,18.59,2382958
2020-11-10,18.77,18.7799,18.65,18.66,457069
2020-11-11,18.55,18.59,18.51,18.57,527257
2020-11-12,18.7,18.76,18.67,18.68,260815
2020-11-13,18.86,18.87,18.77,18.8,1138929
2020-11-16,18.8,18.88,18.775,18.8,541987
2020-11-17,18.81,18.8381,18.7,18.74,842571
2020-11-18,18.7,18.77,18.62,18.62,545473
2020-11-19,18.49,18.6,18.49,18.59,439534
2020-11-20,18.69,18.72,18.64,18.65,200180
2020-11-23,18.6,18.6,18.2377,18.28,1023383
2020-11-24,17.98,18.01,17.93,17.99,765272
2020-11-25,18.03,18.1,17.9799,17.98,386374
2020-11-27,17.73,17.81,17.71,17.8,478110
2020-11-30,17.68,17.77,17.62,17.69,505343
2020-12-01,18.02,18.09,17.9741,18.06,270429
2020-12-02,18.12,18.2299,18.07,18.2,289328
2020-12-03,18.32,18.35,18.16,18.34,266816
2020-12-04,18.34,18.39,18.22,18.3,379768
2020-12-07,18.33,18.6,18.32,18.56,297508
2020-12-08,18.62,18.68,18.55,18.63,234779
2020-12-09,18.47,18.48,18.18,18.31,538152
2020-12-10,18.35,18.42,18.23,18.27,121356
2020-12-11,18.27,18.39,18.27,18.31,220929
2020-12-14,18.26,18.31,18.15,18.2,434039
2020-12-15,18.4,18.47,18.38,18.46,472963
2020-12-16,18.49,18.58,18.37,18.57,708910
2020-12-17,18.82,18.88,18.75,18.76,644836
2020-12-18,18.76,18.78,18.7,18.72,363750
2020-12-21,18.7,18.7799,18.66,18.67,634309
2020-12-22,18.7,18.71,18.51,18.53,433194
2020-12-23,18.6,18.7,18.58,18.64,305780
2020-12-24,18.65,18.72,18.6339,18.71,168103
2020-12-28,18.8,18.88,18.64,18.66,487893
2020-12-29,18.7,18.78,18.65,18.71,432624
2020-12-30,18.74,18.87,18.73,18.87,400169
2020-12-31,18.89,18.94,18.83,18.94,282507
2021-01-04,19.33,19.36,19.2243,19.35,767803
2021-01-05,19.42,19.44,19.311,19.41,607039
2021-01-06,19.27,19.2734,18.931,19.1,1425685
2021-01-07,19.07,19.1,18.991,19.05,330201
2021-01-08,18.78,18.78,18.2199,18.41,1217343
2021-01-11,18.27,18.44,18.27,18.38,441658
2021-01-12,18.39,18.49,18.3,18.49,497791
2021-01-13,18.45,18.52,18.39,18.4,665271
2021-01-14,18.41,18.5,18.34,18.4,682543
2021-01-15,18.36,18.3681,18.16,18.18,333501
2021-01-19,18.34,18.35,18.26,18.31,3583063
2021-01-20,18.52,18.63,18.46,18.63,355521
2021-01-21,18.6,18.63,18.53,18.62,222048
2021-01-22,18.37,18.5,18.31,18.47,539735
2021-01-25,18.55,18.575,18.4,18.47,632252
2021-01-26,18.47,18.5,18.42,18.44,3794046
2021-01-27,18.37,18.41,18.24,18.34,569630
2021-01-28,18.5,18.55,18.275,18.33,614107
2021-01-29,18.56,18.59,18.345,18.35,616268
2021-02-01,18.58,18.61,18.49,18.52,573705
2021-02-02,18.31,18.32,18.22,18.27,353525
2021-02-03,18.29,18.32,18.22,18.25,538555
2021-02-04,17.86,17.88,17.78,17.85,845727
2021-02-05,17.93,18.07,17.9101,18.04,398329
2021-02-08,18.27,18.3,18.22,18.23,773919
2021-02-09,18.32,18.3799,18.25,18.27,582327
2021-02-10,18.38,18.39,18.27,18.34,792393
2021-02-11,18.35,18.36,18.135,18.17,393082
2021-02-12,18.09,18.22,18.04,18.12,606662
2021-02-16,17.85,18.0599,17.815,17.86,575567
2021-02-17,17.74,17.77,17.62,17.66,1029016
2021-02-18,17.73,17.765,17.6,17.66,796340
2021-02-19,17.7,17.83,17.7,17.75,780555
2021-02-22,17.91,18.04,17.88,18,572346
2021-02-23,18.01,18.03,17.88,17.95,1068306
2021-02-24,17.8,17.96,17.76,17.95,982591
2021-02-25,17.73,17.8099,17.57,17.62,1380125
2021-02-26,17.53,17.53,17.1,17.19,1249130
2021-03-01,17.3,17.35,17.12,17.16,505469
2021-03-02,17.19,17.2985,17.127,17.24,369515
2021-03-03,17.07,17.17,16.94,17.06,1214672
2021-03-04,17.06,17.14,16.83,16.89,1146668
2021-03-05,16.95,16.97,16.84,16.9,304127
2021-03-08,16.84,16.85,16.69,16.72,593114
2021-03-09,17.06,17.12,17.035,17.08,387400
2021-03-10,17.1,17.1789,17.06,17.16,346773
2021-03-11,17.16,17.2,17.12,17.15,1166155
2021-03-12,16.94,17.177,16.93,17.16,735120
2021-03-15,17.23,17.265,17.15,17.23,386921
2021-03-16,17.26,17.33,17.2,17.25,324143
2021-03-17,17.25,17.435,17.16,17.36,509991
2021-03-18,17.1,17.29,17.1,17.28,385540
2021-03-19,17.26,17.365,17.26,17.33,239732
2021-03-22,17.25,17.33,17.22,17.31,358584
2021-03-23,17.27,17.27,17.17,17.18,589141
2021-03-24,17.24,17.3,17.2,17.24,722336
2021-03-25,17.31,17.37,17.14,17.2,968800
2021-03-26,17.17,17.28,17.17,17.24,387788
2021-03-29,17.15,17.16,16.99,17.02,416380
2021-03-30,16.77,16.8,16.732,16.75,458382
2021-03-31,16.78,17.065,16.78,16.99,280792
2021-04-01,17.16,17.22,17.14,17.2,386936
2021-04-05,17.16,17.25,17.15,17.21,240103
2021-04-06,17.28,17.3781,17.28,17.33,685988
2021-04-07,17.31,17.34,17.27,17.3,371052
2021-04-08,17.43,17.4999,17.43,17.48,375018
2021-04-09,17.3,17.38,17.26,17.34,828149
2021-04-12,17.28,17.291,17.19,17.23,549692
2021-04-13,17.33,17.4,17.32,17.37,406875
2021-04-14,17.3,17.3181,17.247,17.28,205516
2021-04-15,17.42,17.61,17.42,17.57,495786
2021-04-16,17.65,17.72,17.635,17.68,505167
2021-04-19,17.63,17.6799,17.61,17.62,470306
2021-04-20,17.61,17.7182,17.6,17.7,434622
2021-04-21,17.75,17.89,17.75,17.87,787133
2021-04-22,17.76,17.8,17.69,17.74,280148
2021-04-23,17.79,17.8,17.62,17.68,301082
2021-04-26,17.72,17.73,17.65,17.73,515624
2021-04-27,17.74,17.76,17.6701,17.69,239519
2021-04-28,17.62,17.74,17.59,17.74,419334
2021-04-29,17.6,17.67,17.49,17.67,562707
2021-04-30,17.63,17.635,17.56,17.6,431196
2021-05-03,17.8,17.89,17.795,17.83,382894
2021-05-04,17.82,17.9,17.63,17.69,594040
2021-05-05,17.71,17.78,17.71,17.78,176822
2021-05-06,17.85,18.09,17.84,18.07,472160
2021-05-07,18.23,18.3299,18.17,18.22,365434
2021-05-10,18.36,18.36,18.2587,18.29,157033
2021-05-11,18.12,18.3,18.1,18.3,264117
2021-05-12,18.21,18.2581,18.1,18.12,655214
2021-05-13,18.11,18.19,18.09,18.19,216880
2021-05-14,18.29,18.35,18.26,18.34,209275
2021-05-17,18.42,18.59,18.42,18.57,304085
2021-05-18,18.62,18.62,18.54,18.61,219799
2021-05-19,18.62,18.805,18.54,18.61,922050
2021-05-20,18.64,18.75,18.6101,18.69,604056
2021-05-21,18.77,18.79,18.62,18.7,342643
2021-05-24,18.72,18.765,18.685,18.75,296803
2021-05-25,18.73,18.91,18.71,18.91,505692
2021-05-26,18.96,18.98,18.82,18.87,383177
2021-05-27,18.85,18.8979,18.79,18.89,254304
2021-05-28,18.87,18.9589,18.84,18.945,409008
2021-06-01,18.99,18.995,18.833,18.9,393685
2021-06-02,18.95,19,18.92,19,321321
2021-06-03,18.69,18.69,18.56,18.63,252973
2021-06-04,18.78,18.87,18.78,18.83,294293
2021-06-07,18.8,18.91,18.775,18.91,387089
2021-06-08,18.84,18.87,18.75,18.845,687787
2021-06-09,18.86,18.89,18.79,18.81,343549
2021-06-10,18.77,18.9,18.7501,18.88,353035
2021-06-11,18.75,18.755,18.66,18.68,381113
2021-06-14,18.41,18.6,18.39,18.565,348784
2021-06-15,18.58,18.5801,18.43,18.5,198980
2021-06-16,18.49,18.54,18.18,18.19,514942
2021-06-17,17.74,17.81,17.59,17.63,646089
2021-06-18,17.65,17.71,17.54,17.54,379684
2021-06-21,17.7,17.77,17.65,17.75,317523
2021-06-22,17.69,17.74,17.65,17.68,290760
2021-06-23,17.75,17.85,17.65,17.65,536251
2021-06-24,17.75,17.76,17.65,17.66,352014
2021-06-25,17.81,17.81,17.67,17.71,248017
2021-06-28,17.72,17.73,17.685,17.71,250895
2021-06-29,17.48,17.5681,17.44,17.53,368650
2021-06-30,17.5,17.65,17.47,17.6,303143
2021-07-01,17.71,17.73,17.6,17.67,217516
2021-07-02,17.8,17.825,17.69,17.78,258520
2021-07-06,17.99,18.03,17.81,17.87,510314
2021-07-07,17.93,17.99,17.89,17.95,289058
2021-07-08,18.06,18.06,17.85,17.93,210354
2021-07-09,17.95,18.03,17.93,17.985,317357
2021-07-12,17.94,17.98,17.8314,17.97,477207
2021-07-13,18.01,18.055,17.965,17.9986,259057
2021-07-14,18.16,18.18,18.1099,18.18,373942
2021-07-15,18.17,18.205,18.11,18.2,265368
2021-07-16,18.15,18.17,18,18.01,258768
2021-07-19,18.01,18.06,17.96,18.02,449142
2021-07-20,18.12,18.145,17.97,18.0015,235892
2021-07-21,17.9,17.9687,17.88,17.95,274916
2021-07-22,17.92,17.9899,17.87,17.98,387573
2021-07-23,17.91,17.95,17.86,17.93,192936
2021-07-26,17.92,17.95,17.8701,17.88,282730
2021-07-27,17.94,17.95,17.855,17.92,431051
2021-07-28,17.89,18,17.86,18,235374
2021-07-29,18.15,18.23,18.1401,18.19,240400
2021-07-30,18.16,18.18,18.01,18.06,161365
2021-08-02,18.01,18.095,17.97,18.04,440927
2021-08-03,18.02,18.05,17.995,18.03,195984
2021-08-04,18.2,18.22,17.962,18.02,574515
2021-08-05,18.01,18.01,17.89,17.96,313823
2021-08-06,17.64,17.64,17.49,17.5,420911
2021-08-09,17.34,17.36,17.16,17.2,379291
2021-08-10,17.17,17.23,17.0878,17.21,362764
2021-08-11,17.36,17.45,17.3,17.43,282052
2021-08-12,17.41,17.445,17.33,17.445,336411
2021-08-13,17.54,17.6972,17.53,17.69,211930
2021-08-16,17.73,17.7999,17.7101,17.79,134342
2021-08-17,17.8,17.8279,17.7199,17.7559,168387
2021-08-18,17.77,17.8,17.69,17.765,189406
2021-08-19,17.78,17.79,17.67,17.71,80998
2021-08-20,17.75,17.765,17.69,17.73,135827
2021-08-23,17.96,17.96,17.86,17.93,258538
2021-08-24,17.98,17.999,17.93,17.94,134439
2021-08-25,17.86,17.86,17.74,17.81,534331
2021-08-26,17.79,17.8653,17.74,17.83,170796
2021-08-27,17.82,18.1,17.75,18.095,258806
2021-08-30,18.05,18.055,17.985,18.01,168899
2021-08-31,18,18.07,17.95,18.06,211922
2021-09-01,18.06,18.08,18,18.05,266539
2021-09-02,18.03,18.04,17.9625,18.01,136572
2021-09-03,18.14,18.2333,18.1001,18.1898,200555
2021-09-07,18.04,18.05,17.8298,17.84,237432
2021-09-08,17.86,17.87,17.73,17.78,339341
2021-09-09,17.89,17.89,17.7526,17.87,218718
2021-09-10,17.85,17.87,17.78,17.79,86543
2021-09-13,17.82,17.88,17.81,17.84,84331
2021-09-14,17.88,17.985,17.81,17.95,108604
2021-09-15,17.89,17.895,17.82,17.85,160682
2021-09-16,17.49,17.49,17.38,17.45,342799
2021-09-17,17.43,17.47,17.39,17.42,246355
2021-09-20,17.48,17.57,17.46,17.545,245871
2021-09-21,17.62,17.719,17.61,17.66,112389
2021-09-22,17.65,17.7771,17.56,17.6,1066120
2021-09-23,17.46,17.46,17.37,17.39,252226
2021-09-24,17.34,17.44,17.31,17.38,211154
2021-09-27,17.42,17.4704,17.3933,17.4,131105
2021-09-28,17.32,17.32,17.2001,17.24,288132
2021-09-29,17.27,17.3,17.125,17.17,280874
2021-09-30,17.3,17.53,17.27,17.46,266481
2021-10-01,17.48,17.55,17.44,17.51,400802
2021-10-04,17.42,17.605,17.39,17.59,321496
2021-10-05,17.44,17.535,17.4,17.5,201059
2021-10-06,17.47,17.55,17.46,17.55,205963
2021-10-07,17.44,17.53,17.44,17.46,55319
2021-10-08,17.69,17.7,17.47,17.48,207835
2021-10-11,17.46,17.5099,17.43,17.43,71519
2021-10-12,17.51,17.58,17.48,17.52,159204
2021-10-13,17.57,17.85,17.57,17.82,130259
2021-10-14,17.88,17.9,17.85,17.8644,149484
2021-10-15,17.6,17.66,17.56,17.58,131771
2021-10-18,17.6,17.61,17.53,17.55,105867
2021-10-19,17.7,17.71,17.5744,17.61,83625
2021-10-20,17.69,17.77,17.65,17.76,122128
2021-10-21,17.74,17.75,17.685,17.74,122125
2021-10-22,17.94,18.02,17.74,17.85,215565
2021-10-25,17.95,18,17.93,17.97,280791
2021-10-26,17.86,17.86,17.7221,17.83,311625
2021-10-27,17.83,17.89,17.75,17.885,288478
2021-10-28,17.96,18,17.82,17.87,183596
2021-10-29,17.69,17.74,17.63,17.73,213673
2021-11-01,17.8,17.8557,17.77,17.83,216429
2021-11-02,17.82,17.83,17.765,17.78,157496
2021-11-03,17.6,17.6458,17.49,17.64,336774
2021-11-04,17.81,17.885,17.81,17.83,236965
2021-11-05,17.91,18.07,17.86,18.06,360199
2021-11-08,18.13,18.16,18.1,18.14,163345
2021-11-09,18.17,18.215,18.105,18.21,170583
2021-11-10,18.46,18.56,18.31,18.41,399818
2021-11-11,18.5,18.5301,18.4829,18.525,232125
2021-11-12,18.46,18.575,18.45,18.56,302134
2021-11-15,18.53,18.57,18.48,18.53,272219
2021-11-16,18.52,18.555,18.39,18.4,504171
2021-11-17,18.54,18.57,18.495,18.56,286857
2021-11-18,18.51,18.55,18.46,18.5,230021
2021-11-19,18.47,18.5187,18.33,18.37,225225
2021-11-22,18.08,18.13,17.92,17.94,345466
2021-11-23,17.79,17.83,17.7145,17.8,276567
2021-11-24,17.73,17.81,17.7,17.78,269943
2021-11-26,17.95,17.95,17.705,17.75,334606
2021-11-29,17.75,17.79,17.71,17.73,171900
2021-11-30,17.84,17.98,17.595,17.61,250728
2021-12-01,17.74,17.81,17.675,17.675,171463
2021-12-02,17.65,17.655,17.515,17.58,278397
2021-12-03,17.62,17.755,17.57,17.72,151971
2021-12-06,17.67,17.74,17.66,17.68,182507
2021-12-07,17.68,17.77,17.68,17.74,160450
2021-12-08,17.72,17.76,17.7,17.74,132764
2021-12-09,17.71,17.72,17.63,17.65,141119
2021-12-10,17.73,17.7528,17.68,17.72,127581
2021-12-13,17.75,17.785,17.735,17.77,161087
2021-12-14,17.58,17.67,17.57,17.6099,172597
2021-12-15,17.59,17.7,17.45,17.6802,203790
2021-12-16,17.76,17.89,17.76,17.89,274194
2021-12-17,17.96,17.99,17.855,17.855,110987
2021-12-20,17.87,17.87,17.78,17.79,266957
2021-12-21,17.85,17.855,17.74,17.77,100046
2021-12-22,17.84,17.94,17.785,17.93,57205
2021-12-23,17.94,17.9999,17.89,17.99,101432
2021-12-27,17.98,18.0295,17.955,18.01,200392
2021-12-28,18.02,18.04,17.94,17.94,123737
2021-12-29,17.8,17.945,17.8,17.93,272015
2021-12-30,17.91,18.06,17.91,18.06,120774
2021-12-31,18.14,18.19,18.0935,18.18,141334
2022-01-03,17.97,17.98,17.88,17.91,195108
2022-01-04,17.97,18.05,17.9561,18.05,79174
2022-01-05,18.16,18.18,17.98,18,165370
2022-01-06,17.79,17.8425,17.76,17.77,193233
2022-01-07,17.8,17.875,17.7668,17.86,84086
2022-01-10,17.82,17.91,17.805,17.91,135024
2022-01-11,17.93,18.13,17.92,18.13,136981
2022-01-12,18.12,18.17,18.09,18.17,121847
2022-01-13,18.09,18.11,18.02,18.11,124819
2022-01-14,18.12,18.145,18.04,18.05,105789
2022-01-18,18.05,18.08,18,18.02,129942
2022-01-19,18.14,18.32,18.13,18.31,128597
2022-01-20,18.34,18.37,18.26,18.28,110428
2022-01-21,18.32,18.32,18.1701,18.21,107822
2022-01-24,18.29,18.315,18.1899,18.3,382395
2022-01-25,18.31,18.4199,18.29,18.37,334944
2022-01-26,18.25,18.2789,18.05,18.08,14338158
2022-01-27,17.89,17.99,17.81,17.84,1406633
2022-01-28,17.73,17.82,17.71,17.77,584853
2022-01-31,17.87,17.89,17.83,17.885,205894
2022-02-01,17.93,17.97,17.87,17.91,249290
2022-02-02,17.92,17.9933,17.91,17.96,305820
2022-02-03,17.9,17.96,17.7799,17.94,385165
2022-02-04,17.89,17.98,17.88,17.97,217919
2022-02-07,18.04,18.12,18.011,18.1,139649
2022-02-08,18.1,18.17,18.09,18.15,154658
2022-02-09,18.17,18.25,18.1544,18.21,244859
2022-02-10,18.15,18.305,18.14,18.16,390673
2022-02-11,18.18,18.54,18.175,18.49,1133791
2022-02-14,18.5,18.625,18.49,18.6,393990
2022-02-15,18.43,18.4499,18.35,18.41,194763
2022-02-16,18.46,18.61,18.46,18.6,192365
2022-02-17,18.81,18.89,18.78,18.875,735969
2022-02-18,18.85,18.865,18.79,18.86,252855
2022-02-22,18.92,18.9507,18.8292,18.89,419443
2022-02-23,18.89,18.9899,18.88,18.97,208142
2022-02-24,19.44,19.44,18.67,18.86,2235167
2022-02-25,18.79,18.81,18.7144,18.79,359191
2022-02-28,19.03,19.05,18.795,18.99,1131978
2022-03-01,19.07,19.345,19.06,19.34,1413683
2022-03-02,19.18,19.23,19.04,19.14,1836238
2022-03-03,19.15,19.295,19.11,19.25,578524
2022-03-04,19.39,19.58,19.305,19.5593,1331449
2022-03-07,19.65,19.869,19.61,19.85,1644835
2022-03-08,20.06,20.57,20.04,20.39,2546151
2022-03-09,19.8,19.928,19.67,19.79,1198978
2022-03-10,19.9,19.94,19.7,19.84,1550480
2022-03-11,19.57,19.78,19.53,19.7,1518658
2022-03-14,19.48,19.5057,19.37,19.41,468496
2022-03-15,19.07,19.1764,18.95,19.04,729506
2022-03-16,19.08,19.18,18.835,19.17,1090282
2022-03-17,19.29,19.3799,19.2363,19.26,617732
2022-03-18,19.16,19.2599,19.0603,19.08,737625
2022-03-21,19.11,19.29,19.1,19.23,1043435
2022-03-22,19.13,19.13,18.985,19.1,372353
2022-03-23,19.2,19.36,19.1399,19.34,238815
2022-03-24,19.42,19.5399,19.36,19.5,451890
2022-03-25,19.35,19.4959,19.3177,19.42,639021
2022-03-28,19.21,19.305,19.05,19.07,509037
2022-03-29,18.86,19.09,18.82,19.03,9207631
2022-03-30,19.14,19.255,19.13,19.215,859874
2022-03-31,19.26,19.36,19.22,19.23,724480
2022-04-01,19.13,19.203,19.061,19.11,1559872
2022-04-04,19.2,19.25,19.13,19.2025,1292352
2022-04-05,19.25,19.31,19.0599,19.08,521795
2022-04-06,19.14,19.19,19.0399,19.13,411717
2022-04-07,19.16,19.26,19.15,19.19,348971
2022-04-08,19.23,19.3599,19.23,19.31,1074990
2022-04-11,19.51,19.5239,19.29,19.41,1129997
2022-04-12,19.58,19.6557,19.48,19.57,1059428
2022-04-13,19.65,19.69,19.6099,19.65,354569
2022-04-14,19.63,19.63,19.49,19.59,592409
2022-04-18,19.79,19.8101,19.635,19.65,513638
2022-04-19,19.51,19.5599,19.31,19.345,572773
2022-04-20,19.35,19.45,19.32,19.45,525446
2022-04-21,19.35,19.4101,19.25,19.38,500799
2022-04-22,19.25,19.335,19.14,19.19,778434
2022-04-25,18.87,18.9,18.79,18.86,1903574
2022-04-26,18.94,18.9899,18.835,18.87,707797
2022-04-27,18.8,18.805,18.6899,18.77,4754751
2022-04-28,18.82,18.8499,18.719,18.835,1082697
2022-04-29,18.96,19.0199,18.82,18.835,1934143
2022-05-02,18.5,18.5957,18.42,18.5,1631602
2022-05-03,18.51,18.655,18.51,18.535,824453
2022-05-04,18.56,18.7799,18.49,18.72,1765973
2022-05-05,18.92,18.92,18.6048,18.65,2065903
2022-05-06,18.67,18.8,18.62,18.68,640366
2022-05-09,18.57,18.57,18.4,18.41,915408
2022-05-10,18.51,18.52,18.21,18.27,12582412
2022-05-11,18.36,18.4499,18.34,18.41,2775816
2022-05-12,18.33,18.37,18.095,18.125,2750350
2022-05-13,17.92,18.065,17.8999,17.97,1342319
2022-05-16,17.93,18.15,17.93,18.14,1563164
2022-05-17,18.16,18.16,18.015,18.04,1434518
2022-05-18,18.01,18.1257,17.9855,18.04,229230
2022-05-19,18.27,18.3699,18.2,18.31,528676
2022-05-20,18.29,18.3459,18.21,18.32,468030
2022-05-23,18.44,18.462,18.355,18.41,883445
2022-05-24,18.47,18.57,18.47,18.5425,512105
2022-05-25,18.41,18.44,18.29,18.425,713221
2022-05-26,18.33,18.41,18.3,18.4,1166793
