Date,Open,High,Low,Close,Volume
2022-05-27,18.45,18.48,18.385,18.41,1406583
2022-05-31,18.4,18.43,18.225,18.235,1727678
2022-06-01,18.33,18.37,18.25,18.345,800814
2022-06-02,18.49,18.579,18.48,18.565,743849
2022-06-03,18.49,18.53,18.3491,18.38,3588426
2022-06-06,18.41,18.4187,18.285,18.3,837708
2022-06-07,18.33,18.435,18.32,18.42,1246072
2022-06-08,18.41,18.47,18.39,18.395,792322
2022-06-09,18.36,18.38,18.2757,18.345,1205939
2022-06-10,18.21,18.635,18.1624,18.595,3207761
2022-06-13,18.24,18.255,18.07,18.11,2131281
2022-06-14,18.07,18.08,17.93,17.96,962751
2022-06-15,18.15,18.29,18.0169,18.19,1233428
2022-06-16,18.16,18.4,18.13,18.395,1254434
2022-06-17,18.34,18.3599,18.2101,18.25,1530908
2022-06-21,18.22,18.31,18.1699,18.185,957137
2022-06-22,18.27,18.35,18.235,18.25,1310304
2022-06-23,18.25,18.33,18.1,18.135,605744
2022-06-24,18.13,18.185,18.09,18.12,512564
2022-06-27,18.18,18.1863,18.085,18.1,689296
2022-06-28,18.12,18.12,18.0595,18.075,629252
2022-06-29,18.17,18.1899,18.02,18.07,1273094
2022-06-30,18.05,18.09,17.92,17.94,1003464
2022-07-01,17.8,17.965,17.79,17.93,816035
2022-07-05,17.82,17.825,17.5101,17.55,1494595
2022-07-06,17.5,17.527,17.205,17.275,675483
2022-07-07,17.3,17.3633,17.27,17.29,525849
2022-07-08,17.29,17.4,17.245,17.29,1664706
2022-07-11,17.25,17.31,17.19,17.19,1072935
2022-07-12,17.17,17.215,17.12,17.135,1028031
2022-07-13,17.05,17.33,17.05,17.215,1233084
2022-07-14,16.95,17.02,16.86,16.97,1502388
2022-07-15,16.95,16.961,16.87,16.94,1279975
2022-07-18,17.05,17.09,16.945,16.955,877635
2022-07-19,17,17.03,16.975,16.995,825052
2022-07-20,17.02,17.02,16.84,16.845,553304
2022-07-21,16.86,17.08,16.86,17.075,2769024
2022-07-22,17.1,17.27,17.085,17.12,1166285
2022-07-25,17.12,17.125,17.02,17.07,550516
2022-07-26,17.07,17.0975,17.0293,17.055,319610
2022-07-27,17.04,17.28,17,17.22,960701
2022-07-28,17.4,17.4408,17.35,17.43,1172643
2022-07-29,17.46,17.54,17.4,17.49,176631
2022-08-01,17.58,17.625,17.515,17.58,1538542
2022-08-02,17.66,17.73,17.46,17.53,12098346
2022-08-03,17.55,17.56,17.4199,17.52,1329117
2022-08-04,17.65,17.82,17.62,17.81,1009713
2022-08-05,17.53,17.66,17.53,17.6,1608547
2022-08-08,17.68,17.7693,17.675,17.75,686611
2022-08-09,17.85,17.87,17.77,17.81,637926
2022-08-10,17.82,17.8901,17.755,17.77,880824
2022-08-11,17.8,17.8506,17.72,17.725,662771
2022-08-12,17.8,17.89,17.78,17.885,1034106
2022-08-15,17.68,17.71,17.625,17.66,877377
2022-08-16,17.61,17.6599,17.605,17.63,729738
2022-08-17,17.61,17.61,17.475,17.515,1324006
2022-08-18,17.54,17.57,17.425,17.47,1221565
2022-08-19,17.435,17.435,17.33,17.33,756794
2022-08-22,17.23,17.27,17.1993,17.23,939272
2022-08-23,17.26,17.415,17.255,17.35,5518914
2022-08-24,17.32,17.435,17.31,17.4,1638798
2022-08-25,17.47,17.4735,17.395,17.45,1666760
2022-08-26,17.39,17.435,17.21,17.24,3454064
2022-08-29,17.25,17.33,17.235,17.25,937674
2022-08-30,17.195,17.2,17.085,17.11,1931226
2022-08-31,17,17.105,16.97,16.97,1709369
2022-09-01,16.85,16.88,16.76,16.82,2419533
2022-09-02,16.98,17.055,16.96,16.97,6593754
2022-09-06,16.96,16.98,16.86,16.875,1121604
2022-09-07,16.85,17.065,16.85,17.05,2037697
2022-09-08,17.01,17.035,16.91,16.95,1238174
2022-09-09,17.02,17.08,16.99,17.035,1364934
2022-09-12,17.17,17.2203,17.11,17.12,1994037
2022-09-13,16.88,16.965,16.88,16.89,1673008
2022-09-14,16.9,16.9379,16.8101,16.83,429994
2022-09-15,16.71,16.785,16.48,16.52,999659
2022-09-16,16.48,16.68,16.445,16.61,1352178
2022-09-19,16.5,16.63,16.5,16.61,1064219
2022-09-20,16.52,16.5401,16.4801,16.525,504443
2022-09-21,16.62,16.7509,16.42,16.6,1958179
2022-09-22,16.65,16.6701,16.555,16.59,977707
2022-09-23,16.4,16.4099,16.27,16.31,1895207
2022-09-26,16.32,16.35,16.095,16.12,1848247
2022-09-27,16.23,16.2799,16.14,16.15,2775313
2022-09-28,16.33,16.51,16.31,16.48,1284449
2022-09-29,16.43,16.525,16.33,16.48,1320876
2022-09-30,16.52,16.625,16.48,16.495,347245
2022-10-03,16.56,16.89,16.55,16.875,585071
2022-10-04,16.97,17.16,16.931,17.12,313936
2022-10-05,16.98,17.06,16.885,17.03,188615
2022-10-06,16.99,17.03,16.9496,17.015,85231
2022-10-07,16.88,16.9411,16.81,16.825,79806
2022-10-10,16.62,16.65,16.5361,16.57,147587
2022-10-11,16.57,16.715,16.5193,16.54,184319
2022-10-12,16.575,16.65,16.5544,16.625,118914
2022-10-13,16.36,16.6,16.3001,16.515,490427
2022-10-14,16.42,16.43,16.28,16.305,525706
2022-10-17,16.52,16.55,16.345,16.35,461965
2022-10-18,16.43,16.435,16.335,16.385,521512
2022-10-19,16.21,16.25,16.1547,16.1625,711551
2022-10-20,16.195,16.33,16.125,16.148,579542
2022-10-21,16.205,16.45,16.18,16.43,570827
2022-10-24,16.355,16.41,16.3199,16.38,446331
2022-10-25,16.405,16.49,16.395,16.41,633233
2022-10-26,16.5,16.595,16.495,16.52,534675
2022-10-27,16.495,16.53,16.44,16.495,556599
2022-10-28,16.31,16.35,16.255,16.325,492496
2022-10-31,16.225,16.3,16.195,16.195,622934
2022-11-01,16.39,16.42,16.295,16.355,906109
2022-11-02,16.44,16.565,16.23,16.24,1990395
2022-11-03,16.065,16.2,16.055,16.185,1316811
2022-11-04,16.525,16.69,16.495,16.68,1295994
2022-11-07,16.655,16.69,16.61,16.615,719717
2022-11-08,16.635,17.04,16.6301,16.99,3309345
2022-11-09,16.99,17.095,16.8919,16.915,1868180
2022-11-10,17.32,17.43,17.24,17.425,1503333
2022-11-11,17.475,17.55,17.425,17.54,2085268
2022-11-14,17.505,17.6199,17.5,17.58,1826584
2022-11-15,17.63,17.7204,17.54,17.645,3244616
2022-11-16,17.64,17.665,17.575,17.605,2226729
2022-11-17,17.47,17.495,17.4201,17.475,1521201
2022-11-18,17.425,17.45,17.345,17.35,1968666
2022-11-21,17.315,17.315,17.19,17.255,1035685
2022-11-22,17.3,17.3387,17.24,17.27,1722580
2022-11-23,17.23,17.4,17.2201,17.38,2783475
2022-11-25,17.365,17.4199,17.355,17.395,1052191
2022-11-28,17.365,17.3866,17.26,17.26,3018296
2022-11-29,17.345,17.4487,17.335,17.35,2029888
2022-11-30,17.44,17.57,17.32,17.56,3785049
2022-12-01,17.85,17.905,17.8,17.89,3188988
2022-12-02,17.72,17.86,17.6701,17.835,990423
2022-12-05,17.76,17.775,17.525,17.53,1256673
2022-12-06,17.62,17.65,17.539,17.575,608645
2022-12-07,17.645,17.765,17.625,17.73,865634
2022-12-08,17.76,17.8099,17.71,17.745,472327
2022-12-09,17.835,17.9105,17.7785,17.81,474934
2022-12-12,17.75,17.7591,17.6401,17.66,220356
2022-12-13,18.04,18.1,17.92,17.96,419623
2022-12-14,17.96,17.995,17.83,17.925,451344
2022-12-15,17.675,17.7176,17.608,17.63,224202
2022-12-16,17.7,17.81,17.69,17.785,742185
2022-12-19,17.77,17.82,17.709,17.73,329180
2022-12-20,17.93,18.08,17.92,18.035,609870
2022-12-21,18.025,18.09,17.99,18,379537
2022-12-22,17.895,17.895,17.71,17.78,598812
2022-12-23,17.8,17.89,17.78,17.835,341142
2022-12-27,17.9,18.19,17.9,17.985,362444
2022-12-28,17.91,17.945,17.83,17.9,369175
2022-12-29,17.97,18.055,17.97,18.005,270113
2022-12-30,18.055,18.11,18,18.09,138431
2023-01-03,18.27,18.35,18.14,18.24,319883
2023-01-04,18.43,18.452,18.34,18.41,185055
2023-01-05,18.22,18.23,18.11,18.19,195378
2023-01-06,18.315,18.555,18.2675,18.52,659832
2023-01-09,18.62,18.665,18.545,18.565,675216
2023-01-10,18.63,18.6599,18.57,18.635,344332
2023-01-11,18.64,18.645,18.53,18.62,594752
2023-01-12,18.775,18.845,18.66,18.84,624964
2023-01-13,18.875,19.07,18.87,19.06,892787
2023-01-17,19.01,19.01,18.895,18.94,447994
2023-01-18,19.075,19.1,18.87,18.885,734036
2023-01-19,19.02,19.195,18.995,19.185,716942
2023-01-20,19.095,19.1599,19.06,19.125,446329
2023-01-23,19.025,19.17,18.98,19.16,463477
2023-01-24,19.15,19.225,19.04,19.225,483594
2023-01-25,19.13,19.32,19.13,19.315,731490
2023-01-26,19.215,19.22,19.04,19.14,642612
2023-01-27,19.125,19.17,19.0185,19.1199,744831
2023-01-30,19.125,19.14,19.055,19.07,691243
2023-01-31,19.075,19.155,19.046,19.13,674515
2023-02-01,19.17,19.39,19.0585,19.375,1235442
2023-02-02,19.32,19.32,18.96,18.97,1375068
2023-02-03,18.66,18.7,18.465,18.5,1324940
2023-02-06,18.57,18.6,18.4828,18.54,8385405
2023-02-07,18.525,18.68,18.5097,18.555,789790
2023-02-08,18.665,18.665,18.54,18.6,438883
2023-02-09,18.72,18.72,18.44,18.455,831709
2023-02-10,18.525,18.525,18.415,18.49,799987
2023-02-13,18.415,18.44,18.355,18.38,780314
2023-02-14,18.34,18.5009,18.29,18.4,2583742
2023-02-15,18.195,18.2399,18.15,18.225,1251112
2023-02-16,18.165,18.306,18.13,18.21,986989
2023-02-17,18.115,18.29,18.09,18.265,757861
2023-02-21,18.26,18.29,18.1701,18.2,465986
2023-02-22,18.22,18.2301,18.084,18.09,8822983
2023-02-23,18.115,18.1301,18.04,18.085,837322
2023-02-24,17.965,18.01,17.94,17.96,614238
2023-02-27,18.015,18.056,17.984,18.025,559721
2023-02-28,18.01,18.166,17.9836,18.12,488329
2023-03-01,18.24,18.295,18.195,18.22,448022
2023-03-02,18.185,18.24,18.171,18.21,474065
2023-03-03,18.29,18.41,18.25,18.405,1554631
2023-03-06,18.38,18.386,18.3,18.31,1424286
2023-03-07,18.175,18.18,17.98,17.99,1637008
2023-03-08,17.985,18.09,17.985,17.985,1595873
2023-03-09,18.105,18.2003,18.105,18.155,1140812
2023-03-10,18.345,18.55,18.345,18.55,2207582
2023-03-13,18.86,18.99,18.81,18.97,2859594
2023-03-14,18.93,18.946,18.8,18.87,1678829
2023-03-15,19.08,19.21,18.93,19.005,2525821
2023-03-16,19.15,19.1699,18.975,19.045,2468062
2023-03-17,19.31,19.719,19.29,19.595,2316889
2023-03-20,19.66,19.685,19.495,19.61,1755735
2023-03-21,19.49,19.49,19.19,19.24,2145436
2023-03-22,19.25,19.625,19.24,19.565,2997311
2023-03-23,19.63,19.87,19.595,19.815,2614248
2023-03-24,19.81,19.84,19.595,19.6,2511723
2023-03-27,19.335,19.4399,19.28,19.41,2664420
2023-03-28,19.46,19.59,19.43,19.57,2625498
2023-03-29,19.48,19.555,19.45,19.47,1057702
2023-03-30,19.5,19.676,19.484,19.65,883605
2023-03-31,19.645,19.67,19.51,19.5497,1035240
2023-04-03,19.62,19.75,19.56,19.69,2613571
2023-04-04,19.715,20.085,19.705,20.055,2776702
2023-04-05,20.1,20.15,19.93,20.04,2336019
2023-04-06,19.945,19.9899,19.8495,19.89,3308715
2023-04-10,19.76,19.7773,19.656,19.75,1993119
2023-04-11,19.84,19.9,19.81,19.875,1930128
2023-04-12,20.01,20.02,19.855,19.98,7099687
2023-04-13,20.25,20.32,20.1709,20.23,2650758
2023-04-14,20.075,20.11,19.765,19.885,2197601
2023-04-17,19.84,19.845,19.65,19.8,2679954
2023-04-18,19.77,19.955,19.75,19.875,2330894
2023-04-19,19.675,19.81,19.665,19.775,2379968
2023-04-20,19.86,19.9515,19.825,19.87,2509103
2023-04-21,19.74,19.815,19.55,19.66,3029523
2023-04-24,19.645,19.7499,19.5895,19.725,2763779
2023-04-25,19.73,19.875,19.67,19.825,3291010
2023-04-26,19.92,19.92,19.675,19.715,1368418
2023-04-27,19.63,19.745,19.57,19.715,1264275
2023-04-28,19.72,19.78,19.65,19.73,922220
2023-05-01,19.86,19.87,19.63,19.635,1278050
2023-05-02,19.71,20.025,19.695,20.01,1248181
2023-05-03,20.015,20.19,19.94,20.175,2071183
2023-05-04,20.155,20.43,20.15,20.32,2329772
2023-05-05,19.92,20.025,19.824,20.01,2223066
2023-05-08,20.05,20.125,20.0105,20.03,469369
2023-05-09,20.08,20.205,20.07,20.17,247044
2023-05-10,20.17,20.23,20.05,20.14,549894
2023-05-11,20.11,20.14,19.945,19.97,960122
2023-05-12,20.01,20.05,19.9197,19.94,461356
2023-05-15,19.99,20.05,19.97,19.98,768709
2023-05-16,19.915,19.935,19.69,19.73,1145915
2023-05-17,19.675,19.6892,19.585,19.665,1568659
2023-05-18,19.44,19.46,19.36,19.41,1369302
2023-05-19,19.455,19.67,19.405,19.595,1517023
2023-05-22,19.555,19.625,19.529,19.555,1222670
2023-05-23,19.53,19.6112,19.48,19.58,685996
2023-05-24,19.59,19.595,19.4,19.42,1623702
2023-05-25,19.33,19.355,19.2201,19.24,1332550
2023-05-26,19.32,19.35,19.22,19.31,718143
2023-05-30,19.4,19.466,19.35,19.435,724503
2023-05-31,19.465,19.575,19.45,19.465,1356588
2023-06-01,19.515,19.66,19.51,19.605,1061813
2023-06-02,19.59,19.59,19.31,19.32,1813812
2023-06-05,19.3,19.47,19.29,19.44,1139708
2023-06-06,19.46,19.4908,19.38,19.465,1404146
2023-06-07,19.42,19.53,19.23,19.23,1121203
2023-06-08,19.425,19.5309,19.425,19.48,1418769
2023-06-09,19.46,19.5099,19.395,19.43,1003851
2023-06-12,19.4,19.42,19.32,19.41,1373269
2023-06-13,19.43,19.469,19.23,19.26,1341649
2023-06-14,19.39,19.4199,19.23,19.27,3838002
2023-06-15,19.245,19.4379,19.2352,19.42,1252964
2023-06-16,19.43,19.49,19.365,19.385,1231592
2023-06-20,19.22,19.22,19.13,19.19,1623073
2023-06-21,19.13,19.2051,19.03,19.165,1883686
2023-06-22,19.04,19.107,18.96,18.975,1369216
2023-06-23,19.175,19.21,19.0101,19.025,1119183
2023-06-26,19.11,19.12,19.05,19.06,979185
2023-06-27,19.115,19.13,18.94,18.97,909676
2023-06-28,18.91,18.97,18.87,18.92,1147870
2023-06-29,18.77,18.9609,18.7699,18.92,772033
2023-06-30,18.96,19.055,18.93,19.035,1183890
2023-07-03,19.07,19.1551,19.05,19.05,920828
2023-07-05,19.15,19.1504,18.98,18.99,758030
2023-07-06,18.945,18.98,18.86,18.93,1179398
2023-07-07,19.04,19.1701,19.04,19.075,910257
2023-07-10,19.045,19.1,19.035,19.09,706550
2023-07-11,19.15,19.185,19.1201,19.155,617011
2023-07-12,19.33,19.425,19.33,19.415,956621
2023-07-13,19.42,19.445,19.375,19.43,956111
2023-07-14,19.39,19.45,19.34,19.37,1375976
2023-07-17,19.32,19.39,19.2839,19.38,913118
2023-07-18,19.51,19.67,19.4607,19.605,708267
2023-07-19,19.58,19.6252,19.52,19.61,810260
2023-07-20,19.615,19.6199,19.4831,19.51,905148
2023-07-21,19.44,19.476,19.395,19.455,882428
2023-07-24,19.455,19.48,19.36,19.365,921505
2023-07-25,19.4,19.485,19.35,19.47,557304
2023-07-26,19.5,19.606,19.465,19.57,1183127
2023-07-27,19.395,19.395,19.25,19.265,1485117
2023-07-28,19.375,19.456,19.36,19.415,746941
2023-07-31,19.47,19.55,19.46,19.465,1125800
2023-08-01,19.31,19.35,19.24,19.27,1038397
2023-08-02,19.28,19.3001,19.155,19.175,775494
2023-08-03,19.16,19.211,19.145,19.17,1027228
2023-08-04,19.24,19.3,19.2,19.235,1024161
2023-08-07,19.23,19.23,19.1401,19.19,735575
2023-08-08,19.07,19.145,19.05,19.07,702268
2023-08-09,19.075,19.1,18.98,18.98,559343
2023-08-10,19.03,19.075,18.959,18.965,896826
2023-08-11,18.975,19.0342,18.955,18.965,871738
2023-08-14,18.89,18.96,18.86,18.905,1049847
2023-08-15,18.875,18.95,18.83,18.855,1262083
2023-08-16,18.865,18.895,18.75,18.75,1064980
2023-08-17,18.85,18.8599,18.68,18.71,4161400
2023-08-18,18.77,18.7969,18.699,18.72,1110854
2023-08-21,18.78,18.78,18.68,18.77,1108552
2023-08-22,18.775,18.82,18.72,18.805,1360121
2023-08-23,18.93,19.0299,18.92,18.995,1538675
2023-08-24,18.965,19.055,18.95,18.995,983909
2023-08-25,18.96,19.04,18.86,18.97,1929203
2023-08-28,18.98,19.09,18.96,19.025,801915
2023-08-29,19.01,19.21,19,19.205,1139162
2023-08-30,19.28,19.31,19.25,19.255,596148
2023-08-31,19.255,19.275,19.215,19.225,643317
2023-09-01,19.31,19.34,19.17,19.23,1200307
2023-09-05,19.155,19.1642,19.08,19.08,1256478
2023-09-06,19.045,19.1155,18.98,18.99,918069
2023-09-07,19.045,19.05,19,19.015,711034
2023-09-08,19.05,19.12,19,19.015,610484
2023-09-11,19.115,19.126,19.04,19.055,867510
2023-09-12,18.915,18.9756,18.905,18.955,1289049
2023-09-13,18.96,18.98,18.905,18.91,1558925
2023-09-14,18.85,18.945,18.8301,18.915,1076374
2023-09-15,19.07,19.1291,19.02,19.05,1244568
2023-09-18,19.11,19.16,19.055,19.155,1187840
2023-09-19,19.17,19.185,19.12,19.14,1343108
2023-09-20,19.155,19.2952,19.15,19.16,1387445
2023-09-21,19,19.0642,18.98,19.03,1235767
2023-09-22,19.08,19.1142,19.065,19.08,753443
2023-09-25,19.055,19.0801,18.9701,18.9784,945903
2023-09-26,18.885,18.915,18.8157,18.83,1470786
2023-09-27,18.72,18.72,18.55,18.595,972121
2023-09-28,18.575,18.6,18.41,18.5,2026970
2023-09-29,18.57,18.5843,18.2901,18.31,1571537
2023-10-02,18.185,18.2023,18.105,18.12,1312722
2023-10-03,18.065,18.16,18.02,18.075,1260289
2023-10-04,18.07,18.1,18,18.065,1808542
2023-10-05,18.02,18.05,17.9701,18.035,1338592
2023-10-06,18.07,18.18,17.9998,18.125,1887008
2023-10-09,18.285,18.4699,18.28,18.46,1566493
2023-10-10,18.38,18.455,18.365,18.435,1368837
2023-10-11,18.54,18.6,18.515,18.565,1602114
2023-10-12,18.595,18.61,18.505,18.51,1781992
2023-10-13,18.9,19.13,18.88,19.105,1582890
2023-10-16,19,19.0458,18.9699,19.01,784454
2023-10-17,19.055,19.13,19.013,19.045,1484152
2023-10-18,19.32,19.445,19.2,19.32,1643012
2023-10-19,19.34,19.59,19.3142,19.56,2484084
2023-10-20,19.6,19.785,19.56,19.61,2151096
2023-10-23,19.6,19.6058,19.515,19.545,1086856
2023-10-24,19.44,19.59,19.415,19.54,983272
2023-10-25,19.595,19.681,19.45,19.62,1700320
2023-10-26,19.585,19.701,19.5301,19.66,1023937
2023-10-27,19.635,19.905,19.6,19.88,1433884
2023-10-30,19.825,19.83,19.74,19.77,739319
2023-10-31,19.775,19.89,19.61,19.665,1635201
2023-11-01,19.65,19.75,19.52,19.605,2186840
2023-11-02,19.67,19.685,19.6,19.665,1041105
2023-11-03,19.7,19.81,19.69,19.74,1283274
2023-11-06,19.675,19.685,19.59,19.595,982394
2023-11-07,19.475,19.52,19.42,19.51,1222698
2023-11-08,19.45,19.455,19.2921,19.315,1429768
2023-11-09,19.335,19.4742,19.33,19.39,1600549
2023-11-10,19.29,19.29,19.1577,19.18,1743759
2023-11-13,19.17,19.31,19.145,19.31,4484930
2023-11-14,19.415,19.52,19.405,19.455,2487641
2023-11-15,19.44,19.4677,19.38,19.405,1716973
2023-11-16,19.53,19.69,19.53,19.625,1554958
2023-11-17,19.655,19.67,19.6,19.62,1102724
2023-11-20,19.475,19.6,19.465,19.59,1339987
2023-11-21,19.81,19.885,19.78,19.8,1092341
2023-11-22,19.83,19.84,19.694,19.72,2351325
2023-11-24,19.81,19.845,19.784,19.825,724491
2023-11-27,19.93,19.96,19.8601,19.955,2909525
2023-11-28,20.08,20.235,20.0399,20.22,1633334
2023-11-29,20.21,20.3,20.195,20.255,1257245
2023-11-30,20.185,20.2198,20.1203,20.165,1528807
2023-12-01,20.175,20.56,20.17,20.515,1831889
2023-12-04,20.26,20.34,20.01,20.075,2073524
2023-12-05,20.05,20.07,19.9101,20,1954361
2023-12-06,20.125,20.13,20.04,20.075,974141
2023-12-07,20.14,20.15,20.0188,20.105,1551268
2023-12-08,19.875,19.9585,19.76,19.845,1951536
2023-12-11,19.725,19.725,19.5701,19.62,1709153
2023-12-12,19.65,19.6599,19.5877,19.615,1077414
2023-12-13,19.645,20.05,19.6,20.05,3117666
2023-12-14,20.18,20.2803,20.0912,20.17,1919126
2023-12-15,20.145,20.19,19.9685,19.985,1895303
2023-12-18,20.04,20.1405,20.01,20.06,3420168
2023-12-19,20.12,20.2742,20.1077,20.205,1353775
2023-12-20,20.165,20.1899,20.09,20.1,1249986
2023-12-21,20.23,20.26,20.174,20.24,2053897
2023-12-22,20.475,20.505,20.3185,20.335,1429706
2023-12-26,20.41,20.49,20.35,20.48,1113340
2023-12-27,20.54,20.6423,20.48,20.585,1610123
2023-12-28,20.16,20.615,20.16,20.47,1487495
2023-12-29,20.415,20.49,20.4,20.435,1690041
2024-01-02,20.455,20.51,20.36,20.385,1361560
2024-01-03,20.175,20.29,20.114,20.215,2110058
2024-01-04,20.21,20.28,20.17,20.235,1076870
2024-01-05,20.28,20.44,20.2,20.24,3090688
2024-01-08,20.01,20.175,20,20.08,1854809
2024-01-09,20.17,20.1701,20.0657,20.08,2333775
2024-01-10,20.105,20.14,20.01,20.04,2325379
2024-01-11,20.095,20.15,19.94,20.075,3556172
2024-01-12,20.37,20.42,20.22,20.28,2559515
2024-01-16,20.215,20.2223,20.045,20.085,2549429
2024-01-17,20.03,20.03,19.82,19.87,3328611
2024-01-18,19.92,20.03,19.9199,20.03,1630974
2024-01-19,20.125,20.125,20.0399,20.085,2129483
2024-01-22,20,20.07,19.97,20.01,3069448
2024-01-23,20.04,20.105,20.02,20.08,2131205
2024-01-24,20.13,20.13,19.915,19.925,2987577
2024-01-25,20.02,20.0509,19.93,20.005,1990704
2024-01-26,20.015,20.02,19.96,19.99,1407613
2024-01-29,20.14,20.15,20.0099,20.13,1533695
2024-01-30,20.27,20.29,20.095,20.17,1624875
2024-01-31,20.24,20.36,20.11,20.145,2043551
2024-02-01,20.28,20.456,20.21,20.35,3558720
2024-02-02,20.105,20.1899,20.0799,20.155,2897038
2024-02-05,19.975,20.08,19.955,20.05,2747133
2024-02-06,20.09,20.19,20.07,20.155,1937309
2024-02-07,20.15,20.24,20.13,20.145,1445021
2024-02-08,20.09,20.155,20.0784,20.13,1445875
2024-02-09,20.06,20.08,20,20.05,1122812
2024-02-12,19.96,20.02,19.92,20,1417336
2024-02-13,19.82,19.82,19.705,19.73,2403243
2024-02-14,19.7,19.7601,19.6401,19.7,3663963
2024-02-15,19.84,19.886,19.78,19.845,1744999
2024-02-16,19.78,19.96,19.76,19.915,3564401
2024-02-20,20.09,20.1,20.03,20.045,1716323
2024-02-21,20.09,20.1,20.005,20.045,1682969
2024-02-22,20.055,20.06,19.9999,20.045,2060643
2024-02-23,20.05,20.22,20.04,20.16,1620910
2024-02-26,20.075,20.135,20.054,20.12,1732820
2024-02-27,20.16,20.17,20.0801,20.1,940681
2024-02-28,20.14,20.1542,20.1011,20.135,1004030
2024-02-29,20.27,20.3,20.23,20.235,1577388
2024-03-01,20.34,20.6751,20.23,20.63,1672552
2024-03-04,20.77,20.985,20.725,20.955,2422624
2024-03-05,21.11,21.18,21.02,21.08,2796733
2024-03-06,21.175,21.305,21.105,21.255,2182809
2024-03-07,21.335,21.4,21.265,21.37,2752614
2024-03-08,21.48,21.7301,21.4356,21.56,2632971
2024-03-11,21.565,21.64,21.545,21.6,2444716
2024-03-12,21.435,21.45,21.29,21.355,2245730
2024-03-13,21.44,21.5799,21.42,21.49,3057820
2024-03-14,21.425,21.4307,21.31,21.42,2853011
2024-03-15,21.375,21.445,21.3399,21.35,1854403
2024-03-18,21.35,21.4,21.33,21.385,1540568
2024-03-19,21.34,21.37,21.27,21.36,2176387
2024-03-20,21.29,21.6673,21.29,21.61,3271886
2024-03-21,21.8,21.8,21.45,21.6,3734311
