Date,Open,High,Low,Close,Volume
2024-03-22,21.53,21.59,21.355,21.425,2505234
2024-03-25,21.515,21.59,21.49,21.495,2324540
2024-03-26,21.68,21.68,21.504,21.56,2615536
2024-03-27,21.635,21.726,21.635,21.71,2403647
2024-03-28,21.87,22.03,21.8,21.99,2897408
2024-04-01,22.32,22.32,22.06,22.22,2791533
2024-04-02,22.35,22.565,22.28,22.55,5542635
2024-04-03,22.52,22.76,22.49,22.75,3687893
2024-04-04,22.675,22.8224,22.57,22.625,4225702
2024-04-05,22.73,23.07,22.7,23,3101742
2024-04-08,23.09,23.185,22.95,23.15,3099474
2024-04-09,23.3,23.4,23.15,23.275,4797668
2024-04-10,23.03,23.29,22.96,23.055,5683815
2024-04-11,23.19,23.505,23.0876,23.49,3035861
2024-04-12,23.725,24.07,23.105,23.19,5015916
2024-04-15,23.305,23.64,23.01,23.63,5667297
2024-04-16,23.55,23.74,23.4,23.66,4066592
2024-04-17,23.65,23.7199,23.37,23.485,5193092
2024-04-18,23.67,23.6851,23.4599,23.565,3881365
2024-04-19,23.59,23.7751,23.5376,23.63,3777564
2024-04-22,23.14,23.2,23.01,23.06,3709634
2024-04-23,22.89,23.0801,22.87,22.995,3427807
2024-04-24,22.97,23.1399,22.93,22.96,3350164
2024-04-25,22.935,23.21,22.93,23.1,3116521
2024-04-26,23.185,23.21,23.05,23.165,2898980
2024-04-29,23.105,23.23,23.02,23.115,3341677
2024-04-30,22.82,22.9,22.66,22.675,3751227
2024-05-01,22.76,23.04,22.73,22.86,3694308
2024-05-02,22.67,22.855,22.615,22.795,2627553
2024-05-03,22.775,22.8009,22.55,22.78,3442622
2024-05-06,23.01,23.08,22.95,23.015,2855858
2024-05-07,22.95,22.985,22.87,22.91,2093189
2024-05-08,22.85,22.9799,22.84,22.845,1803169
2024-05-09,22.94,23.21,22.94,23.2,3080425
2024-05-10,23.45,23.485,23.325,23.39,2284827
2024-05-13,23.23,23.24,23.0895,23.135,2003059
2024-05-14,23.25,23.355,23.21,23.33,2173670
2024-05-15,23.43,23.6595,23.28,23.625,3974093
2024-05-16,23.56,23.5905,23.47,23.54,1744206
2024-05-17,23.765,23.9438,23.72,23.92,2843256
2024-05-20,23.95,24.125,23.86,24.015,2784906
2024-05-21,24.05,24.0909,23.925,23.985,2993737
2024-05-22,23.87,23.8809,23.5091,23.56,3958274
2024-05-23,23.4,23.4517,23.07,23.075,3770283
2024-05-24,23.22,23.24,23.08,23.105,1772955
2024-05-28,23.36,23.375,23.24,23.335,2469591
2024-05-29,23.205,23.22,23.1101,23.12,2040062
2024-05-30,23.16,23.2601,23.15,23.165,1651293
2024-05-31,23.3,23.31,22.9698,23.035,1801792
2024-06-03,23.1,23.3,23.06,23.23,2054184
2024-06-04,23.14,23.14,22.915,23.03,1839915
2024-06-05,23.18,23.33,23.1,23.295,3041657
2024-06-06,23.34,23.53,23.335,23.47,3024794
2024-06-07,23.02,23.02,22.635,22.64,3698093
2024-06-10,22.795,22.8999,22.765,22.84,1243579
2024-06-11,22.885,22.9302,22.8101,22.91,1173193
2024-06-12,23.17,23.17,22.91,22.97,2282787
2024-06-13,22.94,22.995,22.705,22.785,2039351
2024-06-14,23.04,23.11,22.9901,23.075,1726509
2024-06-17,22.985,23.03,22.85,22.95,1619332
2024-06-18,22.94,23.09,22.9,23.055,1304806
2024-06-20,23.13,23.3913,23.12,23.35,1422695
2024-06-21,23.31,23.3103,22.92,22.975,2068299
2024-06-24,23.06,23.1,23.02,23.075,1717282
2024-06-25,23,23.03,22.91,22.95,1266888
2024-06-26,22.725,22.795,22.7,22.745,1470588
2024-06-27,22.96,23.0511,22.945,23,1463071
2024-06-28,23.07,23.0842,22.98,23.005,1080883
2024-07-01,23.04,23.1,22.945,23.065,1090705
2024-07-02,23.04,23.11,22.965,23.06,1333953
2024-07-03,23.25,23.4011,23.25,23.325,1602953
2024-07-05,23.49,23.675,23.485,23.635,2095405
2024-07-08,23.5,23.5411,23.2589,23.335,2846737
2024-07-09,23.38,23.46,23.249,23.385,3150707
2024-07-10,23.55,23.615,23.445,23.46,1206982
2024-07-11,23.825,23.975,23.7,23.87,1579933
2024-07-12,23.755,23.927,23.74,23.87,2067134
2024-07-15,23.905,24.13,23.86,23.95,2549558
2024-07-16,24.12,24.43,24.11,24.43,1439162
2024-07-17,24.475,24.5654,24.25,24.31,1709592
2024-07-18,24.35,24.425,24.1301,24.16,1970454
2024-07-19,23.7,23.8201,23.69,23.73,2346304
2024-07-22,23.71,23.75,23.58,23.73,1046416
2024-07-23,23.79,23.8399,23.74,23.825,858347
2024-07-24,23.915,24.0606,23.725,23.73,2014242
2024-07-25,23.44,23.46,23.27,23.365,2869842
2024-07-26,23.54,23.6525,23.515,23.605,2305942
2024-07-29,23.68,23.7,23.44,23.575,2220951
2024-07-30,23.69,23.8509,23.575,23.815,3057565
2024-07-31,23.94,24.25,23.935,24.24,2974686
2024-08-01,24.27,24.3411,24.08,24.165,3187275
2024-08-02,24.4,24.48,23.845,24.12,4525776
2024-08-05,23.61,23.8774,23.57,23.82,2918103
2024-08-06,23.71,23.77,23.5601,23.625,1753674
2024-08-07,23.76,23.7899,23.585,23.6,1369904
2024-08-08,23.835,23.9901,23.815,23.97,1632410
2024-08-09,24.055,24.105,23.95,24.03,1557054
2024-08-12,24.19,24.46,24.18,24.44,1647148
2024-08-13,24.42,24.49,24.3599,24.4,1288509
2024-08-14,24.25,24.3353,24.1201,24.21,2080117
2024-08-15,24.24,24.35,24.09,24.28,1288721
2024-08-16,24.6,24.825,24.51,24.81,2925608
2024-08-19,24.64,24.805,24.59,24.79,1466720
2024-08-20,25.01,25.04,24.75,24.88,1751227
2024-08-21,24.81,24.93,24.67,24.845,1707645
2024-08-22,24.66,24.66,24.43,24.55,1385121
2024-08-23,24.74,24.905,24.675,24.835,2089450
2024-08-26,24.99,24.99,24.835,24.91,2618414
2024-08-27,24.81,24.9851,24.79,24.98,1711190
2024-08-28,24.84,24.84,24.69,24.81,1206307
2024-08-29,24.83,25.0099,24.83,24.935,2124877
2024-08-30,24.89,24.9155,24.67,24.755,2009045
2024-09-03,24.66,24.675,24.465,24.655,2459585
2024-09-04,24.595,24.7241,24.555,24.66,1118030
2024-09-05,24.91,24.93,24.76,24.87,2377775
2024-09-06,24.82,24.91,24.58,24.69,2628083
2024-09-09,24.76,24.7901,24.665,24.79,1005528
2024-09-10,24.88,24.91,24.735,24.9,1560652
2024-09-11,24.81,24.9262,24.735,24.86,1162324
2024-09-12,25.12,25.3099,25.0901,25.295,1432537
2024-09-13,25.5,25.5799,25.45,25.545,1358850
2024-09-16,25.555,25.605,25.475,25.545,936810
2024-09-17,25.485,25.5399,25.325,25.4,2078555
2024-09-18,25.5,25.715,25.19,25.215,2720635
2024-09-19,25.51,25.6399,25.4151,25.6,2739339
2024-09-20,25.8,25.975,25.745,25.925,2186413
2024-09-23,26.01,26.066,25.965,25.975,2005833
2024-09-24,26.06,26.3507,26.035,26.34,1971926
2024-09-25,26.35,26.38,26.2079,26.31,2592285
2024-09-26,26.39,26.479,26.25,26.44,2628486
2024-09-27,26.38,26.41,26.142,26.23,2469449
2024-09-30,26.12,26.13,25.965,26.025,2425219
2024-10-01,26.25,26.435,26.235,26.3,3510097
2024-10-02,26.3,26.3421,26.125,26.3,2683181
2024-10-03,26.2,26.3254,26.1,26.285,1519819
2024-10-04,26.23,26.4006,26.13,26.225,2581991
2024-10-07,26.19,26.205,26.0962,26.14,2721275
2024-10-08,26.1,26.125,25.76,25.94,3115665
2024-10-09,25.82,25.89,25.76,25.805,2536580
2024-10-10,25.875,26.02,25.86,25.99,2381581
2024-10-11,26.185,26.3222,26.17,26.265,1536829
2024-10-14,26.25,26.3103,26.1498,26.235,1851340
2024-10-15,26.22,26.3902,26.18,26.325,1964873
2024-10-16,26.52,26.554,26.375,26.455,2015689
2024-10-17,26.52,26.665,26.51,26.62,1800566
2024-10-18,26.77,26.91,26.755,26.9,2131188
2024-10-21,27.06,27.0999,26.845,26.89,2699446
2024-10-22,27.1,27.19,27.035,27.185,2405991
2024-10-23,27.1,27.1061,26.785,26.865,2930116
2024-10-24,27.12,27.12,26.915,27.06,2754327
2024-10-25,26.985,27.145,26.9501,27.125,2234393
2024-10-28,27.09,27.1579,27.0836,27.125,1643584
2024-10-29,27.25,27.435,27.22,27.415,1855966
2024-10-30,27.49,27.595,27.3903,27.57,1457121
2024-10-31,27.36,27.3601,27.0099,27.155,1682872
2024-11-01,27.24,27.29,27.025,27.03,1446342
2024-11-04,27.13,27.145,27.014,27.07,1358937
2024-11-05,27.165,27.1999,27.0299,27.13,1802223
2024-11-06,26.29,26.485,26.23,26.315,3142289
2024-11-07,26.585,26.79,26.57,26.735,1734267
2024-11-08,26.67,26.695,26.52,26.55,1174547
2024-11-11,25.98,25.985,25.81,25.925,1729820
2024-11-12,25.83,25.87,25.63,25.705,1721352
2024-11-13,25.8301,25.85,25.44,25.445,2358198
2024-11-14,25.33,25.472,25.28,25.375,2447502
2024-11-15,25.44,25.465,25.3,25.33,1529465
2024-11-18,25.75,25.855,25.7401,25.81,1209290
2024-11-19,25.9899,26.05,25.9101,26.04,2682262
2024-11-20,26.095,26.2499,26.07,26.185,2191082
2024-11-21,26.36,26.43,26.3001,26.405,2379351
2024-11-22,26.57,26.81,26.54,26.76,2975662
2024-11-25,26.15,26.16,25.8599,25.965,4192858
2024-11-26,25.9999,26.03,25.87,26.015,2408316
2024-11-27,26.22,26.255,26.04,26.07,2077890
2024-11-29,26.26,26.317539,26.2009,26.3,1341286
2024-12-02,26.17,26.195,26.0349,26.07,2927417
2024-12-03,26.23,26.24,26.0594,26.12,2115938
2024-12-04,26.23,26.27,26.1699,26.2,3230310
2024-12-05,26.13,26.17,25.93,26.005,2758305
2024-12-06,26,26.1101,25.96,26.015,2658690
2024-12-09,26.375,26.4616,26.265,26.275,1983228
2024-12-10,26.54,26.6499,26.5379,26.615,1017872
2024-12-11,26.7,26.905,26.66,26.855,4039061
2024-12-12,26.53,26.58,26.4185,26.48,2667968
2024-12-13,26.301,26.335,26.16,26.175,2538679
2024-12-16,26.26,26.29,26.1865,26.22,1353065
2024-12-17,26.09,26.1899,26.06,26.13,1546881
2024-12-18,26.085,26.0999,25.57,25.625,2240050
2024-12-19,25.67,25.7051,25.56,25.665,2427234
2024-12-20,25.86,26.0157,25.8299,25.92,2233935
2024-12-23,25.87,25.88,25.775,25.805,1871663
2024-12-24,25.86,25.88,25.79,25.855,704304
2024-12-26,25.9501,26.085,25.94,26.035,1103786
2024-12-27,25.8598,25.915,25.815,25.855,1432839
2024-12-30,25.8239,25.83,25.6603,25.77,1923375
2024-12-31,25.829,25.9743,25.82,25.935,1635449
2025-01-02,26.16,26.3,26.149,26.285,2130005
2025-01-03,26.19,26.2201,26.07,26.09,2253823
2025-01-06,25.97,26.115,25.924,26.045,2754845
2025-01-07,26.3,26.3252,26.1199,26.195,3475228
2025-01-08,26.32,26.4,26.1901,26.33,2972633
2025-01-10,26.5873,26.675,26.52,26.605,2736662
2025-01-13,26.3994,26.435,26.2596,26.32,2585447
2025-01-14,26.31,26.47,26.305,26.47,1730344
2025-01-15,26.59,26.67,26.465,26.67,2107432
2025-01-16,26.835,26.9299,26.805,26.84,2226787
2025-01-17,26.73,26.8655,26.6899,26.7,2180739
2025-01-21,26.9984,27.145,26.98,27.115,1711855
2025-01-22,27.31,27.32,27.19,27.255,1726088
2025-01-23,27.14,27.2664,27.07,27.22,1177934
2025-01-24,27.47,27.54,27.381,27.4,1359161
2025-01-27,27.26,27.26,27,27.105,1032312
2025-01-28,27.36,27.36,27.22,27.335,773710
2025-01-29,27.3,27.32,27.1338,27.24,804630
2025-01-30,27.53,27.66,27.47,27.635,1216530
2025-01-31,27.81,27.845,27.625,27.69,2114961
2025-02-03,27.83,27.99,27.8,27.85,1696716
2025-02-04,28.14,28.14,28.005,28.13,1338790
2025-02-05,28.385,28.5,28.28,28.31,1537725
2025-02-06,28.25,28.28,28.015,28.23,1330540
2025-02-07,28.455,28.5399,28.205,28.28,1551723
2025-02-10,28.72,28.785,28.636,28.75,1732802
2025-02-11,28.615,28.75,28.55,28.645,1214021
2025-02-12,28.62,28.755,28.5363,28.685,1337209
2025-02-13,28.75,28.96,28.74,28.96,1290335
2025-02-14,28.95,29,28.44,28.53,2044574
2025-02-18,28.91,29.0399,28.885,29.005,1260041
2025-02-19,29.01,29.0699,28.8561,29.03,1147173
2025-02-20,28.9473,29.12,28.945,29.04,1092276
2025-02-21,29.04,29.09,28.8801,29.01,1285004
2025-02-24,29.1,29.18,28.97,29.17,1647255
2025-02-25,29.3224,29.3224,28.56,28.79,2103692
2025-02-26,28.5626,28.83,28.56,28.83,1464435
2025-02-27,28.6257,28.6257,28.3399,28.41,1399539
2025-02-28,28.1101,28.23,27.99,28.23,2390006
2025-03-03,28.41,28.595,28.405,28.575,1451494
2025-03-04,28.831,28.87,28.67,28.84,1674994
2025-03-05,28.77,28.9551,28.71,28.89,2098685
2025-03-06,28.75,28.875,28.74,28.75,1376620
2025-03-07,28.85,28.96,28.685,28.76,1851310
2025-03-10,28.705,28.76,28.46,28.52,1825355
2025-03-11,28.7837,28.88,28.76,28.83,2015229
2025-03-12,28.77,29.065,28.76,28.975,1599428
2025-03-13,29.14,29.5067,29.1,29.485,2119765
2025-03-14,29.669,29.669,29.4399,29.495,1151340
2025-03-17,29.5235,29.66,29.52,29.655,1600406
2025-03-18,30.2908,30.2908,29.8901,30,1514954
2025-03-19,30.0429,30.16,29.915,30.13,1295521
2025-03-20,29.93,30.1,29.93,30.085,732827
2025-03-21,29.875,30.02,29.635,29.85,1251770
2025-03-24,29.9,29.95,29.67,29.71,1617467
2025-03-25,29.87,30,29.8,29.84,1416228
2025-03-26,29.86,29.93,29.765,29.82,1558910
2025-03-27,30.0546,30.225,29.97,30.215,1350410
2025-03-28,30.42,30.505,30.31,30.445,2098056
2025-03-31,30.81,30.9,30.64,30.88,2069843
2025-04-01,30.95,30.98,30.643,30.82,1815454
2025-04-02,30.9,30.97,30.7932,30.875,2052394
2025-04-03,30.21,30.975,30.21,30.71,2252386
2025-04-04,30.3009,30.4366,29.79,29.99,3867546
2025-04-07,29.84,30.01,29.22,29.44,5163687
2025-04-08,29.75,29.8299,29.395,29.49,1905692
2025-04-09,30.25,30.6251,30.12,30.57,2890673
2025-04-10,31.013,31.3853,30.79,31.325,2650713
2025-04-11,31.89,32.07,31.813488,31.925,2533410
2025-04-14,31.58,31.7835,31.57,31.75,1775525
2025-04-15,31.795,31.9398,31.735,31.92,1377854
2025-04-16,32.625,33.017,32.5645,32.96,2368592
2025-04-17,32.825,32.9158,32.45,32.82,2048498
2025-04-21,33.7521,33.9,33.653,33.825,2975064
2025-04-22,33.9545,34.04,33.265,33.33,3912472
2025-04-23,32.5403,32.6516,32.22,32.545,3338915
2025-04-24,32.95,33.06,32.66,33.015,1433700
2025-04-25,32.2602,32.725,32.25,32.65,1974987
2025-04-28,32.56,33.13,32.48,33.12,1784144
2025-04-29,32.75,32.89,32.605,32.81,1799775
2025-04-30,32.65,32.78,32.52,32.56,2172245
2025-05-01,31.895,31.925,31.66,31.895,2359187
2025-05-02,32.2265,32.2401,31.84,31.95,1588289
2025-05-05,32.815,32.9655,32.65,32.89,1753538
2025-05-06,33.569,33.8219,33.375,33.82,1906880
2025-05-07,33.4559,33.57,33.2368,33.32,1846569
2025-05-08,33.1,33.3363,32.49,32.66,1775072
2025-05-09,32.9922,33.065,32.805,32.87,2329122
2025-05-12,31.98,32.1,31.82,31.96,2598365
2025-05-13,32.0539,32.185,31.8603,32.1,1944507
2025-05-14,31.505,31.59,31.295,31.42,2961472
2025-05-15,31.525,31.92,31.4854,31.92,2181925
2025-05-16,31.34,31.5654,31.27,31.54,3427365
2025-05-19,32.01,32.01,31.7799,31.95,3666051
2025-05-20,31.985,32.545,31.975,32.54,2408172
2025-05-21,32.63,32.84,32.55,32.78,2935877
2025-05-22,32.6,32.715,32.38,32.495,2509221
2025-05-23,33.14,33.2497,32.965,33.195,2980018
2025-05-27,32.4737,32.68,32.46,32.645,1788276
2025-05-28,32.7,32.73,32.49,32.565,2667653
2025-05-29,32.77,32.89,32.6301,32.755,2013747
2025-05-30,32.55,32.5841,32.315,32.545,1832320
2025-06-02,33.1577,33.41,33.0999,33.405,2123303
2025-06-03,33.19,33.21,32.935,33.11,2247310
2025-06-04,33.162,33.44,33.1,33.33,2110077
2025-06-05,33.38,33.4651,32.98,33.15,2817036
2025-06-06,33.13,33.14,32.7146,32.715,1684468
2025-06-09,32.74,32.9752,32.71,32.86,2228316
2025-06-10,33.05,33.08,32.7901,32.885,2945264
2025-06-11,32.96,33.09,32.7948,33.06,3934876
2025-06-12,33.42,33.555,33.3605,33.465,2759609
2025-06-13,34,34.05,33.7799,33.91,4563499
2025-06-16,33.76,33.85,33.41,33.425,3644310
2025-06-17,33.52,33.555,33.2467,33.435,3668121
2025-06-18,33.54,33.55,33.23,33.26,2746918
2025-06-20,33.17,33.33,33.15,33.25,1985056
2025-06-23,33.2754,33.53,33.27,33.355,2889639
2025-06-24,32.7,32.85,32.55,32.835,4262786
2025-06-25,32.75,32.955,32.71,32.93,2210729
2025-06-26,32.795,32.945,32.6925,32.9,2366816
2025-06-27,32.175,32.425,32.15,32.3,3655535
2025-06-30,32.42,32.69,32.3728,32.68,2005472
2025-07-01,33.08,33.13,32.95,32.97,2871736
2025-07-02,33.02,33.1653,32.9101,33.15,1932765
2025-07-03,32.91,32.98,32.83,32.935,1269460
2025-07-07,32.71,32.99,32.655,32.96,2454176
2025-07-08,32.8496,32.8535,32.4601,32.61,2835556
2025-07-09,32.56,32.76,32.5101,32.75,2049291
2025-07-10,32.83,32.855,32.69,32.83,2243891
2025-07-11,33.11,33.27,33.08,33.15,3051061
2025-07-14,33.15,33.1751,33,33.02,2308872
2025-07-15,32.99,33.1002,32.7933,32.895,2603236
2025-07-16,32.935,33.35,32.78,33.06,4112766
2025-07-17,32.7514,32.9903,32.71,32.97,2629865
2025-07-18,33.16,33.1702,33.06,33.07,1862301
2025-07-21,33.4402,33.6,33.42,33.57,2820735
2025-07-22,33.74,33.9099,33.63,33.895,3128974
2025-07-23,33.661,33.7693,33.395,33.475,4147769
2025-07-24,33.15,33.35,33.13,33.275,2467899
2025-07-25,33.0092,33.06,32.835,32.96,3029265
2025-07-28,32.875,32.88,32.6,32.76,2468268
2025-07-29,32.79,32.915,32.7033,32.83,3871720
2025-07-30,32.65,32.67,32.27,32.29,2972689
2025-07-31,32.64,32.66,32.4747,32.49,3165281
2025-08-01,33.1088,33.19,32.97,33.15,4025816
2025-08-04,33.33,33.4262,33.28,33.335,1850385
2025-08-05,33.2853,33.485,33.27,33.365,2948772
2025-08-06,33.278,33.38,33.23,33.3,3072892
2025-08-07,33.44,33.58,33.32,33.58,2209741
2025-08-08,33.5,33.62,33.35,33.56,8284419
2025-08-11,33.05,33.21,33,33.1,2738357
2025-08-12,33.05,33.1749,32.895,33.055,2773080
2025-08-13,33.2073,33.28,33.085,33.165,1812617
2025-08-14,32.9132,33.0681,32.87,32.955,1606776
2025-08-15,32.9697,33.025,32.9101,32.975,2187991
2025-08-18,33.0196,33.02,32.88,32.91,1052562
2025-08-19,32.8999,32.9754,32.7349,32.74,1678731
2025-08-20,32.995,33.08,32.9745,33.07,1120505
2025-08-21,33.02,33.0465,32.935,32.955,760316
2025-08-22,32.86,33.36,32.86,33.305,1719163
2025-08-25,33.22,33.3399,33.22,33.235,1273625
2025-08-26,33.32,33.49,33.28,33.47,1274402
2025-08-27,33.4,33.555,33.3307,33.54,1480966
2025-08-28,33.61,33.79,33.58,33.78,1035058
2025-08-29,33.77,34.11,33.75,34.1,1628105
2025-09-02,34.435,34.96,34.3542,34.92,2559065
2025-09-03,35.295,35.335,35.05,35.19,2103701
2025-09-04,35.0441,35.13,34.91,35.045,1573553
2025-09-05,35.3493,35.55,35.285,35.5,1727551
2025-09-08,35.8426,36.0098,35.75,35.9,2498017
2025-09-09,36.15,36.28,35.82,35.85,2516030
2025-09-10,36.01,36.1,35.895,35.95,2886007
2025-09-11,35.74,35.945,35.71,35.905,1615528
2025-09-12,36.02,36.08,35.9635,35.985,1049064
2025-09-15,36.0799,36.385,36.07,36.34,1793512
2025-09-16,36.4709,36.56,36.32,36.43,2302281
2025-09-17,36.31,36.6,36,36.155,4243944
2025-09-18,36.07,36.07,35.8103,35.99,2275053
2025-09-19,36.0999,36.39,36.0728,36.385,1378455
2025-09-22,36.77,37.02,36.6799,37,2022360
2025-09-23,37.36,37.41,37.05,37.16,1922122
2025-09-24,37.2027,37.21,36.705,36.83,1793284
2025-09-25,36.95,37.1,36.7491,36.99,1706472
2025-09-26,37.11,37.3599,37.0545,37.19,1343592
2025-09-29,37.739,37.86,37.69,37.81,1894864
2025-09-30,37.669,38.125,37.65,38.12,1733779
2025-10-01,38.21,38.2915,38.055,38.19,2606723
2025-10-02,38.43,38.469,37.6953,38.05,2591294
2025-10-03,38.3198,38.415,38.1704,38.36,1706812
2025-10-06,38.8399,39.1904,38.775,39.095,2271646
2025-10-07,39.3278,39.4056,39.1199,39.29,2765308
2025-10-08,39.88,40.08,39.76,39.94,3552626
2025-10-09,40.03,40.04,38.93,39.22,5690709
2025-10-10,39.515,39.7299,39.2085,39.61,4502287
2025-10-13,40.385,40.65,40.305,40.57,3087885
2025-10-14,40.575,41.0215,40.55,40.88,2121130
2025-10-15,41.4098,41.595,41.265,41.57,2513417
2025-10-16,41.97,42.57,41.9,42.52,3645345
2025-10-17,42.615,42.6155,41.33,41.73,12919185
2025-10-20,42.8793,43.26,42.38,43.23,3320253
2025-10-21,41.475,41.713,40.29,40.56,10538453
2025-10-22,39.99,40.595,39.59,40.49,9223235
2025-10-23,40.93,41.01,40.6201,40.64,2592454
2025-10-24,40.6,40.85,40.45,40.52,2785734
2025-10-27,39.81,39.85,39.2,39.38,5599630
2025-10-28,38.815,39.185,38.6401,39.09,3180397
2025-10-29,39.66,39.7,38.78,38.95,5530941
2025-10-30,39.18,39.7399,39.12,39.71,3136323
2025-10-31,39.7499,39.76,39.215,39.48,2567479
2025-11-03,39.585,39.78,39.44,39.58,1347055
2025-11-04,39.01,39.24,38.7818,38.88,1882036
2025-11-05,39.329,39.3851,39.13,39.33,1453522
2025-11-06,39.405,39.5,39.1469,39.28,1423763
2025-11-07,39.4865,39.7403,39.33,39.515,1873432
2025-11-10,40.32,40.62,40.23,40.59,1203489
2025-11-11,40.765,40.81,40.445,40.77,1452582
2025-11-12,40.7701,41.56,40.72,41.41,1875440
2025-11-13,41.55,41.63,40.91,41.09,2609638
2025-11-14,39.8802,40.57,39.8,40.335,2649007
2025-11-17,40.13,40.2899,39.54,39.88,3898961
2025-11-18,40.2,40.3,39.89,40.16,2004040
2025-11-19,40.525,40.78,40.03,40.24,3379412
2025-11-20,40.265,40.52,39.91,40.23,3182497
2025-11-21,40.13,40.47,40.025,40.16,2882887
2025-11-24,40.22,40.805,40.16,40.8,1976215
2025-11-25,40.8026,41.04,40.57,40.77,3510980
2025-11-26,40.885,41.1799,40.825,41.1,3740131
2025-11-28,41.42,41.615,41.3101,41.615,1092596
2025-12-01,41.92,41.9265,41.655,41.83,1930629
2025-12-02,41.7234,41.7498,41.09,41.55,1990870
2025-12-03,41.695,41.86,41.41,41.515,1343921
2025-12-04,41.5,41.64,41.37,41.545,1088793
2025-12-05,41.76,42.035,41.44,41.475,1967611
2025-12-08,41.55,41.56,41.22,41.365,1670784
2025-12-09,41.38,41.66,41.36,41.58,1097614
2025-12-10,41.41,41.835,41.27,41.75,2129010
2025-12-11,41.755,42.29,41.71,42.19,2129946
2025-12-12,42.845,42.955,42.015,42.44,2866317
2025-12-15,42.68,42.78,42.3,42.49,1471616
2025-12-16,42.69,42.79,42.36,42.49,1601373
2025-12-17,42.71,42.92,42.65,42.86,1732824
2025-12-18,42.76,43.16,42.51,42.76,2323767
2025-12-19,42.705,42.99,42.63,42.82,1122159
2025-12-22,43.6855,43.835,43.55,43.81,1428648
2025-12-23,44.05,44.39,43.7,44.35,2165703
2025-12-24,44.25,44.27,43.88,44.2,1192752
2025-12-26,44.79,44.9,44.52,44.72,2137925
2025-12-29,43.33,43.34,42.45,42.77,2941256
2025-12-30,43.3284,43.335,42.81,42.85,1905597
2025-12-31,42.79,42.95,42.455,42.55,1606887
2026-01-02,43.11,43.12,42.54,42.74,1629387
2026-01-05,43.635,43.98,43.6099,43.89,1625263
2026-01-06,44.07,44.385,44.05,44.34,1984636
2026-01-07,43.865,44.0906,43.66,43.95,1865182
2026-01-08,43.67,44.185,43.63,44.16,2295826
2026-01-09,44.34,44.57,44.2099,44.48,2058284
