"symbol","Security Name","is_etf","exchange","Test Issue"
"AAAA","Amplius Aggressive Asset Allocation ETF","True","Z","N"
"AAM.U","AA Mission Acquisition Corp. Units, each consisting of one Class A Ordinary Share and one-half of one redeemable warrant","False","N","N"
"AAM.W","AA Mission Acquisition Corp. Warrants, each whole warrant entitles the holder to purchase one Class A ordinary share at a price of $11.50 per share","False","N","N"
"AAUM","Tema Alternative Asset Managers ETF","True","Z","N"
"ABR$D","Arbor Realty Trust 6.375% Series D Cumulative Redeemable Preferred Stock, Liquidation Preference $25.00 per Share","False","N","N"
"ABR$E","Arbor Realty Trust 6.25% Series E Cumulative Redeemable Preferred Stock","False","N","N"
"ABR$F","Arbor Realty Trust 6.25% Series F Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock, Liquidation Preference $25.00 per share","False","N","N"
"ACHR.W","Archer Aviation Inc. Redeemable Warrants, each whole warrant exercisable for one Class A common stock at an exercise price of $11.50","False","N","N"
"ACP$A","abrdn Income Credit Strategies Fund 5.250% Series A Perpetual Preferred Stock","False","N","N"
"ACR$C","ACRES Commercial Realty Corp. 8.625% Fixed-to-Floating Series C Cumulative Redeemable Preferred Stock ","False","N","N"
"ACR$D","ACRES Commercial Realty Corp. 7.875% Series D Cumulative Redeemable Preferred Stock","False","N","N"
"ACSG","American Century Small Cap Growth Insights ETF","True","Z","N"
"ACSV","American Century Small Cap Value Insights ETF","True","Z","N"
"ADC$A","Agree Realty Corporation Depositary Shares, each representing 1/1,000th of a 4.250% Series A Cumulative Redeemable Preferred Stock","False","N","N"
"AEMS","Anfield Enhanced Market ETF","True","Z","N"
"AFIX","Allspring Broad Market Core Bond ETF","True","P","N"
"AFRU","T-REX 2X Long AFRM Daily Target ETF","True","Z","N"
"AGM$D","Federal Agricultural Mortgage Corporation 5.700% Non-Cumulative Preferred Stock, Series D","False","N","N"
"AGM$E","Federal Agricultural Mortgage Corporation 5.750% Non-Cumulative Preferred Stock, Series E","False","N","N"
"AGM$F","Federal Agricultural Mortgage Corporation 5.250% Non-Cumulative Preferred Stock, Series F","False","N","N"
"AGM$G","Federal Agricultural Mortgage Corporation 4.875% Non-Cumulative Preferred Stock, Series G","False","N","N"
"AGM$H","Federal Agricultural Mortgage Corporation 6.500% Non-Cumulative Preferred Stock, Series H","False","N","N"
"AGM.A","Federal Agricultural Mortgage Corporation Common Stock","False","N","N"
"AGRW","Allspring LT Large Growth ETF","True","P","N"
"AHH$A","Armada Hoffler Properties, Inc. 6.75% Series A Cumulative Redeemable Perpetual Preferred Stock","False","N","N"
"AHL$D","Aspen Insurance Holdings Limited 5.625% Perpetual Non-Cumulative Preference Shares","False","N","N"
"AHL$E","Aspen Insurance Holdings Limited Depositary Shares, each representing a 1/1000th interest in a share of 5.625% Perpetual Non-Cumulative Preference Shares","False","N","N"
"AHL$F","Aspen Insurance Holdings Limited Depositary Shares, each representing a 1/1,000th Interest in a 7.00% Perpetual Non-Cumulative Preference Share","False","N","N"
"AHT$D","Ashford Hospitality Trust Inc 8.45% Series D Cumulative Preferred Stock","False","N","N"
"AHT$F","Ashford Hospitality Trust Inc 7.375% Series F Cumulative Preferred Stock","False","N","N"
"AHT$G","Ashford Hospitality Trust Inc 7.375% Series G Cumulative Preferred Stock","False","N","N"
"AHT$H","Ashford Hospitality Trust Inc 7.50% Series H Cumulative Preferred Stock","False","N","N"
"AHT$I","Ashford Hospitality Trust Inc 7.50% Series I Cumulative Preferred Stock","False","N","N"
"AIIA","AI Infrastructure Acquisition Corp. Class A Ordinary Shares","False","N","N"
"AIIA.R","AI Infrastructure Acquisition Corp. Rights, each entitling the holder to receive one-fifth (1/5) of one Class A Ordinary Share","False","N","N"
"AIIA.U","AI Infrastructure Acquisition Corp. Units, each consisting of one Class A Ordinary Share and one Right","False","N","N"
"AIMDW","Ainos, Inc. - warrants","False","NASDAQ","N"
"AINP","Allspring Income Plus ETF","True","P","N"
"AIOO","AllianzIM U.S. Equity Buffer100 Protection ETF","True","Z","N"
"AKAF","The Frontier Economic Fund","True","N","N"
"AKO.A","Embotelladora Andina S.A. Common Stock","False","N","N"
"AKO.B","Embotelladora Andina S.A. Common Stock","False","N","N"
"ALB$A","Albemarle Corporation Depositary Shares each representing a 1/20th of 7.25% Series A Mandatory Convertible Preferred Stock","False","N","N"
"ALL$B","Allstate Corporation (The) 5.100% Fixed-to-Floating Rate Subordinated Debentures due 2053","False","N","N"
"ALL$H","Allstate Corporation (The) Depositary Shares each representing a 1/1,000th interest in a share of Fixed Rate Noncumulative Perpetual Preferred Stock, Series H","False","N","N"
"ALL$I","Allstate Corporation (The) Depositary Shares each representing a 1/1,000th interest in a share of Fixed Rate Noncumulative Perpetual Preferred Stock, Series I","False","N","N"
"ALL$J","Allstate Corporation (The) Depositary Shares each representing a 1/1,000th interest in a share of Fixed Rate Noncumulative Perpetual Preferred Stock, Series J","False","N","N"
"ALTG$A","Alta Equipment Group Inc. Depositary Shares (each representing 1/1000th in a share of 10% Series A Cumulative Perpetual Preferred Stock)","False","N","N"
"ALUB.U","Alussa Energy Acquisition Corp. II Units, each consisting of one Class A ordinary share and one-third of one redeemable warrant","False","N","N"
"ALUB.W","Alussa Energy Acquisition Corp. II Redeemable Warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50 per share","False","N","N"
"ALUR.W","Allurion Technologies, Inc. Warrants, each whole warrant exercisable to purchase 1.420455 shares of common stock at an exercise price of $8.10 per share of common stock","False","N","N"
"AMDW","Roundhill AMD WeeklyPay ETF","True","Z","N"
"AMH$G","American Homes 4 Rent Series G cumulative redeemable perpetual preferred shares of beneficial interest","False","N","N"
"AMH$H","American Homes 4 Rent Series H cumulative redeemable perpetual Preferred Shares of Beneficial Interest","False","N","N"
"AMPGW","Amplitech Group, Inc. - Warrants","False","NASDAQ","N"
"AMPX.W","Amprius Technologies, Inc. Warrants to purchase one share of Common Stock at an exercise price of $11.50 per share","False","N","N"
"ANG$D","American National Group Inc. Depositary Shares, each representing a 1/1000th interest in a share of 7.375% Fixed-Rate Non-Cumulative Preferred Stock, Series D","False","N","N"
"AOMD","Angel Oak Mortgage REIT, Inc. 9.750% Senior Notes due 2030","False","N","N"
"APLMW","Apollomics Inc. - Warrant","False","NASDAQ","N"
"APLU","Allspring Core Plus ETF","True","P","N"
"APLX","Tradr 2X Long APLD Daily ETF","True","Z","N"
"APO$A","Apollo Global Management, Inc. 6.75% Series A Mandatory Convertible Preferred Stock","False","N","N"
"APXM","FT Vest U.S. Equity Max Buffer ETF - April","True","Z","N"
"AQEC","AQE Core ETF","True","Z","N"
"ARCX","Tradr 2X Long ACHR Daily ETF","True","Z","N"
"ARES$B","Ares Management Corporation 6.75% Series B Mandatory Convertible Preferred Stock","False","N","N"
"ARKT","ARK DIET Q4 Buffer ETF","True","Z","N"
"ARMU","T-REX 2X Long ARM Daily Target ETF","True","Z","N"
"ARMW","Roundhill ARM WeeklyPay ETF","True","Z","N"
"ARR$C","ARMOUR Residential REIT, Inc. 7% Series C Cumulative Redeemable Preferred Stock (liquidation preference $25.00 per share)","False","N","N"
"ARWG","Archer Growth ETF","True","Z","N"
"ASB$E","Associated Banc-Corp Depositary Shares, each representing a 1/40th interest in a share of 5.875% Non-Cumulative Perpetual Preferred Stock, Series E","False","N","N"
"ASB$F","Associated Banc-Corp Depositary Shares, each representing a 1/40th interest in a share of Associated Banc-Corp 5.625% Non-Cumulative Perpetual Preferred Stock, Series F","False","N","N"
"ASLV","Allspring Special Large Value ETF","True","P","N"
"ASTX","Tradr 2X Long ASTS Daily ETF","True","Z","N"
"ATH$A","Athene Holding Ltd. Depositary Shares, Each Representing a 1/1,000th Interest in a 6.35% Fixed-to-Floating Rate Perpetual Non-Cumulative Preference Share, Series A","False","N","N"
"ATH$B","Athene Holding Ltd. Depositary Shares, Each Representing a 1/1,000th Interest in a 5.625% Fixed Rate Perpetual Non- Cumulative Preference Share, Series B, par value $1.00 per share","False","N","N"
"ATH$D","Athene Holding Ltd. Depositary Shares, Each Representing a 1/1,000th Interest in a 4.875% Fixed-Rate Perpetual Non-Cumulative Preference Share, Series D","False","N","N"
"ATH$E","Athene Holding Ltd. Depositary Shares, Each Representing a 1/1,000th Interest in a 7.750% Fixed-Rate Reset Perpetual Non-Cumulative Preference Share, Series E","False","N","N"
"ATHA","Athira Pharma, Inc. - Common Stock","False","NASDAQ","N"
"ATTR","Arin Tactical Tail Risk ETF","True","Z","N"
"AUB$A","Atlantic Union Bankshares Corporation Depositary Shares each representing a 1/400th ownership interest in a share of 6.875% Perpetual Non-Cumulative Preferred Stock, Series A","False","N","N"
"AURU","Tradr 2X Long AUR Daily ETF","True","Z","N"
"AVGW","Roundhill AVGO WeeklyPay ETF","True","Z","N"
"AXIA$","AXIA Energia AXIA Energia American Depositary Shares (Each representing one Preferred Class B1 Share)","False","N","N"
"AXIA$C","AXIA Energia American Depositary Shares, each representing one Preferred Class C Share","False","N","N"
"AXS$E","Axis Capital Holdings Limited Depositary Shares, each representing 1/100th interest in a share of a 5.50% Series E Preferred Shares","False","N","N"
"AXUP","T-REX 2X Long AXON Daily Target ETF","True","Z","N"
"BA$A","Boeing Company (The) Depositary Shares, each representing a 1/20th interest in a share of 6.00% Series A Mandatory Convertible Preferred Stock, par value $1.00","False","N","N"
"BABW","Roundhill BABA WeeklyPay ETF","True","Z","N"
"BAC$B","Bank of America Corporation Depositary Shares, each representing a 1/1,000th interest in a share of 6.000% Non-Cumulative Preferred Stock, Series GG","False","N","N"
"BAC$E","Bank of America Corporation Depositary Sh repstg 1/1000th Perp Pfd Ser E","False","N","N"
"BAC$K","Bank of America Corporation Depositary Shares, each representing a 1/1,000th interest in a share of 5.875% Non- Cumulative Preferred Stock, Series HH","False","N","N"
"BAC$L","Bank of America Corporation Non Cumulative Perpetual Conv Pfd Ser L","False","N","N"
"BAC$M","Bank of America Corporation Depositary Shares, each representing a 1/1,000th interest in a share of 5.375% Non-Cumulative Preferred Stock, Series KK","False","N","N"
"BAC$N","Bank of America Corporation Depositary shares, each representing 1/1,000th interest in a share of 5.000% Non-Cumulative Preferred Stock, Series LL","False","N","N"
"BAC$O","Bank of America Corporation Depositary shares, each representing 1/1,000th interest in a share of 4.375% Non-Cumulative Preferred Stock, Series NN","False","N","N"
"BAC$P","Bank of America Corporation Depositary Shares, each representing a 1/1,000th interest in a share of 4.125% Non-Cumulative Preferred Stock, Series PP","False","N","N"
"BAC$Q","Bank of America Corporation Depositary shares, each representing 1/1,000th interest in a share of 4.250% Non-Cumulative Preferred Stock, Series QQ","False","N","N"
"BAC$S","Bank of America Corporation Depositary shares, each representing 1/1,000th interest in a share of 4.750% Non-Cumulative Preferred Stock, Series SS","False","N","N"
"BAGY","Amplify Bitcoin Max Income Covered Call ETF","True","Z","N"
"BANC$F","Banc of California, Inc. Depositary Shares, each representing a 1/40th interest in a share of 7.75% non-cumulative perpetual preferred stock, Series F","False","N","N"
"BBAI.W","BigBear.ai, Inc. Redeemable Warrants, each exercisable for one share of Common Stock at an exercise price of $11.50 per share","False","N","N"
"BBBY.W","Bed Bath & Beyond, Inc. Warrants to Purchase Common Stock","False","N","N"
"BBHL","BBH Select Large Cap ETF","True","P","N"
"BBHM","BBH Select Mid Cap ETF","True","P","N"
"BBLGW","Bone Biologics Corp - warrants","False","NASDAQ","N"
"BC$C","Brunswick Corporation 6.375% Notes due 2049","False","N","N"
"BCCC","Global X Bitcoin Covered Call ETF","True","Z","N"
"BCSS","Bain Capital GSS Investment Corp. Class A Ordinary Shares","False","N","N"
"BCSS.U","Bain Capital GSS Investment Corp. Units, each consisting of one Class A Ordinary Share and one-fifth of one redeemable warrant","False","N","N"
"BCSS.W","Bain Capital GSS Investment Corp. Redeemable warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50","False","N","N"
"BCV$A","Bancroft Fund Limited 5.375% Series A Cumulative Preferred Shares","False","A","N"
"BEBE.U","TGE Value Creative Solutions Corp Units, each consisting of one Class A ordinary share and one-half of one redeemable warrant","False","N","N"
"BEP$A","Brookfield Renewable Partners L.P. 5.25% Class A Preferred Limited Partnership Units, Series 17","False","N","N"
"BESF","Bastion Energy ETF","True","Z","N"
"BEX","Tradr 2X Long BE Daily ETF","True","Z","N"
"BF.A","Brown Forman Inc Class A Common Stock","False","N","N"
"BF.B","Brown Forman Inc Class B Common Stock","False","N","N"
"BFH$A","Bread Financial Holdings, Inc. Depositary Shares, each representing a 1/40th interest in a share of 8.625% Non-Cumulative Perpetual Preferred Stock, Series A","False","N","N"
"BFLB","BufferLABS US Equity Dynamic Buffer ETF","True","Z","N"
"BFLY.W","Butterfly Network, Inc. Warrants","False","N","N"
"BFRE","Westwood LBRTY Global Equity ETF","True","P","N"
"BFRGW","Bullfrog AI Holdings, Inc. - Warrants","False","NASDAQ","N"
"BFRZ","Innovator Equity Managed 100 Buffer ETF","True","P","N"
"BFS$D","Saul Centers, Inc. Depositary Shares, each representing 1/100th of a share of 6.125% Series D Cumulative Redeemable Preferred Stock","False","N","N"
"BFS$E","Saul Centers, Inc. Depositary shares, each representing a 1/100th fractional interest in a share of 6.000% Series E Cumulative Redeemable Preferred Stock","False","N","N"
"BH.A","Biglari Holdings Inc. Class A Common Stock","False","N","N"
"BHR$B","Braemar Hotels & Resorts Inc. 5.50% Series B Cumulative Convertible Preferred Stock, par value $0.01 per share","False","N","N"
"BHR$D","Braemar Hotels & Resorts Inc. 8.25% Series D Cumulative Preferred Stock,  par value $0.01 per share","False","N","N"
"BIAFW","bioAffinity Technologies, Inc. - Warrant","False","NASDAQ","N"
"BIII.U","Black Spade Acquisition III Co Units, each consisting of one Class A ordinary share and one-third of one redeemable warrant","False","N","N"
"BILT","iShares Infrastructure Active ETF","True","Z","N"
"BIO.B","Bio-Rad Laboratories, Inc. Class B  Common Stock","False","N","N"
"BIP$A","Brookfield Infrastructure Partners LP 5.125% Class A Preferred Limited Partnership Units, Series 13","False","N","N"
"BIP$B","Brookfield Infrastructure Partners LP 5.000% Class A Preferred Limited Partnership Units, Series 14","False","N","N"
"BITK","Tuttle Capital IBIT 0DTE Covered Call ETF","True","Z","N"
"BITY","Amplify Bitcoin 2% Monthly Option Income ETF","True","Z","N"
"BK$K","The Bank Of New York Mellon Corporation  Depositary Shares, each representing a 1/4,000th interest in a share of Series K Noncumulative Perpetual Preferred Stock","False","N","N"
"BKKT.W","Bakkt Holdings, Inc. Warrant","False","N","N"
"BKNU","T-REX 2X Long BKNG Daily Target ETF","True","Z","N"
"BKSY.W","BlackSky Technology Inc. Redeemable Warrants, each whole Warrant exercisable for one share of Class A Common Stock","False","N","N"
"BLSX","Tradr 2X Long BLSH Daily ETF","True","Z","N"
"BML$G","Bank of America Corporation Depositary Shares (Each representing a 1/1200th interest in a share of Floating Rate Non-Cumulative Preferred Stock , Series 1)","False","N","N"
"BML$H","Bank of America Corporation Depositary Shares (Each representing a 1/1200th interest in a Share of Floating Rate Non-Cumulative Preferred Stock, Series 2)","False","N","N"
"BML$J","Bank of America Corporation Depositary Shares (Each representing a 1/1200th interest in a Share of Floating Rate Non-Cumulative Preferred Stock, Series 4)","False","N","N"
"BML$L","Bank of America Corporation Depositary Shares (Each representing a 1/1200th Interest in a Share of Floating Rate Non-Cumulative Preferred Stock, Series 5)","False","N","N"
"BMNU","T-REX 2X Long BMNR Daily Target ETF","True","Z","N"
"BMNZ","Defiance Daily Target 2X Short BMNR ETF","True","P","N"
"BOH$A","Bank of Hawaii Corporation Depositary Shares Each Representing a 1/40th Interest in a Share of 4.375% Fixed Rate Non-Cumulative Perpetual Preferred Stock, Series A","False","N","N"
"BOH$B","Bank of Hawaii Corporation Depositary Shares, Each Representing a 1/40th Interest in a Share of 8.000% Fixed Rate Non-Cumulative Perpetual Preferred Stock, Series B","False","N","N"
"BOND","PIMCO Active Bond Exchange-Traded Fund Exchange-Traded Fund","True","N","N"
"BRK.A","Berkshire Hathaway Inc. Common Stock","False","N","N"
"BRK.B","Berkshire Hathaway Inc. New Common Stock","False","N","N"
"BRKW","Roundhill BRKB WeeklyPay ETF","True","Z","N"
"BTBDW","BT Brands, Inc. - Warrant","False","NASDAQ","N"
"BTFL","Defiance Daily Target 2X Long BITF ETF","True","Z","N"
"BUFH","FT Vest Laddered Max Buffer ETF","True","Z","N"
"BUFX","FT Vest Laddered Enhance & Moderate Buffer ETF","True","Z","N"
"BULU","T-REX 2X Long BULL Daily Target ETF","True","Z","N"
"BW$A","Babcock & Wilcox Enterprises, Inc. 7.75% Series A Cumulative Perpetual Preferred Stock","False","N","N"
"BWOW","Bitwise Dogecoin ETF","True","P","N"
"C$N","Citigroup Capital XIII 7.875% Fixed rate Floating Rate trust Preferred Securities (TruPS)","False","N","N"
"CADE$A","Cadence Bank 5.50% Series A ","False","N","N"
"CAM","AB California Intermediate Municipal ETF","True","P","N"
"CAPNU","Cayson Acquisition Corp - Units","False","NASDAQ","N"
"CARU","MAX Auto Industry 3x Leveraged ETN","True","P","N"
"CBOA","Calamos Bitcoin Structured Alt Protection ETF - April","True","Z","N"
"CBOL","Calamos Laddered Bitcoin Structured Alt Protection ETF","True","Z","N"
"CBOO","Calamos Bitcoin Structured Alt Protection ETF - October","True","Z","N"
"CBOY","Calamos Bitcoin Structured Alt Protection ETF - July","True","Z","N"
"CBTA","Calamos Bitcoin 80 Series Structured Alt Protection ETF - April","True","Z","N"
"CBTL","Calamos Laddered Bitcoin 80 Series Structured Alt Protection ETF","True","Z","N"
"CBTO","Calamos Bitcoin 80 Series Structured Alt Protection ETF - October","True","Z","N"
"CBTY","Calamos Bitcoin 80 Series Structured Alt Protection ETF - July","True","Z","N"
"CBXA","Calamos Bitcoin 90 Series Structured Alt Protection ETF - April","True","Z","N"
"CBXL","Calamos Laddered Bitcoin 90 Series Structured Alt Protection ETF","True","Z","N"
"CBXO","Calamos Bitcoin 90 Series Structured Alt Protection ETF - October","True","Z","N"
"CBXY","Calamos Bitcoin 90 Series Structured Alt Protection ETF - July","True","Z","N"
"CCID","Carlyle Credit Income Fund 7.375% Series D Term Preferred Shares due 2028","False","N","N"
"CCRP","Columbia Corporate Bond ETF","True","P","N"
"CCUP","T-REX 2X Long CRCL Daily Target ETF","True","Z","N"
"CCZ","Comcast Holdings ZONES","False","N","N"
"CDR$B","Cedar Realty Trust, Inc. 7.25% Series B Cumulative Redeemable Preferred Stock","False","N","N"
"CDR$C","Cedar Realty Trust, Inc. 6.50% Series C Cumulative Redeemable Preferred Stock","False","N","N"
"CEFZ","RiverNorth Active Income ETF","True","Z","N"
"CEGX","Tradr 2X Long CEG Daily ETF","True","Z","N"
"CELG.R","Bristol-Myers Squibb Company Celegne Contingent Value Rights","False","N","N"
"CELT","Tradr 2X Long CELH Daily ETF","True","Z","N"
"CFG$E","Citizens Financial Group, Inc. Depositary Shares Each Representing 1/40th Interest in a Share of 5.000% Fixed-Rate Non-Cumulative Perpetual Preferred Stock, Series E","False","N","N"
"CFG$H","Citizens Financial Group, Inc. Depositary Shares Each Representing a 1/40th Interest in a Share of 7.375% Fixed-Rate Non-Cumulative Perpetual Preferred Stock, Series H","False","N","N"
"CFG$I","Citizens Financial Group, Inc. Depositary Shares, Each Representing a 1/40th Interest in a Share of 6.500% Fixed-Rate Reset Non-Cumulative Perpetual Preferred Stock, Series I","False","N","N"
"CFIT","Cambria Fixed Income Trend ETF","True","Z","N"
"CFR$B","Cullen/Frost Bankers, Inc. Depositary Shares, each representing a 1/40th ownership interest in a share of 4.450% non-cumulative perpetual preferred stock, Series B","False","N","N"
"CHMI$A","Cherry Hill Mortgage Investment Corporation 8.20% Series A Cumulative Redeemable Preferred Stock","False","N","N"
"CHMI$B","Cherry Hill Mortgage Investment Corporation 8.250% Series B Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock","False","N","N"
"CIFU","T-REX 2X Long CIFR Daily Target ETF","True","Z","N"
"CIG.C","Comp En De Mn Cemig ADS American Depositary Receipts","False","N","N"
"CIM$A","Chimera Investment Corporation 8.00% Series A Cumulative Redeemable Preferred Stock","False","N","N"
"CIM$B","Chimera Investment Corporation 8.00% Series B Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock","False","N","N"
"CIM$C","Chimera Investment Corporation 7.75% Series C Fixed-to-Floating Rate  Cumulative Redeemable  Preferred Stock","False","N","N"
"CIM$D","Chimera Investment Corporation 8.00% Series D Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock","False","N","N"
"CIMP","Chimera Investment Corporation 8.875% Senior Notes due 2030","False","N","N"
"CITR","General Enterprise Ventures, Inc. Common Stock","False","A","N"
"CLDT$A","Chatham Lodging Trust (REIT) 6.625% Series A Cumulative Redeemable Preferred Shares of Beneficial Interest","False","N","N"
"CLSX","Tradr 2X Long CLSK Daily ETF","True","Z","N"
"CMA$B","Comerica Incorporated Depositary Shares, each representing a 1/40th interest in a share of 6.875% Fixed-Rate Reset Non-Cumulative Perpetual Preferred Stock, Series B","False","N","N"
"CMDB","Costamare Bulkers Holdings Limited Common Stock","False","N","N"
"CMPO","CompoSecure, Inc. Class A Common Stock","False","N","N"
"CMRE$B","Costamare Inc. Perpetual Preferred Stock Series B (Marshall Islands)","False","N","N"
"CMRE$C","Costamare Inc. Perpetual Preferred Series C (Marshall Islands)","False","N","N"
"CMRE$D","Costamare Inc. 8.75% Series D Cumulative Redeemable Perpetual Preferred Stock","False","N","N"
"CMS$B","CMS Energy Corporation Preferred Stock","False","N","N"
"CMS$C","CMS Energy Corporation Depositary Shares, each representing a 1/1,000th interest in a share of 4.200% Cumulative Redeemable Perpetual Preferred Stock, Series C","False","N","N"
"CNO$A","CNO Financial Group, Inc. 5.125% Subordinated Debentures due 2060","False","N","N"
"CODI$A","Compass Diversified Holdings 7.250% Series A Preferred Shares representing beneficial interest in Compass Diversified Holdings","False","N","N"
"CODI$B","Compass Diversified Holdings 7.875% Series B Fixed-to-Floating Rate Cumulative Preferred Shares representing beneficial interests in Compass Diversified Holdings","False","N","N"
"CODI$C","Compass Diversified Holdings 7.875% Series C Cumulative Preferred Shares","False","N","N"
"COF$I","Capital One Financial Corporation Depositary shares each representing a 1/40th interest in a share of Fixed Rate Non-Cumulative Perpetual Preferred Stock, Series I of the Issuer","False","N","N"
"COF$J","Capital One Financial Corporation Depositary Shares, Each Representing a 1/40th Interest in a Share of Fixed Rate Non- Cumulative Perpetual Preferred Stock, Series J","False","N","N"
"COF$K","Capital One Financial Corporation Depositary Shares, Each Representing a 1/40th Ownership Interest in a Share of Fixed Rate Non-Cumulative Perpetual Preferred Stock, Series K","False","N","N"
"COF$L","Capital One Financial Corporation Depositary Shares, Each Representing a 1/40th Interest in a Share of Fixed Rate Non-Cumulative Perpetual Preferred Stock, Series L","False","N","N"
