"symbol","Security Name","is_etf","exchange","Test Issue"
"KEY$I","KeyCorp Depositary Shares Each Representing a 1/40th Ownership Interest in a Share of Fixed-to-Floating Rate Perpetual Non-Cumulative Preferred Stock, Series E","False","N","N"
"KEY$J","KeyCorp Depositary Shares each representing a 1/40th ownership interest in a share of Fixed Rate Perpetual Non-Cumulative Preferred Stock, Series F","False","N","N"
"KEY$K","KeyCorp Depositary Shares, each representing a 1/40th ownership interest in a share of Fixed Rate Perpetual Non-Cumulative Preferred Stock, Series G","False","N","N"
"KEY$L","KeyCorp Depositary Shares each representing a 1/40th ownership interest in a share of Fixed Rate Perpetual Non-Cumulative Preferred Stock, Series H","False","N","N"
"KIM$L","Kimco Realty Corporation Class L Depositary Shares, each of which represents a one-one thousandth fractional interest in a share of 5.125% Class L Cumulative Redeemable Preferred Stock, liquidation preference $25,000.00 per share","False","N","N"
"KIM$M","Kimco Realty Corporation Class M Depositary Shares, each of which represents a one-one thousandth fractional interest in a share of 5.25% Class M Cumulative Redeemable Preferred Stock, liquidation preference $25,000.00 per share","False","N","N"
"KIM$N","Kimco Realty Corporation Depositary Shares, each representing 1/1,000th interest in a share of 7.25% Class N Cumulative Convertible Perpetual Preferred Stock","False","N","N"
"KKR$D","KKR & Co. Inc. 6.25% Series D Mandatory Convertible Preferred Stock","False","N","N"
"KKRT","KKR & Co. Inc. 6.875% Subordinated Notes due 2065","False","N","N"
"KLMN","Invesco MSCI North America Climate ETF","True","P","N"
"KLMT","Invesco MSCI Global Climate 500 ETF","True","P","N"
"KMAR","Innovator U.S. Small Cap Power Buffer ETF - March","True","Z","N"
"KMAY","Innovator U.S. Small Cap Power Buffer ETF - May","True","Z","N"
"KPHO","KraneShares Dragon Capital Vietnam Growth Index ETF","True","P","N"
"KPRO","KraneShares 100% KWEB Defined Outcome January 2027 ETF","True","P","N"
"KREF$A","KKR Real Estate Finance Trust Inc. 6.50% Series A Cumulative Redeemable Preferred Stock","False","N","N"
"KRSP","Rice Acquisition Corporation 3 Class A Ordinary Shares","False","N","N"
"KRSP.U","Rice Acquisition Corporation 3 Units, each consisting of one Class A ordinary share, and one-sixth of one redeemable warrant","False","N","N"
"KRSP.W","Rice Acquisition Corporation 3 Redeemable warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50","False","N","N"
"KSLV","Kurv Silver Enhanced Income ETF","True","Z","N"
"KTUP","T-REX 2X Long KTOS Daily Target ETF","True","Z","N"
"KVACU","Keen Vision Acquisition Corporation - Units","False","NASDAQ","N"
"KWIN","KraneShares Wahed Alternative Income Index ETF","True","P","N"
"KYLD","Kurv High Income ETF","True","Z","N"
"LABX","Tradr 2X Long ALAB Daily ETF","True","Z","N"
"LANV.W","Lanvin Group Holdings Limited Redeemable Warrants, each whole warrant exercisable for one Ordinary Share at an exercise price of $11.50","False","N","N"
"LCAP","Principal Capital Appreciation Select ETF","True","Z","N"
"LCDS","JPMorgan Fundamental Data Science Large Core ETF","True","NASDAQ","N"
"LCFYW","Locafy Limited - Warrant","False","NASDAQ","N"
"LCOW","Pacer S&P 500 Quality FCF Aristocrats ETF","True","Z","N"
"LEGT.U","Legato Merger Corp. III Units, each consisting of one Ordinary Share and one-half of one warrant","False","A","N"
"LEGT.W","Legato Merger Corp. III Redeemable Warrants, each whole warrant exercisable for one ordinary share at an exercise price of $11.50 per share","False","A","N"
"LEN.B","Lennar Corporation Class B","False","N","N"
"LFAO","LifeX 2055 Longevity Income ETF","True","Z","N"
"LFAW","LifeX 2060 Longevity Income ETF","True","Z","N"
"LFBE","LifeX 2065 Longevity Income ETF","True","Z","N"
"LFDR","LifeX Durable Income ETF","True","Z","N"
"LFT$A","Lument Finance Trust, Inc. 7.875% Series A Cumulative Redeemable Preferred Stock","False","N","N"
"LIAE","LifeX 2050 Inflation-Protected Longevity Income ETF","True","Z","N"
"LIAU","LifeX 2060 Inflation-Protected Longevity Income ETF","True","Z","N"
"LIBD","LifeX 2065 Inflation-Protected Longevity Income ETF","True","Z","N"
"LLII","REX LLY Growth & Income ETF","True","Z","N"
"LMND.W","Lemonade, Inc. Warrants","False","A","N"
"LNC$D","Lincoln National Corporation Depositary Shares Each Representing a 1/1,000th Interest in a Share of 9.000% Non-Cumulative Preferred Stock, Series D","False","N","N"
"LOB$A","Live Oak Bancshares, Inc. Depositary Shares, Each Representing a 1/40th Interest in a Share of 8.375% Fixed Rate Series A Non-Cumulative Perpetual Preferred Stock","False","N","N"
"LQPE","PEO AlphaQuest Thematic PE ETF","True","P","N"
"LRCU","Tradr 2X Long LRCX Daily ETF","True","Z","N"
"LUCYW","Innovative Eyewear, Inc. - Warrants","False","NASDAQ","N"
"LVDS","JPMorgan Fundamental Data Science Large Value ETF","True","Z","N"
"LVLN","State Street SPDR S&P Leveraged Loan ETF","True","P","N"
"LVWR.W","LiveWire Group, Inc. Warrants, each exercisable for one share of Common Stock at an exercise price of $11.50 per share","False","N","N"
"LXP$C","LXP Industrial Trust 6.5% Series C Cumulative Convertible Preferred Stock","False","N","N"
"LYFX","Tradr 2X Long LYFT Daily ETF","True","Z","N"
"LZM.W","Lifezone Metals Limited Warrants","False","N","N"
"MAA$I","Mid-America Apartment Communities, Inc. 8.50% Series I Cumulative Redeemable Preferred Stock","False","N","N"
"MAGO","Tuttle Capital Magnificent 7 Income Blast ETF","True","Z","N"
"MAGY","Roundhill Magnificent Seven Covered Call ETF","True","Z","N"
"MARU","AllianzIM U.S. Equity Buffer15 Uncapped Mar ETF","True","Z","N"
"MAYM","FT Vest U.S. Equity Max Buffer ETF - May","True","Z","N"
"MDAA","Myriad Dynamic Asset Allocation ETF","True","P","N"
"MDBX","Tradr 2X Long MDB Daily ETF","True","Z","N"
"MDV$A","Modiv Industrial, Inc. 7.375% Series A Cumulative Redeemable Perpetual Preferred Stock","False","N","N"
"MEME","Roundhill Meme Stock ETF","True","P","N"
"MER$K","Bank of America Corporation Income Capital Obligation Notes initially due December 15, 2066","False","N","N"
"MET$A","MetLife, Inc. Preferred Series A Floating Rate","False","N","N"
"MET$E","MetLife, Inc. Depositary Shares ","False","N","N"
"MET$F","MetLife, Inc. Depositary Shares, each representing a 1/1,000th interest in a share of 4.75% Non-Cumulative Preferred Stock, Series F","False","N","N"
"METW","Roundhill META WeeklyPay ETF","True","Z","N"
"MFA$B","MFA Financial, Inc. Preferred Series B","False","N","N"
"MFA$C","MFA Financial, Inc. 6.50% Series C Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock","False","N","N"
"MFSB","MFS Active Core Plus Bond ETF","True","N","N"
"MFSG","MFS Active Growth ETF","True","N","N"
"MFSI","MFS Active International ETF","True","N","N"
"MFSM","MFS Active Intermediate Muni Bond ETF","True","N","N"
"MFSV","MFS Active Value ETF","True","N","N"
"MICC","The Magnum Ice Cream Company N.V. Ordinary Shares","False","N","N"
"MITT$A","TPG Mortgage Investment Trust, Inc. 8.25% Series A Cumulative Redeemable Preferred Stock","False","N","N"
"MITT$B","TPG Mortgage Investment Trust, Inc. 8.00% Series B Cumulative Redeemable Preferred Stock","False","N","N"
"MITT$C","TPG Mortgage Investment Trust, Inc. 8.00% Series C Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock, $0.01 par value per share","False","N","N"
"MJSC","MUFG Japan Small Cap Active ETF","True","P","N"
"MKC.V","McCormick & Company, Incorporated Common Stock","False","N","N"
"MLACU","Mountain Lake Acquisition Corp. - Units","False","NASDAQ","N"
"MLPI","NEOS MLP & Energy Infrastructure High Income ETF","True","Z","N"
"MMAX","iShares Large Cap Max Buffer Mar ETF","True","Z","N"
"MMC","Marsh & McLennan Companies, Inc. Common Stock","False","N","N"
"MMID","MFS Active Mid Cap ETF","True","N","N"
"MNMD","Mind Medicine (MindMed) Inc. - Common Shares","False","NASDAQ","N"
"MODG","Topgolf Callaway Brands Corp. Common Stock","False","N","N"
"MOG.A","Moog Inc. Class A Common Stock","False","N","N"
"MOG.B","Moog Inc. Class B Common Stock","False","N","N"
"MPLY","Monopoly ETF","True","Z","N"
"MS$A","Morgan Stanley Dep Shs repstg 1/1000 Pfd Ser A","False","N","N"
"MS$E","Morgan Stanley DEPOSITARY SHARES REP 1/1000TH SHARES FIXED/FLTG PREFERRED STOCK SERIES E","False","N","N"
"MS$F","Morgan Stanley Dep Shs Rpstg 1/1000th Int Prd Ser F Fxd to Flag","False","N","N"
"MS$I","Morgan Stanley Depository Shares Representing 1/1000th Preferred Series 1 Fixed to Floating Non (Cum)","False","N","N"
"MS$K","Morgan Stanley Depositary Shares, each representing 1/1,000th of a share of Fixed-to-Floating Rate Non-Cumulative Preferred Stock,  Series K","False","N","N"
"MS$L","Morgan Stanley Depositary Shares, each representing 1/1,000th of a share of 4.875% Non-Cumulative Preferred Stock, Series L","False","N","N"
"MS$O","Morgan Stanley Depositary Shares, each representing 1/1,000th of a share of 4.250% Non-Cumulative Preferred Stock, Series O","False","N","N"
"MS$P","Morgan Stanley Depositary Shares, each representing 1/1,000th of a share of 6.500% Non-Cumulative Preferred Stock, Series P","False","N","N"
"MS$Q","Morgan Stanley Depositary Shares, each representing 1/1,000th of a share of 6.625% Non-Cumulative Preferred Stock, Series Q","False","N","N"
"MSFW","Roundhill MSFT WeeklyPay ETF","True","Z","N"
"MSII","REX MSTR Growth & Income ETF","True","Z","N"
"MSOO","Leverage Shares 2x Capped Accelerated MSTR Monthly ETF","True","Z","N"
"MSST","YieldMax MSTR Performance & Distribution Target 25 ETF","True","Z","N"
"MSTK","Tuttle Capital MSTR 0DTE Covered Call ETF","True","Z","N"
"MSTW","Roundhill MSTR WeeklyPay ETF","True","Z","N"
"MTB$H","M&T Bank Corporation Perpetual Fixed-to-Floating Rate Non-Cumulative Preferred Stock, Series H","False","N","N"
"MTB$J","M&T Bank Corporation Depositary Shares each representing a 1/400th ownership interest in a share of Perpetual 7.500% Non-Cumulative Preferred Stock, Series J","False","N","N"
"MTB$K","M&T Bank Corporation Depositary Shares each representing a 1/400th interest in a share of Perpetual 6.350% Non-Cumulative Preferred Stock, Series K","False","N","N"
"MTRA","Invesco International Growth Focus ETF","True","Z","N"
"MUNY","Vanguard New York Tax-Exempt Bond ETF","True","Z","N"
"MUSE","TCW Multisector Credit Income ETF","True","N","N"
"NA","Nano Labs Ltd - Class A Ordinary Shares","False","NASDAQ","N"
"NBTR","Neuberger Berman Total Return Bond ETF","True","P","N"
"NCPLW","Netcapital Inc. - warrants","False","NASDAQ","N"
"NCV$A","Virtus Convertible & Income Fund 5.625% Series A Cumulative Preferred Shares","False","N","N"
"NCZ$A","Virtus Convertible & Income Fund II 5.50% Series A Cumulative Preferred Shares","False","N","N"
"NE.A","Noble Corporation plc Tranche 2 Warrants","False","N","N"
"NE.W","Noble Corporation plc Tranche 1 Warrants","False","N","N"
"NEBX","Tradr 2X Long NBIS Daily ETF","True","Z","N"
"NEE$N","NextEra Energy, Inc. Series N Junior Subordinated Debentures due March 1, 2079","False","N","N"
"NEE$S","NextEra Energy, Inc. 7.299% Corporate Units","False","N","N"
"NEE$T","NextEra Energy, Inc. 7.234% Corporate Units","False","N","N"
"NEE$U","NextEra Energy, Inc. Series U Junior Subordinated Debentures due June 1, 2085","False","N","N"
"NEHI","NEOS Ethereum High Income ETF","True","Z","N"
"NELS","Nelson Select ETF","True","Z","N"
"NETX","Tradr 2X Long NET Daily ETF","True","Z","N"
"NFLW","Roundhill NFLX WeeklyPay ETF","True","Z","N"
"NGL$B","NGL ENERGY PARTNERS LP 9.00% Class B Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Units representing limited partnership interests","False","N","N"
"NGL$C","NGL ENERGY PARTNERS LP 9.625% Class C Fixed-to-Floating Rate Cumulative  Redeemable Perpetual Preferred Units representing  limited partner interests","False","N","N"
"NIHI","NEOS MSCI EAFE High Income ETF","True","Z","N"
"NLSI","NEOS Long/Short Equity Income ETF","True","Z","N"
"NLY$F","Annaly Capital Management Inc 6.95% Series F","False","N","N"
"NLY$G","Annaly Capital Management Inc 6.50% Series G Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock","False","N","N"
"NLY$I","Annaly Capital Management Inc 6.750% Series I Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock","False","N","N"
"NLY$J","Annaly Capital Management Inc. 8.875% Series J Fixed-Rate Cumulative Redeemable Preferred Stock","False","N","N"
"NMAR","Innovator Growth-100 Power Buffer ETF - March","True","Z","N"
"NMAY","Innovator Growth-100 Power Buffer ETF - May","True","Z","N"
"NNEX","Tradr 2X Long NNE Daily ETF","True","Z","N"
"NODE","VanEck Onchain Economy ETF","True","Z","N"
"NOEMU","CO2 Energy Transition Corp. - Unit","False","NASDAQ","N"
"NOTE.W","FiscalNote Holdings, Inc. Warrants to purchase one share of Class A common stock, each at an exercise price of $11.50 per share","False","N","N"
"NPWR.W","NET Power Inc. Redeemable warrants, each whole warrant exercisable for one share of Class A Common Stock at an exercise price of $11.50","False","N","N"
"NREF$A","NexPoint Real Estate Finance, Inc. 8.50% Series A Cumulative Redeemable Preferred Stock","False","N","N"
"NSA$A","National Storage Affiliates Trust 6.000% Series A Cumulative Redeemable Preferred Shares of Beneficial Interest (Liquidation Preference $25.00 per share)","False","N","N"
"NSA$B","National Storage Affiliates Trust 6.000% Series B Cumulative Redeemable Preferred Shares of Beneficial Interest","False","N","N"
"NTWOU","Newbury Street II Acquisition Corp - Unit","False","NASDAQ","N"
"NUTR","Nusatrip Incorporated - Common Stock","False","NASDAQ","N"
"NUVB.W","Nuvation Bio Inc. Warrants","False","N","N"
"NVDO","Leverage Shares 2x Capped Accelerated NVDA Monthly ETF","True","Z","N"
"NVII","REX NVDA Growth & Income ETF","True","Z","N"
"NVIT","YieldMax NVDA Performance & Distribution Target 25 ETF","True","Z","N"
"NVTX","Tradr 2X Long NVTS Daily ETF","True","Z","N"
"NWAX.U","New America Acquisition I Corp. Units, each consisting of one share of Class A Common Stock and one-half of one redeemable warrant","False","N","N"
"NWMX","Tradr 2X Long NEM Daily ETF","True","Z","N"
"NXDT$A","NexPoint Diversified Real Estate Trust 5.50% Series A Cumulative Preferred Shares ($25.00 liquidation preference per share)","False","N","N"
"NXGLW","NexGel, Inc - Warrant","False","NASDAQ","N"
"NYM","AB New York Intermediate Municipal ETF","True","P","N"
"OABIW","OmniAb, Inc. - Warrant","False","NASDAQ","N"
"OAK$A","Brookfield Oaktree Holdings, LLC 6.625% Series A Preferred Units","False","N","N"
"OAK$B","Brookfield Oaktree Holdings, LLC 6.550% Series B Preferred Units","False","N","N"
"OAKUU","Oak Woods Acquisition Corporation - Unit","False","NASDAQ","N"
"OCSAW","Oculis Holding AG - Warrants","False","NASDAQ","N"
"ODHY","Obra Defensive High Yield ETF","True","P","N"
"OKLS","Defiance Daily Target 2X Short OKLO ETF","True","P","N"
"OKTX","Tradr 2X Long OKTA Daily ETF","True","Z","N"
"ONDL","Defiance Daily Target 2X Long ONDS ETF","True","Z","N"
"OPEX","Tradr 2X Long OPEN Daily ETF","True","Z","N"
"OPFI.W","OppFi Inc. Warrants","False","N","N"
"OPP$A","RiverNorth/DoubleLine Strategic Opportunity Fund, Inc. 4.375% Series A Cumulative Preferred Stock","False","N","N"
"OPP$B","RiverNorth/DoubleLine Strategic Opportunity Fund, Inc. 4.75% Series B Cumulative Preferred Stock","False","N","N"
"OPP$C","RiverNorth/DoubleLine Strategic Opportunity Fund, Inc. 6.00% Series C Term Preferred Stock (Liquidation Preference $10.00 per share)","False","A","N"
"ORO","Arrow Valtoro ETF","True","Z","N"
"OST","Ostin Technology Group Co., Ltd. - Class A Ordinary Shares","False","NASDAQ","N"
"OWNB","Bitwise Bitcoin Standard Corporations ETF","True","P","N"
"OXY.W","Occidental Petroleum Corporation Warrants ","False","N","N"
"PAII.U","Pyrophyte Acquisition Corp. II Units, each consisting of one Class A ordinary share and one-half of one redeemable warrant","False","N","N"
"PAII.W","Pyrophyte Acquisition Corp. II Warrants, each whole warrant exercisable for one Class A Ordinary Share at an exercise price of $11.50 per share","False","N","N"
"PAYH","TrueShares S&P Autocallable High Income ETF","True","Z","N"
"PAYM","TrueShares S&P Autocallable Defensive Income ETF","True","Z","N"
"PAYR","Federated Hermes Enhanced Income ETF","True","Z","N"
"PBI$B","Pitney Bowes Inc 6.70% Notes Due 2043","False","N","N"
"PBR.A","Petroleo Brasileiro S.A. Petrobras American Depositary Shares representing Preferred Shares","False","N","N"
"PC","Premium Catering (Holdings) Limited - Ordinary Shares","False","NASDAQ","N"
"PCG$A","Pacific Gas & Electric Co. 6% Preferred Stock","False","A","N"
"PCG$B","Pacific Gas & Electric Co. 5 1/2% Preferred Stock","False","A","N"
"PCG$C","Pacific Gas & Electric Co. 5% 1st Preferred Stock","False","A","N"
"PCG$D","Pacific Gas & Electric Co. 5% 1st  Red. Preferred Stock","False","A","N"
"PCG$E","Pacific Gas & Electric Co. 5% 1st A Preferred Stock","False","A","N"
"PCG$G","Pacific Gas & Electric Co. 4.80% 1st Preferred Stock","False","A","N"
"PCG$H","Pacific Gas & Electric Co. 4.50% 1st Preferred Stock","False","A","N"
"PCG$I","Pacific Gas & Electric Co. 4.36% 1st Preferred Stock","False","A","N"
"PCG$X","PG&E Corp 6.000% Series A Mandatory Convertible Preferred Stock","False","N","N"
"PCL","PGIM Corporate Bond 10+ Year ETF","True","Z","N"
"PCS","PGIM Corporate Bond 0-5 Year ETF","True","Z","N"
"PEB$E","Pebblebrook Hotel Trust 6.375% Series E Cumulative Redeemable Preferred Shares of Beneficial Interest","False","N","N"
"PEB$F","Pebblebrook Hotel Trust 6.3% Series F Cumulative Redeemable Preferred Shares of Beneficial Interest","False","N","N"
"PEB$G","Pebblebrook Hotel Trust 6.375% Series G Cumulative Redeemable Preferred Shares of Beneficial Interest","False","N","N"
"PEB$H","Pebblebrook Hotel Trust 5.700% Series H Cumulative Redeemable Preferred Shares of Beneficial Interest","False","N","N"
"PERF.W","Perfect Corp. Warrants, each exercisable for one Class A Ordinary Share at a price of $11.50 per share","False","N","N"
"PEW.W","GrabAGun Digital Holdings Inc. Warrants, each whole warrant exercisable to purchase one share of Common Stock at an exercise price of $11.50 per share","False","N","N"
"PHXE$","Phoenix Energy One, LLC Series A Cumulative Redeemable Preferred Shares","False","A","N"
"PIIIW","P3 Health Partners Inc. - Warrant","False","NASDAQ","N"
"PINE$A","Alpine Income Property Trust, Inc. 8.00% Series A Cumulative Redeemable Preferred Stock","False","N","N"
"PJFM","PGIM Jennison Focused Mid-Cap ETF","True","Z","N"
"PL.W","Planet Labs PBC Redeemable warrants, each whole warrant exercisable for one share of Class A common stock, each at an exercise price of $11.50 per share","False","N","N"
"PLOO","Leverage Shares 2x Capped Accelerated PLTR Monthly ETF","True","Z","N"
"PLTI","REX PLTR Growth & Income ETF","True","Z","N"
"PLTS","Platinum Analytics Cayman Limited - Class A Ordinary Shares","False","NASDAQ","N"
"PLU","Defiance Daily Target 2x Long PL ETF","True","Z","N"
"PMAP","PGIM S&P 500 Max Buffer ETF - April","True","Z","N"
"PMAU","PGIM S&P 500 Max Buffer ETF - August","True","Z","N"
"PMDE","PGIM S&P 500 Max Buffer ETF - December","True","Z","N"
"PMJL","PGIM S&P 500 Max Buffer ETF - July","True","Z","N"
"PMJN","PGIM S&P 500 Max Buffer ETF - June","True","Z","N"
"PMMR","PGIM S&P 500 Max Buffer ETF - March","True","Z","N"
"PMMY","PGIM S&P 500 Max Buffer ETF - May","True","Z","N"
"PMNV","PGIM S&P 500 Max Buffer ETF - November","True","Z","N"
"PMOC","PGIM S&P 500 Max Buffer ETF - October","True","Z","N"
"PMSE","PGIM S&P 500 Max Buffer ETF - September","True","Z","N"
"PMT$A","PennyMac Mortgage Investment Trust 8.125% Series A Fixed-to-Floating Rate Cumulative Redeemable Preferred Shares of Beneficial Interest","False","N","N"
"PMT$B","PennyMac Mortgage Investment Trust 8.00% Series B Fixed-to-Floating Rate Cumulative Redeemable Preferred Shares of Beneficial Interest","False","N","N"
"PMT$C","PennyMac Mortgage Investment Trust 6.75% Series C Cumulative Redeemable Preferred Shares of Beneficial Interest","False","N","N"
"PMTW","PennyMac Mortgage Investment Trust 9.00% Senior Notes due 2030","False","N","N"
"PNFP$A","Pinnacle Financial Partners, Inc. Fixed-to-Floating Rate Non-Cumulative Perpetual Preferred Stock, Series A","False","N","N"
"PNFP$B","Pinnacle Financial Partners, Inc. Fixed-to-Floating Rate Non-Cumulative Perpetual Preferred Stock, Series B","False","N","N"
"PNFP$C","Pinnacle Financial Partners, Inc. Fixed-to-Floating Rate Non-Cumulative Perpetual Preferred Stock, Series C","False","N","N"
"PONX","Tradr 2X Long PONY Daily ETF","True","Z","N"
"PRENW","Prenetics Global Limited - Warrant","False","NASDAQ","N"
"PRIF$D","Priority Income Fund, Inc. 7.00% Series D Term Preferred Stock due 2029","False","N","N"
"PRIF$J","Priority Income Fund, Inc. 6.000% Series J Term Preferred Stock due 2028","False","N","N"
"PRIF$K","Priority Income Fund, Inc. 7.000% Series K Cumulative Preferred Stock","False","N","N"
"PRIF$L","Priority Income Fund, Inc. 6.375% Series L Term Preferred Stock Due 2029","False","N","N"
"PRSD","State Street Short Duration IG Public & Private Credit ETF","True","P","N"
"PSA$F","Public Storage Depositary Shares Each Representing 1/1,000 of a 5.15% Cumulative Preferred Share of Beneficial Interest, Series F, par value $0.01 per share","False","N","N"
"PSA$G","Public Storage Depositary Shares, Each Representing 1/1,000 of a 5.05% Cumulative Preferred Share of Beneficial Interest, Series G","False","N","N"
"PSA$H","Public Storage Depositary Shares Each Representing 1/1,000 of a  5.60% Cumulative Preferred  Share of Beneficial Interest, Series H","False","N","N"
"PSA$I","Public Storage Depositary Shares Each Representing 1/1,000 of a 4.875% Cumulative Preferred Share of Beneficial Interest, Series I, par value $0.01 per share","False","N","N"
"PSA$J","Public Storage Depositary Shares Each Representing 1/1,000 of a 4.700% Cumulative Preferred Share of Beneficial Interest, Series J, par value $0.01 per share","False","N","N"
"PSA$K","Public Storage Depositary Shares Each Representing 1/1,000 of a 4.75% Cumulative Preferred Share of Beneficial Interest, Series K","False","N","N"
"PSA$L","Public Storage Depositary Shares Each Representing 1/1,000 of a 4.625% Cumulative Preferred Share of Beneficial Interest, Series L, par value $0.01 per share","False","N","N"
"PSA$M","Public Storage Depositary Shares Each Representing 1/1,000 of a 4.125% Cumulative Preferred Share of Beneficial Interest, Series M","False","N","N"
"PSA$N","Public Storage Depositary Shares Each Representing 1/1,000 of a 3.875% Cumulative Preferred Share of Beneficial Interest, Series N","False","N","N"
"PSA$O","Public Storage Depositary Shares Each Representing 1/1,000 of a 3.900% Cumulative Preferred Share of Beneficial Interest, Series O","False","N","N"
"PSA$P","Public Storage Depositary Shares Each Representing 1/1,000 of a 4.000% Cumulative Preferred Share of Bene cial Interest, Series P","False","N","N"
"PSA$Q","Public Storage Depositary Shares Each Representing 1/1,000 of a 3.950% Cumulative Preferred Share of Beneficial Interest, Series Q, par value $0.01 per share","False","N","N"
"PSA$R","Public Storage Depositary Shares Each Representing 1/1,000 of a 4.00% Cumulative Preferred Share of Bene cial Interest, Series R","False","N","N"
"PSA$S","Public Storage Depositary Shares Each Representing 1/1,000 of a 4.100% Cumulative Preferred Share of Beneficial Interest, Series S","False","N","N"
"PSEC$A","Prospect Capital Corporation 5.35% Series A Fixed Rate Cumulative Perpetual Preferred Stock","False","N","N"
"PSQH.W","PSQ Holdings, Inc. Warrants, each exercisable for one share of Class A common stock at an exercise price of $11.50 per share","False","N","N"
"PT","Pintec Technology Holdings Limited - American Depositary Shares","False","NASDAQ","N"
"PTHL","Pheton Holdings Ltd - Class A Ordinary Shares","False","NASDAQ","N"
"PTN","Palatin Technologies, Inc. Common Stock","False","A","N"
"PTNM","Pitanium Limited - Class A Ordinary Shares","False","NASDAQ","N"
"PW$A","Power REIT 7.75% Series A Cumulative Perpetual Preferred Stock","False","A","N"
"PXIU","T-REX 2X Long UPXI Daily Target ETF","True","Z","N"
"Q","Qnity Electronics, Inc. Common Stock","False","N","N"
