"symbol","Security Name","is_etf","exchange","Test Issue"
"QBSF","AllianzIM U.S. Equity Buffer15 ETF","True","Z","N"
"QBTX","Tradr 2X Long QBTS Daily ETF","True","Z","N"
"QETAU","Quetta Acquisition Corporation - Unit","False","NASDAQ","N"
"QMMM","QMMM Holdings Limited - Class A Ordinary Shares","False","NASDAQ","N"
"QSOL","Invesco Galaxy Solana ETF","True","Z","N"
"QSX","Tradr 2X Long QS Daily ETF","True","Z","N"
"QTAC","Q3 All-Season Tactical Advantage ETF","True","Z","N"
"QUBX","Tradr 2X Long QUBT Daily ETF","True","Z","N"
"QULL","ETRACS 2x Leveraged MSCI US Quality Factor TR ETN","True","P","N"
"QXO$B","QXO, Inc.  Depositary Shares, each representing a 1/20th interest in a share of 5.50% Series B Mandatory Convertible Preferred Stock","False","N","N"
"RAC.U","Rithm Acquisition Corp. Units (each consists of one Class A Ordinary Share and one-third of one redeemable Warrant)","False","N","N"
"RAC.W","Rithm Acquisition Corp. Redeemable warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50","False","N","N"
"RAL","Ralliant Corporation Common Stock","False","N","N"
"RB","ProShares Russell 2000 Dynamic Buffer ETF","True","Z","N"
"RBLU","T-REX 2X Long RBLX Daily Target ETF","True","Z","N"
"RC$C","Ready Capital Corporation 6.25% Series C Cumulative Convertible Preferred Stock","False","N","N"
"RC$E","Ready Capital Corporation 6.50% Series E Cumulative Redeemable Preferred Stock","False","N","N"
"REFA","Columbia Research Enhanced International Equity ETF","True","P","N"
"RELI","Reliance Global Group, Inc. - Common Stock","False","NASDAQ","N"
"RELIW","Reliance Global Group, Inc. - Series A Warrants","False","NASDAQ","N"
"REXR$B","Rexford Industrial Realty, Inc. 5.875% Series B Cumulative Redeemable Preferred Stock","False","N","N"
"REXR$C","Rexford Industrial Realty, Inc. 5.625% Series C Cumulative Redeemable Preferred Stock, par value $0.01 per share","False","N","N"
"RF$C","Regions Financial Corporation Depositary Shares, each Representing a 1/40th Interest in a  Share of 5.700% Fixed-to-Floating Rate Non-Cumulative  Perpetual Preferred Stock, Series C","False","N","N"
"RF$E","Regions Financial Corporation Depositary Shares, Each Representing a 1/40th Interest in a Share of 4.45% Non-Cumulative Perpetual Preferred Stock, Series E","False","N","N"
"RF$F","Regions Financial Corporation Depositary Shares Each Representing a 1/40th Interest in a Share of Non-Cumulative Perpetual Preferred Stock, Series F","False","N","N"
"RGTU","Tradr 2X Long RGTI Daily ETF","True","Z","N"
"RITM$A","Rithm Capital Corp. 7.50% Series A Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock","False","N","N"
"RITM$B","Rithm Capital Corp. 7.125% Series B Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock","False","N","N"
"RITM$C","Rithm Capital Corp. 6.375% Series C Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock","False","N","N"
"RITM$D","Rithm Capital Corp. 7.00% Fixed-Rate Reset Series D Cumulative Redeemable Preferred Stock","False","N","N"
"RITM$E","Rithm Capital Corp. 8.75% Series E Fixed-Rate Cumulative Redeemable Preferred Stock","False","N","N"
"RIV$A","RiverNorth Opportunities Fund, Inc. 6.00% Series A Perpetual Preferred Stock","False","N","N"
"RLJ$A","RLJ Lodging Trust $1.95 Series A Cumulative Convertible  Preferred Shares","False","N","N"
"RMME","Rareview Government Money Market ETF","True","Z","N"
"RNR$F","RenaissanceRe Holdings Ltd. Depositary Shares, each Representing a 1/1,000th Interest in a 5.750% Series F Preference Share","False","N","N"
"RNR$G","RenaissanceRe Holdings Ltd. Depositary Shares, each representing a 1/1,000th interest in a share of 4.20% Series G Preference Shares","False","N","N"
"RPT$C","Rithm Property Trust Inc. 9.875% Series C Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock","False","N","N"
"RSSX","Return Stacked U.S. Stocks & Gold/Bitcoin ETF","True","Z","N"
"RSVRW","Reservoir Media, Inc.. - Warrant","False","NASDAQ","N"
"RVRB","Reverb ETF","True","Z","N"
"RWT$A","Redwood Trust, Inc. 10.00% Series A Fixed-Rate Reset Cumulative Redeemable Preferred Stock","False","N","N"
"RWTQ","Redwood Trust, Inc. 9.500% Senior Notes Due 2030","False","N","N"
"RYSE","Vest 10 Year Interest Rate Hedge ETF","True","Z","N"
"SAC.U","Safeguard Acquisition Corp. Units, each consisting of one Class A ordinary share and one-half of one redeemable warrant","False","N","N"
"SACH$A","Sachem Capital Corp. 7.75% Series A Cumulative Redeemable Preferred Stock","False","A","N"
"SATLW","Satellogic Inc. - Warrant","False","NASDAQ","N"
"SAWG","AAM Sawgrass US Large Cap Quality Growth ETF","True","P","N"
"SB$C","Safe Bulkers, Inc Cumulative Redeemable Perpetual Preferred Series C (Marshall Islands)","False","N","N"
"SB$D","Safe Bulkers, Inc Perpetual Preferred Series D (Marshall Islands)","False","N","N"
"SBDS","Solo Brands, Inc. Class A Common Stock","False","N","N"
"SBTU","T-REX 2X Long SBET Daily Target ETF","True","Z","N"
"SBXD.U","SilverBox Corp IV Units, each consisting of one Class A ordinary share and one-third of one redeemable warrant","False","N","N"
"SBXD.W","SilverBox Corp IV Redeemable warrants, each whole warrant exercisable for one Class A Ordinary Share at an exercise price of $11.50","False","N","N"
"SBXE.U","SilverBox Corp V Units, each consisting of one Class A Ordinary Share and one-third of one redeemable warrant","False","N","N"
"SCDL","ETRACS 2x Leveraged US Dividend Factor TR ETN","True","P","N"
"SCE$G","SCE Trust II Trust Preferred Securities","False","N","N"
"SCE$K","Southern California Edison Company 5.45% Fixed-to-Floating Rate Trust Preference Securities","False","N","N"
"SCE$L","SCE TRUST VI","False","N","N"
"SCE$M","SCE Trust VII 7.50% Trust Preference Securities","False","N","N"
"SCE$N","SCE Trust VIII 6.95% Trust Preference Securities","False","N","N"
"SCEC","Sterling Capital Enhanced Core Bond ETF","True","Z","N"
"SCEP","Sterling Capital Hedged Equity Premium Income ETF","True","Z","N"
"SCHW$D","The Charles Schwab Corporation Depositary Shares each representing 1/40th interest in a share of 5.95% Non-Cumulative Perpetual Preferred Stock, Series D","False","N","N"
"SCHW$J","The Charles Schwab Corporation Depositary Shares, Each Representing a 1/40th Interest in a Share of 4.450% Non-Cumulative Perpetual Preferred Stock, Series J","False","N","N"
"SCMC","Sterling Capital Multi-Strategy Income ETF","True","Z","N"
"SCNM","Sterling Capital National Municipal Bond ETF","True","Z","N"
"SDCP","Virtus Newfleet Short Duration Core Plus Bond ETF","True","P","N"
"SDM","Smart Digital Group Limited - Ordinary Shares","False","NASDAQ","N"
"SEAL$A","Seapeak LLC 9.00% Series A Cumulative Redeemable Perpetual Preferred Units","False","N","N"
"SEAL$B","Seapeak LLC 8.50% Series B Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Units","False","N","N"
"SEMG","Suncoast Select Growth ETF","True","P","N"
"SES.W","SES AI Corporation Warrants, each whole warrant exercisable for one share of Class A Common Stock at an exercise price of $11.50 per share","False","N","N"
"SF$B","Stifel Financial Corporation Depositary Shares, Each Representing 1/1,000th  Interest in a Share of 6.25% Non-Cumulative  Preferred Stock, Series B","False","N","N"
"SF$C","Stifel Financial Corporation Depositary Shares, Each Representing 1/1,000th Interest in a Share of 6.125% Non Cumulative Preferred Stock, Series C","False","N","N"
"SF$D","Stifel Financial Corporation Depositary Shares, Each Representing 1/1,000th Interest in a Share of 4.50% Non-Cumulative Preferred Stock, Series D","False","N","N"
"SFTY","Horizon Managed Risk ETF","True","Z","N"
"SGBX","Safe & Green Holdings Corp. - Common Stock","False","NASDAQ","N"
"SHO$H","Sunstone Hotel Investors, Inc. 6.125% Series H Cumulative Redeemable Preferred Stock","False","N","N"
"SHO$I","Sunstone Hotel Investors, Inc. 5.70% Series I Cumulative Redeemable Preferred Stock","False","N","N"
"SHUS","Stratified LargeCap Hedged ETF","True","P","N"
"SKYH.W","Sky Harbour Group Corporation Warrants, each whole warrant exercisable for one share of Class A common stock at an exercise price of $11.50 per share","False","N","N"
"SLG$I","SL Green Realty Corporation Preferred Series I","False","N","N"
"SLND.W","Southland Holdings, Inc. Warrants","False","A","N"
"SMDX","Intech S&P Small-Mid Cap Diversified Alpha ETF","True","P","N"
"SMQ","Tradr 1X Short Innovation 100 Monthly ETF","True","Z","N"
"SMU","Tradr 2X Long SMR Daily ETF","True","Z","N"
"SMUP","T-REX 2X Long SMR Daily Target ETF","True","Z","N"
"SNOU","T-REX 2X Long SNOW Daily Target ETF","True","Z","N"
"SNPX","Tradr 2X Long SNPS Daily ETF","True","Z","N"
"SOEZ","Franklin Solana ETF","True","P","N"
"SOLM","Amplify Solana 3% Monthly Option Income ETF","True","Z","N"
"SOLX","T-REX 2X Long SOL Daily Target ETF","True","Z","N"
"SOMN","Southern Company (The) 2025 Series A Corporate Units","False","N","N"
"SOUL.R","Soulpower Acquisition Corporation Rights, each right entitling the holder to receive one-tenth (1/10) of one Class A Ordinary Share","False","N","N"
"SOUL.U","Soulpower Acquisition Corporation Units, each consisting of one Class A ordinary share and one right","False","N","N"
"SPBU","AllianzIM Buffer15 Uncapped Allocation ETF","True","Z","N"
"SPCZ","RiverNorth Enhanced Pre-Merger SPAC ETF","True","Z","N"
"SPE$C","Special Opportunities Fund Inc. 2.75% Convertible Preferred Stock, Series C","False","N","N"
"SPG$J","Simon Property Group, Inc. Simon Property Group 8 3/8% Series J Cumulative Redeemable Preferred Stock","False","N","N"
"SPKLU","Spark I Acquisition Corp. - Unit","False","NASDAQ","N"
"SPME","Sound Point Meridian Capital, Inc. 7.875% Series B Preferred Shares due 2030","False","N","N"
"SPNT$B","SiriusPoint Ltd. 8.00% Resettable Fixed Rate Preference Shares, Series B, $25.00 liquidation preference per share","False","N","N"
"SPTU","State Street SPDR Portfolio Ultra Short T-Bill ETF","True","P","N"
"SPYA","Twin Oak Endure ETF","True","Z","N"
"SPYH","NEOS S&P 500 Hedged Equity Income ETF","True","Z","N"
"SR$A","Spire Inc. Depositary Shares, each representing a 1/1,000th interest in a share of 5.90% Series A Cumulative Redeemable Perpetual Preferred Stock","False","N","N"
"SRG$A","Seritage Growth Properties 7.00% Series A Cumulative Redeemable Preferred Shares of Beneficial Interest","False","N","N"
"SRPU","Tradr 2X Long SRPT Daily ETF","True","Z","N"
"STEN","iShares Large Cap 10% Target Buffer Sep ETF","True","Z","N"
"STOX","Horizon Core Equity ETF","True","Z","N"
"STSM","Defiance Daily Target 2X Short TSM ETF","True","P","N"
"STT$G","State Street Corporation Depositary shares, each representing a 1/4,000th ownership interest in a share of Fixed-to-Floating Rate Non-Cumulative","False","N","N"
"SUNC","SunocoCorp LLC Common Units, representing limited liability company interests","False","N","N"
"SVA","Sinovac Biotech, Ltd. - Ordinary Shares (Antigua/Barbudo)","False","NASDAQ","N"
"SVREW","SaverOne 2014 Ltd. - Warrant","False","NASDAQ","N"
"SWAGW","Stran & Company, Inc. - Warrant","False","NASDAQ","N"
"SYF$A","Synchrony Financial Depositary Shares, each Representing a 1/40th Interest in a Share of 5.625% Fixed Rate Non-Cumulative Perpetual Preferred Stock, Series A","False","N","N"
"SYF$B","Synchrony Financial Depositary Shares Each Representing a 1/40th Interest in a Share of 8.250% Fixed Rate Reset Non-Cumulative Perpetual Preferred Stock, Series B","False","N","N"
"T$A","AT&T Inc. Depositary Shares, each representing a 1/1,000th interest in a share of 5.000% Perpetual Preferred Stock, Series A","False","N","N"
"T$C","AT&T Inc. Depositary Shares, each representing a 1/1,000th interest in a share of 4.750% Perpetual Preferred Stock, Series C","False","N","N"
"TACU","T. Rowe Price Active Core U.S. Equity ETF","True","P","N"
"TAP.A","Molson Coors Beverage Company Class A Common Stock","False","N","N"
"TAPR","Innovator Equity Defined Protection ETF - 2 Yr to April 2027","True","Z","N"
"TCAL","T. Rowe Price Capital Appreciation Premium Income ETF","True","P","N"
"TCPA","TransCanada PipeLines Limited 6.250% Junior Subordinated Notes due 2085","False","N","N"
"TDACU","Translational Development Acquisition Corp. - Units","False","NASDAQ","N"
"TDAQ","TappAlpha Innovation 100 Growth & Daily Income ETF","True","Z","N"
"TDAX","TDAQ Lift ETF","True","Z","N"
"TDS$U","Telephone and Data Systems, Inc. Depositary Shares, Each Representing a 1/1,000th Interest in a 6.625% Series UU Cumulative Redeemable Perpetual Preferred Stock","False","N","N"
"TDS$V","Telephone and Data Systems, Inc. Depositary Shares, Each Representing a 1/1,000th Interest in a 6.000% Series VV Cumulative Redeemable Perpetual Preferred Stock","False","N","N"
"TE.W","T1 Energy Inc. Warrants, each whole warrant exercisable to purchase one Common Stock at an exercise price of $11.50 per share","False","N","N"
"TEF","Telefonica SA Common Stock","False","N","N"
"TEMT","Tradr 2X Long TEM Daily ETF","True","Z","N"
"TEMX","Touchstone Sands Capital Emerging Markets ex-China Growth ETF","True","Z","N"
"TEN$E","Tsakos Energy Navigation Ltd Series E Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Shares, par value $1.00","False","N","N"
"TEN$F","Tsakos Energy Navigation Ltd Series F Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Shares, par value $1.00","False","N","N"
"TEND","iShares Large Cap 10% Target Buffer Dec ETF","True","Z","N"
"TEST","YieldMax TSLA Performance & Distribution Target 25 ETF","True","Z","N"
"TFC$I","Truist Financial Corporation Depositary Shares","False","N","N"
"TFC$O","Truist Financial Corporation Depositary Shares, Each Representing a 1/1,000th Interest in a Share of Series O Non-Cumulative Perpetual Preferred Stock","False","N","N"
"TFC$R","Truist Financial Corporation Depositary Shares, each representing 1/1,000th interest in a share of Series R Non-Cumulative Perpetual Preferred Stock","False","N","N"
"TFIN$","Triumph Financial, Inc. Depositary Shares, Each Representing a 1/40th Interest in a Share of 7.125% Series C Fixed-Rate Non-Cumulative Perpetual Preferred Stock","False","N","N"
"TGE.W","The Generation Essentials Group Warrants, each whole warrant exercisable for one Class A Ordinary Share","False","A","N"
"THEQ","T. Rowe Price Hedged Equity ETF","True","P","N"
"TII","Titan Mining Corporation Common Shares","False","A","N"
"TIPA","Northern Trust 2030 Inflation-Linked Distributing Ladder ETF","True","P","N"
"TJUN","FT Vest Emerging Markets Buffer ETF - June","True","Z","N"
"TLTX","Global X Treasury Bond Enhanced Income ETF","True","Z","N"
"TMAR","FT Vest Emerging Markets Buffer ETF - March","True","Z","N"
"TOCT","Innovator Equity Defined Protection ETF - 2 Yr to October 2027","True","Z","N"
"TOXR","Shares of Beneficial Interest","True","Z","N"
"TRIO","MC Trio Equity Buffered ETF","True","Z","N"
"TRPA","Hartford AAA CLO ETF","True","Z","N"
"TRTN$A","Triton International Limited 8.50% Series A Cumulative Redeemable Perpetual  Preference Shares","False","N","N"
"TRTN$B","Triton International Limited 8.00% Series B Cumulative Redeemable Perpetual Preference Shares","False","N","N"
"TRTN$C","Triton International Limited 7.375% Series C Cumulative Redeemable Perpetual Preference Shares","False","N","N"
"TRTN$D","Triton International Limited 6.875% Series D Cumulative Redeemable Perpetual Preference Shares","False","N","N"
"TRTN$E","Triton International Limited 5.75% Series E Cumulative Redeemable Perpetual Preference Shares","False","N","N"
"TRTN$F","Triton International Limited 7.625% Series F Cumulative Redeemable Perpetual Preference Shares","False","N","N"
"TRTX$C","TPG RE Finance Trust, Inc. 6.25% Series C Cumulative Redeemable Preferred Stock, $0.001 par value per share","False","N","N"
"TSII","REX TSLA Growth & Income ETF","True","Z","N"
"TSLO","Leverage Shares 2x Capped Accelerated TSLA Monthly ETF","True","Z","N"
"TSOL","21Shares Solana ETF","True","Z","N"
"TSPX","Twin Oak Active Opportunities ETF","True","Z","N"
"TSYW","Roundhill Treasury Bond WeeklyPay ETF","True","Z","N"
"TTDU","T-REX 2X Long TTD Daily Target ETF","True","Z","N"
"TTOP","21Shares FTSE Crypto 10 Index ETF","True","P","N"
"TWO$A","Two Harbors Investments Corp 8.125% Series A Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock ($25.00 liquidation preference per share)","False","N","N"
"TWO$B","Two Harbors Investments Corp 7.625% Series B Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock","False","N","N"
"TWO$C","Two Harbors Investments Corp 7.25% Series C Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock","False","N","N"
"TWOD","Two Harbors Investments Corp 9.375% Senior Notes due 2030","False","N","N"
"TXBC","21Shares FTSE Crypto 10 ex-BTC Index ETF","True","P","N"
"TY$","Tri Continental Corporation Preferred Stock","False","N","N"
"UBEW","Roundhill UBER WeeklyPay ETF","True","Z","N"
"UCFI","CN Healthy Food Tech Group Corp. - Common Stock","False","NASDAQ","N"
"UCFIW","CN Healthy Food Tech Group Corp. - Warrant","False","NASDAQ","N"
"UHAL.B","U-Haul Holding Company Series N Non-Voting Common Stock ","False","N","N"
"UMH$D","UMH Properties, Inc. 6.375% Series D Cumulative Redeemable Preferred Stock, Liquidation Preference $25 per share","False","N","N"
"UNHW","Roundhill UNH WeeklyPay ETF","True","Z","N"
"UNX","Tradr 2X Long U Daily ETF","True","Z","N"
"UPSX","Tradr 2X Long UPST Daily ETF","True","Z","N"
"USB$A","U.S. Bancorp Depositary Shares, Each representing a 1/100th interest in a share of Series A Non-CumulativePerpetual Pfd Stock","False","N","N"
"USB$H","U.S. Bancorp Depositary Shares repstg 1/1000th Pfd Ser B","False","N","N"
"USB$P","U.S. Bancorp Depositary Shares each representing a 1/1,000th interest in a share of Series K Non-Cumulative Perpetual Preferred Stock","False","N","N"
"USB$Q","U.S. Bancorp Depositary Shares, Each Representing a 1/1,000th Interest in a Share of Series L Non-Cumulative Perpetual Preferred Stock","False","N","N"
"USB$R","U.S. Bancorp Depositary Shares, Each Representing a 1/1,000th Interest in a Share of Series M Non-Cumulative Perpetual Preferred Stock","False","N","N"
"USB$S","U.S. Bancorp Depositary Shares, each representing a 1/1,000th interest in a share of Series O Non-Cumulative Perpetual Preferred Stock","False","N","N"
"USEW","Cambria US EW ETF","True","Z","N"
"UXAP","FT Vest U.S. Equity Uncapped Accelerator ETF - April","True","Z","N"
"UXJL","FT Vest U.S. Equity Uncapped Accelerator ETF - July","True","Z","N"
"VACI.U","Viking Acquisition Corp. I Units, each consisting of one Class A ordinary share and one-third of one Warrant","False","N","N"
"VACI.W","Viking Acquisition Corp. I Warrants to purchase one Class A Ordinary Share","False","N","N"
"VAL.W","Valaris Limited Warrants","False","N","N"
"VCLN","Virtus Duff & Phelps Clean Energy ETF","True","P","N"
"VCOB","Voya Core Bond ETF","True","P","N"
"VDI","Virtus International Dividend ETF","True","P","N"
"VDIG","Vanguard Wellington Dividend Growth Active ETF","True","Z","N"
"VGHY","Vanguard High-Yield Active ETF","True","Z","N"
"VGMS","Vanguard Multi-Sector Income Bond ETF","True","Z","N"
"VLN.W","Valens Semiconductor Ltd. Warrants, each warrant to purchase one-half of one Ordinary Share","False","N","N"
"VMAX","Hartford US Value ETF","True","Z","N"
"VMSB","Voya Multi-Sector Income ETF","True","P","N"
"VNIE","Vontobel International Equity Active ETF","True","P","N"
"VNO$L","Vornado Realty Trust Pfd Ser L %","False","N","N"
"VNO$M","Vornado Realty Trust 5.25% Series M Cumulative Redeemable Preferred Shares of Beneficial Interest, liquidation preference $25.00 per share, no par value per share","False","N","N"
"VNO$N","Vornado Realty Trust 5.25% Series N Cumulative Redeemable Preferred Shares of Beneficial Interest, liquidation preference $25.00 per share","False","N","N"
"VNO$O","Vornado Realty Trust 4.45% Series O Cumulative Redeemable Preferred Shares, Liquidation Preference $25.00 Per Share","False","N","N"
"VOYA$B","Voya Financial, Inc. Depositary Shares, each representing a 1/40th interest in a share of 5.35% Fixed-Rate Reset Non-Cumulative Preferred Stock, Series B","False","N","N"
"VOYX","Tradr 2X Long VOYG Daily ETF","True","Z","N"
"VSDB","Vanguard Short Duration Bond ETF","True","Z","N"
"VSSYW","Versus Systems Inc. - Class A Warrants","False","NASDAQ","N"
"VTEL","Vanguard Long-Term Tax-Exempt Bond ETF","True","Z","N"
"VUS","Virtus US Dividend ETF","True","P","N"
"VUSG","Vanguard Wellington U.S. Growth Active ETF","True","Z","N"
"VUSI","Voya Ultra Short Income ETF","True","P","N"
"VUSV","Vanguard Wellington U.S. Value Active ETF","True","Z","N"
"WAL$A","Western Alliance Bancorporation Depositary Shares, Each Representing a 1/400th Interest in a Share of 4.250% Fixed-Rate Non-Cumulative Perpetual Preferred Stock, Series A","False","N","N"
"WALDW","Waldencast plc - Warrant","False","NASDAQ","N"
"WBS$F","Webster Financial Corporation Depositary Shares, Each Representing 1/1,000th Interest in a Share of 5.25% Series F Non-Cumulative Perpetual Preferred Stock","False","N","N"
"WBS$G","Webster Financial Corporation Depositary Shares, each representing a 1/40th interest in a share of 6.50% Series G non-cumulative perpetual preferred stock","False","N","N"
"WEEK","Roundhill Weekly T-Bill ETF","True","Z","N"
"WFC$A","Wells Fargo & Company Depositary Shares, each representing a 1/1,000th interest in a share of Non-Cumulative Perpetual Class A Preferred Stock, Series AA","False","N","N"
"WFC$C","Wells Fargo & Company Depositary Shares, each representing a 1/1,000th interest in a share of Non-Cumulative Perpetual Class A Preferred Stock, Series CC","False","N","N"
"WFC$D","Wells Fargo & Company Depositary Shares, each representing a 1/1,000th interest in  a share of Non-Cumulative Perpetual Class A Preferred Stock, Series DD","False","N","N"
"WFC$L","Wells Fargo & Company 7.50% Non-Cumulative Perpetual Convertible Class A Preferred Stock, Series L","False","N","N"
"WFC$Y","Wells Fargo & Company Depositary Shares, each representing a 1/1,000th interest in a share of Non-Cumulative Perpetual Class A Preferred Stock, Series Y","False","N","N"
"WFC$Z","Wells Fargo & Company Depositary Shares, each representing a 1/1,000th interest in a share of Non-Cumulative Perpetual Class A Preferred Stock, Series Z","False","N","N"
"WMSB","Weitz Multisector Bond ETF","True","P","N"
"WMTI","REX WMT Growth & Income ETF","True","Z","N"
"WNTR","YieldMax MSTR Short Option Income Strategy ETF","True","P","N"
"WPAY","Roundhill WeeklyPay Universe ETF","True","Z","N"
"WQTM","WisdomTree Quantum Computing Fund","True","Z","N"
"WRB$E","W.R. Berkley Corporation 5.70% Subordinated Debentures due 2058","False","N","N"
"WRB$F","W.R. Berkley Corporation 5.10% Subordinated Debentures due 2059","False","N","N"
"WRB$G","W.R. Berkley Corporation 4.25% Subordinated Debentures due 2060","False","N","N"
"WRB$H","W.R. Berkley Corporation 4.125% Subordinated Debentures due 2061","False","N","N"
"WSO.B","Watsco, Inc. Class B Common Stock","False","N","N"
"WTPI","WisdomTree Equity Premium Income Fund","True","P","N"
"WULX","Tradr 2X Long WULF Daily ETF","True","Z","N"
"WZRD","Opportunistic Trader ETF","True","Z","N"
"XAGG","Eaton Vance Income Opportunities ETF","True","P","N"
"XDIV","Roundhill S&P 500 No Dividend Target ETF","True","Z","N"
"XRP","Bitwise XRP ETF","True","P","N"
"XRPK","T-REX 2X Long XRP Daily Target ETF","True","Z","N"
"XRPM","Amplify XRP 3% Monthly Premium Income ETF","True","Z","N"
"XRPR","REX-Osprey XRP ETF","True","Z","N"
"XRPZ","Franklin XRP ETF","True","P","N"
"XVOL","Acruence Active Hedge U.S. Equity ETF","True","Z","N"
"XXV","Simplify Ancorato Target 25 Distribution ETF","True","P","N"
"XYZY","YieldMax XYZ Option Income Strategy ETF","True","P","N"
"YCY.U","AA Mission Acquisition Corp. II Units, each consisting of one Class A ordinary share and one-half of one warrant","False","N","N"
"YCY.W","AA Mission Acquisition Corp. II Warrants, each whole warrant entitles to purchase one Class A ordinary share at a price of $11.50 per share","False","N","N"
"ZAPR","Innovator Equity Defined Protection ETF - 1 Yr April","True","Z","N"
"ZJUN","Innovator Equity Defined Protection ETF - 1 Yr June","True","Z","N"
"ZMAR","Innovator Equity Defined Protection ETF - 1 Yr March","True","Z","N"
"ZMAY","Innovator Equity Defined Protection ETF - 1 Yr May","True","Z","N"
