Date,Open,High,Low,Close,Volume
2021-06-14,10.82,10.872,9.95,9.97,1177452
2021-06-15,9.39,9.67,8.4,9.47,2986045
2021-06-16,9.47,9.52,9.05,9.18,610836
2021-06-17,9.06,9.31,9,9.01,590591
2021-06-18,9.01,9.23,8.98,9.08,555813
2021-06-21,9.1134,9.1904,8.7346,8.89,457036
2021-06-22,8.9,8.9989,8.56,8.84,396897
2021-06-23,8.92,9.3786,8.85,8.86,634045
2021-06-24,9.03,9.74,8.88,9.74,768832
2021-06-25,9.83,10.2,9.76,9.87,549556
2021-06-28,9.98,10.0889,9.5,9.85,535210
2021-06-29,10.17,10.75,9.8801,10.08,1636357
2021-06-30,9.98,9.98,9.54,9.88,559562
2021-07-01,9.8,10.02,9.8,9.83,391858
2021-07-02,9.87,10,9.46,9.85,300071
2021-07-06,9.84,9.84,9.03,9.32,634980
2021-07-07,9.24,9.3849,8.46,8.5,953269
2021-07-08,8.28,8.46,8.13,8.27,986777
2021-07-09,8.78,9.56,8.65,9.06,1039718
2021-07-12,9.62,10.07,9.375,9.45,1414142
2021-07-13,9.6,9.65,8.72,8.75,877138
2021-07-14,8.73,8.84,8,8.21,2108639
2021-07-15,8.24,8.88,8.05,8.88,1978877
2021-07-16,8.83,9.6,8.58,9.17,1951746
2021-07-19,8.61,9.15,8.34,8.44,1203889
2021-07-20,8.5,8.61,8.08,8.48,1339960
2021-07-21,8.48,9,8.35,8.4,1288274
2021-07-22,8.4806,8.75,8.21,8.26,648037
2021-07-23,8.41,8.93,8.28,8.79,954650
2021-07-26,8.68,8.87,8.55,8.63,621703
2021-07-27,8.59,8.6315,8.22,8.23,587224
2021-07-28,8.27,8.64,8.25,8.55,773591
2021-07-29,8.6,8.69,8.47,8.55,564117
2021-07-30,8.41,8.6904,8.38,8.68,503848
2021-08-02,8.74,8.785,8.54,8.76,568307
2021-08-03,8.83,8.96,8.51,8.55,660673
2021-08-04,8.5,9.24,8.42,9.24,712950
2021-08-05,9.05,9.62,8.98,9.41,946487
2021-08-06,9.39,10.14,9.2224,10.09,1037018
2021-08-09,10.11,10.59,9.9,10.36,917504
2021-08-10,10.44,10.64,10.23,10.6,1103632
2021-08-11,10.24,10.25,9.48,9.92,1099164
2021-08-12,9.92,9.98,9.4,9.51,504969
2021-08-13,9.49,9.61,9.21,9.54,572100
2021-08-16,9.43,9.48,8.97,9.17,387560
2021-08-17,8.97,9.15,8.84,8.92,845367
2021-08-18,8.85,9.16,8.83,8.96,481003
2021-08-19,8.85,8.95,8.62,8.66,548716
2021-08-20,8.8,8.87,8.44,8.5,1183646
2021-08-23,8.72,9.106,8.68,9.07,447621
2021-08-24,9.6,10.42,9.39,10.03,2686057
2021-08-25,9.89,10.12,9.5,9.65,1262856
2021-08-26,9.65,10.26,9.54,10.12,1331682
2021-08-27,10.02,10.5,9.96,10.2,1291251
2021-08-30,10.3,10.3265,9.73,9.87,480350
2021-08-31,9.87,10.13,9.73,10.1,340560
2021-09-01,10.328,10.58,10.17,10.28,600293
2021-09-02,10.36,10.72,10.3101,10.49,546825
2021-09-03,10.51,10.96,10.49,10.72,656639
2021-09-07,10.8,11.46,10.75,11.13,1288061
2021-09-08,11.05,11.18,10.6,11.05,715412
2021-09-09,10.91,11.23,10.7425,10.97,735424
2021-09-10,11.09,11.57,11.06,11.21,910288
2021-09-13,11.35,11.4,10.82,11.03,734608
2021-09-14,10.97,11.38,10.97,11.2,764135
2021-09-15,11.2,11.2,10.22,10.26,1570937
2021-09-16,10.25,10.64,9.91,10.56,1239783
2021-09-17,10.74,10.92,10.15,10.22,3489142
2021-09-20,9.9,10.18,9.79,10.09,1237531
2021-09-21,10.925,12.08,10.66,11.52,5990906
2021-09-22,11.64,11.7286,11.15,11.19,1875327
2021-09-23,11.3,11.348,10.74,11.17,1081041
2021-09-24,11.17,11.6625,11.15,11.41,800762
2021-09-27,11.59,11.8799,11.2589,11.69,804285
2021-09-28,11.8081,11.8081,11.09,11.61,884936
2021-09-29,11.59,11.87,10.84,10.9,1131861
2021-09-30,10.99,12.7,10.76,12.31,5631265
2021-10-01,12.31,12.32,11.82,12.11,1622290
2021-10-04,12.11,12.13,11.12,11.48,1174136
2021-10-05,11.48,11.86,11.37,11.65,682852
2021-10-06,11.55,11.79,11.4004,11.75,439419
2021-10-07,11.9,12.11,11.7,11.71,524675
2021-10-08,11.86,11.86,11.5,11.58,529396
2021-10-11,11.55,11.8,11.33,11.33,421197
2021-10-12,11.41,11.63,11.12,11.23,480765
2021-10-13,11.27,11.37,11.12,11.3,389838
2021-10-14,11.385,11.64,11.28,11.32,392984
2021-10-15,11.5,11.599,11.03,11.09,430273
2021-10-18,11.05,11.205,10.9301,11,397509
2021-10-19,11.09,11.19,10.8808,11.1,298914
2021-10-20,11.3639,11.45,11.13,11.35,448656
2021-10-21,11.7,12.42,11.562,12.27,1317311
2021-10-22,12.3244,12.34,11.86,12.13,827333
2021-10-25,12.2,12.8161,12.14,12.73,1090808
2021-10-26,13,13,12.3701,12.53,706075
2021-10-27,12.64,12.64,12.2539,12.46,543061
2021-10-28,12.51,13.14,12.5,12.9,773437
2021-10-29,12.9407,13.49,12.65,13.16,869659
2021-11-01,13.2671,13.789,13.21,13.56,867354
2021-11-02,13.48,13.69,13.22,13.69,575333
2021-11-03,13.7,14.01,12.97,12.99,1145301
2021-11-04,13.06,13.14,12.65,12.92,728484
2021-11-05,13.03,13.39,12.89,13.23,565318
2021-11-08,13.45,13.52,13.03,13.08,702054
2021-11-09,13.07,13.1899,12.69,12.84,857273
2021-11-10,13,13.08,12.31,12.5,1654911
2021-11-11,13.31,13.9154,12.56,13.61,1630324
2021-11-12,13.705,14.66,13.705,14.62,1768942
2021-11-15,14.788,15.79,14.7,15.73,2890311
2021-11-16,15.65,16.33,15.22,15.56,1915689
2021-11-17,15.63,16.22,15.3628,15.85,1037792
2021-11-18,15.95,15.99,15.32,15.6,853209
2021-11-19,15.59,15.79,15.22,15.37,886678
2021-11-22,15.41,15.87,14.75,14.76,1197684
2021-11-23,14.65,14.86,13.15,13.41,2123270
2021-11-24,13.39,13.48,13.09,13.3,778239
2021-11-26,12.82,13.6,12.75,13.47,698765
2021-11-29,13.86,14.053,13.1501,14,971171
2021-11-30,13.95,14.2755,13.2,13.73,1769472
2021-12-01,14,15.31,13.7,14.14,4579334
2021-12-02,14.38,14.39,13.4,13.92,1829900
2021-12-03,13.91,14.31,12.86,13.03,1539972
2021-12-06,12.85,12.9,11.71,12.77,1314264
2021-12-07,13.08,13.69,13.08,13.58,1000783
2021-12-08,13.8883,14.99,13.65,14.93,1691373
2021-12-09,14.88,15.8,14.855,14.98,1614596
2021-12-10,13.15,13.97,11.67,12,9040797
2021-12-13,12.22,12.36,11.75,11.9,3198820
2021-12-14,11.475,11.65,10.91,11.32,3406937
2021-12-15,11.2,12.12,11.14,12.04,2365700
2021-12-16,12.2052,12.28,11.32,11.61,2084407
2021-12-17,10.81,11.09,10.2955,10.81,6822376
2021-12-20,10.37,10.5799,10.1599,10.29,1339101
2021-12-21,10.42,11.35,10.4,11.31,1392565
2021-12-22,11.14,11.36,10.93,11.22,1263258
2021-12-23,11.28,11.65,11.125,11.6,1233543
2021-12-27,11.76,12,11.6632,12,1028700
2021-12-28,12,12.0525,11.7,11.88,924923
2021-12-29,11.75,12.15,11.68,11.9,748171
2021-12-30,11.845,12.1,11.78,11.88,1845540
2021-12-31,11.92,12.26,11.8722,11.99,712010
2022-01-03,12.08,12.15,11.67,11.69,787375
2022-01-04,11.7,11.83,11.19,11.34,881542
2022-01-05,11.21,11.23,10.47,10.48,1287260
2022-01-06,10.36,10.8399,10.1201,10.6,969163
2022-01-07,10.6,10.71,10.17,10.53,744077
2022-01-10,10.34,10.39,9.76,10.34,1396669
2022-01-11,10.24,10.77,10.15,10.59,654262
2022-01-12,10.67,10.9,10.42,10.54,568417
2022-01-13,10.75,10.75,9.65,9.66,1304458
2022-01-14,9.51,9.89,9.27,9.69,1087141
2022-01-18,9.37,9.48,8.65,8.74,2083482
2022-01-19,8.75,8.98,8.26,8.27,1111410
2022-01-20,8.6,8.6,7.9301,7.96,1080276
2022-01-21,7.83,8.14,7.58,7.62,1679251
2022-01-24,7.375,7.45,6.45,7.35,2730502
2022-01-25,7.12,7.43,6.98,7.04,1257797
2022-01-26,7.3766,7.77,7.19,7.29,2587770
2022-01-27,7.41,7.54,6.56,6.65,1430364
2022-01-28,6.67,7.285,6.5601,7.27,1608224
2022-01-31,7.43,7.99,7.3,7.91,3709413
2022-02-01,8.02,8.33,7.7187,8.27,1777435
2022-02-02,8.5,8.5,7.92,8.24,1667595
2022-02-03,7.82,8.2,7.741,7.83,930302
2022-02-04,7.84,8.1605,7.72,8,822434
2022-02-07,8.04,8.45,8.04,8.08,617310
2022-02-08,8,8.43,7.9,8.42,804314
2022-02-09,8.5,8.94,8.34,8.86,1431741
2022-02-10,8.52,9.02,8.35,8.53,1218775
2022-02-11,8.48,8.69,7.96,8.09,931497
2022-02-14,8.07,8.49,7.93,8.11,746514
2022-02-15,8.35,8.7,8.271,8.68,793404
2022-02-16,8.56,8.7,8.38,8.58,776781
2022-02-17,8.6304,8.7278,8.18,8.21,721400
2022-02-18,8.15,8.25,7.95,8.01,1094147
2022-02-22,7.95,8.19,7.56,7.66,1114621
2022-02-23,8.04,8.15,7.48,7.51,1078091
2022-02-24,6.94,8.055,6.93,8,2382553
2022-02-25,8.02,8.15,7.7,7.89,1779347
2022-02-28,7.8,8.09,7.67,7.85,1601395
2022-03-01,7.82,7.82,7.58,7.68,859035
2022-03-02,7.72,7.86,7.64,7.66,664743
2022-03-03,7.86,8,7.52,7.62,936699
2022-03-04,7.53,7.6503,7.41,7.47,752267
2022-03-07,7.43,7.83,7.15,7.16,871733
2022-03-08,7.19,7.75,7.0301,7.49,1095897
2022-03-09,7.67,7.84,7.56,7.58,959317
2022-03-10,7.4,7.59,7.3375,7.56,639903
2022-03-11,7.61,7.72,7.335,7.37,631163
2022-03-14,7.3,7.33,6.69,6.69,1992384
2022-03-15,6.68,6.99,6.58,6.89,1112681
2022-03-16,7.01,7.42,6.9,7.27,1587281
2022-03-17,7.18,7.459,7.11,7.3,1264054
2022-03-18,7.22,7.67,7.21,7.51,3601288
2022-03-21,7.49,7.61,7.2746,7.3,1721368
2022-03-22,7.3,7.87,7.3,7.48,2213422
2022-03-23,7.44,7.757,7.34,7.5,1029232
2022-03-24,7.6,7.71,7.4164,7.7,684672
2022-03-25,7.67,7.69,7.51,7.62,865775
2022-03-28,7.58,7.68,7.24,7.64,780778
2022-03-29,7.75,8.12,7.75,8.05,1623283
2022-03-30,7.96,8.08,7.76,7.84,1241206
2022-03-31,7.85,8,7.66,7.81,906053
2022-04-01,8.02,8.02,7.64,7.68,971620
2022-04-04,7.78,8.02,7.66,7.95,660172
2022-04-05,7.92,7.93,7.405,7.53,1088953
2022-04-06,7.39,7.51,7.265,7.41,653502
2022-04-07,7.31,7.46,7.12,7.3,521241
2022-04-08,7.27,7.35,6.895,7.05,765274
2022-04-11,6.99,7.14,6.87,7,494975
2022-04-12,7.11,7.23,6.95,6.98,568159
2022-04-13,7.08,7.15,6.86,7.07,627344
2022-04-14,7.09,7.09,6.73,6.75,823561
2022-04-18,6.69,6.87,6.59,6.8,652491
2022-04-19,6.8,7.15,6.79,6.99,1062951
2022-04-20,7.06,7.24,6.9,6.98,795081
2022-04-21,7.04,7.25,6.78,6.82,707283
2022-04-22,6.74,6.96,6.67,6.68,624234
2022-04-25,6.65,7.02,6.62,6.99,859327
2022-04-26,6.95,6.99,6.695,6.81,903687
2022-04-27,6.75,7.04,6.625,6.68,768426
2022-04-28,6.78,7.17,6.57,7.1,753129
2022-04-29,7.04,7.24,6.89,6.9,1555508
2022-05-02,6.97,7.35,6.81,7.33,914687
2022-05-03,7.29,7.6,7.17,7.49,2185682
2022-05-04,7.57,7.83,7.21,7.75,1246482
2022-05-05,7.68,7.68,6.995,7.11,1079882
2022-05-06,7.12,7.35,6.67,6.72,1500421
2022-05-09,6.61,6.7195,5.95,5.96,2076900
2022-05-10,6.19,6.29,5.6,5.61,2180773
2022-05-11,5.58,5.65,5.33,5.33,1711151
2022-05-12,5.2,5.54,5.07,5.4,2152347
2022-05-13,6.09,7.24,6,6.94,3609613
2022-05-16,6.81,7.29,6.72,6.85,1609198
2022-05-17,7.02,7.19,6.89,7.07,4850998
2022-05-18,6.89,6.99,6.655,6.74,983273
2022-05-19,6.66,6.9,6.64,6.74,693309
2022-05-20,6.89,6.89,6.64,6.84,968635
2022-05-23,6.85,6.875,6.65,6.8,656592
2022-05-24,6.68,6.72,6.37,6.5,1232018
2022-05-25,6.47,6.81,6.41,6.78,784161
2022-05-26,6.73,7.44,6.665,7.27,1954917
2022-05-27,7.34,7.78,7.34,7.75,1604491
2022-05-31,7.75,7.84,7.5,7.69,1424844
2022-06-01,7.7,7.89,7.45,7.58,838294
2022-06-02,7.52,7.94,7.46,7.85,793048
2022-06-03,7.685,7.79,7.39,7.49,916305
2022-06-06,7.7,8.42,7.68,7.88,2149985
2022-06-07,7.71,7.96,7.53,7.8,1194345
2022-06-08,7.81,8.06,7.69,7.85,744870
2022-06-09,7.72,7.8563,7.29,7.33,990311
2022-06-10,7.16,7.26,6.9,6.91,836286
2022-06-13,6.58,6.771,6.34,6.37,1333491
2022-06-14,6.43,6.51,6.19,6.44,1324577
2022-06-15,6.41,6.655,6.2,6.51,1113997
2022-06-16,6.29,6.4,6.07,6.17,1307702
2022-06-17,6.24,6.62,6.16,6.6,4833838
2022-06-21,6.66,6.95,6.57,6.6,1249342
2022-06-22,6.48,6.68,6.36,6.49,1224493
2022-06-23,6.57,6.755,6.46,6.51,1340609
2022-06-24,6.66,6.73,6.28,6.38,12828358
2022-06-27,6.41,6.51,6.19,6.46,1345609
2022-06-28,6.47,6.63,6.17,6.18,1273947
2022-06-29,6.18,6.21,5.7,5.82,1632290
2022-06-30,5.73,5.85,5.62,5.7,1547949
2022-07-01,5.66,5.71,5.365,5.46,1055012
2022-07-05,5.3,5.62,5.225,5.61,1272330
2022-07-06,5.58,5.79,5.55,5.7,1025810
2022-07-07,5.77,6.08,5.7,6.08,857847
2022-07-08,6.01,6.09,5.895,6.05,648361
2022-07-11,5.92,6.01,5.66,5.68,879086
2022-07-12,5.7,5.805,5.59,5.63,723184
2022-07-13,5.52,5.66,5.45,5.63,703447
2022-07-14,5.62,5.9,5.565,5.88,885454
2022-07-15,6.04,6.04,5.7099,6,814042
2022-07-18,6.11,6.25,5.86,5.91,896821
2022-07-19,6.01,6.49,5.98,6.48,1699900
2022-07-20,6.43,6.83,6.32,6.79,1304252
2022-07-21,6.78,7.08,6.69,7.06,922605
2022-07-22,7.07,7.07,6.605,6.63,690692
2022-07-25,6.62,6.66,6.48,6.6,390494
2022-07-26,6.55,6.72,6.42,6.61,505849
2022-07-27,6.83,7.02,6.75,7,857900
2022-07-28,7,7.06,6.76,7.02,1005673
2022-07-29,7.04,7.24,6.98,7.2,1671588
2022-08-01,7.1,7.28,6.91,7.26,763366
2022-08-02,7.13,7.435,6.95,7.29,809175
2022-08-03,7.26,7.64,7.26,7.59,1069484
2022-08-04,7.51,7.65,7.47,7.65,571047
2022-08-05,7.49,7.685,7.49,7.62,486092
2022-08-08,7.66,7.74,7.42,7.52,738858
2022-08-09,7.41,7.45,7.075,7.17,695445
2022-08-10,7.39,7.7,7.23,7.68,955230
2022-08-11,7.79,7.97,7.7,7.84,1430547
2022-08-12,8,8.11,7.77,8.1,2112561
2022-08-15,8.08,8.19,7.825,8.16,1310449
2022-08-16,8.16,8.26,8.01,8.1,1301226
2022-08-17,7.98,8.01,7.54,7.68,803459
2022-08-18,7.66,7.89,7.66,7.81,731320
2022-08-19,7.68,7.725,7.58,7.58,938850
2022-08-22,7.38,7.45,7.11,7.26,944205
2022-08-23,7.32,7.58,7.3,7.45,592850
2022-08-24,7.47,7.7,7.43,7.67,626646
2022-08-25,7.71,8.19,7.71,8.19,2047179
2022-08-26,8.22,8.28,7.99,8.04,1695454
2022-08-29,7.9,8.37,7.9,8.22,1724974
2022-08-30,8.3,8.35,7.83,8.02,1632592
2022-08-31,8.13,8.53,8.105,8.51,2696556
2022-09-01,8.25,8.35,7.865,8.22,1725464
2022-09-02,8.35,8.53,8.21,8.36,1496305
2022-09-06,8.34,8.49,8.12,8.33,1208663
2022-09-07,8.33,8.92,8.33,8.76,1803767
2022-09-08,8.66,8.855,8.37,8.62,2316034
2022-09-09,8.73,8.765,8.48,8.58,2814772
2022-09-12,8.65,8.73,8.505,8.63,1366334
2022-09-13,8.28,8.52,8.21,8.33,823348
2022-09-14,8.37,8.53,8.23,8.52,787464
2022-09-15,8.47,8.745,8.41,8.44,713731
2022-09-16,8.3,8.33,8.09,8.23,1411360
2022-09-19,8.13,8.45,8.08,8.41,1041536
2022-09-20,8.3,8.39,8.1,8.32,1107079
2022-09-21,8.36,8.44,7.92,7.93,1633291
2022-09-22,7.86,8,7.485,7.68,1768674
2022-09-23,7.55,7.56,7.14,7.31,1053646
2022-09-26,7.26,7.7174,7.26,7.48,721180
2022-09-27,7.62,7.76,7.445,7.5,613704
2022-09-28,7.49,7.78,7.41,7.75,1165489
2022-09-29,7.59,7.59,7.25,7.53,1084374
2022-09-30,7.47,7.75,7.3,7.32,643640
2022-10-03,7.34,7.795,7.26,7.79,961075
2022-10-04,8.02,8.03,7.865,8,1693001
2022-10-05,7.84,7.955,7.71,7.87,1001025
2022-10-06,7.83,8,7.71,7.8,762361
2022-10-07,7.61,7.68,7.5,7.67,723770
2022-10-10,7.59,7.63,7.035,7.32,1022577
2022-10-11,7.24,7.37,7.09,7.28,728883
2022-10-12,7.3,7.38,7,7.09,633897
2022-10-13,6.84,7.27,6.73,7.26,886976
2022-10-14,7.36,7.37,6.69,6.72,971317
2022-10-17,6.92,7.105,6.89,7.06,634316
2022-10-18,7.31,7.49,7.025,7.14,672957
2022-10-19,7.07,7.32,7.02,7.25,547773
2022-10-20,7.27,7.645,7.245,7.27,560828
2022-10-21,7.32,7.52,7.22,7.51,597392
2022-10-24,7.352,7.66,7.352,7.65,731722
2022-10-25,7.65,7.985,7.51,7.87,902620
2022-10-26,7.61,8.05,7.42,7.54,1325778
2022-10-27,7.59,7.71,7.37,7.4,635069
2022-10-28,7.43,7.785,7.405,7.75,802575
2022-10-31,7.67,7.91,7.475,7.82,846659
2022-11-01,8,8.005,7.66,7.67,591137
2022-11-02,7.66,7.87,7.3601,7.38,630591
2022-11-03,7.27,7.595,7.25,7.32,364502
2022-11-04,7.34,7.69,7.25,7.68,649835
2022-11-07,7.6,7.795,7.455,7.78,951618
2022-11-08,7.8,7.985,7.49,7.7,921521
2022-11-09,7.63,7.66,7.36,7.42,709755
2022-11-10,7.92,8.14,7.635,8.1,1715890
2022-11-11,8.4,9.33,8.17,9.16,5370337
2022-11-14,9.03,9.135,8.685,8.76,2464336
2022-11-15,8.975,8.985,8.555,8.67,1660879
2022-11-16,7.85,7.86,6.565,6.655,8401083
2022-11-17,6.795,7.08,6.61,6.74,7502525
2022-11-18,7.01,7.78,6.88,7.69,5882775
2022-11-21,7.17,7.69,7.17,7.6,2820130
2022-11-22,7.6,8.005,7.56,7.75,2084758
2022-11-23,7.72,8.22,7.65,8.2,1561911
2022-11-25,8.055,8.2,8.04,8.17,466345
2022-11-28,8,8.24,7.86,7.86,945820
2022-11-29,7.9,7.9,7.605,7.77,740604
2022-11-30,7.86,8.26,7.705,8.21,1482714
2022-12-01,8.25,8.25,7.88,7.89,1193034
2022-12-02,7.68,8.17,7.5801,8.16,2626602
2022-12-05,8.21,8.24,7.78,7.8,830237
2022-12-06,7.76,7.81,7.44,7.49,791265
2022-12-07,7.39,7.55,7.255,7.31,916131
2022-12-08,7.38,7.49,7.23,7.36,904291
2022-12-09,7.29,7.29,6.99,7.01,858772
2022-12-12,6.95,7.1,6.79,6.87,1159265
2022-12-13,7.21,7.35,6.95,7.11,1066884
2022-12-14,7.09,7.225,6.88,7.03,902005
