Date,Open,High,Low,Close,Volume
2022-12-15,6.85,7.03,6.83,6.83,780163
2022-12-16,6.74,6.965,6.72,6.86,2029452
2022-12-19,6.86,6.87,6.51,6.57,1071858
2022-12-20,6.48,6.645,6.385,6.46,840194
2022-12-21,6.53,6.65,6.41,6.48,898855
2022-12-22,6.38,6.485,6.24,6.36,1927205
2022-12-23,6.3,6.38,6.18,6.21,960541
2022-12-27,6.17,6.17,5.89,5.89,1062910
2022-12-28,5.88,5.915,5.74,5.8,1322283
2022-12-29,5.93,5.995,5.78,5.81,1075791
2022-12-30,5.7,5.86,5.66,5.83,849821
2023-01-03,5.94,6.03,5.745,5.79,836807
2023-01-04,5.875,5.965,5.78,5.91,878359
2023-01-05,5.86,5.8985,5.79,5.8,1212685
2023-01-06,5.87,6.19,5.8,6.17,1240615
2023-01-09,6.31,6.685,6.26,6.55,1239195
2023-01-10,6.55,6.63,6.43,6.63,583229
2023-01-11,6.67,6.78,6.61,6.76,635504
2023-01-12,6.83,6.995,6.655,6.97,910603
2023-01-13,6.89,7.1,6.875,7.09,580536
2023-01-17,7.07,7.23,6.98,7.21,1354341
2023-01-18,7.28,7.44,7.185,7.28,1805956
2023-01-19,7.15,7.225,6.92,7,726563
2023-01-20,7.13,7.25,6.95,7.2,750935
2023-01-23,7.27,7.63,7.215,7.5,1286054
2023-01-24,7.42,7.59,7.32,7.5,476283
2023-01-25,7.36,7.46,7.17,7.45,552238
2023-01-26,7.63,7.735,7.43,7.73,775110
2023-01-27,7.59,7.89,7.58,7.87,1179868
2023-01-30,7.72,7.76,7.53,7.65,722657
2023-01-31,7.74,8,7.58,7.97,1440642
2023-02-01,8,8.11,7.85,7.96,2218780
2023-02-02,8.24,8.49,8,8.42,2346455
2023-02-03,8.23,8.63,8.12,8.34,1275085
2023-02-06,8.2,8.265,7.915,8.05,1193602
2023-02-07,8.01,8.21,7.66,8.14,961504
2023-02-08,8.07,8.29,7.84,7.92,800254
2023-02-09,8.04,8.06,7.66,7.71,1798954
2023-02-10,8.2,8.48,8.14,8.29,2130864
2023-02-13,8.29,8.335,7.99,8.21,1131003
2023-02-14,8.41,9.43,8.31,9.38,5011223
2023-02-15,9.34,9.78,9.14,9.75,3320452
2023-02-16,9.56,9.625,9.33,9.36,2655212
2023-02-17,9.8,10.17,9.27,10.15,5715112
2023-02-21,9.96,10.2,9.88,10.01,4418389
2023-02-22,10,10,9.75,9.89,1845944
2023-02-23,10.25,10.54,9.91,10.43,4002055
2023-02-24,10.18,10.5,10.1,10.4,2543963
2023-02-27,10.32,10.4,10.15,10.22,2578668
2023-02-28,10.27,10.51,10.19,10.46,6776637
2023-03-01,10.51,10.725,10.35,10.49,2599626
2023-03-02,10.28,10.52,10.04,10.45,1228935
2023-03-03,10.46,11.12,10.45,11,2187269
2023-03-06,11.05,11.095,10.73,10.76,1899158
2023-03-07,10.75,10.76,10.545,10.58,1533882
2023-03-08,10.6,10.7,10.41,10.67,2077007
2023-03-09,10.74,10.915,10.28,10.41,1537630
2023-03-10,10.43,10.54,10.02,10.1,3207419
2023-03-13,9.83,10.63,9.66,10.51,3351497
2023-03-14,10.63,10.74,10.455,10.65,2104580
2023-03-15,10.38,10.47,10.02,10.32,1686098
2023-03-16,10.31,10.53,10.055,10.45,1818167
2023-03-17,10.46,10.5,10.13,10.35,2628374
2023-03-20,10.21,10.58,10.21,10.26,1789450
2023-03-21,10.42,10.5,10.23,10.37,1319725
2023-03-22,10.3,10.815,10.13,10.39,2127993
2023-03-23,10.55,11.04,10.53,10.94,2065074
2023-03-24,10.81,10.89,9.62,9.77,3107468
2023-03-27,9.82,10.475,9.71,10.35,1743420
2023-03-28,10.3,10.31,10,10.24,1071542
2023-03-29,10.4,10.655,10.32,10.62,1149102
2023-03-30,10.72,10.75,10.5414,10.62,747504
2023-03-31,10.62,10.78,10.45,10.55,1677654
2023-04-03,10.44,10.47,9.3814,10.04,3698763
2023-04-04,10.04,10.105,9.41,9.52,1361565
2023-04-05,9.41,9.45,9.08,9.22,1447298
2023-04-06,9.13,9.17,8.96,9.01,911003
2023-04-10,8.9,9.3,8.79,9.29,1491769
2023-04-11,9.31,9.355,9,9.28,1135407
2023-04-12,9.39,9.39,8.88,8.88,1336785
2023-04-13,8.97,9.29,8.88,9.11,1274910
2023-04-14,9.06,9.13,8.84,8.99,780343
2023-04-17,8.89,9.17,8.855,9.15,1101346
2023-04-18,9.17,9.6,9.17,9.53,1470183
2023-04-19,9.35,9.44,9.09,9.17,1098255
2023-04-20,9.01,9.1,8.6,8.73,1567688
2023-04-21,8.67,8.74,8.58,8.62,1148484
2023-04-24,8.61,8.71,8.5121,8.7,680645
2023-04-25,8.56,8.56,8.32,8.36,931932
2023-04-26,8.48,8.48,8.23,8.3,775568
2023-04-27,8.28,8.32,7.4,7.67,4812712
2023-04-28,7.68,7.705,7.39,7.57,3311811
2023-05-01,7.51,7.78,7.465,7.59,1500573
2023-05-02,7.59,7.78,7.54,7.73,1358237
2023-05-03,7.75,7.94,7.67,7.79,1321748
2023-05-04,7.73,7.83,7.58,7.82,1054281
2023-05-05,7.93,8.16,7.835,8.11,2212582
2023-05-08,8.09,8.27,7.86,8.06,1977682
2023-05-09,7.94,7.9976,7.74,7.88,3771160
2023-05-10,8,8.39,7.9011,8,3649567
2023-05-11,8,8.105,7.78,8.04,2579971
2023-05-12,8.18,8.51,8,8.38,3338464
2023-05-15,8.35,8.4,8.04,8.1,1956857
2023-05-16,8.05,8.59,8.05,8.55,1739597
2023-05-17,8.65,9.16,8.51,9.11,2318456
2023-05-18,9.09,9.6,9.02,9.08,4362639
2023-05-19,9.12,9.1806,8.85,8.86,1124061
2023-05-22,8.82,9.16,8.7137,9.11,1197780
2023-05-23,9.06,9.385,9.01,9.27,2118513
2023-05-24,9.1,9.16,8.82,8.92,926276
2023-05-25,9.29,9.32,8.8,9.09,1547134
2023-05-26,9.16,9.56,9.16,9.49,1810977
2023-05-30,9.69,9.83,9.165,9.24,2026333
2023-05-31,9.11,9.55,9.04,9.5,5016681
2023-06-01,9.48,9.6,9.245,9.39,2183398
2023-06-02,9.54,9.66,9.24,9.66,1907322
2023-06-05,9.6,9.68,9.29,9.4,1391124
2023-06-06,9.32,9.87,9.28,9.65,3828605
2023-06-07,9.73,9.95,9.635,9.87,1930352
2023-06-08,9.88,10.28,9.81,10.1,2528708
2023-06-09,10.2,10.22,10.03,10.1,1222816
2023-06-12,10.27,10.52,10.2,10.29,2531670
2023-06-13,10.46,10.76,10.43,10.73,2953647
2023-06-14,10.68,10.85,10.54,10.64,2466149
2023-06-15,10.48,10.51,10.1,10.24,2199995
2023-06-16,10.35,10.35,9.63,9.83,6916803
2023-06-20,9.8,9.85,8.96,9.21,3143675
2023-06-21,9.13,9.15,8.795,8.86,2099653
2023-06-22,8.77,9.35,8.72,9.25,1560779
2023-06-23,9.055,9.19,9,9.03,5606413
2023-06-26,9.025,9.18,8.95,9.01,1233204
2023-06-27,9.01,9.325,8.82,9.32,1450224
2023-06-28,9.2,9.65,9.15,9.5,1770470
2023-06-29,9.59,9.63,9.31,9.42,1586211
2023-06-30,9.58,9.5999,9.29,9.4,3167583
2023-07-03,9.46,9.48,9.22,9.44,846512
2023-07-05,9.39,9.43,9.05,9.07,1017425
2023-07-06,8.94,9.01,8.81,8.86,1143762
2023-07-07,8.9,9.2,8.87,9.1,1070099
2023-07-10,9.14,9.52,9.1,9.51,1296879
2023-07-11,9.55,9.55,9.26,9.39,844562
2023-07-12,9.6,9.61,9.4,9.51,1067355
2023-07-13,9.6,9.71,9.475,9.63,1093980
2023-07-14,9.66,9.77,9.38,9.45,1160675
2023-07-17,9.49,9.78,9.41,9.72,905016
2023-07-18,9.7,9.78,9.59,9.74,1115640
2023-07-19,9.74,9.855,9.115,9.34,1568753
2023-07-20,9.22,9.24,8.95,8.98,1368207
2023-07-21,9.05,9.15,8.875,9.02,1744299
2023-07-24,9.01,9.31,8.91,8.98,689450
2023-07-25,9.01,9.21,9,9.16,654634
2023-07-26,9.06,9.19,9,9.09,768447
2023-07-27,9.25,9.4042,8.94,8.97,972383
2023-07-28,9.2,9.2,8.97,9.18,1702209
2023-07-31,9.25,9.51,9.23,9.48,1301714
2023-08-01,9.35,9.485,9.27,9.29,2094225
2023-08-02,9.12,9.195,8.64,8.66,1581004
2023-08-03,8.6,8.86,8.46,8.73,950009
2023-08-04,8.74,8.925,8.585,8.79,876154
2023-08-07,8.79,8.8297,8.305,8.4,2086051
2023-08-08,8.27,8.3,8.1209,8.24,1766423
2023-08-09,8.22,8.23,8.02,8.15,1609933
2023-08-10,8.31,8.445,7.88,7.92,4124319
2023-08-11,7.33,7.54,6.51,7.485,10138330
2023-08-14,7.36,7.48,7.15,7.41,3153843
2023-08-15,7.39,7.39,7.13,7.25,3110297
2023-08-16,7.2,7.33,7.135,7.24,2777889
2023-08-17,7.3,7.34,7.17,7.18,2123606
2023-08-18,7.12,7.2392,6.94,6.95,2533051
2023-08-21,6.98,7.02,6.665,6.68,4035468
2023-08-22,6.76,6.79,6.52,6.54,6359542
2023-08-23,6.54,6.86,6.52,6.76,3506192
2023-08-24,6.81,6.85,6.25,6.3,4488875
2023-08-25,6.3,6.47,6.185,6.36,3282148
2023-08-28,6.44,6.58,6.38,6.42,1634062
2023-08-29,6.36,6.765,6.28,6.72,1801861
2023-08-30,6.66,6.82,6.63,6.71,1457275
2023-08-31,6.7,6.82,6.675,6.7,1679210
2023-09-01,6.76,6.935,6.63,6.91,1477196
2023-09-05,6.88,7.115,6.85,7.02,1754740
2023-09-06,7.01,7.0788,6.745,6.93,1607945
2023-09-07,6.82,6.84,6.53,6.75,5805926
2023-09-08,6.76,6.81,6.495,6.52,1846143
2023-09-11,6.66,6.7913,6.515,6.66,1730670
2023-09-12,6.6,6.685,6.42,6.46,2246572
2023-09-13,6.49,6.585,6.36,6.51,2925971
2023-09-14,6.54,6.94,6.53,6.83,3684931
2023-09-15,6.8,6.89,6.67,6.71,7616318
2023-09-18,6.61,6.7093,6.37,6.47,2027311
2023-09-19,6.6,6.7,6.3,6.37,1621274
2023-09-20,6.4,6.49,6.26,6.26,2235604
2023-09-21,6.18,6.33,6.06,6.22,1731590
2023-09-22,6.84,6.9,6.62,6.69,2919292
2023-09-25,6.64,6.645,6.34,6.41,2688480
2023-09-26,6.33,6.41,6.05,6.07,1943078
2023-09-27,6.11,6.36,6.05,6.35,2462843
2023-09-28,6.28,6.43,6.2,6.31,1566098
2023-09-29,6.39,6.57,6.22,6.3,2541550
2023-10-02,6.27,6.365,6.105,6.13,1421045
2023-10-03,6.05,6.12,5.68,5.7,2220330
2023-10-04,5.79,5.835,5.635,5.8,1630187
2023-10-05,5.77,5.815,5.55,5.59,2320434
2023-10-06,5.5,5.74,5.47,5.72,1711588
2023-10-09,5.58,5.63,5.385,5.55,1430927
2023-10-10,5.53,5.8,5.51,5.68,1277584
2023-10-11,5.71,5.795,5.46,5.55,1163011
2023-10-12,5.56,5.6,5.11,5.11,3290972
2023-10-13,5.17,5.17,4.82,4.87,2750179
2023-10-16,5.15,5.88,5.05,5.77,3805561
2023-10-17,5.67,5.94,5.5706,5.83,2599661
2023-10-18,5.74,5.76,5.305,5.31,2115539
2023-10-19,5.32,5.385,5.165,5.22,1574437
2023-10-20,5.22,5.47,5.16,5.34,1903584
2023-10-23,5.29,5.32,5.09,5.25,2506051
2023-10-24,5.33,5.39,5.23,5.265,1281595
2023-10-25,5.2,5.22,4.92,4.96,1592677
2023-10-26,4.96,5.31,4.94,5.23,1957110
2023-10-27,5.31,5.315,4.985,5.05,1276753
2023-10-30,5.06,5.066,4.72,4.85,2423344
2023-10-31,4.86,4.98,4.73,4.89,1779913
2023-11-01,4.94,4.94,4.67,4.75,1500042
2023-11-02,4.86,5.145,4.85,5.09,2007202
2023-11-03,5.23,5.46,5.175,5.23,1827490
2023-11-06,5.23,5.31,5.05,5.11,1472051
2023-11-07,5.07,5.265,5.02,5.15,2276436
2023-11-08,5.16,5.26,5.05,5.06,3974401
2023-11-09,5.21,5.26,4.865,4.94,3877430
2023-11-10,5.76,6.1,5.42,5.64,8610535
2023-11-13,5.55,5.8498,5.48,5.78,2651155
2023-11-14,6.06,6.56,5.95,6.55,4238363
2023-11-15,6.62,6.92,6.58,6.85,3796423
2023-11-16,6.7,7.015,6.66,6.84,2946767
2023-11-17,6.93,7.26,6.825,7.19,3300767
2023-11-20,7.15,7.42,7.1001,7.35,2870592
2023-11-21,7.23,7.29,7.03,7.15,2823652
2023-11-22,7.25,7.415,7.1303,7.19,2353099
2023-11-24,7.15,7.3375,7.1,7.19,984936
2023-11-27,7.1,7.32,7,7.16,1814196
2023-11-28,7.15,7.21,7.0309,7.18,1530794
2023-11-29,7.31,7.7492,7.26,7.63,2970620
2023-11-30,7.69,7.76,7.42,7.46,2341314
2023-12-01,7.51,7.53,7.12,7.48,2516935
2023-12-04,7.43,7.59,7.2123,7.58,2263065
2023-12-05,7.47,7.48,7.11,7.2,2199824
2023-12-06,7.37,7.58,7.195,7.35,1665158
2023-12-07,7.43,7.58,7.3,7.54,1589747
2023-12-08,7.5,7.76,7.41,7.75,1903236
2023-12-11,7.71,7.79,7.59,7.77,3834240
2023-12-12,7.73,7.825,7.6,7.74,2579218
2023-12-13,7.72,7.87,7.47,7.87,2233515
2023-12-14,8,8.225,7.77,8.22,4503077
2023-12-15,8.38,8.44,7.94,8.15,5439616
2023-12-18,8.21,8.5,8.05,8.46,3346392
2023-12-19,8.51,8.55,8.28,8.4,2400838
2023-12-20,8.31,8.33,7.84,7.85,2181861
2023-12-21,8.05,8.365,7.95,8.35,2866998
2023-12-22,8.41,8.69,8.25,8.41,1690319
2023-12-26,8.45,8.63,8.28,8.57,1164586
2023-12-27,8.57,8.62,8.4,8.47,1625825
2023-12-28,8.48,8.55,8.295,8.4,1280960
2023-12-29,8.38,8.38,8.065,8.11,1350850
2024-01-02,7.97,7.995,7.475,7.58,2221602
2024-01-03,7.46,7.53,7.26,7.35,2506665
2024-01-04,6.92,7.26,6.705,7.07,4539814
2024-01-05,7.01,7.17,6.86,7.08,2863984
2024-01-08,7.1,7.66,7.079,7.51,2059095
2024-01-09,7.35,7.635,7.31,7.5,1393660
2024-01-10,7.47,7.4869,7.055,7.21,1503259
2024-01-11,7.17,7.249,6.83,7.12,1723326
2024-01-12,7.2,7.33,6.94,6.96,1130716
2024-01-16,6.88,6.93,6.71,6.79,2199126
2024-01-17,6.66,6.69,6.52,6.64,1736670
2024-01-18,6.83,6.9,6.64,6.85,1495741
2024-01-19,6.93,7.13,6.79,7.1,1778158
2024-01-22,7.2,7.32,6.815,7.14,3833572
2024-01-23,7.31,7.51,7.17,7.24,1724707
2024-01-24,7.42,7.5,6.745,6.87,3137754
2024-01-25,7,7.06,6.73,6.79,1434708
2024-01-26,6.79,6.9395,6.515,6.52,1561407
2024-01-29,6.55,6.79,6.48,6.775,1516130
2024-01-30,6.75,6.75,6.4,6.4,1267809
2024-01-31,6.29,6.425,6.04,6.07,2801747
2024-02-01,6.19,6.215,5.94,6.15,2160017
2024-02-02,6.07,6.13,5.9,6.07,1958978
2024-02-05,6.01,6.2,5.94,6.15,1555100
2024-02-06,6.14,6.55,6.1318,6.51,1616315
2024-02-07,6.58,6.63,6.33,6.54,1413129
2024-02-08,6.55,7.27,6.5208,7.2,2420950
2024-02-09,7.29,7.52,7.24,7.49,1695526
2024-02-12,7.52,7.725,7.47,7.49,1773963
2024-02-13,7.05,7.29,6.89,6.94,1792155
2024-02-14,7.16,7.44,7.13,7.37,1299466
2024-02-15,7.45,7.65,7.365,7.46,1519869
2024-02-16,7.34,7.475,7.18,7.36,1341670
2024-02-20,7.17,7.26,7.12,7.24,1358808
2024-02-21,7.07,7.18,6.92,7.06,2419184
2024-02-22,7.25,7.38,6.84,6.89,4652902
2024-02-23,5.7,6.23,5.66,5.93,9815759
2024-02-26,6.04,6.7,5.93,6.25,5362563
2024-02-27,6.33,6.39,6.12,6.22,5164913
2024-02-28,6.13,6.14,5.92,6.075,2595732
2024-02-29,6.17,6.27,6.05,6.19,3465652
2024-03-01,6.24,6.87,6.22,6.86,3440762
2024-03-04,6.96,6.98,6.74,6.77,2553780
2024-03-05,6.62,6.67,6.23,6.3,2342846
2024-03-06,6.49,6.74,6.23,6.51,1621261
2024-03-07,6.62,6.95,6.59,6.92,2731615
2024-03-08,6.99,7.03,6.721,6.81,2086171
2024-03-11,6.72,7.04,6.72,7.02,1925843
2024-03-12,7.1,7.11,6.81,7.03,2703012
2024-03-13,6.92,7.08,6.86,6.87,1636726
2024-03-14,6.85,6.85,6.32,6.34,1604218
2024-03-15,6.21,6.385,6.16,6.18,5147489
2024-03-18,6.18,6.34,6.13,6.23,1564734
2024-03-19,6.14,6.455,6.03,6.29,1519938
2024-03-20,6.31,6.54,6.24,6.53,1803257
2024-03-21,6.85,7.1,6.64,6.64,3985558
2024-03-22,6.56,6.56,6.14,6.2,3531451
2024-03-25,6.1,6.35,6.1,6.34,2843765
2024-03-26,6.43,6.46,6.26,6.39,2089424
2024-03-27,6.47,6.775,6.225,6.77,2319247
2024-03-28,6.74,7.135,6.73,7.08,3266681
2024-04-01,7.08,7.2,6.96,7.2,2697025
2024-04-02,7,7.08,6.305,6.39,2615738
2024-04-03,6.36,6.57,6.29,6.395,1227079
2024-04-04,6.57,6.65,6.2601,6.42,3491904
2024-04-05,6.37,6.755,6.32,6.72,3192995
2024-04-08,6.8,7.02,6.7,6.77,1507292
2024-04-09,6.89,7.14,6.89,7.11,1722664
2024-04-10,6.75,6.77,6.44,6.51,3244971
2024-04-11,6.55,6.61,6.365,6.57,3514566
2024-04-12,6.5,6.5,6.3,6.37,1413890
2024-04-15,6.36,6.415,5.99,6,3271677
2024-04-16,5.94,6.035,5.81,5.85,2943538
2024-04-17,5.89,6.03,5.7509,5.78,2656662
2024-04-18,5.76,5.77,5.47,5.54,3949530
2024-04-19,5.44,5.5,5.285,5.36,4145153
2024-04-22,5.36,5.46,5.07,5.11,7561280
2024-04-23,5.14,5.53,4.99,5.21,8823337
2024-04-24,5.4,5.57,5.25,5.54,7670703
2024-04-25,5.51,5.59,5.235,5.47,2208259
2024-04-26,5.46,5.79,5.43,5.6,2800303
2024-04-29,5.67,5.89,5.58,5.81,1903873
2024-04-30,5.69,5.82,5.59,5.62,2217056
2024-05-01,5.5,5.805,5.44,5.48,1824523
2024-05-02,5.6,5.82,5.46,5.81,1591138
2024-05-03,6,6.2,5.9,5.97,1541686
2024-05-06,6.04,6.14,5.965,6.13,1372010
2024-05-07,6.12,6.29,6.01,6.01,1248619
2024-05-08,5.88,5.96,5.785,5.82,1995453
2024-05-09,5.82,5.905,5.715,5.79,4178769
2024-05-10,5.35,6.24,5.31,5.76,7684531
2024-05-13,5.81,5.845,5.48,5.66,3841453
2024-05-14,5.8,6.12,5.73,6.01,5192369
2024-05-15,6.13,6.23,5.91,6.09,2008061
2024-05-16,6.12,6.22,5.98,6.13,1988890
2024-05-17,6.17,6.43,6.06,6.33,3049023
2024-05-20,6.33,6.455,6.245,6.37,1381001
2024-05-21,6.26,6.365,6.2,6.33,1501836
2024-05-22,6.4,6.66,6.37,6.54,2091146
2024-05-23,6.56,6.7176,6.12,6.2,1994673
2024-05-24,6.27,6.63,6.22,6.44,1786154
2024-05-28,6.5,6.88,6.45,6.7,2124265
2024-05-29,6.46,6.78,6.45,6.66,4587421
2024-05-30,6.65,6.9,6.65,6.75,1705349
2024-05-31,6.81,6.975,6.6,6.67,2928372
2024-06-03,6.82,7.74,6.665,7.55,17892591
2024-06-04,7.44,7.55,7.06,7.54,3565007
2024-06-05,7.66,7.82,7.5976,7.8,2840559
2024-06-06,7.75,7.79,7.475,7.67,1994458
2024-06-07,7.51,7.67,7.2501,7.43,1970472
2024-06-10,7.3,7.51,7.25,7.42,2754558
2024-06-11,7.35,7.42,7.26,7.35,1210274
2024-06-12,7.625,7.8,7.435,7.47,2302936
2024-06-13,7.49,7.52,7.16,7.39,2441821
2024-06-14,7.25,7.2975,7,7.05,1841572
2024-06-17,6.93,6.95,6.34,6.83,3540319
2024-06-18,6.8,6.8,6.42,6.495,1807062
2024-06-20,6.41,6.43,6.135,6.175,2300383
2024-06-21,6.07,6.4,6.07,6.38,6450990
2024-06-24,6.33,6.35,6.03,6.08,3187963
2024-06-25,6.12,6.24,6.02,6.09,2297639
2024-06-26,6.1,6.36,6,6.34,1455231
2024-06-27,6.3,6.34,6.16,6.19,1285101
