Date,Open,High,Low,Close,Volume
2024-06-28,6.21,6.385,6.15,6.17,6652340
2024-07-01,6.17,6.22,5.95,6.21,2057902
2024-07-02,6.21,6.25,6.01,6.12,1352048
2024-07-03,6.14,6.205,6.06,6.12,632212
2024-07-05,6.06,6.31,6.06,6.29,1047832
2024-07-08,6.39,6.54,6.28,6.37,2658181
2024-07-09,6.36,6.36,6.14,6.21,983418
2024-07-10,6.29,6.47,6.175,6.46,1791980
2024-07-11,6.69,6.75,6.475,6.56,3080294
2024-07-12,6.65,6.69,6.39,6.42,2452074
2024-07-15,6.51,7.24,6.49,7.16,3915068
2024-07-16,7.22,7.45,7.04,7.42,4112877
2024-07-17,7.2,7.34,6.97,6.99,1655781
2024-07-18,7.03,7.12,6.465,6.63,1898521
2024-07-19,6.6,6.7,6.24,6.25,1409360
2024-07-22,6.33,6.43,6.22,6.41,2085747
2024-07-23,6.32,6.5,6.24,6.43,1047241
2024-07-24,6.3,6.46,6.03,6.06,2011169
2024-07-25,6.05,6.3,5.97,6.03,1564405
2024-07-26,6.23,6.23,6.05,6.2,1313701
2024-07-29,6.33,6.52,6.1,6.14,2021253
2024-07-30,6.14,6.18,5.91,6.01,1566539
2024-07-31,6.18,6.23,5.93,5.98,2839308
2024-08-01,5.9,5.95,5.35,5.41,3712549
2024-08-02,5.17,5.25,5.01,5.175,2787152
2024-08-05,4.8,5.075,4.74,4.9,2566547
2024-08-06,5.02,5.08,4.75,4.9,2942700
2024-08-07,5.13,5.155,4.64,4.66,2862768
2024-08-08,4.72,4.885,4.64,4.83,2533066
2024-08-09,4.8,4.805,4.2401,4.42,5275507
2024-08-12,4.43,4.44,4.1,4.105,3769192
2024-08-13,4.19,4.205,3.96,4.06,3136151
2024-08-14,4.12,4.1799,3.915,3.94,3591526
2024-08-15,4.09,4.2,3.97,4,3217034
2024-08-16,4.01,4.22,3.97,4.15,4196005
2024-08-19,4.16,4.185,3.98,4.16,2899146
2024-08-20,4.11,4.22,4.045,4.16,2037205
2024-08-21,4.18,4.29,4.03,4.27,3675286
2024-08-22,4.3,4.3,4.05,4.08,3458350
2024-08-23,4.08,4.28,4.075,4.09,2927009
2024-08-26,4.14,4.275,4.01,4.22,2902564
2024-08-27,4.17,4.26,4.1,4.12,2070628
2024-08-28,4.1,4.11,3.79,3.89,4182215
2024-08-29,3.94,4.19,3.9291,4.14,1970366
2024-08-30,4.21,4.24,4.09,4.15,2156347
2024-09-03,4.1,4.13,3.73,3.78,4482760
2024-09-04,3.75,3.93,3.74,3.895,2407080
2024-09-05,3.86,3.905,3.76,3.84,2809254
2024-09-06,3.8,3.85,3.5,3.51,3215426
2024-09-09,3.51,3.54,3.21,3.22,4585654
2024-09-10,3.25,3.36,3.16,3.18,5257947
2024-09-11,3.16,3.45,3.16,3.42,4035988
2024-09-12,3.44,3.665,3.38,3.61,2412552
2024-09-13,3.69,3.92,3.65,3.91,2913427
2024-09-16,3.91,3.91,3.67,3.82,1692966
2024-09-17,3.87,3.995,3.78,3.81,1498411
2024-09-18,3.82,3.97,3.67,3.76,1974050
2024-09-19,3.91,4.03,3.82,3.84,2133267
2024-09-20,3.78,3.79,3.6,3.63,4200978
2024-09-23,3.64,3.65,3.5201,3.58,1687079
2024-09-24,3.61,3.79,3.6,3.77,2435617
2024-09-25,3.75,3.8,3.6407,3.71,2947776
2024-09-26,3.8,4.1,3.8,4.06,2144557
2024-09-27,4.15,4.31,4.07,4.17,2197859
2024-09-30,4.12,4.1694,3.92,3.99,2474966
2024-10-01,3.97,3.9938,3.71,3.75,1815073
2024-10-02,3.73,4,3.67,3.96,2317969
2024-10-03,3.86,3.9,3.735,3.84,1477776
2024-10-04,3.95,3.97,3.74,3.84,5896546
2024-10-07,3.83,3.885,3.72,3.83,2203028
2024-10-08,3.77,3.8191,3.685,3.74,1030882
2024-10-09,3.73,3.75,3.675,3.71,851706
2024-10-10,3.65,3.72,3.6222,3.67,974383
2024-10-11,3.66,3.78,3.66,3.77,1762700
2024-10-14,3.79,3.8,3.59,3.62,1437071
2024-10-15,3.62,3.645,3.505,3.53,1496597
2024-10-16,3.6,3.61,3.4933,3.55,1414332
2024-10-17,3.55,3.59,3.45,3.56,1654074
2024-10-18,3.6,3.686,3.59,3.67,2475133
2024-10-21,3.65,3.65,3.42,3.47,2370630
2024-10-22,3.44,3.5775,3.38,3.54,3367310
2024-10-23,3.62,3.64,3.38,3.44,2035473
2024-10-24,3.44,3.48,3.39,3.42,1323021
2024-10-25,3.45,3.65,3.43,3.48,2561827
2024-10-28,3.56,3.6,3.46,3.5,1686563
2024-10-29,3.49,3.72,3.485,3.71,2775036
2024-10-30,3.72,3.785,3.595,3.61,2031178
2024-10-31,3.61,3.61,3.29,3.31,2832070
2024-11-01,3.31,3.49,3.25,3.49,2577557
2024-11-04,3.48,3.54,3.36,3.37,1627564
2024-11-05,3.34,3.36,3.18,3.33,3432218
2024-11-06,3.47,3.54,3.36,3.49,2722404
2024-11-07,3.5,3.56,3.395,3.43,2922819
2024-11-08,4.64,5.52,4.6,5.48,36220561
2024-11-11,5.57,5.57,4.78,5.08,9748731
2024-11-12,5.02,5.095,4.66,4.75,4928817
2024-11-13,4.78,4.865,4.68,4.73,4791289
2024-11-14,4.74,4.84,4.23,4.46,4019490
2024-11-15,4.44,4.7,4.35,4.46,2792862
2024-11-18,4.4,4.44,4.01,4.09,2855791
2024-11-19,4.12,4.7,4.07,4.69,3645736
2024-11-20,4.63,4.63,4.475,4.55,1760233
2024-11-21,4.585,4.73,4.4,4.65,2170081
2024-11-22,4.67,5.07,4.6301,4.98,2568394
2024-11-25,5.1,5.43,5.05,5.4,4611017
2024-11-26,5.48,5.53,4.95,5,2728378
2024-11-27,5.05,5.18,4.89,5.03,1928698
2024-11-29,5.12,5.37,5.0625,5.23,1406027
2024-12-02,5.25,5.395,5.11,5.28,2607771
2024-12-03,4.112,4.4999,3.99,4.03,32022142
2024-12-04,3.96,4.02,3.67,3.825,36332918
2024-12-05,3.85,4.12,3.75,3.97,14503064
2024-12-06,4.01,4.4,4.01,4.29,8154134
2024-12-09,4.32,4.47,4.14,4.21,3577698
2024-12-10,4.21,4.425,3.98,4.33,5467867
2024-12-11,4.44,4.525,4.21,4.51,7013567
2024-12-12,4.51,4.75,4.35,4.45,3445331
2024-12-13,4.45,4.56,4.24,4.43,2652468
2024-12-16,4.43,4.43,4.21,4.36,2350748
2024-12-17,4.37,4.4687,4.22,4.39,2323086
2024-12-18,4.42,4.64,4.035,4.12,5592362
2024-12-19,4.18,4.265,4.0425,4.14,3281410
2024-12-20,4.06,4.31,4.05,4.1,4511225
2024-12-23,4.2,4.36,3.97,4.1,5530724
2024-12-24,4.14,4.3298,4.028,4.24,1861613
2024-12-26,4.22,4.45,4.21,4.42,2393120
2024-12-27,4.49,4.57,4.29,4.34,3457039
2024-12-30,4.25,4.3,4.09,4.1,3713299
2024-12-31,4.11,4.24,4.01,4.05,4279691
2025-01-02,4.17,4.29,4.05,4.21,4379135
2025-01-03,4.24,4.62,4.19,4.59,5272048
2025-01-06,4.73,4.8199,4.53,4.66,5035354
2025-01-07,4.69,4.82,4.51,4.55,5452912
2025-01-08,4.49,4.525,4.22,4.28,4156019
2025-01-10,4.37,4.37,4.15,4.16,5727940
2025-01-13,4.1,4.15,3.91,3.99,4870669
2025-01-14,4.04,4.1,3.835,3.9,2898160
2025-01-15,4.05,4.58,4.05,4.4,8130850
2025-01-16,4.4,4.54,4.31,4.31,1947459
2025-01-17,4.44,4.545,4.245,4.28,2502804
2025-01-21,4.37,4.4988,4.2,4.37,2722404
2025-01-22,4.39,4.44,4.25,4.26,1829197
2025-01-23,4.2,4.37,4.18,4.36,3059354
2025-01-24,4.23,4.44,4.195,4.27,3546125
2025-01-27,4.18,4.35,4.08,4.18,3409043
2025-01-28,4.2,4.33,4.0849,4.19,2296674
2025-01-29,4.18,4.24,4.09,4.15,3112012
2025-01-30,4.22,4.2551,4.09,4.23,2904601
2025-01-31,4.23,4.38,4.065,4.1,5752536
2025-02-03,3.99,4.1,3.88,4,4004253
2025-02-04,4.02,4.22,4.01,4.19,1730339
2025-02-05,4.21,4.34,4.175,4.32,1964943
2025-02-06,4.29,4.4,4.19,4.27,2848801
2025-02-07,4.27,4.37,4.185,4.28,2118681
2025-02-10,4.34,4.39,3.96,3.97,3288147
2025-02-11,3.95,4.04,3.76,3.78,3288044
2025-02-12,3.75,3.82,3.48,3.63,7999707
2025-02-13,3.69,3.97,3.675,3.89,2815722
2025-02-14,3.93,3.945,3.785,3.86,2155744
2025-02-18,3.87,4.09,3.855,4.03,2426955
2025-02-19,4,4.11,3.9431,4.05,2336812
2025-02-20,4.08,4.1094,3.875,3.91,3493866
2025-02-21,3.79,3.805,3.24,3.41,15895226
2025-02-24,3.46,3.5751,3.39,3.505,4019322
2025-02-25,3.47,3.47,3.2,3.29,4054628
2025-02-26,3.33,3.4,3.18,3.2,2128143
2025-02-27,3.21,3.23,3.02,3.02,3499904
2025-02-28,3.04,3.135,2.93,3.01,10148273
2025-03-03,3.06,3.07,2.66,2.77,5938720
2025-03-04,2.66,2.705,2.43,2.62,6767686
2025-03-05,2.79,3.12,2.7101,3.07,5491235
2025-03-06,2.96,3.03,2.87,2.94,3795486
2025-03-07,2.92,2.98,2.8,2.93,2582743
2025-03-10,2.85,2.96,2.68,2.74,3669335
2025-03-11,2.74,2.79,2.53,2.58,3695600
2025-03-12,2.65,2.69,2.53,2.57,4488334
2025-03-13,2.55,2.62,2.35,2.39,3478661
2025-03-14,2.42,2.45,2.29,2.34,8322339
2025-03-17,2.35,2.53,2.31,2.49,3807788
2025-03-18,2.44,2.48,2.27,2.27,4762059
2025-03-19,2.27,2.38,2.26,2.33,2937384
2025-03-20,2.32,2.36,2.17,2.22,3651445
2025-03-21,2.19,2.27,2.115,2.23,5876454
2025-03-24,2.3,2.41,2.22,2.35,5626240
2025-03-25,2.34,2.43,2.21,2.23,3337952
2025-03-26,2.24,2.2592,2.1326,2.16,2487997
2025-03-27,2.16,2.27,2.05,2.26,4654696
2025-03-28,2.23,2.235,2.03,2.11,5309181
2025-03-31,2.02,2.07,2.01,2.035,2151150
2025-04-01,2.02,2.04,1.9,1.98,4446441
2025-04-02,1.92,2.13,1.91,2.12,3284946
2025-04-03,1.95,1.9998,1.905,1.915,6853035
2025-04-04,1.86,1.86,1.5601,1.6,7409530
2025-04-07,1.532,2.015,1.53,1.79,5959540
2025-04-08,1.93,1.95,1.6,1.66,6095400
2025-04-09,1.62,2.09,1.615,1.995,3971942
2025-04-10,1.95,1.95,1.7401,1.9,3492585
2025-04-11,1.93,2.09,1.86,2.08,2560699
2025-04-14,2.14,2.1569,1.89,2,4282237
2025-04-15,1.98,2.03,1.87,1.91,3442866
2025-04-16,1.89,1.92,1.7825,1.86,2961037
2025-04-17,1.87,1.93,1.82,1.91,2381692
2025-04-21,1.83,1.86,1.76,1.83,2098746
2025-04-22,1.88,1.88,1.8129,1.85,1817232
2025-04-23,1.95,2.03,1.81,1.82,3305582
2025-04-24,1.91,2.05,1.905,2,2168991
2025-04-25,1.94,2,1.93,2,1352491
2025-04-28,1.98,2.06,1.92,2.01,1177250
2025-04-29,1.98,2.03,1.94,1.99,1416323
2025-04-30,1.95,2.005,1.9,1.99,1754380
2025-05-01,2.01,2.02,1.9,1.91,1733911
2025-05-02,1.9599,2.06,1.94,2.02,2465232
2025-05-05,2.02,2.1,2,2.01,1809131
2025-05-06,1.96,2.08,1.96,2.07,1817599
2025-05-07,2.06,2.15,2.03,2.14,2309792
2025-05-08,2.2,2.35,2.18,2.33,2854514
2025-05-09,2.35,2.53,2.31,2.33,3210990
2025-05-12,2.52,2.71,2.52,2.64,7156341
2025-05-13,2.44,2.7,2.3901,2.68,7750123
2025-05-14,2.65,2.83,2.63,2.74,3569743
2025-05-15,2.75,2.805,2.59,2.78,3513477
2025-05-16,2.76,2.785,2.65,2.7,2150736
2025-05-19,2.63,2.6467,2.55,2.64,1671603
2025-05-20,2.64,2.65,2.41,2.52,2933329
2025-05-21,2.43,2.485,2.3,2.32,2078708
2025-05-22,2.32,2.45,2.3,2.42,2062230
2025-05-23,2.34,2.46,2.2901,2.42,1489715
2025-05-27,2.5,2.67,2.47,2.6,3411000
2025-05-28,2.6,2.875,2.57,2.85,3584468
2025-05-29,2.9,3,2.83,2.84,5972903
2025-05-30,2.8,2.8,2.575,2.65,7279580
2025-06-02,2.61,2.63,2.505,2.61,2088355
2025-06-03,2.61,2.72,2.56,2.67,2363395
2025-06-04,2.68,2.965,2.6,2.92,4706011
2025-06-05,2.93,2.93,2.69,2.74,2263741
2025-06-06,2.79,2.96,2.79,2.87,2522956
2025-06-09,2.95,3.05,2.91,3.03,2816141
2025-06-10,3.05,3.33,2.97,3.25,4835708
2025-06-11,3.34,3.385,3.1612,3.23,4457003
2025-06-12,3.23,3.68,3.22,3.46,9923484
2025-06-13,3.3,3.419,3.175,3.19,4036183
2025-06-16,3.25,3.5599,3.245,3.41,3244463
2025-06-17,3.34,3.39,3.135,3.16,4067149
2025-06-18,3.16,3.3288,3.125,3.21,2890635
2025-06-20,3.28,3.34,3.16,3.17,6294598
2025-06-23,3.13,3.15,2.97,3.13,3453749
2025-06-24,3.21,3.415,3.1501,3.29,3145032
2025-06-25,3.83,4.15,3.58,3.83,12235902
2025-06-26,3.87,3.93,3.34,3.84,5061930
2025-06-27,3.93,4,3.56,3.64,6975018
2025-06-30,3.65,3.71,3.4409,3.56,4171912
2025-07-01,3.52,3.78,3.43,3.65,3773293
2025-07-02,3.65,3.73,3.49,3.7,4272546
2025-07-03,3.71,3.875,3.65,3.74,1852029
2025-07-07,3.65,3.66,3.5,3.54,2056838
2025-07-08,3.58,3.93,3.5702,3.78,3438436
2025-07-09,3.83,4.08,3.75,3.86,3395887
2025-07-10,3.85,4.01,3.8,3.86,2338411
2025-07-11,3.85,3.95,3.75,3.85,2462027
2025-07-14,3.78,3.87,3.67,3.84,2251711
2025-07-15,3.9,4.225,3.895,4,4566390
2025-07-16,4.07,4.58,3.92,4.47,9942949
2025-07-17,4.47,5.035,4.4,4.92,9895791
2025-07-18,4.97,5.09,4.655,4.68,5759100
2025-07-21,4.72,4.795,4.39,4.41,4719725
2025-07-22,4.39,4.5,4.1,4.3,6281451
2025-07-23,4.32,4.64,4.225,4.52,5243221
2025-07-24,4.52,4.55,4.18,4.27,4036782
2025-07-25,4.24,4.2673,4.13,4.18,2377701
2025-07-28,4.25,4.31,4.155,4.28,2195260
2025-07-29,4.29,4.3892,4.08,4.09,3519867
2025-07-30,4.11,4.16,3.83,3.88,4374119
2025-07-31,3.84,4.005,3.8324,3.91,3204670
2025-08-01,3.75,3.815,3.6,3.74,3385149
2025-08-04,3.825,3.945,3.75,3.81,2370869
2025-08-05,3.82,3.89,3.62,3.64,4516165
2025-08-06,3.59,3.6637,3.49,3.63,3525926
2025-08-07,3.75,3.89,3.74,3.82,6105015
2025-08-08,3.9,4.15,3.6547,4.02,8811341
2025-08-11,4.03,4.06,3.87,3.89,3234860
2025-08-12,3.97,4.515,3.875,4.42,5663417
2025-08-13,4.52,4.785,4.5,4.76,6600181
2025-08-14,4.66,4.785,4.53,4.69,3824150
2025-08-15,4.74,4.75,4.5,4.52,3237395
2025-08-18,4.5,4.57,4.36,4.38,2167113
2025-08-19,4.42,4.42,4.21,4.26,3330529
2025-08-20,4.18,4.34,4.04,4.32,2945842
2025-08-21,4.29,4.39,4.26,4.28,2893790
2025-08-22,4.36,4.72,4.34,4.62,3642486
2025-08-25,4.58,4.69,4.52,4.58,2193905
2025-08-26,4.58,4.7899,4.56,4.64,6614282
2025-08-27,4.58,4.695,4.53,4.64,2280512
2025-08-28,4.64,4.82,4.595,4.72,3224774
2025-08-29,4.69,4.765,4.49,4.53,3020496
2025-09-02,4.365,4.4,4.165,4.36,3520638
2025-09-03,4.35,4.36,4.24,4.31,2024382
2025-09-04,4.31,4.315,4.235,4.28,1726549
2025-09-05,4.38,4.415,4.24,4.3,2581094
2025-09-08,4.3,4.325,4.09,4.24,3066230
2025-09-09,4.22,4.23,4,4.05,3009536
2025-09-10,4.1,4.125,3.92,3.98,2915444
2025-09-11,4,4.1,3.89,3.9,2669334
2025-09-12,3.915,3.95,3.805,3.88,6439453
2025-09-15,3.935,4.0155,3.82,3.87,2823729
2025-09-16,3.84,3.915,3.75,3.8,3530807
2025-09-17,3.8,3.9275,3.68,3.76,6247559
2025-09-18,3.84,3.9,3.75,3.79,3901417
2025-09-19,3.78,3.795,3.61,3.63,8750147
2025-09-22,3.63,4.0899,3.6,4.06,5097365
2025-09-23,4.13,4.15,3.875,3.98,5158813
2025-09-24,3.99,4.01,3.9012,3.96,3151804
2025-09-25,3.84,3.96,3.78,3.93,5496415
2025-09-26,3.9,4.07,3.84,4.02,2680634
2025-09-29,4.06,4.1685,3.88,3.94,5311214
2025-09-30,3.96,4.09,3.925,4.07,2368076
2025-10-01,4,4.07,3.8801,4.01,3481283
2025-10-02,4.08,4.35,4.06,4.25,4410089
2025-10-03,4.27,4.4,4.23,4.28,3177498
2025-10-06,4.4,4.52,4.3,4.38,3446329
2025-10-07,4.41,4.57,4.3049,4.42,3054016
2025-10-08,4.4,4.7,4.4,4.54,4707185
2025-10-09,4.55,4.71,4.3737,4.44,2451139
2025-10-10,4.42,4.4999,4.1,4.15,4792592
2025-10-13,4.42,4.72,4.3774,4.69,4960363
2025-10-14,4.635,5.76,4.59,5.56,15305821
2025-10-15,5.795,6.04,5.595,5.89,13121524
2025-10-16,6.005,6.05,5.46,5.51,6988664
2025-10-17,5.3,5.48,5.24,5.32,4695374
2025-10-20,5.465,6.02,5.39,6,8903112
2025-10-21,5.9,5.93,5.61,5.63,9640943
2025-10-22,5.47,5.53,5.155,5.35,4496954
2025-10-23,5.35,5.67,5.28,5.5,3741347
2025-10-24,5.68,5.71,5.5,5.61,2677302
2025-10-27,5.83,5.87,5.555,5.57,3753122
2025-10-28,5.55,5.66,5.37,5.465,2928739
2025-10-29,5.53,5.97,5.47,5.76,7497386
2025-10-30,5.56,5.61,5.215,5.24,4104026
2025-10-31,5.23,5.39,5.215,5.38,3480666
2025-11-03,5.38,5.3978,5.055,5.14,3298925
2025-11-04,4.9,5.015,4.68,4.72,5013850
2025-11-05,4.71,4.88,4.58,4.8,3341674
2025-11-06,4.86,4.95,4.55,4.66,6810340
2025-11-07,4.41,4.9,4.22,4.68,6340918
2025-11-10,4.75,4.87,4.3,4.33,5766755
2025-11-11,4.32,4.33,4.045,4.15,3749181
2025-11-12,4.22,4.385,4.12,4.27,3491271
2025-11-13,4.18,4.2,3.78,3.94,5774045
2025-11-14,3.76,3.99,3.76,3.845,3023947
2025-11-17,3.76,3.89,3.57,3.62,4559680
2025-11-18,3.53,3.62,3.42,3.44,4173189
2025-11-19,3.45,3.65,3.405,3.43,2458828
2025-11-20,3.6,3.68,3.29,3.31,4293853
2025-11-21,3.3,3.43,3.15,3.29,5793794
2025-11-24,3.3,3.44,3.29,3.4,3083197
2025-11-25,3.42,3.49,3.3,3.47,1941212
2025-11-26,3.47,3.59,3.435,3.49,2370371
2025-11-28,3.51,3.6,3.48,3.56,1547290
2025-12-01,3.51,3.61,3.44,3.48,2260299
2025-12-02,3.54,3.87,3.5114,3.83,3564416
2025-12-03,3.87,4.38,3.85,4.35,6451450
2025-12-04,4.33,4.63,4.2717,4.61,3312297
2025-12-05,4.64,4.76,4.5,4.62,3670143
2025-12-08,4.75,4.75,4.3901,4.48,2581679
2025-12-09,4.47,4.5999,4.375,4.4,2660019
2025-12-10,4.4,4.615,4.36,4.41,2414792
2025-12-11,4.39,4.525,4.3,4.48,3333358
2025-12-12,4.48,4.48,4.24,4.29,2218026
2025-12-15,4.32,4.348,4.01,4.11,2795293
2025-12-16,4.04,4.18,3.88,3.98,2577569
2025-12-17,3.985,4.055,3.75,3.8,3433587
2025-12-18,3.91,3.97,3.6545,3.68,4435679
2025-12-19,3.71,3.82,3.68,3.79,4965612
2025-12-22,3.79,3.95,3.73,3.82,2200662
2025-12-23,3.76,3.8085,3.59,3.7,2009892
2025-12-24,3.675,3.79,3.675,3.76,1126351
2025-12-26,3.76,3.76,3.67,3.74,1407759
2025-12-29,3.64,3.72,3.56,3.63,2156697
2025-12-30,3.66,3.66,3.56,3.57,1444652
2025-12-31,3.57,3.63,3.52,3.53,1719371
2026-01-02,3.64,3.74,3.58,3.7,1710682
2026-01-05,3.72,3.78,3.605,3.66,3762139
2026-01-06,3.7,4.04,3.66,4,3642559
2026-01-07,3.94,4.16,3.9168,4.05,3115936
2026-01-08,3.97,4.01,3.85,3.88,2209636
2026-01-09,3.94,3.99,3.78,3.96,2237487
