Date,Open,High,Low,Close,Volume
2024-06-10,23.74,23.7533,23.74,23.7533,636
2024-06-11,23.85,23.88,23.5328,23.5328,8551
2024-06-12,23.5,23.58,23.3941,23.4218,11832
2024-06-13,23.66,23.73,23.61,23.6317,14830
2024-06-14,23.71,23.77,23.58,23.6745,27820
2024-06-17,23.75,23.99,23.49,23.5426,34690
2024-06-18,23.69,23.989,23.69,23.8872,2232
2024-06-20,23.82,23.99,23.75,23.7719,15378
2024-06-21,23.8699,24.125,23.8687,24.11,1283
2024-06-24,23.88,24.07,23.58,23.9396,10090
2024-06-25,23.5,23.58,23.33,23.3637,15070
2024-06-26,23.51,23.51,23.2223,23.2223,4324
2024-06-27,22.89,23.035,22.87,22.9693,9094
2024-06-28,22.99,23.5808,22.92,23.5808,2698
2024-07-01,23.59,24.02,23.5868,23.5868,4895
2024-07-02,23.82,23.82,23.3959,23.3959,2572
2024-07-03,23.5,23.5,23.32,23.3612,5720
2024-07-05,23.24,23.27,21.99,22.02,35933
2024-07-08,22,22.4697,22,22.4697,13007
2024-07-09,22.29,22.46,22.15,22.4462,6190
2024-07-10,22.35,22.41,22.095,22.235,9729
2024-07-11,22.27,23.2001,22.27,23.1479,7823
2024-07-12,23.85,23.945,23.463,23.83,23705
2024-07-15,23.85,23.9715,23.49,23.9715,28898
2024-07-16,23.805,24.3768,23.6,24.265,11084
2024-07-17,24.84,25.72,24.84,25.6442,16313
2024-07-18,24.92,25.4299,24.861,24.8749,16735
2024-07-19,24.57,24.89,24.37,24.8578,4715
2024-07-22,24.41,24.46,24.14,24.32,13550
2024-07-23,24.03,24.26,23.98,24.26,17271
2024-07-24,25.07,25.6081,24.85,25.6081,28334
2024-07-25,25.55,26.62,25.54,26.0088,62884
2024-07-26,25.44,25.67,25.19,25.3923,27551
2024-07-29,25.29,25.3785,24.99,25.3785,49066
2024-07-30,25.27,25.859,25.008,25.4883,20708
2024-07-31,25.09,25.18,24.826,24.9166,127023
2024-08-01,22.48,23.951,22.153,23.7,214360
2024-08-02,24.1,24.7,23.61,24.14,71621
2024-08-05,26.02,26.02,24.42,24.7788,48612
2024-08-06,24.64,24.64,23.391,23.8162,97884
2024-08-07,23.42,24.15,23.0799,24.1038,51434
2024-08-08,23.641,23.79,23.05,23.05,38459
2024-08-09,23.17,23.19,22.705,22.7113,34290
2024-08-12,22.74,23.11,22.74,22.8227,47709
2024-08-13,22.65,22.66,22.14,22.257,27696
2024-08-14,22.26,22.41,22.04,22.3218,70415
2024-08-15,22.2,22.29,21.8003,21.9107,51062
2024-08-16,22.13,22.329,22.09,22.3101,42013
2024-08-19,22.32,22.5099,22.19,22.2472,45357
2024-08-20,22.3,22.37,22.18,22.3541,21636
2024-08-21,22.35,22.35,21.849,22,116454
2024-08-22,21.92,22.24,21.66,22.1598,43916
2024-08-23,21.9,22.3595,21.86,22.3295,35517
2024-08-26,22.32,22.88,22.32,22.6539,50599
2024-08-27,22.75,22.814,22.531,22.7175,30399
2024-08-28,22.76,22.939,22.6301,22.81,33603
2024-08-29,22.7394,22.82,22.371,22.78,45014
2024-08-30,22.57,22.8661,22.56,22.6309,48707
2024-09-03,22.69,23.1599,22.5,23.05,50392
2024-09-04,23.36,23.36,22.881,23.0108,39272
2024-09-05,23,23,22.68,22.8844,59964
2024-09-06,22.56,23.6797,22.56,23.5913,50232
2024-09-09,23.3,23.4596,23.1,23.3895,13380
2024-09-10,23.1,23.6,23.0112,23.39,26134
2024-09-11,23.33,23.81,23.05,23.07,37417
2024-09-12,22.92,22.92,22.44,22.4717,32845
2024-09-13,22.69,22.8,22.42,22.53,23455
2024-09-16,22.63,22.76,22.12,22.12,12008
2024-09-17,21.98,22.19,21.78,22.03,78856
2024-09-18,22,22.0853,21.71,21.97,19937
2024-09-19,21.47,21.58,21.02,21.08,109785
2024-09-20,21.08,21.2,20.92,21,28199
2024-09-23,20.73,20.975,20.5712,20.93,43197
2024-09-24,20.67,21.08,20.67,20.79,36430
2024-09-25,20.75,20.75,20.27,20.58,95126
2024-09-26,20.32,20.7999,20.31,20.63,56148
2024-09-27,20.57,20.72,20.565,20.66,20795
2024-09-30,20.66,20.719,20.4,20.45,55102
2024-10-01,20.25,20.549,20.11,20.32,134037
2024-10-02,20.41,20.559,20.379,20.48,27220
2024-10-03,20.54,20.54,20.1,20.1,84843
2024-10-04,20.05,20.07,19.641,19.69,64155
2024-10-07,19.6,20.06,19.46,20.03,58830
2024-10-08,19.95,19.95,19.74,19.78,31182
2024-10-09,19.74,20.14,19.74,19.85,32622
2024-10-10,19.89,20.09,19.88,20.09,13354
2024-10-11,20.04,20.1,19.84,19.89,16119
2024-10-14,19.76,19.85,19.5602,19.85,16687
2024-10-15,19.99,20.17,19.905,20.05,19688
2024-10-16,20.17,20.43,20.17,20.36,23337
2024-10-17,20.13,20.35,20.11,20.35,13414
2024-10-18,20.23,20.37,20.12,20.36,18602
2024-10-21,20.385,20.61,20.385,20.44,16765
2024-10-22,20.36,20.4,20.18,20.18,7626
2024-10-23,20.23,20.8697,20.23,20.83,12653
2024-10-24,20.79,20.86,20.66,20.69,19314
2024-10-25,20.48,20.492961,20.23,20.47,11859
2024-10-28,20.18,20.44,20.18,20.3,41170
2024-10-29,20.38,20.38,19.78,19.78,24032
2024-10-30,19.53,19.89,19.53,19.84,175766
2024-10-31,20.08,20.79,19.9101,20.67,483023
2024-11-01,20.64,20.815,20.47,20.7,135000
2024-11-04,20.78,20.995,20.6601,20.93,24074
2024-11-05,20.66,20.6883,20.47,20.49,56177
2024-11-06,20.79,21.1196,20.5,20.5,130609
2024-11-07,20.33,20.37,19.7275,19.8,27170
2024-11-08,19.77,20.03,19.77,19.89,5877
2024-11-11,19.98,20.2893,19.98,20.1,25365
2024-11-12,19.93,20.17,19.59,20.05,24021
2024-11-13,20.1548,20.3634,20.0312,20.21,10957
2024-11-14,20.33,20.449,20.25,20.32,25444
2024-11-15,20.55,21.2177,20.55,21.17,56844
2024-11-18,21.05,21.24,20.95,21.16,18063
2024-11-19,21.279,21.279,20.89,20.89,30004
2024-11-20,20.88,21.13,20.72,20.74,12745
2024-11-21,20.59,21.34,20.59,20.83,32677
2024-11-22,20.89,21.139,20.89,20.9898,11982
2024-11-25,20.9,21,20.51,20.77,20800
2024-11-26,20.5186,20.622,20.3308,20.47,18374
2024-11-27,20.47,20.76,20.47,20.6381,29568
2024-11-29,20.67,20.67,20.3148,20.46,21939
2024-12-02,20.13,20.195,19.772,19.81,136533
2024-12-03,19.79,19.82,19.11,19.12,85176
2024-12-04,19.13,19.36,19.02,19.13,66160
2024-12-05,19.01,19.33,18.94,19.28,66436
2024-12-06,19.17,19.17,18.63,18.82,99141
2024-12-09,18.81,19.311,18.77,19.12,55610
2024-12-10,19.0106,19.129,18.8,18.95,31828
2024-12-11,18.83,18.8304,18.3688,18.54,43160
2024-12-12,18.57,18.69,18.44,18.61,19050
2024-12-13,18.7,19.015,18.6317,18.93,34040
2024-12-16,18.66,18.93,18.62,18.79,35263
2024-12-17,18.61,19.005,18.61,18.9305,25696
2024-12-18,18.92,19.62,18.73,19.62,59150
2024-12-19,19.2631,19.69,19.26,19.69,60606
2024-12-20,19.84,20.09,19.4635,20.09,52941
2024-12-23,19.66,19.76,19.29,19.32,64965
2024-12-24,19.24,19.24,19.08,19.08,33839
2024-12-26,19.25,19.31,19.19,19.22,8150
2024-12-27,19.39,19.65,19.34,19.34,21591
2024-12-30,19.68,19.75,19.43,19.63,24970
2024-12-31,19.66,19.84,19.54,19.82,36993
2025-01-02,19.69,19.72,19.2,19.36,90634
2025-01-03,19.2,19.43,19.05,19.2,34901
2025-01-06,18.98,19.14,18.385,18.39,101160
2025-01-07,18.35,19.01,18.35,18.75,88198
2025-01-08,18.87,19.11,18.81,18.97,82032
2025-01-10,18.97,19.38,18.3986,18.82,83540
2025-01-13,19.11,19.29,19.0499,19.07,77638
2025-01-14,19.19,19.64,19.19,19.5,118418
2025-01-15,18.97,19.02,18.5888,18.75,85558
2025-01-16,18.979,18.98,18.791,18.94,40076
2025-01-17,18.6,19.14,18.59,18.91,54815
2025-01-21,18.76,18.91,18.67,18.8,30302
2025-01-22,18.65,18.66,18.285,18.585,108697
2025-01-23,18.46,18.58,18.2,18.2,64943
2025-01-24,18.24,18.24,17.77,17.9,146477
2025-01-27,18.29,18.5,17.4699,17.54,381165
2025-01-28,17.38,17.53,16.96,17.19,380745
2025-01-29,17.17,17.39,17.0199,17.11,793934
2025-01-30,16.63,17.12,16.27,16.83,720657
2025-01-31,16.74,16.89,16.4126,16.81,366562
2025-02-03,17.14,17.14,16.46,16.61,561689
2025-02-04,16.5287,16.7401,16.38,16.45,265350
2025-02-05,16.46,16.57,16.1475,16.42,287106
2025-02-06,16.44,16.47,16.1113,16.28,258200
2025-02-07,16.19,16.3,16.0096,16.23,479610
2025-02-10,16.17,16.32,16.0975,16.17,478464
2025-02-11,16.3,16.33,16.035,16.12,748337
2025-02-12,16.21,16.25465,15.9601,16,691687
2025-02-13,16.1,16.17,15.93,15.93,921176
2025-02-14,15.99,16,15.68,15.76,1032350
2025-02-18,15.79,16.401,15.77,16.2,1234232
2025-02-19,16.46,16.6763,16.43,16.49,591232
2025-02-20,16.65,16.7373,16.4502,16.7,486550
2025-02-21,16.65,17.01,16.5079,16.98,388717
2025-02-24,16.95,17.51,16.93,17.38,274870
2025-02-25,17.44,18.0599,17.3801,17.65,357494
2025-02-26,17.62,17.62,16.98,17.22,178110
2025-02-27,17.01,17.635,16.89,17.62,218101
2025-02-28,17.65,18.06,17.345,17.38,213508
2025-03-03,17.25,17.82,17.07,17.72,163986
2025-03-04,18,18.57,17.871,18.13,318754
2025-03-05,18.07,18.19,17.6,17.69,134585
2025-03-06,17.93,18.53,17.85,18.45,125594
2025-03-07,18.56,19.26,18.27,18.53,220643
2025-03-10,19.01,19.66,19,19.33,192607
2025-03-11,19.43,19.43,18.83,19.12,152675
2025-03-12,18.351,18.98,18.24,18.68,96931
2025-03-13,18.66,19.655,18.66,19.54,157496
2025-03-14,19.14,19.41,18.935,18.98,127597
2025-03-17,18.99,19.275,18.83,19.07,84981
2025-03-18,19.22,20.015,19.22,19.78,163739
2025-03-19,19.75,20.03,19.4704,19.72,126805
2025-03-20,19.82,19.84,18.87,19.68,248872
2025-03-21,19.765,19.81,19.31,19.33,78408
2025-03-24,18.75,18.8,18.505,18.61,122199
2025-03-25,18.18,18.33,18,18.22,125409
2025-03-26,18.28,18.79,18.25,18.69,111466
2025-03-27,18.97,18.99,18.58,18.95,133779
2025-03-28,19.02,19.8406,18.9901,19.76,118321
2025-03-31,20.25,20.56,19.71,19.79,150636
2025-04-01,19.99,20,19.33,19.45,78442
2025-04-02,19.87,19.87,19.2632,19.52,239704
2025-04-03,20.8,21.31,20.581,21.28,165206
2025-04-04,22.33,22.639,21.87,22.36,278023
2025-04-07,23.24,23.35,20.9171,21.85,262108
2025-04-08,20.72,22.38,20.56,22.09,173382
2025-04-09,22.2,22.47,18.771,18.88,175860
2025-04-10,19.17,20.45,19.17,20.13,157594
2025-04-11,20.58,20.76,20.128,20.24,70216
2025-04-14,19.74,20.8,19.74,20.7,136678
2025-04-15,20.7,21.23,20.47,21.09,125454
2025-04-16,21.6,22.14,21.43,21.87,305704
2025-04-17,21.81,22.05,21.671,21.91,117845
2025-04-21,22.42,22.8591,22.31,22.68,67745
2025-04-22,22.33,22.58,21.631,21.96,82499
2025-04-23,20.69,21.225,20.4225,21.08,134590
2025-04-24,21.15,21.15,20.55,20.56,86655
2025-04-25,20.02,20.44,19.958,20.01,103323
2025-04-28,19.6535,20.26,19.65,19.9165,84431
2025-04-29,20.027,20.11,19.7038,19.78,113173
2025-04-30,20.33,20.65,19.985,20.27,400246
2025-05-01,18.4,19.17,18.4,19.12,403820
2025-05-02,18.77,18.9226,18.085,18.31,311769
2025-05-05,18.51,18.59,18.14,18.27,217200
2025-05-06,18.45,18.64,18.36,18.62,343387
2025-05-07,18.56,18.62,18.16,18.32,217465
2025-05-08,18.03,18.32,17.9,18.29,334495
2025-05-09,18.14,18.48,18.0403,18.4713,176326
2025-05-12,17.28,17.57,16.98,17.01,381122
2025-05-13,16.89,16.92,16.455,16.57,401285
2025-05-14,16.44,16.61,16.42,16.49,247882
2025-05-15,16.63,17.0008,16.54,16.9,198554
2025-05-16,17.05,17.33,16.98,16.98,151667
2025-05-19,17.28,17.28,16.9201,16.99,75283
2025-05-20,17.12,17.2,17.0256,17.07,51421
2025-05-21,17.18,17.25,16.8454,17.14,122669
2025-05-22,17.15,17.23,16.915,17.19,54765
2025-05-23,17.46,17.47,17.23,17.37,67339
2025-05-27,17.09,17.199,16.93,16.95,109018
2025-05-28,16.95,16.95,16.73,16.92,38554
2025-05-29,16.68,16.99,16.68,16.88,81865
2025-05-30,16.93,17.1979,16.79,16.85,65914
2025-06-02,16.92,16.92,16.16,16.22,177384
2025-06-03,16.22,16.36,16.11,16.32,109423
2025-06-04,16.24,16.24,15.8,15.82,151277
2025-06-05,15.73,15.93,15.67,15.9,146888
2025-06-06,15.61,15.73,15.48,15.6,166265
2025-06-09,15.55,15.68,15.4497,15.68,88350
2025-06-10,15.54,15.735,15.485,15.49,157110
2025-06-11,15.48,15.72,15.3808,15.69,143061
2025-06-12,15.69,15.845,15.67,15.7,142465
2025-06-13,15.85,15.985,15.6959,15.94,207281
2025-06-16,15.56,15.68,15.39,15.48,104890
2025-06-17,15.48,15.61,15.434561,15.59,53374
2025-06-18,15.6,15.6502,15.52,15.65,32808
2025-06-20,15.55,16.0201,15.53,15.96,125158
2025-06-23,15.95,16.0246,15.57,15.58,106510
2025-06-24,15.33,15.39,15.16,15.18,121197
2025-06-25,15.15,15.325,15.09,15.26,44984
2025-06-26,15.12,15.179,14.84,14.8725,117014
2025-06-27,14.85,14.885,14.71,14.73,150928
2025-06-30,14.63,14.72,14.46,14.64,115091
2025-07-01,14.73,15.1,14.68,15.03,136853
2025-07-02,15.13,15.16,15.0165,15.155,103147
2025-07-03,14.9,15.14,14.85,15.07,76705
2025-07-07,15.09,15.15,14.898,15.06,54975
2025-07-08,15.01,15.13,14.9897,15.03,65717
2025-07-09,14.91,14.91,14.68,14.78,99687
2025-07-10,14.77,15.02,14.77,14.9,51264
2025-07-11,15.01,15.2453,14.951,15.1,68129
2025-07-14,15.12,15.12,14.885,15.02,54571
2025-07-15,15.01,15.24,15.01,15.2382,72068
2025-07-16,15.17,15.488,15.17,15.415,93887
2025-07-17,15.4,15.535,15.38,15.4513,46912
2025-07-18,15.5299,15.65,15.39,15.3971,46434
2025-07-21,15.3,15.3,15.125,15.2107,65201
2025-07-22,15.18,15.42,15.18,15.3647,54666
2025-07-23,15.35,15.36,15.19,15.19,63113
2025-07-24,15.07,15.175,14.97,15.1566,65004
2025-07-25,15.19,15.24,15.06,15.221,50293
2025-07-28,15.2,15.2196,14.98,15.1288,45250
2025-07-29,15.1,15.48,15,15.4762,128026
2025-07-30,15.35,15.68,15.35,15.6252,1025047
2025-07-31,13.88,14.015,13.6,13.83,3065533
2025-08-01,14.09,14.36,14,14.2697,856661
2025-08-04,14.08,14.1,13.775,13.79,539910
2025-08-05,13.76,14.02,13.67,14.02,214026
2025-08-06,13.91,14.0799,13.83,13.8731,177626
2025-08-07,13.87,14.08,13.815,14.07,227454
2025-08-08,14.06,14.1,13.9118,13.925,124761
2025-08-11,13.91,14,13.86,13.99,137283
2025-08-12,13.87,13.87,13.485,13.5495,490145
2025-08-13,13.55,13.75,13.47,13.71,223229
2025-08-14,13.79,13.85,13.595,13.685,190059
2025-08-15,13.69,13.71,13.4502,13.65,244349
2025-08-18,13.82,14.145,13.81,13.96,400283
2025-08-19,13.97,14.28,13.96,14.25,458832
2025-08-20,14.33,14.64,14.29,14.32,344667
2025-08-21,14.4,14.6,14.38,14.49,365317
2025-08-22,14.4916,14.58,14.1542,14.19,318310
2025-08-25,14.21,14.28,14.14,14.2159,103700
2025-08-26,14.29,14.3199,14.205,14.205,124190
2025-08-27,14.25,14.42,14.22,14.335,115508
2025-08-28,14.41,14.44,14.24,14.29,173778
2025-08-29,14.42,14.585,14.37,14.52,193697
2025-09-02,14.78,14.85,14.585,14.595,234439
2025-09-03,14.58,14.61,14.5099,14.5604,87244
2025-09-04,14.32,14.385,14.1058,14.3418,261711
2025-09-05,14.25,14.41,14.1646,14.2898,202478
2025-09-08,14.22,14.28,14.0098,14.2707,221969
2025-09-09,14.19,14.25,14.02,14.0241,260663
2025-09-10,14.03,14.295,14.03,14.276,235699
2025-09-11,14.23,14.34,14.2012,14.2922,251411
2025-09-12,14.36,14.431,14.185,14.2182,166798
2025-09-15,14.22,14.29,13.88,14.055,387053
2025-09-16,14,14.04,13.7535,13.7868,297300
2025-09-17,13.7904,14.01,13.78,13.8591,166403
2025-09-18,13.77,13.89,13.63,13.777,259307
2025-09-19,13.67,13.9695,13.62,13.82,252727
2025-09-22,13.76,14.055,13.7,14.04,195905
2025-09-23,13.86,14.1799,13.83,14.1,193796
2025-09-24,14.04,14.15,13.995,14.0021,183276
2025-09-25,14.15,14.29,14.08,14.22,227433
2025-09-26,14.21,14.43,14.19,14.3253,211648
2025-09-29,14.24,14.41,14.21,14.34,208589
2025-09-30,14.37,14.66,14.37,14.53,244380
2025-10-01,14.78,14.98,14.77,14.8353,346585
2025-10-02,14.75,14.83,14.65,14.66,148717
2025-10-03,14.62,14.995,14.59,14.99,222960
2025-10-06,15.11,15.41,14.865,14.88,289541
2025-10-07,14.89,15.09,14.86,14.94,252051
2025-10-08,14.94,15.05,14.82,14.84,179521
2025-10-09,14.85,14.95,14.52,14.52,197416
2025-10-10,14.59,15.1099,14.505,15.09,328156
2025-10-13,14.92,15.04,14.79,14.88,192874
2025-10-14,15.06,15.2193,14.88,15.02,186236
2025-10-15,14.86,15,14.715,14.83,160010
2025-10-16,14.81,15.11,14.7,14.95,101748
2025-10-17,15.08,15.08,14.83,14.85,132221
2025-10-20,14.78,14.78,14.52,14.54,225201
2025-10-21,14.46,14.61,14.45,14.52,131557
2025-10-22,14.55,14.7082,14.4,14.525,150351
2025-10-23,14.5,14.53,14.36,14.51,165881
2025-10-24,14.46,14.58,14.395,14.44,148501
2025-10-27,14.23,14.25,14.1099,14.2,192418
2025-10-28,14.17,14.3,14.065,14.19,257675
2025-10-29,14.15,14.35,14.06,14.17,638442
2025-10-30,15.73,16.106,15.535,15.83,3354517
2025-10-31,15.63,16.3,15.61,16.24,1429107
2025-11-03,16.02,16.53,15.965,16.5,651119
2025-11-04,16.77,16.8,16.41,16.77,860704
2025-11-05,16.69,16.8,16.395,16.55,410540
2025-11-06,16.57,17.025,16.57,16.99,690666
2025-11-07,17.1,17.495,16.92,16.93,540146
2025-11-10,16.7,16.88,16.57,16.65,326570
2025-11-11,16.77,16.9899,16.755,16.78,342702
2025-11-12,16.77,17.31,16.76,17.28,576290
2025-11-13,17.19,17.44,17.035,17.2639,400729
2025-11-14,17.53,17.67,17.165,17.26,454499
2025-11-17,17.27,17.67,17.23,17.52,359949
2025-11-18,17.81,18.0242,17.46,17.6016,882462
2025-11-19,17.78,18.11,17.71,17.84,391945
2025-11-20,17.49,18.05,17.36,17.8915,600448
2025-11-21,17.92,18.11,17.63,17.73,775170
2025-11-24,17.59,17.645,17.0701,17.19,688330
2025-11-25,16.89,17.025,16.525,16.53,627389
2025-11-26,16.52,16.66,16.5,16.61,513608
2025-11-28,16.57,16.57,16.23,16.23,183860
2025-12-01,16.48,16.5056,16.33,16.42,210052
2025-12-02,16.39,16.5002,16.259,16.2727,283994
2025-12-03,16.37,16.485,16.24,16.46,282558
2025-12-04,15.54,15.95,15.54,15.9,1682451
2025-12-05,15.86,15.89,15.605,15.63,233773
2025-12-08,15.72,15.81,15.57,15.78,346050
2025-12-09,15.84,16.1,15.84,16.02,327216
2025-12-10,16.205,16.35,16.11,16.2,384813
2025-12-11,16.379,16.42,16.08,16.1437,413274
2025-12-12,16.22,16.49,16.17,16.35,249021
2025-12-15,16.31,16.485,16.13,16.27,284054
2025-12-16,16.36,16.36,15.8899,16.03,225289
2025-12-17,16.07,16.21,15.93,16.21,259593
2025-12-18,16.03,16.03,15.7,15.85,330778
2025-12-19,15.805,16,15.715,15.98,397251
2025-12-22,15.91,16.03,15.635,15.92,424617
2025-12-23,15.805,15.815,15.69,15.6992,74257
2025-12-24,15.75,15.75,15.645,15.645,45975
2025-12-26,15.68,15.8,15.66,15.76,71519
2025-12-29,15.92,15.975,15.84,15.8759,97932
2025-12-30,15.865,15.865,15.565,15.6969,93616
2025-12-31,15.75,15.86,15.75,15.85,53815
2026-01-02,15.8099,16.25,15.7801,16.0911,199093
2026-01-05,16.06,16.13,15.75,15.8927,219846
2026-01-06,15.86,16.05,15.7344,15.8353,267123
2026-01-07,15.98,16.21,15.91,16.1309,189839
2026-01-08,16.19,16.4515,16.19,16.1947,213607
2026-01-09,16.27,16.28,16,16.0266,299124
