symbol,theme_labels,theme_confidences,theme_evidence,return_1m,return_3m,return_6m,return_12m,sma20_sma50,sma50_sma200,pct_days_above_sma200,volatility_20d,volatility_60d,downside_volatility,worst_5d_return,adv20_usd,zero_volume_fraction,last_price,max_drawdown_6m,theme_purity,risk_flags,eligible,gate_fail_reasons,monitor_priority_score
AENT,"[""AI compute/data center infrastructure""]",[0.16666666666666666],"[""ai""]",-0.055348258706467646,0.14210526315789473,0.44942748091603035,-0.23514602215508562,0.08384029088874922,0.3622993192167061,0.6904761904761905,0.549585629619199,0.721042928887584,0.7163559483002406,-0.5233918128654971,431318.23425000004,0.0,7.595,-0.2549019607843136,1.0,[],True,[],9.0
AGPU,"[""AI compute/data center infrastructure""]",[0.16666666666666666],"[""compute""]",0.22751798561151082,-0.5217238962859145,-0.42405063291139233,-0.7307692307692308,0.006253907908509548,-0.4754475922709166,0.32936507936507936,1.1138343155534904,1.268975548985358,1.191712608803085,-0.3650793650793651,425900.7278600001,0.0,6.825,-0.7633333333333333,1.0,[],True,[],4.0
AIOT,"[""defense electronics & sensors"", ""communications (RF, photonics, fiber)""]","[0.16666666666666666, 0.14285714285714285]","[""rf"", ""rf""]",0.0515267175572518,0.061657032755298546,0.29952830188679225,-0.10985460420032322,0.0563062178404492,0.03374208218288133,0.3888888888888889,0.28937849407772154,0.45410019875217517,0.36860710019077814,-0.23613595706618973,5926297.648,0.0,5.51,-0.22980251346499103,1.0,[],True,[],9.0
AIRG,"[""AI compute/data center infrastructure""]",[0.16666666666666666],"[""ai""]",0.0,-0.04047619047619044,-0.05399061032863839,-0.39031770045385783,-0.0017766623596064957,-0.024340574088440814,0.03571428571428571,0.18148471602351943,0.6952936208410062,0.5124098095903513,-0.24570024570024585,107552.43324999997,0.0,4.03,-0.4325323475046211,1.0,[],True,[],4.0
AIRJ,"[""AI compute/data center infrastructure""]",[0.16666666666666666],"[""ai""]",0.48409893992932873,-0.19999999999999996,-0.10256410256410242,-0.5259593679458239,-0.015019479188025375,-0.13904274334135092,0.011904761904761904,1.0094129883283622,1.0110764140334294,0.7839237138030424,-0.3570432357043235,2208402.8639999996,0.0,4.2,-0.5781487101669196,1.0,[],True,[],5.0
AIRS,"[""AI compute/data center infrastructure""]",[0.16666666666666666],"[""ai""]",-0.2390572390572392,-0.7372093023255815,-0.5461847389558234,-0.6264462809917355,-0.473063334360847,-0.1709163111644093,0.5238095238095238,0.9363883614905498,1.5361782919600686,0.7354088501514491,-0.45471877979027653,1688824.6974999998,0.0,2.26,-0.8412017167381974,1.0,[],True,[],3.0
AISP,"[""AI compute/data center infrastructure""]",[0.16666666666666666],"[""ai""]",-0.11931818181818177,-0.46180555555555547,-0.4026974951830443,-0.36605316973415125,-0.12852392655775602,-0.23594388600463934,0.7142857142857143,0.7706029515537972,0.7936666426132731,0.8811059161528011,-0.3094496365524403,2556784.134,0.0,3.1,-0.6045845272206305,1.0,[],True,[],5.0
AIXC,"[""AI compute/data center infrastructure""]",[0.16666666666666666],"[""ai""]",0.011857707509881577,-0.4181818181818182,-0.2514619883040935,-0.4181818181818182,-0.01413292589763171,-0.15893062751871034,0.0992063492063492,0.8475516360355033,1.0406835194302346,0.8491958490915696,-0.3001988071570577,269181.08849999995,0.0,2.56,-0.6222961730449251,1.0,[],True,[],4.0
AMCI,"[""industrial automation/robotics""]",[0.4],"[""robot, robotics""]",-0.2747572815533982,-0.2544910179640718,-0.35268630849220106,-0.30705009276437845,0.03361516346857574,-0.27640910446366274,0.5476190476190477,5.613091676449195,3.6879015977354204,1.5165966452265742,-0.6731001206272618,124922476.36050002,0.0,7.47,-0.877927927927928,1.0,[],True,[],8.0
AMZD,"[""AI compute/data center infrastructure""]",[0.16666666666666666],"[""ai""]",-0.08532423208191131,-0.0985103315713598,-0.1208997188378631,-0.17574692442882245,0.0038730021067023834,-0.09225907385080867,0.08333333333333333,0.24795468014084987,0.3427109300923939,0.25300438422194993,-0.1298701298701298,39034076.93360001,0.0,9.38,-0.18437832093517526,1.0,[],True,[],7.0
ARBE,"[""industrial automation/robotics""]",[0.4],"[""robot, robotics""]",-0.07482993197278909,-0.46031746031746024,-0.1282051282051282,-0.6382978723404256,-0.15041233416995337,-0.06922105249106003,0.25793650793650796,0.8221788472825472,0.8439775028310311,0.5611841564217787,-0.321608040201005,6504323.808,0.0,1.36,-0.6171003717472119,1.0,[],True,[],4.0
ASTL,"[""copper / aluminum / steel inputs""]",[0.25],"[""steel""]",-0.011627906976744096,0.12137203166226906,-0.39111747851002865,-0.5063879210220673,0.05537880294293096,-0.18604015983005417,0.0,0.4239686646023282,0.7067370393042508,0.31335453108295475,-0.20404411764705888,3651609.8095,0.0,4.25,-0.5455840455840455,1.0,[],True,[],5.0
ATAI,"[""AI compute/data center infrastructure""]",[0.16666666666666666],"[""ai""]",-0.14578587699316625,-0.3119266055045872,0.4312977099236641,1.1428571428571428,-0.03987643258029505,0.20752030639339947,0.873015873015873,0.5469290172716427,0.7443034528352785,0.5438391145103888,-0.2534246575342465,14992175.564000001,0.0,3.75,-0.43255813953488376,1.0,[],True,[],10.0
ATLX,"[""lithium / nickel / cobalt / graphite / manganese""]",[0.2],"[""lithium""]",0.16888888888888887,-0.11298482293423273,0.3117206982543641,-0.29866666666666675,-0.03456023967472721,-0.01448847459771807,0.21031746031746032,0.9374826245626313,0.9841580728719109,0.7887648975975922,-0.303030303030303,2900780.2145,0.0,5.26,-0.48993288590604034,1.0,[],True,[],6.0
AVS,"[""AI compute/data center infrastructure""]",[0.16666666666666666],"[""ai""]",0.13898916967509023,-0.06564659427443242,-0.27471264367816095,-0.48278688524590163,0.01515999558046266,-0.2749836621504309,0.0,0.5334042199325588,0.4818175815954286,0.5359512072522091,-0.23291332569683088,13809028.639139999,0.0,9.465,-0.37250384024577576,1.0,[],True,[],5.0
BAER,"[""prime defense & aerospace"", ""space/launch & satcom (dual-use)""]","[0.14285714285714285, 0.16666666666666666]","[""aerospace"", ""space""]",0.37853107344632764,0.4698795180722892,0.3631284916201116,-0.02400000000000002,0.0146910959669313,0.037045619116581996,0.16666666666666666,0.781845837105465,0.7103575824282569,0.7386949755939685,-0.3063583815028902,1090793.3555,0.0,2.44,-0.23333333333333328,1.0,[],True,[],7.0
BDMD,"[""AI compute/data center infrastructure""]",[0.16666666666666666],"[""ai""]",-0.14,-0.19374999999999998,-0.6183431952662721,-0.8284574468085106,0.0003660322108347547,-0.5542957358729124,0.0,0.30002767003865055,0.722866285736905,1.188742646776544,-0.4081325301204819,143675.61999999997,0.0,1.29,-0.677710843373494,1.0,[],True,[],2.0
BHAT,"[""AI compute/data center infrastructure""]",[0.16666666666666666],"[""ai""]",-0.07874015748031504,-0.3426966292134832,-0.36413043478260876,-0.8982608695652174,-0.045006717420510545,-0.2145358357032684,0.0,0.6749334748718584,0.6216274839073095,0.9313573200229471,-0.574424898511502,159312.146,0.0,1.17,-0.41237113402061865,1.0,[],True,[],1.0
BLDP,"[""energy grid modernization""]",[0.2],"[""power systems""]",-0.021276595744680882,-0.2311977715877438,0.47593582887700525,0.3869346733668342,-0.08255698030183223,0.3421614201838672,0.5873015873015873,0.46984455211724324,0.5305459166663183,0.47514808178477186,-0.21212121212121204,8237758.916749999,0.0,2.76,-0.3643216080402011,1.0,[],True,[],9.0
BNZI,"[""AI compute/data center infrastructure""]",[0.16666666666666666],"[""ai""]",-0.007874015748031482,-0.6594594594594595,-0.6985645933014354,-0.920253164556962,-0.1292887247145671,-0.7162815395019335,0.0,1.8172770196054409,1.3701942529438662,0.9340693851106088,-0.3686986195129517,1227215.08934,0.0,1.26,-0.7644634146341464,1.0,[],True,[],1.0
BZAI,"[""AI compute/data center infrastructure""]",[0.16666666666666666],"[""ai""]",-0.13765182186234826,-0.5911708253358925,-0.24199288256227758,-0.8422222222222222,-0.1579598022013079,-0.1773573145027023,0.0992063492063492,0.6137200934414223,1.0211723683773397,0.8341720591109975,-0.5171886936592819,3070454.4489999996,0.0,2.13,-0.6915739268680445,1.0,[],True,[],3.0
CCLD,"[""AI compute/data center infrastructure""]",[0.16666666666666666],"[""cloud""]",-0.034810126582278555,-0.11594202898550732,0.2815126050420167,-0.10294117647058831,0.0006141711921388016,0.1682669159090262,0.5595238095238095,0.2825248076064797,0.5132647069065769,0.5746833880379406,-0.502248875562219,835466.3915,0.0,3.05,-0.2578125,1.0,[],True,[],8.0
CD,"[""AI compute/data center infrastructure""]",[0.16666666666666666],"[""ai""]",-0.29403202328966527,-0.8457869634340223,0.08744394618834073,-0.23981191222570541,-0.27528433332908797,0.03919979088150716,0.6428571428571429,1.5594274908772194,1.8410709388668247,0.8918024523616833,-0.6146263910969794,1272549.8414999999,0.0,4.85,-0.8753841855266834,1.0,[],True,[],6.0
CHAI,"[""AI compute/data center infrastructure""]",[0.16666666666666666],"[""ai""]",-0.19928825622775803,-0.6335504885993486,-0.8691860465116279,-0.9359339407744874,-0.18642751619379516,-0.6902513599829727,0.0,1.2928705987613685,1.3606638321319513,1.1355118165509388,-0.5908385093167703,132076.60725,0.0,2.25,-0.9123655913978495,1.0,[],True,[],1.0
CRSR,"[""AI compute/data center infrastructure""]",[0.16666666666666666],"[""ai""]",-0.15519765739385072,-0.27329974811083135,-0.39581151832460737,-0.24869791666666674,-0.04885883480200426,-0.20120954714128436,0.5357142857142857,0.308288210955486,0.551948859696017,0.3851405751490639,-0.3129943502824858,6645178.31825,0.0,5.77,-0.44202898550724645,1.0,[],True,[],6.0
FIP,"[""AI compute/data center infrastructure""]",[0.16666666666666666],"[""ai""]",-0.046421663442940075,-0.03898635477582846,-0.21246006389776362,-0.35131578947368425,0.014936645128807324,-0.06974747277623816,0.07142857142857142,0.5066355469562649,0.6575485285447287,0.43175537217279436,-0.3384401114206128,4941749.8215,0.0,4.93,-0.4442896935933147,1.0,[],True,[],5.0
GAIA,"[""AI compute/data center infrastructure""]",[0.16666666666666666],"[""ai""]",0.03125,-0.41826923076923084,-0.07868020304568535,-0.18609865470852016,-0.052989753784982496,-0.15753987213003862,0.40476190476190477,0.43640709883224243,0.5469853353841853,0.36899240033565844,-0.2091836734693877,398133.27749999997,0.0,3.63,-0.47603833865814693,1.0,[],True,[],6.0
GANX,"[""AI compute/data center infrastructure""]",[0.16666666666666666],"[""ai""]",-0.4296296296296296,0.11057692307692313,0.33526011560693636,0.017621145374449254,0.07164670353907221,0.41287412087885755,0.5714285714285714,2.433499445430339,1.6821446643512263,0.6459718003977486,-0.45255474452554745,6428161.447249999,0.0,2.31,-0.4617224880382774,1.0,[],True,[],10.0
GDYN,"[""energy grid modernization""]",[0.2],"[""grid""]",-0.016477857878475777,0.15617433414043602,-0.1015992474129821,-0.5574606116774791,0.047739193944625224,-0.12382559120393266,0.21428571428571427,0.4195567525319472,0.5976265842101569,0.4529915738347439,-0.24187380497131938,9437535.088,0.0,9.55,-0.31880108991825606,1.0,[],True,[],7.0
GGLS,"[""AI compute/data center infrastructure""]",[0.16666666666666666],"[""ai""]",-0.041481481481481564,-0.2779017857142858,-0.4670510708401977,-0.45169491525423733,-0.036224294832783555,-0.32810169925407195,0.19047619047619047,0.2269561206858443,0.296376777986973,0.22476788133171083,-0.12549537648612952,46425609.280999996,0.0,6.47,-0.46217788861180387,1.0,[],True,[],5.0
GRDX,"[""AI compute/data center infrastructure"", ""energy grid modernization""]","[0.16666666666666666, 0.2]","[""ai"", ""grid""]",0.9434040782355388,0.0021459227467810482,2.17687074829932,1.2892156862745097,0.03326042126092177,0.3634054729131422,0.45634920634920634,1.8055361599260558,1.5421593565686993,0.8699555674996813,-0.3594249201277956,586469.6397499999,0.0,4.67,-0.6438721136767318,1.0,[],True,[],10.0
GSUN,"[""precious metals / strategic sensitivity""]",[0.25],"[""gold""]",-0.04137931034482767,-0.46334118373807964,-0.5736196319018405,-0.49819494584837554,-0.19889310395140014,-0.40070300127000547,0.023809523809523808,0.9695626088326222,0.8969573577926555,1.145393236930942,-0.2538860103626943,151233.17418499998,0.0,1.39,-0.6487341772151898,1.0,[],True,[],1.0
GXAI,"[""AI compute/data center infrastructure""]",[0.16666666666666666],"[""ai""]",-0.040000000000000036,-0.38144329896907214,-0.032258064516129115,-0.5604395604395604,-0.10201955441577171,-0.09527262180974494,0.2261904761904762,0.7175420159408398,0.7354922138709138,0.9042741236506131,-0.42808219178082196,205450.25,0.0,1.2,-0.6231884057971013,1.0,[],True,[],3.0
HAIN,"[""AI compute/data center infrastructure""]",[0.16666666666666666],"[""ai""]",0.14563106796116498,-0.15714285714285714,-0.25786163522012584,-0.7838827838827839,-0.011668408220132376,-0.35484052190278226,0.0,0.5642466236665993,0.6778458865209834,0.37293079566240855,-0.5230263157894737,2323742.08,0.0,1.18,-0.5302325581395348,1.0,[],True,[],3.0
HOLO,"[""AI compute/data center infrastructure""]",[0.16666666666666666],"[""cloud""]",-0.20857142857142852,-0.43927125506072884,-0.5991316931982633,-0.9770695364238411,-0.11249999999999993,-0.5122678589660814,0.0,0.7126692554891636,0.7500788576092448,1.9201032929877337,-0.6172413793103448,1811466.4100000001,0.0,2.77,-0.5607321131447587,1.0,[],True,[],1.0
HOVR,"[""AI compute/data center infrastructure""]",[0.16666666666666666],"[""ai""]",0.28888888888888875,-0.32163742690058483,0.5163398692810457,1.0900900900900896,-0.029730031236055332,0.13163529126605789,0.6309523809523809,1.2396259915196601,1.271944011652472,1.1100671683968666,-0.40886699507389157,1673222.2319999998,0.0,2.32,-0.6930946291560103,1.0,[],True,[],9.0
HYPR,"[""defense electronics & sensors"", ""communications (RF, photonics, fiber)""]","[0.16666666666666666, 0.14285714285714285]","[""rf"", ""rf""]",-0.03809523809523818,-0.48989898989898994,0.31339401820546153,0.010808646917534137,-0.03379039025629582,0.017358833423733788,0.5158730158730159,0.7173850682564418,1.1709280048453399,0.7552659394364378,-0.4409090909090909,641826.13634,0.0,1.01,-0.5909090909090909,1.0,[],True,[],7.0
ILPT,"[""military logistics & services""]",[0.2],"[""logistics""]",0.10954063604240294,0.15867158671586723,0.13768115942029002,0.7840909090909092,0.0165668086335089,0.13467218863423458,0.5714285714285714,0.44679184898560204,0.4337503095434191,0.3583851891466498,-0.20569620253164567,2368493.859,0.0,6.28,-0.21705426356589153,1.0,[],True,[],10.0
INDI,"[""semiconductors""]",[0.2],"[""semiconductor""]",-0.10000000000000009,-0.10810810810810823,0.02857142857142847,-0.12967032967032965,-0.05122149236105977,0.11035382335466326,0.5119047619047619,0.5612652420296527,0.7531429826322147,0.4723777949507638,-0.2417061611374407,10175407.160500001,0.0,3.96,-0.45166666666666666,1.0,[],True,[],7.0
INSE,"[""AI compute/data center infrastructure""]",[0.16666666666666666],"[""ai""]",0.04166666666666674,0.08200455580865618,0.07102593010146574,0.08944954128440363,0.08165131162529016,0.011293692305412772,0.42063492063492064,0.2537192543221112,0.4933237558666754,0.46216333582590874,-0.20734597156398094,923718.0030000001,0.0,9.5,-0.29393627954779034,1.0,[],True,[],9.0
JBLU,"[""AI compute/data center infrastructure""]",[0.16666666666666666],"[""ai""]",0.0463709677419355,0.12826086956521765,0.18223234624145812,-0.2986486486486486,0.05736141858273225,-0.015950390940954406,0.20634920634920634,0.4213115582586822,0.4575776124988436,0.3785473924819951,-0.2533992583436341,84231569.98949999,0.0,5.19,-0.2622950819672132,1.0,[],True,[],8.0
JYD,"[""military logistics & services""]",[0.2],"[""logistics""]",0.21973684210526323,-0.3188831741366642,-0.4960587116064148,-0.9602145922746781,0.05429904632457383,-0.7675063035542773,0.2261904761904762,0.7206395127294983,0.9612060013878662,2.894771433512148,-0.9694102885821831,303090.41199,0.0,4.635,-0.7486105173150919,1.0,[],True,[],3.0
KDK,"[""AI compute/data center infrastructure""]",[0.16666666666666666],"[""ai""]",0.23947368421052628,-0.035823950870010224,-0.17077464788732388,-0.14207650273224048,0.19722442990768485,-0.19212922376346175,0.7341269841269841,0.7320545422870359,0.9012715847260432,0.5084692420066526,-0.3719704952581665,11048986.496,0.0,9.42,-0.5135371179039301,1.0,[],True,[],10.0
KUST,"[""AI compute/data center infrastructure""]",[0.16666666666666666],"[""ai""]",-0.345959595959596,-0.5927672955974843,-0.6229985443959243,-0.9990411668887902,-0.30568012953104917,-0.8881598926594629,0.0,1.2439079145613996,1.077159342305596,1.0412953722274159,-0.9435736677115988,953275.1349770313,0.0,2.59,-0.7196860986547086,1.0,[],True,[],1.0
KXIN,"[""AI compute/data center infrastructure""]",[0.16666666666666666],"[""ai""]",0.41762452107279713,-0.6006044905008635,-0.7191224474303499,-0.8477366255144033,-0.6062506962768077,-0.4171358265273908,0.03968253968253968,1.984857355886705,3.1841013720443434,1.216711102989408,-0.8252840909090909,1515537.7097500002,0.0,7.4,-0.9425925925925926,1.0,[],True,[],1.0
LASE,"[""communications (RF, photonics, fiber)""]",[0.14285714285714285],"[""photon""]",-0.2448275862068966,-0.45386533665835405,-0.43556701030927836,-0.5981651376146789,-0.14361520027387886,-0.042165852868345954,0.27380952380952384,1.1690883878569063,0.8968686167584039,1.0094210410319948,-0.6121351766513057,1016797.8814999999,0.0,2.19,-0.6927803379416282,1.0,[],True,[],3.0
MBOT,"[""industrial automation/robotics""]",[0.2],"[""robot""]",-0.15040650406504075,-0.34069400630914826,-0.20229007633587792,-0.2614840989399294,0.00228480835587086,-0.172392501905396,0.7857142857142857,0.5852073330315762,0.7823821341192095,0.8737403561945268,-0.4577464788732394,2999807.5985000003,0.0,2.09,-0.6155555555555556,1.0,[],True,[],8.0
MDAI,"[""AI compute/data center infrastructure""]",[0.16666666666666666],"[""ai""]",-0.10465116279069764,-0.37142857142857144,-0.46153846153846145,-0.36363636363636365,-0.07011819748830339,-0.13779193205944795,0.5873015873015873,0.679090835069662,0.6925336155678694,0.80823669537606,-0.33529411764705885,436138.52599999995,0.0,1.54,-0.5088967971530249,1.0,[],True,[],4.0
MRVI,"[""AI compute/data center infrastructure""]",[0.16666666666666666],"[""ai""]",0.0650406504065042,0.19090909090909092,0.43956043956043955,-0.35041322314049583,0.02890810936320909,0.2733269889959624,0.27380952380952384,0.5623694916503418,0.6617662633596717,0.5648501343919407,-0.2544861337683523,4253334.081499999,0.0,3.93,-0.25276752767527677,1.0,[],True,[],8.0
MSTX,"[""AI compute/data center infrastructure""]",[0.16666666666666666],"[""ai""]",-0.34466019417475724,-0.8038740920096852,-0.9103982300884956,-0.9134985049124306,-0.3384931219468338,-0.7363516943711913,0.011904761904761904,1.1434206938847686,1.2806768117661596,1.1735226838101374,-0.474469160768453,186636026.84750003,0.0,4.05,-0.922112077685616,1.0,[],True,[],1.0
MUD,"[""AI compute/data center infrastructure""]",[0.16666666666666666],"[""ai""]",-0.30645161290322576,-0.5026288117770767,-0.6942469295410472,-0.8314254351575976,-0.13231098947246467,-0.5355090694684235,0.0,0.8074265974732113,0.6942039054294739,0.45266512215102483,-0.23218997361477567,28018346.6055,0.0,4.73,-0.7406798245614035,1.0,[],True,[],2.0
MYNZ,"[""AI compute/data center infrastructure""]",[0.16666666666666666],"[""ai""]",0.1132075471698113,-0.22368421052631582,-0.38541666666666663,-0.7473233404710922,-0.03787763147415646,-0.34376065007224355,0.0,0.9500023651992137,0.8267671337387957,0.8059020420907438,-0.3480392156862745,511896.20200000005,0.0,1.18,-0.5485915492957747,1.0,[],True,[],2.0
NCEW,"[""military logistics & services""]",[0.2],"[""logistics""]",0.193840579710145,0.366993030202456,-0.10217983651226159,-0.6322544642857143,0.22909389651287904,-0.3761778567844001,0.0,1.2279063949932771,1.1122393973657276,0.785703628942028,-0.44843049327354256,323514.46,0.0,6.59,-0.5728800090816211,1.0,[],True,[],5.0
NMFC,"[""AI compute/data center infrastructure""]",[0.16666666666666666],"[""ai""]",-0.05527123848515858,0.025555555555555554,-0.1437847866419294,-0.1631912964641885,-0.018525588004496107,-0.060107492319307676,0.01984126984126984,0.25488325381763827,0.20554620698299814,0.2229083584551128,-0.17853922452660054,8149547.043500001,0.0,9.23,-0.17619926199261993,1.0,[],True,[],6.0
NVD,"[""AI compute/data center infrastructure""]",[0.16666666666666666],"[""ai""]",-0.12077294685990325,-0.10674846625766876,-0.36969696969696975,-0.7300704486466444,-0.015337499380052466,-0.41814981278812235,0.011904761904761904,0.6835012392980948,0.7204829867492499,0.7690287644971163,-0.37119675456389456,305103163.3085,0.0,7.28,-0.41216795201371037,1.0,[],True,[],4.0
OCC,"[""communications (RF, photonics, fiber)""]",[0.14285714285714285],"[""optical""]",-0.5526881720430108,-0.6108512628624883,-0.14049586776859502,-0.14226804123711334,-0.18914625693160814,0.25324042134707425,0.7142857142857143,1.5521582580419557,1.2805224975673999,0.4396162409970989,-0.4914089347079038,784810.939,0.0,4.16,-0.6108512628624883,1.0,[],True,[],6.0
PAL,"[""military logistics & services""]",[0.2],"[""logistics""]",0.007253886010362809,0.5753646677471638,0.22418136020151125,0.04854368932038855,0.14458524020881725,0.11945524290090881,0.12698412698412698,0.34519384032017314,0.7808447112247886,0.5188026663032658,-0.20634920634920628,1749795.7155000002,0.0,9.72,-0.3016826923076924,1.0,[],True,[],8.0
PANL,"[""military logistics & services""]",[0.2],"[""logistics""]",-0.04615384615384621,0.4120082815734991,0.30651340996168597,0.2490842490842491,0.05878969515333132,0.25396930844349974,0.31746031746031744,0.329315724230318,0.4801553127787125,0.37559856876951336,-0.16701461377870563,1941154.9345,0.0,6.82,-0.19148936170212771,1.0,[],True,[],9.0
PAVS,"[""AI compute/data center infrastructure""]",[0.16666666666666666],"[""ai""]",-0.46064814814814814,-0.9780188679245283,-0.9741139873347406,-0.9823484848484848,-0.9227280984451427,-0.6321916073088922,0.3611111111111111,2.8464798546404104,5.821574352834594,1.6873867909376514,-0.9654226125137212,14070435.260500003,0.0,2.33,-0.9869298245614035,1.0,[],True,[],2.0
PDYN,"[""AI compute/data center infrastructure""]",[0.16666666666666666],"[""ai""]",0.19397363465160078,-0.3248136315228968,-0.27126436781609187,-0.23058252427184467,-0.13522925130586194,-0.22182114299595923,0.7658730158730159,1.0955402690640157,0.87436419578073,0.664859083433297,-0.3806030969845151,8771056.866,0.0,6.34,-0.6727129337539433,1.0,[],True,[],6.0
PLTD,"[""AI compute/data center infrastructure""]",[0.16666666666666666],"[""ai""]",0.004594180704440953,-0.009063444108761365,-0.26948775055679297,-0.7322110144548902,-0.030392928497911087,-0.2524341602783515,0.0,0.4779618248156549,0.5105958324052743,0.5373696586773251,-0.3300757258084408,252593057.04224998,0.0,6.56,-0.3138856476079347,1.0,[],True,[],4.0
PROP,"[""AI compute/data center infrastructure""]",[0.16666666666666666],"[""ai""]",0.046242774566473965,-0.0670103092783505,-0.4828571428571429,-0.737300435413643,-0.030089988751405894,-0.3864363790083942,0.003968253968253968,0.7044538831792122,0.6792906477307709,0.6234030450119449,-0.36094674556213013,2549321.5565,0.0,1.81,-0.6261904761904762,1.0,[],True,[],2.0
PSHG,"[""defense electronics & sensors"", ""communications (RF, photonics, fiber)""]","[0.16666666666666666, 0.14285714285714285]","[""rf"", ""rf""]",-0.12446351931330468,0.0736842105263158,0.08510638297872353,0.16564767727558438,0.005436013590033983,0.19060524815557311,0.5634920634920635,0.40623218217037427,0.5418589007619405,1.0275984077708653,-0.15312500000000007,195572.82749999998,0.0,2.04,-0.19999999999999996,1.0,[],True,[],8.0
RCKT,"[""weapons systems / munitions / guidance"", ""space/launch & satcom (dual-use)""]","[0.16666666666666666, 0.16666666666666666]","[""rocket"", ""rocket""]",0.11011904761904767,0.016348773841961872,0.2601351351351351,-0.702788844621514,0.04002859185132257,-0.14635479565245024,0.0,0.5922380593343587,0.6445648081481283,0.8599919308544417,-0.6387596899224806,7573009.825000001,0.0,3.73,-0.3348946135831381,1.0,[],True,[],5.0
RFIL,"[""defense electronics & sensors"", ""communications (RF, photonics, fiber)""]","[0.16666666666666666, 0.14285714285714285]","[""rf"", ""rf""]",-0.03870967741935483,-0.3295838020247469,-0.16875871687587174,0.5400516795865633,-0.06490783956965429,0.02173851544408545,0.7341269841269841,0.39158761763981453,0.4269369605753397,0.3997128753518209,-0.24156118143459915,320006.9765,0.0,5.96,-0.3937768240343348,1.0,[],True,[],7.0
RR,"[""industrial automation/robotics""]",[0.4],"[""robot, robotics""]",-0.1267281105990783,-0.41960183767228176,1.0824175824175826,-0.02067183462532296,-0.03950223698663169,0.2200858018386107,0.9801587301587301,1.2608574035885565,1.099456557599734,1.6785161554977932,-0.4816625916870415,89978163.671,0.0,3.79,-0.5750708215297451,1.0,[],True,[],10.0
RXT,"[""space/launch & satcom (dual-use)""]",[0.16666666666666666],"[""space""]",-0.06542056074766356,-0.31506849315068497,-0.28057553956834524,-0.5633187772925764,-0.09136790872691636,-0.1314357057718959,0.14682539682539683,0.41029675217671774,0.7471210497626279,0.5328072906342917,-0.23248407643312097,1102258.2656100001,0.0,1.0,-0.4694535519125683,1.0,[],True,[],3.0
RZLV,"[""AI compute/data center infrastructure""]",[0.16666666666666666],"[""ai""]",0.3333333333333335,-0.3633217993079585,0.44881889763779537,-0.010752688172043001,-0.08277223876731843,-0.03567219972061575,0.34523809523809523,1.702084279890189,1.1967836315971356,0.8020309052291211,-0.44444444444444453,73863867.46350001,0.0,3.68,-0.7150259067357513,1.0,[],True,[],8.0
SIDU,"[""space/launch & satcom (dual-use)""]",[0.16666666666666666],"[""space""]",4.038321397160447,1.9925373134328357,1.1912568306010929,0.28938906752411575,0.6475208682463252,0.053184890250769,0.07936507936507936,3.652599802308046,2.40506057730678,1.2291917874368472,-0.4448979591836735,263817041.814295,0.0,4.01,-0.6905365853658536,1.0,[],True,[],10.0
SKRE,"[""AI compute/data center infrastructure""]",[0.16666666666666666],"[""ai""]",-0.0954724621448726,-0.17721568589033998,-0.2042728564661298,-0.37647364513734227,-0.10309643055556705,-0.15843238425800976,0.051587301587301584,0.28352059213949216,0.48072673355288403,0.46401551578915357,-0.14953651685393266,495900.3219399999,0.0,8.3989,-0.31234361968306934,1.0,[],True,[],3.0
SMCL,"[""AI compute/data center infrastructure""]",[0.16666666666666666],"[""ai""]",-0.2908545727136431,-0.7742243436754176,-0.7393939393939393,-0.7416712179137084,-0.2883559320297391,-0.45385744039292475,0.06349206349206349,0.8904717777434439,1.1815454097217208,1.2351358935341223,-0.5583985550872967,16594357.87992,0.0,4.73,-0.830584707646177,1.0,[],True,[],2.0
SNFCA,"[""cybersecurity""]",[0.2],"[""security""]",0.03267211201866971,0.07664233576642321,-0.05650319829424322,-0.22947665357792735,0.052224788837556435,-0.0428107300765288,0.25793650793650796,0.3216387872021818,0.32550348258353584,0.5510852031738829,-0.23884222218365458,380981.219,0.0,8.85,-0.16559139784946242,1.0,[],True,[],7.0
TALK,"[""space/launch & satcom (dual-use)""]",[0.16666666666666666],"[""space""]",0.24074074074074048,0.3814432989690719,0.5227272727272725,0.2761904761904761,0.07237383837195632,0.16239082502948365,0.6111111111111112,0.43488550135747706,0.5044597332315212,0.48655104239225705,-0.2990196078431373,4956705.386499999,0.0,4.02,-0.13770491803278684,1.0,[],True,[],10.0
TSDD,"[""AI compute/data center infrastructure""]",[0.16666666666666666],"[""ai""]",-0.11464245175936438,-0.2345436702649656,-0.6563876651982379,-0.7705882352941177,-0.12898142937535173,-0.563955271675251,0.0,0.7698653425438321,0.8637570542992972,1.100372110892908,-0.42475609756097554,197154560.91,0.0,7.8,-0.6947637292464879,1.0,[],True,[],2.0
TSLG,"[""AI compute/data center infrastructure""]",[0.16666666666666666],"[""ai""]",-0.08215010141987822,-0.0968063872255488,0.6074600355239788,-0.2885220125786163,0.047870806909999564,0.30529417216539456,0.2698412698412698,0.8582034055748016,0.8927892667930808,0.9034253598094694,-0.41774193548387095,162283155.5135,0.0,9.05,-0.3183023872679045,1.0,[],True,[],9.0
