"symbol","security_name","is_etf","theme_count","themes"
"AAPG","Ascentage Pharma Group International - American Depository Shares","False","1","Biomed"
"ABAT","American Battery Technology Company - Common Stock","False","1","Infrastructure_Energy"
"ACET","Adicet Bio, Inc. - Common Stock","False","1","Biomed"
"ADGM","Adagio Medical Holdings, Inc - Common Stock","False","1","Biomed"
"AEMD","Aethlon Medical, Inc. - Common Stock","False","1","Biomed"
"AEP","American Electric Power Company, Inc. - Common Stock","False","1","Infrastructure_Energy"
"AG","First Majestic Silver Corp. Ordinary Shares (Canada)","False","1","Critical_Metals_Batteries"
"AGIQ","SoFi Agentic AI ETF","True","1","AI_Chips_DataCenters"
"AGMI","Themes Silver Miners ETF","True","1","Critical_Metals_Batteries"
"AGPU","Axe Compute Inc. - Common Stock","False","1","AI_Chips_DataCenters"
"AGQ","ProShares Ultra Silver","True","1","Critical_Metals_Batteries"
"AI","C3.ai, Inc. Class A Common Stock","False","1","AI_Chips_DataCenters"
"AIBD","Direxion Daily AI and Big Data Bear 2X Shares","True","1","AI_Chips_DataCenters"
"AIBU","Direxion Daily AI and Big Data Bull 2X Shares","True","1","AI_Chips_DataCenters"
"AIEQ","Amplify AI Powered Equity ETF","True","1","AI_Chips_DataCenters"
"AIIA","AI Infrastructure Acquisition Corp. Class A Ordinary Shares","False","1","AI_Chips_DataCenters"
"AIIA.R","AI Infrastructure Acquisition Corp. Rights, each entitling the holder to receive one-fifth (1/5) of one Class A Ordinary Share","False","1","AI_Chips_DataCenters"
"AIIA.U","AI Infrastructure Acquisition Corp. Units, each consisting of one Class A Ordinary Share and one Right","False","1","AI_Chips_DataCenters"
"AIIO","Robo.ai Inc. - Class B Ordinary Shares","False","1","AI_Chips_DataCenters"
"AIIOW","Robo.ai Inc. - Warrant","False","1","AI_Chips_DataCenters"
"AIPI","REX AI Equity Premium Income ETF","True","1","AI_Chips_DataCenters"
"AIPO","Defiance AI & Power Infrastructure ETF","True","2","AI_Chips_DataCenters;Infrastructure_Energy"
"AISP","Airship AI Holdings, Inc - Class A Common Stock","False","1","AI_Chips_DataCenters"
"AISPW","Airship AI Holdings, Inc - Warrants","False","1","AI_Chips_DataCenters"
"AIVC","Amplify Bloomberg AI Value Chain ETF","True","1","AI_Chips_DataCenters"
"AIVI","WisdomTree International AI Enhanced Value Fund","True","1","AI_Chips_DataCenters"
"AIVL","WisdomTree U.S. AI Enhanced Value Fund","True","1","AI_Chips_DataCenters"
"AIYY","YieldMax AI Option Income Strategy ETF","True","1","AI_Chips_DataCenters"
"AKTS","Aktis Oncology, Inc. - Common stock","False","1","Biomed"
"ALAI","Alger AI Enablers & Adopters ETF","True","1","AI_Chips_DataCenters"
"ALXO","ALX Oncology Holdings Inc. - Common Stock","False","1","Biomed"
"AMIX","Autonomix Medical, Inc. - Common Stock","False","1","Biomed"
"AMOM","QRAFT AI-Enhanced U.S. Large Cap Momentum ETF","True","1","AI_Chips_DataCenters"
"ANVS","Annovis Bio, Inc. Common Stock","False","1","Biomed"
"AOSL","Alpha and Omega Semiconductor Limited - Common Shares","False","1","AI_Chips_DataCenters"
"APYX","Apyx Medical Corporation - Common Stock","False","1","Biomed"
"AQN","Algonquin Power & Utilities Corp. Common Shares","False","1","Infrastructure_Energy"
"AQNB","Algonquin Power & Utilities Corp. 6.20% Fixed-to-Floating Subordinated Notes Series 2019-A due July 1, 2079","False","1","Infrastructure_Energy"
"ARAI","Arrive AI Inc. - Common Stock","False","1","AI_Chips_DataCenters"
"ARKX","ARK Space & Defense Innovation ETF","True","1","Defense"
"ARTY","iShares Future AI & Tech ETF","True","1","AI_Chips_DataCenters"
"ASM","Avino Silver & Gold Mines Ltd. Common Shares (Canada)","False","1","Critical_Metals_Batteries"
"ASND","Ascendis Pharma A/S - American Depositary Shares","False","1","Biomed"
"ASTI","Ascent Solar Technologies, Inc - Common Stock","False","1","Infrastructure_Energy"
"ATHA","Athira Pharma, Inc. - Common Stock","False","1","Biomed"
"ATLX","Atlas Lithium Corporation - Common Stock","False","1","Critical_Metals_Batteries"
"ATYR","aTyr Pharma, Inc. - Common Stock","False","1","Biomed"
"AVNS","Avanos Medical, Inc. Common Stock","False","1","Biomed"
"BAER","Bridger Aerospace Group Holdings, Inc. - Common Stock","False","1","Defense"
"BAERW","Bridger Aerospace Group Holdings, Inc. - Warrant","False","1","Defense"
"BATT","Amplify Lithium & Battery Technology ETF","True","2","Critical_Metals_Batteries;Infrastructure_Energy"
"BBAI","BigBear.ai, Inc. Common Stock","False","1","AI_Chips_DataCenters"
"BBAI.W","BigBear.ai, Inc. Redeemable Warrants, each exercisable for one share of Common Stock at an exercise price of $11.50 per share","False","1","AI_Chips_DataCenters"
"BBB","CYBER HORNET S&P 500 and Bitcoin 75/25 Strategy ETF","True","1","Defense"
"BBC","Virtus LifeSci Biotech Clinical Trials ETF","True","1","Biomed"
"BBH","VanEck Biotech ETF","True","1","Biomed"
"BBIO","BridgeBio Pharma, Inc. - Common Stock","False","1","Biomed"
"BBLU","EA Bridgeway Blue Chip ETF","True","1","AI_Chips_DataCenters"
"BBOT","BridgeBio Oncology Therapeutics, Inc. - Common Stock","False","1","Biomed"
"BBP","Virtus LifeSci Biotech Products ETF","True","1","Biomed"
"BCHP","Principal Focused Blue Chip ETF","True","1","AI_Chips_DataCenters"
"BDMD","Baird Medical Investment Holdings Ltd - Ordinary Share","False","1","Biomed"
"BDMDW","Baird Medical Investment Holdings Ltd - Warrant","False","1","Biomed"
"BEP","Brookfield Renewable Partners L.P. Limited Partnership Units","False","1","Infrastructure_Energy"
"BEP$A","Brookfield Renewable Partners L.P. 5.25% Class A Preferred Limited Partnership Units, Series 17","False","1","Infrastructure_Energy"
"BEPC","Brookfield Renewable Corporation Brookfield Renewable Corporation Class A Subordinate Voting Shares","False","1","Infrastructure_Energy"
"BFLY","Butterfly Network, Inc. Class A Common Stock","False","1","AI_Chips_DataCenters"
"BFLY.W","Butterfly Network, Inc. Warrants","False","1","AI_Chips_DataCenters"
"BFRG","Bullfrog AI Holdings, Inc. - Common Stock","False","1","AI_Chips_DataCenters"
"BFRGW","Bullfrog AI Holdings, Inc. - Warrants","False","1","AI_Chips_DataCenters"
"BGMS","Bio Green Med Solution, Inc. - Common Stock","False","1","Biomed"
"BGMSP","Bio Green Med Solution, Inc. - 6% Convertible Preferred Stock","False","1","Biomed"
"BIO","Bio-Rad Laboratories, Inc. Class A Common Stock","False","1","Biomed"
"BIO.B","Bio-Rad Laboratories, Inc. Class B  Common Stock","False","1","Biomed"
"BKYI","BIO-key International, Inc. - Common Stock","False","1","Biomed"
"BLDP","Ballard Power Systems, Inc. - Common Shares","False","1","Infrastructure_Energy"
"BLTE","Belite Bio, Inc - American Depositary Shares","False","1","Biomed"
"BMGL","Basel Medical Group Ltd - ordinary shares","False","1","Biomed"
"BNAI","Brand Engagement Network Inc. - Common Stock","False","1","AI_Chips_DataCenters"
"BNAIW","Brand Engagement Network Inc. - Warrant","False","1","AI_Chips_DataCenters"
"BNGE","First Trust S-Network Streaming and Gaming ETF","True","1","AI_Chips_DataCenters"
"BNGO","Bionano Genomics, Inc. - Common Stock","False","1","Biomed"
"BNR","Burning Rock Biotech Limited - American Depositary Shares","False","1","Biomed"
"BOLD","Boundless Bio, Inc. - Common Stock","False","1","Biomed"
"BUFF","Innovator Laddered Allocation Power Buffer ETF","True","1","Infrastructure_Energy"
"BUI","BlackRock Utility, Infrastructure & Power Opportunities Trust","False","1","Infrastructure_Energy"
"CABA","Cabaletta Bio, Inc. - Common Stock","False","1","Biomed"
"CANC","Tema Oncology ETF","True","1","Biomed"
"CARZ","First Trust S-Network Future Vehicles & Technology ETF","True","1","AI_Chips_DataCenters"
"CCM","Concord Medical Services Holdings Limited American Depositary Shares (Each represents thirty (30) Class A ordinary shares)","False","1","Biomed"
"CDP","COPT Defense Properties Common Shares of Beneficial Interest","False","1","Defense"
"CEF","Sprott Physical Gold and Silver Trust Units","True","1","Critical_Metals_Batteries"
"CELZ","Creative Medical Technology Holdings, Inc. - Common Stock","False","1","Biomed"
"CENX","Century Aluminum Company - Common Stock","False","1","Critical_Metals_Batteries"
"CGON","CG Oncology, Inc. - Common stock","False","1","Biomed"
"CHAI","Core AI Holdings, Inc. - Common Shares","False","1","AI_Chips_DataCenters"
"CHAT","Roundhill Generative AI & Technology ETF","True","1","AI_Chips_DataCenters"
"CHPS","Xtrackers Semiconductor Select Equity ETF","True","1","AI_Chips_DataCenters"
"CHPX","Global X AI Semiconductor & Quantum ETF","True","1","AI_Chips_DataCenters"
"CHPY","YieldMax Semiconductor Portfolio Option Income ETF","True","1","AI_Chips_DataCenters"
"CHRS","Coherus Oncology, Inc. - Common Stock","False","1","Biomed"
"CLYM","Climb Bio, Inc. - Common Stock","False","1","Biomed"
"CNRG","State Street SPDR S&P Kensho Clean Power ETF","True","1","Infrastructure_Energy"
"COCH","Envoy Medical, Inc. - Class A Common Stock","False","1","Biomed"
"COCHW","Envoy Medical, Inc. - Warrant","False","1","Biomed"
"COCP","Cocrystal Pharma, Inc. - Common Stock","False","1","Biomed"
"COPA","Themes Copper Miners ETF","True","1","Critical_Metals_Batteries"
"COPJ","Sprott Junior Copper Miners ETF","True","1","Critical_Metals_Batteries"
"COPP","Sprott Copper Miners ETF","True","1","Critical_Metals_Batteries"
"COPX","Global X Copper Miners ETF","True","1","Critical_Metals_Batteries"
"CPER","United States Copper Index Fund ETV","True","1","Critical_Metals_Batteries"
"CPHI","China Pharma Holdings, Inc. Common Stock","False","1","Biomed"
"CPXR","USCF Daily Target 2X Copper Index ETF","True","1","Critical_Metals_Batteries"
"CRDF","Cardiff Oncology, Inc. - Common Stock","False","1","Biomed"
"CSBR","Champions Oncology, Inc. - Common Stock","False","1","Biomed"
"CSIQ","Canadian Solar Inc. - Common Shares","False","1","Infrastructure_Energy"
"CTOR","Citius Oncology, Inc.  - Common Stock","False","1","Biomed"
"DERM","Journey Medical Corporation - Common Stock","False","1","Biomed"
"DFEN","Direxion Daily Aerospace & Defense Bull 3X Shares","True","1","Defense"
"DGXX","Digi Power X Inc. - Common Subordinate Voting Shares","False","1","Infrastructure_Energy"
"DLNG","Dynagas LNG Partners LP Common Units","False","1","Infrastructure_Energy"
"DLNG$A","Dynagas LNG Partners LP 9.00% Series A Cumulative Redeemable Preferred Units","False","1","Infrastructure_Energy"
"DPG","Duff & Phelps Utility and Infrastructure Fund Inc.","False","1","Infrastructure_Energy"
"DRAI","Draco Evolution AI ETF","True","1","AI_Chips_DataCenters"
"DRNZ","REX Drone ETF","True","1","Defense"
"DRTS","Alpha Tau Medical Ltd. - Ordinary Shares","False","1","Biomed"
"DRTSW","Alpha Tau Medical Ltd. - Warrant","False","1","Biomed"
"DTCR","Global X Data Center & Digital Infrastructure ETF","True","1","AI_Chips_DataCenters"
"DTST","Data Storage Corporation - Common Stock","False","1","Infrastructure_Energy"
"DTSTW","Data Storage Corporation - Warrant","False","1","Infrastructure_Energy"
"DUO","Fangdd Network Group Ltd. - Class A Ordinary Shares","False","1","AI_Chips_DataCenters"
"DVLT","Datavault AI Inc. - Common Stock","False","1","AI_Chips_DataCenters"
"DVS","Dolly Varden Silver Corporation Common Shares","False","1","Critical_Metals_Batteries"
"EAPR","Innovator Emerging Markets Power Buffer ETF April","True","1","Infrastructure_Energy"
"EDSA","Edesa Biotech, Inc. - Common Shares","False","1","Biomed"
"EJAN","Innovator Emerging Markets Power Buffer ETF January","True","1","Infrastructure_Energy"
"EJUL","Innovator Emerging Markets Power Buffer ETF July","True","1","Infrastructure_Energy"
"ELBM","Electra Battery Materials Corporation - Common Stock","False","1","Infrastructure_Energy"
"ELPW","Elong Power Holding Limited - Class A Ordinary Shares","False","1","Infrastructure_Energy"
"ELVR","Elevra Lithium Limited - American Depository Shares","False","1","Critical_Metals_Batteries"
"ENLT","Enlight Renewable Energy Ltd. - Ordinary Shares","False","1","Infrastructure_Energy"
"ENTX","Entera Bio Ltd. - Ordinary Shares","False","1","Biomed"
"EOCT","Innovator Emerging Markets Power Buffer ETF - October","True","1","Infrastructure_Energy"
"EPAI","Harbor AI Inflection Strategy ETF","True","1","AI_Chips_DataCenters"
"ERO","Ero Copper Corp. Common Shares","False","1","Critical_Metals_Batteries"
"EUAD","Select STOXX Europe Aerospace & Defense ETF","True","1","Defense"
"EVTL","Vertical Aerospace Ltd. Ordinary Shares","False","1","Defense"
"EXK","Endeavour Silver Corporation Ordinary Shares (Canada)","False","1","Critical_Metals_Batteries"
"EXR","Extra Space Storage Inc Common Stock","False","2","Defense;Infrastructure_Energy"
"FAN","First Trust Global Wind Energy ETF","True","1","Infrastructure_Energy"
"FBCG","Fidelity Blue Chip Growth ETF","True","1","AI_Chips_DataCenters"
"FBCV","Fidelity Blue Chip Value ETF","True","1","AI_Chips_DataCenters"
"FBIO","Fortress Biotech, Inc. - Common Stock","False","1","Biomed"
"FBIOP","Fortress Biotech, Inc. - 9.375% Series A Cumulative Redeemable Perpetual Preferred Stock","False","1","Biomed"
"FBT","First Trust Amex Biotech Index Fund","True","1","Biomed"
"FEED","ENvue Medical, Inc. - Common Stock","False","1","Biomed"
"FITE","State Street SPDR S&P Kensho Future Security ETF","True","1","Defense"
"FJET","Starfighters Space, Inc. Common Stock","False","1","Defense"
"FLNG","FLEX LNG Ltd. Ordinary Shares","False","1","Infrastructure_Energy"
"FLUX","Flux Power Holdings, Inc. - Common Stock","False","1","Infrastructure_Energy"
"FLY","Firefly Aerospace Inc. - Common Stock","False","1","Defense"
"FMS","Fresenius Medical Care AG American Depositary Shares (Each representing 1/2 of an Ordinary Share)","False","1","Biomed"
"FPWR","First Trust EIP Power Solutions ETF","True","1","Infrastructure_Energy"
"FSLR","First Solar, Inc. - Common Stock","False","1","Infrastructure_Energy"
"FTCI","FTC Solar, Inc. - Common Stock","False","1","Infrastructure_Energy"
"FTWO","Strive Natural Resources and Security ETF","True","1","Defense"
"FTXL","First Trust Nasdaq Semiconductor ETF","True","1","AI_Chips_DataCenters"
"GBIO","Generation Bio Co. - Common stock","False","1","Biomed"
"GBUG","Sprott Active Gold & Silver Miners ETF","True","1","Critical_Metals_Batteries"
"GCAD","Gabelli Commercial Aerospace and Defense ETF","True","1","Defense"
"GCTS","GCT Semiconductor Holding, Inc. Common Stock","False","1","AI_Chips_DataCenters"
"GCTS.W","GCT Semiconductor Holding, Inc. Warrants, each whole warrant exercisable for one share of Common Stock at an exercise price of $11.50","False","1","AI_Chips_DataCenters"
"GDFN","Tema International Defense Innovation ETF","True","1","Defense"
"GDYN","Grid Dynamics Holdings, Inc. - Class A Common Stock","False","1","Infrastructure_Energy"
"GE","GE Aerospace Common Stock","False","1","Defense"
"GEMI","Gemini Space Station, Inc. - Class A Common Stock","False","1","Defense"
"GFAI","Guardforce AI Co., Limited - Ordinary Shares","False","1","AI_Chips_DataCenters"
"GFAIW","Guardforce AI Co., Limited - Warrant","False","1","AI_Chips_DataCenters"
"GILT","Gilat Satellite Networks Ltd. - Ordinary Shares","False","1","Defense"
"GLNG","Golar LNG Limited - Common Shares","False","1","Infrastructure_Energy"
"GLU","Gabelli Global Utility Common Shares of Beneficial Ownership","False","1","Infrastructure_Energy"
"GLU$A","The Gabelli Global Utility and Income Trust Series A Cumulative Puttable and Callable Preferred Shares","False","1","Infrastructure_Energy"
"GLU$B","The Gabelli Global Utility and Income Trust Series B Cumulative Puttable and Callable Preferred Shares","False","1","Infrastructure_Energy"
"GMED","Globus Medical, Inc. Class A Common Stock","False","1","Biomed"
"GMM","Global Mofy AI Limited  - Class A Ordinary Shares","False","1","AI_Chips_DataCenters"
"GMRE","Global Medical REIT Inc. Common Stock","False","1","Biomed"
"GMRE$A","Global Medical REIT Inc. Series A Cumulative Redeemable Preferred Stock","False","1","Biomed"
"GMRE$B","Global Medical REIT Inc. 8.00% Series B Cumulative Redeemable Preferred Stock, $0.001 par value per share","False","1","Biomed"
"GNOM","Global X Genomics & Biotechnology ETF","True","1","Biomed"
"GOSS","Gossamer Bio, Inc. - Common Stock","False","1","Biomed"
"GPJA","Georgia Power Company Series 2017A 5.00% Junior Subordinated Notes due October 1, 2077","False","1","Infrastructure_Energy"
"GPTY","YieldMax AI & Tech Portfolio Option Income ETF","True","1","AI_Chips_DataCenters"
"GRI","GRI Bio, Inc. - Common Stock","False","1","Biomed"
"GRID","First Trust NASDAQ Clean Edge Smart Grid Infrastructure Index Fund","True","1","Infrastructure_Energy"
"GUT","Gabelli Utility Trust (The) Common Stock","False","1","Infrastructure_Energy"
"GUT$C","Gabelli Utility Trust (The) 5.375% Series C Cumulative Preferred Shares","False","1","Infrastructure_Energy"
"GXAI","Gaxos.ai Inc. - Common Stock","False","1","AI_Chips_DataCenters"
"HCAI","Huachen AI Parking Management Technology Holding Co., Ltd. - Class A Ordinary Shares","False","1","AI_Chips_DataCenters"
"HPAI","Helport AI Limited - Ordinary Shares","False","1","AI_Chips_DataCenters"
"HPAIW","Helport AI Limited - Warrants","False","1","AI_Chips_DataCenters"
"HSPT","Horizon Space Acquisition II Corp. - Ordinary share","False","1","Defense"
"HSPTR","Horizon Space Acquisition II Corp. - Right","False","1","Defense"
"HSPTU","Horizon Space Acquisition II Corp. - Units","False","1","Defense"
"HUBC","Hub Cyber Security Ltd. - Ordinary Shares","False","1","Defense"
"HUBCW","Hub Cyber Security Ltd. - Warrant expiring 2/27/28","False","1","Defense"
"HUBCZ","Hub Cyber Security Ltd. - Warrant","False","1","Defense"
"HWM","Howmet Aerospace Inc. Common Stock","False","1","Defense"
"IAPR","Innovator International Developed Power Buffer ETF  April","True","1","Infrastructure_Energy"
"IAUG","Innovator International Developed Power Buffer ETF  August","True","1","Infrastructure_Energy"
"IBAT","iShares Energy Storage & Materials ETF","True","1","Infrastructure_Energy"
"ICCM","IceCure Medical Ltd. - Ordinary Shares","False","1","Biomed"
"ICOP","iShares Copper and Metals Mining ETF","True","1","Critical_Metals_Batteries"
"ICU","SeaStar Medical Holding Corporation - Common Stock","False","1","Biomed"
"ICUCW","SeaStar Medical Holding Corporation - Warrant","False","1","Biomed"
"ICUI","ICU Medical, Inc. - Common Stock","False","1","Biomed"
"IDEC","Innovator International Developed Power Buffer ETF  December","True","1","Infrastructure_Energy"
"IDEF","iShares Defense Industrials Active ETF","True","1","Defense"
"IDNA","iShares Genomics Immunology and Healthcare ETF","True","1","Biomed"
"IFEB","Innovator International Developed Power Buffer ETF  February","True","1","Infrastructure_Energy"
"IGC","IGC Pharma, Inc. Common Stock","False","1","Biomed"
"IGPT","Invesco AI and Next Gen Software ETF","True","1","AI_Chips_DataCenters"
"IHI","iShares U.S. Medical Devices ETF","True","1","Biomed"
"IJAN","Innovator International Developed Power Buffer ETF January","True","1","Infrastructure_Energy"
"IJUL","Innovator International Developed Power Buffer ETF  July","True","1","Infrastructure_Energy"
"IJUN","Innovator International Developed Power Buffer ETF June","True","1","Infrastructure_Energy"
"ILIT","iShares Lithium Miners and Producers ETF","True","1","Critical_Metals_Batteries"
"IMAR","Innovator International Developed Power Buffer ETF  March","True","1","Infrastructure_Energy"
"IMAY","Innovator International Developed Power Buffer ETF - May","True","1","Infrastructure_Energy"
"INBS","Intelligent Bio Solutions Inc.  - Common Stock","False","1","Biomed"
"INDI","indie Semiconductor, Inc. - Class A Common Stock","False","1","AI_Chips_DataCenters"
"INMB","INmune Bio Inc. - Common stock","False","1","Biomed"
"INOV","Innovator International Developed Power Buffer ETF  November","True","1","Infrastructure_Energy"
"INSP","Inspire Medical Systems, Inc. Common Stock","False","1","Biomed"
"IOBT","IO Biotech, Inc. - Common Stock","False","1","Biomed"
"IOCT","Innovator International Developed Power Buffer ETF - October","True","1","Infrastructure_Energy"
"ION","ProShares S&P Global Core Battery Metals ETF","True","1","Infrastructure_Energy"
"IPDN","Professional Diversity Network, Inc. - Common Stock","False","1","AI_Chips_DataCenters"
"IPHA","Innate Pharma S.A. - American Depositary Shares","False","1","Biomed"
"IPWR","Ideal Power Inc. - Common Stock","False","1","Infrastructure_Energy"
"ISEP","Innovator International Developed Power Buffer ETF  September","True","1","Infrastructure_Energy"
"ISHP","First Trust S-Network E-Commerce ETF","True","1","AI_Chips_DataCenters"
"ITA","iShares U.S. Aerospace & Defense ETF","True","1","Defense"
"IVES","Dan IVES Wedbush AI Revolution ETF","True","1","AI_Chips_DataCenters"
"JEDI","Defiance Drone and Modern Warfare ETF","True","1","Defense"
"JTAI","Jet.AI Inc. - Common Stock","False","1","AI_Chips_DataCenters"
"KALA","KALA BIO, Inc. - Common Stock","False","1","Biomed"
"KALU","Kaiser Aluminum Corporation - Common Stock","False","1","Critical_Metals_Batteries"
"KAPA","Kairos Pharma, Ltd. Common Stock","False","1","Biomed"
"KAPR","Innovator U.S. Small Cap Power Buffer ETF - April","True","1","Infrastructure_Energy"
"KAUG","Innovator US Small Cap Power Buffer ETF - August","True","1","Infrastructure_Energy"
"KCHV","Kochav Defense Acquisition Corp. - Class A Ordinary Shares","False","1","Defense"
"KCHVR","Kochav Defense Acquisition Corp. - Right","False","1","Defense"
"KCHVU","Kochav Defense Acquisition Corp. - Units","False","1","Defense"
"KDEC","Innovator U.S. Small Cap Power Buffer ETF - December","True","1","Infrastructure_Energy"
"KDEF","PLUS Korea Defense Industry Index ETF","True","1","Defense"
"KDK","Kodiak AI, Inc. - Common Stock","False","1","AI_Chips_DataCenters"
"KDKRW","Kodiak AI, Inc. - Warrant","False","1","AI_Chips_DataCenters"
"KEP","Korea Electric Power Corporation Common Stock","False","1","Infrastructure_Energy"
"KFEB","Innovator U.S. Small Cap Power Buffer ETF - February","True","1","Infrastructure_Energy"
"KJAN","Innovator U.S. Small Cap Power Buffer ETF - January","True","1","Infrastructure_Energy"
"KJUL","Innovator U.S. Small Cap Power Buffer ETF - July","True","1","Infrastructure_Energy"
"KJUN","Innovator U.S. Small Cap Power Buffer ETF - June","True","1","Infrastructure_Energy"
"KMAR","Innovator U.S. Small Cap Power Buffer ETF - March","True","1","Infrastructure_Energy"
"KMAY","Innovator U.S. Small Cap Power Buffer ETF - May","True","1","Infrastructure_Energy"
"KMTS","Kestra Medical Technologies, Ltd. - Common Stock","False","1","Biomed"
"KNOV","Innovator U.S. Small Cap Power Buffer ETF - November","True","1","Infrastructure_Energy"
"KOCT","Innovator U.S. Small Cap Power Buffer ETF - October","True","1","Infrastructure_Energy"
"KRMD","KORU Medical Systems, Inc. - Common Stock","False","1","Biomed"
"KRRO","Korro Bio, Inc. - Common Stock","False","1","Biomed"
"KRYS","Krystal Biotech, Inc. - Common Stock","False","1","Biomed"
"KSEP","Innovator U.S. Small Cap Power Buffer ETF - September","True","1","Infrastructure_Energy"
"KSLV","Kurv Silver Enhanced Income ETF","True","1","Critical_Metals_Batteries"
"KTOS","Kratos Defense & Security Solutions, Inc. - Common Stock","False","1","Defense"
"KURA","Kura Oncology, Inc. - Common Stock","False","1","Biomed"
"KYNB","Kyntra Bio, Inc. - Common Stock","False","1","Biomed"
"LABD","Direxion Daily S&P Biotech Bear 3X Shares","True","1","Biomed"
"LABU","Direxion Daily S&P Biotech Bull 3X Shares","True","1","Biomed"
"LAC","Lithium Americas Corp. Common Shares","False","1","Critical_Metals_Batteries"
"LAR","Lithium Argentina AG Common Shares","False","1","Critical_Metals_Batteries"
"LEGN","Legend Biotech Corporation - American Depositary Shares","False","1","Biomed"
"LIMI","Themes Lithium & Battery Metal Miners ETF","True","2","Critical_Metals_Batteries;Infrastructure_Energy"
"LIMN","Liminatus Pharma, Inc. - Class A Common Stock","False","1","Biomed"
"LIMNW","Liminatus Pharma, Inc. - Warrants","False","1","Biomed"
"LIT","Global X Lithium & Battery Tech ETF","True","2","Critical_Metals_Batteries;Infrastructure_Energy"
"LITP","Sprott Lithium Miners ETF","True","1","Critical_Metals_Batteries"
"LQAI","LG QRAFT AI-Powered U.S. Large Cap Core ETF","True","1","AI_Chips_DataCenters"
"LRNZ","TrueShares Technology, AI & Deep Learning ETF","True","1","AI_Chips_DataCenters"
