run_id,run_timestamp_utc,config_hash,provider_name,as_of_date,symbol,name,data_status,data_reason_codes,data_freshness_days,adjusted_mode,theme_tags,theme_confidence,theme_unknown,risk_level,risk_red_codes,risk_amber_codes,eligible,gate_fail_codes,notes,confidence_score,return_1m,return_3m,return_6m,return_12m,mom_12_1,mom_6_1,accel_1m_vs_6m,sma20_ratio,sma50_ratio,sma200_ratio,pct_days_above_sma200,trend_slope_3m,trend_r2_3m,trend_quality_3m,trend_slope_6m,trend_r2_6m,trend_quality_6m,trend_slope_12m,trend_r2_12m,trend_quality_12m,distance_to_63d_high,distance_to_52w_high,volatility20,volatility60,vol_of_vol,downside_vol20,worst_5d_return,max_drawdown_6m,cvar_60d,ulcer_index_60d,drawdown_duration_60d,gap_atr,range_expansion,big_day_freq,close_to_high,volume_z,adv20_dollar,adv20_volume,volume_available,history_days,missing_frac,missing_day_rate,zero_volume_fraction,stale_price_flag,corp_action_suspect,last_price,scenario_defense,scenario_tech,scenario_metals,trend,momentum,liquidity,quality,vol_penalty,dd_penalty,tail_penalty,attention,theme_bonus,volume_missing_penalty,raw_score,decile,monitor_score_1_10,monitor_priority_1_10,score_components,ml_signal,ml_model_id,ml_featureset_id,missing_data,stale_data,split_suspect,z_return_1m,z_return_1m_clipped,z_return_3m,z_return_3m_clipped,z_return_6m,z_return_6m_clipped,z_return_12m,z_return_12m_clipped,z_sma20_ratio,z_sma20_ratio_clipped,z_sma50_ratio,z_sma50_ratio_clipped,z_sma200_ratio,z_sma200_ratio_clipped,z_pct_days_above_sma200,z_pct_days_above_sma200_clipped,z_volatility20,z_volatility20_clipped,z_volatility60,z_volatility60_clipped,z_downside_vol20,z_downside_vol20_clipped,z_worst_5d_return,z_worst_5d_return_clipped,z_max_drawdown_6m,z_max_drawdown_6m_clipped,z_adv20_dollar,z_adv20_dollar_clipped,z_zero_volume_fraction,z_zero_volume_fraction_clipped,theme,confidence,score_core,score_regime_adjusted,total_score,flags,forward_outcome_summary
det_check_1,2026-02-08T21:15:15.329865+00:00,09a4d9500ec70e2410fcfeab08740bf55f910b0a75e38a2c58b2a2f46fadf5d6,nasdaq_daily,2026-01-27,PSLV,PSLV,INSUFFICIENT_HISTORY,INSUFFICIENT_HISTORY,12,UNADJUSTED,,0.100000,UNKNOWN_THEME,AMBER,,UNADJUSTED_HISTORY;SHORT_HISTORY_LIKE,True,,Data issue,0.483611,,,,,,,,,,,,,,,,,,,,,,,,,,,0.107235,-0.019380,,,,,,,0.552381,,,,1.000000,7.000000,0.000000,0.125000,0.000000,0.000000,0.000000,34.280000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.041667,0.000000,-0.019380,0.107235,0.552381,0.005000,0.000000,0.029085,3,4,4,"{'trend': 0.0, 'momentum': 0.0, 'liquidity': 0.0, 'quality': -0.041666666666666664, 'vol_penalty': 0.0, 'dd_penalty': -0.019379844961240345, 'tail_penalty': 0.10723514211886309, 'attention': 0.5523809523809534, 'theme_bonus': 0.0, 'volume_missing_penalty': 0.0}",,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1.083487,1.083487,-0.198118,-0.198118,,,0.000000,0.000000,Unclassified,0.100000,0.029085,0.029085,0.034085,,"{""21"": {""count"": 85219, ""p05"": -0.1244177307188939, ""p25"": -0.03410349958676314, ""p50"": -0.0012599485227431455, ""p75"": 0.029943370027261454, ""p95"": 0.12747165408887243}, ""63"": {""count"": 84379, ""p05"": -0.19845008751911372, ""p25"": -0.05050532991175359, ""p50"": 0.002711665328277643, ""p75"": 0.06360466215203084, ""p95"": 0.24527114877801384}}"
det_check_1,2026-02-08T21:15:15.329865+00:00,09a4d9500ec70e2410fcfeab08740bf55f910b0a75e38a2c58b2a2f46fadf5d6,nasdaq_daily,2026-01-27,REMX,REMX,INSUFFICIENT_HISTORY,INSUFFICIENT_HISTORY,12,UNADJUSTED,,0.100000,UNKNOWN_THEME,AMBER,,UNADJUSTED_HISTORY;SHORT_HISTORY_LIKE,True,,Data issue,0.483611,,,,,,,,,,,,,,,,,,,,,,,,,,,0.086679,-0.015742,,,,,,,0.926471,,,,1.000000,7.000000,0.000000,0.125000,0.000000,0.000000,0.000000,97.610000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.041667,0.000000,-0.015742,0.086679,0.926471,0.005000,0.000000,0.046398,6,7,7,"{'trend': 0.0, 'momentum': 0.0, 'liquidity': 0.0, 'quality': -0.041666666666666664, 'vol_penalty': 0.0, 'dd_penalty': -0.015742433475523065, 'tail_penalty': 0.08667862749495381, 'attention': 0.926470588235293, 'theme_bonus': 0.0, 'volume_missing_penalty': 0.0}",,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0.730215,0.730215,0.046882,0.046882,,,0.000000,0.000000,Unclassified,0.100000,0.046398,0.046398,0.051398,,"{""21"": {""count"": 85219, ""p05"": -0.1244177307188939, ""p25"": -0.03410349958676314, ""p50"": -0.0012599485227431455, ""p75"": 0.029943370027261454, ""p95"": 0.12747165408887243}, ""63"": {""count"": 84379, ""p05"": -0.19845008751911372, ""p25"": -0.05050532991175359, ""p50"": 0.002711665328277643, ""p75"": 0.06360466215203084, ""p95"": 0.24527114877801384}}"
det_check_1,2026-02-08T21:15:15.329865+00:00,09a4d9500ec70e2410fcfeab08740bf55f910b0a75e38a2c58b2a2f46fadf5d6,nasdaq_daily,2026-01-27,SHY,SHY,INSUFFICIENT_HISTORY,INSUFFICIENT_HISTORY,12,UNADJUSTED,,0.100000,UNKNOWN_THEME,AMBER,,UNADJUSTED_HISTORY;SHORT_HISTORY_LIKE,True,,Data issue,0.483611,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000966,-0.000362,,,,,,,0.500000,,,,1.000000,7.000000,0.000000,0.125000,0.000000,0.000000,0.000000,82.890000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.041667,0.000000,-0.000362,0.000966,0.500000,0.005000,0.000000,0.019251,2,3,3,"{'trend': 0.0, 'momentum': 0.0, 'liquidity': 0.0, 'quality': -0.041666666666666664, 'vol_penalty': 0.0, 'dd_penalty': -0.00036214389183975015, 'tail_penalty': 0.000966300277811305, 'attention': 0.5, 'theme_bonus': 0.0, 'volume_missing_penalty': 0.0}",,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,-0.742787,-0.742787,1.082834,1.082834,,,0.000000,0.000000,Unclassified,0.100000,0.019251,0.019251,0.024251,,
det_check_1,2026-02-08T21:15:15.329865+00:00,09a4d9500ec70e2410fcfeab08740bf55f910b0a75e38a2c58b2a2f46fadf5d6,nasdaq_daily,2026-01-27,SIL,SIL,INSUFFICIENT_HISTORY,INSUFFICIENT_HISTORY,12,UNADJUSTED,,0.100000,UNKNOWN_THEME,AMBER,,UNADJUSTED_HISTORY;SHORT_HISTORY_LIKE,True,,Data issue,0.483611,,,,,,,,,,,,,,,,,,,,,,,,,,,0.090338,-0.010736,,,,,,,0.992792,,,,1.000000,7.000000,0.000000,0.125000,0.000000,0.000000,0.000000,112.730000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.041667,0.000000,-0.010736,0.090338,0.992792,0.005000,0.000000,0.049397,8,9,9,"{'trend': 0.0, 'momentum': 0.0, 'liquidity': 0.0, 'quality': -0.041666666666666664, 'vol_penalty': 0.0, 'dd_penalty': -0.010736047973691876, 'tail_penalty': 0.09033755682367728, 'attention': 0.9927918836610037, 'theme_bonus': 0.0, 'volume_missing_penalty': 0.0}",,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0.793095,0.793095,0.384091,0.384091,,,0.000000,0.000000,Unclassified,0.100000,0.049397,0.049397,0.054397,,"{""21"": {""count"": 85219, ""p05"": -0.1244177307188939, ""p25"": -0.03410349958676314, ""p50"": -0.0012599485227431455, ""p75"": 0.029943370027261454, ""p95"": 0.12747165408887243}, ""63"": {""count"": 84379, ""p05"": -0.19845008751911372, ""p25"": -0.05050532991175359, ""p50"": 0.002711665328277643, ""p75"": 0.06360466215203084, ""p95"": 0.24527114877801384}}"
det_check_1,2026-02-08T21:15:15.329865+00:00,09a4d9500ec70e2410fcfeab08740bf55f910b0a75e38a2c58b2a2f46fadf5d6,nasdaq_daily,2026-01-27,SLV,SLV,INSUFFICIENT_HISTORY,INSUFFICIENT_HISTORY,12,UNADJUSTED,,0.100000,UNKNOWN_THEME,AMBER,,UNADJUSTED_HISTORY;SHORT_HISTORY_LIKE,True,,Data issue,0.483611,,,,,,,,,,,,,,,,,,,,,,,,,,,0.189718,-0.016747,,,,,,,0.977511,,,,1.000000,7.000000,0.000000,0.125000,0.000000,0.000000,0.000000,101.590000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.041667,0.000000,-0.016747,0.189718,0.977511,0.005000,0.000000,0.054203,9,10,10,"{'trend': 0.0, 'momentum': 0.0, 'liquidity': 0.0, 'quality': -0.041666666666666664, 'vol_penalty': 0.0, 'dd_penalty': -0.01674669165007625, 'tail_penalty': 0.18971776554631692, 'attention': 0.9775112443778123, 'theme_bonus': 0.0, 'volume_missing_penalty': 0.0}",,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2.500986,2.500986,-0.020760,-0.020760,,,0.000000,0.000000,Unclassified,0.100000,0.054203,0.054203,0.059203,,"{""21"": {""count"": 85219, ""p05"": -0.1244177307188939, ""p25"": -0.03410349958676314, ""p50"": -0.0012599485227431455, ""p75"": 0.029943370027261454, ""p95"": 0.12747165408887243}, ""63"": {""count"": 84379, ""p05"": -0.19845008751911372, ""p25"": -0.05050532991175359, ""p50"": 0.002711665328277643, ""p75"": 0.06360466215203084, ""p95"": 0.24527114877801384}}"
det_check_1,2026-02-08T21:15:15.329865+00:00,09a4d9500ec70e2410fcfeab08740bf55f910b0a75e38a2c58b2a2f46fadf5d6,nasdaq_daily,2023-02-24,SPY,SPY,INSUFFICIENT_HISTORY,INSUFFICIENT_HISTORY,1080,UNADJUSTED,,0.100000,UNKNOWN_THEME,AMBER,,UNADJUSTED_HISTORY;SHORT_HISTORY_LIKE,True,,Data issue,0.521111,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006738,-0.000132,,,,,,,0.558824,,,,1.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,76.330000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000132,0.006738,0.558824,0.005000,0.000000,0.028291,2,3,3,"{'trend': 0.0, 'momentum': 0.0, 'liquidity': 0.0, 'quality': 0.0, 'vol_penalty': 0.0, 'dd_penalty': -0.00013211784912126046, 'tail_penalty': 0.006738010305192388, 'attention': 0.5588235294117524, 'theme_bonus': 0.0, 'volume_missing_penalty': 0.0}",,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,-0.643598,-0.643598,1.098327,1.098327,,,0.000000,0.000000,Unclassified,0.100000,0.028291,0.028291,0.033291,,"{""21"": {""count"": 85219, ""p05"": -0.1244177307188939, ""p25"": -0.03410349958676314, ""p50"": -0.0012599485227431455, ""p75"": 0.029943370027261454, ""p95"": 0.12747165408887243}, ""63"": {""count"": 84379, ""p05"": -0.19845008751911372, ""p25"": -0.05050532991175359, ""p50"": 0.002711665328277643, ""p75"": 0.06360466215203084, ""p95"": 0.24527114877801384}}"
det_check_1,2026-02-08T21:15:15.329865+00:00,09a4d9500ec70e2410fcfeab08740bf55f910b0a75e38a2c58b2a2f46fadf5d6,nasdaq_daily,2026-01-27,TIP,TIP,INSUFFICIENT_HISTORY,INSUFFICIENT_HISTORY,12,UNADJUSTED,,0.100000,UNKNOWN_THEME,AMBER,,UNADJUSTED_HISTORY;SHORT_HISTORY_LIKE,True,,Data issue,0.483611,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003272,-0.002999,,,,,,,0.089847,,,,1.000000,7.000000,0.000000,0.125000,0.000000,0.000000,0.000000,110.390000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.041667,0.000000,-0.002999,0.003272,0.089847,0.005000,0.000000,-0.000877,0,1,1,"{'trend': 0.0, 'momentum': 0.0, 'liquidity': 0.0, 'quality': -0.041666666666666664, 'vol_penalty': 0.0, 'dd_penalty': -0.0029994546446100445, 'tail_penalty': 0.003272132339574574, 'attention': 0.08984725965862642, 'theme_bonus': 0.0, 'volume_missing_penalty': 0.0}",,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,-0.703160,-0.703160,0.905196,0.905196,,,0.000000,0.000000,Unclassified,0.100000,-0.000877,-0.000877,0.004123,,
det_check_1,2026-02-08T21:15:15.329865+00:00,09a4d9500ec70e2410fcfeab08740bf55f910b0a75e38a2c58b2a2f46fadf5d6,nasdaq_daily,2026-01-27,TLT,TLT,INSUFFICIENT_HISTORY,INSUFFICIENT_HISTORY,12,UNADJUSTED,,0.100000,UNKNOWN_THEME,AMBER,,UNADJUSTED_HISTORY;SHORT_HISTORY_LIKE,True,,Data issue,0.483611,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006264,-0.013098,,,,,,,0.210526,,,,1.000000,7.000000,0.000000,0.125000,0.000000,0.000000,0.000000,87.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.041667,0.000000,-0.013098,0.006264,0.210526,0.005000,0.000000,0.006316,1,2,2,"{'trend': 0.0, 'momentum': 0.0, 'liquidity': 0.0, 'quality': -0.041666666666666664, 'vol_penalty': 0.0, 'dd_penalty': -0.013097949886104687, 'tail_penalty': 0.006264236902050024, 'attention': 0.21052631578945924, 'theme_bonus': 0.0, 'volume_missing_penalty': 0.0}",,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,-0.651740,-0.651740,0.225004,0.225004,,,0.000000,0.000000,Unclassified,0.100000,0.006316,0.006316,0.011316,,
det_check_1,2026-02-08T21:15:15.329865+00:00,09a4d9500ec70e2410fcfeab08740bf55f910b0a75e38a2c58b2a2f46fadf5d6,nasdaq_daily,2026-01-27,URA,URA,INSUFFICIENT_HISTORY,INSUFFICIENT_HISTORY,12,UNADJUSTED,,0.100000,UNKNOWN_THEME,AMBER,,UNADJUSTED_HISTORY;SHORT_HISTORY_LIKE,True,,Data issue,0.483611,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009743,-0.036316,,,,,,,0.956522,,,,1.000000,7.000000,0.000000,0.125000,0.000000,0.000000,0.000000,57.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.041667,0.000000,-0.036316,0.009743,0.956522,0.005000,0.000000,0.046111,5,6,6,"{'trend': 0.0, 'momentum': 0.0, 'liquidity': 0.0, 'quality': -0.041666666666666664, 'vol_penalty': 0.0, 'dd_penalty': -0.03631578947368419, 'tail_penalty': 0.00974264705882355, 'attention': 0.9565217391304354, 'theme_bonus': 0.0, 'volume_missing_penalty': 0.0}",,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,-0.591962,-0.591962,-1.338852,-1.338852,,,0.000000,0.000000,Unclassified,0.100000,0.046111,0.046111,0.051111,,"{""21"": {""count"": 85219, ""p05"": -0.1244177307188939, ""p25"": -0.03410349958676314, ""p50"": -0.0012599485227431455, ""p75"": 0.029943370027261454, ""p95"": 0.12747165408887243}, ""63"": {""count"": 84379, ""p05"": -0.19845008751911372, ""p25"": -0.05050532991175359, ""p50"": 0.002711665328277643, ""p75"": 0.06360466215203084, ""p95"": 0.24527114877801384}}"
det_check_1,2026-02-08T21:15:15.329865+00:00,09a4d9500ec70e2410fcfeab08740bf55f910b0a75e38a2c58b2a2f46fadf5d6,nasdaq_daily,2026-01-27,UUP,UUP,INSUFFICIENT_HISTORY,INSUFFICIENT_HISTORY,12,UNADJUSTED,,0.100000,UNKNOWN_THEME,AMBER,,UNADJUSTED_HISTORY;SHORT_HISTORY_LIKE,True,,Data issue,0.483611,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.027196,-0.034998,,,,,,,0.274223,,,,1.000000,7.000000,0.000000,0.125000,0.000000,0.000000,0.000000,26.470000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.041667,0.000000,-0.034998,-0.027196,0.274223,0.005000,0.000000,0.010018,1,2,2,"{'trend': 0.0, 'momentum': 0.0, 'liquidity': 0.0, 'quality': -0.041666666666666664, 'vol_penalty': 0.0, 'dd_penalty': -0.03499817717827203, 'tail_penalty': -0.027195883866225734, 'attention': 0.27422303473491305, 'theme_bonus': 0.0, 'volume_missing_penalty': 0.0}",,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,-1.226766,-1.226766,-1.250103,-1.250103,,,0.000000,0.000000,Unclassified,0.100000,0.010018,0.010018,0.015018,,
det_check_1,2026-02-08T21:15:15.329865+00:00,09a4d9500ec70e2410fcfeab08740bf55f910b0a75e38a2c58b2a2f46fadf5d6,nasdaq_daily,2026-01-27,XAR,XAR,INSUFFICIENT_HISTORY,INSUFFICIENT_HISTORY,12,UNADJUSTED,,0.100000,UNKNOWN_THEME,AMBER,,UNADJUSTED_HISTORY;SHORT_HISTORY_LIKE,True,,Data issue,0.483611,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.043486,-0.043486,,,,,,,0.901235,,,,1.000000,7.000000,0.000000,0.125000,0.000000,0.000000,0.000000,285.120000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.041667,0.000000,-0.043486,-0.043486,0.901235,0.005000,0.000000,0.041403,3,4,4,"{'trend': 0.0, 'momentum': 0.0, 'liquidity': 0.0, 'quality': -0.041666666666666664, 'vol_penalty': 0.0, 'dd_penalty': -0.043485686957709935, 'tail_penalty': -0.043485686957709935, 'attention': 0.9012345679012345, 'theme_bonus': 0.0, 'volume_missing_penalty': 0.0}",,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,-1.506713,-1.506713,-1.821786,-1.821786,,,0.000000,0.000000,Unclassified,0.100000,0.041403,0.041403,0.046403,,"{""21"": {""count"": 85219, ""p05"": -0.1244177307188939, ""p25"": -0.03410349958676314, ""p50"": -0.0012599485227431455, ""p75"": 0.029943370027261454, ""p95"": 0.12747165408887243}, ""63"": {""count"": 84379, ""p05"": -0.19845008751911372, ""p25"": -0.05050532991175359, ""p50"": 0.002711665328277643, ""p75"": 0.06360466215203084, ""p95"": 0.24527114877801384}}"
det_check_1,2026-02-08T21:15:15.329865+00:00,09a4d9500ec70e2410fcfeab08740bf55f910b0a75e38a2c58b2a2f46fadf5d6,nasdaq_daily,2026-01-27,XME,XME,INSUFFICIENT_HISTORY,INSUFFICIENT_HISTORY,12,UNADJUSTED,,0.100000,UNKNOWN_THEME,AMBER,,UNADJUSTED_HISTORY;SHORT_HISTORY_LIKE,True,,Data issue,0.483611,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016353,-0.040094,,,,,,,0.888298,,,,1.000000,7.000000,0.000000,0.125000,0.000000,0.000000,0.000000,128.340000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.041667,0.000000,-0.040094,0.016353,0.888298,0.005000,0.000000,0.043409,4,5,5,"{'trend': 0.0, 'momentum': 0.0, 'liquidity': 0.0, 'quality': -0.041666666666666664, 'vol_penalty': 0.0, 'dd_penalty': -0.04009433962264153, 'tail_penalty': 0.01635250523602383, 'attention': 0.8882978723404286, 'theme_bonus': 0.0, 'volume_missing_penalty': 0.0}",,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,-0.478369,-0.478369,-1.593360,-1.593360,,,0.000000,0.000000,Unclassified,0.100000,0.043409,0.043409,0.048409,,"{""21"": {""count"": 85219, ""p05"": -0.1244177307188939, ""p25"": -0.03410349958676314, ""p50"": -0.0012599485227431455, ""p75"": 0.029943370027261454, ""p95"": 0.12747165408887243}, ""63"": {""count"": 84379, ""p05"": -0.19845008751911372, ""p25"": -0.05050532991175359, ""p50"": 0.002711665328277643, ""p75"": 0.06360466215203084, ""p95"": 0.24527114877801384}}"
