symbol,name,exchange,security_type,status,currency,theme_bucket,asset_type
COPX,COPX,,ETF,,USD,copper_inputs,ETF
GDX,GDX,,ETF,,USD,gold_miners_large,ETF
GDXJ,GDXJ,,ETF,,USD,gold_miners_junior,ETF
GLD,GLD,,ETF,,USD,precious_metals_gold,ETF
IEF,IEF,,ETF,,USD,us_treasuries_intermediate,ETF
ITA,ITA,,ETF,,USD,prime_defense_aerospace,ETF
LIT,LIT,,ETF,,USD,battery_metals_lithium,ETF
PHYS,PHYS,,COMMON,,USD,precious_metals_gold,trust
PSLV,PSLV,,COMMON,,USD,precious_metals_silver,trust
REMX,REMX,,ETF,,USD,rare_earths_strategic_metals,ETF
SHY,SHY,,ETF,,USD,us_treasuries_short,ETF
SIL,SIL,,ETF,,USD,silver_miners,ETF
SLV,SLV,,COMMON,,USD,precious_metals_silver,trust
SPY,SPY,,ETF,,USD,benchmark_us_equity,ETF
TIP,TIP,,ETF,,USD,us_inflation_linked,ETF
TLT,TLT,,ETF,,USD,us_treasuries_long_duration,ETF
URA,URA,,ETF,,USD,uranium_nuclear_fuelcycle,ETF
UUP,UUP,,ETF,,USD,usd_regime_proxy,ETN
XAR,XAR,,ETF,,USD,defense_equal_weight,ETF
XME,XME,,ETF,,USD,metals_mining_inputs,ETF
