symbol,name,eligible,excluded_reasons
SPY,SPY,False,MIN_ADV20_DOLLAR;PRICE_ABOVE_SMA200
TLT,TLT,False,MIN_ADV20_DOLLAR;PRICE_ABOVE_SMA200
IEF,IEF,False,MIN_ADV20_DOLLAR;PRICE_ABOVE_SMA200
SHY,SHY,False,MIN_ADV20_DOLLAR;PRICE_ABOVE_SMA200
TIP,TIP,False,MIN_ADV20_DOLLAR;PRICE_ABOVE_SMA200
UUP,UUP,False,MIN_ADV20_DOLLAR;PRICE_ABOVE_SMA200
GLD,GLD,False,MIN_ADV20_DOLLAR;PRICE_ABOVE_SMA200
SLV,SLV,False,MIN_ADV20_DOLLAR;PRICE_ABOVE_SMA200
PSLV,PSLV,False,MIN_ADV20_DOLLAR;PRICE_ABOVE_SMA200
PHYS,PHYS,False,MIN_ADV20_DOLLAR;PRICE_ABOVE_SMA200
GDX,GDX,False,MIN_ADV20_DOLLAR;PRICE_ABOVE_SMA200
GDXJ,GDXJ,False,MIN_ADV20_DOLLAR;PRICE_ABOVE_SMA200
SIL,SIL,False,MIN_ADV20_DOLLAR;PRICE_ABOVE_SMA200
XME,XME,False,MIN_ADV20_DOLLAR;PRICE_ABOVE_SMA200
COPX,COPX,False,MIN_ADV20_DOLLAR;PRICE_ABOVE_SMA200
LIT,LIT,False,MIN_ADV20_DOLLAR;PRICE_ABOVE_SMA200
REMX,REMX,False,MIN_ADV20_DOLLAR;PRICE_ABOVE_SMA200
URA,URA,False,MIN_ADV20_DOLLAR;PRICE_ABOVE_SMA200
ITA,ITA,False,MIN_ADV20_DOLLAR;PRICE_ABOVE_SMA200
XAR,XAR,False,MIN_ADV20_DOLLAR;PRICE_ABOVE_SMA200
