symbol,eligible,gate_fail_reasons,theme_bucket,asset_type
SPY,True,,benchmark_us_equity,ETF
TLT,True,,us_treasuries_long_duration,ETF
IEF,True,,us_treasuries_intermediate,ETF
SHY,True,,us_treasuries_short,ETF
TIP,True,,us_inflation_linked,ETF
UUP,True,,usd_regime_proxy,ETN
GLD,True,,precious_metals_gold,ETF
SLV,True,,precious_metals_silver,trust
PSLV,True,,precious_metals_silver,trust
PHYS,True,,precious_metals_gold,trust
GDX,True,,gold_miners_large,ETF
GDXJ,True,,gold_miners_junior,ETF
SIL,True,,silver_miners,ETF
XME,True,,metals_mining_inputs,ETF
COPX,True,,copper_inputs,ETF
LIT,True,,battery_metals_lithium,ETF
REMX,True,,rare_earths_strategic_metals,ETF
URA,True,,uranium_nuclear_fuelcycle,ETF
ITA,True,,prime_defense_aerospace,ETF
XAR,True,,defense_equal_weight,ETF
