run_id,run_timestamp_utc,config_hash,provider_name,as_of_date,symbol,name,data_status,data_reason_codes,data_freshness_days,adjusted_mode,as_of_date_micro,history_days_micro,as_of_date_short,history_days_short,as_of_date_deep,history_days_deep,stage1_micro_days,stage2_short_days,stage3_deep_days,stage2_min_history_days,stage3_min_history_days,theme_tags,theme_confidence,theme_unknown,risk_level,risk_red_codes,risk_amber_codes,eligible,gate_fail_codes,notes,confidence_score,return_1m,return_3m,return_6m,return_12m,mom_12_1,mom_6_1,accel_1m_vs_6m,sma20_ratio,sma50_ratio,sma200_ratio,pct_days_above_sma200,trend_slope_3m,trend_r2_3m,trend_quality_3m,trend_slope_6m,trend_r2_6m,trend_quality_6m,trend_slope_12m,trend_r2_12m,trend_quality_12m,distance_to_63d_high,distance_to_52w_high,volatility20,volatility60,vol_of_vol,downside_vol20,worst_5d_return,max_drawdown_6m,cvar_60d,ulcer_index_60d,drawdown_duration_60d,gap_atr,range_expansion,big_day_freq,close_to_high,volume_z,adv20_dollar,adv20_volume,volume_available,history_days,missing_frac,missing_day_rate,zero_volume_fraction,stale_price_flag,corp_action_suspect,last_price,scenario_defense,scenario_tech,scenario_metals,trend,momentum,liquidity,quality,vol_penalty,dd_penalty,tail_penalty,attention,theme_bonus,volume_missing_penalty,raw_score,decile,monitor_score_1_10,monitor_priority_1_10,score_components,ml_signal,ml_model_id,ml_featureset_id,missing_data,stale_data,split_suspect,z_return_1m,z_return_1m_clipped,z_return_3m,z_return_3m_clipped,z_return_6m,z_return_6m_clipped,z_return_12m,z_return_12m_clipped,z_sma20_ratio,z_sma20_ratio_clipped,z_sma50_ratio,z_sma50_ratio_clipped,z_sma200_ratio,z_sma200_ratio_clipped,z_pct_days_above_sma200,z_pct_days_above_sma200_clipped,z_volatility20,z_volatility20_clipped,z_volatility60,z_volatility60_clipped,z_downside_vol20,z_downside_vol20_clipped,z_worst_5d_return,z_worst_5d_return_clipped,z_max_drawdown_6m,z_max_drawdown_6m_clipped,z_adv20_dollar,z_adv20_dollar_clipped,z_zero_volume_fraction,z_zero_volume_fraction_clipped
daily_fix_spy,2026-02-08T21:00:00+00:00,09a4d9500ec70e2410fcfeab08740bf55f910b0a75e38a2c58b2a2f46fadf5d6,nasdaq_daily,2026-01-27,PHYS,PHYS,OK,,12,UNADJUSTED,2026-01-27,7,2026-01-27,60,2026-01-27,600,7,60,600,252,252,,0.100000,UNKNOWN_THEME,AMBER,,UNADJUSTED_HISTORY,True,,Eligible for monitoring,0.896169,0.148483,0.267547,0.548780,0.857952,0.682041,0.345897,0.057020,0.115946,0.174179,0.377255,1.000000,0.003403,0.888498,0.003024,0.002827,0.918291,0.002596,0.001900,0.928679,0.001764,0.000000,0.000000,0.268635,0.202675,0.088452,0.270406,-0.100871,-0.110778,-0.026799,0.017013,10.000000,0.018489,1.599463,0.050000,0.972477,5.863560,281173150.251000,7141812.300000,1.000000,600.000000,0.000000,0.046105,0.000000,0.000000,0.000000,39.370000,0.000000,0.000000,0.000000,0.059513,0.525573,8.448974,0.309195,-0.202675,-0.110778,-0.063835,0.660107,0.000000,0.000000,1.896304,3,4,4,"{'trend': 0.05951309975948508, 'momentum': 0.525572946189057, 'liquidity': 8.44897384673696, 'quality': 0.30919546653150565, 'vol_penalty': -0.20267515976879458, 'dd_penalty': -0.11077754428099673, 'tail_penalty': -0.06383459188672629, 'attention': 0.6601074063382522, 'theme_bonus': 0.0, 'volume_missing_penalty': 0.0}",,,,False,False,False,-0.109844,-0.109844,-0.127812,-0.127812,-0.139957,-0.139957,-0.142742,-0.142742,0.305908,0.305908,-0.025072,-0.025072,-0.160073,-0.160073,0.736484,0.736484,-0.153127,-0.153127,-0.395082,-0.395082,0.552652,0.552652,0.223419,0.223419,0.169147,0.169147,-0.351500,-0.351500,0.000000,0.000000
daily_fix_spy,2026-02-08T21:00:00+00:00,09a4d9500ec70e2410fcfeab08740bf55f910b0a75e38a2c58b2a2f46fadf5d6,nasdaq_daily,2026-01-27,GDX,GDX,OK,,12,UNADJUSTED,2026-01-27,7,2026-01-27,60,2026-01-27,600,7,60,600,252,252,,0.100000,UNKNOWN_THEME,AMBER,,UNADJUSTED_HISTORY,True,,Eligible for monitoring,0.898000,0.218395,0.501236,1.078152,1.879842,1.582781,0.704675,0.038703,0.140594,0.248067,0.638816,1.000000,0.006295,0.927106,0.005836,0.004349,0.872538,0.003794,0.003649,0.950514,0.003468,0.000000,0.000000,0.397059,0.376518,0.091632,0.376750,-0.130040,-0.191378,-0.050174,0.028048,9.000000,0.116199,1.452488,0.000000,0.983636,1.269251,2678096067.292500,24504493.250000,1.000000,600.000000,0.000000,0.040000,0.000000,0.000000,0.000000,109.290000,0.000000,0.000000,0.000000,0.085110,1.121869,9.427826,0.300748,-0.376518,-0.191378,-0.090107,0.638081,0.000000,0.000000,2.217689,8,9,9,"{'trend': 0.08510990848494597, 'momentum': 1.121869408444805, 'liquidity': 9.427826151744963, 'quality': 0.3007482971583126, 'vol_penalty': -0.3765184546773779, 'dd_penalty': -0.19137849360492654, 'tail_penalty': -0.0901069928203948, 'attention': 0.6380807485370092, 'theme_bonus': 0.0, 'volume_missing_penalty': 0.0}",,,,False,False,False,0.356032,0.356032,0.507573,0.507573,0.782568,0.782568,1.054611,1.054611,0.607522,0.607522,0.429665,0.429665,0.516825,0.516825,0.736484,0.736484,0.482135,0.482135,0.664356,0.664356,1.380191,1.380191,-0.330562,-0.330562,-0.913192,-0.913192,-0.145762,-0.145762,0.000000,0.000000
daily_fix_spy,2026-02-08T21:00:00+00:00,09a4d9500ec70e2410fcfeab08740bf55f910b0a75e38a2c58b2a2f46fadf5d6,nasdaq_daily,2026-01-27,GDXJ,GDXJ,OK,,12,UNADJUSTED,2026-01-27,7,2026-01-27,60,2026-01-27,600,7,60,600,252,252,,0.100000,UNKNOWN_THEME,AMBER,,UNADJUSTED_HISTORY,True,,Eligible for monitoring,0.898000,0.239136,0.553916,1.229583,2.095108,1.681316,0.756015,0.034205,0.159778,0.276748,0.706796,1.000000,0.006981,0.924843,0.006456,0.004849,0.868158,0.004210,0.003914,0.948730,0.003713,0.000000,0.000000,0.439846,0.407102,0.103033,0.357119,-0.139928,-0.216115,-0.054055,0.030299,9.000000,0.067100,1.467370,0.050000,0.956679,0.761163,889059069.171000,6030790.050000,1.000000,600.000000,0.000000,0.040000,0.000000,0.000000,0.000000,147.420000,0.000000,0.000000,0.000000,0.094890,1.222305,8.948931,0.299643,-0.407102,-0.216115,-0.096992,0.635287,0.000000,0.000000,2.145549,7,8,8,"{'trend': 0.09489046448730877, 'momentum': 1.222304513974288, 'liquidity': 8.94893061649641, 'quality': 0.29964319446091936, 'vol_penalty': -0.4071017997396511, 'dd_penalty': -0.21611459265890776, 'tail_penalty': -0.09699157185275153, 'attention': 0.6352871952423119, 'theme_bonus': 0.0, 'volume_missing_penalty': 0.0}",,,,False,False,False,0.494247,0.494247,0.650805,0.650805,1.046463,1.046463,1.306840,1.306840,0.842275,0.842275,0.606181,0.606181,0.692753,0.692753,0.736484,0.736484,0.693782,0.693782,0.850737,0.850737,1.227428,1.227428,-0.518365,-0.518365,-1.245358,-1.245358,-0.299322,-0.299322,0.000000,0.000000
daily_fix_spy,2026-02-08T21:00:00+00:00,09a4d9500ec70e2410fcfeab08740bf55f910b0a75e38a2c58b2a2f46fadf5d6,nasdaq_daily,2026-01-27,SIL,SIL,OK,,12,UNADJUSTED,2026-01-27,7,2026-01-27,60,2026-01-27,600,7,60,600,252,252,,0.100000,UNKNOWN_THEME,AMBER,,UNADJUSTED_HISTORY,True,,Eligible for monitoring,0.898000,0.285845,0.666864,1.300143,2.336194,1.632733,0.807256,0.069154,0.182611,0.337118,0.825574,1.000000,0.008477,0.919903,0.007798,0.004912,0.838609,0.004119,0.004168,0.947403,0.003949,0.000000,0.000000,0.443141,0.427245,0.087196,0.298640,-0.151331,-0.221039,-0.052088,0.032670,9.000000,0.079867,1.166327,0.100000,0.992792,2.776632,526080749.088500,4666732.450000,1.000000,600.000000,0.000000,0.040000,0.000000,0.000000,0.000000,112.730000,0.000000,0.000000,0.000000,0.115062,1.246711,8.721052,0.294323,-0.427245,-0.221039,-0.101709,0.584746,0.000000,0.000000,2.108078,6,7,7,"{'trend': 0.11506188732817187, 'momentum': 1.2467105988515617, 'liquidity': 8.721052409918041, 'quality': 0.29432308581515265, 'vol_penalty': -0.42724491955254945, 'dd_penalty': -0.2210394489668127, 'tail_penalty': -0.10170937425389694, 'attention': 0.5847463638233289, 'theme_bonus': 0.0, 'volume_missing_penalty': 0.0}",,,,False,False,False,0.805504,0.805504,0.957902,0.957902,1.169427,1.169427,1.589322,1.589322,1.121667,1.121667,0.977721,0.977721,1.000139,1.000139,0.736484,0.736484,0.710080,0.710080,0.973494,0.973494,0.772362,0.772362,-0.734919,-0.734919,-1.311490,-1.311490,-0.330478,-0.330478,0.000000,0.000000
daily_fix_spy,2026-02-08T21:00:00+00:00,09a4d9500ec70e2410fcfeab08740bf55f910b0a75e38a2c58b2a2f46fadf5d6,nasdaq_daily,2026-01-27,XME,XME,OK,,12,UNADJUSTED,2026-01-27,7,2026-01-27,60,2026-01-27,600,7,60,600,252,252,,0.100000,UNKNOWN_THEME,AMBER,,UNADJUSTED_HISTORY,True,,Eligible for monitoring,0.898000,0.189765,0.285714,0.683810,1.114681,0.898451,0.602823,0.075797,0.081272,0.205809,0.527259,0.840000,0.005487,0.804754,0.004415,0.003429,0.791449,0.002714,0.003319,0.900978,0.002990,-0.023585,-0.023585,0.327416,0.335295,0.068046,0.215651,-0.143765,-0.197356,-0.045308,0.032006,18.000000,-0.138226,0.966940,0.050000,0.888298,0.709912,400847235.318000,3123322.700000,1.000000,600.000000,0.000000,0.040000,0.000000,0.000000,0.000000,128.340000,0.000000,0.000000,0.000000,0.070504,0.728361,8.602979,0.259907,-0.335295,-0.197356,-0.094536,0.441753,0.000000,0.000000,1.969139,5,6,6,"{'trend': 0.07050422558951261, 'momentum': 0.728361484322613, 'liquidity': 8.602978892572855, 'quality': 0.25990724960007927, 'vol_penalty': -0.33529479613799634, 'dd_penalty': -0.19735634294106852, 'tail_penalty': -0.09453648789220798, 'attention': 0.4417528559557448, 'theme_bonus': 0.0, 'volume_missing_penalty': 0.0}",,,,False,False,False,0.165253,0.165253,-0.078416,-0.078416,0.095356,0.095356,0.158069,0.158069,-0.118375,-0.118375,0.169588,0.169588,0.228125,0.228125,-0.018884,-0.018884,0.137639,0.137639,0.413130,0.413130,0.126564,0.126564,-0.591238,-0.591238,-0.993465,-0.993465,-0.341227,-0.341227,0.000000,0.000000
daily_fix_spy,2026-02-08T21:00:00+00:00,09a4d9500ec70e2410fcfeab08740bf55f910b0a75e38a2c58b2a2f46fadf5d6,nasdaq_daily,2026-01-27,COPX,COPX,OK,,12,UNADJUSTED,2026-01-27,7,2026-01-27,60,2026-01-27,600,7,60,600,252,252,,0.100000,UNKNOWN_THEME,AMBER,,UNADJUSTED_HISTORY,True,,Eligible for monitoring,0.898000,0.226034,0.485705,1.024631,1.263896,0.895400,0.617679,0.055262,0.135801,0.266330,0.675270,0.840000,0.006246,0.891708,0.005569,0.004797,0.924639,0.004435,0.003083,0.869765,0.002681,0.000000,0.000000,0.382895,0.338880,0.051237,0.191528,-0.205897,-0.104615,-0.038868,0.029424,10.000000,0.159932,0.935253,0.050000,0.992565,4.713368,467568981.264000,5171079.200000,1.000000,600.000000,0.000000,0.040000,0.000000,0.000000,0.000000,90.420000,0.000000,0.000000,0.000000,0.091149,0.845903,8.669846,0.282536,-0.338880,-0.104615,-0.122382,0.534437,0.000000,0.000000,2.002359,6,7,7,"{'trend': 0.09114876626740583, 'momentum': 0.8459031659022128, 'liquidity': 8.669845692154654, 'quality': 0.28253584853226255, 'vol_penalty': -0.33888040511387724, 'dd_penalty': -0.10461490489554104, 'tail_penalty': -0.1223824035378024, 'attention': 0.5344373063770453, 'theme_bonus': 0.0, 'volume_missing_penalty': 0.0}",,,,False,False,False,0.406938,0.406938,0.465344,0.465344,0.689297,0.689297,0.332904,0.332904,0.548876,0.548876,0.542061,0.542061,0.611165,0.611165,-0.018884,-0.018884,0.412068,0.412068,0.434982,0.434982,-0.061155,-0.061155,-1.771244,-1.771244,0.251901,0.251901,-0.335500,-0.335500,0.000000,0.000000
daily_fix_spy,2026-02-08T21:00:00+00:00,09a4d9500ec70e2410fcfeab08740bf55f910b0a75e38a2c58b2a2f46fadf5d6,nasdaq_daily,2026-01-27,LIT,LIT,OK,,12,UNADJUSTED,2026-01-27,7,2026-01-27,60,2026-01-27,600,7,60,600,252,252,,0.100000,UNKNOWN_THEME,AMBER,,UNADJUSTED_HISTORY,True,,Eligible for monitoring,0.896169,0.120715,0.232181,0.738326,0.781991,0.544304,0.731613,-0.002339,0.076878,0.137749,0.486905,0.670000,0.002964,0.815900,0.002418,0.004139,0.927451,0.003839,0.002755,0.784302,0.002161,0.000000,0.000000,0.270843,0.249652,0.098223,0.159136,-0.175861,-0.096666,-0.032895,0.022710,14.000000,-0.094536,0.763557,0.000000,0.942857,0.099586,30085312.880000,400070.650000,1.000000,600.000000,0.000000,0.046105,0.000000,0.000000,0.000000,75.200000,0.000000,0.000000,0.000000,0.047916,0.671414,7.478355,0.254773,-0.249652,-0.096666,-0.104378,0.402970,0.000000,0.000000,1.704637,0,1,1,"{'trend': 0.04791640489145558, 'momentum': 0.6714143664049113, 'liquidity': 7.478354532409059, 'quality': 0.25477274569148783, 'vol_penalty': -0.24965152756359224, 'dd_penalty': -0.09666610822583344, 'tail_penalty': -0.10437829451160656, 'attention': 0.4029696358077822, 'theme_bonus': 0.0, 'volume_missing_penalty': 0.0}",,,,False,False,False,-0.294882,-0.294882,-0.223969,-0.223969,0.190361,0.190361,-0.231747,-0.231747,-0.172148,-0.172148,-0.249278,-0.249278,0.123693,0.123693,-0.821463,-0.821463,-0.142206,-0.142206,-0.108798,-0.108798,-0.313224,-0.313224,-1.200799,-1.200799,0.358640,0.358640,-0.373051,-0.373051,0.000000,0.000000
daily_fix_spy,2026-02-08T21:00:00+00:00,09a4d9500ec70e2410fcfeab08740bf55f910b0a75e38a2c58b2a2f46fadf5d6,nasdaq_daily,2026-01-27,REMX,REMX,OK,,12,UNADJUSTED,2026-01-27,7,2026-01-27,60,2026-01-27,600,7,60,600,252,252,,0.100000,UNKNOWN_THEME,AMBER,,UNADJUSTED_HISTORY,True,,Eligible for monitoring,0.896169,0.282149,0.328389,0.828587,1.295086,0.819986,0.832691,0.144051,0.125356,0.247840,0.660647,0.710000,0.005371,0.767992,0.004125,0.003722,0.806406,0.003002,0.003661,0.845743,0.003097,-0.008633,-0.008633,0.400984,0.389190,0.129125,0.219656,-0.174045,-0.202709,-0.048326,0.039095,11.000000,-0.295022,0.886697,0.050000,0.926471,1.153614,176466869.089500,1807876.950000,1.000000,600.000000,0.000000,0.046105,0.000000,0.000000,0.000000,97.610000,0.000000,0.000000,0.000000,0.084646,0.827088,8.246663,0.238534,-0.389190,-0.202709,-0.111185,0.392036,0.000000,0.000000,1.918105,4,5,5,"{'trend': 0.08464592859838992, 'momentum': 0.827088174659352, 'liquidity': 8.246663180419462, 'quality': 0.23853422362150536, 'vol_penalty': -0.3891900350993547, 'dd_penalty': -0.2027094831911691, 'tail_penalty': -0.11118540996896521, 'attention': 0.39203630751302243, 'theme_bonus': 0.0, 'volume_missing_penalty': 0.0}",,,,False,False,False,0.780877,0.780877,0.037613,0.037613,0.347657,0.347657,0.369450,0.369450,0.421061,0.421061,0.428264,0.428264,0.573323,0.573323,-0.632621,-0.632621,0.501548,0.501548,0.741579,0.741579,0.157728,0.157728,-1.166307,-1.166307,-1.065349,-1.065349,-0.360487,-0.360487,0.000000,0.000000
daily_fix_spy,2026-02-08T21:00:00+00:00,09a4d9500ec70e2410fcfeab08740bf55f910b0a75e38a2c58b2a2f46fadf5d6,nasdaq_daily,2026-01-27,URA,URA,OK,,12,UNADJUSTED,2026-01-27,7,2026-01-27,60,2026-01-27,600,7,60,600,252,252,,0.100000,UNKNOWN_THEME,AMBER,,UNADJUSTED_HISTORY,True,,Eligible for monitoring,0.898000,0.242483,0.123301,0.411320,0.894858,0.664641,0.202790,0.173930,0.129993,0.212244,0.397991,0.890000,0.001118,0.054536,0.000061,0.001850,0.344096,0.000637,0.003559,0.810356,0.002884,0.000000,-0.004474,0.512387,0.508708,0.051516,0.380294,-0.161061,-0.284288,-0.065926,0.161274,55.000000,0.314312,1.414404,0.050000,0.956522,1.172651,368163613.090000,6364107.400000,1.000000,600.000000,0.000000,0.040000,0.000000,0.000000,0.000000,57.850000,0.000000,0.000000,0.000000,0.071922,0.426250,8.566041,0.172137,-0.508708,-0.284288,-0.113493,0.683809,0.000000,0.000000,1.950318,5,6,6,"{'trend': 0.07192164410102256, 'momentum': 0.4262501657686137, 'liquidity': 8.566040863431668, 'quality': 0.1721368694993297, 'vol_penalty': -0.5087081179982348, 'dd_penalty': -0.28428841851660636, 'tail_penalty': -0.11349326565459447, 'attention': 0.6838093387905736, 'theme_bonus': 0.0, 'volume_missing_penalty': 0.0}",,,,False,False,False,0.516550,0.516550,-0.520006,-0.520006,-0.379507,-0.379507,-0.099500,-0.099500,0.477805,0.477805,0.209196,0.209196,-0.106408,-0.106408,0.217168,0.217168,1.052614,1.052614,1.469948,1.469948,1.407777,1.407777,-0.919709,-0.919709,-2.160821,-2.160821,-0.344033,-0.344033,0.000000,0.000000
daily_fix_spy,2026-02-08T21:00:00+00:00,09a4d9500ec70e2410fcfeab08740bf55f910b0a75e38a2c58b2a2f46fadf5d6,nasdaq_daily,2026-01-27,ITA,ITA,OK,,12,UNADJUSTED,2026-01-27,7,2026-01-27,60,2026-01-27,600,7,60,600,252,252,,0.100000,UNKNOWN_THEME,AMBER,,UNADJUSTED_HISTORY,True,,Eligible for monitoring,0.898000,0.076385,0.092963,0.196768,0.512379,0.504921,0.193496,0.043590,0.023573,0.095183,0.207269,0.985000,0.002283,0.498613,0.001138,0.001219,0.617707,0.000753,0.001840,0.889668,0.001637,-0.027690,-0.027690,0.236967,0.212235,0.026117,0.128143,-0.116948,-0.094427,-0.025183,0.039464,34.000000,0.193289,0.866685,0.100000,0.930456,0.813052,261218829.473000,1102096.150000,1.000000,600.000000,0.000000,0.040000,0.000000,0.000000,0.000000,237.020000,0.000000,0.000000,0.000000,0.032524,0.298395,8.417004,0.253874,-0.212235,-0.094427,-0.071066,0.522608,0.000000,0.000000,1.834713,3,4,4,"{'trend': 0.03252431098721136, 'momentum': 0.29839504982334897, 'liquidity': 8.417004479040566, 'quality': 0.253873819454328, 'vol_penalty': -0.21223539590573023, 'dd_penalty': -0.09442667884878952, 'tail_penalty': -0.07106568400020151, 'attention': 0.5226075772314718, 'theme_bonus': 0.0, 'volume_missing_penalty': 0.0}",,,,False,False,False,-0.590290,-0.590290,-0.602492,-0.602492,-0.753401,-0.753401,-0.547652,-0.547652,-0.824427,-0.824427,-0.511248,-0.511248,-0.599983,-0.599983,0.665669,0.665669,-0.309777,-0.309777,-0.336820,-0.336820,-0.554407,-0.554407,-0.081930,-0.081930,0.388712,0.388712,-0.353212,-0.353212,0.000000,0.000000
daily_fix_spy,2026-02-08T21:00:00+00:00,09a4d9500ec70e2410fcfeab08740bf55f910b0a75e38a2c58b2a2f46fadf5d6,nasdaq_daily,2026-01-27,XAR,XAR,OK,,12,UNADJUSTED,2026-01-27,7,2026-01-27,60,2026-01-27,600,7,60,600,252,252,,0.100000,UNKNOWN_THEME,AMBER,,UNADJUSTED_HISTORY,True,,Eligible for monitoring,0.898000,0.138022,0.140298,0.294294,0.593383,0.506102,0.210514,0.088973,0.046782,0.148901,0.294546,0.985000,0.003205,0.496571,0.001591,0.001726,0.605489,0.001045,0.002126,0.878925,0.001869,-0.026030,-0.026030,0.287492,0.273025,0.028881,0.132963,-0.104701,-0.129319,-0.030118,0.056755,34.000000,0.136605,0.790356,0.050000,0.901235,1.096997,104485160.736000,366460.300000,1.000000,600.000000,0.000000,0.040000,0.000000,0.000000,0.000000,285.120000,0.000000,0.000000,0.000000,0.050605,0.336970,8.019055,0.248956,-0.273025,-0.129319,-0.067410,0.469549,0.000000,0.000000,1.774336,2,3,3,"{'trend': 0.05060485040933411, 'momentum': 0.3369696931215658, 'liquidity': 8.01905461515435, 'quality': 0.24895565467795575, 'vol_penalty': -0.27302518089713, 'dd_penalty': -0.12931857984397388, 'tail_penalty': -0.0674095514733105, 'attention': 0.4695487187208527, 'theme_bonus': 0.0, 'volume_missing_penalty': 0.0}",,,,False,False,False,-0.179555,-0.179555,-0.473793,-0.473793,-0.583445,-0.583445,-0.452739,-0.452739,-0.540415,-0.540415,-0.180646,-0.180646,-0.374117,-0.374117,0.665669,0.665669,-0.059851,-0.059851,0.033646,0.033646,-0.516894,-0.516894,0.150677,0.150677,-0.079829,-0.079829,-0.366665,-0.366665,0.000000,0.000000
