symbol,score_1to10,risk_flags,explanation,theme_bucket,asset_type,ml_signal,ml_model_id,ml_featureset_id
SPY,10,UNADJUSTED_HISTORY|UNADJUSTED_HISTORY,Eligible for monitoring,benchmark_us_equity,ETF,,,
TLT,5,UNADJUSTED_HISTORY|UNADJUSTED_HISTORY,Eligible for monitoring,us_treasuries_long_duration,ETF,,,
IEF,3,UNADJUSTED_HISTORY|UNADJUSTED_HISTORY,Eligible for monitoring,us_treasuries_intermediate,ETF,,,
SHY,2,UNADJUSTED_HISTORY|UNADJUSTED_HISTORY,Eligible for monitoring,us_treasuries_short,ETF,,,
TIP,2,UNADJUSTED_HISTORY|UNADJUSTED_HISTORY,Eligible for monitoring,us_inflation_linked,ETF,,,
UUP,1,UNADJUSTED_HISTORY|UNADJUSTED_HISTORY,Eligible for monitoring,usd_regime_proxy,ETN,,,
GLD,9,UNADJUSTED_HISTORY|UNADJUSTED_HISTORY,Eligible for monitoring,precious_metals_gold,ETF,,,
SLV,10,UNADJUSTED_HISTORY|UNADJUSTED_HISTORY,Eligible for monitoring,precious_metals_silver,trust,,,
PSLV,8,UNADJUSTED_HISTORY|UNADJUSTED_HISTORY,Eligible for monitoring,precious_metals_silver,trust,,,
PHYS,4,UNADJUSTED_HISTORY|UNADJUSTED_HISTORY,Eligible for monitoring,precious_metals_gold,trust,,,
GDX,9,UNADJUSTED_HISTORY|UNADJUSTED_HISTORY,Eligible for monitoring,gold_miners_large,ETF,,,
GDXJ,8,UNADJUSTED_HISTORY|UNADJUSTED_HISTORY,Eligible for monitoring,gold_miners_junior,ETF,,,
SIL,7,UNADJUSTED_HISTORY|UNADJUSTED_HISTORY,Eligible for monitoring,silver_miners,ETF,,,
XME,6,UNADJUSTED_HISTORY|UNADJUSTED_HISTORY,Eligible for monitoring,metals_mining_inputs,ETF,,,
COPX,7,UNADJUSTED_HISTORY|UNADJUSTED_HISTORY,Eligible for monitoring,copper_inputs,ETF,,,
LIT,1,UNADJUSTED_HISTORY|UNADJUSTED_HISTORY,Eligible for monitoring,battery_metals_lithium,ETF,,,
REMX,5,UNADJUSTED_HISTORY|UNADJUSTED_HISTORY,Eligible for monitoring,rare_earths_strategic_metals,ETF,,,
URA,6,UNADJUSTED_HISTORY|UNADJUSTED_HISTORY,Eligible for monitoring,uranium_nuclear_fuelcycle,ETF,,,
ITA,4,UNADJUSTED_HISTORY|UNADJUSTED_HISTORY,Eligible for monitoring,prime_defense_aerospace,ETF,,,
XAR,3,UNADJUSTED_HISTORY|UNADJUSTED_HISTORY,Eligible for monitoring,defense_equal_weight,ETF,,,
