section,name,status,file_path,rows,start_date,end_date,missing_ohlcv_pct,zero_volume_pct,volume_available,adjusted_close_available,detail
symbol,SPY,FOUND,C:\Users\micha\OneDrive\Desktop\Market_Files\_nasdaq_daily_flat_norm\spy.csv,5262.0,2005-02-25,2026-01-27,0.0,0.0,True,False,
symbol,TLT,FOUND,C:\Users\micha\OneDrive\Desktop\Market_Files\_nasdaq_daily_flat_norm\TLT.csv,5262.0,2005-02-25,2026-01-27,0.0,0.0,True,False,
symbol,IEF,FOUND,C:\Users\micha\OneDrive\Desktop\Market_Files\_nasdaq_daily_flat_norm\ief.csv,5262.0,2005-02-25,2026-01-27,0.0,0.0,True,False,
symbol,SHY,FOUND,C:\Users\micha\OneDrive\Desktop\Market_Files\_nasdaq_daily_flat_norm\SHY.csv,5262.0,2005-02-25,2026-01-27,0.0,0.0,True,False,
symbol,TIP,FOUND,C:\Users\micha\OneDrive\Desktop\Market_Files\_nasdaq_daily_flat_norm\TIP.csv,5262.0,2005-02-25,2026-01-27,0.0,0.0,True,False,
symbol,UUP,FOUND,C:\Users\micha\OneDrive\Desktop\Market_Files\_nasdaq_daily_flat_norm\uup.csv,4763.0,2007-02-20,2026-01-27,0.0,0.0,True,False,
symbol,GLD,FOUND,C:\Users\micha\OneDrive\Desktop\Market_Files\_nasdaq_daily_flat_norm\GLD.csv,5262.0,2005-02-25,2026-01-27,0.0,0.0,True,False,
symbol,SLV,FOUND,C:\Users\micha\OneDrive\Desktop\Market_Files\_nasdaq_daily_flat_norm\slv.csv,4967.0,2006-04-28,2026-01-27,0.0,0.0,True,False,
symbol,PSLV,FOUND,C:\Users\micha\OneDrive\Desktop\Market_Files\_nasdaq_daily_flat_norm\pslv.csv,3826.0,2010-11-03,2026-01-27,0.0,0.0,True,False,
symbol,PHYS,FOUND,C:\Users\micha\OneDrive\Desktop\Market_Files\_nasdaq_daily_flat_norm\PHYS.csv,4001.0,2010-02-25,2026-01-27,0.0,0.024993751562109475,True,False,
symbol,GDX,FOUND,C:\Users\micha\OneDrive\Desktop\Market_Files\_nasdaq_daily_flat_norm\GDX.csv,4951.0,2006-05-22,2026-01-27,0.0,0.0,True,False,
symbol,GDXJ,FOUND,C:\Users\micha\OneDrive\Desktop\Market_Files\_nasdaq_daily_flat_norm\GDXJ.csv,4075.0,2009-11-11,2026-01-27,0.0,0.0,True,False,
symbol,SIL,FOUND,C:\Users\micha\OneDrive\Desktop\Market_Files\_nasdaq_daily_flat_norm\SIL.csv,3967.0,2010-04-20,2026-01-27,0.0,0.0,True,False,
symbol,XME,FOUND,C:\Users\micha\OneDrive\Desktop\Market_Files\_nasdaq_daily_flat_norm\xme.csv,4928.0,2006-06-22,2026-01-27,0.0,0.0,True,False,
symbol,COPX,FOUND,C:\Users\micha\OneDrive\Desktop\Market_Files\_nasdaq_daily_flat_norm\copx.csv,3965.0,2010-04-20,2026-01-27,0.0,0.0,True,False,
symbol,LIT,FOUND,C:\Users\micha\OneDrive\Desktop\Market_Files\_nasdaq_daily_flat_norm\LIT.csv,3898.0,2010-07-23,2026-01-27,0.0,0.0,True,False,
symbol,REMX,FOUND,C:\Users\micha\OneDrive\Desktop\Market_Files\_nasdaq_daily_flat_norm\remx.csv,3828.0,2010-11-01,2026-01-27,0.0,0.0,True,False,
symbol,URA,FOUND,C:\Users\micha\OneDrive\Desktop\Market_Files\_nasdaq_daily_flat_norm\URA.csv,3824.0,2010-11-10,2026-01-27,0.0,0.0,True,False,
symbol,ITA,FOUND,C:\Users\micha\OneDrive\Desktop\Market_Files\_nasdaq_daily_flat_norm\ita.csv,4962.0,2006-05-05,2026-01-27,0.0,0.0,True,False,
symbol,XAR,FOUND,C:\Users\micha\OneDrive\Desktop\Market_Files\_nasdaq_daily_flat_norm\XAR.csv,3474.0,2011-10-04,2026-01-27,0.0,0.0,True,False,
corpus,gdelt_conflict,EMPTY,C:\Users\micha\OneDrive\Desktop\Investment-Project\market_app\gdelt_events_raw,,,,,,,,No CSV or raw ZIP files discovered.
