symbol,theme_bucket,asset_type
ITA,prime_defense_aerospace,ETF
XME,metals_mining_inputs,ETF
COPX,copper_inputs,ETF
LIT,battery_metals,ETF
REMX,rare_earths_magnets,ETF
GRID,energy_grid_modernization,ETF
PAVE,infrastructure_buildout,ETF
TAN,industrial_proxy_solar,ETF
SLV,precious_metals_silver,ETF
PSLV,precious_metals_silver,ETF
GLD,precious_metals_gold,ETF
TIP,macro_real_yields,BOND_ETF
IEF,macro_rates,BOND_ETF
TLT,macro_rates,BOND_ETF
LMT,prime_defense_aerospace,STOCK
NOC,prime_defense_aerospace,STOCK
RTX,prime_defense_aerospace,STOCK
GD,prime_defense_aerospace,STOCK
LHX,defense_electronics_sensors,STOCK
HII,prime_defense_aerospace,STOCK
TDG,prime_defense_aerospace,STOCK
HEI,defense_electronics_sensors,STOCK
RKLB,space_launch_satcom,STOCK
ASTS,space_launch_satcom,STOCK
IRDM,space_launch_satcom,STOCK
LDOS,military_services,STOCK
CACI,military_services,STOCK
BAH,military_services,STOCK
NVDA,semiconductors,STOCK
AMD,semiconductors,STOCK
INTC,semiconductors,STOCK
MU,semiconductors,STOCK
TSM,semiconductors,STOCK
ASML,semicap_equipment,STOCK
AMAT,semicap_equipment,STOCK
LRCX,semicap_equipment,STOCK
KLAC,semicap_equipment,STOCK
AVGO,ai_datacenter_infra,STOCK
ANET,ai_datacenter_infra,STOCK
VRT,ai_datacenter_infra,STOCK
EQIX,ai_datacenter_infra,STOCK
DLR,ai_datacenter_infra,STOCK
ETN,grid_power_electrification,STOCK
CRWD,cybersecurity,STOCK
PANW,cybersecurity,STOCK
ZS,cybersecurity,STOCK
FTNT,cybersecurity,STOCK
AVGO,communications_rf_photonics,STOCK
QRVO,communications_rf_photonics,STOCK
SWKS,communications_rf_photonics,STOCK
CIEN,communications_fibre,STOCK
LITE,communications_photonics,STOCK
ROK,industrial_automation_robotics,STOCK
TER,industrial_automation_robotics,STOCK
EMR,industrial_automation_robotics,STOCK
PWR,energy_grid_modernization,STOCK
HUBB,energy_grid_modernization,STOCK
GNRC,energy_grid_modernization,STOCK
JCI,energy_grid_modernization,STOCK
FCX,copper_inputs,STOCK
SCCO,copper_inputs,STOCK
AA,aluminum_inputs,STOCK
NUE,steel_inputs,STOCK
STLD,steel_inputs,STOCK
ALB,battery_metals,STOCK
SQM,battery_metals,STOCK
LAC,battery_metals,STOCK
MP,rare_earths_magnets,STOCK
CCJ,uranium_nuclear,STOCK
UEC,uranium_nuclear,STOCK
UUUU,uranium_nuclear,STOCK
