"symbol","theme_bucket","asset_type"
"AA","aluminum_inputs","STOCK"
"ALB","battery_metals","STOCK"
"AMAT","semicap_equipment","STOCK"
"AMD","semiconductors","STOCK"
"ANET","ai_datacenter_infra","STOCK"
"ASML","semicap_equipment","STOCK"
"ASTS","space_launch_satcom","STOCK"
"AVGO","ai_datacenter_infra|communications_rf_photonics","STOCK"
"BAH","military_services","STOCK"
"CACI","military_services","STOCK"
"CCJ","uranium_nuclear","STOCK"
"CIEN","communications_fibre","STOCK"
"COPX","copper_inputs","ETF"
"CRWD","cybersecurity","STOCK"
"DLR","ai_datacenter_infra","STOCK"
"EMR","industrial_automation_robotics","STOCK"
"EQIX","ai_datacenter_infra","STOCK"
"ETN","grid_power_electrification","STOCK"
"FCX","copper_inputs","STOCK"
"FTNT","cybersecurity","STOCK"
"GD","prime_defense_aerospace","STOCK"
"GLD","precious_metals_gold","ETF"
"GNRC","energy_grid_modernization","STOCK"
"GRID","energy_grid_modernization","ETF"
"HEI","defense_electronics_sensors","STOCK"
"HII","prime_defense_aerospace","STOCK"
"HUBB","energy_grid_modernization","STOCK"
"IEF","macro_rates","BOND_ETF"
"INTC","semiconductors","STOCK"
"IRDM","space_launch_satcom","STOCK"
"ITA","prime_defense_aerospace","ETF"
"JCI","energy_grid_modernization","STOCK"
"KLAC","semicap_equipment","STOCK"
"LAC","battery_metals","STOCK"
"LDOS","military_services","STOCK"
"LHX","defense_electronics_sensors","STOCK"
"LIT","battery_metals","ETF"
"LITE","communications_photonics","STOCK"
"LMT","prime_defense_aerospace","STOCK"
"LRCX","semicap_equipment","STOCK"
"MP","rare_earths_magnets","STOCK"
"MU","semiconductors","STOCK"
"NOC","prime_defense_aerospace","STOCK"
"NUE","steel_inputs","STOCK"
"NVDA","semiconductors","STOCK"
"PANW","cybersecurity","STOCK"
"PAVE","infrastructure_buildout","ETF"
"PSLV","precious_metals_silver","ETF"
"PWR","energy_grid_modernization","STOCK"
"QRVO","communications_rf_photonics","STOCK"
"REMX","rare_earths_magnets","ETF"
"RKLB","space_launch_satcom","STOCK"
"ROK","industrial_automation_robotics","STOCK"
"RTX","prime_defense_aerospace","STOCK"
"SCCO","copper_inputs","STOCK"
"SLV","precious_metals_silver","ETF"
"SQM","battery_metals","STOCK"
"STLD","steel_inputs","STOCK"
"SWKS","communications_rf_photonics","STOCK"
"TAN","industrial_proxy_solar","ETF"
"TDG","prime_defense_aerospace","STOCK"
"TER","industrial_automation_robotics","STOCK"
"TIP","macro_real_yields","BOND_ETF"
"TLT","macro_rates","BOND_ETF"
"TSM","semiconductors","STOCK"
"UEC","uranium_nuclear","STOCK"
"UUUU","uranium_nuclear","STOCK"
"VRT","ai_datacenter_infra","STOCK"
"XME","metals_mining_inputs","ETF"
"ZS","cybersecurity","STOCK"
